#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b0964//b1407//
DpiA	b1073//b1902//b4104//b3794//b0683//b1568//b1482//b3582//b0722//b0039//b2710//
DsdC	b0950//b3168//b1518//
EbgR	b0857//b4070//
EnvR	b4289//b1475//
EnvY	b3957//b2760//
EvgA	b2392//b3166//b0592//b0819//b1474//b3184//b1297//b0726//b3357//b0508//b3661//b3428//b1576//b0683//b1409//b2788//b2096//b2470//b2709//
ExuR	b0075//b3333//b3579//b3911//b1061//b3368//b2375//gadF//b4599//
FabR	b2710//b4525//
FadR	b2603//b0681//b3428//b1163//b3134//b2630//b3269//b1947//b3564//b0397//b3831//b1207//b1946//b4382//b3067//b3726//b1183//b4254//b0439//b1395//b1618//b3011//b1546//
FeaR	b3966//b4122//
FhlA	b2311//b2281//b3410//b0516//b1674//b0352//b0338//b1415//b2979//b2499//b2323//b4445//b2421//b3124//b4347//b0572//b0951//b2406//b2893//b1679//b0032//b0679//b0463//b3956//b0785//b1024//b3926//b1514//b2370//b1682//
FlhDC	b3077//b2085//b4063//b1011//b4071//b2058//b1846//b2706//b1101//b1297//b1010//b4238//b0385//b1780//b0891//b0070//b0091//b4357//b1680//b0198//b1260//b3784//b0516//b1078//b1444//b2156//b3774//b0891//b2093//b0757//b0069//b2058//b0475//b4506//b1297//b0553//b2428//b3421//b0799//b4484//b1982//b1297//b0389//b0377//b0873//b1588//b0067//b4539//b3126//b1013//b3363//b2784//b3722//b2279//b1717//b1683//b2824//b2284//b2975//b1679//b3171//b2905//b3828//b3491//b2148//b1901//b0570//b2666//b1481//b3156//b1299//b1517//b1890//b1008//b0337//b1860//b1073//b2616//b0860//b1797//b0226//b2283//
FliZ	b0896//b3221//b3927//b3508//b1198//b4444//b0505//b1513//b0114//b2428//b1942//b3708//b4139//b4092//b2822//b3225//b1207//b3581//b3477//b1716//b2323//
FucR	b2207//b1858//b4592//b0231//b1743//b1261//b3912//
Fur	b3785//b0198//b4439//b3938//b0574//b1258//b1655//b0083//b0435//b3171//b0622//b0887//b2127//b0464//b1262//b1011//b0067//b2203//b4280//b0347//b0677//b0757//b0342//b1588//b3868//b2289//b3366//b0724//b4599//b4152//b3571//b2079//b3905//b1302//b0841//b1850//b2465//b0315//b3922//b2148//b1738//b2306//b0676//b0731//b1707//b4417//b1782//b1486//b2289//b2975//b1880//b1970//b3521//b4312//b3416//b1650//b2198//b1650//b1914//b3603//b4027//b4074//b0197//b0153//b1926//b3116//b3190//b3124//b2068//b2465//b2784//b0676//b1617//b2964//b3481//b4117//b0232//b0076//b1589//b1322//b0451//b1283//b4367//b2388//b2167//b0613//b0273//b4288//b3432//b3328//b1567//b3222//b0729//b3067//b0154//b1540//b1276//b2077//b1706//b1327//b2992//b1552//b3082//b3902//b0799//b2373//b2499//b3207//b3742//b2729//b2820//b0565//b0517//b0430//b3558//b0341//b0198//b2392//b0860//b1237//b1540//b1733//b0781//b3138//b1780//b3957//b4288//b2163//b0786//b1083//
GadE	b0684//b3744//b3124//b0945//b0675//b2574//b2758//b0597//b1846//b4044//b4392//b1880//b2558//b2937//b2782//b1194//b1761//b1608//b0207//b4366//b0891//b1304//b4599//b4367//b4347//b0764//b2427//b1970//b1199//
GadE-RcsB	b1805//b1521//b2148//b2127//b2009//b2163//b3680//b2481//b3065//
GadW	b3061//b0852//b1679//b3186//b0675//b3521//b0615//b0076//b4087//b1852//b4599//b1484//b4443//b0076//b3501//
GadX	b3510//b2062//b1480//b3066//b3577//b3709//b1287//b2995//b1024//b3185//b4118//b1182//b2127//b3748//b0980//b1082//b3328//b4511//b0750//b3749//b0805//b1706//b0775//b3829//b0180//b0945//b3661//b2427//b1071//
GalR	b3582//b2060//b1941//b0485//b2465//b3126//b1594//b2221//b3022//b4089//
GalS	b3784//b1852//b1335//b3081//b4042//b3792//b0863//b0682//b0388//b1810//
GatR	b1938//b4280//b1434//b2711//b2927//b0974//
GcvA	b2491//b0889//b1546//b3661//b0439//
GlcC	b0784//b1037//b2755//b0461//b1308//b2201//b0652//
GlpR	b2718//b0396//b0613//b2291//b4132//b2580//b0486//b2316//b1226//
GlrR	b0366//b2287//b0504//b0827//b2997//
GntR	b2415//b0778//b2964//b0339//b0315//b2720//b2017//b1715//b0572//b0619//b2661//b3450//
GutM	b0293//b1650//b0508//b0618//b2201//b2687//b0341//
GutR	b0980//b4105//b0781//b3742//b2893//b2993//b1745//
HU	b1299//b3547//b3408//b1728//b1246//b4354//b0088//b1516//b0619//
HcaR	b4054//b1020//b2221//b1237//b0349//b4311//
HdfR	b0721//b2422//b3579//b3787//b2726//
HigA	b0733//b4396//
HigB-HigA	b2663//b1444//
HipAB	b2206//b4196//b2422//b1673//b0615//
HipB	b4398//b1563//b2281//b2699//b2482//b1082//
HyfR	b0080//b3495//b3742//b0874//b1378//b2752//b4241//b1225//b4347//b0517//b0759//b1442//
HypT	b0751//b0037//b1950//b1167//b1762//b0786//b4026//b2106//b1818//b4311//b4670//b2484//b1182//
IclR	b4050//b3741//b3065//b2783//
IdnR	b0511//b2660//b2573//b1393//b0090//b3911//b0116//
IlvY	b2374//b3025//
IscR	b0929//b0411//b2893//b1276//b1939//b2063//b1082//b0792//b0507//b0762//b3569//b0233//b1658//b1136//b1321//b4260//b1951//b3453//b1277//b4195//b4293//b4239//b2369//b2980//b0088//b3190//b2307//b3939//b4015//b1791//b2977//b4239//
KdgR	b2508//b1198//
KdpE	b3961//sroA//b1656//b0696//
LacI	b1261//b4267//b3495//
LeuO	b3577//b0606//b3903//b2987//b3925//b3118//b0677//b0593//b3057//b0339//b3171//b1073//b1880//b3021//b0584//b1940//b2107//b0935//b3569//b1013//
LexA	b0653//b4004//b2905//b3700//b4471//b2342//b2489//b4034//b0162//b1521//b2213//b3961//b1715//b2197//b1379//b0067//b2276//b3860//b1501//b1258//b2470//b1163//b1892//b0852//b2927//b2808//b2721//b1679//b4599//b1429//b4484//b2839//b3403//b2687//b3500//b4115//b0431//b3599//b0597//b2278//b1900//b2486//b2784//b4028//b0403//b1736//b0721//b1608//b3906//b0352//b3568//b2286//b4193//b0086//b0067//b0087//b0756//b2415//b2706//
LldR	b1609//b3137//b4016//
LrhA	b3939//b0758//b2718//b0590//
LsrR	b1452//b2414//b1243//b0331//b2368//b2093//b1779//b3792//b4120//
LysR	b3868//b4151//
MalI	b2077//b3568//b0035//
MalT	b0161//b3702//b0904//b2196//b1288//b0513//b1481//b3222//b2841//b2308//
MarA	b3114//b2205//b1384//b3787//b2284//b0758//b0333//b0074//b1846//b2488//b3906//b3169//b3729//b0586//b0724//b0037//b1285//b1132//b2075//b4309//b0980//b4662//b1857//b3567//b1890//b3938//b0685//b2782//b3408//b1781//b0068//b3114//b4662//b0390//b2239//b3870//b3114//b1982//
MarR	b4089//b0683//b2310//
MatA	b3506//b3224//b3916//b1548//b1221//b1391//b4079//b4599//
MazE	b2168//b0314//b2106//
MazE-MazF	b0123//b1719//b0485//
McbR	b1041//b1507//b1487//b1306//
MelR	b1475//b2712//b1010//
MetJ	b1429//b2723//b1861//b0460//b1004//b4435//b4613//b1591//b0827//b2342//b0754//b0072//b4267//b2925//b3076//
MetR	b0508//b2839//b2763//b2281//b1187//
MhpR	b0578//b2666//b1588//b0377//b3680//b3565//
Mlc	b1761//b0382//b2755//b1476//b0733//b1682//b2105//b2838//b0750//b0273//
MlrA	b3026//b1913//b0090//b2788//b4025//b4029//b0342//b4138//b4122//b0447//
MngR	b0852//b0895//b0042//
MntR	b0435//b1257//b3006//b2276//b1939//
ModE	b3237//b0060//b1734//b3095//b2758//b3922//b3008//b0180//b3416//b4036//b3131//b3073//b0604//b0225//b0781//b1333//b2236//b1492//b0232//b1905//b4079//b3061//b4705//b1201//b1511//b3786//b1950//b3222//b0337//b1673//b4310//b1130//b3924//b3515//b4196//b3576//b1306//b3789//b2307//b1945//b0517//b0696//b4117//b1532//b1922//b0039//
MprA	b3428//b2221//b1530//b0684//b1245//b1497//
MqsA	b2559//b4525//b1921//b0237//b1973//b1779//b4484//b4355//
MraZ	b1901//b4267//b0811//b0762//b3907//b1817//b0622//b0349//b3357//b4431//b0225//b0072//b1257//b3271//b0945//b1497//b3959//
MtlR	b1285//b3753//b1300//
MurR	b3512//b2685//b1719//
Nac	b4567//b4239//b1388//b0461//b0314//b2926//b1387//b2074//b0679//b3132//b3169//b4104//b0683//b1252//b2551//b1010//b3906//b4059//b0152//b1500//b2580//
NadR	b4313//b2669//b0805//b4673//
NagC	b3136//b2784//b0083//b1474//b2991//b3600//b0314//b1252//b3133//b2784//b3255//b0072//b2279//b3365//b1078//b1013//b3579//b3126//b0776//b1288//b3743//b0112//b1925//b4152//b0754//b2285//b2203//b3750//b1262//b2763//b3724//b1429//b3157//b3701//b2169//b0486//b1481//
NanR	b1297//b1296//b1717//b3156//b2943//b0782//b1079//b1729//b4074//b0674//b0199//
NarL	b4267//b2323//b3579//b4193//b0039//b2716//b1654//b3169//b1879//b3157//b0890//b0590//b0863//b2242//b0378//b4239//b1531//b3919//b0572//b4196//b1946//b0793//b3416//b2277//b2704//b2580//b1307//b4260//b2763//b1719//b1224//b0779//b2208//b3792//b1521//b3514//b3869//b0039//b1398//b4073//b2755//b0114//b2106//b1488//b2207//b1022//b0294//b2579//b1988//b4115//b1611//b0729//b3113//b3431//b4123//b1397//b0874//b2617//b2837//b1444//b0873//b3036//b4177//b0311//b0080//b3082//b4005//b1858//b4034//b1517//b2484//b1307//b1257//b2707//b1902//b3508//b1160//b1487//b3753//b3752//b1062//b3959//b2904//b0070//b0516//b3958//b3787//b0891//b0936//b0863//b2423//b1618//b2215//b4468//b1492//b0886//b1588//b3170//b2500//b1492//b1038//b2905//b2926//b1399//b0068//b2992//b1891//b2235//b3165//b3357//b1783//b3127//b1846//b2414//b0392//b0514//b1569//b4238//b2804//b2417//b0590//b4029//b4132//
NarP	b2282//b4698//b2839//b2368//b0504//b4058//b3432//b4177//b1287//b4106//b1734//b3565//b3416//b1609//b0093//b2107//b1621//b0799//b2926//b3123//b1043//b1302//b0462//b2223//b3062//b2687//b0595//b0896//b2285//b2709//b0573//b0584//b1203//b2483//b4290//b1877//b1257//b1857//b0732//b0727//b0366//b4119//b3188//b2240//b0597//b0754//b3449//b2579//b0397//b1377//
NemR	b4035//b1276//b2713//
NhaR	b2927//b3116//b3503//b1620//b0411//b1073//b4323//
NikR	b0806//b0072//b4133//b4054//b2781//b0085//
NimR	yegZ//b2422//
NorR	b1486//b2155//b2528//
NrdR	b1194//b1198//b1780//b0118//b4292//b1943//b3708//b3605//b1276//
NsrR	b1377//b1616//b0792//b1321//b0655//b2197//b4037//b2893//b2927//b1003//b2716//b3011//b2706//b2574//b4024//b4471//b4264//b1389//b1498//b3091//b3518//b2085//b0067//b2205//b1536//b0688//b0765//b4160//b4260//b1924//b0653//b3334//b0928//b1578//b1536//b1395//b2276//b1377//b2852//b1924//b3743//b0073//b4036//b3188//b1299//b1415//b2484//b4088//b1299//b2075//b2840//b1008//b1762//b0683//b0585//b2665//b2156//b0774//b2375//b0390//b1859//b0572//b4132//b0161//b3227//b3491//b1003//b2819//b4399//b1641//b2805//b4034//b3413//b0042//b1516//b4484//b3605//b2278//b0225//b4451//b3113//b0809//b1327//
NtrC	b2289//b2152//b3569//b3924//b3421//b2750//b0485//b3502//b0385//b0987//b4095//b3325//b4458//b0522//b4618//b3500//b4393//b1444//b1430//b1669//b0039//b2788//b1074//b4438//b2371//b1943//b0475//b0463//b1923//b3417//b3076//b1970//b0041//b1901//b3136//b2143//b2895//b0764//b3450//b3207//b4416//b1136//b3480//b0398//b3576//b0979//b4119//b2992//b3624//
OmpR	b2491//b3569//b0085//b1400//b4197//b2666//b4104//b1011//b1408//b1257//b1252//b3725//b0728//b4124//b2542//b2197//b0616//b1298//b4239//b4043//b3190//
OxyR	b1303//b0811//b4266//b4095//b3787//b4036//b0335//b2415//b0034//b2307//b0950//b4152//b0724//b1907//b0112//b2840//b4102//b4408//b1203//b1384//b1013//b0675//b3131//b1531//b2704//b3133//b0068//b1821//b2499//b3169//b1303//b0820//yegZ//b2096//
PaaX	b0850//b2840//b1746//b2822//b1325//b3501//b1517//b1563//b1683//b0462//b2673//b1277//b0849//b1589//
PdeL	b4054//
PdhR	b4264//b2428//b0764//b4037//b3223//b3603//b1484//b4468//b3437//b2755//b1940//b2370//b4085//b4153//b2195//b2095//b0784//b1078//b1617//b2730//b1415//b2722//b0515//b4525//b3021//b2997//b3688//b3221//b2732//b1654//b2711//b4062//b3564//b4241//b2675//b2277//b1296//b3579//b2698//b0887//b1712//
PepA	b4115//b0683//b4475//
PgrR	b0618//b0118//b2068//b1298//b2307//b2604//b0180//b1408//
PhoB	b2235//b0860//b3169//b3441//b3324//b1737//b0162//b4093//b0606//b3114//b1618//b0616//b2789//b0349//b4312//b2213//b1323//b2788//b0890//b4039//b0727//b3092//b3326//b2094//b0335//b0795//b0950//b1378//b0199//b0389//b2839//b2106//b4059//b1200//b2603//b0776//b2574//b0113//b1857//b3580//b1399//b0344//b1922//b1163//b0894//b4365//b3859//b3860//b0071//b2713//b2763//b2542//b4523//b3916//b1634//b4354//b3190//b2500//b2538//b0935//
PhoP	b3477//b4085//b2979//b2719//b0031//b0935//b1937//b2388//b0512//b3601//b0509//b1091//b2429//b4443//b0623//b4003//b4355//b1540//b1651//b3507//b1077//b3869//b0233//b2604//b0871//b1857//b0750//b4268//b0232//b1634//b0974//b2482//b3114//b3452//b3451//b0872//b3791//b1323//b4033//b3416//b3410//b1926//b3093//b4264//b3791//b4125//b0048//b1262//b3601//b0987//b1741//b1564//b3271//b2528//b1922//b1973//
PrpR	b1546//b1387//b0032//b4431//b2492//
PspF	b4264//b0585//b1946//b4115//b2061//b2732//b2737//
PurR	b1130//b2205//b1704//b3730//phnE_2//b0348//b1485//b3512//b2492//b0683//b2661//b2482//b0805//b3123//b0571//b1399//b3923//b2685//b2687//b2702//b0156//b4290//b1914//b4435//b2912//b2993//b0523//b3729//b1948//b3116//b4097//
PutA	b2194//b4618//
PuuR	b0511//b1004//b0115//b0606//b1256//b1564//b0167//
QseB	b3167//b1442//b1679//b0904//
RbsR	b1741//b2221//b0978//b1041//b0861//b1516//b3063//b3227//b3600//
RcdA	b2423//b1444//b3060//b1481//b2485//b1073//b4637//b1391//b3509//
RclR	b2152//b3366//b2239//
RcnR	b2106//b4099//b2671//
RcsAB	b4567//b0886//b3845//b3501//b1950//b3126//b0294//b3437//b0595//b1187//b3500//b2824//b0587//b2242//sroD//b2341//
RcsB	b1093//b2666//b1395//b4392//b1567//b1641//b1306//b1950//b0366//b0153//b0776//b3645//b1183//b4539//b4025//b1672//b3787//b0754//b3926//b2169//b0616//b0061//b2604//b0863//b1779//
RcsB-BglJ	b0684//b1681//b0314//b1682//b0081//b2484//b1043//b4152//b0207//b3223//b0951//b3326//b1091//b4194//b1970//b4054//
RelB	b0293//b1564//b2687//
RelB-RelE	b4095//b2558//b1500//
RhaR	b4120//b2075//
RhaS	sroC//b3792//b1092//b4240//b1621//b1080//
Rob	b1482//b0681//b2818//b2725//b1848//b0461//b2235//b0429//b4313//b1540//b2758//b0615//b0585//b0826//b4054//b0338//b2975//b3137//b2799//b1783//b4042//b1039//b3829//b0863//b0113//b2788//
RstA	b3213//b2823//b2537//b1305//b4042//b4239//b1237//b2414//b1257//b2801//
RtcR	b3800//b2310//
RutR	b0384//b1716//b3785//b1008//b1575//b4032//b2106//b3437//b1805//b0403//b2482//b1728//b3237//b3574//b1590//b4637//b1748//
SdiA	b1826//b3966//b2702//b4122//b4177//
SgrR	b1225//b1398//b1222//b1302//b0796//b4392//b4268//b1946//b3680//
SlyA	b0073//
SoxR	b1878//b0654//b4160//
SoxS	b0514//b4025//b2741//b0820//b3408//b0081//b2204//b1474//b0042//b3188//b3357//b2660//b3005//b0151//b3037//b4673//b3334//b1587//b2580//b1287//b1245//b1257//b0475//b1386//b1429//b2169//b1507//b0430//b2306//b3927//b1062//b0861//b3325//b0035//b2095//b1252//b2464//b1517//b4085//b1889//
StpA	b2213//b0849//b1021//b0399//b2237//b0294//b4293//
SutR	b2925//b1299//b2837//b1851//b2508//
TdcA	b4029//b2490//b2551//b3324//b1735//b0774//b1891//
TdcR	b2307//b1954//b4117//b4015//b2492//b1498//b1256//
TorR	b4032//b4024//b1492//b4522//b0872//b1259//b4290//b2730//b4097//b2375//b2000//b1102//
TreR	b3333//b2000//
TrpR	b1014//b3614//b3911//b3113//b4076//b1303//b0463//b3624//b1304//b2822//b2784//b3575//
TyrR	b2369//b3903//b2805//b2223//b2342//b4290//b3688//b0892//b4577//b3139//b3774//b4088//
UhpA	b2724//
UidR	b3566//b0852//b0232//b0751//
UlaR	b4094//b0084//b2341//b4513//b4115//b3558//b0074//
UvrY	b1514//b4460//b0945//b0786//b3134//
UxuR	b1440//b1474//b4309//b3469//b1546//b3581//b1400//b1913//b0197//
XapR	b4460//b0849//
XylR	b0723//b0367//b4096//b4324//b0778//b0777//b3095//
YdeO	b1734//b4153//b0890//b2754//b1393//b1514//b3748//b3960//b1010//b2207//b2805//b1900//b3701//b3140//b1091//b0935//b1736//b4074//b1588//b2489//b0277//
YedW	b0509//b3140//b1379//b4241//b0154//b2728//b3451//b2579//b3680//b4313//b1323//b4018//
YefM	b2277//b1655//
YefM-YoeB	b3441//b4444//
YehT	b1597//
YeiL	b3934//
YiaJ	b2912//b2943//b1577//b0151//b0974//b1101//b3869//b2060//b3788//b2764//
YjjQ	b4050//b2029//b3916//b1987//b2282//b0241//b2702//b2476//b1020//b0462//
YpdB	b4037//
YqhC	b1988//b0950//
YqjI	b4354//b0678//
ZntR	b1136//
ZraR	b1797//b1907//b3083//
Zur	b1673//b1306//b0674//b3186//b0384//b3212//
