#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b4070//b3728//
CpxR	b0348//b1852//b2925//b3509//b1187//b0734//b1951//b3325//b0565//b4117//b0431//b1517//b2000//b1564//b1092//b2802//b2671//b0574//b0152//b3128//b1390//b2762//b3828//b3365//b0584//b1305//b1588//b4312//b1654//b3461//b0976//b2975//b1568//b3164//b4027//b2313//b0613//b0167//b1012//b4291//b3451//b3171//b0572//b0226//b1681//b0226//b1246//b3790//b4383//b0294//b3437//b0852//b0727//b1258//b4460//b1487//b0451//b2993//b1588//b0399//b1587//b0237//b0428//b3510//b0733//b2713//b3070//b4036//b1061//b2720//
Cra	b0890//b2808//b2464//b1860//b0764//b1183//b0573//b1379//b1519//b3065//b1303//b2212//b1514//b0392//b0757//b3700//b0792//b1408//b1622//b1634//b2711//b2754//b1676//b4233//b3831//b0687//b1077//b3708//b3221//b2779//b3133//b2729//b2616//b0954//b0758//b1301//b2723//b3036//b4292//b2368//b2531//b2097//b0368//b3794//b0810//b4347//b3940//b0873//b0763//b1392//b2538//b3615//b1784//b2820//b3449//b4037//b1621//b1514//b1015//b2058//b0198//b0460//b4445//b4028//b0460//b4662//b2601//b4481//b4044//b4139//b3774//b0207//b1902//b0221//b1038//b1388//b3025//b2312//b4153//
CreB	b0890//b1245//b1245//b3123//b1101//
CsgD	b3124//b0074//b4071//b0730//b1819//b3325//b1016//b0086//b3091//b1655//b0435//b0678//b2552//b2760//b0515//b0653//b1165//b0928//b2675//b3368//b4506//b3077//b4089//b0759//b0886//b1130//b4192//b3073//
CsiR	b4475//b4254//b2200//b4280//b0198//
CspA	b4092//b4086//
CueR	b1015//b3785//b3506//b1388//b0523//b3329//b0698//
CusR	b1163//b2486//b1924//b0336//b0277//b2805//b4035//b0061//b3743//b0681//b0778//b2281//
CynR	b3063//b2242//b1299//b2415//
CysB	b1741//b3330//b3114//b0606//b4435//b1738//b1483//b2156//b0592//b0514//b2684//b0033//b1674//b0589//b2151//b0945//b2205//b2323//b2059//b2284//b0685//b4365//b1325//b0850//b1943//b0392//b3512//b2374//b2975//b0485//b0734//b1946//
CytR	b1484//b2800//b1737//b2542//b3268//b0334//b1083//b4238//b0090//b1112//b2839//b4484//b2731//
Dan	b2204//b4292//b3036//b2127//
DcuR	b4240//b1702//b2061//b2168//b1562//b1738//b1982//b3416//b0089//
DeoR	b2427//b3335//b0064//b4367//b3061//b0792//
DhaR	b0167//b3574//b1102//b0615//
DicA	b4095//b4293//b4237//b3365//b1396//b3938//b0234//b0335//
DinJ-YafQ	b3256//b4293//b2223//
DnaA	b0620//b2499//b1476//b2558//b3869//b1587//b2199//b4120//b2368//b0350//b3227//b3564//
DpiA	b3131//b4481//b3060//b2818//b3269//b0904//b1920//b0517//b0234//b2283//b3118//
DsdC	b3413//b2762//b2685//
EbgR	b3942//b2732//
EnvR	b3800//b1187//
EnvY	b0933//b0820//
EvgA	b1970//b3941//b4194//b0303//b0863//b3579//b1037//b3469//b2091//b2079//b2703//b2093//b0688//b4484//b1014//b1970//b1303//b0301//b3607//
ExuR	b2486//b0335//b4209//sroA//b3792//b2212//b2059//b4233//b1762//
FabR	b2697//b0042//
FadR	b3126//b0340//b3363//b2779//b4457//b1673//b2163//b2365//b2992//b3431//b3060//b1004//b1513//b0708//b1672//b2997//b4104//b0115//b1569//b1004//b3934//b1926//b3794//
FeaR	b1039//b2421//
FhlA	b4592//b1043//b0973//b1303//b3331//b3680//b2507//b0093//b0179//b0185//b0777//b3939//b4577//b4131//b3062//b2163//b3073//b0443//b3227//b4290//b4347//b2489//b3580//b0337//b2729//b1430//b2279//b1333//b4076//b2764//
FlhDC	b1160//b4016//b3022//b0958//b2818//b1611//b1444//b2964//b1074//b2731//b0384//b2206//b3753//b2096//b4040//b2673//b3037//b3564//b1658//b1221//b1396//b0776//b0294//b0066//b0429//b4438//b2531//b3123//b1276//b0895//b0390//b3137//b1924//b2727//b1532//b1745//b1073//b2707//b4291//b2684//b0587//b0871//b4076//b0351//b2937//b1784//b1954//b4254//b0595//b1384//b1781//b4237//b0304//b0584//b3525//b2291//b0460//b2557//b1634//b2215//b2202//b1718//b0850//b1101//b3577//b0698//b2058//b1252//b2484//b3906//b1982//b1920//b3006//b0428//b0294//b1714//b0390//b1784//b2995//b3441//b0062//b1075//
FliZ	b4290//b4160//b0035//b1247//b2277//b3927//b1200//b1738//b2486//b2105//b1761//b4475//b2205//b3774//b3661//b1182//b0998//b4076//b2365//b3212//b3521//
FucR	b4196//b3221//b1247//b3324//b1654//b1623//b1921//
Fur	b0605//b4411//b1303//b0799//b3476//b1131//b3575//b2713//b4384//b3525//b1738//b3449//b0728//b0951//b4095//b3141//b2904//b1623//b1260//b4265//b0623//b0812//b3269//b1092//b1297//b0730//b0060//b2942//b1241//b2213//b4457//b0724//b2077//b3136//b0935//b1702//b2579//b4026//b1434//b1009//b2841//b1681//b3156//b2911//b0062//b1702//b3461//b1483//b2977//b1080//b0774//b4150//b1519//b4415//b1860//b0344//b3094//b1746//b0977//b0812//b2372//b4075//yegZ//b4313//b0750//b2819//b2601//b2289//b2372//b3956//b2758//b0033//b0303//b3599//b3558//b3128//b2895//b3846//b1634//b3934//b4292//b4265//b4323//b1010//b0786//b2242//b2224//b0675//b2710//b4131//b4195//b0397//b0794//b2837//b2204//b0622//b4193//b1488//b1077//b3575//b2911//b0400//b2242//b2490//b4072//b1444//b0805//b2168//b3726//b4139//b3451//b2508//b4291//b3941//b2392//b2697//b2407//b2531//b2805//b4072//b0351//b3332//b0799//b4506//b1712//b0786//b1333//b3481//b3414//b4311//
GadE	b1482//b2716//b3727//b2107//b0682//b4522//b1112//b3093//b4054//b3225//b2239//b2286//b4085//b0950//b0565//b2242//b2799//b3753//b1587//b0574//b1070//b3022//b0076//b4033//b0068//b1922//b1620//b1535//b3922//
GadE-RcsB	b2062//b1943//b1890//b1442//sroA//b0461//b3478//b1926//b4050//
GadW	b0684//b0040//b0575//b1746//b3558//b2058//b2805//b1784//b1588//b4468//b1779//b1943//b1706//b2240//b2781//
GadX	b2737//b0620//b4289//b4242//b3357//b2673//b1737//b0904//b1225//b0366//b2698//b0782//b0951//b4702//b1744//b0904//b2819//b4411//b1859//b1260//b1335//b3708//b1622//b1226//b1535//b2557//b1396//b0799//b0950//
GalR	b2938//b1589//b4033//b0925//b1396//b2539//b2665//b1641//b0166//b2977//
GalS	b0509//b1070//b2151//b0929//b0462//b0792//b3813//b1734//b4073//b2311//
GatR	b2938//b0655//b3136//b2429//b4115//b0330//
GcvA	b0114//b1718//b3137//b2573//b2715//
GlcC	b2234//b1244//b4074//b0095//b0776//b0439//b2541//
GlpR	b2199//b2539//b3450//b2784//b3188//b1946//b1327//b1888//b3942//
GlrR	b2289//b0589//b2423//b2676//b2803//
GntR	b2316//b1015//b2489//b1081//b4016//b0678//b2424//b1129//b3410//b4458//b3722//b3863//
GutM	b2241//b2779//b4071//b3185//b0451//b1655//b2726//
GutR	b0734//b0970//b1257//b4233//b0730//b0891//b3661//
HU	b3165//b0724//b1568//b3624//b1717//b3603//sroD//b1482//b3188//
HcaR	b1620//b3506//b3860//b2927//b4347//b0793//
HdfR	b0273//b3956//b0070//b1947//b1501//
HigA	molR_1//b1444//
HigB-HigA	b0652//b2713//
HipAB	b2788//b2105//b3904//b4451//b0604//
HipB	b2485//b3127//b3919//b0523//b1988//b1384//
HyfR	b1712//b0954//b2685//b1762//b4035//b1022//b0151//b1587//b2660//b2291//b1518//b2205//
HypT	b3057//b3036//b1265//b0343//b1388//b0557//b3707//b0019//b2429//b1256//b0081//b4467//b1184//
IclR	b2702//b1252//b4101//b4365//
IdnR	b4484//b3624//b4132//b1038//b2151//b3011//b2285//
IlvY	b1397//b4104//
IscR	b1259//b3012//b2726//b3501//b2975//b0522//b0936//b2616//b4050//b1887//b1982//b0515//b1333//b4123//b1519//b0778//b1954//b3167//b0083//b3022//b0750//b4355//b1904//b1082//b1790//b0697//b0226//b1201//b3513//b4087//b1536//b0849//
KdgR	b3722//b0113//
KdpE	b4506//b2709//b2291//b2675//
LacI	b2697//b1736//b3661//
LeuO	b0584//b3956//b3008//b3269//b4323//b2307//b2728//b1783//b2799//b3172//b4444//b0086//b1482//b3325//b2240//b4367//b3569//b3133//b4321//b2822//
LexA	b0775//b0294//b1388//b3869//b2499//b0178//b2105//b0675//b4198//b1023//b4268//b3166//b4577//b0486//b2605//b1569//b2288//b3113//b1623//b2221//b0041//b4460//b1548//b0512//b2222//b1717//b1160//b0781//b0400//b3431//b0894//b1716//b2488//b2839//b1443//b0575//b0031//b3172//b4618//b3517//b3922//b4237//b3270//b3114//b2542//b1615//b3624//b4311//b1308//b3062//b2697//b2197//b1623//b0733//b3908//b3784//b4467//b4444//b2202//
LldR	b4044//b1476//b3721//
LrhA	b1497//b1719//b2201//b3506//
LsrR	b1260//b1409//b0861//b0073//b2684//b4393//b2751//b3449//b2127//
LysR	b1163//b1945//
MalI	b1386//b3066//b1101//
MalT	b2580//b1201//b2235//b1521//b3751//b4101//b1498//b3547//b2059//b0043//
MarA	b1519//b2529//b0185//b0368//b1392//b3128//b2603//b0613//b1743//b3478//b1164//b1669//b0067//b0344//b1748//b3728//b1200//sroD//b1391//b3429//b3702//b1926//b0037//b4310//b0180//b2893//b0583//b0112//b2372//b3066//b1041//b4027//b2975//b0333//b0221//b3331//b4002//b2283//
MarR	b2427//b4392//b3429//
MatA	b0351//b0273//b4238//b0958//b0382//b2017//b1227//b0727//
MazE	b0759//b0574//b2710//
MazE-MazF	b0570//b0076//b3367//
McbR	b0605//b0805//b2826//b0081//
MelR	b3011//b4400//b2481//
MetJ	b1007//b0462//b3092//b0964//b4451//b1945//b0880//b1198//b4637//b1622//b1901//b2204//b2804//b0679//b0081//
MetR	b2482//b1860//b0786//b0979//b4050//
MhpR	b2757//b4393//b3501//b1848//b0849//b2029//
Mlc	b1009//b4194//b0570//b2092//b0995//b4150//b3071//b0118//b1938//b1258//
MlrA	b3753//b3429//b2528//b1851//b4139//b0074//b0343//b0578//b1904//b2800//
MngR	b4481//b0451//b0461//
MntR	b1707//b1322//b3743//b4311//b3925//
ModE	b3327//b1246//b1942//b2199//b0623//b2168//b1861//b0929//b3912//b3092//b3413//b0086//b2284//b0040//b1546//b1012//b0091//b2470//b2075//b2316//b1562//b2061//b4193//b3477//b4384//b2943//b1514//cpxQ//b0087//b2537//sroD//b2752//b1877//b2284//b0390//b2704//b0312//b1745//b3906//b0586//b1130//b3481//b2281//b0973//b0273//b0234//
MprA	b0578//b1102//b3091//b1246//b4382//b2601//
MqsA	b3752//b4094//b2762//b2078//b4321//b1591//b4398//b2551//
MraZ	b2285//b3036//b4264//b1608//b2893//b0484//b0872//b1039//b3083//b1221//b1521//b3614//b2579//b3477//b1399//b0677//b3870//
MtlR	b0728//b0572//b4032//
MurR	b2415//b0895//b3581//
Nac	b2729//b3743//b1819//b3605//b0723//b3171//b0366//b1011//b0115//b2224//b0179//b1515//b1728//b0447//b3222//b0086//b1781//b0575//b3083//b0995//b3221//
NadR	b1072//b0841//b2663//b0390//
NagC	b3938//b3868//b1392//b1713//b2925//b1940//b0594//b2085//b1385//b0462//b3575//b2500//b0313//b4088//b2508//b1388//b4702//b4260//b2388//b1951//b0557//b2307//b4062//b0613//b0085//b0688//b4471//b2706//b3721//b4016//b4383//b0890//b2717//b0685//b3503//b3214//b0225//
NanR	b1926//b2344//b3579//b2911//b2149//b1079//b1222//b1484//b2323//b1587//b4002//
NarL	b0755//b2605//b0335//b4441//b2009//b4037//b4445//b1009//b0040//b2760//b3165//b3131//b0366//b3846//b0198//b0431//b4670//b3450//b2923//b0597//b1738//b3164//b0945//b1223//b1070//b0890//b1741//b1512//b4058//b3604//b0795//b0615//b0020//b0451//b0233//b0891//b0819//b4291//b2079//b2279//b1650//b0463//b0890//b3081//b3449//b3870//b4035//b0880//b2911//b2702//b3070//b4100//b3431//b2713//b1481//b2530//b2224//b3730//b1954//b4438//b2715//b1334//b2240//b0970//b3005//b1579//b2393//b2699//b0523//b0779//b0904//b2788//b1609//b3006//b2312//b4192//b2365//b0765//b0593//b1861//b4115//b2580//b1485//b3067//b0849//b2669//b0886//b2464//b0895//b3451//b4618//b1851//b0785//b0162//b3156//b0464//sroC//b1041//b1245//b3724//b3021//b3131//b4662//b0758//b0032//b0896//b3021//b3452//b4323//b3907//b3607//b0602//b3916//b1594//b1850//b0950//b1245//b0072//b0336//b0180//b1078//b3724//b1038//
NarP	b1575//b1184//b2617//b1735//b1623//b3730//b3190//b1441//b3141//b2215//b0805//b3432//b0675//b2508//b0851//b4241//b4265//b4118//b3271//b1398//b1623//b2203//b4005//b3357//b1747//b4431//b4074//b4150//b2725//b1244//b3115//b2823//b1487//yegZ//b0037//b1946//b3513//b1563//b4382//b3429//b1071//b0517//b1475//b4198//b2106//b3478//b4309//b0043//b0605//b3601//
NemR	b0681//b2659//b1387//
NhaR	b1307//b0784//b1112//b2676//b1702//b0696//b0777//
NikR	b2750//b2009//b2617//b1007//b2541//b2730//
NimR	b4096//b0583//
NorR	b0795//b3613//b2308//
NrdR	b1480//b3333//b3919//b1411//b3416//b4005//b0293//b0072//b2464//
NsrR	b2675//b1183//b2927//b0207//b0443//b2197//b2163//b2725//b1006//b1440//b1735//b0349//b3491//b1781//b4452//b3870//b2560//b1475//b0517//b2804//b2724//b3469//b3171//b2196//b3227//b1102//b3413//b3615//b4399//b0724//b3170//b2486//b1040//b2202//b1937//b3939//b0411//b1409//b3507//b4522//b4309//b3793//b3927//b1761//b3478//b1850//b1743//b1622//b1258//b4119//b2675//b4411//b3008//b1547//b1682//b2541//b1944//b1182//b2737//b1136//b1194//b1304//b3800//b2366//b0083//b0034//b2841//b3481//b1252//b4102//b3645//b0954//b2570//b0178//b2427//b2731//b2156//b0112//b0509//b0074//b0061//b3013//b1443//
NtrC	b3093//b2507//b1302//b2825//b4438//b3700//b1042//b0826//b3213//b1335//b0301//b1719//b1296//b2706//b0593//b1287//b0152//b4506//b1564//b2990//b3941//b0565//b3708//b4197//b4124//b2235//b4138//b2507//b4460//b1132//b1530//b2529//b1591//b2572//b3268//b0315//b2096//b2470//b3057//b0675//b1061//b0090//b3124//b4094//b1781//b0443//b0805//b1511//b1576//
OmpR	b1200//b0974//b1616//b3131//b1634//b3008//b1225//b2538//b4392//b0972//b1327//b0852//b2675//b1307//b4026//b4268//b0071//b1287//b1905//b3063//b1036//
OxyR	b0852//b3607//b1261//b3416//b4312//b4075//b0732//b2715//b2708//b0311//b1482//b2685//b3583//b4099//b2427//b3748//b1949//b3481//b0931//b1256//b2323//b0774//b3071//b0653//b2937//b1222//b2699//b3453//b4032//b4122//b4054//b2838//b3773//b3037//
PaaX	b0515//b4292//b1007//b3139//b2824//b3784//b3037//b2063//b3601//b1130//b3021//b4073//b3911//b0075//
PdeL	b0294//
PdhR	b2062//b4417//b2528//b3957//b1535//b1081//b0336//b1712//b4365//b3363//b3547//b0874//b1377//b3221//b2288//b2825//b1430//b3225//b0094//b1303//b0889//b1038//b3565//b0903//b2754//b2737//b4073//b3073//b0860//b2491//b3601//b0507//b1013//b4015//b1858//b0854//b2199//b1819//b4133//b1299//b2551//
PepA	b2428//b0462//b1304//
PgrR	b3938//b4058//b1851//gadF//b2840//b1914//b2153//b3071//
PhoB	b1160//b3791//b3011//b4249//b4241//b1112//b1083//b2291//b2307//b3092//b0928//b1593//b0153//b2663//b4196//b2371//b0081//b2728//b4100//b0851//b0978//b2167//b3363//b2092//b1131//b2713//b4399//b1577//b0385//b0181//b0722//b3224//b3225//b1409//b1131//b1941//b4662//b3680//b4016//b4525//b4592//b1021//b0389//b1902//b3813//b3115//b1022//b4085//b2697//b1954//b1591//b2407//b1322//b4313//b3908//b2705//b1070//b4039//b4187//b0020//
PhoP	b2730//b1297//b1257//b0954//b3516//b3428//b0368//b2840//b3938//b0729//b4431//b0331//b2490//b0114//b4117//b1132//b1302//b3577//b2822//b4289//b1396//b0826//b2539//b0043//b1163//b3255//b1299//b0839//b3117//b0839//b4416//b0864//b2752//b0678//b3787//b4698//b1384//b1547//b2722//b1741//b0896//b3502//b0809//b0592//b0207//b0674//b4698//b0782//b0819//b4102//b2428//b3441//molR_1//b2367//b1563//b3038//
PrpR	b0087//b3507//b1921//b2367//b1298//
PspF	b4365//b0335//b2572//b0166//b0571//b1109//b3707//
PurR	b2371//b1037//b2552//b3491//b0231//b1326//b1407//b2603//b0154//b1973//b2310//b3060//b3613//b1136//b4443//b4577//b2499//b0796//b1301//b4024//b3576//b2150//b3461//b2699//b2372//b0038//b0460//b2213//b2143//b3869//b1530//
PutA	b1904//b2152//
PuuR	b3125//b4475//b3364//b1735//b2203//b3863//b0681//
QseB	b3077//b3013//b0086//b1259//
RbsR	b2323//b3116//b2063//b3912//b1704//b1129//b3729//b2726//b0856//
RcdA	b2904//b0997//b0820//b1948//b0721//b2425//b4355//b4460//b0698//
RclR	b4076//b2557//b1905//
RcnR	b3451//b3507//b0774//
RcsAB	b0411//b1515//b2429//b1922//b4397//b4102//b1578//b2167//b2204//b1736//b3607//b1945//b0730//b1920//b2676//b1016//
RcsB	b0774//b4159//b3140//b2557//b1888//b3227//b2729//b1674//b2573//b0378//b1081//b1941//b2687//b0617//b0337//b3960//b0347//b1132//b1738//b0334//b1241//b2029//b0588//b0573//b3582//
RcsB-BglJ	b0378//b3449//b3724//b1892//b1102//b0091//b4312//b2579//b1012//b4125//b0679//b0602//b1385//b4018//b2392//b2148//
RelB	b3131//b0118//b2663//
RelB-RelE	b1409//b2237//b0687//
RhaR	b2571//b3367//
RhaS	b3096//b0179//b0344//b2616//b2379//b1430//
Rob	b2926//b0523//b3870//b3645//b3115//b2370//b2464//b1276//b1395//b2097//b2799//b4102//b1535//b3207//b4367//b4096//b1395//b3057//b1577//b1082//b1481//b3038//b2222//b1008//b0435//b1683//
RstA	b0431//b1718//b1183//b2574//b0615//b3368//b2163//b2707//b3580//b0067//
RtcR	b4133//b0570//
RutR	b1325//b3958//b1040//b3271//b2684//b1297//b4016//b0597//b3408//b0368//b2476//b2365//b2802//b2196//b4095//b2143//b1132//
SdiA	b2143//b1131//b2737//b4355//b0344//
SgrR	b1487//b2697//b0591//b0031//b4293//b1223//b3324//b2159//b1333//
SlyA	b0595//
SoxR	b0857//b3021//b2241//
SoxS	b3137//b1548//b1400//b4035//b4097//b4312//b3270//b3859//b2943//b3729//b3942//b2107//b4233//b0074//b2000//b1164//b1674//b1481//b3328//b4073//b4265//efeU_2//b4460//b3364//b3612//b1746//b0451//b1080//b1707//b3127//b2674//b1160//b0340//b3859//b2373//b2236//b2789//b1187//b0937//b3502//
StpA	b2234//b1728//b1733//b0315//b1386//b0350//b0779//
SutR	b3925//b3190//b3133//b2841//b2310//
TdcA	b0333//b1003//b4124//b1493//b2309//b4115//b1649//
TdcR	b1076//b2213//b1609//b1226//b1483//b0071//b4416//
TorR	b1674//b2826//b0231//b0606//b2923//b3077//b0348//b0887//b0820//b3095//b3728//b2163//
TreR	b0854//b3125//
TrpR	b2616//b2605//b2197//b1913//b2058//b1247//b2725//b2234//b1852//b1474//b4197//b3709//
TyrR	b2421//b3461//b0048//b2127//b2992//b3437//b2491//b3688//b4310//b4445//b1650//b4177//
UhpA	b3575//
UidR	b3417//b2976//b4384//b3114//
UlaR	b1257//b3845//b4124//b1516//b2666//b4525//b0067//
UvrY	b4032//b1597//b3172//b3157//b0964//
UxuR	b1937//b0522//b2500//b0396//b3906//b4522//b3934//b3828//b2895//
XapR	b1237//b0233//
XylR	b0084//b1805//b0089//b1562//b3961//b4003//b3831//
YdeO	b3063//b0180//b0366//b3157//b0353//b1904//b3070//b1591//b1398//b2557//b4090//b1973//b0388//b0089//b4451//b3580//b0463//b2799//b1499//b2202//b0996//
YedW	b0594//b1588//b0231//b3730//b0841//b2425//b1634//b0998//b1429//b0557//b4087//b4397//
YefM	b3956//b1904//
YefM-YoeB	b0070//b0167//
YehT	b3135//
YeiL	b1517//
YiaJ	b1947//b2278//b1913//b2579//b1717//b4042//b4085//b1826//b2838//b3170//
YjjQ	b0887//b0342//b1515//b0732//b3726//b3911//b0935//b3753//b1260//b1167//
YpdB	b3035//
YqhC	b2481//b2223//
YqjI	b4506//b1132//
ZntR	b4267//
ZraR	b1440//b1819//b4160//
Zur	b1323//b3934//b3328//b1670//b2605//b1762//
