#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b2156//b0353//
FlhDC	b4475//b1327//b0734//b2236//b3060//b1384//b3326//b4003//b4398//b3916//b2107//b3076//b0156//b0383//b3125//b2364//b1905//b4416//b3794//b1743//b1396//b4005//b1288//b2285//b1264//b2760//b3491//b0675//b1615//b0970//b3141//b2904//b2372//b3927//b2708//b4106//b2491//b1476//b0795//b1540//b2725//b4151//b0475//b3183//b1517//b2208//b1335//b1304//b1415//b4662//b2508//b1879//b3576//b1297//b4444//b2675//b3525//b3164//b4024//b1946//b3137//b0696//b2278//b4441//b2365//b1256//b0871//b1378//b3270//b3938//b0112//b2280//b3477//b2312//b4266//b3722//b4093//b1671//b1379//b4366//b3721//b4125//
FliZ	b2976//b1728//b1132//b3236//b0733//b3859//b0972//b1275//b1265//b0277//b0390//b0850//b4131//b3183//b0935//b0473//b3749//b0060//b2285//b2280//b0294//
FucR	b1129//b2819//b0827//b4484//b2659//b1535//b0958//
Fur	b2893//b3904//b1821//b1535//b0340//b0515//b2323//b0485//b3787//b4290//b0574//b0895//b3961//b2316//b1784//b0891//b3114//b3035//b1475//b0076//b1707//b3008//b0570//b2604//efeU_2//b0783//b1476//b1256//b1043//b3005//b1410//b4264//b2374//b1207//b1022//b0450//sroC//b2684//b3916//b0221//b1399//b1817//b0827//b3751//b2925//b3478//b2551//b1938//b4016//b3569//b2241//b2617//b1167//b4698//b1512//b3605//b1079//b3212//b2758//b3525//b1487//b3331//b1257//b1444//b1486//b1225//b2580//b2964//b2152//b2703//b1810//b4015//b4702//b2074//b4028//b3008//b0019//b1781//b3037//b2716//b0593//b1674//b1252//b4089//b0820//b1300//b4347//b1395//b2414//b0729//b2291//b1225//b0853//b1943//b2414//b4043//b1480//b0505//b1482//b3133//b1306//b3325//b1487//b1736//b1399//b3744//b1719//b4468//b2279//b3190//b2976//b4025//b0303//b0113//b1889//b2076//b0732//b2063//b2782//b0443//b0113//b1616//b1921//b2673//b1092//b3164//b0851//b3727//b3510//b0088//
GadE	b1203//b1041//b3432//b1593//b4293//b4054//b3956//b0396//b1945//b0517//b1719//b1006//b4192//b4705//b0852//b4324//b2530//b1670//b0337//b4013//b2341//b1288//b1940//b3500//b4435//b2721//b1536//b4310//b3115//
GadE-RcsB	b3022//b4196//b0933//b0516//b2368//b2784//b0072//b3728//b4577//
GadW	b1475//b3359//b3727//b3729//b1091//b1658//b0083//b0336//b4438//b1390//b1276//b3518//b1323//b4415//b1109//
GadX	b1394//b1488//b1744//b0062//b3503//b0618//b4154//b3063//b0585//b1518//b1761//b2529//b3006//b2756//b1388//b0655//b3012//b3580//b1762//b4074//b1112//b1333//b1194//b2282//b2407//b1091//b3721//b1649//b3500//
GalR	b1669//b0396//b0896//b3729//b3367//b2737//b0688//b2392//b2826//b4196//
GalS	b1166//b2371//b3503//b3093//b2997//b4013//b0980//b3902//b2531//b2204//
GatR	b2980//b1184//b1283//b0033//b1308//b3066//
GcvA	b2703//b2751//b0365//b3927//b2529//
GlcC	b1608//b4100//b0384//b3751//b1442//b3325//b0064//
GlpR	b2310//b0514//b4670//b1007//b0783//b3065//b4393//b1276//b0553//
GlrR	b0462//b1078//b2095//b3869//b0617//
GntR	b1744//b1954//b0792//b0179//b3430//b0590//b1531//b4036//b1672//b0730//b3927//b0980//
GutM	b3509//b1715//b0336//b2725//b2239//b2726//b2713//
GutR	b3579//b0733//b0072//b3169//b2029//b1656//b2943//
HU	b3126//b0812//b0389//b1669//b2427//b2573//b1305//b4311//b1615//
HcaR	b4468//b0162//b1818//b3359//b1296//b4105//
HdfR	b2286//b2759//b0383//b4096//b1658//
HigA	b2212//b4196//
HigB-HigA	b3441//b3926//
HipAB	b3925//b2428//b2196//b1878//b4241//
HipB	b2368//b3213//b1860//b2661//b4238//b0592//
HyfR	b1651//b0296//b2152//b2927//b1302//b3956//b0411//b1617//b1514//b1093//b2537//b4397//
HypT	b2092//b1679//b4354//b1564//b3421//b1070//b1321//b0973//b4238//b0604//b1480//b3702//b3925//
IclR	b0019//b0075//b1333//b4445//
IdnR	b0505//b1243//b2718//b2573//b0509//b3625//b1649//
IlvY	b0596//b4280//
IscR	b0604//b3021//b2600//b4292//b3612//b0585//b2285//b2752//b1594//b4059//b2699//b1296//b1937//b3869//b0685//b1649//b4101//b2212//b1880//b0584//b0951//b2149//b4102//b1476//b1879//b1517//b3127//b1634//b3938//b2925//b0114//b4592//
KdgR	b4132//b0602//
KdpE	b0068//b2572//b2236//b3709//
LacI	b1407//b2223//b2079//
LeuO	b1166//b3922//b1779//b3959//b1264//b1672//b2105//b2824//b3501//b1790//b1078//b0231//b0385//b4192//b0785//b2221//b1948//b1042//b0343//b2093//
LexA	b2289//b1042//b3183//b3491//b3038//b2309//b0794//b1041//b2942//b0241//b1587//b1410//b1674//b4028//b1200//b2762//b2235//b2703//b0974//b1519//b2980//b1430//b4088//b0399//b1007//b1623//b1041//b3580//b0198//b4475//b4698//b3170//b0974//b1393//b2987//b0399//b0048//b3564//b1563//b1575//b1921//b2465//b2805//b2379//b3791//b1388//b4075//b1283//b1101//b0585//b2482//b2198//b0805//b4242//b0331//b1597//b0811//b3140//b2422//
LldR	b2393//b1702//b4054//
LrhA	b0728//b3923//b1393//b0277//
LsrR	b2800//b1492//b2711//b1593//b1656//b3939//b1535//b4076//b3063//
LysR	b1283//b2760//
MalI	b4030//b2685//b0428//
MalT	b0231//b2805//b2416//b0199//b1199//b3005//b2826//b1568//b3927//b1011//
MarA	b4054//b1810//b1654//b1070//b2750//b1396//b0852//b2528//b2754//b1023//b0333//b1227//b0723//b4090//b3701//b0557//b1805//b2074//b0112//b3580//b1160//b3452//b4150//b4264//b1513//b4452//b1004//b4289//b2059//b1719//b1744//b1091//b1649//b3566//b3958//b0383//b4476//b2279//
MarR	b3528//b2728//b3725//
MatA	b4249//b2242//b1762//b3967//b2000//b1488//b2151//b3508//
MazE	b0685//b3368//b3083//
MazE-MazF	b1102//b4267//b0072//
McbR	b2392//b0383//b0166//b1676//
MelR	b4024//b0896//b1518//
MetJ	b3700//b0759//b1914//b2803//b2707//b0557//b2368//b2687//b2903//b2061//b0708//b0591//b3480//b3431//b3925//
MetR	b1540//b3793//b0852//b3271//b4139//
MhpR	b4393//b0850//b3207//b1200//b3476//b1669//
Mlc	b1452//b1012//b3870//b2893//b1682//b1296//b1516//b1925//b0696//b0964//
MlrA	b0314//b3845//b4416//b0352//b3605//b3509//b1392//b2729//b4092//b0350//
MngR	b1288//b2235//b0727//
MntR	b3786//b0063//b1081//b1945//b2284//
ModE	b4367//b2707//b4431//b1199//b1670//b2231//b2580//b1037//b3790//b1322//b3409//b1101//b2996//b1880//b0973//b1941//b3476//b1487//b2076//b2206//b4702//b0979//b3469//b1745//b2309//b0153//b2465//b1305//b0207//b0505//b2779//b2429//b2716//b0750//b3846//b4439//b4139//b4287//b0166//b1275//b3645//b0783//b2078//b2285//b3409//b2499//
MprA	b2758//b2364//b4292//b1408//b3271//b3167//
MqsA	b4416//b4004//b3517//b3185//b2313//b0508//b2698//b0516//
MraZ	b4042//b1182//b2213//b4193//b1784//b2712//b4613//b4662//b4098//b0064//b0675//b0060//b2239//b1568//b2201//b4260//b1907//
MtlR	b2312//b2107//b4321//
MurR	b2208//b0237//b2824//
Nac	b2580//b0037//b2779//b4096//b1949//b0167//b1109//b4102//b0757//b0564//b3227//b0871//b1308//b0857//b0654//b2388//b1670//b4030//b4309//b2789//b1082//
NadR	b0523//b0221//b4063//b2582//
NagC	b0234//b2276//b3133//b3582//b0339//b3083//b1305//b1113//b2991//b1389//b0091//b3912//b1518//b2487//b2991//b4044//b3237//b2925//b1925//b0851//b0708//b3919//b1485//b3508//b3076//b2560//b0925//b1514//b3437//b1924//b0113//b3066//b3528//b2895//b3942//b2725//b3094//
NanR	b2570//b4567//b3707//b4238//b4105//b0565//b3477//b2342//b0688//b0587//b2782//
NarL	b1611//b2062//b0721//b2800//b1987//b1241//b4599//b1517//b1225//b1006//b2222//b4279//b1590//b4032//b1950//b3789//b4118//b1589//b1277//b3437//b3788//b1623//b1010//b2580//b0451//b0344//b1010//b2699//b3794//b1481//b3793//b1021//b3117//b3432//b0154//b3730//b4042//b0812//b1199//b4354//b1712//b0799//b1184//b0872//b2822//b1299//b0683//b1275//b3168//b1303//b3167//b2720//b3188//b3430//b1306//b1508//b1982//b1021//b0086//b1452//b1744//b3730//b0951//b0038//b0385//b4153//b2490//b4029//b1674//b1225//b2422//b1597//b1857//b3331//b2491//b1513//b1113//b3417//b0652//b1889//b3330//b4233//b2078//b0553//b3227//b4101//b4618//b4005//b3902//b4445//b4383//b3961//b4365//b0083//b1243//b2415//b3859//b3607//b2285//b1680//b3082//b4662//b4443//b3172//b1781//b3450//b3324//b1303//b0591//b1474//b1891//b1713//b0226//b1546//b2992//b4014//b1487//b1852//b2661//b1567//b0841//b2243//b1322//
NarP	b1101//b2938//b1257//b0512//b2424//b3744//b2630//b1481//b1441//b2675//b0557//b1498//b1222//b0085//b3328//b4024//b2425//b2784//b0864//b4365//b2808//b0070//b4289//b3327//b1325//b2075//b0616//b1589//b0334//b3478//b2407//b0945//b3082//b3225//b2156//b2784//b2079//b2284//b1258//b2077//b4311//b0887//b2911//b2991//b0161//b0727//b1922//b2465//b4099//b4117//
NemR	b0964//b1304//b0974//
NhaR	b2507//b1779//b3916//b0504//b2764//b1924//b2312//
NikR	b2159//b3960//b0597//b2912//b2916//b0775//
NimR	b3212//b1200//
NorR	b1702//b0974//b3421//
NrdR	b3429//b2731//b1237//b4367//b1307//b4160//b1567//b3223//b1900//
NsrR	b2310//b4292//b0890//b1298//b0086//b2341//b4115//b0733//b0084//b2374//b0679//b2407//b1861//b3790//b4026//b1390//b0508//b0964//b3478//b1735//b0441//b1546//b1225//b2203//b1225//b0294//b2344//b0181//b1237//b3237//b0683//b2163//b2558//b2605//b1593//b2752//b2997//b2997//b0777//b3725//b1194//b1743//b2499//b0389//b4131//b0094//b1791//b4072//b1023//b2601//b3065//b3091//b2195//b0987//b0042//b3237//efeU_2//b4670//b0873//b2582//b1747//b3418//b4242//b0874//b2288//b3925//b3223//b4525//b3327//b0398//b0513//b2392//b0937//b0754//b0783//b2366//b2195//b1779//b1415//b2663//b4085//b0162//b0462//
NtrC	b0390//b1531//b0996//b2905//b3076//b0655//b2675//b1194//b3135//b0819//b4366//b4279//b0954//b1041//b0313//b2369//b2837//b3500//b3569//b0972//b3057//b1322//b1198//b0150//b2368//b0333//b3170//b0089//b4662//b2760//b3846//b4264//b2721//b2911//b1415//b0819//b3125//b3091//b0880//b1516//b2699//b3510//b1287//b1719//b2127//b0069//b0774//b1649//b3528//
OmpR	b2937//b0597//b1011//b1531//b0613//b3428//b3723//b3429//b4075//b4160//b1484//b0616//b0903//b0892//b0431//b1261//b0463//b4076//b3868//b0860//b2201//
OxyR	b3269//b0339//b1900//b0781//b2282//b3006//b4073//b4153//b3567//b0602//b0614//b1129//b2284//b3415//b2311//b2666//b0618//b4366//b0734//b1904//b0462//b4006//b1006//b2223//b3364//b0505//b0234//b3791//b1113//b3328//b0974//b0785//b4039//b4415//
PaaX	b0486//b0593//b3125//b4513//b0970//b0042//b0763//b1987//b3426//b1954//b2764//b2718//b2076//b0931//
PdeL	b4321//
PdhR	b4105//b3117//b2063//b4154//b3512//b2808//b1530//b1654//b4400//b0979//b0353//b3926//b4417//b3330//b3359//b0891//b0087//b3481//b0570//b1615//b2937//b2893//b4076//b1010//b2782//b1288//b2825//b1182//b3414//b2095//b2280//b1623//b0082//b1671//b2572//b2486//b3134//b3509//b4398//b4034//b3118//
PepA	b1921//b2078//b1532//
PgrR	b1303//b1925//b0344//b2077//b1265//b0617//b0475//b3942//
PhoB	b1852//b3941//b0085//b2344//b2528//b1669//b1552//b0301//b0856//b0464//b4115//b4476//b4033//b0565//b1497//b3359//b0653//b4237//b1548//b1743//b0894//b0979//b3751//sroC//b1256//b3614//b3185//b1779//b2373//b1987//b0874//b1587//b4018//b0517//b2281//b4239//b4266//b0473//b0331//b1579//b1848//b0728//b3131//b4291//b2716//b4151//b1452//b3363//b4264//b2911//b2097//b1858//b3188//b3478//b2852//b3413//b2163//b0034//b4355//b4150//
PhoP	b2716//b0653//b0688//b4089//b3256//b0684//b0151//b0587//b0366//b1070//b2153//b4254//b2308//b4376//b0880//b0750//b4040//b0998//b0935//b2716//b2344//b1548//b1166//b0388//b3012//b4032//b3907//b1706//b4058//b0676//b0084//b0778//b4309//b0086//b4085//b1658//b0708//b1385//b2715//b3800//b3365//b3057//b1258//b3960//b2697//b1244//b1745//b2276//b1258//b2280//b3450//b2424//b1535//b2364//b3813//b3061//
PrpR	b3934//b0776//b4115//b0043//b1858//
PspF	b0754//b1223//b3403//b1781//b1207//b2760//b3132//
PurR	b3502//b0731//b0035//b3680//b2163//b3141//b3331//b2571//b0463//b2728//b3123//b1500//b4033//b2507//b0460//b0937//b2552//b4006//b2278//b1593//b1385//b1611//b2987//b3582//b0796//b2725//b2823//b4435//b2723//b3403//b0382//
PutA	b1945//b1618//
PuuR	b4150//b2719//b4029//b2097//b3491//b4357//b2374//
QseB	b0682//b0085//b3008//b0365//
RbsR	b1444//b1101//b2085//b3067//b3956//b2782//b1861//b0806//b2839//
RcdA	b1970//b2673//b2240//b1394//b1276//b1684//b1246//b3904//b4120//
RclR	b0033//b3604//b2213//
RcnR	b2537//b4209//b4089//
RcsAB	b1501//b1530//b4074//b3357//b3093//b2060//b3786//b3906//b0811//b4100//b1669//b3752//b1805//b0863//b3500//b0683//
RcsB	b0784//b0933//b0161//b1913//b4028//b1259//b4382//b1901//b0042//b2344//b3227//b2369//b0036//b1902//b3186//b0860//b1712//b0388//b0226//b2553//b0070//b2009//b1061//b0388//b0584//
RcsB-BglJ	b3751//b1736//b3135//b2715//b1890//b1901//b4154//b0062//b0486//b2205//b1783//b1129//b1221//b1224//b3773//b1500//
RelB	b4288//b2802//b4354//
RelB-RelE	b0069//b3927//b2926//
RhaR	b2604//b1481//
RhaS	b3792//b4086//b0043//b3070//b2366//b0895//
Rob	b4415//b1076//b3118//b0754//b3624//b2061//b3904//b4076//b3132//b3506//b3582//b3118//b4311//b1077//b3528//b2482//b2416//b3136//b4592//b3081//b1023//b1164//b2824//b2416//b0061//b3437//
RstA	b1434//b1848//b0504//b1258//b0726//b1304//b3730//b0517//b1299//b2061//
RtcR	b1264//b1285//
RutR	b3558//b3116//b2156//b1073//b0523//b2710//b0161//b2542//b0806//b0411//b4044//b1246//b0368//b2818//b3169//b1160//b3503//
SdiA	b0785//b2975//b4014//b0199//b2465//
SgrR	b2992//b3577//b3513//b4506//b4265//b3565//b4279//b3789//b3207//
SlyA	b0089//
SoxR	b0891//b2197//b1517//
SoxS	b2279//b1038//b2076//b4476//b1224//b2823//b3510//b4005//b2913//b1308//b0335//b2669//b3741//b2075//b1024//b2282//b0820//b1704//b1224//b2759//b2824//b1888//b2078//b0116//b3960//b4702//b1879//b3441//b4089//b2977//b2077//b4139//b0575//b1622//b2195//b4003//b1877//b3960//b4058//b2539//
StpA	b2368//b2808//b0565//b0872//b3060//b2167//b3441//
SutR	b1821//b2068//b2731//b0951//b1861//
TdcA	b1163//b2288//b1879//b2942//b2823//b1102//b3415//
TdcR	b4122//b1109//b4025//b0063//b1296//b1904//b0792//
TorR	b1241//b4079//b3624//b1395//b1440//b1516//b2751//b2470//b2781//b1223//b4702//b0342//
TreR	b3082//b1593//
TrpR	b4042//b0655//b0887//b2486//b0368//b2826//b3364//b2364//b4416//b4195//b4018//b1321//
TyrR	b1988//b2802//b0207//b1738//b1547//b2149//b4324//b2224//b2422//b0523//b3188//b3518//
UhpA	b1670//
UidR	b1327//b3749//b1298//b3237//
UlaR	b4312//b1892//b3061//b3417//b3958//b4506//b1940//
UvrY	b0786//b2661//b1037//b4366//b4085//
UxuR	b1398//b3688//b0928//b0874//b3188//b4058//b2476//b2819//b0762//
XapR	b2964//b0597//
XylR	b0685//b0294//b1781//b4209//b1244//b3156//b3581//
YdeO	b1042//b1716//b0795//b0872//b4237//b3707//b1378//b4086//b1905//b0860//b0589//b2309//b3417//b3236//b1265//b1942//b4384//b4073//b2685//b0951//b1183//
YedW	b0619//b3224//b3414//b0775//b0855//b2942//b2206//b1880//b2486//b0675//b0061//b3067//
YefM	b0343//b2808//
YefM-YoeB	b2091//b0516//
YehT	b3575//
YeiL	b2369//
YiaJ	b0685//b2429//b4030//b1530//b0652//b3870//b3114//b0333//b1061//b2429//
YjjQ	b2491//b2060//b1514//b0892//b1796//b2310//b3495//b4577//b2716//b2281//
YpdB	b3723//
YqhC	b2821//b1741//
YqjI	b0775//b1277//
ZntR	b2094//
ZraR	b0033//b2464//b4435//
Zur	b0565//b0185//b1481//b4511//b0934//b4265//
