#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b0484//b0083//
CreB	b1593//b0112//b2484//b4313//b0509//
CsgD	b2684//b2980//b1943//b1591//b0674//b1326//b1782//b3773//b1070//b4460//b1536//b2368//b1004//b4321//b1377//b0036//b1078//b2075//b1948//b0062//b3960//b1732//b2323//b4005//b4397//b0088//b1655//b0928//
CsiR	b0976//b2737//b2782//b0367//b1618//
CspA	b1243//b3702//
CueR	b0861//b4392//b1167//b3013//b4118//b4266//b2718//
CusR	b3166//b2096//b3495//b1674//b1070//b2285//b1488//b2719//b3916//b2559//b3794//b0123//
CynR	b1388//b2195//b1622//b3334//
CysB	b3011//b0679//b3579//b0207//b4292//b4354//b2979//b2707//b2826//b4099//b0751//b1702//b4289//b1905//b2990//b1006//b0928//b3576//b4024//b0945//b2508//b3903//b3132//b0871//b0083//b1732//b3491//b2716//b0116//b0304//b3431//b2926//
CytR	b2729//b2200//b3916//b0792//b2342//b2784//b0431//b3666//b0505//b3366//b1241//b3117//b0617//
Dan	b4457//b0683//b0587//b2996//
DcuR	b3790//b1779//b1563//b3096//b4471//b3578//b1655//b1507//b1673//
DeoR	b1400//b2837//b3431//b0460//b0042//b3410//
DhaR	b1578//b1821//b0937//b2204//
DicA	b4293//b1805//b2721//b2839//b3161//b4044//b0995//b3724//
DinJ-YafQ	b1540//b0759//b2365//
DnaA	b2278//b0038//b3729//b2367//b0782//b0586//b4018//b1920//b2424//b1737//b0592//b1012//
DpiA	b0674//b4287//b1818//b3707//b3786//b1070//b3451//b3605//b2764//b2483//b1083//
DsdC	b4042//b1578//b1536//
EbgR	b1184//b1076//
EnvR	b3903//b1245//
EnvY	b4076//b0810//
EvgA	b0820//b4150//b1943//b4159//b1003//b1817//b0811//b4484//b0613//b2159//b3432//b3925//b1745//b0945//b2093//b0820//b4117//b2942//b0178//
ExuR	b4417//b4670//b2716//b0040//b1507//b1070//b3564//b3574//b2277//
FabR	b1013//b3521//
FadR	b1023//gadF//b2416//b1007//b0351//b4195//b1672//b1590//b2779//b1012//b2708//b0350//b2557//b4151//b0572//b1303//b1535//b0463//b1326//b0595//b4384//b0585//b4384//
FeaR	b3601//b4443//
FhlA	b0929//b1761//b1718//b2707//b0514//b1198//b3060//b1588//b3479//b4287//b3721//b3905//b1982//b2977//b4400//b0350//b4702//b2705//b0037//b4030//b1393//b0578//b1950//b3188//b3025//b3800//b1199//b3469//b0726//b3213//
FlhDC	b0972//b1247//b2195//b1258//b1852//b2370//b3271//b2423//b1715//b0675//b0863//b3022//b0819//b1850//b0973//b0462//b0234//b2424//b3125//b0304//b0819//b2580//b1037//b1129//b0696//b2911//b1083//b3502//b4132//b0068//b0441//b0429//b2482//b1826//b2429//b0400//b1715//b0044//b1327//b3791//b3132//b0033//b1081//b4117//b4309//b4193//b2616//sroC//b3133//b3793//b2392//b4104//b4637//b2552//b0443//b4613//b4062//b1256//b2372//b4032//b3236//b3328//b0076//b2659//b1913//b1183//b2470//b0564//b2489//b4292//b4025//b1321//b0396//b1321//b2342//b0294//b3601//b2285//b2201//b1512//b3743//b3413//
FliZ	b2662//b0871//b1735//yegZ//b3461//b1475//b1654//b3916//b3256//b3012//b3073//b4154//b1041//b3604//b1200//b1386//b1132//b2427//b1905//b3919//b2570//
FucR	b4104//b1547//b4416//b1877//b1588//b1552//b1594//
Fur	b4267//b1198//b0584//b0088//b3368//b1166//b3123//b1333//b2719//b3927//b0998//b4095//b1009//b0685//b0349//b2675//b1043//b3005//b2482//b0333//b3430//b4003//b4072//b1071//b2686//b3752//b2723//b0806//b2904//b4249//b3967//b2105//b0759//b3115//b4599//b1074//b3366//b2278//b1440//b4266//b3410//b3324//b4097//b0998//b1484//b1790//b3169//b1408//b0606//b3207//b3503//b3790//b1937//b4073//b4267//b2820//b0734//b3214//b0389//b2282//b3508//b2716//b2552//b1222//b4475//b2580//b2759//b2425//b4539//b1878//b1259//b3008//b1620//b3169//b3749//b2068//b1399//b0958//b2826//b1859//b4095//b4260//b3863//b0697//b3785//b2029//b2699//b0696//b4092//b1200//b4393//b0509//b2751//b2708//b3729//b3185//b2822//b2802//b2925//b0512//b4435//b0805//b3567//b1618//b3813//b1587//b4072//b2427//b3481//b0806//b2604//b3577//b0033//b3926//b3828//b1083//b1954//b4092//b2560//b0684//b0809//b3092//b0862//b3166//b0678//b0093//b1973//b3332//b2168//b2208//
GadE	b1377//b3625//b3326//b1130//b4197//b1394//b1441//b1011//b4027//b1781//b3357//b2913//b4324//b0341//b2660//b0730//b0997//b1385//b2310//b1130//b3188//b3416//b3725//b2215//b0081//b1924//b4131//b0973//b1905//
GadE-RcsB	b0933//b0508//b3083//b0574//b2342//b4151//b1746//b3441//b3938//
GadW	b0312//b2213//b0783//b2702//b1589//b2375//b0778//b0974//b2712//b4013//b0586//b4099//b2374//b2553//b4005//
GadX	b4506//b1717//b0722//b1681//b3132//b2840//b2822//b0572//b2288//b0388//b0839//b1264//b1729//b2715//b2805//b4399//b1748//b4028//b0091//b2200//b4035//b0880//b0366//b1728//b4123//b1779//b1926//b0574//b1038//
GalR	b2309//b2923//b1532//b4095//b3091//b4383//b4025//b2208//b1939//b1594//
GalS	b0617//b2560//b1390//b3501//b3521//b2208//b4196//b0756//b1671//b0352//
GatR	b0341//b0089//b0431//b0038//b1680//b4702//
GcvA	b0154//b1682//b2079//b4476//b4484//
GlcC	b2279//b3743//b1073//b1857//b1073//b3645//b2425//
GlpR	b0314//b0584//b1861//b3564//b3330//b4458//b4072//b1733//b2282//
GlrR	b0779//b2484//b1745//b1258//b1904//
GntR	b0430//b0978//b1914//b2371//b0516//b0441//b2427//b2725//b1387//b1784//b0998//b0351//
GutM	b0729//b1563//b1071//b1011//b1622//b2197//b1296//
GutR	b3502//b1298//b1452//b2764//b2916//b0863//b4267//
HU	b1743//b1245//b1198//b3748//b3114//b2316//b4003//b0573//b3415//
HcaR	b1252//b2204//b1938//b3571//b0505//b3566//
HdfR	b0754//b0178//b2417//b2009//b1010//
HigA	b2721//b0020//
HigB-HigA	b1303//b4029//
HipAB	b2752//efeU_2//b1925//b2706//b3363//
HipB	b1973//b1112//b2663//b2580//b0513//b0792//
HyfR	b1901//b1287//b2574//b2553//b1079//b4441//b2926//b0721//b1377//b4002//b0076//b0860//
HypT	b4637//b2529//b3582//b4280//b2927//b4028//b1530//b3791//b1937//b2818//b4138//b1021//b1651//
IclR	b3127//b0605//b3574//b1511//
IdnR	b2307//b3116//b3429//b0929//yegZ//b1850//b0950//
IlvY	b2808//b2943//
IscR	b0348//b1791//b0031//b1500//b0733//b4105//b3083//b3919//b0697//b0708//b3125//b4154//b1735//b0976//b0623//b0973//b4599//b4018//b2285//b4003//b4027//b3236//b1519//b0589//b1588//b1304//b0652//b0721//b2987//b0688//b1298//b0180//
KdgR	b2660//b0343//
KdpE	b4311//b1109//b2756//b3417//
LacI	b0623//b4398//b1805//
LeuO	b0044//b2717//b3132//b3868//b3512//b0439//b2759//b1305//b0904//b3026//b1741//b3967//b0150//b3566//b1848//b1299//b2215//b1888//b2198//b1714//
LexA	b1851//b0973//b2717//b1165//b1944//b3409//b3011//b0400//b1987//b2199//b0486//b1326//b3730//b3967//b3958//b1498//b2723//b3744//b1942//b0810//b4471//b1041//b0067//b4151//b1902//b3615//b1611//b0349//b2893//b1846//b0061//b3413//b2617//b0385//b4599//b2288//b3958//b1398//b0061//b2557//b3167//b2075//b0987//b0080//b2282//b0805//b0998//b3577//b0197//b2756//b1943//b4613//b1040//b4002//b0396//b1395//b0351//b3186//b2573//
LldR	b1593//b4577//b1521//
LrhA	b2167//b4101//b3127//b4035//
LsrR	b2756//b4309//b0335//b1945//b4471//b2725//b1747//b4599//b1493//
LysR	b3956//b1493//
MalI	b2291//b2241//b2531//
MalT	b1988//b4025//b1577//b3749//b4106//b2237//b4100//b1734//b0756//b4366//
MarA	b2374//b0115//b1247//b3271//b2508//b2713//b1913//b2198//b1791//b3911//b0082//b2285//b2706//b3480//b0849//b0839//b1797//b2782//b0367//b3666//b1275//b0514//b3582//b0207//b0178//b0782//b2937//b0033//b0066//b0871//b4071//b4117//b1904//b3006//b0331//b1946//b4062//b4539//
MarR	b4705//b3547//b2243//
MatA	b4267//b1784//b4467//b1487//b4452//b3725//b1302//b2167//
MazE	b0723//b0088//b2721//
MazE-MazF	b1501//b2570//b2485//
McbR	b3907//b2490//b2980//b0655//
MelR	b2061//b2491//b1304//
MetJ	b1941//b2804//b4150//b0439//b0037//b0390//b3333//b3863//b0987//b3409//b3363//b2923//b0162//b1552//b0774//
MetR	b1797//b1684//b0162//b4117//b0684//
MhpR	b0945//b3365//b4032//b3409//b0400//b1010//
Mlc	b2720//b2508//b4475//b2198//b4289//b2287//b2541//b1297//b2341//b2306//
MlrA	b1498//b2241//b3133//b1744//b0385//b2802//b0755//b1301//b4034//cpxQ//
MngR	b3846//b0225//b1102//
MntR	b4268//b3329//b3547//b2489//b1333//
ModE	b1184//b3517//b1567//b4094//b0087//b0979//b1410//b4002//b2236//b3940//b0793//b3133//b1083//b3270//b2708//b4260//b2239//b2731//b2393//b4393//b3582//b2818//b0678//b0809//b2557//b4004//b2009//b3615//b1223//b4279//b0293//b1409//b4117//b2927//b0044//b1609//b3786//b3413//b3729//b3506//b1132//b1796//b1914//b0091//b1226//b1444//
MprA	b1641//b0873//b1243//b4044//b3073//b0392//
MqsA	b3966//b3437//b0399//b1307//b2196//b3022//cpxQ//b3927//
MraZ	b3605//b2726//b2603//b2706//b4005//b2529//b0973//b4408//b1669//b2789//b1857//b1878//b3600//b4120//b2975//b0623//b1729//
MtlR	b3926//b4475//b3116//
MurR	b1780//b2977//b4670//
Nac	b0604//b0784//b4476//b0076//b0368//b0975//b1488//b1415//b2202//b1101//b4040//b1303//b0977//b0070//b4018//b4376//b4033//b3613//b1817//b2839//b1396//
NadR	b0039//b4043//b4618//b2085//
NagC	b0341//b3741//b3183//b1719//b1288//b4347//b1858//b1546//b1043//b0063//b0872//b4321//b1184//b1395//b3131//b1618//b0654//b3507//b2994//b3906//b1656//b4160//b3927//b4044//b2604//b3066//b4187//b2824//b0044//b4241//b2470//b1039//b4702//b1474//b3904//b1241//b1669//
NanR	sroC//b3082//b4376//b4132//b2488//b3037//b4599//b4118//b1641//b1532//b0090//
NarL	b0199//b2697//b2837//b1429//b0351//b1298//b1877//b3516//b1578//b0399//b4125//b1379//b1734//b3813//b2800//b0231//b2235//b1577//b3441//sroD//b1620//b1609//b1587//b0573//b1008//b0936//b3906//b3437//b3903//b1223//b2194//b0894//b4018//b1482//b0344//b2559//b2500//b3728//b3515//b4019//b0366//b2715//b0072//b2684//b3025//b3326//b0810//b0615//b2096//b2675//b1487//b1308//b2342//b0777//b3957//b1265//b3800//b0314//b3134//b0980//b3966//b3961//b0042//b4132//b1199//b0871//b3942//b3960//b2725//b0850//b3027//b1076//b3126//b0347//b1396//b2782//b1398//b1384//b1083//b1101//b1532//b0439//b3503//b3749//b1712//efeU_2//b1452//b4381//b2096//b1043//b0315//b1492//b1669//b1488//b0377//b0781//b3566//b3403//b0812//b4237//b0367//b2669//b3521//b1748//b4050//b2572//b1113//b1081//b0367//b1224//b3752//b0785//b3269//b2367//b0086//b3021//b0763//b0724//b0366//b0240//b0044//b1304//b3183//
NarP	b4002//b4287//gadF//b3096//b0756//b4040//b1848//b0241//b3065//b0447//b0154//b2840//b2374//b1113//b2542//b1444//b4029//b1926//b1277//b3957//b2605//b0654//b3135//b2800//b1483//b4100//b4159//b3966//b1076//b0731//b2148//b2059//b3137//b1392//b1623//b4187//b3790//b1301//b0512//b1796//b1333//b0240//b0180//b0871//b0509//b2200//b1846//b2709//b1241//b2799//
NemR	b2091//b1488//b4365//
NhaR	b2429//b1486//b3680//b1245//b1577//b1391//b3477//
NikR	b2407//b3773//b3432//b2665//b4347//b1492//
NimR	b1738//b0728//
NorR	b3060//b1922//b0114//
NrdR	b2291//b3329//b3528//b4058//b1946//b1326//b0064//b0810//b0973//
NsrR	b4037//b2372//b2310//b2236//b1256//cpxQ//b2313//b2424//b0976//b3922//b2661//b3701//b1944//b1307//b1946//b2417//b1719//b2323//b2068//b2422//b4006//b4019//b3666//b0849//b3357//b0759//b1386//b2705//b0557//b2079//b2372//b0623//b0042//b3063//b0161//b4006//b2423//b4468//b3576//b4124//b0240//sroA//b3134//b3073//b0273//b0451//b1073//b1198//b0020//b3334//b3071//b2557//b1024//b0586//b0730//b4040//b3156//b2711//b1480//b0950//b2821//b2838//b3868//b0397//b3330//b0485//b4383//b4195//b4093//b2278//b3141//b1859//b0755//b0587//b2808//b4523//b1037//b2311//b0435//b4431//b3645//b3133//b4133//
NtrC	b1307//b1093//b2718//b1515//b4039//b1164//b2787//b3461//b4288//b2308//b2617//b1641//b1334//b2572//b1062//b0411//b0352//b3364//b1516//b2491//b1511//b0653//b2840//b2364//b4438//b3787//b1746//b1321//b0750//b1225//b2490//b3408//b3452//b1163//b4104//b1982//b4050//b2156//b3418//b4435//b3730//b2818//b0368//b0977//b0861//b1848//b1973//b0333//b3724//
OmpR	b2279//b1043//b1411//b3828//b1810//b1327//b0460//b4592//b0622//b2201//b0428//b1042//b0042//b0574//b2895//b3959//b0935//b2538//b3564//b2415//b0435//
OxyR	b0397//b3707//b1674//b1681//b0303//yegZ//b2980//b1008//b1736//b0979//b1658//b2570//b4071//b1857//b0330//b3902//b0411//b0153//b2757//b2684//b3123//b1938//b2721//b3409//b4025//b1305//b1130//b4119//b1411//b0571//b3750//b3503//b4014//b1784//
PaaX	b1546//b1878//b3916//b0088//b1791//b0231//b3139//b3743//b3514//b1945//b0864//b0513//b1970//b1513//
PdeL	b3131//
PdhR	b2741//b2782//b1651//b0450//b2149//b2710//b0853//b2406//b3225//b1183//b0020//b0094//b4457//b0873//b1591//b3845//b2671//b1880//b2976//b0774//b1621//b4239//b3070//b1650//b1706//b3934//b0353//b2058//b4354//b3222//b3270//b0572//b1970//b3966//b0038//b2711//b3451//b1136//b1079//b4238//b0240//
PepA	b1256//b2975//b2313//
PgrR	b0072//b4013//b0062//b4280//b3923//b4070//b0794//b2800//
PhoB	b1016//b0755//b1735//b1546//b4522//b3057//b1442//b3115//b2674//b3860//b1850//b3190//b2540//b4071//b2685//b1623//b2601//b3565//b2530//b2422//b4467//b1327//b1062//b3413//b2616//b2241//b2489//b4292//b2826//b0756//b3140//b2092//b2507//b3787//b2169//b2996//b0683//b0523//b0048//b3613//b0852//b2730//b2366//b3709//b0852//b1276//b1679//b0856//b2803//b0086//b3237//b1385//b0347//b4013//b0084//b4322//b3788//b0819//b1904//b1163//
PhoP	b4119//b4357//b0575//b0451//b1493//b0759//b1390//b2422//b1398//b4417//b1702//b0123//b1517//b1023//b3453//b2392//b1334//b1073//b2058//b1717//b1939//b2800//b2344//b2779//b0085//b1442//b1264//b2428//b1552//b2063//b2276//b1081//b2194//b4131//b3791//b3926//b4105//b0232//b3237//b1623//b1650//b0076//b3511//b2221//b0353//b4254//b0774//b1397//b2760//b1384//b2195//b2342//b3073//b3478//b2156//b2342//
PrpR	b0231//b1252//b3558//b2372//b1656//
PspF	b1651//b3061//b3183//b1394//b1199//b3325//b3578//
PurR	b0231//b4152//b3939//b1713//b4698//b1246//b1020//b1641//b4310//b0347//b3578//b2283//b3576//b1508//b0441//b2676//b2379//b3132//b2236//efeU_2//b1589//b2242//b0613//b3237//b1101//b3449//b1071//b0936//b1070//b2428//b4198//
PutA	b0335//b4074//
PuuR	b1022//b0378//b4398//b1224//b3956//b0861//b4063//
QseB	b1384//b1303//b3452//b4058//
RbsR	b3140//b1622//b1922//b2285//b4187//b4289//b3335//b1300//b2061//
RcdA	b4131//b1043//b0185//b2507//b0076//b3903//b2659//b0721//b2206//
RclR	b1378//b0089//b1037//
RcnR	b0377//b0115//b0156//
RcsAB	b0389//b0396//b2995//b3437//b3357//b2737//b0806//b0958//b0871//b1430//b0226//b2821//b2721//b2573//b3256//b1564//
RcsB	b3127//b0614//b3700//phnE_2//b4415//b0301//b1062//b2369//b2764//b1327//b2421//b3578//b4347//b4439//b3271//b0303//b0511//b1136//b3645//b0708//b4062//b2558//b2993//b4016//b1970//
RcsB-BglJ	b1004//b1622//b1858//b4592//b0517//b1818//b1511//b3168//b2199//b0783//b1041//b0935//b2234//b1198//b2423//b2838//
RelB	b4073//b1732//b0091//
RelB-RelE	b2976//b2152//b1877//
RhaR	b0314//b1783//
RhaS	b2429//b4132//b2903//b3831//b4393//b1187//
Rob	b2706//b1516//b0604//b3418//b0181//b1021//b0088//b1782//b2159//b2344//b3571//b0755//b0805//b3357//b4613//b3334//b3728//b1747//b0179//b2279//b3480//b4119//b4025//b1943//b1429//b2282//
RstA	b0925//b1092//b1500//b0042//b0895//b1577//b3117//b4125//b3271//b2837//
RtcR	b2712//b0979//
RutR	b4151//b3035//b0400//b1207//b2993//b3329//b0827//b3124//b2094//b2558//b0708//b3903//b1658//b1548//b4062//b0756//b1398//
SdiA	b1265//b2539//b3335//b2684//b3092//
SgrR	b0034//b4014//b0572//b1440//b1003//b0153//b0935//b2818//b0679//
SlyA	b3137//
SoxR	b1729//b0516//b1519//
SoxS	b2580//b2127//b2913//b1043//b0181//b0152//b2675//b1296//b1092//b1608//b2665//b4443//b2617//b2979//b3125//b4195//b3123//b3941//b4444//b4192//b0378//b2488//b0073//b1237//b0860//b1429//b3959//b2207//b1493//b2916//b1082//b3518//b4093//b3113//b1452//b3787//b1129//b3125//b0874//b1821//
StpA	b0397//b3724//b3131//b4458//b1321//b1713//b3095//
SutR	b3476//b3139//b2764//b1707//b4523//
TdcA	b3934//b1302//b0113//b1609//b1481//b1921//b1400//
TdcR	b3578//b3926//b1081//b3773//b0083//b1091//b2662//
TorR	b4484//b0330//b1719//b2425//b1226//b0764//b2538//b0765//b1080//b3564//b0093//b4323//
TreR	b1008//b3615//
TrpR	b1076//b3036//b0856//b1082//b3415//b3567//b2000//b4673//b0377//b1741//b3518//b0153//
TyrR	b1297//b2665//b4309//b1476//b2724//b0987//b4097//b3207//b3869//b1512//b4513//b4122//
UhpA	b3134//
UidR	b3168//b0019//b0614//b1530//
UlaR	b4289//b0890//b1016//b1552//b2826//b2240//b0976//
UvrY	b0850//b3327//b2156//b0277//b4059//
UxuR	b2423//b4366//b0751//b1287//b3700//b2630//b1298//b4292//b3269//
XapR	b2579//b3469//
XylR	b4193//b0890//b3450//b4458//b1276//b2309//b3730//
YdeO	b0336//b3415//b4034//b4090//b0475//b1393//b2311//b4098//b1415//b1334//b0783//gadF//b3939//b3415//b1736//b0588//b0588//b2491//b2728//b0338//b2605//
YedW	b0060//b4357//b3082//b0062//b2803//b2665//b2169//b1704//b0583//b4042//b0296//b4439//
YefM	b0344//b4196//
YefM-YoeB	b2206//b4415//
YehT	b1714//
YeiL	b1706//
YiaJ	b3135//b1237//b0037//b2763//b3169//b1334//b1888//b2715//b4289//b0330//
YjjQ	b1562//b0073//b3751//b2277//b2308//b2078//b0975//b2465//b0891//b1407//
YpdB	b4383//
YqhC	b1735//b3902//
YqjI	b2725//b1818//
ZntR	b2720//
ZraR	b0516//b4050//b1589//
Zur	b3093//b0925//b0892//b0475//b3725//b2617//
