#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b0751//b3426//
McbR	b1007//b0178//b3478//b0698//
MelR	b3186//b2465//b4030//
MetJ	b3514//b1245//b0197//b1905//b3601//b2239//b4523//b0685//b0754//b2195//b3037//b1164//b1546//b3156//b3495//
MetR	b1924//b1535//b1900//b3451//b1579//
MhpR	b0751//b2805//b3509//b4539//b3413//b1743//
Mlc	b4618//b3057//b3939//b2964//b1940//b1296//b0338//b0810//b3328//b1904//
MlrA	b3256//b1681//b3941//b1305//b3469//b1719//b0513//b4618//b2286//b3449//
MngR	b3506//b4196//b1398//
MntR	b0655//b3429//b1499//b4124//b1112//
ModE	b3846//b4484//b2486//b2464//b1201//b0557//b1590//b3414//b4192//b1183//b3902//b1073//b0400//b4059//b2407//b1302//b0786//b1199//b2196//b2393//b4195//b2063//b4032//b2105//b4613//b2923//b2676//b1398//b0505//b1020//b2365//b0094//b0037//b1719//b0087//b1940//b2722//b2903//b0382//b2779//b1729//b0509//b2800//b4393//b3022//b4705//
MprA	b3403//b2601//b4120//b3367//b3789//b4523//
MqsA	b2557//b4268//b0392//b1076//b2818//b2224//b1821//b1650//
MraZ	b2717//b0505//b1616//b0462//b0439//b1246//b1577//b1620//b0399//b2660//b4089//b3922//b2203//b1942//b4293//b0485//b4059//
MtlR	b1516//b4471//b2991//
MurR	b3213//b0378//b3613//
Nac	b4267//b2825//b2757//b0583//b1564//b1410//b1252//b0795//b1634//b3138//b1594//b1399//b0429//b1719//b4438//b1379//b2660//b2722//b1263//b1394//b0277//
NadR	b3513//b4117//b1259//b0892//
NagC	b1651//b3517//b0958//b1618//b0565//b2366//b2804//b2675//b0880//b0336//b1717//b1941//b4097//b1256//b0074//b4309//b2235//b1670//b1487//b3430//b0504//b4138//b0976//b4399//b2393//b2826//b1298//b0586//b1578//b1733//b0513//b2490//b3236//b3605//b4458//b2702//b0162//
NanR	b1850//b4705//b2276//b3721//b2097//b4196//b1082//b4354//b2017//b1016//b0590//
NarL	b2803//b0351//b1920//b1532//b1891//b2925//b3742//b0330//b2106//b2840//b1480//b0301//b3666//b0151//b2159//b3579//b2097//b2284//b0484//b4311//b2699//b3905//b2821//b1671//b2723//phnE_2//b2938//b4637//b2923//b3114//b1194//b2573//b3421//b2808//b4058//b0082//b1483//b0347//b2698//b1499//b1562//b1073//b1260//b3123//b1400//b2061//b2841//b0652//b1531//b3959//b3938//b3437//b4670//b3813//b2719//b2687//b0081//b2106//b3599//b1891//b3327//b0473//b2715//b1221//b1850//b0759//b0063//b3021//b3903//b2707//b0853//b0512//b2287//b3940//b1183//b2580//b3409//b0154//b1163//b4398//b1784//b4347//b4292//b3730//b0731//b0586//b1517//b3567//b2237//b2541//b3331//b2905//b3453//b1440//b4026//b4101//b0241//b4525//b1071//b2926//b1037//b3518//b1889//b3115//b3567//b3938//b1947//b2822//b0861//b4095//b0333//b1508//b4085//b0390//b0221//b0721//b3813//b1616//b1658//b3165//b1879//sroD//b1112//
NarP	b0311//b0972//b3095//b3580//b2278//b2202//b1650//b1887//b3213//b3729//b2808//b0980//b2406//b1334//b3169//b3131//b2202//b1078//b1747//b1846//b1745//b1939//b0782//b4438//b3645//b0998//b0041//b4323//b0428//b0904//b2823//b3700//b3325//b2800//b1546//b0383//b2705//b1227//b0439//b2676//b1398//b1819//b1264//b1480//b2571//b3960//b2096//b2717//b2312//b3417//
NemR	b1851//b3094//b1222//
NhaR	b4119//b2751//b1500//b3966//b3414//b2241//b3115//
NikR	b0856//b2168//b1441//b1782//b2206//b0473//
NimR	b0676//b2823//
NorR	b3036//b4280//b1010//
NrdR	b4458//b1982//b0677//b1564//b1514//b3793//b2153//b4029//b0225//
NsrR	b3908//b2737//b0340//b1092//b2758//b0696//b4138//b0799//b3730//b4197//b0400//b1079//b2423//b4070//b0232//b0093//b4094//b4411//b1252//b4254//b1093//b1736//b2092//b1891//b4438//b0595//b0682//b4094//b1243//b3136//b1817//b1679//b2485//b2531//b4254//b2150//b3495//b3863//b0428//b0604//b2289//b1939//b2491//b3828//b0564//b0069//b2367//b4705//b2097//b3481//b2719//b2721//b0517//b2489//b1411//b3645//b3579//b4416//b1532//b3256//b1817//b0069//b4028//b4705//b1622//b4365//b2097//b2755//b4237//b0684//b2730//b3237//b4132//b3940//b1511//b0513//b0069//b0590//b1790//b1247//b3453//b0852//b1890//
NtrC	b3938//b0517//b0722//b1681//b2539//b2558//b0523//b3363//sroC//b0894//b0616//b2980//b0451//b0313//b1508//b3409//b1707//b1011//b1302//b4376//b2368//b4074//b1568//b4105//b3161//b1325//b1852//b1616//b0516//b3212//b3661//b4468//b0874//b1704//b3335//b4322//b4435//b2370//b2674//sroC//b2825//b2370//b3453//b0979//b2417//b1136//b0081//b3221//b2715//
OmpR	b3067//b1299//b1672//b0336//b2819//b4506//b0929//b2572//b2600//b0861//b0934//b0115//b3922//b3511//b2605//b4475//b3566//b2197//b3794//gadF//b2393//
OxyR	b1948//b1540//b1783//b3461//b1947//b2784//b2975//b0871//b3508//b3081//b0075//b4237//b1076//b2368//b1938//b3576//b1101//b4005//b2631//b2465//b4416//b0731//b3785//b2926//b0810//b1080//b1390//b3451//b3750//b0043//b1905//b3092//b2341//b3409//
PaaX	b4599//b4698//b0578//b4471//b2755//b2415//b1297//b3645//b1131//b2726//b3919//b2414//b3575//b0726//
PdeL	b3137//
PdhR	b4030//b1070//b2571//b0997//b3416//b1987//b0976//b1781//b4062//b3027//b2240//b1257//b2367//phnE_2//b0755//b3859//b2215//b1077//b2371//b1010//b2787//b1737//b0178//b3186//b4095//b0517//b4637//b0596//b2344//b3132//b1480//b1004//b3063//b2708//b3934//b4059//b3614//b0353//b4102//b4399//b1015//
PepA	b2570//b3967//b1285//
PgrR	b3967//b1041//b1183//b2476//b1649//b0092//b0729//b1848//
PhoB	b2308//b2995//b4522//b0334//b2703//b0075//b2911//b2096//b3607//b1913//b1922//b4567//b0696//b1296//b3357//b0347//b3908//b3441//b4152//b2198//b2286//b3171//b0392//b3131//b3828//b3576//b2481//b2286//b3480//b2553//b2284//b0652//b0894//b0241//b3502//b1649//b1041//b0342//b4313//b0732//b0118//b3959//b1702//b2485//b3579//b3514//b3729//b1393//b1074//b0819//b1597//b2725//b1260//b0606//b0069//b4018//b0995//b4393//b0976//b0335//
PhoP	b0385//b0377//b2993//b3518//b1303//b3025//b2163//b0389//b2823//b4120//b1333//b0517//b2925//b0439//b1679//b1851//b1112//b0464//b0776//b4567//b3902//b1519//b2490//b0234//b0151//b1305//b3907//b0096//b0315//b1761//b2096//b2542//b1160//b1160//b3481//b2820//b1745//b0084//b0516//b0087//b3269//b0873//b4260//b2202//b2582//b1298//b2720//b0113//b4044//b0819//b1925//b0931//b2737//b3792//b1276//b0872//
PrpR	b0435//b2713//b2486//b4059//b1973//
PspF	b1039//b3418//b2308//b1982//b4525//b1480//b1305//
PurR	b2276//b2605//b2308//b2406//b1020//b0572//b2808//b3430//b1452//b2781//b1938//b3603//b2572//b1024//b0061//b4289//b0411//b2779//b3940//b1943//b2722//b3726//b0333//b2573//b1704//b1325//b4090//b3428//b3957//b0517//b2702//
PutA	b2631//b2222//
PuuR	b3680//b2237//b4039//b1575//b1013//b3157//b0336//
QseB	b2916//b1039//b3082//b0112//
RbsR	b0565//b3741//b2617//b1889//b3583//b2759//b2837//b0112//b0040//
RcdA	b4471//b0872//b2483//b2058//b3574//b1285//b4016//b0301//b0486//
RclR	b1256//b2996//b1942//
RcnR	b3829//b2078//b1488//
RcsAB	b2721//b2151//b0977//b2485//b2994//b3966//b3441//b0655//b2759//b3727//b2572//b1244//b0451//b3225//b0096//b2582//
RcsB	b2990//b0180//b2372//b0594//b3753//b0696//b4070//b4324//b3743//b0403//b3612//b2805//b3430//b3207//b2415//b0806//b3357//b3269//b1914//b0432//b4050//b3027//b4073//b3135//b2106//
RcsB-BglJ	b1288//b3115//b2285//b0162//b1508//b4039//b4417//b1377//b3063//b1651//b3327//b3791//b3624//b3577//b2994//b2235//
RelB	b1608//b0782//b2280//
RelB-RelE	b3939//b2925//b2206//
RhaR	b1743//b1948//
RhaS	b1791//b0682//b0755//b3476//b1326//b4323//
Rob	b0398//b0726//b0685//b1256//b2284//b4072//b3508//b1241//b2465//b4415//b2630//b0153//b2379//b3366//b1608//b3417//b4392//b0435//b0397//b0759//b4567//b1243//b0873//b2205//b0198//b1074//
RstA	b2168//b4027//b1076//b3491//b1904//b3724//b0592//b1540//b0511//b1946//
RtcR	b3911//b3461//
RutR	b2975//b1166//b4366//b0341//b0785//b3547//b0038//b4293//b3743//b0729//b1160//b0366//b2604//b3574//b3924//b2715//b2155//
SdiA	b1890//b0435//b1200//b0033//b1182//
SgrR	b3237//b4194//b4115//b3728//b1782//b0655//b1256//b1247//b2085//
SlyA	b1735//
SoxR	b1712//b4237//b1222//
SoxS	sroA//b1922//b1409//b2938//b0894//b0337//b3793//b3095//b1591//b4241//b2729//b3603//b0032//b2508//b4035//b0076//b3062//b3615//b2757//b0826//b2788//b0593//b4416//b0731//b0620//b0615//b3410//b3567//b1536//b1378//b3680//b1076//b3138//b3327//b1481//b1392//b3441//b4365//b0439//b2722//
StpA	b3828//b4393//b2221//b0684//b3113//b3565//b0432//
SutR	b1780//b4266//b4087//b0998//b1618//
TdcA	b1075//b3966//b0504//b0757//b0809//b1015//b4324//
TdcR	b4074//b3612//b3511//b1093//b2980//b3008//b3792//
TorR	b3070//b3036//b3577//b3941//b1940//b1535//b0778//b2490//b2107//b4347//b2215//b3507//
TreR	b2803//b1826//
TrpR	b1091//b4268//b1071//b2925//b2663//b3514//b3116//b2754//b0592//b2722//b1922//b3124//
TyrR	b4313//b1684//b1326//b4119//b4312//b0653//b1009//b2372//b0779//b3062//b1165//b3091//
UhpA	b4177//
UidR	b1415//b3227//b0754//b3008//
UlaR	b0786//b0342//b1672//b2903//b3517//b1265//b4618//
UvrY	b0296//b4376//b1680//b2289//b2078//
UxuR	b1818//b3190//b0777//b1081//b4444//b3363//b0783//b3432//b4384//
XapR	b1536//b1078//
XylR	b2231//b4117//b1920//b2425//b0874//b0570//b2818//
YdeO	b1579//b3125//b2169//b1393//b3077//b0033//b1321//b1762//b0116//b4085//b1333//b0517//b1716//b0396//b0339//b3688//b3416//b1748//b3938//b3008//b4592//
YedW	b2631//b1390//b0973//b3605//b2234//b1891//b3367//b1390//b1040//b1333//b2000//b0066//
YefM	b0464//b0681//
YefM-YoeB	b1535//b0676//
YehT	b1283//
YeiL	b3417//
YiaJ	b0084//b0314//b0335//b3157//b1307//b4196//b1411//b4074//b3568//b2721//
YjjQ	b2215//b0154//b1532//b3035//b0954//b3357//b2009//b3517//b1620//b3730//
YpdB	b4357//
YqhC	b2659//b0862//
YqjI	b4670//b0081//
ZntR	b3788//
ZraR	b4152//b2287//b1488//
Zur	b0616//b4484//b2484//b0074//b3574//b4138//
