#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b3753//b0162//
Cra	b0676//gadF//b3922//b2937//b3117//b3480//b3787//b4096//b3966//b3721//b4468//b0583//b3091//b2198//b3510//b2222//b2312//b1020//b2476//b0514//b2194//b0240//b0763//b4311//b2194//b0085//b3118//b0950//b0333//b0683//b0338//b0698//b2540//b3067//b3721//b3190//b0093//b3707//b0777//b2235//b2723//b1322//b3225//b3332//b3169//b4050//b3437//b4240//b2557//b1736//b2976//b0570//b0978//b1951//b2819//b4567//b1474//b4324//b1131//b3961//b1378//b1260//b2730//b3958//b1810//b1299//b2991//b4266//b3567//b0795//b0622//b0728//b3165//b3117//b4417//b2291//b0809//b0805//b3429//
CreB	b2726//b2756//b1590//b2368//b0972//
CsgD	b0234//b1682//b1226//b3525//b2309//b1577//b2368//b1925//b0396//b1719//b2713//b0978//b1880//b1443//b4268//b1080//b0826//b0805//b2499//b2464//b2428//b1590//b2281//b0623//b2665//b1183//b0337//b0068//
CsiR	b1846//b0880//b0574//b2557//b0344//
CspA	b3612//b1889//
CueR	b1243//b1004//b1536//b0934//b4187//b3728//b3188//
CusR	b1507//b1398//b1011//b2476//b0618//b3169//b2821//b0034//b0062//b2195//b0087//b3115//
CynR	b0403//b3741//b3707//b3223//
CysB	b2760//b0597//b1781//b1735//b0116//sroC//b0852//b1590//b1546//b0311//b0067//b4451//b2372//b3912//b3413//b3169//b2310//b2730//b1298//b3786//b0819//b2490//b1728//b1818//b3525//b0805//b1071//b1588//b1184//b4099//b2195//b0514//
CytR	b0341//b2306//b1713//b3800//b1707//b1223//b2601//b0273//b2783//b3506//b3565//b0114//b0892//
Dan	b0150//b1040//b1797//b2201//
DcuR	b4357//b0722//b0863//b0892//b3902//b2937//b3137//b4291//b3577//
DeoR	b2406//b2163//b2009//b0353//b0225//b2151//
DhaR	b4398//b2276//b3786//b0522//
DicA	b1305//b2427//b0384//b3368//b0564//b2490//b4095//b0683//
DinJ-YafQ	b1519//b1113//b0785//
DnaA	b3702//b1683//b3941//b2539//b0384//b1006//b3922//b4125//b3614//b0429//b0091//b1796//
DpiA	b0447//b1597//b4441//b2997//b1160//b3919//b0777//b2719//b1576//b1073//b1857//
DsdC	b2369//b1297//b0595//
EbgR	b3237//b1075//
EnvR	b0852//b1334//
EnvY	b2159//b2344//
EvgA	b0795//b2085//b0293//b3469//b0904//b1241//b2990//b0199//b1658//b2659//b4400//b0232//b3026//b2825//b4014//b3721//b4029//b4095//b3565//
ExuR	b3481//b2805//b3117//b3601//b0485//b3429//b0756//b3784//b4513//
FabR	b2710//b1704//
FadR	b3518//b4264//b3141//b3516//b4088//b1589//b1396//b0958//b1410//b1714//b1102//b3728//b3038//b3327//b1578//b0688//b4123//b3114//b0782//b0085//b1846//b1950//b3724//
FeaR	b2852//b1131//
FhlA	b1821//b0061//b4097//b0508//b4484//b0443//b4030//b0040//b1851//b4093//b1670//b2221//b1576//b3565//b3469//b0516//b3959//b1429//b2366//b3116//b0775//b4071//b2017//b2571//b2195//b0083//b3328//b0976//b0778//b0698//
FlhDC	b3725//b4310//b1487//b2205//b1262//b0675//b0933//b0041//b3417//b1130//b0447//b0575//b2323//b2483//b1481//b3788//b1634//b0987//b0860//b1476//b2788//b0461//b3515//b4024//b4193//b2911//b4131//b3743//b1070//b1485//b0708//b4089//b3416//b0614//b1325//b1440//b3330//b2000//b0696//b1671//b4100//b2604//b1532//b4592//b0954//b0851//b1617//b1987//b3367//b1779//b2373//b1452//b3688//b2824//b3136//b4310//b3751//b0331//b0565//b1718//b4280//b2724//b1891//b2078//b1761//b0517//b1109//b4094//b1225//b1024//b2730//b3845//b1166//b2718//b1010//b4030//b2995//b4040//b1745//b3008//b2699//b0428//
FliZ	b4268//b0312//b2996//b2476//b3169//b1441//b2762//b1747//b2726//b0038//b1296//b4159//b0515//b3332//b2279//b1905//b1070//b4411//b4118//b0441//b3908//
FucR	b1093//b2666//b1890//b2558//b0572//b1946//b4152//
Fur	b2277//b0084//b4033//b2169//b1513//b0150//b1385//b1076//b3514//b2661//b3082//b3922//b1951//b2105//b4096//b2127//b0687//b0573//b0074//b0591//b2631//b3566//b0935//b1615//efeU_2//b1112//b3062//b3753//b4241//b4035//b4115//b1298//b2723//b0041//b1391//b0851//b4522//b0573//b0343//b0197//b0586//b1283//b4381//b1514//b0513//b3334//b3432//b4019//b0617//b3576//b3124//b2374//b2464//b2152//b3752//b0221//b0019//b2926//b1634//b1377//b3788//b3547//b2234//b0231//b0895//b2366//b0782//b1476//b0616//b2282//b0390//b4040//b1390//b4445//b0486//b0687//b1102//b3137//b3013//b0508//b2699//b0081//b4242//b4506//b3409//b2710//b1547//b2572//b2424//b4119//b0123//b1707//b2725//b1303//b1890//b0167//b4059//b2804//b0443//b2208//b2540//b4139//b1926//b0945//b0617//b2074//b2759//b1781//b0063//b2203//b3604//b0606//b1941//b2427//b2213//b1184//b0685//b3666//b0064//b3026//b1483//b1717//b1022//b0854//b1164//b0031//b4451//b1474//b0978//b3800//
GadE	b0874//b3868//b2699//b4118//b0221//b1166//b0929//b1062//b1007//b3828//b3060//b1386//b3451//b3269//b3926//b3096//b1391//b1488//b1805//b4193//b0871//b1850//b3364//b4289//b3513//b4106//b0853//b0365//b0683//
GadE-RcsB	b1519//b2684//b2603//b0044//b0040//b2208//b3680//b3903//b4577//
GadW	b0935//b0301//b0330//b1810//b1411//b3027//b2697//b2094//b3565//b4196//b2741//b0473//b4118//b0348//b3903//
GadX	b2373//b0080//b2659//b1391//b2997//b3478//b4015//b1618//b2286//b1702//b0585//b0509//b0779//b2788//b4452//b3096//b1617//b3700//b1136//b3512//b4044//b1261//b4435//b4673//b4476//b1532//b0826//b0587//b1006//
GalR	b4266//b3603//b3518//b3140//b4471//b3271//b3577//b0757//b1552//b1717//
GalS	b4468//b2975//b2204//b2484//b3480//b3065//b4698//b1387//b3558//b4106//
GatR	b3607//b1747//b3860//b3791//b1482//b1387//
GcvA	b2094//b0851//b1082//b1679//b3907//
GlcC	b0853//b1615//b1326//b2808//b2538//b1540//b0166//
GlpR	b0945//b2159//b2530//b0092//b0234//b2821//b0383//b0793//b2538//
GlrR	b1516//b4475//b2127//b0573//b3327//
GntR	b2616//b0602//b2996//b0606//b1511//b0578//b3076//b1237//b0388//b3607//b1016//b1819//
GutM	b2825//b4637//b4024//b1532//b4192//b2107//b4705//
GutR	b4673//b1304//b0462//b2600//b0954//b1948//b0033//
HU	b0617//b3907//b1507//b0614//b1747//b1308//b1400//b0929//b0432//
HcaR	b0431//b3421//b1486//b0086//b0061//b2206//
HdfR	b1879//b3709//b1207//b0315//b1301//
HigA	b2539//b1265//
HigB-HigA	b2470//b2364//
HipAB	b3096//b0166//b4416//b1299//b4392//
HipB	b1303//b3021//b4027//b0674//b1252//b0162//
HyfR	b1408//b0485//b1608//b3863//b0517//b0677//b4313//b2222//b4032//b2698//b3403//b2718//
HypT	b0150//b0750//b3453//b0484//b3480//b4267//b2541//b3926//b4096//b1327//b3907//b0757//b1061//
IclR	b0304//b1164//b4267//b3571//
IdnR	b2702//b0411//b3744//b3417//b0950//b1943//b2286//
IlvY	b0751//b2237//
IscR	b1308//b3741//b2665//b0348//b2706//b0237//b2905//b2708//efeU_2//b1093//b2976//b1500//b3870//b1308//b2759//b1954//b1166//b2717//b3829//b2241//b3508//b4367//b1200//b0063//b0384//b0925//b0515//b3721//b2373//b2579//b3132//b2507//
KdgR	b4242//b0733//
KdpE	b4280//b0342//b0777//b3169//
LacI	b4040//b4233//b4133//
LeuO	b4040//b1392//b4475//b0654//b3579//b2675//b2096//b1796//b2788//b3165//b0620//b1246//b1594//b1080//b3967//b3568//b3507//b2058//b4239//b0330//
LexA	b2368//b4092//b3479//b0794//b1850//b3868//b1327//b1790//b2486//b1564//b1669//b1589//b1548//b0382//b2507//b4264//b2287//b3359//b3813//b0620//b3123//b0729//b0151//b3859//b1540//b3863//b4132//b2712//b0935//b0584//b4039//b1306//b1487//b2539//b0091//b3117//b4618//b2789//b0997//b3478//b1737//b1389//b1298//b3565//b1297//b4662//b4194//b0675//b3403//b1860//b3959//b4088//b3583//b2231//b4237//b4376//b1926//b2669//b0241//
LldR	b3941//b0511//b1396//
LrhA	b1736//b1452//b1925//b3601//
LsrR	b0799//b3168//b0796//b1377//b1536//b2719//b3722//b4705//b3118//
LysR	b3057//b2559//
MalI	b0594//yegZ//b0619//
MalT	b3450//b0975//b3225//b0034//b0273//b3327//b2284//b1907//b1256//b3904//
MarA	b4290//b0853//b2571//b2903//b2782//b0874//b0841//b2720//b0616//b3413//b4670//b3421//b1163//b1078//b3753//b4411//b4287//b3183//b1540//b1707//b4124//b3329//b0091//b0156//b1398//b1258//b2143//b0571//b1939//b1040//b4293//b1744//b1385//b0785//b3624//b0594//b3027//b3426//
MarR	b1393//b0343//b2029//
MatA	b1728//b2153//b4115//b1390//b3070//b1321//b1900//b1164//
MazE	b3966//b4099//b1130//
MazE-MazF	b1783//b0073//b0349//
McbR	b2756//b0572//b1221//b0338//
MelR	b0397//b3707//b1511//
MetJ	b4441//b1038//b3452//b1944//b0485//b0092//b0179//b0515//b1987//b2925//b2197//b1409//b4268//b1415//b0681//
MetR	b3268//b1732//b2374//b3067//b1508//
MhpR	b4097//b2202//b2704//b4044//b0515//b2716//
Mlc	b2341//b2703//b4267//b2231//b0039//b4438//b2278//b2406//b2722//b2167//
MlrA	b0873//b3461//b4037//b1163//b4241//b3255//b4124//b4311//b0573//b1223//
MngR	sroA//b3164//b1954//
MntR	b1944//b4033//b4408//b3784//b1073//
ModE	b4265//b3604//b1016//b1732//b3417//b3942//b1676//b1260//b4673//b0589//b1004//b2760//b1622//b1889//b2964//b3184//b4249//b3415//b4177//b2789//b0475//b1579//b2994//b1704//b1038//b1576//b4324//b2528//b3409//b4196//b3579//b1415//b4117//b2484//b2283//b4095//b0352//b3131//b4139//b4013//b2288//b3604//b1536//b3141//b2148//b2782//
MprA	b0896//b1244//b4242//b1476//b3095//b1259//
MqsA	b1113//b2415//b0181//b0070//b4102//b0852//b2927//b4399//
MraZ	b1783//b0951//b3096//b3870//b3708//b1850//b4087//b2799//b1379//b0347//b2077//b2075//b3141//b2713//b0043//b1276//b0853//
MtlR	b1333//b3774//b0061//
MurR	b1939//b1070//b0039//
Nac	b3508//b0403//b0996//b3934//b0435//b0979//b2686//b3788//b1074//b2676//b1921//b3082//b1950//b1296//b3363//b4039//b1923//b3721//b3461//b4102//b0786//
NadR	b4118//b3582//b0523//b4435//
NagC	b0570//b3221//b2499//b1430//b3956//b0613//b1109//b1679//b0570//b0779//b2730//b2727//b0970//b1901//b0040//b0301//b1879//b3479//b0095//b3700//b2781//b0090//b2715//b4381//b2491//b1634//b2482//b0572//b0293//b3012//b0863//b4085//b4150//b0613//b2911//b0063//b2365//
NanR	b0850//b4475//b0397//b0775//b2719//b0590//b4467//b1411//b1728//b1761//b2663//
NarL	b0463//b4086//b3057//b4471//b3236//b1486//b1743//b0849//b2424//b0619//b2551//b0954//b0019//b0674//b3956//b3612//b0304//b3794//b2731//b1109//b3441//b3132//b2153//b1385//b1850//b0589//b1399//b1077//b4100//b0508//b0517//b2685//b0073//b3092//b2094//b3503//b0588//b3212//b2416//b2706//b1594//b2977//b0756//b2234//b2756//b3172//b2423//b4267//b1488//b0197//b2755//b0755//b0091//b2756//b1247//b4018//b1276//b1942//b2150//b1905//b1891//b4033//b2604//b2393//b3428//b0241//b4323//b0778//b1042//b1597//b2557//b1540//b3726//b3579//b3919//b1658//yegZ//b0076//b3959//b1198//b2106//b1552//b3365//b0062//b1817//b1015//b2484//b1203//b1901//b1398//b1684//b0618//b2716//b3575//b0839//b0178//b1109//b1475//b0652//b1411//b3512//b3957//b0871//b4439//b1861//b0998//b4124//b3624//b0573//b3222//b2313//b1261//b4444//efeU_2//b3960//b0180//b3478//b3831//b3025//b1073//b0461//b2818//b1546//
NarP	b2551//b1223//b3509//b2279//b1950//b1298//b1531//b2368//b1512//b0698//b1982//b0977//b1938//b1684//b0233//b0396//b0232//b3742//b2938//b0936//b4070//b0685//b1200//b2207//b0114//b3073//b4260//b2388//b4312//b2560//b1244//b2808//b3071//b3749//b2091//b3624//b1508//b0035//b2539//b3905//b1970//b2552//b4036//b1078//b0872//b3432//b4027//b1285//b2077//b2724//
NemR	b1411//b2784//b1762//
NhaR	b0095//b1945//b0592//b0432//b0891//b2729//b0462//
NikR	b4475//b2551//b0161//b2839//b4044//b4054//
NimR	b1904//b0733//
NorR	b0806//b1302//b3957//
NrdR	b3082//b1298//b3327//b3207//b3335//b0726//b0153//b3750//b3268//
NsrR	b0819//b2061//b3726//b4123//b0894//b3437//b2710//b1322//b1737//b2964//b3329//b0460//b3334//b3410//b1926//b4702//b1226//b3081//b2720//b0614//b4539//b1567//b2095//b2570//b0958//b2764//b3723//b1784//b4013//b0575//b0683//b4013//b4098//b2711//b3414//b2674//b2823//b3904//b0792//b0854//b1487//b2712//b1707//b2756//b4034//b0779//b2311//b4525//b1902//b2289//b4400//b1671//b3723//b0094//b2371//b0123//b1858//b1013//b2991//b1530//b1303//b3724//b0064//b0311//b2075//b4280//b4416//b0553//b1684//b0684//b0732//b1564//b0903//b4289//b3846//b3905//b3133//b0073//b2236//b0068//b1452//b1988//b0161//
NtrC	b2195//b0505//b3166//b0854//b0855//b0655//b2200//b1243//b2726//b1904//b2788//b1852//b1444//b0178//b4238//b4381//b3513//b1634//b0352//b4265//b3558//b1521//b0330//b3437//b0091//b0083//b1078//b0613//b4384//b2291//b0799//b2538//b1744//b3236//b1072//b4400//b3845//b4592//b3645//b3118//b0152//b4104//b1938//b1880//b1042//b3269//b2236//b4036//b0048//
OmpR	b3324//b0240//b2987//b2307//b0067//b3430//b1014//b1476//b2943//b1264//b3942//b2991//b1716//b2235//b3724//b1481//b2784//b0351//b0331//b3057//b0083//
OxyR	b0350//b4117//b2482//b0812//b4365//b1399//b3183//b2704//b1302//b3813//b2803//b2764//b4005//b1578//b4662//b1702//b3271//b0570//b1322//b4015//b4393//b1020//b3021//b0958//b0751//b2542//b0241//b0980//b2287//b0377//b3083//b2484//b0353//b3500//
PaaX	b3580//b0043//b3516//b1562//b1982//b3013//b3222//b2579//b4088//b1392//b4313//b2206//b2729//b3721//
PdeL	b1536//
PdhR	b2074//b3330//b1858//b2826//b0606//b1579//b1674//b2923//b3170//b3190//b3330//b1109//b1258//b1444//b3409//b3940//b4014//b3904//b1615//b4367//b2805//b2927//b4098//b2307//b0441//b3190//b1887//b3421//b1167//b1617//b3966//b0864//b4087//b0301//b1393//b0062//b2243//b0486//b3416//b3939//b2551//
PepA	b3036//b4125//b3748//
PgrR	b1164//b0979//b4525//b0820//b2724//b0573//b1706//b0156//
PhoB	b0894//b4266//b0587//b2537//b4071//b3500//b3359//b0886//b0998//b0975//b0785//b1951//b1762//b3479//b2427//b3791//b1973//b2979//b0727//b0366//b2991//b0849//b0150//b2222//b0116//b0060//b1021//b3118//b1379//b3118//b2414//b1160//b2276//b4177//b1888//b1536//b1394//b1797//b0894//b3708//b0089//b1591//b2788//b0852//b1576//b0584//b3117//b3576//b4074//b1077//b2416//b0039//b0428//b0799//b4398//b1131//b1902//b3571//b1113//b1258//
PhoP	b3067//b0522//b2370//b1481//b2470//b3132//b0573//b1004//b4151//b1492//b3037//b4452//b1589//b3168//b1617//b1577//b3528//b1516//b3021//b4592//b3829//b2168//b1781//b0237//b3934//b1475//b2482//b4101//b3070//b2091//b2705//b1516//b2106//b0151//b3723//b0557//b3136//b3256//b0590//b0336//b0462//b2699//b1488//b4063//b2803//b1020//b3942//b0185//b0682//b2529//b3335//b0586//b2662//b2582//b1007//b3082//
PrpR	b1384//b0403//b2987//b3166//b1944//
PspF	b2574//b3575//b0294//b2784//b4030//b1859//b3164//
PurR	b0231//b1719//b2470//b0892//b0083//b1810//b2993//b0162//b0397//b3061//b1620//b0221//b4324//b1037//b1201//b0887//b0366//b3568//b3070//b0774//b1926//b1780//b0764//b4279//b0786//b3083//b0034//b0231//b2730//b3327//b3133//
PutA	b0338//b2284//
PuuR	b2492//b0112//b0683//b2416//b3225//b1015//b0043//
QseB	b4260//b4032//b0785//b1511//
RbsR	b3141//b0733//b2992//b1377//b1040//b2553//b0185//b1925//b1924//
RcdA	b3869//b2923//b3123//b1014//b3599//b1821//b3564//b0557//b3062//
RclR	b2665//b3558//b3941//
RcnR	b1277//b3576//b0864//
RcsAB	b0365//b4435//b3190//b3255//b3469//b4347//b1518//b1805//b3035//b1656//b2826//b1166//b3116//efeU_2//b0799//b1729//
RcsB	b0396//b1131//b3417//b2079//b0048//b1702//b2215//b4662//b0523//b1515//b1707//b0614//b4264//b4254//b4241//b2285//b0688//b4098//b4513//b3916//b4511//b4044//b1892//b2365//b3451//
RcsB-BglJ	b2487//b0776//b3605//b0475//b0366//b0594//b3270//b0812//b0336//b4019//b0403//b3415//b1407//b1301//b3131//b0853//
RelB	b3165//b3905//b2551//
RelB-RelE	b1892//b1805//b2076//
RhaR	b0462//b1713//
RhaS	b1682//b2199//b2731//b0617//b0095//b0565//
Rob	b2311//b0075//b2725//b2724//b0343//b1101//b3906//b0722//b2685//b1400//b1939//b0161//b0564//b0945//b3161//b1521//b3508//b1590//b2685//b2895//b3161//b3223//b3326//b1083//b0723//b1237//
RstA	b3441//b1732//b0020//b2674//b2239//b0778//b2168//b0461//b0934//b2414//
RtcR	b3709//b4035//
RutR	b0950//b0565//b2091//b0698//b2465//b0572//b0925//b2685//b0084//b1578//b1187//b0093//b4193//b4050//b1200//b2406//b2370//
SdiA	b2758//b3612//b3722//b4237//b3700//
SgrR	b1743//b0439//b0301//b4019//b0687//b2499//b2730//b1817//b3707//
SlyA	b4193//
SoxR	b2237//b2826//b2529//
SoxS	b3966//b2757//b2751//b1923//b4002//b1901//b0397//b1532//b1531//b2388//b3729//b2091//b3614//b3066//b4408//b2938//b1492//b0063//b1654//b3012//b3237//b4511//b3213//b3081//b2580//b2571//b0397//b0384//b2799//b2604//b2205//b3449//b1377//b1817//b4040//b4382//b0683//b0462//b1987//b2213//
StpA	b1671//b4415//b3785//b1672//b1501//b3117//b2715//
SutR	b2975//b2202//b0036//b1530//b0979//
TdcA	b0765//b1879//b1851//b1390//b1257//b0123//b0755//
TdcR	b2799//b1943//b2741//b0334//b2705//b0504//b3170//
TorR	b1247//b1165//b0794//b0085//b0038//b3748//b0785//b2784//b0081//b1391//b1136//b1658//
TreR	b3940//b2212//
TrpR	b0617//b3437//b3828//b1285//b3426//b1480//b1476//b2288//b2095//b0403//b2783//b3057//
TyrR	b4506//b0762//b3331//b1101//b4618//b1275//b2060//b4280//b0872//b3091//b3495//b1568//
UhpA	b3502//
UidR	b4093//b1167//b3495//b0315//
UlaR	b1498//b2364//b1942//b0682//b3614//b3700//b3903//
UvrY	b3751//b4197//b2465//b3214//b3168//
UxuR	b0273//b2741//b3934//b2707//b1858//b2153//b1334//b1038//b0892//
XapR	b2393//b3207//
XylR	b2372//b3744//b1738//b0979//b3408//b1093//b2374//
YdeO	b2530//b1674//b0199//b4288//b3169//b2531//b3037//b0977//b2060//b4577//b0896//b2407//b2074//b4698//b0809//b1261//b2243//b1651//b0351//b1452//b1166//
YedW	b2732//b2488//b2913//b3500//b3525//b4035//b3580//b2312//b3905//b1594//b0075//b3065//
YefM	b2370//b0085//
YefM-YoeB	b0112//b1737//
YehT	b1532//
YeiL	b4398//
YiaJ	b4209//b0076//b0781//b3113//b2204//b3329//b2975//b2235//b3625//b1387//
YjjQ	b2728//b3026//b2991//b3035//b3906//b0337//b0070//b0514//b4539//b0794//
YpdB	b4265//
YqhC	b0896//b0198//
YqjI	b2571//b2741//
ZntR	b0782//
ZraR	b0880//b0462//b3500//
Zur	b3138//b3222//b2659//b1879//b0852//b1761//
