#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b0178//b0234//
FadR	b3166//b3789//b3269//b3728//b4382//b3794//b0722//b1673//b1746//b2669//b4443//b3271//b3184//b4511//b4192//b3324//b0697//b2307//b2825//b2838//b1938//b0750//b2281//
FeaR	b2662//b0925//
FhlA	b3728//b0903//b4313//b3094//b1379//b0342//b1321//b1287//b0061//b1492//b3330//b2194//b2992//b2825//b2699//b2366//b2429//b1707//b1858//b0887//b0069//b0855//b4242//b0951//b2236//b4289//b1043//b4098//b2167//b3164//
FlhDC	b2280//b3449//b2105//b3748//b3680//b0087//b1131//b0979//b4476//b2704//b2221//b3255//b0586//b2058//b4400//b1384//b0505//b0592//b0811//b1285//cpxQ//b4539//b1164//b3038//b3227//b1902//b2702//b0976//b4417//b1226//b4670//b4376//b3133//b4381//b3967//b4441//b4233//b2283//b2370//b2926//b0655//b3479//b2818//b2964//b2197//b1277//b4085//b4438//efeU_2//b0377//b0584//b1130//b1487//b3477//b2805//b3168//b4441//b0340//b1904//b4673//b4310//b1303//b4002//b2280//b3600//b1783//b0428//b0347//b2531//b2237//b1484//b2724//b1880//b3926//b0575//b1083//b2665//b3156//b0613//b0958//b3092//b1264//
FliZ	b3579//b2804//b2421//b0225//b1947//b1393//b4322//b0933//b1304//b3863//b3403//b1040//b2717//b0073//b1982//b1487//b3021//b2923//b3725//b1546//b0081//
FucR	b0998//b1498//b3510//b2699//b2937//b1004//b0398//
Fur	b1298//b0805//b3583//b2423//b0400//b2717//b2085//b4382//b4098//b1164//b4004//b0613//b4037//b0935//b0851//b1397//b0473//b0179//b3021//b2990//b4029//b2824//b2804//b2279//b2465//b2802//b2600//b1548//b3525//b2715//b0855//b1508//b1429//b2720//b2212//b3038//b4104//b2895//b0048//b2414//b2991//b2288//b2964//b1395//b3452//b0762//b0114//b1483//b4383//b1924//b2823//b2911//b2709//b1277//b2669//b2671//b3432//b4445//b0336//b1904//cpxQ//b4249//b4050//b1888//b1670//b4241//b3793//b4290//b0674//b2560//b4290//b2893//b4260//b1083//b1817//b4187//b0980//b0296//b4698//b2540//b1950//b0685//b2574//b0123//b0066//b1072//b1501//b2234//b0430//b3940//b2997//b0889//b0782//b3934//b0403//b4397//b2704//b4124//b2573//b0685//b4004//b3022//b3707//b0933//b3571//b0592//b0853//b2085//b1620//b0180//b0070//b0732//b0623//b3165//b3132//b1442//b1323//b4097//b2308//b3333//b2718//b1515//b0811//b3525//b0234//b1256//b0036//b0441//b0475//b4131//
GadE	b4288//b3507//b0447//b2762//b3135//b1160//b0067//b2698//b0336//b1083//b2058//b2489//b4460//b2943//b4698//b0925//b4194//b0080//b1879//b2485//b0763//b2417//b2713//b2992//b1670//b2148//b1717//b1926//b1716//
GadE-RcsB	b3127//b0366//b2819//b1130//b3113//b4115//b3960//b3961//b1077//
GadW	b1949//b3517//b1113//b1925//b4194//b3476//b4087//b1546//b0343//b2374//b0073//b3409//b4015//b2560//b1925//
GadX	b0721//b1568//b4124//b2239//b4029//b0594//b0904//b1335//b1482//b0890//b0041//b0151//b2704//b4073//b0062//sroC//b4044//b1285//b2697//b1335//b3271//b0463//b3481//b3415//b1299//b3785//b2091//b3408//b1415//
GalR	b1501//b0443//b1407//b3603//b1101//b4015//b3227//b0352//b3431//b3868//
GalS	b4002//b3132//b2661//b3066//b0852//b1954//b2838//b1922//b0774//b0976//
GatR	b2222//b2784//b2283//b2221//b2000//b4037//
GcvA	b1129//b4705//b3223//b0043//b2307//
GlcC	b3787//b2789//b1136//b4177//b3094//b1536//b3508//
GlpR	b2758//b0180//b4073//b2207//b0335//b1129//b4443//b2281//b1517//
GlrR	b0225//b4044//b0972//b4293//b3603//
GntR	b0061//cpxQ//b3727//b2824//b4468//b0855//b3416//b0094//b3061//b0854//b1398//b4396//
GutM	b3919//b1674//b4523//b0616//b4093//b0925//b4439//
GutR	b0756//b1475//b2481//b1734//b4006//b2059//b4117//
HU	b1262//b0431//b0403//b1562//b0589//b0677//b4613//b2197//b0595//
HcaR	b0887//b4138//b2237//b2755//b1442//b3907//
HdfR	b4101//b1682//b4075//b2499//b1023//
HigA	b2541//b2491//
HigB-HigA	b0179//b4323//
HipAB	b0075//b1262//b1879//b3959//b2417//
HipB	b1260//b1900//b4131//b0654//b1163//b4233//
HyfR	b3582//b1012//b2675//b3221//b0399//b0594//b3518//sroC//b0904//b3185//b2277//b2417//
HypT	b0757//b1568//b4458//b2207//b2893//b4195//b1246//b4467//b1071//b2551//b2905//b0080//b3870//
IclR	b3012//b2364//b3113//b2905//
IdnR	b1325//b3057//b0432//b2240//b0553//b0795//b3237//
IlvY	b2427//b3118//
IscR	b1594//b0684//b0411//b2698//b0199//b1733//b1588//b1285//b3073//b4159//b2291//b1796//b2718//b0504//b1300//b1241//b0114//b2803//b4028//b2779//b0852//b1717//b3221//b1452//b1306//b3961//b2840//b0972//b0296//b1322//b1521//b3791//
KdgR	b1378//b3793//
KdpE	b0954//b0384//b3722//b0679//
LacI	b4094//b0782//b3453//
LeuO	b4431//b1850//b3568//b2291//b1037//b2904//b0895//b4026//b1207//b2895//b0152//b2711//b3614//b2277//b0827//b3131//b3501//b2923//b2579//b2167//
LexA	b0812//b1970//b2708//b3268//b1947//b0330//b3117//b2076//b0655//b2539//b3741//b2240//b1073//b1245//b0198//b3480//b1913//b2764//b0854//b0589//b1194//b1488//b4439//b1160//sroA//b1258//b1848//b3478//b2557//b1198//b3212//b0096//b4522//b2202//b3270//b1517//b3190//b1201//b1260//b1940//b0082//b4096//b0674//b1302//b2752//b3431//b2977//b1861//b1265//b4050//b0809//b4120//b3185//b0221//b2669//b4567//b4525//b0349//b3510//
LldR	b2539//b2492//b3415//
LrhA	b1818//b0343//b0620//b0997//
LsrR	b3165//b1891//b0674//b0564//b4451//b2698//b2825//b3967//b0979//
LysR	b3961//b1264//
MalI	b4290//b3091//b0443//
MalT	b2715//b2823//b2491//b2825//b2750//b2698//b0728//b1616//b0114//b3170//
MarA	b0578//b2091//b2206//b0774//b1322//b0382//b4618//b1658//b1817//b0977//b0080//b0517//b0819//b1563//b1564//b3513//b0314//b0399//b3577//b0337//b0622//b4029//b1656//b2923//b3366//b4254//b1304//b0698//b2718//b1654//b3967//b2893//b0850//b3449//b2429//b3566//b2603//b2713//
MarR	b0974//b0411//b4431//
MatA	b4040//b1434//b2782//b4312//b1706//b2366//b3870//b2684//
MazE	b2094//b3708//b3169//
MazE-MazF	b3911//b3070//b3938//
McbR	b4309//b4445//b0880//b4411//
MelR	b4383//b0390//b0874//
MetJ	b1323//b2076//b1940//b4264//b4525//b2485//b0977//b0997//b1593//b4457//b1012//b4288//b1163//b3363//b3919//
MetR	b1590//b2726//b1410//b3061//b2784//
MhpR	b0684//b1973//b2718//b0688//b1970//b1167//
Mlc	b4096//b1858//b4076//b4072//b0861//b2571//b3368//b0853//b4279//b1878//
MlrA	b0430//b1609//b0341//b4577//b3908//b2194//b0886//b1263//b4093//b1182//
MngR	b4028//b1900//b0998//
MntR	b2715//b0020//b0403//b1022//b1444//
ModE	b2212//b0593//b1499//b4408//cpxQ//b2756//b2990//b4131//b4040//b0092//b2148//b3114//b1536//b2538//b2486//b0512//b3911//b2206//b3726//b2429//b1334//b1430//b0396//b1321//b4506//b3136//b2371//b2499//b0571//b1474//b2718//b3751//b4702//b1761//b2197//b1650//b0892//b0396//b4040//b2741//b1102//b3329//b2741//b1593//b4416//b4197//
MprA	b0338//b0294//b3702//b3169//b3507//b3334//
MqsA	b3127//b2787//b2096//b3829//b0509//b1679//b1167//b0516//
MraZ	b0605//b0460//b0595//b3521//b0756//b3364//b0696//b2155//b0367//b1070//b0185//b1782//b0758//b1039//b3117//b1327//b4458//
MtlR	b3094//b2703//b3477//
MurR	b1200//b2559//b4037//
Nac	b0584//b0431//b0622//b3528//b3939//b4087//b3027//b2205//b4153//b0273//b2194//b0398//b0757//b1501//b2106//b2779//b0166//b3065//b1306//b2993//b2943//
NadR	b1441//b2789//b3071//b3501//
NagC	b0185//b4460//b3666//b2281//b1656//b4698//b2839//b2306//b0762//b1129//b2669//b4154//b2286//b4393//b3167//b0575//b2800//b0687//b1303//b3065//b3517//b3480//b1858//b1076//b3723//b1377//b2709//b1531//b0929//b2077//b2571//b1914//b1590//b4468//b3784//b2406//yegZ//
NanR	b0392//b3960//b3612//b3680//b1588//b3325//b4044//b3136//b2705//b0934//b2309//
NarL	b3368//b2201//b2068//b0166//b3813//b4292//b1622//b1563//b0729//b2530//b4054//b2991//b0304//b4242//b2821//b4322//b0596//b3415//b1411//b4015//b1198//b3327//b3324//b4705//b1262//b4131//b4242//b1093//b0505//b1261//b4347//b1860//b1207//b1333//b3070//b3123//b0871//b0075//b2417//b3956//b2750//b1671//b4096//b2482//b2285//b0094//b0976//b0231//b1514//b0451//b4070//b4522//b2309//b4476//b2818//b0303//b1938//b2822//b3614//molR_1//b0338//b0041//b1481//b0812//b2487//b3363//b0799//b3939//b1641//b3133//b3941//b0777//b4073//b3926//b2732//b0388//b4475//b0240//b1941//b1519//b3491//b0620//b2684//b2604//b1508//b3426//b1276//b0614//b0935//b2392//b2364//b0618//b3477//b3571//b1762//b4323//b3722//b2528//b2582//b0400//b1907//b0654//b2852//b2702//b4073//b3750//b3846//b3859//b3063//b3750//b1296//b3271//b3413//b0812//b2076//b2372//b1651//b2993//b4311//b1516//b1080//b3742//b2977//
NarP	b0729//b3859//b4018//b2491//b4435//b1878//b2486//b0762//b3368//b4028//b2313//b1039//b4452//b1499//b2573//b1536//b1713//b4287//b1493//b1386//b2372//b4075//b4398//b2893//b1335//b4092//b2572//b0240//b1194//b1733//b0724//b2923//b1013//b2802//b0062//b0799//b0330//b2344//b1575//b0880//b4383//b3269//b4376//b0615//b3612//b1101//b2570//b2421//b2149//b1937//
NemR	b2167//b0523//b4239//
NhaR	b0793//b2483//b0593//b0763//b0031//b4006//b2500//
NikR	b1252//b0613//b3960//b1741//b2286//b0854//
NimR	b2367//b2703//
NorR	b2208//b1634//b0574//
NrdR	b0156//b3065//b0980//b0435//b3166//b0987//b4192//b0564//b0429//
NsrR	b0794//b0340//b0685//b2804//b2781//b3070//b3077//b1075//b2916//b3521//b3132//b2482//b1947//b1335//b1287//b2316//b2737//b2903//b1594//b2281//b3060//b3571//b1476//b1618//b1741//b4443//b1641//b0782//b1076//b3451//b0778//b2976//b3607//b4468//b2975//b3580//b1536//b1488//b4240//b2839//b3414//b3495//b3416//b2159//b3067//b4035//b0048//b2942//b1040//b1914//b4099//b0849//b2163//b0765//b2276//b2215//b1579//b0779//b1016//b1288//b2781//b3502//b0179//b3579//b1443//b3478//b4044//b1679//b2716//b0368//b4123//b2923//b1712//b4287//b1589//b1905//b1452//b0564//b0733//b0431//b3730//b3516//b1682//
NtrC	b0162//b2893//b4193//b2364//b0620//b2370//b4071//b2282//b4024//b4131//b1184//b3860//b2938//b2323//b0347//b3416//b1078//b0998//b4322//b0792//b4452//b4059//b1007//b2490//b4392//b3868//b3911//b2808//b1563//b1878//b2895//b2195//b1011//b0795//b0731//b0508//b2725//b1681//b3057//b4673//b2476//b3038//b4032//b4177//b2788//b0039//b4399//b0067//b3860//
OmpR	b4120//b3580//b4468//b4268//b2686//b0583//b1877//b4539//b2407//b2557//b0750//b4290//b1747//b4637//b0964//b2215//b1326//b0314//b0034//b3511//b1512//
OxyR	b1397//b3124//phnE_2//b1889//b2368//b3408//b2729//b0388//b1014//b3903//b4411//b0293//b4439//b2427//b4074//b2783//b0708//b1588//b2407//b3035//b4287//b1954//b1113//b4059//b3008//b0225//b1013//b3138//b3117//b1890//b1166//b0688//b1245//b3577//
PaaX	b0032//b1207//b3333//b2729//b1298//b2757//b3223//b3062//b0178//b0594//b4004//b0721//b4003//b3514//
PdeL	b3452//
PdhR	b4089//b3599//b0154//b0522//b4400//b0044//b4076//b1890//b2009//b3408//b2224//b4311//b2280//b1442//b3925//b1654//b3136//b2424//b1904//b0039//b0096//b1547//b2687//b0794//b1618//b0584//b1411//b1579//b2370//b3008//b1130//b0778//b3116//b2197//b2724//b3012//b3410//b2600//b2093//b2364//b0585//
PepA	b3908//b0314//b2234//
PgrR	b2630//b3547//b0934//b1322//b3082//b1007//b0754//b0411//
PhoB	b4138//b3908//b4366//b2371//b0571//b3515//b2058//b3332//b1673//b3491//b3136//b2223//b2895//b0652//b1669//b2097//b3131//b1410//b2539//b0776//b4511//b2926//b0856//b4071//b1101//b4484//b0605//b0114//b0793//b2406//b4431//b1879//b3680//b1531//b0732//b1112//b3922//b1391//b2203//b2198//b2938//b1325//b0871//b1480//b3568//b2539//b3137//b1298//b0331//b2601//b3784//b3615//b4197//b2078//b0389//b4279//b1247//b0509//b2464//b1308//
PhoP	b3605//b0553//b3113//b2291//b3409//b4194//b3236//b0805//b3792//b3521//b2715//b0333//b0887//b0342//b2685//b1500//b0575//b2169//b0382//b2286//b0584//b3006//b0925//b0020//b0683//b3565//b2201//b1623//b2486//b2207//b0839//b3095//b2730//b1074//b1379//b3702//b2212//b0874//b1442//b3925//b4076//b2424//b3060//b1302//b1729//b2731//b1302//b1072//b3124//sroD//b4088//b2673//b1042//b2837//b0513//b2323//
PrpR	b1655//b4290//b0724//b0688//b1810//
PspF	b4481//b4115//b0929//b1738//b0654//b4026//b2476//
PurR	b2698//b1761//b0584//b2278//b4063//b4441//b0979//b4310//b1091//b1377//b0779//b0462//b0439//b0397//b0180//b2537//b2213//b4138//b1243//b0020//b1261//b0277//b1850//b1020//b0687//b2311//b3221//b0586//b1519//b0584//b0595//
PutA	b3941//b3744//
PuuR	b2783//b3500//b1888//b1073//b2127//b0070//b2284//
QseB	b2492//b0385//b2699//b2991//
RbsR	b0619//b1498//b3006//b0152//b0095//b1264//b3332//b4240//b3452//
RcdA	b3845//b1395//b1387//b0861//b0343//b0462//b1590//b1325//b0871//
RclR	b0486//b1182//b0273//
RcnR	b4059//b4398//b0759//
RcsAB	b2406//b0623//b4095//b0806//b3567//b0721//b2823//b0653//b0852//b4123//b0199//b1036//b3577//b0622//b3726//b0779//
RcsB	b2721//b2415//b2169//b1394//b0972//b2422//b1609//b4309//b4279//b4042//b4599//b2195//b0758//b3437//b2572//b0081//b1887//b1165//b2367//b4160//b3957//b0776//b4070//b2697//b4441//
RcsB-BglJ	b0068//b2781//b4139//b4177//b0392//b3828//b1617//b0178//b0513//b0020//b0655//b3417//b1484//b3116//b0430//b3227//
RelB	b3514//b1616//phnE_2//
RelB-RelE	b3751//b1024//b1257//
RhaR	b0167//b2076//
RhaS	b2406//b3722//b2757//b3911//b1409//b4025//
Rob	b1921//b1243//b3516//b2283//b1201//b1552//b1112//b2316//molR_1//b2784//b4511//b0069//b2923//b3800//b0350//b0757//b4321//b2756//b2097//b4118//b3961//b1400//b0473//b3744//b1889//b2685//
RstA	b0595//b1914//b0676//b0180//b0430//b3724//b3614//b4705//b2665//b3576//
RtcR	b4044//b2552//
RutR	b2492//b1924//b1392//b3743//b4154//b1734//b2291//b4266//b1641//b3793//b3845//b0618//b0034//b1517//b0296//b0115//b0592//
SdiA	b3790//b4050//b4062//b0044//b0382//
SgrR	b4104//b3525//b2911//b1430//b1322//b4525//b2421//b0348//b1305//
SlyA	b1743//
SoxR	b3325//b3708//b4289//
SoxS	b3324//b3902//b3845//b2717//b1203//b1012//b1655//b4673//b2282//b3025//b1296//b0116//b0951//b1390//b1547//b1609//b3222//b3416//b4019//b3600//b0037//b4014//b1890//b3870//b0463//b0860//b3845//b2803//b1923//b1040//b1530//b1608//b0314//b2415//b1732//b3792//b3786//b1532//b0795//b1651//
StpA	b0977//b3451//b2741//b3094//b1225//b4354//b0344//
SutR	b2241//b2992//b1944//b2826//b0785//
TdcA	b4088//b4151//b2093//b0696//b3421//b2726//b0339//
TdcR	b1093//b3787//b3118//b0366//b2993//b4266//b3166//
TorR	b4194//b2721//b3507//b1283//b2236//b0431//b1679//b3790//b4268//b3730//b0237//b1576//
TreR	b4085//b1907//
TrpR	b1070//b2789//b3135//b4016//b3903//b0688//b2215//b0588//b2727//b0411//b3512//b1484//
TyrR	b1948//b2286//b2717//b4177//b4393//b2093//b2938//b0564//b0886//b2508//b0783//b2017//
UhpA	b4237//
UidR	b0475//b0150//b0019//b4264//
UlaR	b1620//b0687//b4132//b2725//b2492//b3751//b0594//
UvrY	b2058//b0685//b4242//b4132//b0826//
UxuR	b2407//b0573//b2723//b1594//b2344//b3829//b3417//b3961//b0234//
XapR	b2551//b1939//
XylR	b2557//b2573//b1160//b3476//b1715//b3869//b0872//
YdeO	b4071//b3449//b0589//b1074//b4392//b1184//b3133//b0063//b2818//b3480//b2783//b2239//b3066//b2423//b0616//b0033//b4039//b0936//b3094//b1003//b1297//
YedW	b0887//b0894//b2417//b0861//b4289//b0197//b1259//b0871//b2756//b3513//b0153//b4321//
YefM	b1287//b2169//
YefM-YoeB	b2942//b1334//
YehT	b1226//
YeiL	b3701//
YiaJ	b4451//b2923//b1654//b0864//b4150//b1326//b3012//b1071//b4095//b4347//
YjjQ	b1305//b3091//b3063//b2234//b0733//b0604//b2500//b0618//b0411//b3035//
YpdB	b0606//
YqhC	b0340//b0751//
YqjI	b0116//b0396//
ZntR	b0786//
ZraR	b2213//b2750//b2996//
Zur	b3911//b0153//b0400//b1497//b2058//b3510//
