#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b2616//b2150//
Cbl	b4035//b2977//b1335//b3702//b1941//b3727//b1288//b1649//b3133//
CdaR	b1305//b4698//b4365//b0592//gadF//b1852//b3547//b3569//b3132//b0585//
CecR	b0115//b4451//b0112//b2364//b1288//
ChbR	b3600//b3065//b2277//b2407//b1004//b3186//
ComR	b1540//
CpxR	b3093//b4059//b3565//b3925//b1166//b0390//b3408//b3214//b1385//b2537//b2705//b0073//b4016//b1818//b3237//b1674//b4237//b2552//b2316//b3364//b0091//b1008//b1563//b2429//b1093//b2393//b2106//b4366//b0178//b0602//b3565//b2094//b0293//b2231//b1259//b3753//b0794//b3410//b4577//b1244//b2371//b0874//b1410//b2365//b3437//b1441//b3967//b0342//b2375//b0076//b2364//b0181//b3477//b1861//b0762//b1264//b4106//b1651//b1498//b3793//b0350//b4105//b1589//b2416//b2370//b2465//b1609//b3599//b1861//b2697//
Cra	b1621//b3417//b0382//b3012//b2708//b1430//b1015//b1475//b2893//b0708//b1949//b3441//b2237//b2659//b0820//b0731//b2560//b3165//b0605//b1734//b1901//b4383//b0095//b3067//b0892//b2283//b0484//b4567//b0086//b0523//b1673//b1719//b2979//b4417//b2852//b1950//b1407//b0180//b2553//b0977//b4125//b1634//b2143//b2713//b3165//b4139//b3709//b2077//b0350//b1300//b1575//b1531//b4014//b1569//b1184//b1783//b1283//b3789//b3188//b0072//b0727//b0396//b3942//b0954//b0594//b2150//b4264//b0048//b2674//b1656//b1913//b0792//b3222//b1889//b3255//b2822//b4177//b0432//phnE_2//
CreB	b3479//b0443//b3911//b2707//b3117//
CsgD	b4028//b2709//b2369//b2685//b1430//b2276//b3408//b0504//b3478//b4260//b4264//sroA//b3328//b0441//b1670//b0977//b3188//b1013//b0085//b3942//b1021//b3118//b0377//b1484//b3624//b3137//b3212//b0390//
CsiR	b4443//b0685//b1745//b0411//b1252//
CspA	b2422//b4187//
CueR	b2485//b1679//b0237//b2482//b2709//b1207//b0655//
CusR	b2630//b3831//b3363//b0366//b1634//b3478//b1442//b1226//b0891//b1577//b4240//b2428//
CynR	b1552//b2722//b1302//b3365//
CysB	b2979//b4154//b3207//b3753//b0589//b1493//b0593//b0388//b2365//b1576//b2407//b1283//b0584//b2808//b0464//b2895//b3414//b3324//b1649//b2818//b2276//b0777//b1746//b2669//b0076//b1857//b3324//b4036//b3860//b2507//b2676//b1237//
CytR	b1588//b1223//b1187//b4435//b0698//b4539//b1594//b3114//b2762//b2068//b1482//b1821//b3025//
Dan	b0035//b4468//b2085//b1902//
DcuR	b1399//b3095//b1226//b0904//b2198//b2706//b4036//b3161//b4177//
DeoR	b4104//b1386//b2279//b1532//b4592//b4040//
DhaR	b1943//b1257//b2155//b2630//
DicA	b0451//b1683//b3062//b2243//b3221//b2927//b0080//b0839//
DinJ-YafQ	b0795//b3927//b2726//
DnaA	b0731//b2631//b2685//b4268//b2684//b3503//b3363//b3742//b1810//b2127//b0398//b0696//
DpiA	b0505//b2282//b2277//b0461//b0595//sroC//b1308//b1164//b3574//b1712//b4266//
DsdC	b2017//b4445//b4266//
EbgR	b1707//b2708//
EnvR	b1889//b0350//
EnvY	b2422//b3902//
EvgA	b2312//b3132//b3580//b1737//b2737//b0892//b2200//b3730//b2754//b0293//b3328//b1024//b4059//b2342//b4090//b2196//b1734//b2371//b0678//
ExuR	b2728//b2159//b4288//b1880//b2095//b2500//b3709//b0826//b0614//
FabR	b0729//b2787//
FadR	b2789//b1733//b1922//b3013//b0048//b1387//b1482//b2977//b0462//b3477//b2990//b2801//b2781//b2703//b2374//b2313//b2687//b0473//b3728//b0123//b0392//b2093//b1038//
FeaR	b2684//b2488//
FhlA	b1409//b2661//b0754//b3113//b2079//b0614//b0974//b1891//b1890//b4398//b1941//b1779//b4090//b1735//b1948//b1540//b1783//b1511//b3134//b0585//b2372//b0873//b2417//b4237//b0782//b2715//b1547//b4036//b3547//b2708//
FlhDC	b1237//b1680//b1377//b1305//b4475//b4005//b3126//b1335//b0041//b0507//b1817//b2280//b1244//b3367//b2994//b4063//b2631//b3926//b3922//b3225//b0085//b4131//b2617//b3661//b1594//b2570//b0033//b0096//b0809//b1949//b4417//b0565//b3726//b3188//b0728//b2676//b2852//b0335//b3547//b1797//b1943//b1718//b3333//b0724//b4054//b3790//b1548//b0778//b3091//b0615//b2916//b3408//b1649//b0591//b2707//b4241//b3956//b2421//b3138//b0460//b0082//b1611//b1415//b2105//b0080//b1568//b3607//b1306//b2392//b0031//b0688//b0388//b1608//b3911//b1718//b1303//b4097//b1621//b2707//b0931//b2779//b2759//
FliZ	b2205//b4399//b1650//b0166//b4481//b4027//b2764//b2975//b3571//b1904//b3906//b1039//b4525//b3139//b3476//b4312//b2923//b2202//b3788//b3172//b3124//
FucR	b2911//b2905//b1945//b1762//b4393//b3510//b1905//
Fur	b2076//b0794//b3480//b1733//b0152//b0595//b0937//b0785//b1203//b0504//b2913//b3437//b1243//b2977//b4237//b2666//b3701//b1024//b1732//b1562//b1620//b3067//b1241//b2730//b3082//b1042//b3136//b1080//b2705//b1576//b2709//b2997//b2741//b3940//b2713//b1902//b2712//b2839//b3063//b4005//b2912//b1821//b1038//b1492//b1947//b3477//b0225//b1303//b2571//b3426//b1576//b4233//b2212//b4042//b2673//b0799//b0997//b1616//b0973//b4196//b0226//b0894//b1878//b0687//b4452//b0796//b3255//b1826//b0094//b2822//b2092//b2661//b1480//b4310//b2821//b3116//b4415//b3580//b0233//b2551//b0685//b1817//b0727//b3601//b2370//b2307//b1387//b2582//b1879//b0344//b2417//b4475//b3212//b0862//b3957//b1485//b2476//b1889//b0778//b1950//b2212//b0156//b0614//b2414//b0093//b3924//b4467//b2711//b4383//b0931//b2212//b3421//b3114//cpxQ//b2710//b3429//b1732//b3580//b1514//b1136//b1091//b1732//b2425//b2616//b0936//b1499//b3171//b2197//b0485//b0851//
GadE	b1951//b2750//b3958//b0301//b0509//b3908//b0066//b3139//b1109//b1498//b3222//b1737//b1796//b0674//b0066//b2194//b1784//b4267//b4417//b2705//b2601//b4279//b1390//b1498//b0199//b1013//b0734//b2423//b3124//
GadE-RcsB	b1299//b0755//b0061//b3222//b0070//b0039//b1588//b0572//b2732//
GadW	b0071//b3118//b1304//b1243//b0937//b0113//b2152//b3784//b2839//b3558//b3255//b0623//b3067//b1616//b0733//
GadX	b1475//b2601//molR_1//b0080//b2571//b0366//b0812//b3566//b0728//b2490//b1015//b2808//b2617//b4005//b2374//b2222//b2231//b0385//b0595//b2107//b0382//b4076//b2571//b0429//b2528//b1022//b3428//b3516//b1245//
GalR	b1285//b0774//b1781//b3140//b3135//b1407//b2686//b2223//b4443//b1530//
GalS	b1579//b3113//b2196//b3925//b3700//b2029//b0351//b1379//b1744//b0341//
GatR	b2205//b2148//b3721//b1434//b3255//b1676//
GcvA	b0348//b3325//b1712//b4098//b2490//
GlcC	b0225//b4013//b0315//b3026//b3645//b2200//b0934//
GlpR	b0091//b2800//b1073//b2937//b0783//b0207//b0180//b4398//b2077//
GlrR	b4467//b3184//b3625//b1021//b3429//
GntR	b0887//b0277//b0067//b0784//b2686//b0240//b2572//b2156//b3022//b3509//b4192//b2491//
GutM	b0353//b3583//b1858//b3136//b4260//b3124//b4101//
GutR	b4240//b4393//b3793//b4019//b0069//b3012//b4254//
HU	b1784//b4004//b2531//b2375//b0928//b3027//b2167//b3428//b3753//
HcaR	b2062//b3418//b1857//b0698//b0460//b1300//
HdfR	b0161//b0340//b3359//b1305//b3418//
HigA	b0273//b0728//
HigB-HigA	b4153//b2756//
HipAB	b3335//b1671//b0366//b2671//b1497//
HipB	b3057//b4366//b1485//b0113//b3366//b2311//
HyfR	b4100//b0996//b0044//b2560//b0732//b2341//b1277//b0678//b4102//b0980//b0342//b2987//
HypT	b4444//b2789//b2388//b4523//b3421//b2820//b2366//b1712//b3410//b2841//b0895//b0348//b4138//
IclR	b0896//b1852//b4086//b0997//
IdnR	b4312//b1717//b3066//b3601//b2570//b1042//b4240//
IlvY	b1335//b4241//
IscR	b2107//b2580//b3480//b3566//b0978//b1247//b2616//b3727//b2630//b2990//b1680//b4088//b3330//b2557//b0198//b4662//b1409//b1386//b2204//b3368//b0572//b0036//b1020//b1568//b4035//b2476//b0617//b1334//b0063//b4393//b1040//b2414//
KdgR	b2239//b2895//
KdpE	b1091//b0652//b0734//b3327//
LacI	b0889//b1784//b0093//
LeuO	b3141//b1942//b1498//b0585//b0855//b3743//b3186//b3365//b1080//b2425//b1521//b4289//b1746//b1023//b2715//b0368//b1516//b3922//b3724//b4383//
LexA	b0432//b0977//b3255//b2240//b1429//b0197//b1301//b3912//b1567//b4254//b1482//b1409//b2712//b0684//b3938//b1129//b4355//b0484//b1321//b3207//b0199//b4054//b1093//b3700//b0731//b0038//b1073//b2308//b3070//b3091//b2630//b0513//b2661//b0523//b1848//b4087//b4094//b0675//b1102//b1287//b0073//b2752//b4365//b2675//b2763//b1129//b1305//b2241//b0460//b0447//b1377//b3961//b3417//b4383//b0613//b3942//b3567//b0786//b0351//
LldR	b0936//b3330//b2277//
LrhA	b3479//b1761//b1671//b0153//
LsrR	b3912//b4115//b3076//b0429//b1535//sroA//b0781//b2943//b2601//
LysR	b0826//b1482//
MalI	b0618//molR_1//b2763//
MalT	b3788//b1791//b0062//b2706//b0377//b1283//b0277//b0936//b1611//b4522//
MarA	b3911//b2674//b4076//b1669//b0277//b3495//b0593//b0864//b2557//b2676//b3661//b2407//b2539//b3941//b1736//b1587//b1748//b2235//b4592//b2600//b2674//b3491//b4290//b2822//b4279//b2801//b3271//b2060//b1641//b1611//b1385//b3578//b3329//b3141//b2507//b0575//b0352//b0396//
MarR	b0698//b3939//b1102//
MatA	b2231//b3599//b1791//b0750//b2580//b0115//b2822//b1102//
MazE	b2487//b0880//b1887//
MazE-MazF	b3792//b4044//b1761//
McbR	b1746//b0684//b1579//b1672//
MelR	b1008//b2149//b2756//
MetJ	b1014//b3366//b1745//b1946//b1245//b3753//b1474//b3729//b3927//b3863//b2942//b3912//b2105//b0081//b1285//
MetR	b2800//b4431//b2499//b4376//b0565//
MhpR	b1714//b1621//b1706//b1948//b0033//b0786//
Mlc	b1861//b0043//b3060//b3961//b4484//b0443//b2415//b0805//b0605//b4431//
MlrA	b1061//b1947//b0755//b4101//b2673//b2212//b4280//b1658//b4411//b2604//
MngR	b3708//b2759//b0958//
MntR	b2215//b1041//b0973//b1398//b1493//
ModE	b1670//gadF//b0758//b0794//b0996//b0792//b3908//b2571//b4237//b2095//b0565//b2805//b3491//b2485//b1167//b4279//b2075//b2675//b1782//b3331//b1070//b2852//b4076//b0698//b0574//b2601//b1846//b2482//b3784//b0515//b3061//b3793//b4460//b3564//b4289//b0891//b3956//b2895//b2801//b2485//b2802//b2234//b2196//b2076//b2560//b3038//
MprA	b3061//b0854//b3831//b2762//b0166//b2538//
MqsA	b1384//b3789//b3574//b3008//b4266//b1577//b2149//b1511//
MraZ	b2075//b1594//b0723//b0385//b2789//b3707//b1719//b0565//b4025//b3479//b4076//b3091//b1679//b3183//b1532//b4093//b1303//
MtlR	b4411//b3164//b1379//
MurR	b0653//b0850//b3753//
Nac	b4070//b1810//b2666//b4072//b0864//b2148//b2537//phnE_2//b0950//b1277//b1782//b2310//b3156//b2323//b1650//b1779//b3430//b3416//b0385//b1888//b0435//
NadR	b2752//b0964//b2201//b3138//
NagC	b4242//b2913//b0974//b2369//b1010//b3092//b1860//b3624//b1733//b2784//b2803//b0895//b2485//b0726//b4506//b0515//b2344//b3073//b0512//b2236//b2994//b3083//b1902//b2153//b0784//b3134//b3724//b0976//b3095//b2750//b2964//b2820//b1070//b3008//b1199//b2685//b3366//
NanR	b0587//b2000//b1519//b3645//b1441//b1335//b3431//b0861//b2236//b0039//b1020//
NarL	b1261//b4396//b0863//b4445//b4452//b1182//b2994//b2308//b3415//b0112//b0623//b1951//b3132//b0221//b2368//b1921//b3096//b2821//b1517//b3025//b1713//b0343//b1487//b1620//b1307//b3141//b0819//b0484//b4106//b1650//b3956//b1859//b4411//b1388//b0094//b2763//b2235//b0095//b1184//b1926//b1810//b2573//b1497//b4310//b4117//b0081//b1508//b0764//b1924//b0890//b1684//b1673//b4085//b2540//b0809//b3575//b1325//b3829//b4115//b3116//b3923//b1620//b0697//b0588//b3785//b4525//b1077//b2762//b0385//b3958//b4467//b2379//b2199//b1674//b3506//b1378//b2061//b0301//b1747//b3566//b1011//b1408//b0240//b3518//b0886//b0722//b1041//b2663//b4132//b3184//b0873//b4592//b0351//b2904//b1618//b2464//b0819//b3510//b1299//b4567//b2571//b0048//b3521//b4287//b2153//b2703//b4445//b2903//b1475//b0181//b3751//b3335//b1015//b4101//b2392//b0484//b2671//b0036//b4035//b3165//b0935//b3363//b0072//
NarP	b3680//b2728//b1397//b4522//b4577//b1307//b1296//b3330//b2731//b3709//b3141//b0234//b4522//b3452//b1780//b3547//b0677//b2754//b0237//b2282//b2092//b0366//b0819//b4264//b2938//b2663//b1399//b3027//b0315//b3607//b2342//b1924//b2721//b1003//b2416//b0167//b3568//b2852//b1790//b4366//b3506//b3140//b1389//b3578//b4484//b2992//b2213//b2938//b3792//b0585//
NemR	b1810//b1411//b0811//
NhaR	b3117//b2068//b3157//b1546//b4187//b1398//b3517//
NikR	b3845//b3213//b2551//b0594//b0234//b1396//
NimR	b3093//b1408//
NorR	b1444//b2630//b4096//
NrdR	b2143//b3432//b3512//sroC//b1988//sroA//b3860//b4567//b1037//
NsrR	b2660//b2508//b2540//b3126//b1304//b0571//b4416//b3966//b1615//b4044//b4670//b2342//b0431//b2560//b2539//b0678//b0352//b3453//b4705//b3869//b2669//b4058//b4073//b0352//b0064//b2195//b0398//b3169//b3441//b1480//b2756//b4673//b2803//b0087//b0382//b4154//b4039//b1243//b3335//b0723//b3011//b4101//b4071//efeU_2//b4058//b2153//b3127//b2579//b2223//b1597//b0995//b4079//b4090//b3961//b0441//b1719//b2979//b2306//b0996//b2752//b0062//b1076//b1826//b0782//b0774//b1858//b1072//b2414//b1486//b1388//b2406//b2278//b3614//b1007//b0727//b2284//b4037//b3036//b4309//b2675//b1905//b2707//b4027//
NtrC	b4063//b2224//b2370//b3365//b2755//b1712//b2309//b4115//b1564//b1487//b2482//b2559//b0755//b3124//b2660//b1394//b0082//b1036//b1113//b3415//b4104//b4198//b2685//b2241//b2499//b0799//b3008//b3786//b2728//b1474//b3114//b4160//b0082//b3453//b2223//b2195//b1620//b4033//b1940//b0349//b1482//b1201//b2168//b2702//b3721//sroD//b2078//b2905//b3037//
OmpR	b2916//b1021//b2913//b3753//b0151//b1429//b1590//b1385//b1303//b1010//b2289//b2237//b2197//b2686//b0085//b2675//b4117//b4525//b4287//b4132//b1860//
OxyR	b2601//b4637//b3722//b2212//b4036//b0675//b1223//b0978//b1258//b0874//b3417//b1325//b2673//b4577//b2821//b0313//b1183//b4441//b4034//b3707//b2149//b3021//b2725//b3846//sroD//b1379//b0112//b3368//b0862//b2826//b2992//b3599//b0301//b3583//
PaaX	b3367//b0074//b0166//b0178//b4467//b3904//b1252//phnE_2//b4028//b3451//b1237//b0067//b3140//b1083//
PdeL	b1728//
PdhR	b4086//b2726//b0342//b1732//b1304//b3788//b0388//b0516//b1497//b3357//b3942//b2616//b3728//b3021//b1762//b1333//b3082//b0062//b0574//b2760//b0464//b3708//b2076//b0895//b0089//b2572//b4070//b2224//b1569//b0072//b0586//b2540//b1861//b0197//b0180//b3481//b4399//b2704//b2379//b2840//b2605//
PepA	b0473//b0726//b4511//
PgrR	b1302//b0928//b2316//b0349//b2280//b1323//b0115//b1296//
PhoB	b4567//b1861//b2429//b0849//b4460//b0723//b3927//b4539//b3165//b1900//b3067//b1327//b2159//b1650//b0048//b0042//b2150//b1761//b4095//b3903//b0352//b0225//b0062//b0086//b3207//b1924//b0161//b3688//b0040//b0389//b2368//b1072//b1265//b1043//b4289//b4393//b4117//b0796//b4476//b1702//b3750//b0068//b3332//b3071//b1594//b1500//b2787//b0793//b2393//b2285//b3237//b4209//b4059//b0392//b2730//b0340//b1706//b2201//b3564//b2316//
PhoP	b1131//b2091//b3477//b4014//b1275//b2286//b0933//b3566//b3138//b4093//b4133//b1304//b0591//b0063//b4662//b0810//b3441//b3452//b1706//b1071//b1300//b1674//b4153//b1298//b2392//b2977//b0366//b3614//b0758//molR_1//b4032//b0812//b2017//b4043//b3183//b0225//b3057//b4242//b2076//b1715//b0350//b0064//b2685//b0226//b2372//b2153//b2994//b2710//b3729//b0616//b4104//b3500//b2741//b1305//b0935//b3212//
PrpR	b2904//b4104//b2750//b1452//b2977//
PspF	b2927//b0578//b0064//b3093//b1014//b2156//b0595//
PurR	b0587//b3727//b2762//b0594//b3452//b1071//b2752//b2369//b2741//b3331//b4365//b1388//b0348//b2529//b0896//b3567//b1304//b1672//b3923//b4105//b3441//b1256//b2801//b1858//b1513//b3729//b0697//b0368//b1041//b1732//b0592//
PutA	b1857//b2373//
PuuR	b2237//b0675//b3846//b0451//b2289//b3096//b1075//
QseB	b0086//b1859//b3021//b3363//
RbsR	b1921//b3514//b0597//b3167//b0687//b1515//b1939//b1392//b4698//
RcdA	b0853//b1399//b4106//b3327//b0733//b2895//b1949//b4506//b3790//
RclR	b2313//b2276//b0862//
RcnR	b1857//b1263//b3083//
RcsAB	b3065//b4411//b0724//b0733//b1187//b1591//b0933//b1861//b0904//b3410//b0161//b4054//b4058//b2221//b3960//b0062//
RcsB	b0089//b2202//b0378//b1949//b0304//b4312//b4435//b2464//b3185//b3528//b2750//b3135//b1071//b4197//b1008//b3476//b1203//b0723//b2560//b3365//b3599//b2763//b1131//b2095//b2990//
RcsB-BglJ	b0934//b0084//b0039//b0854//b0092//b3582//b0809//b0754//b3727//b2760//b2280//b0676//b3725//b0727//b1683//b2603//
RelB	b0315//b3938//b0679//
RelB-RelE	b0764//b3794//b1474//
RhaR	b1609//b2553//
RhaS	b1743//b0085//b1072//b0591//b3256//b1257//
Rob	b1704//b3207//b1940//b2491//b4074//b1040//b0185//b2236//b1926//b0344//b2366//b1715//b0776//b3752//b1326//b1650//b2243//b0090//b1167//b3916//b0068//b3748//b3863//b3480//b2487//b2663//
RstA	b0396//b2980//b2507//b3508//b3417//b3478//b1225//b1900//b2427//b0925//
RtcR	b0178//b3517//
RutR	b1492//b1781//b2663//b3366//b3503//b3605//b1567//b0504//b0602//b1564//b3730//b2489//b0152//b1091//b1568//b0553//b2311//
SdiA	b2428//b0076//b0841//b2095//b1716//
SgrR	b3408//b2341//b1620//b4618//b0484//b2531//b2465//b0450//b0344//
SlyA	b2991//
SoxR	b1634//b3225//b4071//
SoxS	b0240//b2085//b3722//b1608//b3508//b4006//b3135//b3141//b1779//b3188//b0081//b0385//b3481//b3432//b1443//b3367//b3430//b3794//b0734//b4025//b3503//b4468//b1914//b2422//b0895//b1258//b1889//b1608//b2911//b0729//b2582//molR_1//b1649//b2476//b2823//b0733//b2063//b0782//b0615//b0937//
StpA	b2630//b1654//b3565//b3869//b0684//b3091//b0679//
SutR	b2757//b0696//b0591//b1264//b4026//
TdcA	b1547//b2425//b1113//b2152//b1394//b3012//b4032//
TdcR	b2787//b0583//b1263//b2234//b4577//b3461//b2783//
TorR	b2600//b3156//b2943//b1562//b0383//b3172//b3868//b0795//b0197//b2488//b2288//b1738//
TreR	b0277//b2991//
TrpR	b3432//b1194//b0762//b0221//b3908//b1093//b0587//b2905//b2764//b0799//b1940//b2096//
TyrR	b4357//b4367//b3134//b3750//b2825//b0241//b3005//b4506//b1071//b4092//b2726//b0929//
UhpA	b2825//
UidR	b4415//b0293//b1518//b2388//
UlaR	b4268//b2728//b1004//b0811//b1443//b1821//b0734//
UvrY	sroC//b1276//b2282//b3528//b2991//
UxuR	b3571//b1275//b0782//b3186//b1732//b3161//b3800//b1671//b0019//
XapR	b3184//b0226//
XylR	b0365//b0092//b3437//b2221//b0757//b0553//b1073//
YdeO	b1245//b2803//b3791//b1474//b0382//b0094//b3012//b0841//b0587//b2151//b1651//b0674//b1237//b3521//b0784//b2281//b1618//b2422//b4002//b1860//b1322//
YedW	b4002//b1588//b0232//b2310//b1902//b3813//b1020//b3255//b2728//molR_1//b4120//b1950//
YefM	b0150//b1737//
YefM-YoeB	b3726//b1925//
YehT	b0602//
YeiL	b1623//
YiaJ	b4076//b4133//b2393//b2062//b1006//b1521//b1257//b1301//b3583//b1009//
YjjQ	b3367//b3940//b3096//b0584//b1719//b2059//b4280//b3166//b0730//b0839//
YpdB	b2310//
YqhC	b1577//b2993//
YqjI	b0758//b0161//
ZntR	b0512//
ZraR	b4383//b0820//b3576//
Zur	b4347//b2148//b2079//b4195//b1518//b0864//
