#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b1634//b2604//
FlhDC	b1676//b0060//b1321//b2750//b2726//b3919//b4366//b2539//b0774//b2000//b0903//b1246//b4015//b2580//b0759//b1037//b3793//b0035//b1949//b2281//b4196//b2789//b0092//b0587//b1166//b4475//b0674//b3791//b0857//b2076//b0597//b2107//b1498//b3725//b4096//b3167//b2942//b0365//b1393//b2280//b3128//b3328//b3365//b3480//b3787//b1516//b4484//b2560//b3957//b3172//b3491//b0793//b3791//b3083//b3477//b3437//b3599//b0043//b1512//b4396//b0312//b1521//b2078//b1781//b4072//b2105//b4460//b0020//b1568//b2097//b0088//b1482//b2531//b2280//b0086//b0486//b1385//b3222//b3410//b0070//b3036//b2674//
FliZ	b4027//b3421//b2727//b4599//b3500//b0509//b0034//b2721//b1779//b0839//b1198//b2787//b1334//b2374//b3066//b1609//b2243//b2676//b0682//b4522//b1914//
FucR	b0958//b1511//b1497//b2706//b0044//b3577//b3904//
Fur	b0575//b2537//b3066//b4396//b2698//b2964//b3134//b4124//b1591//b2721//b1394//b1037//b1743//b4288//b4075//b0887//b4662//b1012//b2286//b3469//b4254//b3060//b0152//b3124//b1386//b3515//b3357//b1615//b0595//b2538//b3624//b3117//b4357//b0112//b3477//b3133//b4457//b1072//b0509//b2153//b3327//b1564//b0796//b1008//b0806//b2553//b3410//b3680//b2540//b1131//b2724//b0234//b1492//b3012//b3096//b0383//b4249//b3450//b3908//b4471//b0400//b2704//b1327//b0095//b0232//b3335//b1476//b3132//b0757//b3136//b4018//b1283//b4016//b3126//b2662//b1747//b0776//b2373//b0089//b2819//b3063//b3133//b0441//b3940//b1791//b3328//b0564//b4484//b0958//b2309//b0585//b1655//b0698//b2720//b0887//b0083//b2580//b3688//b0855//b2489//b3707//b4122//b0934//b2992//b2284//b2234//b2143//b0758//b2990//b0618//b4322//b4567//b3026//b0839//b3571//b2616//b3070//b1321//b1499//b0443//b1442//b3859//b2286//b1396//b1950//b2424//molR_1//b4102//b2194//b1304//
GadE	b2808//b1384//b2481//b3449//b2507//b3227//b1075//b0597//b1887//b0977//b2429//b0653//b0060//b2365//b0366//b2078//b4058//b0314//b0683//b3092//b1040//b0343//b0090//b2127//b4132//b2415//b4059//b4439//b0486//
GadE-RcsB	b2572//b1227//b2105//b3722//b0118//b1923//b0511//b1532//b1514//
GadW	b0123//b1444//b2699//b2095//b0677//b3688//b1706//b1130//b2414//b4441//b0886//b3134//b4577//b4028//b0383//
GadX	b0597//b0677//b0166//b4397//b4522//b4475//b0860//b4102//b1508//b1258//b1480//b4005//b1283//b0377//b4090//b2721//b1475//b2671//b3480//b1078//b2995//b3270//b1682//b1408//b1300//b0112//b4441//b1950//b1335//
GalR	b3941//b3437//b3905//b3478//b0855//b0887//b0945//b3723//b2560//b1516//
GalS	b1922//b1702//b2153//b3904//b1846//b2754//b0605//b4005//b3512//b1948//
GatR	b1924//b4382//b3124//b1183//b4249//b1015//
GcvA	b1392//b1304//b2703//b0951//b1921//
GlcC	b0112//b3451//b0066//b1102//b0066//b4073//b2603//
GlpR	b4153//b1859//b0674//b2196//b2417//b0751//b0336//b1307//b1623//
GlrR	b1970//b0505//b1080//b4451//b4435//
GntR	b2685//b2281//b3607//b2476//b4670//b2208//b3157//b0620//b3093//b3441//b1444//b1926//
GutM	b4059//b4567//b0154//b0388//b1507//b3790//b0934//
GutR	b0886//b1547//b1615//b1297//b0396//b2676//b1036//
HU	b2029//b2980//b1945//b0857//b3927//b1307//b3224//b0390//b0115//
HcaR	b4357//b1397//b0396//b3135//b2499//b1307//
HdfR	b3410//b1167//b3212//b2366//b2663//
HigA	b1891//b1308//
HigB-HigA	b1716//b0509//
HipAB	b4260//b4150//b2286//b2483//b0987//
HipB	b0759//b4637//b2804//b1167//b0439//b1285//
HyfR	b0574//b3167//b1013//b0750//b3413//b0697//b1003//b3430//b0301//b2341//b1805//b2196//
HypT	b1434//b0812//b0565//b3509//b2291//b0574//b1922//b2557//b0871//b1130//b0061//b0812//b0343//
IclR	b3601//b1713//b1037//b4003//
IdnR	b4042//b2464//b4506//b2913//b0724//b4431//b3926//
IlvY	b0785//b0729//
IscR	b0958//b4393//b0019//b0315//b0586//b0809//b2788//b3006//b0793//b1444//b3451//b0872//b1513//b0350//b2686//b1388//b0618//b0113//b2231//b0683//b4393//b1023//b0617//b3480//b2799//b0428//b0339//b3123//b1674//b3076//b2789//b0904//
KdgR	b2283//b4292//
KdpE	b1093//b3237//b4438//b2911//
LacI	b3583//b1378//b0043//
LeuO	b4098//b4035//b3426//b2311//b4106//b1683//b2838//b0873//b4104//b0383//b3580//b4039//b1112//b4004//b3065//b3062//b1547//b0114//b0339//b4365//
LexA	b3967//b1476//b0508//b4096//b3186//b0347//b1184//b1201//b4293//b2997//b1396//b1888//b2926//b3132//molR_1//b3957//b0071//b1987//b4354//b1568//b2684//b0093//b3958//b3517//b3517//b2095//b2673//b2276//b1622//b1618//b3092//b3013//b1590//b4195//b4393//b2559//b0855//b1130//b1650//b0951//b3083//b1733//b4567//b1501//b3926//b1790//b0384//b0854//b1408//b1735//b3774//b4027//b1020//b1712//b0523//b0783//b4070//b3565//b4124//
LldR	b2169//b3065//b2759//
LrhA	b0586//b4003//b2994//b3237//
LsrR	b1040//b4471//b2726//b3743//b0062//b4599//b1112//b3063//b3134//
LysR	b2684//b4088//
MalI	b1579//b0613//b4197//
MalT	b3749//b4241//b2737//b2617//b1988//b4079//b1078//b3581//b0853//b4289//
MarA	b0795//b0082//b3185//b2428//b1182//b3131//b1888//b3073//b2605//b1010//b1673//b3421//b0038//b0198//b2313//b4101//b0775//b1548//b3607//b0570//b0388//b1649//b4062//b2058//b2757//b0335//b1679//b3860//b2674//b3168//b0571//b2723//b1091//b1519//b0512//b3907//b4287//b1658//
MarR	b0841//b2782//b4039//
MatA	b2392//b1012//b3403//b0226//b2169//b1039//b1682//b4071//
MazE	b0035//b4177//b1430//
MazE-MazF	b1987//b1859//b2417//
McbR	b2237//b1071//b4133//b0589//
MelR	b0591//b0313//b4093//
MetJ	b3749//b3515//b3941//b1183//b4539//b1075//b2923//b4006//b2277//b2996//b2660//b0067//b4024//b3207//b4279//
MetR	b2484//b0854//b1987//b2601//b3601//
MhpR	b4029//b4088//b4072//b2379//b4194//b0613//
Mlc	b1540//b3645//b2531//b0064//b0759//b2699//b1781//b0583//b3525//b0162//
MlrA	b1597//b2371//b0068//b2756//b3221//b2558//b2508//b1682//b3580//b1547//
MngR	b4458//b1591//b3096//
MntR	b3271//b4309//b1082//b0301//b2421//
ModE	b2782//b1389//b3784//b1762//b2685//b0086//b4132//b0439//b0461//b3236//b0114//b4087//b2997//b0954//b2904//b3038//b3214//b2560//b0153//b0731//b2095//b1674//b3773//b2824//b0207//b1022//b0037//b0937//b2078//b0348//b3957//b0978//b0082//b1042//b1922//b0588//b1670//b2492//b0894//b3094//b2787//b2196//b1615//b2342//b3168//b3060//
MprA	b3453//b0151//b2987//b0096//b4160//b2803//
MqsA	b1307//b1020//b1391//b3547//b2344//b2291//b1482//b1007//
MraZ	b1252//b1285//b1951//b3744//b1576//b3469//b2783//b0399//b0616//b3114//b1082//b0557//b2531//b2685//b3726//b0864//b1744//
MtlR	b0553//b1333//b3027//
MurR	b2308//b1182//b3751//
Nac	b2371//b1564//b1322//molR_1//b4313//b2508//b2291//b2276//b0688//b3600//b0872//b0044//b3751//b1987//b4029//b0095//b2208//b2063//b1076//b4268//b4209//
NadR	b3477//b1263//b1258//b3601//
NagC	b1429//b2580//b4431//b0806//b1517//b4435//b2684//b4347//b1480//b3076//b1547//b0241//b4122//b3268//b0723//b0604//b3125//b0389//b3942//b0241//b4484//b2572//b0889//b0166//b1590//b0731//b0613//b2159//b3453//b1704//b2484//b1634//b2476//b0508//b3037//b0181//b4506//
NanR	b0980//b1501//b0367//b1441//b1166//b2106//b1265//b1082//b0153//b0862//b1483//
NarL	b3905//b2570//b0331//b2818//b1499//b0429//b1656//b0084//b0066//b3207//b3477//b4400//b3750//b4036//b4355//b2481//b3624//b4280//b2201//b1109//b1797//b2149//b4193//b0233//b3583//b0572//b0615//b2805//b3083//b1861//b1326//b4118//b4076//b2558//b2482//b1333//b0073//b1077//b1922//b1878//b4265//b1745//b0583//b0385//b4033//b2424//b2287//b2198//b3184//b0856//b0084//b2537//b4099//b4133//b1577//b0856//b2787//b2224//b2491//b4311//b3702//b2783//b2306//b2371//b2465//b1818//b0334//b0685//b2508//b0995//b3092//b1890//b1513//b0970//b0273//b1940//b0411//b3327//b1736//b0513//b2838//b1388//b2062//b2169//b0871//b0397//b0698//b0162//b2685//b2552//b3624//b4150//b1712//b2215//b1569//b0934//b3491//b1988//b3787//b1622//b2716//b3157//b0231//b1674//b4525//molR_1//b4101//phnE_2//b2662//b3166//b2905//b0315//b1012//b3188//b3366//b1397//b0296//b3845//b0934//b4438//b1623//b3165//b1492//
NarP	b2837//b0617//b1441//b3723//b3429//b2074//b2286//b4076//b3506//b0336//b3183//b2781//b2284//b0462//b1712//b2990//b0606//b1888//b1201//b0020//b1857//b1942//b1904//b4094//b3625//b3730//b1940//b2673//b1859//b3157//b1921//b2481//b3571//b4032//b3077//b2239//b0311//b1390//b0060//b3580//b0826//b1901//b1887//b0785//b3221//b1608//b1485//b2421//b0886//b0889//
NemR	b2750//b1497//b4117//
NhaR	b3222//b1517//b1062//b1649//b2573//b0484//b0090//
NikR	b1487//b0234//b2195//b1902//b2923//b0774//
NimR	b4397//b0708//
NorR	b1199//b1288//yegZ//
NrdR	b1681//b2364//b1300//b4118//b4193//b4451//b4445//b0341//b3270//
NsrR	b4133//b3172//b2995//b1166//b2706//b4154//b2507//b4006//b1738//b2995//b0161//b4354//b3828//b3923//b3224//b3868//b4452//b1387//b3600//b1130//b3117//b3916//b3061//b0925//b1734//b4043//b1970//b4539//b3507//b0514//b1335//b0793//b2062//b1732//b4366//b3722//b4260//b4511//b0451//b3363//b3437//b4005//b1877//b0062//b4435//b3128//b3722//b1728//b2558//b3957//b2097//b1004//b0987//b2152//b0352//b2756//b3744//b1237//b2675//b2579//b4029//b1237//b2685//b4131//b1939//b4400//b0795//b3118//b3038//b1399//b1702//b2280//b1679//b3601//b1307//b1732//b1684//b0751//b3161//b4177//b4120//b0032//b3813//
NtrC	b0232//b4044//b3528//b0225//b3171//b0154//b0337//b3480//b1199//b4366//b2063//b1682//b3603//b1679//b2737//b0043//b0048//b0234//b4522//b2169//b3081//b2198//b0353//b0069//b0565//b4254//b1260//b2762//b1023//b3507//b2719//b0330//b3967//b0344//b4097//b2840//b3430//b2465//b1009//b2727//b1922//b4522//b0154//b0597//b2570//b0048//b4002//b0092//b1288//
OmpR	b0565//b2964//b4525//b0891//b4613//molR_1//b0388//b4280//b0180//b0464//b3166//b0064//b2617//b4280//b2925//b2428//b2373//b3025//b2996//b1748//b1497//
OxyR	b0765//b3813//b0035//b3516//b0886//b4321//b4014//b4323//b0115//b1674//b3366//b2558//b3137//b1493//b0081//b1288//b4311//b1568//b1492//b0368//b1761//b2912//b4233//b2094//b0683//b1442//b1797//b0060//b3357//b0860//b0475//b2159//b1745//b3579//
PaaX	b3607//b1942//b3403//b0820//b3061//b2559//b1680//b1921//b1679//b1944//b0604//b0795//b1399//b1819//
PdeL	b3095//
PdhR	b0998//b2574//b1924//b2309//b0696//b1407//b3190//b1386//b1615//b0592//b4408//b0891//b4435//b1748//b1594//b0854//b2370//b2671//b0082//b2964//b2708//b0447//b1622//b4159//b0156//b2375//b0154//b0512//b2669//b1944//b3580//b1483//b0980//b0032//b0080//b1003//b2407//b4444//b2153//b3036//b1493//
PepA	b3789//b2156//b1564//
PgrR	b3125//b2820//b4123//b1938//b0857//b2841//b2530//b3186//
PhoB	b1243//b1259//b4106//b2826//b0573//b2364//b3601//b4150//b1954//b3157//b4154//b2923//b1430//b0597//b1012//b1101//b0382//b3510//b4376//b2029//b1514//b4506//b4481//b3450//b3829//b3083//b3744//b4367//b1611//b2666//b0037//b2281//b4101//b0972//b1818//b1036//b3011//b0365//b0112//b1680//b1702//b1010//b3845//b1656//b1387//b3721//b0311//b0951//b3744//b1552//b4004//b4322//b3701//b2789//b0447//b3070//b2712//b0385//b3082//b1567//
PhoP	b0377//b4444//b3330//b3410//b4095//b4567//b1429//b0207//b2819//b4024//b1082//b1579//b1136//b3332//b3491//b4702//b0473//b1042//b2821//b2206//b3091//b0806//b1036//b3186//b0365//b0595//b2990//b0389//b2540//b1165//b4577//b1679//b0384//b3227//b3939//b1634//b2702//b2371//b0976//b2406//b0337//b2017//b4698//b1747//b3574//b1937//b2365//b0851//b1009//b0987//b2905//b3724//b0036//b3414//b2926//b0933//
PrpR	b4004//b4100//b2943//b0586//b3005//
PspF	b3787//b2367//b1521//b4310//b0365//b1023//b0826//
PurR	b0763//b2311//b0473//b2895//b4324//b1735//b1011//b0338//b2721//b0849//b2029//b1562//b4435//b2964//b4506//b1744//b0977//b0035//b4279//b0517//b3661//b1399//b4265//b2149//b1941//b2822//b2764//b2582//b1222//b1819//b3789//
PutA	b1092//b3417//
PuuR	b3515//b0864//b0090//b1261//b0572//b3581//b4075//
QseB	b0652//b4240//b2307//b1718//
RbsR	b1078//b3365//b1434//b4074//b1480//b3430//b0793//b4079//b0931//
RcdA	b1410//b0367//b3728//b0349//b0726//b3113//b0839//b1039//b0162//
RclR	b0616//b2163//b3117//
RcnR	b3578//b1890//b1247//
RcsAB	b3709//b1562//b3870//b3333//b2208//b1970//b0061//b4698//b0782//b0728//b2204//b4004//b4381//b1399//b0225//b0934//
RcsB	b2068//b2895//b0081//b3940//b0861//b1482//b2237//b2470//b4366//b0809//b0733//b1396//b4399//b1275//b1285//b0090//b1131//b0724//b3911//b1779//b4101//b0377//b2393//b1562//b1296//
RcsB-BglJ	b2801//b3330//b1165//b0082//b3959//b3212//b4120//b3934//b2063//b1009//b2196//b1519//b2707//b2839//b4396//b1719//
RelB	b4043//b4042//b4637//
RelB-RelE	b2061//b1791//b4702//
RhaR	b2196//b0435//
RhaS	b4384//b0348//b3495//b0312//b1719//b4095//
Rob	b2723//b2368//b0277//b3067//b4054//b0517//b3707//b3008//b0873//b0403//b2559//b3502//b3021//b1937//b1925//b0873//b4438//b3500//b0505//b3625//b2234//b0764//b2148//b0179//b2993//b4096//
RstA	b0241//b4525//b3680//molR_1//b1634//b0796//b4280//b4457//b2310//b2167//
RtcR	b0435//b1201//
RutR	b4322//b3188//b3128//b2996//b1302//b3207//b2712//b4592//b1748//b1276//b3334//b3908//b2059//b1304//b1264//b4323//b2407//
SdiA	b0389//b3582//b3582//b2077//b3495//
SgrR	b4240//b2542//b3324//b3503//b4106//b0777//b3515//b0652//b0615//
SlyA	b0396//
SoxR	b2571//b3603//b0850//
SoxS	b1578//b2923//b1747//b1861//b1398//b0180//b1325//b3477//b2728//b0064//b2153//b0793//b4079//b2923//b1245//b1277//b1616//b0429//b1409//b2342//b2096//b1415//b1563//b3330//b3269//b4279//b4196//b1079//b1440//b2197//b1334//b4015//b0156//b1486//b4115//b0338//b3708//b0776//b0091//b1441//
StpA	b3157//b1649//b2489//b0505//b1091//b3126//b1948//
SutR	b0019//b0241//b2148//b3515//b2659//
TdcA	b2925//b3919//b4393//b2711//b2911//b0296//b2903//
TdcR	b1378//b0812//b1891//b1741//b2600//b3026//b3325//
TorR	b2721//b2707//b2725//b2202//b4100//b2417//b0461//b3961//b3449//b1182//b0872//b0774//
TreR	b1129//b3368//
TrpR	b1924//b1669//b4310//b2572//b3429//b0344//b1012//b3571//b1946//b1006//b2913//b0073//
TyrR	b0075//b3476//b1880//b3060//b0995//b3224//b4050//b3333//b0654//b2421//b3479//b1485//
UhpA	b0873//
UidR	b3721//b4267//b1850//b0995//
UlaR	b0929//b0485//b1399//b3093//b0779//b0475//b2204//
UvrY	b1680//b0293//b1131//b0730//b0091//
UxuR	b2913//b0799//b1225//b2574//b1810//b1578//b3509//b3721//b0365//
XapR	b2763//b1486//
XylR	b0903//b2168//b0150//b3359//b4539//b3923//b2105//
YdeO	b2675//b1101//b0118//b0330//b0974//b3748//b3364//b1517//b0441//b2465//b1880//b3800//b0511//b4355//b4106//b0091//b1729//b0240//b0080//b3367//b3507//
YedW	b3956//b0975//b0708//b1264//b1072//b2341//b4198//b0066//b0604//b4347//b0721//b2077//
YefM	b2092//b3256//
YefM-YoeB	b3164//b0903//
YehT	b4033//
YeiL	b0733//
YiaJ	b2943//b4028//b1513//b1735//sroA//b1244//b4393//b0687//b0594//b3582//
YjjQ	b3116//b1779//b1304//b0085//b2723//b2222//b0564//b0301//b2029//b1939//
YpdB	b2127//
YqhC	b3367//b2732//
YqjI	b1949//b1415//
ZntR	b1943//
ZraR	b1588//b2838//b1970//
Zur	b0516//b0864//b2662//b1890//b0314//b1394//
