#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b1334//b0070//
FlhDC	b1889//b3558//b1258//b2977//b4177//b3476//b1716//b0462//b1681//b0043//b3601//b1377//b0784//b0515//b0976//b3335//b1850//b0411//b2671//b4034//b2705//b1441//b1285//b0677//b0799//b0756//b0033//b4095//b2660//b1501//b4197//b1982//b2703//b2095//b1982//b2702//b2605//b0977//b0617//b3577//b2762//b3368//b2787//b3517//b2699//b3902//b4439//b1850//b1377//b4264//b3409//b3224//b0765//b4070//b2537//b0677//b3614//b3357//b4702//b0112//b2373//b0591//b4105//b2685//b2392//b1275//b3335//b4444//b4471//b0606//b4399//b0335//b1245//b3528//b4613//b0682//b2706//b1615//b1199//b2287//b1848//b2573//
FliZ	b3451//b1132//b0344//b2231//b3037//b0684//b2980//b1071//b0343//b3073//b1071//b4016//b0674//b2992//b1075//b3114//b0060//b0597//b0035//b0727//b3615//
FucR	b1900//b2366//b1484//b0082//b3091//b3223//b4003//
Fur	b0341//b1225//b3115//b0997//b0622//b1924//b0676//b0623//b4484//b0096//b4467//b1083//b3415//b0871//b0774//b4192//b3661//b4002//b2159//b2079//b4290//b2488//b1878//b3062//b0463//b1091//b2407//b3967//b4096//b1747//b4159//b2802//b2726//b4159//b2280//b3480//b1476//b1879//b1109//b3502//b2823//b2601//b2720//b1905//b3269//b2372//b2711//b1006//b1081//b0793//b3788//b4384//b0861//b1717//b1010//b3330//b0304//b1003//b1780//b0237//b3599//b2092//b1937//b0573//b3753//b2168//b1042//b0475//b4028//b2364//b1245//b3750//b1716//b2558//b1743//b2206//b0411//b3157//b4154//b2094//b4043//b2243//b0378//b4702//b0890//b0977//b3793//b3614//b2206//b0575//b2234//b0972//b1392//b0339//b3415//b0820//b4160//b2429//b2732//b3927//b1379//b0553//b0388//b3161//b0592//b3124//b3168//b4028//b1223//b1641//b1945//b1164//b2580//b3127//b1305//b0850//b1288//b2726//b0115//b0451//b0729//b1819//b3095//b2169//b1037//b2663//b3500//b1680//b2199//b3409//
GadE	b1578//b0685//b0812//b1474//b3421//b1259//b1623//b3790//b0793//b4468//b1083//b3236//b0618//b2371//b0365//b3428//b1728//b4439//b3961//b1913//b2105//b0805//b1892//b4592//b3094//b2241//b0575//b0852//b0972//
GadE-RcsB	b0980//b1036//b0727//b3188//b4073//b1476//b0620//b0928//b2937//
GadW	b0330//b2342//b2662//b0095//b2763//b2560//b1594//b1900//b4004//b3416//b2392//b3967//b0589//b3441//b0303//
GadX	b1948//b0854//b4160//b0464//b0439//b4094//b4484//b4392//b2313//b1014//b4443//b0462//b3509//b1674//b1744//b3926//b1735//b3172//b0903//b4043//b1091//b2726//b4702//b4039//b2500//b0341//b2464//b1594//b0853//
GalR	b1015//b1303//b1651//b0353//b1988//b0698//b1475//b3503//b2537//b0620//
GalS	b0578//b2306//b4115//b4198//b0613//b3794//b0889//b0221//b3794//b3709//
GatR	b1718//b1010//b2729//b1946//b1877//b2281//
GcvA	b1531//b1588//b0331//b1880//b3511//
GlcC	b1226//b3478//b3185//b2741//b1083//b2060//b4030//
GlpR	b3094//b1390//b0685//b1040//b3184//b2417//b2235//b3601//b4399//
GlrR	b0350//b1879//b0614//b1246//b3256//
GntR	b0031//b3916//b2803//b4313//b1042//b2912//b1020//b2370//b2570//b1501//b0341//b2149//
GutM	b2540//b1683//b1071//b4036//b3132//b0805//b4138//
GutR	b2674//b3956//b2552//b4118//b2804//b2975//b3513//
HU	b0390//b0889//b2365//b1222//b2373//b0116//b3117//b1621//b0083//
HcaR	b4043//b0892//b4035//b1306//b0687//b3582//
HdfR	b2698//yegZ//b2149//b4025//b3037//
HigA	b0389//b3125//
HigB-HigA	b3702//b0853//
HipAB	b1399//b1902//b1944//b3185//b2058//
HipB	b3701//b2484//b2659//b2213//b2243//b2284//
HyfR	b1938//b1441//b0854//b3165//b1183//b2169//b3790//b1006//b1783//b2997//b1335//b2698//
HypT	b0035//b3212//b2837//b1391//b3170//b2756//b4347//yegZ//b0294//b0726//b0088//b1243//b0336//
IclR	b2364//b1779//b4003//b4151//
IdnR	b4070//b1654//b3094//b4592//b4240//b3813//b4539//
IlvY	b1618//b3118//
IscR	b1715//b0403//b4347//b2379//b2975//b0185//b4209//b2163//b3331//b3728//b3927//b1925//b4238//b0036//b3583//b1307//b3414//b1081//b0785//b4239//b0035//b2716//b1861//b3906//b0383//b0841//b2095//b3469//b4117//b0889//b2207//b4073//
KdgR	b1474//b1283//
KdpE	b0934//b2153//b1256//b3558//
LacI	b1391//b1288//b3133//
LeuO	b0385//b1199//b1587//b1674//b1805//b1850//b0996//b2540//b0432//b2755//b4092//b2414//b1476//b1334//b2975//b4239//b2465//b1008//b0062//b0595//
LexA	b0090//b1988//b3645//b1861//b2231//b4115//b2784//b4366//b0089//b3501//b3923//b1303//b2429//b3453//b1846//b2758//b4431//b0390//b1081//b3328//b3139//b2239//b2284//b4511//b3213//b0620//b1384//b3575//b1654//b1492//b3123//b2684//b2483//b0617//b0653//b4198//b1744//b1012//b2499//b4033//b0342//b3186//b1743//b3135//b2105//b0687//b2243//cpxQ//b0597//b0337//b2903//b0571//b1410//b2537//b0178//b1671//b0508//b0035//b0032//
LldR	b4076//b0451//b0473//
LrhA	b0335//b0430//b3645//b3132//
LsrR	b0198//b3773//b2009//b0894//b1901//b0225//b0781//b4670//b4443//
LysR	b1006//b4264//
MalI	b4662//b0091//b2482//
MalT	b3911//b2752//b2507//b2697//b0557//b3469//b4160//b0400//b2152//b2912//
MarA	b0083//b3569//b0439//b3787//b1015//b3787//b3750//b3571//b2579//b1738//b0303//b0652//b0277//b2721//b4124//b2699//b3417//b3566//b0570//b4132//b3480//b3156//b3363//b0945//b2231//b4267//b4525//b1304//b3188//b0382//b3934//b1531//b3409//b1246//b1201//b1130//b3167//b1223//
MarR	b0333//b3125//b2323//
MatA	b3748//b2975//b4120//b4267//b4288//b2559//b2491//b1482//
MazE	b1007//b1718//b0075//
MazE-MazF	b1900//b1393//b0587//
McbR	b1587//b1132//b2617//b1410//
MelR	b2759//b2541//b0112//
MetJ	b2530//b2424//b1247//b2107//b3222//b3564//b0728//b0091//b1532//b3905//b2803//b4451//b2783//b2926//b0677//
MetR	b0461//b4513//b2374//b2601//b3508//
MhpR	b1818//b4132//b4036//b4019//b2499//b3528//
Mlc	b1564//b3156//b3902//b3271//b2414//b3927//b0463//b1717//b1415//b3011//
MlrA	b1227//b1987//b4036//b2666//b0273//b0063//b4104//b0337//b0904//b0041//
MngR	b4376//b3960//b3605//
MntR	b4030//b0198//b4094//b2414//b4249//
ModE	b3164//b3062//b2937//b3750//b1296//b0758//b0863//b1609//b1301//b2723//b2537//b1891//b2755//b0179//b1492//b0809//b4044//b3904//b2311//b3236//b2706//b2673//b1702//b1200//b3132//b2551//b1609//b2926//b1593//b0366//b1261//b3709//b2757//b1182//b3357//b0226//b3845//b4452//b1567//b4159//b1649//b0036//b2808//b0197//b1261//b3413//
MprA	b3271//b1112//b2838//b3870//b1498//b1222//
MqsA	b0623//b3967//b1335//b4152//b4476//b2323//b3335//b0553//
MraZ	b0037//b1093//b2704//b1443//b4383//b1618//b2373//b2825//b1922//b2482//b2992//b4366//b2366//b1508//b4028//b1516//b4398//
MtlR	b3726//b4460//b2605//
MurR	b4383//b0812//b0432//
Nac	b2243//b0019//b4071//b1713//b0810//b2029//b1641//b1334//b1743//b2560//b3583//b3707//b2715//b0849//b1634//b0730//b2279//b1308//b3521//b1535//b3021//
NadR	b4118//b0353//b4193//b1113//
NagC	b2168//b2582//b4383//b2784//b4132//b1004//b4132//b3431//b4024//b0231//b3922//b4209//b1651//b3026//b3035//b4471//b0377//b0584//b3161//b1287//b2285//b1258//b0443//b0382//b3902//b2993//b2017//b0060//b1226//b0786//b0514//b3212//b3569//b2661//b1669//b2685//b1879//
NanR	b2368//b0751//b2508//b1434//b4151//b2486//b4355//b1618//b2979//b0167//b0347//
NarL	b0062//b2977//b0995//b3521//b2722//b0578//b4027//b3449//b2713//b1826//b2730//b1302//b4702//b1888//b1288//b0071//b4239//b1611//b3547//b0674//b1400//b1818//b2916//b1397//b0684//b4124//b1082//b0589//b2243//b2195//b3666//b4287//b0461//b4355//b0036//b4397//b0728//b1622//b2717//b2277//b0095//b3743//b0347//b0311//b1877//b1733//b3568//b2068//b1926//b3431//b3582//sroC//b2699//b0463//b3514//b0347//b3707//b0221//b2698//b0198//b2344//b1321//b3583//b1514//b4292//b1937//b2762//b1039//b4266//b2686//b1429//b1860//b3325//b3966//b2803//b3702//b0681//b2938//b1517//b3708//b0517//b1276//b2720//b2197//b0484//b1387//b0572//b1379//b4115//b1889//b3117//b4036//b0958//b3612//b2603//b0688//b3426//b4006//b0964//b0330//b1944//b2631//b0034//b2759//b0931//b0341//b0343//b0758//b1891//b1946//b0726//b0507//b1546//b2781//b0378//b3568//b3625//b0450//b4138//b1859//b4313//b0166//b1530//
NarP	b1394//b3959//b0945//b0750//b1620//b4240//b0970//b0584//b0347//b3730//b1535//b2159//b3437//b1641//b0233//b4288//b1569//b0180//b2541//b3793//b2061//b3134//b3517//b4033//b0430//b1078//b0036//b3410//b1388//b2240//b1576//b1947//b3328//b4125//b0721//b2465//b2156//b4481//b4287//b0296//b0765//b3510//b2570//b0315//b4357//b0504//b0850//b2826//b3327//b1634//
NemR	b0730//b1852//b2997//
NhaR	b2484//b3721//b0964//b0730//b1982//b3022//b1389//
NikR	b2799//b4484//b1243//b2491//b3515//b0443//
NimR	b1482//b0473//
NorR	b3026//b1987//b0724//
NrdR	b3227//b4003//b4024//b0591//b4036//b0303//b2487//b0385//b0396//
NsrR	b0092//b3237//b2665//b0035//b1641//b2993//b3170//b3774//b3070//b2194//b4662//b1092//b1384//b1517//b0365//b0820//b4102//b0167//b3661//b0755//b4398//b2289//b1378//b1061//b4475//b1325//b4160//b1393//b3327//b1594//b3008//b2000//b2499//b1305//b2708//b0092//b2308//b3133//b3601//b3269//b3491//b3479//b0156//b3567//b2407//b4431//b3956//b3749//b3601//b2750//b1616//b1243//b4382//b2367//b0048//b4079//b0464//b4151//b4039//b1262//b0365//b2725//b4037//b1009//b1407//b0399//b1734//b2666//b1020//b2406//b1207//b1386//b2530//b0396//b0340//b0388//b4460//b2666//b2074//b1136//b2995//b3906//b0198//
NtrC	b0185//b0655//b3012//b1163//b1900//b0304//b0590//b4019//b2464//b2662//b3750//b4133//b2671//b3707//b2707//b0123//b1333//b1132//phnE_2//b0075//b2283//b1680//b0619//b0589//b2762//b0150//b0431//b2911//b2313//b2107//b1591//b2155//b3367//b4357//b0860//b3788//b2719//b4393//b1224//b2009//b2085//b3128//b3730//b0874//b3037//b0116//b3236//b2529//b0977//
OmpR	b3581//b2573//b1949//b1410//b4024//b0588//b3922//b3919//b0180//b0584//b4088//b3600//b3566//b3569//b4383//b3575//b2151//b1333//b1384//b1880//b3139//
OxyR	b1480//b0602//b2820//b3431//b0606//b0035//b2759//b1083//b3599//b4266//b0234//b2153//b3567//b3569//b0348//b0043//b2009//b4367//b0777//b2764//b3906//b1301//b3368//b1649//b1747//b0553//b0312//b3784//b3528//b2429//b4415//b0335//b1888//b3514//
PaaX	b0517//b2240//b1880//b0975//b1246//b2540//b3035//b0517//b4376//b2725//b2169//b1591//b3185//b1735//
PdeL	b1594//
PdhR	b2491//b1946//b2698//b1244//b4376//b3790//b0294//b2756//b1951//b0874//b2236//b3515//b1587//b0337//b0935//b0593//b3957//b0334//b0606//b1548//b1182//b1649//b3925//b1302//b2068//b0069//b1285//b0862//b3513//b3571//b2991//b2727//b2278//b4411//b2366//b0352//b3324//b4366//b0594//b0377//b0234//
PepA	b2243//b3083//b0461//
PgrR	b1165//b3271//b1442//b1654//b4159//b2196//b2105//b0368//
PhoB	b2911//b0334//b0180//b0730//b1299//b2068//b0232//b0331//b4523//b4416//b2759//b0301//b4004//b0873//b1682//b0399//b2316//b0234//b4476//b1634//b0763//b4237//b1166//b1226//b0475//b2781//b2276//b1008//b4265//b2617//b0389//b4085//b1669//b0734//b4076//b3846//b1077//b0618//b3477//b2482//b1258//b0400//b1579//b1307//b2092//b0435//b0810//b4260//b2306//b1562//b2094//b1497//b0850//b3429//b3417//b3829//b2368//b1926//b4662//b1072//
PhoP	b2603//b3790//b1488//b0331//b3449//b0954//b4198//b2127//b0509//b1954//b1397//b1712//b0198//b0080//b0115//b1594//b0411//b4096//b2393//b4154//b1112//b3688//b1222//b1285//b2731//b1308//b2092//b2987//b0037//b4444//b1070//b0850//b0573//b0734//b1130//b3115//b1888//b1891//b0397//b3268//b0036//b0347//b4249//b3870//b4476//b0031//b2422//b3095//b0987//b0464//b3506//b1227//b1080//b2196//b0166//b0841//
PrpR	b3956//b3599//b2481//b0754//b2903//
PspF	b1499//b2000//b0614//b4159//b1444//b0484//b0864//
PurR	b2759//b1618//b3329//b2213//b2821//b2741//b3729//b0390//b1921//b2805//b2605//b1588//b3127//b2553//b1901//b1443//b1092//b3700//b0044//b0755//b1004//b4043//gadF//b0871//b4014//b1857//b2168//b0903//b1062//b3934//b4288//
PutA	b2097//b1783//
PuuR	b1616//b4599//b3417//b4702//b0728//b0853//b4101//
QseB	b1396//b0153//b1263//b1200//
RbsR	b0575//b0517//b0207//b4024//b1297//b3065//b2661//b0951//b2758//
RcdA	b3461//b2075//b4321//b2727//b1518//b1618//b0095//b0312//b2206//
RclR	b2731//b0398//b1892//
RcnR	b0179//b1260//b3566//
RcsAB	b1576//b3478//b2428//b3335//b3071//b0785//b3846//b3774//b2484//b2991//b3923//b2311//b2558//b2665//b1014//b1920//
RcsB	b4366//b1877//b0849//b0945//b3742//b0083//b4034//b4013//b2207//b1307//b2994//b4506//b3793//b0199//b0683//b2107//b4125//b1305//b0619//b0037//b1590//b2278//b2242//b1004//b1041//
RcsB-BglJ	b4104//b1944//b4133//b4408//b1389//b2094//b4097//b0850//b4028//b1288//b1618//b0782//b3123//b2661//b0732//b2995//
RelB	b4431//b1901//b2307//
RelB-RelE	b1547//b3748//b0368//
RhaR	b0573//b1393//
RhaS	b0933//b2616//b0075//b2213//b0513//b1387//
Rob	b0777//b4249//b4254//b4310//b0849//b0232//b0698//b0048//b4102//b0587//b0604//b0872//b2893//b1385//b2291//b3506//b4366//b4311//b3922//b2091//b0435//b1680//b3515//b4197//b2537//b3510//
RstA	b0377//b3227//b2803//b0841//b2824//b3724//b2278//b0277//b0722//b4381//
RtcR	b2801//b1921//
RutR	b2825//b0620//b2903//b0344//b0687//b2379//b4292//b4059//b0312//b0430//b0806//b1109//b0399//b3207//b3131//b3601//b4098//
SdiA	b2904//b2716//b0233//b2707//b1921//
SgrR	b1512//b1702//b0398//b4209//b3957//b1004//b3431//b3416//b0342//
SlyA	b0311//
SoxR	b1988//b2541//b1547//
SoxS	b3919//b4058//b1821//b3521//b2424//b2425//b0841//b2783//b1073//b3625//b3575//b4105//b1070//b4050//b2207//b4151//b0751//b4043//b3331//b2976//b3624//b0348//b0515//b1497//b4094//b1222//b2194//b3327//b1256//b3784//b0755//b0123//b0071//b3118//b1939//b2557//b2716//b2201//b0068//b4160//
StpA	b1738//b3413//b0350//b4106//b0350//b4044//b2631//
SutR	b2994//b3793//b0880//b1101//b2491//
TdcA	b4577//b0293//b1062//b2728//b3430//b0090//b1390//
TdcR	b3461//b4355//b0754//b3749//b1321//b0731//b0085//
TorR	b2904//b2212//b0751//b0696//b3903//b0873//b3934//b2582//b1684//b0509//b1113//b4415//
TreR	b0397//b4411//
TrpR	b0509//b2558//b3212//b1567//b3165//b2704//b0114//b1244//b2697//b3726//b4254//b0574//
TyrR	b0591//b1391//b4102//b1987//b3137//b2841//b0090//b3600//b2703//b3184//b0096//b2000//
UhpA	b3332//
UidR	b1650//b3126//b4398//b4431//
UlaR	b4323//b1622//b2804//b3415//b0179//b1861//b4197//
UvrY	b1247//b2787//b1673//b0728//b2673//
UxuR	b4415//b3752//b2551//b1888//b0757//b2822//b1782//b3409//b2283//
XapR	b0411//b1531//
XylR	b2076//b0162//b3923//b2406//b2819//b1515//b4124//
YdeO	b3870//b0889//b3581//b2429//b3222//b4074//b1499//b2671//b0113//b0887//b0460//b1651//b1041//b3117//b3666//b3800//b3831//b3132//b3403//b0185//b0820//
YedW	b0978//b3421//b4079//b1671//b2470//b3927//b3067//b2913//b2818//b0185//b3165//b1039//
YefM	b2499//b2728//
YefM-YoeB	b3709//b2291//
YehT	b0682//
YeiL	b3188//
YiaJ	b3924//b3453//b2369//b0589//b3902//b2820//b2823//b0573//b2476//b2429//
YjjQ	b0595//b2367//b0473//b1075//b0613//b1387//b2159//b3568//b1779//b0088//
YpdB	b4444//
YqhC	b0233//b2428//
YqjI	b2995//b2062//
ZntR	b1846//
ZraR	b1508//b0064//b3725//
Zur	b3416//b2531//b1485//b2665//b1389//b4452//
