#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b2204//b0950//
MetJ	b1948//b4123//b1920//b0860//b1407//b0451//b3503//b3904//b2286//b0431//b2379//b3702//b0096//b0330//b2757//
MetR	b2424//b2000//b0389//b3934//b3708//
MhpR	b2531//b1679//b0873//b2540//b1674//b2528//
Mlc	b1512//b3708//b4097//b2808//b3432//b3680//b3700//b1890//b4367//b1390//
MlrA	b1744//b3414//b3786//b1237//b0592//b0344//b1762//b0728//b1501//b2231//
MngR	b4408//b4085//b1732//
MntR	b0153//b1487//b2407//b3600//b1512//
ModE	b3168//b4313//b4476//b1305//b4089//b2307//b0090//b2737//b1650//b3707//b2717//b1578//b1805//molR_1//b4033//b2060//b2074//b2784//b1224//b1704//b4013//b0587//b1889//b1618//b3414//b4321//b3170//b4032//b3831//b2697//b1023//b1719//b3161//b1023//b0732//b0799//b0431//b2240//b4468//b3581//b3912//b0314//b1821//b0523//b0044//b0781//
MprA	b1482//b1579//b3167//b0450//b2927//b1260//
MqsA	b0090//b3224//b3784//b1481//b2724//b3518//b2061//b4280//
MraZ	b1384//b3437//b3368//b2481//b2702//b1325//b1132//b0724//b4133//b1016//b3063//b2997//b1275//b1508//b3005//b0653//sroC//
MtlR	b4087//b3521//b3081//
MurR	b3123//b0091//b3127//
Nac	b0462//b2485//b0951//b0095//b0732//b3509//b2204//b0890//b2540//b3576//b3525//b3924//b0724//b1410//b1515//b0366//b0334//b3255//b3221//b2759//b2156//
NadR	b3403//b2893//b1501//b1092//
NagC	b3702//b1681//b0311//b2483//b0035//b4357//b4347//b0062//b4092//b3574//b2553//b1877//b4025//b4043//b4476//b1062//b3417//b0034//b0978//b4467//b0606//b2802//b1241//b0116//b1288//b1819//b0504//b1745//b0764//b2805//b3521//b2156//b0515//b1706//b1079//b0618//b1548//
NanR	b1037//b1014//b0759//b0074//b2059//b2470//b2279//b3141//b1943//b3027//b1735//
NarL	b4006//b2674//b0731//b2676//b3907//b4093//b4029//b1429//b1252//b1207//b1530//b2241//b0333//b2801//b2905//b0784//b3461//b3036//b2201//b1988//b0036//b2762//b1415//b0431//b4003//b0522//b1736//b0806//b3190//b2571//b2782//b0811//b4239//b1410//b4233//b2721//b1615//b0082//b1022//b1265//b3124//b0928//b1900//b1674//b3846//b2106//b1905//b3013//b1326//b0344//b1746//b4099//b1285//b0606//b3418//b2737//b2750//b4288//b2205//b2388//b3749//b2572//b0450//b3501//b1225//b1890//b0091//b1247//b2938//b1288//b0085//b0862//b0896//b1003//b4095//b2508//b1408//b2316//b1130//b2715//b2993//b2840//b0557//b0092//b0207//b1201//b2106//b4397//b4408//b1946//b2665//b0887//b0066//b3437//b1194//b4322//b3330//b0799//b1779//b1493//b3359//b2841//b2094//b0073//b1083//b2364//b0162//b1743//b4196//b3785//b0864//b0338//b1093//b3077//b4054//b3022//b2341//b1408//b1247//b2826//b3368//b4439//b4105//
NarP	b0849//b2759//b3170//b1593//b0091//b2725//b0903//b0810//b1904//b4322//b3011//b3725//b0504//b3006//b4090//b0340//b3905//b1575//b2659//b3169//b3581//b2284//b3912//b4467//b2280//b1245//b0872//b1480//b0588//b4398//b3037//b0958//b1850//b0724//b3863//b0677//b2601//b4511//b4441//b4511//b1851//b4192//b2222//b4062//b3432//b1530//b2470//b3846//b1901//b3967//
NemR	b3131//b2194//b1024//
NhaR	b1207//b3135//b4662//b0343//b1877//b4043//b2215//
NikR	b3905//b3927//b0081//b1879//b1877//b0796//
NimR	b4013//b3925//
NorR	b1713//b0367//b4042//
NrdR	b1879//b1817//b1548//b1717//b1226//b3813//b1256//b3073//b2485//
NsrR	b0112//b2913//b0044//b4003//b2661//b0732//b0036//b2662//b0507//b1946//b2370//b1733//b0792//b1036//b0553//b0557//b1488//b3578//b1982//b1501//b3724//b2143//b3449//b4511//b2804//b1706//b0081//b1299//b1247//b3956//b1014//b0681//b4106//b3185//b1326//b3093//b1474//b2207//b0765//b4209//b4290//b1440//b1327//b4177//b0934//b3364//b2570//b1440//b0388//b1988//b0903//b4187//b0602//b1907//b3123//b0233//b2723//b2242//b1483//b0880//b3364//b0207//b3785//b2671//b2893//b1576//b0755//b1410//b1040//b3410//b4268//b0038//b4475//b1498//b3721//b4383//b1684//b1076//b0812//b0241//b2374//b0234//b0116//
NtrC	b0864//b2804//b2801//b4241//b2029//b1716//b2476//b0622//b3124//b1061//b2215//b2059//b4100//b2168//b2964//b0516//b4075//b3113//b3480//b1409//b3413//b1516//b3060//b1532//b1575//b2528//b1817//b2752//b1878//b4260//b1535//b3116//b0116//b2221//b2717//b2926//b2674//b0037//b0574//b0334//b3702//b2224//b0765//b2342//b2231//b1879//b4104//b3792//b2236//
OmpR	b2781//b2580//b0311//b2366//b1858//b0997//b1283//b1762//b0150//b3269//b0978//b2414//b2422//b4365//b0484//b2507//b1987//b1475//b1276//b0087//b0892//
OxyR	b0334//b0062//b3415//b1075//b0081//b2975//b3509//b4117//b0344//b2393//b2282//b3495//b1513//b2757//b3941//b1719//b3081//b2309//b1166//b0976//b0334//b2750//b1323//b0604//b2712//b3624//b2213//b3922//b1914//b0428//b1521//b4444//b1716//b3729//
PaaX	b1562//b3123//b2542//b1304//b0378//b4366//b1511//b3574//b2465//b2470//b3907//b0343//b1078//b0073//
PdeL	b0619//
PdhR	b0674//b1285//b4354//b4192//b3728//b3469//b0874//b4279//b1243//b3022//b0486//b1651//b1164//b1950//b1517//b0614//b4029//b3115//b2703//b0975//b4381//b1982//b1260//b2671//b3214//b3021//b3869//b3511//b0485//b2163//b1323//b3060//b2062//b0082//b1036//b3408//b2703//b1745//b2762//b1397//b3730//
PepA	b2784//b2107//b1390//
PgrR	b4411//b2782//b1335//b2076//b1924//b4637//b1323//b3729//
PhoB	b3784//b4396//b4705//b2783//b0403//b2508//b1492//b1548//b4192//b1735//b0995//b4036//b3461//b1880//b3604//b0390//b3021//b4242//b3256//b1902//b2725//b0894//b0775//b4004//b0730//b4522//b1303//b2528//b2582//b2202//b3582//b3166//b1252//b1443//b0587//b0806//b1042//b1519//b4567//b1658//b0781//b3027//b1902//b1003//b3222//b2737//b3787//b3792//b4431//b1890//b3236//b2570//b0675//b1620//b2075//b4702//b1716//b0620//b0887//b4240//
PhoP	b0891//b1718//b2530//b2074//b0972//b3583//b0060//b0237//b4197//b1113//b3578//b0724//b3222//b2215//b3116//b2752//b1398//b0114//b0331//b4431//b0864//b1225//b3118//b2723//b2732//b1852//b2913//b3502//b3164//b3515//b3612//b1130//b3269//b4002//b3091//b2558//b3367//b2406//b2553//b1679//b1261//b0180//b0115//b2764//b3726//b4122//b3164//b2476//b1878//b1548//b0597//b3038//b2582//b0234//b3096//b3829//
PrpR	b4074//b0894//yegZ//b4452//b4238//
PspF	b0652//b0655//yegZ//b3212//b3508//b2895//b1304//
PurR	b2197//b3624//b2281//b3037//b0450//b2818//b2721//b0044//b4705//b3469//b1075//b4115//b3480//b3096//b3869//b2976//b0153//b0796//b0411//b4467//b3785//b0338//b0616//b1569//b4027//b2407//b3132//b0887//b0974//b3794//b4063//
PutA	b1113//b0473//
PuuR	b0087//b0755//b3026//b0037//b2841//b1973//b4506//
QseB	b4043//b2616//b1112//b0441//
RbsR	b0074//b1163//b0083//b2630//b2553//b3907//b0727//b0806//b3577//
RcdA	b2923//b3237//b1410//b0033//b1737//b2213//b2283//b3701//b0198//
RclR	b2710//b0765//b3165//
RcnR	b1160//b2759//b2149//
RcsAB	cpxQ//b1569//b0484//b1507//b1531//b0891//b1301//b1508//b2558//b3479//b4138//gadF//b0757//b1817//b3170//b2287//
RcsB	b0232//b3502//b1987//b3793//b0167//b1850//b0929//b0975//b3744//b1481//b4095//b4196//b1071//b0977//b1748//b0795//b2605//b4006//b2239//b1826//b2221//b1651//b3131//b2852//b0613//
RcsB-BglJ	b0116//b0996//b0312//b3063//b4037//b1102//b4016//b3224//b1925//b1485//b0156//b0311//b2787//b2717//b2094//b0089//
RelB	b4321//b3082//b3131//
RelB-RelE	b3092//b2665//b4264//
RhaR	b0447//b2491//
RhaS	b0365//b1384//b2699//b2711//b2106//b4577//
Rob	b1761//b4365//b1008//b1848//b1484//b2307//b2481//b4618//b3510//b0095//b1397//b4039//b0032//b1880//b3600//b0447//b2926//b0589//b2737//b2422//b2666//b3503//b0095//b3367//b2666//b2730//
RstA	b4290//b1076//b2425//b4289//b4439//b1322//b2838//b2708//b2372//b2422//
RtcR	b4312//b2371//
RutR	b1796//b4441//b2752//b0043//b3491//b1530//b0112//b0583//b0486//b1728//b1734//b0623//b1877//b2605//b1102//b4357//b3903//
SdiA	b3188//b1389//b4024//b0095//b3186//
SgrR	b0688//b2151//b2719//b0044//b0974//b0679//b1587//b1970//b4366//
SlyA	b0198//
SoxR	b2707//b0618//b3184//
SoxS	b0473//b1654//molR_1//b0378//b3367//b3453//b0337//b2168//b1199//b4198//b4097//b1321//b3027//b2579//b2342//b4444//b2726//b3212//b0677//b0382//b2979//b3725//b0396//b2529//b4072//b3403//b0756//b3741//b2370//b1641//b4702//b1321//b2684//b3214//b3480//b3417//b3131//b2285//b0733//b0398//
StpA	b2712//b2221//b3169//b4397//b1783//b0330//b4102//
SutR	b3749//b3479//b1858//b0934//b4367//
TdcA	b1593//b1682//b2367//b4242//b1656//b3722//b1877//
TdcR	b4249//b3869//b3077//b4266//b1738//b3429//b4393//
TorR	b0873//b4032//b1430//b0350//b0750//b4054//b0081//b0839//b4195//b0586//b1221//b4264//
TreR	b2276//b0060//
TrpR	b0349//b3721//b4063//b0517//b0583//b1006//b2712//b4397//b0872//b2824//b4122//b0880//
TyrR	b0507//b0998//b1015//b4577//b0578//b1577//b4289//b1736//b1020//b3328//b4411//b0687//
UhpA	b3092//
UidR	b2079//b3723//b2805//b4292//
UlaR	b1650//b0512//b2722//b0880//b2841//b1937//b3666//
UvrY	b2236//b0904//b1546//b1482//b3580//
UxuR	b1821//b3707//b3792//b3118//b3268//b2079//b3062//b3429//b3224//
XapR	b1247//b2674//
XylR	b4006//b2805//b4050//b0042//b3421//b0794//b0342//
YdeO	b1784//b2237//b2375//b2200//b1634//b0294//b0156//b2484//b4417//b4059//b2239//b2684//b0123//b3325//b1880//b2286//b3417//b2491//b0181//b4076//b4238//
YedW	b4376//b2804//b4040//b2729//b4439//b4076//b1200//b3126//b3124//b1321//b3025//b3432//
YefM	b3127//b3082//
YefM-YoeB	b0793//b2288//
YehT	b2729//
YeiL	b3645//
YiaJ	b2492//b4089//b0333//b0996//b1924//b0066//b0880//b3727//b0936//b4239//
YjjQ	b3432//b0067//b0775//b1039//b4384//b0226//b0779//b0377//b1476//b3925//
YpdB	b2529//
YqhC	b1043//b1287//
YqjI	b2943//b3790//
ZntR	b2198//
ZraR	b0684//b1275//b0090//
Zur	b1546//b4323//b3565//b3577//b2537//b2732//
