#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b2060//b0091//
CpxR	b0081//b1889//b0485//b0606//b2279//b3615//b2009//b2530//b4194//b1783//b1514//b1409//b0583//b3863//b3038//b2574//b2528//b1741//b1655//b3934//b2076//b0304//b0366//b4106//b2223//b1285//b3912//b2482//b1476//b4025//b4452//b4698//b3521//b3076//b0794//b2237//b1264//b2537//b0226//b3325//b4280//b2060//b2231//b4567//b1736//b1187//b3579//b0071//b1888//b2428//b0729//b0240//b4452//b1680//b1704//b4702//b2573//b3800//b0826//b4094//b2671//b2557//b2676//b2702//b1738//b2240//b0890//b0390//b2604//b2570//
Cra	b0853//b2804//b0347//b0113//b0505//b2078//b0094//b2718//b0162//b2997//b3212//b0587//b2711//b0338//b2085//b2663//b3185//b3025//b3578//b0950//b3565//b3128//b4238//b0575//b0676//b0428//b1006//b0781//b1014//b1852//b0411//b3036//b3902//b2279//b0591//b4383//b2551//b0123//b0019//b1852//b2195//b1512//b1335//b2415//b0092//b1783//b4288//b0895//b3564//molR_1//b2492//b0723//b0240//b0061//b2763//b0849//b4347//b0085//b1702//b3700//b1444//b3415//b0976//b2991//b2151//b3922//b3057//b2799//b2388//b0853//b1577//b4097//b3135//b0304//b3096//b1641//b1717//b1716//b1622//
CreB	b0819//b4120//b1182//b0734//b2127//
CsgD	b1859//b0708//b2421//b4042//b3137//b0336//b1904//b0041//b1308//b1298//b1335//b4292//b4105//b1183//b1327//b3224//b3365//b4599//b3507//b0335//b4357//b1222//b0430//molR_1//b1307//b3329//b1335//b1569//
CsiR	b1857//b0810//b4398//b0221//b1904//
CspA	b0880//b0733//
CueR	b1384//b0378//b3957//b3331//b1335//b0086//b0574//
CusR	b0080//b3774//b4177//b2991//b2239//b1591//b1245//b3702//b1521//b3271//b4071//b0557//
CynR	b0084//b2222//b0860//b2751//
CysB	b0975//b0341//b3065//b3790//b0723//b1779//b1861//b4705//b0783//b3096//b4280//b1552//b0574//b1578//b0342//b3701//b2616//b3601//b2604//b4400//b2987//b3414//b3057//b2484//b3418//b0123//b4192//b1622//b0432//b1672//b2801//b4417//
CytR	b3625//b3441//b4029//b3169//b3255//b1939//b2096//b4120//b4290//b0237//b0517//b3461//b1476//
Dan	b2371//b2977//b3113//b3860//
DcuR	phnE_2//b4511//b1655//b1129//b4267//b3612//b3787//b0722//b4381//
DeoR	b2197//b3083//b1669//b2801//b0596//b4029//
DhaR	b2237//b3116//b1734//b1076//
DicA	b3784//b3794//b4177//b4249//b3092//b0390//b3367//b4123//
DinJ-YafQ	b1564//b0340//b0863//
DnaA	b2916//b4384//b4458//b1040//b1484//b2697//b1926//b1718//b3790//b1397//b3501//b1589//
DpiA	b0486//b0565//b2092//b3432//b0996//b3612//b0755//b3966//b2697//b3507//b0353//
DsdC	b3332//b0855//b1907//
EbgR	b4233//b1594//
EnvR	b1036//b1411//
EnvY	b3453//b4006//
EvgA	b3794//b0086//b4016//b1476//b1377//b3958//b1075//b1546//b2484//b3225//b2281//b1880//b1390//b1655//b1921//b1669//b2730//b1518//b1288//
ExuR	b3170//b2489//b2127//b1901//b0839//b3939//b3500//b4673//b4241//
FabR	b4101//b0031//
FadR	b0793//b0688//b1183//b0293//b4102//b4025//b0032//b0863//b1263//b2838//b2153//b4118//b0937//b1732//b3335//b0400//b1130//b2424//b3255//b0161//b0385//b1546//b0688//
FeaR	b1569//b1016//
FhlA	b3082//b3567//b1409//b0589//b0616//b1782//b1716//b2728//b2368//b0382//b3082//b0312//b2207//b1442//b3514//b1848//b2818//b2485//b2152//b2388//b2938//b4324//b2789//b0484//b4599//b1476//b0294//b0776//b3791//b0033//
FlhDC	b3576//b3751//b3502//b0430//b0970//b3026//b1075//b3934//b0041//b3902//b1101//b2905//b2062//b3724//b4393//b0778//b0928//b3919//b2802//b0684//b1507//b0564//b3168//b0782//b3156//b0507//b3478//b2975//b1395//b0042//b0783//b4467//b0084//b2096//b3333//b1734//b4577//b4006//b3363//b0978//b0980//b0044//b0460//b3521//b2574//b1683//b2242//b3869//b3125//b2424//b4382//b1878//b0557//b4289//b0931//b0935//b3073//b2784//b2097//b3923//b3133//b0207//b0154//b3511//b2779//b4124//b1440//b3223//b3753//b0400//b2009//b0677//b1112//b2557//b1672//b1852//b1297//b4050//b4074//b2782//b1013//b3479//
FliZ	b2916//b0795//b2507//b0485//b1003//b3221//b0091//b3408//b2572//b3036//b3793//b4105//b1480//b0517//b2017//b1718//b0591//b4102//b3329//b3513//b2560//
FucR	b3581//b2079//b2709//b1042//b4431//b2379//b0597//
Fur	b2553//b1303//b3124//b1746//b3518//b1184//b1283//b2487//b2799//b3027//b2307//b0578//b1907//b3185//b4026//b2666//b2927//b2787//b2105//b1924//b0862//b3860//b1167//b3491//b4383//b1861//b1940//b0592//b1621//b0653//b1939//b1307//b4013//b0594//b3512//b2196//b3188//b3792//b3789//b0862//b0388//b2724//b4153//b4062//b0678//b0937//b4398//b2489//b3751//b0682//b1507//b4034//b2617//b0199//b0367//b1656//b3450//b2760//b4002//b3859//b0799//b1298//b0072//b3441//b1037//b3813//b0388//b2665//b2231//b0314//b0347//b0784//b0073//b0784//b0765//b2703//b4322//b0776//b0389//b1507//b0367//b0972//b2541//b1482//b2489//b4290//b3600//b3785//b3413//b1857//b4152//b3784//b1484//b3571//b0776//b2489//b2490//b2127//b0596//b2203//b0443//b2938//b2802//b2223//b1386//b3828//b4099//efeU_2//b3500//b1548//b1399//b2092//b1669//b1207//b3938//b2486//b3926//b2017//b0557//sroC//b0765//b1385//b4264//b1474//b2416//b2424//b4577//b2199//b1166//b0614//
GadE	b1389//b2483//b0296//b1650//b2538//b0623//b0399//b0342//b3707//b1949//b1129//b1092//b1889//b3413//b3708//b2287//b0729//b2580//b4439//b2938//b4265//b1922//b2388//b1945//b1199//b1589//b1707//b3491//b3860//
GadE-RcsB	b2912//b0039//b0523//b3324//b0762//b1850//b1988//b0594//b2485//
GadW	b0353//b0584//b0586//b3725//b2755//b1302//b0312//b2580//b1562//b3076//b3787//b2976//b2541//b0928//b1564//
GadX	b2530//b3222//b2760//b3114//b1223//b0475//b2284//b1378//b3027//b1535//b1323//b3006//b1947//b3171//b2722//b2728//b2341//b3940//b2684//b1680//b0068//b3934//b1484//b3607//b0820//b4102//b1223//b4444//b4702//
GalR	b3721//b2751//b1484//b3934//b3503//b0587//b1515//b0403//b1378//b4059//
GalS	b1671//b3773//b1790//b2163//b0428//b0806//b0314//b4125//b1321//b1486//
GatR	b0681//b0652//b0820//b0887//b2752//b3730//
GcvA	b4106//b0806//b4467//b0036//b4618//
GlcC	b4292//b3008//b1512//b3076//b2169//b2724//b1187//
GlpR	b0086//b1008//b2194//b0853//b0557//b4093//b2980//b0348//b1322//
GlrR	b1784//b2388//b1285//b1305//b0038//
GntR	b1020//b2310//b2156//b2369//b3067//b2727//b0857//b0764//b0507//b3506//b3661//b0904//
GutM	b0523//b4292//b0936//b4075//b3612//b3077//b2755//
GutR	b4124//b0161//b4032//b2484//b2482//b2313//b0082//
HU	b2529//b1322//b4119//b3934//b1575//b3723//b2369//b2781//b3501//
HcaR	b3515//b3271//b1926//b4599//b1620//b2763//
HdfR	b4280//b2801//b1386//b2215//b2156//
HigA	b2852//b2061//
HigB-HigA	b2062//b1681//
HipAB	b0063//b2571//b3115//b1203//b3133//
HipB	b1846//b3065//b2993//b1680//b2757//b2686//
HyfR	b3516//b3036//efeU_2//b4042//b0591//b3708//b2416//b0042//b0887//b0619//b4036//b0995//
HypT	b4662//b0779//b2093//b0039//b2579//b4037//b3574//b0987//b0225//b4475//b3967//b4032//b2240//
IclR	b0880//b3140//b0342//b0504//
IdnR	b0951//b3661//b2235//b0796//b0033//b1891//b1761//
IlvY	b0450//b0036//
IscR	b1041//b4104//b2196//b2407//b3236//b3701//b4511//b1846//b4070//b0623//b3666//b1821//b1577//b3515//b0115//b1941//b0061//b3581//b1429//b4093//b4124//b1818//b2893//b2240//b2905//b1939//b1714//b3036//b4397//b3919//b3859//b1501//
KdgR	b2283//b1378//
KdpE	b2709//b3255//b2423//b1796//
LacI	b0595//b2393//b4365//
LeuO	b3476//b1857//b1246//b0678//b0081//b1080//b1482//b0315//b2759//b0092//b0617//b1587//b2204//b0849//b0076//b4118//b1302//b2085//b0687//b2728//
LexA	b1080//b0779//b3773//b3491//b1782//b3026//b2127//b2704//b4105//b0344//b0964//b1243//b2579//b1818//b2839//b0574//b1444//b2703//b4071//b0810//b1890//b0031//b0777//b3224//b1247//b4476//b2903//b2422//b0073//b1718//b0473//b3025//b0964//b3749//b0087//b2155//b2201//b3625//b0342//b4032//b1508//b4451//b2000//b2721//b0781//b0654//b2429//b1184//b2942//b3027//b1039//b3138//b0763//b0399//b1061//b2711//b4471//b3013//b0997//
LldR	b0708//b3569//b2751//
LrhA	b0151//b2344//b0733//b4043//
LsrR	b4088//b3368//b4100//b2077//b1129//b3114//b3169//b2728//b0977//
LysR	b0180//b0475//
MalI	b0475//b0429//cpxQ//
MalT	b0762//b2207//b0978//b4106//b4101//b3800//b4105//b1200//b4150//b3136//
MarA	b3922//b2720//b0951//b4435//b1937//b3942//b1078//b1302//b1826//b2721//b4006//b2826//b3021//b3512//b0895//b1430//b1609//b2093//b0392//b0241//b3749//b1246//b1256//b2980//b4160//b2276//b2993//b0614//b0863//b4399//b1260//b1288//b2616//b1277//b4415//b2000//b4120//b4209//
MarR	b1227//b3959//b3416//
MatA	b1707//b3172//b4240//b0377//b2996//b3126//b4592//b0583//
MazE	b3227//b1850//b3271//
MazE-MazF	b1942//b1860//b2009//
McbR	b1859//b2990//b4323//b0793//
MelR	b4002//b1132//b0851//
MetJ	b0067//b0112//b2079//b2731//b1335//b0756//b1729//b0872//b3410//b3615//b3574//b1007//b0344//b2698//b1440//
MetR	b1594//b2313//b2824//b3794//b3077//
MhpR	b4439//b0933//b4209//b0366//b3725//b4105//
Mlc	b0553//b0080//b4198//b1488//b1377//b2370//b2808//b4513//b2757//b2483//
MlrA	b2541//b2279//b0727//b0071//b1182//b3752//b0857//b3207//b4481//b0708//
MngR	b0570//b1734//b2369//
MntR	b1326//b2370//b1945//b1988//b2703//
ModE	b1905//b0594//b3093//b0067//b4673//b0805//b1265//b1512//b0441//b2491//b0931//b1485//b2316//b0974//b0751//b3437//b3846//b3941//b3131//b0522//b2406//b1441//b1736//b0073//b0207//b0226//b0161//b0584//b2684//b1987//b1485//b1589//b2205//b3625//b3916//b3222//b2802//b3604//b2062//b4392//b0507//b2824//b1615//b1102//b1037//b0933//
MprA	b0998//b2206//b2799//b2727//b3331//b3431//
MqsA	b4444//b3828//b3601//b3792//b0035//b0616//b1947//b4076//
MraZ	b3528//b1283//b0388//b2482//b1327//b1923//b1889//b2312//b1129//b0118//b2364//b3794//b3906//phnE_2//b4511//b2406//b2686//
MtlR	b3722//b2716//b2938//
MurR	b2148//b3724//b3092//
Nac	b2559//b2372//b3580//b1225//b1733//b2837//b1397//b0606//b4290//b0590//b4151//b0429//b3221//b4280//b4094//b0198//b3363//b2779//b4159//b3688//b2242//
NadR	b3081//b1400//b4039//b2374//
NagC	b2671//b2729//b4567//b1409//b4444//b2977//b2571//b2203//b2552//b2630//b1102//b0382//b4239//b0679//b4288//b3185//b2993//b1717//b2995//b0723//b1074//b1907//b0595//b4438//b2660//b1940//b3503//b3212//b1888//b4618//b3136//b4242//b3128//b1277//b1129//b2704//b2718//
NanR	b0432//b0871//b0067//b2660//b0507//b2724//b4599//b3008//b2204//b2127//b2291//
NarL	b1386//b1857//b3268//b2804//b2371//b0654//b3729//b1092//b1719//b2802//b3334//sroA//b2231//b2579//b1475//b3729//b0385//b0341//b1378//b1198//b3418//b1888//b2241//b2913//b3325//b0595//b4086//b3012//b1590//b1492//b4006//b3625//b2687//b1521//b3728//b3328//b2153//b2092//b3680//b0388//b3793//b0812//b4513//b2231//b0073//b2289//b2579//b1493//b3792//b1942//b1488//b0522//b2486//b1761//b3168//b2840//b4100//b3093//b2937//b1611//b2464//b1904//b3432//b2368//b4392//b2741//b3094//b4484//b1296//b3271//b2893//b2373//b2198//b0076//b1003//b2236//b0383//gadF//b3912//b3922//b0301//b0758//b4443//b2604//b2366//b3744//b4347//b0698//b2669//b1015//b1744//b0441//b2416//b0886//b2490//b1672//b1597//b2540//b2241//b4088//b0088//b2987//b3813//b2726//b4702//b2168//b0933//b0231//b1736//b3164//b4002//b2752//b4662//b4035//b1683//b0074//b1826//b3571//b1521//b0653//b3035//b0042//b2223//
NarP	b0806//b3324//b0484//b2313//b1113//b2199//b3722//b0377//b2996//b2416//b3449//b1921//b0679//b3870//b1650//b1942//b2838//b3724//b2709//b1926//b1622//b1441//b4408//b0785//b0570//b0044//b4177//b3868//b1166//b0794//b3156//b4133//b2697//b1252//b2208//b3607//b2243//b0511//b0225//b0950//b0484//b3268//b2782//b4198//b1608//b0684//b1649//b1452//b4151//b1008//
NemR	sroD//b2732//b3700//
NhaR	b3214//b2804//b2500//b1207//b0485//b2663//b2802//
NikR	b4028//b3225//b0617//b0226//b0432//b1082//
NimR	b0038//b0731//
NorR	b0683//b4197//b1288//
NrdR	b2724//b1303//b2078//b3037//b4260//b3942//b4392//b1622//b0221//
NsrR	b0951//b3859//b1079//b4439//b3956//b1707//b1475//b2723//b3580//b1515//b3133//b2663//b1247//b4249//b3721//b3225//b1593//b4177//b3213//b2208//b1714//b0431//b4396//b3432//b3615//b0463//b4027//b3190//b0331//b0085//b2424//phnE_2//b1164//b0784//b3645//b0273//b3117//b0403//b0044//b3957//b4013//b1589//b1082//b3752//b1669//b3956//b1486//b3327//b1323//b0093//b2687//b2893//b2717//b0934//b0589//b1452//b3565//b2374//b0575//b2676//b3214//b0794//b4618//b2697//b2366//b2703//b0179//b2573//b0035//b1442//b2975//b0553//b0116//b3188//b0162//b2476//b2379//b0382//b1411//b2751//b1187//b1475//b0350//
NtrC	b4177//b1736//b4539//b3073//b3127//b1039//b3961//b3518//b3367//b2207//b1738//b2718//b1569//b2559//b3569//b3416//b0596//b4097//b1022//b3166//b1021//b1762//b4396//b2750//b3038//b0931//b3212//b0382//b2091//b4357//b3728//b2482//b1434//b4193//b3415//b2097//b2728//b1256//b0377//b0071//b2705//b1399//b3026//b0083//b0592//b2425//b3421//b0604//b1394//
OmpR	b1258//b0929//b0075//b4015//b0606//b0428//b1481//b1501//b2153//b1513//b1024//b3614//b4099//b3741//b0851//b0819//b1304//b2551//b2470//b2060//b1536//
OxyR	b2665//b1846//b2465//b3721//b1617//b2201//b1684//b4075//b0935//b1297//b2486//b1826//b3615//b2716//b3922//b1679//b0080//b1707//b1112//b0061//b2308//b2552//b3613//b2280//b2997//b2207//b0523//b0777//b1227//b4467//b4040//b0072//b3749//b3222//
PaaX	b4124//b4039//b2737//b3907//b1474//b1492//b2163//b0061//b3957//b2964//b0087//b1850//b3037//b0035//
PdeL	b0341//
PdhR	b1611//b2208//b2530//b3743//b1408//b3517//b0082//b4006//b0241//b1651//b0841//b0331//b0783//b1879//b4100//b0722//b1745//b0827//b3615//b1430//b2727//b3008//b3127//b4117//b1532//b0873//b4291//b0951//b2893//b2371//b3067//b3750//b2284//b3335//b0903//b4322//b1879//b3063//b1563//b3169//b0197//
PepA	b3813//b4054//b0571//
PgrR	b2416//b4002//b1333//b2388//b3214//b4443//b4196//b4323//
PhoB	b1562//b4484//b2414//b1182//b1481//b1012//b0937//b0864//b4381//b2282//b2551//b3062//b0069//b0854//molR_1//b3912//b2964//b0873//b2727//b1651//b4058//b3091//b3491//b2903//b0037//b2839//b0516//b4013//b1378//b1136//b0606//b3403//b2415//b3166//b2925//b3607//b0085//b3942//b3065//b1306//b4063//b3469//b3167//b0378//b1620//b1261//b2579//b4034//b0589//b0951//b3227//b2580//b0589//b4506//b3661//b4040//b3605//b0240//b4095//b0687//
PhoP	b1480//b0839//b0606//b1508//b3547//b2659//b2530//b1440//b1277//b2557//b2997//b4209//b1082//b3547//b0333//b0872//b3413//b1516//b2782//b3214//b2824//b3577//b1485//b1921//b2148//b0070//b0928//b4460//b4452//b3329//b1658//b4160//b1434//b2222//b2277//b0935//b2310//b3599//b4522//b0304//b0504//b4400//b1791//b2393//b0605//b1393//b3615//b4120//b0979//b2364//b4159//b1014//b3902//b0464//b3569//b0880//
PrpR	b1846//b0854//b4079//b1283//b2574//
PspF	b2279//b3753//b2802//b1395//b1563//b1672//b2286//
PurR	b2076//b0509//b2662//b4457//b3603//b1008//b3512//b1112//b1014//b3680//b4264//b3514//b2803//b2079//b4085//b1851//b2724//b4293//b0430//b1076//b4354//b4058//b2079//b1009//b1287//b3366//b2465//b0933//b0594//b1913//b4468//
PutA	b4287//b2529//
PuuR	b1818//b1719//b3025//b2617//b0886//b0344//b2787//
QseB	b3417//b0730//b4539//b1519//
RbsR	b3477//b1071//b2195//b2676//b0684//b3958//b2155//b1714//b4013//
RcdA	b3452//b0805//b0565//b2207//b2223//b1073//b1717//b0655//b2764//
RclR	b2557//b3792//b2323//
RcnR	b1201//b3846//b3568//
RcsAB	b3123//b4702//b2823//b1576//b2075//b0594//b0896//b4382//b3139//b0221//b3967//b1487//b2558//b2673//b3332//b2291//
RcsB	b0033//b2280//b3136//b4592//b2540//b2722//b2202//b2702//b2541//b3916//b2923//b2530//b0509//b4032//b2155//b3575//b0589//b3076//b4443//b0594//b4014//b2491//b2661//b3076//b0682//
RcsB-BglJ	b3091//b0071//b1679//b2241//b1072//b2741//b2750//b1681//b1852//b1892//b4026//b2278//b0820//b1718//b1851//b0336//
RelB	b1194//b1225//b2490//
RelB-RelE	b3073//b2537//b2204//
RhaR	b3167//b1728//
RhaS	b2925//b2204//b0553//b3911//b3207//b1535//
Rob	b2750//b3083//b2904//b1733//b3227//b1201//b2375//b1004//b0811//b0403//b0974//b3415//b2470//b2075//b1076//b0115//b2487//b0596//b0617//b1167//b1508//b3164//b3418//b1729//b1712//b0385//
RstA	b0591//b0349//b2990//b2825//b1684//b1618//b0799//b3025//b3567//sroD//
RtcR	yegZ//b0161//
RutR	b1486//b4287//b4013//b1306//b1940//b2893//b0892//b1564//b0979//b3958//b0048//b1203//b4399//b3925//b2822//b0616//b1243//
SdiA	b4197//b2551//b0073//b2221//b0585//
SgrR	b3846//b1301//b4347//b0066//b4029//b1589//b2942//b0895//b3502//
SlyA	b0860//
SoxR	b3934//b2029//b2029//
SoxS	b4003//b3581//b0384//b1682//b4037//b3547//b3118//b0233//b1515//b1071//b1738//b3525//b4097//b0614//b2720//b3035//b1389//b2231//b3924//b3742//b2663//b2826//b2306//b4139//b1904//b3904//b0475//b1071//b2416//b1308//b1304//b0072//b1061//b3005//b3066//b3113//b1921//b2605//b1223//b4481//
StpA	b4471//b1717//b2721//b0774//b2800//b0067//b2106//
SutR	b0826//b1397//b4037//b1200//b1109//
TdcA	b0303//b4192//b4120//b0987//b2711//b1076//b3127//
TdcR	b2754//b2617//b0605//b3450//b3268//b4398//b4005//
TorR	b2820//b2730//b2470//b1564//b3934//b2215//b3212//b3025//b0606//b2196//b3599//b1222//
TreR	b3688//b3513//
TrpR	b0937//b1498//b1093//b3026//b2371//b0929//b4460//b2937//b4458//b2491//b3941//b0032//
TyrR	b1013//b4042//b1587//b0431//b0233//b0368//b4028//b3581//b1165//b0732//b3237//b3025//
UhpA	b1262//
UidR	b3357//b2276//b0432//b0237//
UlaR	b0894//b1517//b0341//b0853//b0505//b1880//b2732//
UvrY	b3011//b1023//b2150//b0886//b2731//
UxuR	b2093//b3515//b2758//b2819//b3073//b0353//b0931//b2143//b1444//
XapR	b4291//b3076//
XylR	b0734//b3728//b4260//b2388//b4292//b1166//b1578//
YdeO	b3516//b0439//b1022//b4458//b2660//b2061//b1080//b4323//b3476//b3564//b0240//b4030//b1327//b0430//b0463//b2153//b1223//b2213//b0759//b2705//b1022//
YedW	b0385//b0032//b4577//b4006//b1036//b2528//b2508//b1846//b4074//b2762//b1263//b1634//
YefM	b0037//b3792//
YefM-YoeB	b3156//b3729//
YehT	b3934//
YeiL	b1074//
YiaJ	b4393//b3870//b0234//b2097//b2725//b2559//b0782//b3271//b2992//b0514//
YjjQ	b0874//b0732//b1061//b3131//b0123//b0039//b3582//b1009//b1530//b1078//
YpdB	b4321//
YqhC	b2669//b1940//
YqjI	b1564//b0811//
ZntR	b0343//
ZraR	b0330//b2904//b4399//
Zur	b1591//b1102//b2666//b2728//b0979//b0043//
