#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b2822//b2732//
GadW	b0516//b1672//b2235//b0799//b2754//b1400//b3863//b0685//b4094//b0060//b2342//b0572//b1410//b0365//b3207//
GadX	b4443//b1500//b1907//b4071//b3566//b1484//b2308//b1396//b3794//b3794//b4194//b1257//b3140//b4013//b0890//b3959//b2821//b2312//b2203//b3508//b4014//b1474//b0080//gadF//b4159//b4484//b1563//b1950//b0067//
GalR	b1890//b3060//b3791//b3907//b1546//b1597//b3923//b4124//b0347//b3727//
GalS	b1277//b0783//b0934//b0185//b2537//b0486//b1304//b4408//b2674//b2937//
GatR	b3721//b3329//b1488//b3580//b2662//b1011//
GcvA	b2789//b0486//b3924//b1821//b2241//
GlcC	b3224//b1943//b4324//b1670//b0928//b2993//b4034//
GlpR	b3509//b4383//b1616//b4279//b3093//b2710//b4452//b4132//b3431//
GlrR	b2194//b1259//b3574//b3956//b2490//
GntR	b0450//b0931//b2279//b3330//b3905//b0873//b3613//b0073//b2529//b1846//b3576//b3615//
GutM	b0347//b1658//b2757//b2428//b1482//b1277//b0849//
GutR	b2616//b2764//b1198//b1780//b0857//b2923//b4444//
HU	b0851//b0073//b1130//b3035//b3185//b3450//b2819//b4484//b3070//
HcaR	b0343//b2365//b0435//b0793//b2213//b0081//
HdfR	b3161//b1536//b3161//b0396//b1443//
HigA	b2725//b4085//
HigB-HigA	b4309//b2728//
HipAB	b1024//b1036//b2152//b0929//b3869//
HipB	b3565//b0234//b1850//b4452//b4087//b3709//
HyfR	b4233//b2167//b2200//b2074//b3558//b2911//b1923//b3911//b4266//b2143//b3742//b2630//
HypT	b3021//b2194//b3688//b0896//b1390//b4313//b1900//b4249//b3603//b1880//b0887//b0349//b1900//
IclR	b1609//b1540//b3161//b4237//
IdnR	b1608//b3789//b0724//b4382//b3012//b0313//b0975//
IlvY	b0273//b3726//
IscR	b1070//b1187//b3095//b1288//b0871//b1020//b1075//b3225//b0756//b3927//b0978//b1061//b2732//b2728//b2539//b4039//b1819//b4160//b3926//b2163//b3599//b2368//b3508//b1819//b4287//b4290//b2913//b0167//b1160//b0441//b1283//b0039//
KdgR	b2825//b0083//
KdpE	b1729//b3137//b1651//b1547//
LacI	b1704//b3661//b0976//
LeuO	b3478//b2091//molR_1//b2708//b2306//b4311//b2539//b3417//b4138//b1164//b1200//b0073//b4398//b3967//b1567//b0240//b0439//b4058//b0180//b2490//
LexA	b1015//b0447//b4444//b1656//b0152//b2078//b2203//b3449//b4072//b1075//b1165//b1729//b2818//b4233//b0331//b1681//b1264//b3515//b1669//b3006//b2367//b0435//b2310//b4355//b4441//b3625//b1073//b3794//b3073//b1817//b0584//b0368//b0197//b2756//b3223//b2686//b3170//b4311//b0060//b2063//b2703//b0723//b1390//b2372//b0113//b0783//b1621//b1860//b1407//b4122//b2787//b1022//b4324//b0074//b4431//b1198//b0066//b4118//b1672//
LldR	b2465//b3792//b1902//
LrhA	b2148//b3501//b4101//b0796//
LsrR	b1938//b1651//b2235//b1008//b2224//b2630//b1907//b2687//b0114//
LysR	b3787//b0094//
MalI	b0860//b1938//b4393//
MalT	b1481//b3135//b0240//b4195//b3521//b2840//b0557//b1408//b2312//b3172//
MarA	b4013//b2243//b3417//b1579//b3502//b1101//b0178//b0061//b3784//b1485//b2538//b2206//b1728//b2061//b2821//b4043//b0826//b2706//b4120//b3912//b3172//b4398//b1245//b1950//b0486//b0311//b0072//b2415//b2106//b1942//b0076//b0313//b0794//b0892//b3729//b3368//b2096//b4015//
MarR	b3503//b4028//b0385//
MatA	b2923//b0613//b1498//b2429//b0522//b2702//b1429//b1597//
MazE	b3709//b2530//b0613//
MazE-MazF	b3794//b3330//b0277//
McbR	b1947//b4702//b1563//b0031//
MelR	b3919//b2311//b4177//
MetJ	b0785//b0036//b4100//b2976//b0978//b1577//b0225//b3516//b0964//b3503//b1515//b2093//b1680//b3365//b3599//
MetR	b1737//b1277//b1887//b4355//b1112//
MhpR	b0809//b1790//b3960//b1379//b3141//b4408//
Mlc	b1200//b2993//b0954//b2699//b1038//b1167//b1944//b3479//b3785//b1783//
MlrA	b2143//b0509//b3077//b1481//b1102//b3327//b2425//b3753//b1817//b4310//
MngR	b2491//b3214//b1748//
MntR	b1076//b3065//b3036//b2942//b3863//
ModE	b4511//b0304//b3957//b0092//sroA//b3076//b0873//b0118//b0068//b2685//b4567//b3139//b2684//b0973//sroC//b2155//b1923//b2077//b2759//b0041//b3604//b0084//b0595//b0929//b4310//b2375//b2994//b1136//b2755//b2060//b2060//b1672//b4471//b2731//b2237//b2728//b0234//b4444//b1679//b3680//b2713//b1500//b4431//b0853//b1194//b1761//
MprA	b0516//b2286//b4254//b0486//b0092//b4059//
MqsA	b2708//b0074//b3725//b3076//b4357//b3709//b0849//b2600//
MraZ	b2804//b2106//b0605//b1988//b0069//b2819//b4397//b3011//b0161//b0511//b0590//b4006//b0038//b1735//b2841//b2059//b3125//
MtlR	b1901//b0572//b3165//
MurR	b4241//b3183//b2075//
Nac	b2414//b2937//b0935//b2486//b4268//b0080//b2062//b0676//b0973//b1198//b4036//b1679//b0512//b4122//b1947//b1307//b1516//b0388//b4006//b2465//b0400//
NadR	b2492//b1203//b1488//b1482//
NagC	b1925//b4093//b2826//b1386//b0623//b3926//b1187//b3966//b1512//b0076//b1761//b1393//b1221//b1400//b0891//b3118//b2530//b0891//b3869//b2371//b4024//b3082//b2762//b1508//b0826//b3516//b3516//b1297//b2977//b2699//b3845//b0933//b4153//b1810//b2605//b3126//b4451//
NanR	b0777//b0152//b2371//b4254//b2665//b2388//cpxQ//b1022//b2428//b2236//b1411//
NarL	b3749//b3164//b3793//b2557//b3450//b0523//b2821//b3726//b1879//b1588//b0998//b3077//b3013//b3565//b2344//b1848//b2997//b2213//b4264//b2762//b3870//b4013//b2308//b3167//b3365//b0654//b2285//b4280//b3607//b0514//b3603//b1945//b2306//b1434//b4002//b0775//b1260//b0683//b4138//b2630//b1387//b4323//b0093//b3600//b3113//b0161//b4115//b3334//b3268//b2422//b1716//b0819//b0820//b0508//b1481//b0977//b3792//b1410//b0366//b1649//b0396//b3607//b3625//b2421//b4266//b2201//b1302//b4105//b2236//b1821//b3011//b1681//b3364//b3225//b0728//b1011//b1651//b2819//b1982//b4197//b2685//b2721//b1902//b1493//b4522//b1590//b0880//b3958//b1482//b4577//b4289//b1530//b1083//b2995//b1532//b2373//b2541//b1241//b3441//b1521//b2993//b2717//b0622//b4033//b0384//b1567//b1225//b1671//b0071//b4408//b0765//b3222//b2289//b4150//b3124//b2487//b3742//b3788//b1562//b0337//b2727//b0792//b4044//
NarP	b2234//b1508//b1924//b0891//b4381//b1714//b1712//b2779//b0087//b4321//b0062//b2911//b1850//b3125//b4019//b2759//b1907//b0033//b3753//b1950//b0655//b0871//b3957//b1041//b4151//b3333//b1497//b4076//b0397//b1707//b3569//b0575//b0516//b3868//b1940//b3908//b0904//b2323//b0565//b1062//b0342//b0728//b0613//b2551//b1817//b4062//b4637//b1649//b0085//b1877//
NemR	b0655//b0088//b1569//
NhaR	b3083//b0696//b0574//b3083//b2762//b3329//b2235//
NikR	b3791//b3645//b0389//b1411//b1287//b0382//
NimR	b2465//b1577//
NorR	b2722//b2169//b4662//
NrdR	b3271//b3057//b2194//b1578//b0584//b0573//b1858//b1743//b1858//
NsrR	b3450//b0573//b0894//b3813//b2423//b4238//b4098//b1951//b2423//b3138//b1671//b4511//b3743//b1246//b4019//b3564//b1299//b1160//b3583//b0072//b2029//b0721//b0755//b0617//b0805//b2805//sroD//b1377//b4004//b1860//b0765//b3708//b0589//b1411//b3481//b0089//b0575//b2341//b3601//b0565//b2762//b1221//b3060//b3324//b4097//b0185//b1950//b4393//b3508//b4376//b2153//b1577//b2560//b0890//b1387//b2169//b3223//b3063//b0462//b1743//b4131//b1130//b4124//b0750//b0221//b1728//b3503//b1395//b4539//b2486//b0755//b1519//b1303//b1878//b0232//b3418//b1303//b1480//b0348//b1702//b3013//b1563//b0432//
NtrC	b3076//b2194//b3357//b0198//b0197//b2368//b1888//b4265//b0507//b3227//b3453//b2717//b1396//b2720//b4105//b4324//b1013//b1616//b0734//b4003//b3924//b3558//b2660//b0348//b3022//b1704//b3364//b1011//b2156//b0475//b2819//b2194//b4093//b0388//b4105//b4392//b0615//b0785//b2143//b3750//b1226//b0044//b2727//b2283//b3334//b0861//b1970//b2840//b1852//
OmpR	b1790//b0344//b4086//b2483//b0231//b0044//b1263//b0778//b1939//b2552//b2551//b3065//b3060//b2752//b0339//b1902//b2508//b2531//b0696//b2804//b3329//
OxyR	b1390//b1327//b2913//b1394//b4457//b3186//b0587//b2155//b4238//b0683//b0517//b0048//b0799//b0995//b0564//b2388//b1944//b1485//b1497//b4040//b0389//cpxQ//b3324//b1852//b0841//b0388//b4260//b2235//b3451//b0775//b1102//b3721//b1443//b1043//
PaaX	b1515//b2092//b2685//b2617//b0724//b3236//b3409//b4019//b2281//b0964//b3518//b1615//b0583//b4117//
PdeL	b1498//
PdhR	b0856//b3449//b3863//b1335//b2488//b1507//b3750//b1322//gadF//b2344//b4384//b3478//b2840//b1378//b0085//b2371//b4072//b0591//b2987//b3942//b3744//b1493//b1729//b3061//b1303//b1300//b3800//b0074//b0225//b1263//b1920//b2203//b2818//b0162//b3081//b0060//b0451//b0403//b0403//b0304//b3512//
PepA	b1861//b1888//b2542//
PgrR	b3604//b3027//b1784//b0675//b3491//b2574//b3225//b0234//
PhoB	b1796//b0031//b0431//b3413//cpxQ//b1712//b1597//b1938//b2486//b1782//b3491//b1394//b1733//b1706//b1399//b3131//b3161//b3430//b1859//yegZ//b1548//b3021//b2105//b2903//b2372//b3743//b3006//b3725//b3956//b1306//b0851//b0809//b1745//b4618//b4288//b2476//b2341//b4101//b4101//b2630//b1670//b1442//b3926//b4058//b0162//b0685//b3081//b0812//b1398//b1850//b1008//b3571//b3790//b4063//b0035//b3332//b3510//b3476//b0863//b0118//
PhoP	b0075//b0523//b0352//b2541//b1201//b2824//b1858//b2291//b0995//b4311//b3514//b4445//b2221//b0339//b4073//b0998//b3926//b0411//b1287//b1902//b0514//b2669//b2231//b2616//b1743//b0987//b3869//b4105//b3516//b0889//b0732//b4384//b3223//b0348//b4004//b2062//b0775//b1684//b3135//b4444//b1937//b2156//b1092//b2076//b1508//b1732//b3666//b0615//b0294//b4195//b3792//b1579//b1902//b0997//b1396//b1879//
PrpR	b0517//b3452//b1043//b0975//b0066//
PspF	b1323//b3607//b2365//b2737//b1092//b1715//b2491//
PurR	b4264//b3600//b4265//b3748//b3066//b1493//b0794//b4513//b2707//b2143//b0849//b1805//b0207//b1407//b0595//b1891//b4014//b1531//b4160//b4090//b1737//b2276//b1322//b0750//b0774//b2367//b0652//b1680//b0826//b3332//b2323//
PutA	b1621//b3357//
PuuR	b4397//b1783//b1008//b4018//b2721//b0378//b2980//
QseB	b2604//b3959//b0762//b2282//
RbsR	b3514//b1744//b2364//b2995//b2840//b2029//b3081//b1078//b2820//
RcdA	b4457//b4443//b1577//b1262//b2676//b4153//b2662//b1507//b3011//
RclR	b2943//b3960//b2552//
RcnR	b2723//b0020//b1518//
RcsAB	b4133//b1947//b2839//b2311//b0439//b2539//b3753//b3118//b1004//b1083//b0311//b0602//b2699//b0118//b3787//b2490//
RcsB	b1719//b4637//b1716//b0839//b0349//b4120//b2709//b0304//b4376//b2697//b0616//b3480//b2198//b1474//b2705//b1387//b1791//b2313//b1562//b1305//b1396//b1779//b2964//b2429//b2060//
RcsB-BglJ	b3508//b2537//b0041//b1548//b1735//b2726//b0564//b0588//b0365//b2288//b3416//b2725//b1579//b3700//b1914//b4003//
RelB	b4475//b4044//b1650//
RelB-RelE	b4087//b0606//b2764//
RhaR	b1488//b2824//
RhaS	b1887//b0339//b2784//b3702//b4138//b3870//
Rob	b2631//b2223//b0724//b0084//b0751//b2705//b4071//b4150//b1658//b3022//b0199//b0451//b2720//b0231//b3507//b1904//b0397//b0112//b1398//b2204//b1388//b3575//b2341//b2414//b2093//b3212//
RstA	b1041//b1850//b0851//b0179//b4092//b1411//b2061//b2661//b2674//b2997//
RtcR	b0221//b2991//
RutR	b2789//b2289//b1901//b1283//b0852//b3165//b1943//b4160//b0207//b3449//b1129//b3863//b1846//b3255//b1244//b1712//b2288//
SdiA	b0950//b0809//b0974//b2204//b3525//
SgrR	b2676//b1618//b3115//b2912//b2281//b4280//b2373//b0595//b0935//
SlyA	b3357//
SoxR	b2542//b0085//b3525//
SoxS	b2805//b0162//b0750//b0655//b2803//b2074//b0954//b3184//b3127//b2729//b2764//b4397//b4506//b2712//b2204//b2779//b3164//b1129//b0750//b3709//b0340//b2231//b2375//b2630//b1741//b1748//b0349//b0507//b3237//b3118//b0073//b4058//b0750//b4567//b4476//b1306//b2808//b3860//b4187//b2994//
StpA	b1183//b1718//b2309//b0048//b1706//b3518//b2077//
SutR	b1008//b0851//b2676//b1326//b2721//
TdcA	b1521//b2344//b0461//b0880//b0839//b3481//b1102//
TdcR	b4366//b2341//b2213//b0162//b1407//b3212//b4457//
TorR	b0852//b2824//b3961//b3037//b2558//b3403//b2416//b0185//b4153//b1257//b2277//b4268//
TreR	b4613//b0240//
TrpR	b3579//b3453//b2663//b0342//b1669//b4104//b0935//b2911//b0850//b2800//b4357//b1851//
TyrR	b2783//b4393//b3605//b0237//b3225//b2631//b0750//b2508//b1743//b2732//b0505//b1492//
UhpA	b4070//
UidR	b3334//b3624//b4087//b3070//
UlaR	b4133//b4354//b1265//b4384//b0083//b2289//b3038//
UvrY	b3479//b0116//b1719//b4357//b0180//
UxuR	b0654//b0795//b1296//b1377//b0572//b0855//b4264//b2074//b3903//
XapR	b1536//b3133//
XylR	b2823//b2152//b3137//b0115//b4032//b1296//b4239//
YdeO	b4392//b0674//b4033//b2799//b0385//b1079//b0314//b0080//b4476//b3481//b1076//b3008//b1589//b4381//b0232//b0776//b1620//b3960//b1386//b4613//b2666//
YedW	b2242//b3227//b2152//b4025//b3567//b2800//b1719//b2539//b3748//b4195//b0964//b3576//
YefM	b2631//b1296//
YefM-YoeB	b2823//b1922//
YehT	b1901//
YeiL	b3417//
YiaJ	b2222//b2061//b1071//b3117//b3225//b2342//b3903//b2393//b3359//b0765//
YjjQ	b4267//b3579//b3966//b3185//b1415//b0347//b3708//b1810//b0198//b1073//
YpdB	b0954//
YqhC	b1285//b3133//
YqjI	b1011//b1819//
ZntR	b0435//
ZraR	b4098//b0486//b4313//
Zur	b1245//b0575//b0296//b0081//b1781//b3569//
