#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b3831//b4393//
HipB	b2916//b1083//b4036//b1486//b3331//b2529//
HyfR	b1023//b0396//b0509//b3123//b4193//b1941//b0303//b0293//b1513//b2702//b3477//b3741//
HypT	b3441//b3073//b4013//b1226//b1224//b1393//b1082//b1748//b2365//b4399//b3038//b0682//b2058//
IclR	b0708//b0903//b1593//b3418//
IdnR	b1676//b3564//b1275//b1591//b2393//b3525//b4016//
IlvY	b1410//b0185//
IscR	b0068//b2979//b1679//b3410//b2788//b2212//b1321//b1658//b4705//b1109//b1511//b2222//b1024//b0331//b4249//b2416//b0731//b0731//b2911//b2529//b4035//b0574//b1241//b3916//b3332//b3118//b2715//b1163//molR_1//b4117//b0150//b1194//
KdgR	b2911//b4400//
KdpE	b0684//b1676//b2752//b1265//
LacI	b2718//b3511//b1591//
LeuO	b1948//b2808//b2839//b2422//b2905//b3729//b1434//b3450//b2552//b0934//b1672//b0733//b4096//b2997//b0785//b4192//b1015//b3906//b0068//b2675//
LexA	b0113//b4475//b0507//b0383//b2204//b2485//b0347//b2980//b0504//b3725//b0758//b0996//b0676//b3324//b2938//b3184//b0864//b1434//b3213//b3432//b0954//b4028//b0590//b0044//b2206//b2977//b0439//b0443//b4151//b1010//b1102//b0075//b0806//b1080//b3721//b2762//b3183//b0605//b3331//b0484//b2964//b2485//b0575//b4013//b2529//b2428//b3008//b2574//b0377//b2631//b0092//b1183//b0343//b2310//b0377//b3868//b3333//b1194//b4004//
LldR	b0116//b4457//b4522//
LrhA	b0618//b1247//b3408//b0895//
LsrR	b1022//b0997//b2307//b0365//b1012//b0304//b1738//b4357//b3744//
LysR	b4040//b2553//
MalI	b4005//b1620//efeU_2//
MalT	b1164//b1482//b0450//b0225//b3417//b4481//b3128//b4444//b4444//b3409//
MarA	b0889//b0996//b4076//b1913//b1184//b0777//b0685//b3828//b3666//b3156//b1562//b1797//b1618//b0114//b2730//b3859//b1702//b1102//b4539//b0113//b1305//b3453//b2541//b0341//b3829//b0073//b0367//b1517//b0762//b0596//b4670//b0591//b1073//b2276//b3418//b4357//b1887//b0090//
MarR	b0064//b1747//b0377//
MatA	b2711//b4415//b0764//b2559//b1683//b3829//b3919//b0342//
MazE	b1939//b4355//b4438//
MazE-MazF	b4119//b1761//b2079//
McbR	b3368//b4104//b2194//b2702//
MelR	b4123//b4036//molR_1//
MetJ	b1508//b3156//b4125//b1070//b2241//b1512//b2310//b0040//b0154//b2789//b1040//b1733//b0067//b3599//b2094//
MetR	b3515//b4073//b1007//b1227//b3421//
MhpR	b4613//b1194//b1408//b1747//b2374//b2407//
Mlc	b1263//b3571//b0934//b2406//b3708//b0090//b2076//b1681//b4034//b2991//
MlrA	b3062//b1733//b3863//b0041//b0728//b3481//b2483//b3213//b3026//b0070//
MngR	b4079//b0810//b0399//
MntR	b1221//b3236//b1322//b4058//b1012//
ModE	b1483//b2074//b0075//b3829//b2674//b2760//b2707//b4195//b1021//b3744//b2234//b1670//b1988//b0081//b0443//b4233//b0653//b0475//b0180//b3860//b0348//b1615//b3566//b0411//b1482//b2373//b3568//b0032//b2307//b2560//b2236//b2093//b1819//b0349//b3846//b4383//b1265//b2699//b3476//b1826//b0151//b3813//b3426//b2368//b0806//b0892//
MprA	b0092//b0113//b0063//b0872//b1259//b0620//
MqsA	b2752//b1907//b4384//b0094//b4003//b2213//b0178//b4093//
MraZ	b4013//b0681//b2063//b0074//b4396//b3327//b0041//b3367//b1707//b2195//b2818//b0397//b0583//b4396//b1531//b0392//b2074//
MtlR	b4384//b0794//b0185//
MurR	b1850//b0977//b3213//
Nac	b0505//b2243//b2754//b3450//b3065//b2574//b3128//b3828//b3726//b4254//b3333//b1890//b4074//b0199//b3521//b3722//b4159//b2687//b3092//b3221//b0473//
NadR	b1547//b1399//b1078//b0786//
NagC	b0073//yegZ//b0069//b0604//b0819//b4152//b3036//b2708//b0887//b2825//b0112//b3700//b0892//b3334//b4705//b1474//b1101//b1790//b1299//b1243//b2731//b3139//b3773//b1008//b3959//b1907//b3164//b3116//b2202//b3453//b1761//b0512//b1167//b2893//b0043//b3831//b2600//
NanR	b3784//b1608//b0044//b2711//b1258//b0450//b1517//b2000//b3005//b0613//b0486//
NarL	b2716//b4029//b2731//b0793//b3941//b2601//b3116//b3461//b1900//b0974//b1905//b3453//b0048//b1079//b3583//b2671//b1476//b1587//b1075//b0337//b2704//b1476//b3126//b2204//b3477//b2148//b3919//b3270//b0623//b2726//b3581//b0679//b4567//b0071//b3157//b0763//b2476//b2470//b0873//b0574//b2823//b3515//b0232//b1070//b1308//b0348//b4014//b1735//b0031//b0778//b0377//b2802//b1784//b3926//b0887//b4452//b1485//b0615//b3518//b3116//b3791//b0069//b4151//b3605//b4102//b0115//b0033//b0890//b1041//b1036//b0622//b1514//b2379//b1101//b1702//b1944//b0764//b0463//b4355//b0123//b3035//b1718//b3938//b1511//b4347//b2992//b2508//b3961//b0849//b3477//b2787//b2424//b1568//b2077//b0677//b3908//b1672//b0232//b0347//b0727//b0067//b1939//b0862//b0852//b3066//b4321//b2754//b1041//b0595//b3476//b0727//b0565//b3430//b2787//b0431//b2808//b3922//b0733//b4398//b2068//b0115//b4475//b2000//
NarP	b4309//b2837//b3270//b1880//b0485//b3564//b0995//b2223//b2763//b2572//b2762//b0464//b0441//b0778//b3414//b1297//b3582//b0040//b0674//b0852//b3022//b0340//b2937//b3035//b2698//b4382//b3600//b3547//b4467//b2224//b3501//b0754//b4287//b1040//b4311//b0451//b3223//b3025//b0856//b2427//b2600//b1575//b1620//b2060//b4050//b3141//b1379//b1015//b0980//b4312//
NemR	b2710//b0998//b3728//
NhaR	b3942//b2487//b1684//b3270//b3449//b2731//b2531//
NikR	b0303//b2531//b1925//b4090//b3750//b4037//
NimR	b2095//b3700//
NorR	b2990//b2153//b2903//
NrdR	b0076//b4323//b4324//b1511//b0350//b2371//b2801//b2341//b1036//
NsrR	b2372//b0887//b0068//b3725//b0093//b1858//b1012//b0886//b4063//b4293//b3136//b0197//b2685//b1925//b2197//b3744//b2388//b3709//b2529//b2823//b3132//b1671//b2709//b1943//b2280//b0516//b3924//b3132//b1072//b1277//b2289//b0082//b2091//b1658//b1334//b3574//b3113//b0565//b0675//b3785//b1497//b0089//b0623//b0084//b1762//b4094//b1007//b0166//b3172//b0781//b0726//b3578//b3583//yegZ//b1246//b1302//b1651//b0439//b0933//b2819//b0653//b1783//b0570//b0367//b4100//b2557//b2706//b4355//b0313//b0765//b1588//b1672//b0726//b2542//b2077//b4471//b0112//b2705//b0777//b2721//b3860//b0403//b0819//
NtrC	b2424//b0575//b0038//b0733//b0389//b0781//b0068//b1676//b0352//b4088//b3417//b2821//b1796//b0041//b2198//b4073//b1223//b0975//b1256//b1082//b0810//b0181//b2713//b0048//b1922//b4032//b1859//b3137//b3071//b2149//b1650//b0812//b2818//b1655//b3132//b4267//b2557//b0874//b2063//b0811//b1501//b2570//b1300//b0338//b3491//b0987//b0974//b4076//b4040//
OmpR	b0587//b2283//b1859//b1907//b0237//b1568//b3453//b3170//b3011//b4415//efeU_2//b4484//b0731//b3132//b1671//b1303//b0382//b4138//b3749//b4194//b0344//
OxyR	b3939//b2558//b0722//b3268//b2724//b0751//b2551//b1732//b2289//b1385//b0996//b0595//b2281//b1335//b0516//b4393//b2903//b0729//b1819//b3922//b0978//b1732//b0351//b0430//b3413//b3414//b1670//b1608//b2541//b1850//b1797//b1901//b3967//b4254//
PaaX	b4293//b2106//b3578//b0931//b1259//b0463//b2152//b1941//b0723//b1641//b0152//b3357//b2762//b2904//
PdeL	b2079//
PdhR	b2291//b0181//b2372//b3571//b0799//b4117//b2284//b2659//b2096//b1287//b1857//b3270//b4187//b4506//b4036//b1818//b4384//b0681//b4347//b0441//b0655//b3845//b0572//b1515//b2895//b4018//b2542//b2312//b0180//b1073//b3571//b1597//b1078//b0088//b3005//b0083//b1514//b0758//b0508//b1734//b1532//
PepA	b3939//b4117//b4239//
PgrR	b2705//b1567//b2095//b4153//b2937//b0782//b0512//b4396//
PhoB	b1923//b2704//b2905//b3576//b2837//b0652//b2342//b3614//b3037//b3741//b1011//b0553//b1946//b3491//b1947//b3223//b0890//b0062//b1474//b2570//b1298//b2551//b3368//b2820//b1713//b2198//b0199//b4567//b2203//b0697//b1481//b1411//b1257//b3752//b3583//b2764//b2630//b1264//b2313//b1609//b0312//b0036//b3579//b1200//b4484//b1441//b4415//b0619//b2406//b0083//b2368//b2388//b2416//b1113//b3478//b3156//b1594//b2489//b1546//b3063//
PhoP	b1262//b4153//b2365//b0350//b2600//b4040//b1037//b3057//b3528//b0086//b0365//b2838//b2202//b1264//b2553//b1400//b1938//b3066//b2913//b3614//b1408//b2208//b0572//b1288//b2212//b3926//b1285//b0954//b4444//b3939//b0891//b1818//b3131//b0348//b2491//b2730//b1378//b2839//b2937//b4120//b3022//b2379//b4198//b1608//b1850//b2202//b1623//b0894//b3157//b3521//b2009//b1797//b1221//b0620//b1163//b0887//
PrpR	b3728//b2213//b2709//b1594//b3223//
PspF	b1852//b0936//b3911//b2344//b2508//b0069//b0871//
PurR	b2926//b0095//b0583//b2406//b3511//b2538//b1246//b0688//b2783//b4408//b1942//b0095//b1888//b0042//b2150//b3168//b1264//b2206//b0167//b3426//b0872//b4506//b2009//b1718//b2224//b1262//b1263//b2552//b3743//b4019//b1797//
PutA	b0166//b0043//
PuuR	b4139//b1322//b1184//b1296//b1109//b0652//b0777//
QseB	b3062//b1297//b1385//b1483//
RbsR	b1203//b2724//b0805//b2723//b1747//b3270//b4075//b0857//b1299//
RcdA	b1265//b1256//b3117//b1736//b0067//b0350//b1878//b2491//b0721//
RclR	b3789//b4355//b0451//
RcnR	b0602//b0810//b0958//
RcsAB	b0507//b1943//b1518//b0344//b1430//b2788//b4019//b4613//b1485//b2368//b2964//b3607//b1744//b2369//b4260//b1746//
RcsB	b3748//b0975//b2800//b1223//b0679//b3157//b3222//b1530//b1167//b4239//b3613//b0934//b1011//b1207//b2570//b3742//b2092//b2893//b1263//b4101//b0333//b2713//cpxQ//b3271//b3773//
RcsB-BglJ	b0850//b3168//b2169//b0764//b3726//b1434//b4102//b3212//b1400//b3326//b1006//b3601//b4054//b1548//b2239//b3942//
RelB	b3912//b0594//b2616//
RelB-RelE	b2093//b0903//b3413//
RhaR	b1857//b1942//
RhaS	b0342//b2716//b2097//b1938//b1532//b0350//
Rob	b1575//b1892//b0698//b1796//b0522//b0996//b1020//b0080//b4382//b1408//b4152//b3135//b4411//gadF//b4376//b3580//b2242//b0439//b0596//b4160//b3578//b2603//b1987//b4154//b2093//b1297//
RstA	b4310//b3268//b0937//b4290//b0864//b2559//b2729//b3574//b3750//b3452//
RtcR	b4003//b2482//
RutR	b2365//b3924//b4177//b3724//b0221//b4673//b2756//b1888//b2528//b2286//b1945//b3469//b0975//b0779//b3786//b0523//b0617//
SdiA	b1092//b0368//b1130//b3125//b3907//
SgrR	b2805//b3569//b1390//b1275//b2903//b0979//b4525//b1302//b4024//
SlyA	b4381//
SoxR	b4384//b2783//b2093//
SoxS	b0863//b3166//b0854//b0089//b0857//b0774//b4468//b0591//b3461//b2912//b2168//b0723//b2379//b3038//b1078//b2406//b0728//b3730//b1201//b1552//b4028//b0516//b2802//b2369//b2195//b1521//b3170//b0385//b4138//b1858//b2009//b2287//b0339//b0839//b1010//b0954//b0864//b3709//b2824//b0431//
StpA	b4033//b1407//b1074//b0856//b1040//b2789//b2149//
SutR	b0225//b4016//b4399//b3082//b3128//
TdcA	b0851//b1588//b1634//b4106//b4397//b3512//b2168//
TdcR	b0685//b1805//b3749//b0378//b0698//b2078//b3788//
TorR	b1650//b0180//b3569//b0352//b2423//b1780//b2079//b1043//b0450//b3502//b2711//b4321//
TreR	b1938//b3141//
TrpR	b1298//b1576//b3925//b1682//b2727//b1732//b0679//b0856//b3168//b0853//b2975//b0679//
TyrR	b1224//b2197//b4324//b2239//b3140//b3748//b3728//b4238//b3625//b2582//b3574//b4392//
UhpA	b1682//
UidR	b0620//b2367//b4087//b0726//
UlaR	b1783//b0460//b0929//b2993//b1264//b2975//b1718//
UvrY	b1747//b3134//b1818//b0339//b0365//
UxuR	b4441//b3958//b1615//b2730//b1684//b0890//b1440//b0390//b1261//
XapR	b1848//b1323//
XylR	b0509//b4075//b2782//b1434//b1323//b4599//b4392//
YdeO	b2488//b1715//b3800//b2379//b3753//b0178//b3793//b0505//b3784//b2374//b2205//b1300//b3582//b0463//b2712//b1859//b0751//b1578//b0950//b0428//b3829//
YedW	b1940//b3903//b0339//b0092//b0574//b0958//b4599//b0463//b1480//b2722//b4481//b0872//
YefM	b2150//b3429//
YefM-YoeB	b1736//b0849//
YehT	b3478//
YeiL	b1298//
YiaJ	b2372//b1429//b4095//b0593//b2155//b0522//b3136//b2730//b1500//b1780//
YjjQ	b0513//b4070//b1892//b4467//b0786//b0936//b2759//b3469//b4289//b3508//
YpdB	b4094//
YqhC	b4443//b1326//
YqjI	b1682//b2937//
ZntR	b1393//
ZraR	b1669//b0390//b0383//
Zur	b1649//b0367//b4139//b4058//b3941//b3327//
