#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b0872//b2215//
PhoP	b1080//b2838//b2803//b4441//b3431//b1399//b0162//b1535//b1846//b2307//b1305//b1038//b2414//b1277//b1948//b3750//b2486//b1275//b3790//b2379//b1325//b2309//b4522//b2277//b3728//b1016//b0035//b3255//b1507//b3071//b0697//b2977//b3335//b0764//b0461//b2277//b0934//b0462//sroD//b1207//b3903//b2091//b0347//b1378//b3752//b3186//b0896//b3749//b1070//b1745//b1921//b1901//b1305//b2617//b0980//b2987//
PrpR	b2428//b1641//b3576//b4002//b2323//
PspF	b1704//b3331//b3431//b3503//b2370//b3437//b3511//
PurR	b0778//b2631//b2541//b1623//b4458//b0296//sroD//b4133//b2169//b2531//b0231//b0887//b2156//b1715//b4393//b0794//b1634//b4468//b3793//b0759//b1130//b0428//b1641//b0081//b1704//b1187//b0061//b1597//b0565//b1946//b2937//
PutA	b1073//b1658//
PuuR	b0805//b0095//b0085//b2341//b0931//b0597//b3449//
QseB	b1729//b0123//b3726//b2195//
RbsR	b2499//b2097//b1850//yegZ//b2996//b4120//b1395//b1062//b3961//
RcdA	b1288//b0080//b2800//b1039//b2150//b0936//b4355//b1546//b4249//
RclR	b1914//b4058//b4086//
RcnR	b3645//b4094//b1389//
RcsAB	b3063//b2994//b2204//b0557//b2200//b0113//b1109//b1641//b0486//b1112//b1536//b1616//b1681//b3091//b2208//b0778//
RcsB	b2665//b2720//b2421//b3583//b2240//b0995//b2826//b3329//b4003//b0872//b1009//b2224//b1010//b2758//b1515//b1083//b2572//b3506//b2927//b3364//b3212//b2482//b1302//b0089//b2312//
RcsB-BglJ	b1020//b1683//b1679//b0553//b2313//b1656//b3794//b0557//b0687//b0450//b1482//b0367//b1393//b3479//b1784//b2570//
RelB	b3784//b0428//b4002//
RelB-RelE	b1512//b2284//b3096//
RhaR	b0565//b0197//
RhaS	b4392//b1926//b0081//b0072//b2799//b2075//
Rob	b0826//b4025//b0674//b1042//b0388//b1982//b1022//b4098//b0094//b1415//b0367//b3365//b4197//b0114//b0573//b4311//b0806//b1440//b1077//b2717//b4393//b0861//b1072//b1920//b0162//b0574//
RstA	b4698//b3236//b2573//b4075//b2313//b0154//b2029//b2484//b3324//b1548//
RtcR	b4523//b3723//
RutR	b1921//b2979//b2310//b0799//b0048//b1184//b4073//b0507//b2097//b1781//b4451//b4074//b1226//b2819//b1679//b1275//b3774//
SdiA	b0675//b4030//b1041//b0114//b0654//
SgrR	b4599//b1071//b4124//b3911//b0378//b0655//b1071//b0389//b1493//
SlyA	b3607//
SoxR	b0377//b2508//b2803//
SoxS	b0935//b2392//b3137//b0044//b2163//b2235//b2905//b4087//b0841//b1475//b3132//b0978//b0677//b2717//b4567//b4096//b0677//b2943//b2308//b0032//b2231//b3939//b4411//b3574//b3906//b4033//b3081//b0729//b0411//b0934//b1713//b4293//b2987//b1891//b3791//b2707//b1622//b2203//b0615//b0595//
StpA	b3728//b3601//b4468//b3583//b0894//efeU_2//b2091//
SutR	b3813//b2061//b4445//b1621//b0891//
TdcA	b0312//b0517//b2159//b2737//b4154//b1568//b1907//
TdcR	b1904//b2800//b3403//b4043//b0366//b1782//b1481//
TorR	b1616//b2464//b2492//b0514//b3067//b1187//b0622//b0429//b0572//b0383//b0676//b1024//
TreR	b4539//b3414//
TrpR	b4193//b2085//b0904//b1036//b1748//b1848//b1302//b3166//b3741//b3450//b3224//b0237//
TyrR	b4104//b1576//b2992//b0850//b2486//b0613//b2803//b1163//b1973//b0778//b2143//b3940//
UhpA	b2601//
UidR	b0891//b0856//b1075//b2203//
UlaR	b0086//b2663//b4290//b1987//b1307//b1784//b0754//
UvrY	b2428//b1071//b4705//b2367//b3414//
UxuR	b0591//b4443//b2837//b4411//b1129//b4093//b0857//b3517//b2364//
XapR	b4445//b0073//
XylR	b0166//b2992//b0778//b2307//b4032//b2286//b0783//
YdeO	b3221//b1617//b0654//b3495//b2782//b2406//b0088//b1021//b0596//b3236//b3911//b2159//b0765//b2063//b3066//b1924//b0783//b4152//b1948//b4029//b1198//
YedW	b0784//b1072//b2708//b0461//b3721//b1878//b4036//b1944//b1333//b0987//b2308//b1265//
YefM	b2764//b1791//
YefM-YoeB	b4102//b2306//
YehT	b2414//
YeiL	b0683//
YiaJ	b3329//b4260//b0819//b0733//b3517//b0811//b0862//b4237//b4445//b3268//
YjjQ	b2486//b3961//b0301//b1078//b4086//b2551//b0687//b1091//b4392//b3701//
YpdB	b2784//
YqhC	b1748//b3324//
YqjI	b0080//b1082//
ZntR	b3328//
ZraR	b3601//b1650//b2702//
Zur	b3117//b1891//b3095//b2428//b2574//b0728//
