#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b0583//b4118//
NhaR	b2723//b3601//b3184//b3137//b0082//b2720//b4670//
NikR	b1673//b0462//gadF//b2580//b2091//b0343//
NimR	b3940//b1277//
NorR	b0765//b1515//b4013//
NrdR	b1013//b2716//b2486//b2580//b3330//b1718//b0732//b3583//b1326//
NsrR	b2485//b1621//b3221//b1818//b0904//b0674//b2476//b1263//b1199//b0811//b2539//b1535//b3223//b3083//b2481//b1023//b4468//b0085//b3011//b2764//b0806//b3728//b0083//b1182//b2365//b3603//b3168//b2698//b1608//b1817//b1226//b1287//b0435//b4355//b0732//b1892//b1020//b0806//b4397//b2697//b4322//b1260//b1160//b4441//b3081//b3430//b3966//b2662//b3919//b3093//b3902//b0652//b4118//b2424//b0935//b1791//b3270//b0890//b1277//b0237//b3326//b3516//b4292//b1591//b1075//b0796//b0450//b0889//b1729//b2488//b4416//b1716//b0087//b1298//b1671//b3476//b4138//b1588//b2489//b0570//b1201//b2489//b2240//
NtrC	b0839//b1076//b0819//b0185//b0733//b4288//b3502//b2195//b2571//b2538//b1650//b0150//b4192//b4324//b4347//b1948//b2143//b4120//b1075//b0066//b0351//molR_1//b1415//b3528//b3582//b4291//b1303//b3700//b4088//b0565//b0819//b2465//b0113//b1091//b2710//b4383//b1904//b0507//b2085//b2092//b2060//b2490//b4120//b0655//b2541//b4484//b4435//b1012//b0234//
OmpR	b2787//b4367//b0732//b0861//b0304//b2058//b1719//b4310//b2782//b0461//b3707//b3413//b2803//b2312//b2199//b1891//b2937//b0578//yegZ//b1004//b1618//
OxyR	b1575//b4471//b1304//b1305//b1577//b2231//b0315//b3599//b3942//b1790//b0698//b4086//b4058//b3906//b2105//b4577//b2091//b2580//b4439//b4015//b2529//b3912//b2821//b1481//b4670//b2424//b1131//b0207//b3791//efeU_2//b2781//b4383//b1673//b1779//
PaaX	b1227//b1531//b3478//b2671//b1620//b2975//b2529//b3418//b0513//b0754//b1923//b3408//b4439//b0076//
PdeL	b1576//
PdhR	b3870//b1587//b0116//b2839//b2163//b2789//b2538//b2732//b1129//b1476//b0301//b2194//b0726//b0048//b2482//b3645//b4239//b2371//b0150//b4196//b3905//b1092//molR_1//b0181//b4444//b3580//b1782//b2309//b0856//b2724//b2148//b3410//b0987//b3429//b4613//b1576//b0681//b0094//b1300//b0088//b0034//
PepA	b1656//b1166//b0677//
PgrR	b1611//b0450//b1973//b0620//b0197//b1939//b1588//b0681//
PhoB	b1244//b3828//b2424//b1307//b1012//b2341//b1879//b0069//b3096//b2009//b1679//b0462//b1167//b2708//b0060//b2143//b2283//b1223//b1973//b2803//b1511//b3022//b0063//b2106//b2710//b1848//b1741//b1488//b3902//b2540//b1905//b0856//b1070//b0337//b4323//b4062//b3124//b3166//b1737//b0733//b4392//b0123//b4033//b4618//b2708//b4074//b3942//b1222//b0857//b3038//b0043//b4132//b2364//b3183//b0020//b1548//b0855//b1902//b1508//b2987//
PhoP	b0353//b0732//b0975//b2528//b2372//b1563//b4139//b1482//b2713//b1517//b1746//b0166//b0152//b1265//b0863//b0094//b2750//b2287//b2666//b1409//b1411//b1982//b0895//b1673//b0973//b2063//b2490//b0675//b3666//b0874//b3270//b0398//b1020//b4444//b4238//b3845//b1860//b1388//b2234//b2662//b0584//b1746//b2195//b1939//b1300//b1738//b0805//b2009//b1500//b1081//b1335//b1061//b0447//b3518//b2977//b3934//
PrpR	b3330//b3831//b2309//b3136//b1591//
PspF	b1552//b0063//b2727//b3431//b1223//b1021//b4445//
PurR	b1745//b0856//b4159//b2819//b3186//b2752//b2095//b2630//b4150//b1016//b1536//b1712//b4322//b3911//b3794//b3066//b3441//b0792//b4159//b3190//b1415//b2416//b3491//b2580//b1487//b3701//b4238//b1676//b3116//b4039//b0779//
PutA	b1743//b0574//
PuuR	b0090//b4233//b2560//b1475//b2779//b2923//b0335//
QseB	b0964//b1780//b0762//b0225//
RbsR	b1062//b0776//b4035//b4034//b1109//b2485//b0785//b3708//b0351//
RcdA	b3453//b2705//b3516//b1618//b4013//b2241//b3408//b4151//b1257//
RclR	b2058//b2406//b4310//
RcnR	b1900//b3729//b0475//
RcsAB	b0774//b3789//b0241//b2726//b3418//b1322//b3461//b4702//b2800//b0573//b1516//b0038//b0945//b1440//b4399//b1609//
RcsB	b0553//b4511//b0774//b1020//b4044//b2674//b0312//b3061//b2715//b2282//b1258//b0721//b2762//b2153//b2375//b2201//b1277//b1225//b0594//b1796//b0978//b0341//b0463//b3927//b2557//
RcsB-BglJ	b3124//b4481//b1164//b2759//b2281//b0231//b2980//b3082//b0980//b2094//b0463//b2705//b0397//b1716//b2029//b0594//
RelB	yegZ//b4087//b3092//
RelB-RelE	b1790//b3134//b4086//
RhaR	b1385//b1904//
RhaS	b4119//b3408//b3625//b1072//b4160//b1650//
Rob	b4376//b0862//b3410//b3743//b0998//b0081//b1325//b4321//b4040//b0574//b4105//b2787//b2342//b2574//b1682//b0570//b1591//b3750//b1704//b2277//b3923//b2155//b2196//b1441//b2323//b0032//
RstA	b4287//b3183//b1608//b2288//b3750//b1617//b3138//b0606//b3164//b3727//
RtcR	b2492//b4094//
RutR	b2750//b1007//b1507//b2425//b1950//b0730//b3114//b0765//b1222//b3959//b2977//b1252//b4092//b1761//b3367//b2913//b1745//
SdiA	b3869//b0722//b2706//b0976//b2407//
SgrR	b1308//b3359//b2308//b0152//b1187//b1288//b3961//b3938//b0462//
SlyA	b0504//
SoxR	b2708//b1901//b1578//
SoxS	b4381//b0794//b2308//b0764//b0020//b3334//b1481//b2942//b1390//b2364//b1791//b0978//b2239//b0588//b0333//b1746//b2699//b3792//b1888//b4592//b2540//b2283//b1302//b0850//b2552//b1590//b1683//b2977//b1951//b0819//b1258//b0734//b3942//b2987//b2200//b4071//b3790//b4059//b0096//b1493//
StpA	b3093//b0684//b1261//b0785//b2839//b1493//b1306//
SutR	b3126//b2150//b4138//b2603//b0484//
TdcA	b2604//b3082//b1569//b0113//b4383//b3333//b4702//
TdcR	b0652//b0887//b4132//b3221//b2755//b2719//b0799//
TorR	b3063//b1591//b0233//b1004//b1022//b4400//b0839//b2149//b3184//b0996//b4443//b0903//
TreR	b1247//b2500//
TrpR	b3940//b4254//b0763//b1587//b1042//b1622//b0826//b3451//b2416//b1826//b3013//b1621//
TyrR	b2980//b1409//b3868//b1308//b2373//b2666//b0763//b4438//b2551//b3480//b0315//b2062//
UhpA	b1783//
UidR	b4354//b1131//b1136//b0849//
UlaR	b0294//b3082//b0679//b1593//b3185//b1530//b0522//
UvrY	b0343//b0063//b1924//b1513//b0034//
UxuR	b2840//b2508//b4095//b4088//b3409//b2074//b0593//b0428//b4102//
XapR	b2703//b0776//
XylR	b4443//b0675//b1434//b3959//b1015//b1654//b0784//
YdeO	b0896//b0293//b2826//b3005//b3513//b2582//b0819//b0996//sroA//b0094//b0595//b0679//b4445//b0314//b4637//b0721//b2366//b2826//b2787//b2424//b0676//
YedW	b4159//b2788//b3786//b3911//b0795//b3006//b0066//b1223//b0896//b1937//b4209//b0678//
YefM	b3213//b3741//
YefM-YoeB	b2235//b0350//
YehT	b2997//
YeiL	b3744//
YiaJ	b3359//b0508//b4484//b2703//b4034//b3333//b2840//b1194//b0365//b1163//
YjjQ	b3829//b4139//b0721//b3437//b1826//b2201//b4042//b3599//b3222//b1860//
YpdB	b2916//
YqhC	b0972//b2313//
YqjI	b3125//b0086//
ZntR	b2428//
ZraR	b3742//b0523//b1728//
Zur	b4408//b4028//b2372//b1762//b2666//b3005//
