#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b3124//b3601//
DhaR	b3863//b0113//b3491//b2470//
DicA	b1761//b1796//b4323//b0451//b1858//b1297//b1878//b4511//
DinJ-YafQ	b1618//b2789//b0040//
DnaA	b2728//b0095//b0799//b0557//b3167//b0974//b3416//b1016//b2285//b3786//b1655//b2538//
DpiA	b0904//b1475//b1608//b1547//b2365//b2429//b2058//b2195//b1016//b1728//b4484//
DsdC	b0811//b3661//b3581//
EbgR	b2285//b1390//
EnvR	b0622//b1492//
EnvY	b1258//b3184//
EvgA	b2697//b0779//b1304//b3512//b2925//b3186//b0062//b3453//b2570//b4416//b4029//b4139//b1784//b1728//b1334//b0896//b2937//b0034//b1947//
ExuR	b4187//b0162//b3128//b2824//b1728//b3172//b0750//b2617//b0334//
FabR	b0340//b3365//
FadR	b4415//b0237//b2762//b2488//b3131//b0619//b0571//b4468//b1476//b1131//b3506//b2707//b2686//b1082//b4267//b1022//b1818//b3512//b0777//b2557//b3212//b0729//b0721//
FeaR	b1546//b3325//
FhlA	b1482//b2240//b3131//b4288//b1782//b4036//b4119//b2213//b3576//b0809//b4106//b0593//b2239//b2000//b3788//b3429//b0338//b4030//b3604//b2841//b2757//b1857//b3135//b2198//b3957//b1852//b3408//b2407//b1609//b2091//
FlhDC	b0367//b0622//b0081//b3476//b2994//b1377//b2991//b3688//b0934//b3568//b4238//b1474//b1880//b0080//b2530//b1008//b0336//b4195//b0507//b1395//b2731//b3506//b0447//b1588//b0461//b1488//b2368//b1112//b3035//b2669//b3137//b3603//b2280//b1016//b1707//b3164//b3966//b3480//b3092//b0429//b3502//b0615//b3431//b4467//b1070//b3036//b0331//b1326//b0485//b0411//b3115//b3574//b1593//b2277//b1398//b2804//b2371//b1741//b0614//b0093//b2727//b3748//b4242//b0312//b3723//b2687//b3800//b0460//b3506//b4539//b1258//b1385//b2990//b1183//b3183//b1391//b0226//b1783//b2200//b1132//b0762//b3902//
FliZ	b3959//b4396//b2342//b3927//b0207//b1947//b1508//b1790//b3577//b3270//b1386//b1300//b1716//b1182//b0042//b1408//b3168//b1297//b1670//b0589//b2316//
FucR	b1762//b1264//b0613//b1859//b4280//b3934//b3227//
Fur	b3134//b2379//b1452//b2366//b2307//b2306//b1483//b1658//b3911//b2537//b0064//b1485//b4059//b4095//b1264//b2062//b2168//b1011//b1391//b2703//b1924//b1430//b1160//b3417//b0587//b2366//b2371//b1429//b4522//b1043//b1712//b2416//b3027//b0996//b2095//b2755//b0068//b2085//b3138//b4435//b0820//b1615//b2580//b2993//b2206//b2704//b1182//b4238//b2661//b3224//b1285//b3645//b1617//b3410//b2076//b2698//b2379//b2277//b2231//b0037//b3601//b1262//b1594//b0805//b1950//b4026//b4151//b2722//b2375//b3214//b3680//b1476//b3788//b1511//b0978//b1563//b1093//b0080//b1900//b2095//b1521//b1302//b1857//b3156//b2369//b0348//b4287//b1733//b1579//b0377//b2991//b3137//b1781//phnE_2//b1062//b2604//b3903//b4525//b1949//b0586//b4376//b0980//b4324//b3157//b1007//b4287//b0785//b0399//b3093//b3750//b0776//b1512//b1593//b0153//b3132//b4280//b0347//b1039//b0512//b4249//b0226//b0872//b0812//b1247//b1669//b2729//b0180//b1396//b2731//b0167//
GadE	b3157//b2200//b4043//b3615//b0935//b1129//b0587//b0786//b0973//b1609//b1225//b1013//b1323//b1782//b2464//b0622//b2560//b0033//b3268//b1023//b3076//b0765//b2665//b0951//b1302//b0617//b0037//b1796//b1334//
GadE-RcsB	b0505//b1923//b0995//b2207//b2127//b3011//b2537//b2231//b0733//
GadW	b1517//b4025//b4195//b1039//b3125//b1946//b1577//b2169//b1261//b1226//b2196//b3359//b1517//b1073//b0070//
GadX	b0441//b0115//b0854//b2221//b2029//b3096//b3437//b0390//b1037//b1902//b3870//b0233//b2838//b2990//b4376//b0732//b2061//b4159//b2208//b1307//b4054//b1851//b4016//b2204//b0972//b1713//b4264//b0152//b1950//
GalR	b3421//b4467//b1676//b2752//b2464//b0312//b4599//b0516//b3166//b4376//
GalS	b0074//b1591//b4441//b0515//b0785//b3118//b3831//b4024//b1702//b2719//
GatR	b2196//b0508//b4323//b4254//b3613//b4290//
GcvA	b1904//b0687//b4323//b1407//b4043//
GlcC	b0095//b0851//b0588//b2149//b2987//b2603//b3410//
GlpR	b0904//b1221//b1535//b0116//b1322//b0677//b4254//b0350//b4013//
GlrR	b0839//b3784//b2573//b2721//b0688//
GntR	b1578//b0653//b4196//b0721//b2231//b1904//b4411//b4241//b1901//b0597//b3453//b0721//
GutM	b0595//b3868//b0450//b1131//b0863//b3183//b0365//
GutR	b1102//b3416//b3603//b2720//b1748//b1679//b1615//
HU	b2374//b1656//b0232//b2995//b3429//b2422//b3330//b2531//b2221//
HcaR	b3614//b1608//b3500//b1552//b0850//b0796//
HdfR	b0786//b0575//b4099//b1397//b1221//
HigA	b1285//b3417//
HigB-HigA	b2977//b2484//
HipAB	b3868//b3903//b3773//b3721//b0613//
HipB	b0997//b1511//b4618//b3924//b1656//b1434//
HyfR	b1622//b1718//b4159//b1265//b0331//b3227//b2553//b2580//b4376//b0675//b4457//b3081//
HypT	b0595//b3600//b2708//b0776//b3025//b3564//b0588//b3956//b3566//b2241//b2980//b4087//b0597//
IclR	b3547//b0762//b0571//b2213//
IdnR	b1617//b1805//b0674//b4431//b3751//b1860//b0071//
IlvY	b1511//b2927//
IscR	b2277//b4151//b3113//b3115//b3091//b2737//b0093//b2406//b0721//b1042//b4324//b3605//b2697//b1009//b0115//b3774//b2234//b3096//b2687//b3093//b0462//b2991//b0775//b0756//b0397//b2372//b0997//b0764//b1508//b2937//b1562//b2757//
KdgR	b0221//b3005//
KdpE	b1655//b2127//b3135//b3700//
LacI	b0335//b0070//b2756//
LeuO	b0073//b0162//b2231//b2631//b0585//b3600//b1943//b2707//b2284//b2558//b2068//b4040//b1948//b3136//b4054//b2278//b0092//b3167//b1926//b0382//
LexA	b1569//b2725//b4187//b4411//b4003//b1407//b3131//b1512//b3743//b1590//b2837//b1890//b4468//b1335//b0860//b0069//b2392//b0732//b2662//b0484//b3517//b3225//b0855//b1926//b3095//b2559//b3571//b1305//b1183//b4577//b2804//b0232//b1904//b2068//b1256//b2344//b2726//b0972//b4034//b3600//b4411//b2200//b2199//b1810//b1656//b2429//b1546//b0048//b0585//b2289//b2483//b4311//b4027//b1732//b1501//b0114//b1728//b2976//b3726//
LldR	b0390//b2837//b2781//
LrhA	b1904//b1905//b4195//b4525//
LsrR	b0573//b3479//b3134//b0348//b0312//b3495//b0473//b0020//b2992//
LysR	b1588//b3600//
MalI	b2758//b0854//b2284//
MalT	b3124//b1297//b2221//b3845//b2199//b4321//b1548//b2758//b4367//b0945//
MarA	b3564//b2308//b3141//b1579//b0185//b2687//b4400//b3184//b0153//b0578//b3577//b0095//b4443//b0392//b3141//b0435//b1987//b1546//b3222//b2342//b2204//b0682//b1567//b2095//b1246//b0782//b3721//b2307//b2155//b1167//b3418//b1682//b1130//b1684//b2579//b0116//b2076//b2719//
MarR	b1579//b1222//b1131//
MatA	b1679//b0950//b2075//b4014//b2912//b0605//b0970//b2373//
MazE	b2224//sroD//b3612//
MazE-MazF	b3171//b0890//b0890//
McbR	b0980//b2600//b4239//b2379//
MelR	b1649//b0590//b2465//
MetJ	b3073//b0198//b2675//b1780//b2706//b3564//b3574//b1728//b1673//b2698//b2368//b3478//b0342//b2706//b3939//
MetR	b1805//b3094//b1221//b4525//b0514//
MhpR	b1567//b1299//b2106//b4260//b1409//b1913//
Mlc	b2308//b2675//b1567//b4097//b1130//b2415//b1532//b2763//b0043//b1112//
MlrA	b1949//b4197//b4122//b2425//b4452//b1651//b4471//b3614//b2407//b3601//
MngR	b1256//b1741//b3222//
MntR	b0461//b4044//b0751//b0805//b4431//
ModE	b3567//b1658//b4292//b2800//b2096//b3027//b1608//b2235//b2148//b2482//b1015//b3577//gadF//b2366//b0178//b2660//b1851//b1848//b0764//b0350//b0296//b3116//b2169//b0331//b1738//b0591//b1737//b3131//b3800//b2758//b3126//b2427//b0083//b2818//b0153//b0366//b1399//b0583//b1784//b2605//b4431//b1717//b3793//b4445//b1244//b4003//
MprA	b2570//b0341//b3184//b4468//b3569//b0462//
MqsA	b1552//b3753//b0351//b0585//b1167//b3624//b3037//b4018//
MraZ	b3938//b0330//b2062//b3082//b2837//b2925//b4132//b0734//b3743//b3005//b0997//b1513//b4187//b2990//b2802//b1407//b1199//
MtlR	b2926//b3186//b2708//
MurR	b2726//b3792//b2802//
Nac	b0655//b2421//b1784//b1944//b0511//b2630//b2422//b1109//b1715//b0463//b3514//b2758//b0578//b1609//b4613//b3688//b3076//b2904//b4018//b0685//b3752//
NadR	b0972//b3547//b2105//b1617//
NagC	b2207//b1564//efeU_2//b3414//b0731//b4102//b2277//b2991//b4698//b4637//b2764//b1392//b3938//b0221//b3508//b1091//b0226//b2092//b0964//b3792//b2826//b4098//b0975//b3581//b1797//b3919//b0570//b3367//b4577//b1011//b3025//b2530//b0590//b2605//b0851//b3792//b3224//
NanR	b4197//b3066//b4090//b3582//b0095//b3942//b3721//b0241//b3061//b3461//b1390//
NarL	b3513//b4238//b0511//b0441//b0334//b2236//b1937//b0314//b1485//b1649//b1514//b2992//b1947//b0112//b3188//b1160//b1892//b2464//b4071//b1656//b3721//b1113//b2676//b0597//b4411//b4475//b4613//b0862//b2826//b3091//b0112//b2097//b0698//b1245//b2755//b0197//b0368//b1780//b1011//b0574//b3170//b4577//b3134//b1497//b3186//b4105//b3022//b1398//b2074//b1568//b4293//b4254//b3223//b2741//b0731//b0698//b3167//b1567//b4101//b3721//b1113//b0508//b1734//b4441//b1131//b0605//b4002//b2729//b1546//b0313//b2977//b2942//b0084//b0042//b0411//b0613//b1712//b1567//b2926//b0795//b0617//b2764//b1394//b4177//b3431//b2937//b1379//b2991//b4131//b2223//b0574//b3057//b4662//b1745//b3507//b0411//b1004//b4196//b2762//b1378//b4132//b1945//b1900//b0513//b0083//b3666//b1851//b0113//b1782//b3748//b4006//b0112//b0333//b0811//b1673//b4233//b4106//b2964//b1762//b1715//b3495//b0431//b4139//
NarP	b0516//b2488//b2751//b2422//b1129//b2198//b3744//b0758//b0778//b1308//b2280//b1037//b1707//b0928//b0447//b2697//b1516//b1275//b1241//b1902//b1476//b4035//b3224//b2291//b0378//b1500//b4311//b2821//b2705//b0232//b2800//b2893//b4088//b3845//b1075//b1391//b2716//b4193//b0945//b2205//b0722//b2091//b3021//b2763//b0063//b3430//b4044//b2276//b1719//b1394//
NemR	b1441//b1654//b1322//
NhaR	b3789//b1263//b0161//b1252//b3416//b2096//b2370//
NikR	b3225//b1203//b1198//b3330//b1165//b0221//
NimR	b0805//b3925//
NorR	b0779//b4029//b3335//
NrdR	b0166//b4096//b3491//b4131//b0586//b0933//b0890//b3927//b2341//
NsrR	b2107//b1513//b3437//b0515//b0069//b1263//b3070//b1746//b4018//b3270//b1676//b0475//b4092//b2841//b0685//b0388//b0777//b1507//b2488//b2662//b0084//b1706//b3092//b4102//b4070//b4094//b0979//b0618//b1476//b4044//b1080//b3525//b2000//b4100//b1797//b2784//b3500//b1744//b0853//b3787//b2106//b1656//b2976//b1518//b0461//b0095//b1015//b4026//b0151//b0304//b3513//b3518//b1913//b0063//b2528//b4159//b2152//b1616//b1741//b0588//b1904//b1079//b2062//b1484//b0687//b4192//b0151//b1187//b3863//b1674//b0075//b1672//b4059//b4313//b3114//b1014//b3161//b3934//b1611//b1207//b1333//b2149//b2152//
NtrC	b1306//b2712//b4079//b1485//b0475//b2488//b2674//b0185//b2316//b0037//b3327//b1593//b4035//b1746//b0034//b0033//b1256//b3449//b2421//b1810//b1713//b1378//b0604//b3113//b2076//b0087//b0085//b3831//b2393//b3011//b0034//b1791//b2201//b0896//b1715//b1732//b4513//b1744//b1508//b1198//b3927//b0062//b1061//b2195//b4513//b1301//b3335//b1014//b2808//
OmpR	b2529//b2840//b4618//b2283//b1530//b0389//b1850//b0574//b1015//b2392//b2276//b2995//b3508//b2926//b2342//b2236//b0064//b1790//b4400//b0383//b1129//
OxyR	b0682//b2579//b1719//b4267//b1022//b3141//b4025//b0723//b3828//b2488//b0851//b3813//b3185//b3723//b0782//b1914//b4087//b1007//b4044//b0727//b1011//b0508//b1221//b2366//b2783//b3093//b0367//b1037//b4310//b0891//b0034//b1129//b1634//b2368//
PaaX	b2375//b0597//b2204//b2061//b3958//b1321//b2323//b1859//b1535//b3793//b2470//gadF//b1163//b3516//
PdeL	b1507//
PdhR	b0070//b4355//b4287//b3789//b3727//b0620//b1131//b0606//b0074//b0116//b0473//b0063//b2143//b3166//b3743//b1649//b0937//b0075//b1023//b4705//b0587//b0732//b4241//b1745//b3773//b4070//b0954//b3967//b1791//b2344//b1546//b1654//b4382//b1078//b3138//b3213//b1430//b4096//b4025//b3509//b2676//
PepA	b1671//b1474//b1160//
PgrR	b0069//b0585//b2820//b0613//b4027//b3011//b0042//b1920//
PhoB	b2925//b0676//b1948//b2507//b1201//b1880//b1651//b0687//b0313//b3190//b4070//b3904//b0461//b2539//b3461//b0756//b4484//phnE_2//b4062//b1013//b4044//sroD//b1920//b4094//b1492//b3750//b4088//b1199//b4006//b1782//b3569//b4698//b1782//b3800//b3956//b4037//b2994//b3324//b4024//b1826//b3784//b2905//b2804//b0595//b2895//b1113//b4160//b2938//b0593//b4702//b3095//b3967//b0162//b1160//b2760//b2198//b0754//b0592//b4015//b0039//
PhoP	b4194//b2364//b0096//b0623//b1092//b0763//b1762//b2750//b2096//b4092//b0573//b4254//b1589//b1858//b3070//b0339//b3787//b4035//b2789//b1891//b1040//b4238//b1578//b1081//b0751//b1946//b0851//b2237//b0034//b2800//b4357//b0614//b1379//b4265//b2530//b3077//b0590//b2215//b3574//b0486//b0586//b4133//b2198//b0586//b2308//b0891//b4411//b4085//b3614//b2127//b2764//b4355//b3729//b4290//b4289//b3171//
PrpR	b3612//b4076//b3923//b3073//b1080//
PspF	b1062//b2490//b1136//b2803//b4123//b1394//b4058//
PurR	b3223//b0764//b0887//b1514//b1325//sroC//b2078//b2727//b3680//b1288//b0674//b3525//b0039//b2784//b2964//b1258//b2763//b4291//b3408//b4198//b4280//b3604//b2801//b3123//b1594//b2197//b0839//b4096//b2698//b0113//b0728//
PutA	b0856//b0871//
PuuR	b1131//b2724//b3479//b3512//b2150//b4043//b4457//
QseB	b0431//b1780//b3511//b3722//
RbsR	b4087//b0585//b0553//b1941//b1618//b4037//b1302//b3184//b3271//
RcdA	b4347//b2671//b3035//b3432//b3547//b0757//b1132//b2991//b1857//
RclR	b3324//b0485//b3625//
RcnR	b1132//b1008//b0839//
RcsAB	b1536//b2722//b2913//b1540//b2364//b1003//b1508//b2820//b0796//b1020//b3172//b3236//b3431//b0997//b1673//b3008//
RcsB	b0777//b2779//b2365//b3091//b4152//b0231//b1535//b3092//b4457//b1326//b4592//b2676//b1093//b2702//b2762//b1036//b3744//b4037//b4087//b1761//b0237//b1260//b4151//b3188//b3902//
RcsB-BglJ	b3409//b0311//b1669//b3940//b3960//b0978//b1387//b0118//b4613//b0864//b3574//b1621//b1013//b0765//b1377//b1036//
RelB	b1004//b3707//b0072//
RelB-RelE	b0273//b1006//b3661//
RhaR	b2388//b1923//
RhaS	b1717//b3813//b1536//b2665//b1748//b2665//
Rob	b0232//b0925//b3612//b1860//b3479//b0152//b4079//b1038//b4120//b1434//b0090//b3368//b1327//b0685//b3517//b2075//b1397//b2092//b3335//sroC//b0730//b3132//b1307//b0954//b3794//b3408//
RstA	b1497//b2727//b2838//b0654//b4365//b0708//b2490//b1732//b3329//b1531//
RtcR	b3491//b4438//
RutR	b0602//b1007//b3082//b0619//b1850//b0508//b0075//b3330//b3728//b0068//b1810//b1399//b3222//b2240//b0896//b4438//b2312//
SdiA	b4522//b0085//b4265//sroD//b1225//
SgrR	b3960//b4322//b0231//b0890//b3136//b0980//b0232//b2470//b2661//
SlyA	b1441//
SoxR	b4039//b4451//b1891//
SoxS	b1747//b3169//b0613//b3026//b3612//b0179//b0850//b3324//b2570//b2373//b1729//b0038//b3961//b2163//b0970//b2487//b0086//b2698//b0997//b4058//b3451//b2837//b1734//b0775//b1392//b4004//b3036//b4393//b1497//b4577//b0597//b1578//b4511//b4313//b3481//b3008//b0038//b2964//b1482//b0605//
StpA	b1521//b4194//b4637//b0507//b4117//b0615//b1247//
SutR	b1949//b0978//b3429//b4035//b0352//
TdcA	b2091//b0090//b1674//b1101//b1587//b0080//b4005//
TdcR	b3773//b1199//b1609//b4013//b2414//b4043//b0031//
TorR	b4443//b3521//b1092//b3709//b2310//b4090//b3599//b3171//b1083//sroA//b4036//b4376//
TreR	b0782//b4026//
TrpR	b0887//b3599//b2484//b1672//b1062//b3214//b3222//b1902//b1276//b0331//b1074//b4670//
TyrR	b0996//b2492//b2215//b1736//b3036//b2208//b1041//b1737//b2782//b1013//b1078//b3021//
UhpA	b1655//
UidR	b0296//b4197//b3207//b3723//
UlaR	b3092//b0958//b1900//b4132//b2818//b0043//b3925//
UvrY	b1796//b0575//b2342//b0980//b2392//
UxuR	b1535//b4086//b2912//b4043//b0207//b0880//b1617//b3869//b4092//
XapR	b2757//b3168//
XylR	b1321//b3547//b0303//b1487//b2783//b0597//b3037//
YdeO	b0400//b2737//b3061//b2752//b1187//b2560//b1187//b3469//b1567//b0331//b1408//b3922//b0344//b0339//b0980//b0081//b4293//b2573//b2058//b0081//b4592//
YedW	b1021//b3607//b2787//b1796//b3515//b0728//b4397//b1022//b1184//b0575//b2852//b2601//
YefM	b2996//b1334//
YefM-YoeB	b4037//b4523//
YehT	b0987//
YeiL	b3926//
YiaJ	b1201//b3186//b3426//b4013//b0240//b0799//b4265//b0887//b2732//b0296//
YjjQ	b2312//b0684//b4194//b3922//b0776//b4151//b3722//b2168//b1913//b4513//
YpdB	b0341//
YqhC	b2718//b1004//
YqjI	b2996//b1207//
ZntR	b0570//
ZraR	b0038//b2508//b0038//
Zur	b1037//b1622//b3156//b3959//b1577//b0975//
