#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b2429//b3127//
DpiA	b1109//b3511//b3223//b4030//b2617//b0150//b0687//b4099//b2905//b3576//b4599//
DsdC	b1386//b4028//b2799//
EbgR	b0031//b3026//
EnvR	b2423//b3270//
EnvY	b0979//b4054//
EvgA	b4481//b0755//b1488//b0020//b2762//b0152//b0904//b4058//b3624//b4357//b2310//b2078//b2058//b2309//b1008//b1415//b1562//b0385//b1702//
ExuR	b4098//b3139//b1552//b0096//b0020//b2804//b0123//b3902//b3330//
FabR	b1131//b2415//
FadR	b2421//b3184//gadF//b1728//b4411//b1641//b1165//b0020//b4383//b1112//b4431//b0072//b1039//b1288//b0033//b2754//b0618//b2149//sroA//b3026//b4005//b0083//b3730//
FeaR	b4506//b1762//
FhlA	b1393//b1784//b1072//b3604//b3255//b3410//b0964//b1493//b1547//b2987//b0756//b0734//b2476//b1397//b2539//b3750//b2368//b1747//b3800//b0460//b1796//b4097//b2416//b0330//b0087//b0903//b2925//b2540//b0240//b0335//
FlhDC	b2822//b4310//b0729//b3613//b1743//b0303//b4040//b4058//b1590//b4197//b4197//b0221//b2997//b3701//b1243//b0757//b1904//b0819//b2737//b4063//b2282//b0934//b1939//b3271//b1942//b0604//b2243//b0588//b2277//b3501//b2718//b0368//b3127//b0796//b1888//b1719//b3114//b2964//b1939//b4016//b2531//b1480//b4415//b1511//b0411//b0618//b0588//b3327//b0389//b0862//b2731//b1736//b2492//b0978//b1484//b2728//b1497//b2105//b1396//b0333//b0750//b3170//b1303//b4160//b1132//b2787//b0995//b0854//b1890//b4151//b3126//b4577//b1395//b3571//b3013//b1818//b3581//b1887//b1951//b0353//b1616//b4133//
FliZ	b4260//b1575//b1484//b3268//b0338//b2820//b0092//b2368//b4196//b1129//b2789//b0431//b4384//b3432//b3164//b3870//b4042//b1846//b2374//b1415//b1009//
FucR	b2342//b0226//b1321//b1165//b1132//b3366//b2905//
Fur	b1222//b0377//b1656//b0311//b2199//b4131//b4254//b2757//b0089//b0296//b0775//b4355//b2282//b0827//b1391//b0156//b2916//b2781//b1327//b2539//b2201//b2756//b2200//b1093//b3509//b4435//b2665//b4072//b2107//b2580//b3057//b3514//b3661//b1563//b0084//b2307//b0460//b3508//b0353//b0330//b0473//b1484//b1480//b1747//b0602//efeU_2//b2539//b2017//b1112//b1552//b3743//b0114//b3784//b2000//b4673//b1385//b3478//b0887//b4028//b2091//b2282//b3615//b0597//b0396//b0564//b3094//b0451//b1729//b0517//b1817//b1530//b2993//b4151//b2605//b1587//b3133//b0180//b3326//b1072//b1379//b2287//b0083//b1552//b0197//b3332//b3940//b1198//b2284//b0937//b3615//b3038//b3366//b3741//b3256//b1334//b2417//b1476//b3429//b3172//b4042//b4467//b2805//b1076//b0891//b0675//b1947//b3938//b3579//b4104//b1921//b1132//b1669//b4018//b1907//b0572//b1923//b3156//b1704//b0734//b2579//b2094//b4097//b0368//b3863//b3911//b4705//b1092//b3005//b3785//b0864//
GadE	b1590//b0351//b2241//b1393//b2913//b2926//b1715//b3793//b1672//b0517//b1939//b2287//b4015//b1131//b0871//b3133//b2712//b0273//b2702//b1949//b1308//b1671//b0486//b0565//b0970//b0678//b1608//b3167//b4673//
GadE-RcsB	b0385//b3601//b0484//b3911//b1567//b2674//b0311//b0064//b3615//
GadW	b1222//b1009//b1483//b1160//b0979//b3813//b0388//b4309//b1902//b1679//b1397//b0162//b0040//b0516//b2976//
GadX	b3580//b0353//b4118//b2364//b4392//b1609//b2820//b1072//b2755//b3924//b1132//b3516//b3729//b3577//b3564//b1913//b3453//b1588//b0032//b0682//b0181//b4239//b4415//b0587//b2800//b4198//b2202//b1679//b1620//
GalR	b4408//b0615//b2685//b0970//b3480//b0674//b0728//b0852//b1258//b2805//
GalS	b2603//b1074//b0084//b1475//b1567//b3005//b4027//b3922//b2552//b3161//
GatR	b2717//b0377//b1042//b1308//b1036//b1536//
GcvA	b3168//b4475//b3170//b1201//b4101//
GlcC	b1850//b0069//b0934//b0933//b2764//b4457//b0849//
GlpR	b0431//b3477//b3924//b3092//b0333//b0676//b0617//b3432//b2995//
GlrR	b3565//b0853//b2825//b4019//b2528//
GntR	b0620//b0162//b2074//b0775//b0890//b3927//b2491//b2782//b0756//b1323//b1563//b2236//
GutM	b1791//b1325//b4279//b3785//b4119//b0731//b4408//
GutR	b1860//b4702//b1887//b2234//b3902//b0998//b0486//
HU	b1300//b3117//b4367//b1673//b2729//b3038//b2079//b1207//b4431//
HcaR	b2371//b0396//b0486//b0221//b3092//b2937//
HdfR	b0074//b0819//b2799//b1859//b2095//
HigA	b3569//b1016//
HigB-HigA	b3661//b1513//
HipAB	b0353//b0301//b0871//b3022//b0904//
HipB	b3741//b1384//b3330//b2198//b2280//b3480//
HyfR	b4194//b0351//b3038//b2551//b3604//b2060//b1379//b1442//b2666//b2156//b0755//b1390//
HypT	b0841//b4382//b0617//b2666//b0896//b1444//b1394//b2997//b3941//b2803//b0061//b0864//b3581//
IclR	b1715//b0070//b0339//b2718//
IdnR	b3364//b0978//b1167//b3574//b0096//b0594//b1160//
IlvY	b2820//b4043//
IscR	b3789//b1743//b2312//b1083//b1578//b2393//b2893//b2058//b2308//b1536//b1091//b1297//b1408//b1301//b3966//b0781//b3942//b0048//b3333//b2285//b3095//b4058//b2574//b1039//b1187//b0389//b0296//b3060//b2530//b0679//b2492//b2208//
KdgR	b2289//b0515//
KdpE	b0233//b4004//b4670//b3503//
LacI	b3516//b2491//b1546//
LeuO	b0384//b2234//b3575//b4417//b0076//b1859//b0304//b3661//b3161//b2823//b4444//b4105//b2840//b0089//b1923//b1288//b0678//b1247//b3421//b1517//
LexA	b1182//b1265//b1888//b3170//yegZ//b1938//b4399//b1926//b1593//b1715//b0152//b2150//b4040//b1411//b1015//b1092//b2286//b1651//b2819//b2424//yegZ//b0904//b0806//b4105//b0161//b1796//b2574//b2779//b2781//b1400//b3558//b3605//b2731//b2839//b3125//b2799//b1306//b1501//b2630//b2728//b1649//b4417//b4291//b4075//b4241//b1921//b2507//b4100//b0871//b2059//b4384//b3325//b2202//b1889//b3788//b1378//b4014//b1392//b3333//
LldR	b4029//b3571//b0592//
LrhA	b0304//b4323//b4288//b0891//
LsrR	b2156//b1737//b0590//b1923//b2800//b0754//b0571//b1326//b4094//
LysR	b0684//b1902//
MalI	b1378//b1805//b1004//
MalT	b0678//b0463//b1796//b1937//b1307//b2825//b0072//b2425//b3959//b2508//
MarA	b0887//b1322//b4288//b0234//b2092//b1888//b4035//b1296//b2822//b1879//b3185//b3934//b0681//b4599//b2074//b1062//b4102//b0385//b0337//b3478//b2895//b3413//b2754//b4444//b2063//b0040//b2208//b3578//b3905//b2760//b0785//b2342//b3793//b1791//b4177//b1521//b2490//b3332//
MarR	b4577//b3614//b3095//
MatA	b1492//b2063//b0513//b3568//b1113//b1285//b0784//b4382//
MazE	b1327//b2207//b1945//
MazE-MazF	b3583//b0827//b3077//
McbR	b0150//b0156//b3515//b0604//
MelR	b1288//b2482//b2528//
MetJ	b1252//b4673//b0340//b3604//b0040//b4039//b1243//b0341//b1508//b1925//b0755//b2818//b1594//b4085//b1112//
MetR	b0277//b3558//b3741//b4030//b0463//
MhpR	b4132//b0931//b2684//b0461//b2659//b4105//
Mlc	b1080//b0342//b3070//b2279//b2207//b3416//b1043//b3186//b1112//b4192//
MlrA	b0460//b0166//b3414//b0314//b2551//b3137//b2927//b4240//b2893//b0039//
MngR	b0872//b3133//b3161//
MntR	b0070//b1889//b2205//b0031//b0871//
ModE	b3428//b1015//b1481//b0081//b3255//b0809//b4153//b2754//b2559//b1938//b1970//b4029//b1682//b3959//b3128//b3164//b1485//b2686//b3860//b1296//b1890//b4154//b3793//b1256//b1907//b4599//b2977//b2708//b4076//b3213//b0330//b3357//b1641//b0464//b1761//b3037//b4115//b1411//b2579//b1679//b0390//b1073//b0037//b2150//b1810//b2392//
MprA	b4365//b1288//b3413//b3186//b2709//b1611//
MqsA	b1378//b1444//b3332//b4093//b2799//b3185//b3966//b3334//
MraZ	b1552//b1480//b3923//b4471//b1938//b3413//b0303//b1782//b4177//b0429//b1796//b1199//b0074//b3958//b4366//b4321//b2825//
MtlR	b0343//b1131//b0557//
MurR	b2580//b2943//b0619//
Nac	b1243//b0277//b0605//b2152//b1902//b0517//b1257//b4484//b3912//b1949//b4365//b4090//b3077//b3268//b3126//b4152//b3612//b2801//b3334//b0929//b0090//
NadR	b1670//b1518//b0980//b1497//
NagC	b1741//b4095//b2370//b0894//b0783//b0849//b3510//b3414//b2542//b1160//b1042//b2485//b1257//b1022//b4026//b1925//b3785//b2616//b3479//b2313//b1513//b0606//b0820//b2841//b2421//b2235//b1485//b0852//b0775//b4034//b0783//b3580//b4310//b0070//b4024//b1223//b0721//
NanR	b1670//b1335//b2616//b4267//b2372//b0591//b2762//b3902//b4104//b1072//b0314//
NarL	b3829//b2706//b0778//b4292//b1112//b1041//b1078//b1429//b3905//b4416//b3037//b2976//b3363//b0086//b4123//b3743//b0587//b0094//b2365//b4513//b0378//b0439//b0185//b3334//b1507//b2783//b1004//b4003//b3091//b1655//b4122//b2308//b0231//b0388//b1480//b0349//b4032//b2570//b0233//b3269//b1252//b1263//b1039//b3729//b4194//b2804//b2239//b0852//b2995//b2927//b0040//b0042//b3912//b2666//b4154//b3188//b0397//b2823//b1226//b2308//b4131//b3094//b0093//b2490//b0441//b2661//b2630//b4613//b1717//b1333//b4002//b3237//b0447//b1508//b3038//b0061//b0573//b1015//b3614//b4292//b3325//b1498//b1747//b0995//b0850//b2507//b3118//b0398//b3367//b3093//b4445//b2344//b1590//b0153//b0972//b3941//b1892//b2720//b4366//b3461//b1594//b0964//b2913//b0980//b1535//b4268//b2802//b2819//b4025//b0277//b2163//b0339//b0335//b2725//b3190//b1575//b0937//b1982//b2750//b0398//b3126//b0854//b0464//
NarP	b2758//b1943//b3135//b3599//b1783//b2237//b2718//b4287//b3744//b3491//b3413//b2808//b1071//b3727//b4198//b1507//b2481//b0895//b0861//b0973//b3137//b3787//b1131//b4268//b3096//b2222//b0069//b3501//b4637//b1410//b3566//b0435//b2282//b2804//b2009//b0086//b1507//b4290//b0765//b2669//b4016//b0349//b0996//b2580//b0945//b3956//sroC//b4177//b1620//b3507//
NemR	b1878//b2370//b1925//
NhaR	b1859//b0697//b3006//b1682//b1877//b0809//b0937//
NikR	b4027//b0523//b2557//b3011//b4194//b3607//
NimR	b2288//b1298//
NorR	b3478//b1622//b2148//
NrdR	b1442//b3450//b1682//b4075//b0619//b1732//b0765//b0553//b3750//
NsrR	b0726//b0340//b1410//b0151//b0776//b3331//b1396//b3725//b3513//b3113//b0460//b0730//b3566//b1888//efeU_2//b0820//b3430//b1203//b2538//b4072//b2721//b3966//b3680//b0403//b3450//b1430//b1501//b2429//b0042//b1444//b0726//b1684//b4090//b1704//b0062//b2574//b2717//b4376//b2000//b2060//b0684//b1877//b4026//b0070//b2368//b0154//b1851//b4577//b0337//b1650//b1577//b0443//b0594//b0683//b1301//b0622//b0964//b3157//b0856//b2717//b2149//b0336//b4150//b0820//b1654//b2574//b4392//b2289//b1590//b3133//b0304//b2528//b4458//b3863//b3255//b3222//b1241//b0852//b2702//b0096//b1182//b0970//b1516//
NtrC	b0903//b3571//b3961//b4195//b1973//b1846//b2823//b1621//b4016//b2718//b1378//b1007//b1165//b3813//b1399//b4322//b1305//b0889//b1719//b2486//b3036//b2781//b3605//b0679//b0889//b4059//b4408//b0181//b2309//b4138//b0839//b0237//b1200//b0038//b2913//b1515//b3063//b2365//b2725//b0507//b3577//b1920//b2666//b0512//b3580//b2750//b0304//b4311//b2943//
OmpR	b0333//b2996//b3751//b1779//b0827//b2716//b2106//b0435//b1256//b4438//b3578//b3741//b0365//b4073//b0399//b3330//b0589//b1166//b4592//b2155//b2079//
OxyR	b2805//b0614//b0152//b3062//b2406//b2371//b2729//b4400//b1683//b0758//b3328//b1680//b3453//b2781//b3441//b0862//b1415//b2574//b4705//b3452//b0062//b2094//b1410//b2156//b0783//b1988//b1258//b2368//b0755//b1408//b1515//b3327//b1385//b3927//
PaaX	b2805//b0819//b4160//b3742//b0785//b2975//b0067//b2557//b2752//b1020//b2105//b4366//b1973//b1072//
PdeL	b0304//
PdhR	b3785//b4439//b0095//b3136//b1480//b3255//b1101//b3500//b3127//b4016//b3922//b1670//b3067//b3794//b0233//b1264//b3564//b3453//b0040//b0874//b1394//b0092//b1302//b0334//b4118//b1296//b3326//b3605//b2152//b1093//b0068//b3517//b0226//b1321//b3026//b0153//b3577//b2659//b0353//b4033//b1407//
PepA	b4525//b0082//b2674//
PgrR	b2728//b0207//b4076//b0075//b0592//b1440//b2710//b4468//
PhoB	b2107//b2058//b1160//b1391//b4014//b1949//b1163//b2754//b4287//b1222//gadF//b3577//b3184//b0698//b1245//b0450//b2143//b2718//b2995//b2912//b1654//b1925//b2763//b2540//b1563//b3334//b1081//b0727//b2159//b4702//b0429//b3006//b3057//b0333//b3846//b3708//b2895//b0987//b0039//b0041//b3503//b1706//b1225//b3133//b1736//b0588//b0751//b1611//b3329//b1326//b4036//b1577//b1078//b3168//b4577//b1672//b3172//b3576//b3925//b0039//
PhoP	b0896//b1485//b4036//b1023//b1070//b4417//b2782//b2725//b0180//b1532//b1797//b1762//b3335//b0557//b1782//b4457//b0850//b4237//b2852//b4029//b1112//b2703//b3441//b1129//b1923//b2241//b2686//b4452//b1452//b0856//b0613//b2206//b0589//b1326//b4481//b4637//b1579//b2718//b4254//b2912//b4019//b1377//b0723//b1430//b2993//b4240//b3188//b1669//b4089//b1922//b4037//b1608//b3133//b4151//b2241//b2726//
PrpR	b3958//b3428//b3013//b3940//b2371//
PspF	b2169//b0565//b0623//b0067//b1736//b0687//b0112//
PurR	b0313//b0588//b1973//b3750//b2603//b1857//b3063//b2058//b2808//b1576//b3905//b1890//b2153//b2820//b2422//b1113//b3566//b1335//b0861//b1923//b2558//b1954//b1536//b4030//b1784//b4139//b4411//b3725//b2370//b3829//b2662//
PutA	b0485//b0508//
PuuR	b1016//b1588//b2309//b0232//b0978//b1781//b0523//
QseB	b4071//b4085//b4015//b3790//
RbsR	b0233//b2212//b1225//b0198//b0774//b2059//b0945//b3461//b1850//
RcdA	b2528//b0233//b3725//b2706//b3421//b0313//b1892//b1298//b2605//
RclR	b2092//b3773//b3906//
RcnR	b1889//b0557//b3478//
RcsAB	b2373//b0399//b1247//b0886//b0198//b3184//b3792//b4072//b0067//b4280//b4457//b0677//b4265//b3828//b0162//b2710//
RcsB	b0031//b0765//b3905//b2204//b0066//b0805//b1508//b3035//b1611//b0085//b4438//b3956//b1913//b0233//b0604//b0806//b2169//b4071//b1252//b2234//b2277//b1597//b1015//b1552//b0337//
RcsB-BglJ	b2926//b1259//b2660//b0724//b1671//b0570//b0575//b4367//b1925//b2685//cpxQ//b4059//b2708//b0118//b1499//molR_1//
RelB	b1684//yegZ//b3730//
RelB-RelE	b1325//b0166//b1304//
RhaR	b3785//b0400//
RhaS	b4468//b3076//b3414//b4124//b0207//b3012//
Rob	b0708//b0964//b1988//b2662//b4397//b0925//b4177//b0293//b3006//b1784//b4035//b0397//b1500//b3919//b1410//b1399//b0850//b2151//b4357//b1201//b2286//b0464//b3513//b3365//b4242//b0937//
RstA	b1486//b1397//b4006//b1926//b1397//b1160//b1199//b4241//b1041//b4293//
RtcR	b1183//b0588//
RutR	b1081//b3132//b3168//b1388//b0765//b0796//b1901//b3724//b0343//b1712//b1499//b4025//b1187//b0653//b1597//b2058//b0367//
SdiA	b1024//b0616//b3708//b1671//b3574//
SgrR	b2704//b2699//b3415//b1388//b2163//b1222//b3709//b1821//b0273//
SlyA	b3161//
SoxR	b0151//b3095//b2553//
SoxS	b2323//b3571//b4089//b3477//b3077//b3125//b1850//b2573//b2365//b0602//b1728//b1676//b0523//b2676//b1519//b1011//b3461//b1805//b3919//b1743//b0277//b4383//b2150//b2074//b1397//b1938//b3813//b1790//b1393//b4399//b3960//b0613//b2306//b2826//b1818//b3066//b3829//b2280//b0685//b3184//
StpA	b1037//b2754//b2194//b0784//b1943//b1187//b0851//
SutR	b2407//b1299//b4095//b0443//b1410//
TdcA	b2221//b2600//b0805//b1201//b2159//b1729//b1681//
TdcR	b2979//b2077//b4293//b1540//b2368//b3904//b0390//
TorR	b0072//b2490//b1021//b1187//b4192//b0508//b0794//b2341//b0727//b3794//b1900//b4392//
TreR	b3967//b1516//
TrpR	b4249//b1818//b3908//phnE_2//b0799//b4279//b3183//b1102//b4042//b1879//b1112//b1950//
TyrR	b0782//b2996//b4029//b0430//b2379//b3507//b3172//b0903//b1399//b2763//b4024//b3583//
UhpA	b1132//
UidR	b0594//b4411//b3125//b1891//
UlaR	b1112//b3599//b3614//b3506//b1263//b3604//b2997//
UvrY	b0565//b0681//b2416//b0241//b1003//
UxuR	b2151//b2153//b0039//sroA//b2579//b1620//b0198//b0810//b1247//
XapR	b0779//b0594//
XylR	cpxQ//b4457//b1621//b2825//b2560//b3924//b0485//
YdeO	b0674//b3067//b1946//b4438//b0034//b0083//b1938//b1391//b1562//b0681//b3186//b1395//b0887//molR_1//b3430//b4036//b1618//b1070//b3927//b1515//b4089//
YedW	b1275//b0151//b0674//b1501//b3730//b3645//b2997//b3751//b0399//b4438//b1182//b2755//
YefM	b0781//b0336//
YefM-YoeB	b4438//b4592//
YehT	b2150//
YeiL	b2280//
YiaJ	b2063//b0606//b0304//b0112//b1113//b4577//b3478//b2631//b1378//b2580//
YjjQ	b2063//b1617//b4292//b1297//b3256//b0597//b0350//b4002//b2060//b4444//
YpdB	b2508//
YqhC	b3907//b2675//
YqjI	b2684//b4076//
ZntR	b1393//
ZraR	b1166//b1257//b0039//
Zur	b1241//b4072//b4266//b3525//b2407//b4106//
