#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b2195//b2912//
Cra	b0385//b3528//b3753//b3790//b0338//b1392//b0564//b3429//b3708//b0429//b0063//b3707//b0978//b1390//b1920//b1712//b3942//b2500//b3450//b2223//b0115//b4063//b0997//b0995//b2207//b2281//b3367//b2106//b3081//b2009//b2168//b1394//b1301//b2839//b3569//b1516//b1072//b0765//b4070//b0590//efeU_2//b3417//b3730//b1920//b3774//b2485//b4310//b2205//b4024//b2571//b3645//b2284//b1072//b2721//b0891//b2281//b0811//b3451//b1515//b0679//b1923//b1166//b4415//b1399//b3792//b4397//b1039//b2309//b2000//b3813//b2059//b1299//b3171//b0340//b0853//b4124//b0338//b0398//b2711//
CreB	b4073//b0112//b1391//b0178//b3334//
CsgD	b4150//b3136//b4670//b0092//b3165//b1112//b0887//gadF//b0221//b3329//b4382//b2726//b3062//b3507//b1222//b2323//b1848//b4044//b1514//b0583//b1658//b2579//b0311//b0473//b1400//b4019//b0038//b0783//
CsiR	b0594//b3577//b1673//b0068//b4005//
CspA	b2200//b4133//
CueR	b3924//b3742//b4460//b0342//b3141//b0933//b4177//
CusR	b1861//b2818//b2979//b1905//b1805//b1258//b2825//b0871//b2489//b1888//b3789//b3625//
CynR	b0620//b2759//b2723//b0074//
CysB	b1132//b4417//b0113//b0348//b1923//b0850//b0688//b0485//b1265//b0152//b1024//b2529//b0090//b0039//b4438//b1535//b1920//b1746//b3477//b1923//b0728//b4287//b3500//b4702//b0273//b1252//sroC//b2484//b4567//b4032//b4355//b0895//
CytR	b4015//b1738//b0090//b0675//b0653//b3507//b2676//b2310//b2580//b0616//b3026//b3571//b0852//
Dan	b0367//b0729//b0523//b2911//
DcuR	b1616//b4098//b1411//b2243//b1201//b3222//b0587//b3452//b1305//
DeoR	b1743//b0368//b1797//b0294//b3133//b3748//
DhaR	b4392//b1623//b0231//b2341//
DicA	b1285//b0304//b3114//b2663//b3476//b2075//b3870//b2365//
DinJ-YafQ	b1649//b0945//b3114//
DnaA	b1387//b1009//b1608//b3140//b2500//b0432//b1921//b0886//b3601//b0240//b3476//b0929//
DpiA	b0977//b0523//b0687//b0578//b2979//b4095//b1736//b3743//b2231//b3912//b1440//
DsdC	b3791//b4099//b2500//
EbgR	b1514//b4458//
EnvR	b1072//b0447//
EnvY	b0400//b0441//
EvgA	b2483//b1198//b0617//cpxQ//b3723//b0063//b0062//b2485//b2106//b0431//b3008//b2368//b0931//b3136//b0475//b2127//b3430//b0616//b1706//
ExuR	b0596//b0895//sroA//b4062//b1902//b1183//b0775//b0934//b1164//
FabR	b4123//b1704//
FadR	b4468//b4268//b3575//b2285//b1221//b2150//b3066//b0585//b2367//b0687//b1679//b0950//b0857//b1299//b3066//b2805//b0872//b4241//b0605//b2097//b0675//b2092//b2240//
FeaR	b1076//b0093//
FhlA	b3506//b2059//b1009//b3938//b1200//b0757//b2077//b1323//b0114//b1943//b2492//b1277//b3547//b0152//b4444//b4444//b0048//b2987//b3185//b1567//b2464//b3661//b4073//b1516//b3624//b0587//b1207//b3726//b2367//b3612//
FlhDC	b0082//b1511//b2476//b1391//b1283//b4101//b4123//b4439//b2222//b2558//b3441//b2198//b1442//b0044//b2224//b3013//b0677//b1517//b0226//b2425//b3451//b1131//b4154//b0676//b4384//b2710//b0484//b3140//b1781//b2370//b0827//b3742//b3437//b1681//b4438//b3911//b0862//b3846//b1187//b0508//b1563//b4133//b0591//b0734//b0460//b3967//b0179//b2425//b3416//b0020//b2278//b1093//b2938//b1081//b4034//b1486//b0795//b1857//b2058//b1378//b3025//b1113//b0775//b4125//b0995//b1300//b0604//b0697//b3612//b0523//b3870//b0592//b1507//b3188//b1500//b2540//b0096//b3165//b4592//b1575//b1183//b1024//
FliZ	b1508//b3940//b4115//b0377//b3409//b4264//b1302//b2605//b0153//b1184//b1589//b0573//b3614//b3800//b4054//b0037//b3859//b0112//b0588//b2893//b1954//
FucR	b2286//b1797//b2313//b1684//b0786//b1323//b2789//
Fur	b0068//b4292//b2781//b3581//b2757//b1379//b1397//b2106//b2925//b4034//b4209//b4085//b2316//b2285//b2286//b3222//b3364//b3794//b0113//b0683//b2926//efeU_2//b1391//b1434//b0978//b1487//b3237//b0515//b1715//b3509//b2751//b1905//b2995//b1079//b0896//b2737//b4311//b1301//b1805//b1887//b1041//b1676//b1393//b0777//b1222//b1587//b1517//b0571//b1334//b3581//b3117//b2281//b2721//b3514//b2755//b1617//b0123//b2074//b3481//b1194//b2291//b4393//b1887//b4475//b2489//b0460//b4039//b2490//b1948//b1327//b3904//b3185//b0793//b0972//b2724//b3138//b2231//b3070//b3366//b3581//b1326//b4287//b4511//b0348//b0273//b4076//b3846//b1394//b4195//b0396//b4063//b2925//b1733//b1923//b1306//b3124//b1082//b3132//b3207//b1434//b1305//b3743//b3188//b2719//b0620//b2571//b2994//b2698//b0514//b2666//b2364//b0509//b1887//b3625//b2975//b2198//b0432//b2711//b0810//b1256//b1579//b0975//b1443//b1244//b1492//b1892//b0654//b2996//b1943//b1409//
GadE	b2406//b1299//b2818//b0820//b4367//b3578//b0586//b3022//b0564//b3905//b3829//b3701//b0793//b4194//b1877//b2559//b3580//b1922//b0812//b4074//b4087//b0871//b0777//b1091//b3725//b3939//b0428//b1783//b2093//
GadE-RcsB	b0048//b0081//b3093//b0523//b2278//b3773//b3908//b0337//b3426//
GadW	b0793//b4354//b2148//b4034//b0937//b1262//b1300//b0233//b2727//b1656//b3207//b1988//b1861//b3723//b0574//
GadX	b4132//b1410//b4013//b1261//b4029//b0597//b2723//b1075//b0819//b4242//b0674//b3186//b1257//b2079//b2538//b0085//b1735//b4151//b1507//b2800//b3450//b3599//b0698//b4019//b2240//gadF//b0451//b1939//b1265//
GalR	b4198//b1167//b2539//b2728//b1746//b2152//b2731//b3680//b0726//b2421//
GalS	b3961//b4673//b4196//b3725//b3368//b0154//b2991//b0622//b1530//b1680//
GatR	b3701//b0367//b1857//b3958//b1922//b3335//
GcvA	b0084//b4006//b1548//b0863//b2208//
GlcC	b1521//b1399//b3924//b2764//b1079//b3156//b2729//
GlpR	b1452//b0240//b4150//b0076//b3518//b3037//b2980//b2964//b1508//
GlrR	b2715//b4027//b0796//b1707//b1288//
GntR	b2393//b4194//b3744//b2727//b3335//b3787//b0684//b0570//b3831//b1132//b2727//b4408//
GutM	b0758//b3514//b1007//b1163//b2029//b1744//efeU_2//
GutR	b0776//b1006//b1790//b0861//b2665//b1207//b3518//
HU	b1327//b0240//b0602//b1902//b2127//b1307//b0654//b2991//b4355//
HcaR	b1951//b0696//b2085//b0751//b3941//b2838//
HdfR	b1892//b1164//b2284//b0812//b4117//
HigA	b2481//b4240//
HigB-HigA	b0181//b0038//
HipAB	b3062//b2167//b2537//b2719//b0090//
HipB	b3138//b3212//b2751//b3428//b1004//b1194//
HyfR	b2697//b0512//b1706//b1390//b1532//b2730//b1039//b1860//b0512//b0430//b4238//b3333//
HypT	b4073//b4312//b0904//b1922//b0951//b4525//b3741//b2310//b2428//b0620//b0063//b3748//b3190//
IclR	b3581//b2750//b4523//b1532//
IdnR	b4073//b3224//b2500//b1713//b0733//b0696//b3096//
IlvY	b1656//b1326//
IscR	b2365//b2718//b1132//b1487//sroD//b3525//b2481//b0366//b3926//b1947//b3960//b3507//b2370//b4705//b1779//b1299//b2000//b3227//b1891//b1092//b3184//b4079//b1183//b4015//b1851//b2169//b3061//b3829//b3907//b1784//b0091//b4029//
KdgR	b2782//b2222//
KdpE	b1476//b2711//b1283//b2979//
LacI	b1888//b0340//b2281//
LeuO	b0892//b3359//b3223//b4280//b4062//b2241//b0074//b0679//b1299//b0061//b3156//b2573//b2407//b2341//b1397//b0757//b3564//b2617//b3428//b0987//
LexA	b1621//b0976//b0727//b3723//b2661//b2277//b0975//b0167//b3564//b0890//b1942//b0584//b1483//b1223//b0431//b4705//b0728//b3582//b3845//b1622//b1201//b1949//b1075//b2804//b2937//b4702//b1486//b2852//b2838//b3507//b4122//b1949//b3357//b1487//b1878//b2079//b2149//b2281//b3094//b0225//b0731//b4268//b3156//b1618//b3750//b0514//b0731//b1042//b3326//b3222//b0198//b1275//b2529//b2492//b0112//b1988//b1745//b3480//b0573//
LldR	b2687//b0996//b1658//
LrhA	b1296//b1891//b0678//b2422//
LsrR	b1970//b3166//b3922//b3607//b4431//b2208//b3728//b0575//b3924//
LysR	b1201//b2719//
MalI	b0294//b1263//b1393//
MalT	b1277//b4662//b0451//b3581//b1579//b0085//b3364//b3027//b1575//b0851//
MarA	b2824//b0896//b3116//b3183//b0623//b1009//b0231//b1198//b2698//b4054//b1022//efeU_2//b3578//b3784//b4097//b1578//b2572//b2152//b0970//b2379//b4618//b1515//b1940//b4471//b0431//b3136//b3333//b2127//b3614//b1183//b4160//b3270//b0019//b2276//b0856//b0587//b2604//b0341//
MarR	b3511//b3605//b1859//
MatA	b1011//b4153//b3116//b0784//b4039//b1704//b1302//b4476//
MazE	b1567//b4085//b1579//
MazE-MazF	b1797//b1396//b3057//
McbR	b1683//b1923//b3575//b2728//
MelR	b1485//b1900//b4254//
MetJ	b2168//b0972//b0516//b2684//b4039//b3571//b3605//b3938//b3025//b3270//b3863//b1200//b3368//b0904//b4618//
MetR	b1577//b0653//b2500//b0039//b0367//
MhpR	b2224//b0575//b0964//b3956//b2489//b2429//
Mlc	b3904//b3580//b4002//b3156//b0344//b0785//b3569//b3450//b1399//b0313//
MlrA	b3501//b1020//b1706//b3359//b1950//b1415//yegZ//b0785//b4024//b1796//
MngR	b2579//b0605//b0964//
MntR	b0619//b0590//b2470//b1388//b1860//
ModE	b0734//b2976//b2367//b0675//b2538//b0368//b1781//b3502//b2911//b0523//b1593//b0116//b3268//b0596//b1041//b2926//b3481//b0076//b0937//b3070//b1568//b0036//b0389//b3237//b0776//b4458//b2307//b0516//b2279//b2712//b0095//b0234//b1442//b1020//b1684//b3870//b0757//b0232//b0886//b2481//b0783//b1410//b4072//b3788//b4153//b2723//
MprA	b2757//b4288//b0377//b3094//b1671//b2481//
MqsA	b3236//b4254//b2661//b1649//b0075//b1302//b4441//b2207//
MraZ	b1861//b4293//b1258//b1569//b2310//b3785//b1483//b1781//b4249//b3328//b3728//b3117//b0904//b2977//b1076//b2366//b2388//
MtlR	b0031//b2895//b4249//
MurR	b1513//b0886//b0377//
Nac	b2699//b2539//b1430//b2684//b4154//b1552//b1790//b2838//b3905//b3076//b3171//b3940//b0976//b0873//b0273//b0435//b2388//b0754//b1485//b1237//b2659//
NadR	b1889//b1781//b1305//b3750//
NagC	b3057//b0827//b3476//b3061//b1564//b3184//b1015//b1200//b1670//b1326//b0347//b4075//b3461//b0429//b1392//b3789//b0781//b1277//b2926//b0958//b4153//b2281//b1079//b0849//b2822//b2704//b4313//b3724//b1334//b1077//b2196//b2751//b3077//b0724//b1259//b0696//b4015//
NanR	b1307//b4439//b0976//b4153//b2684//b2728//b1575//b0475//b1071//b0383//b2076//
NarL	b1482//b1038//b2804//b0339//b2127//b1704//b1327//sroC//b4059//b3501//b1578//b1681//b1483//b2207//b1184//b2198//b0090//b1748//b2106//b1851//b3789//b0880//b3225//b3513//b0342//b2741//b1707//b0301//b0038//b4313//b1860//b1333//b4119//b1948//b4592//b0096//b0583//b0786//b2911//b2572//b3403//b3188//b0090//b0998//b2987//phnE_2//b3451//b2061//b1548//b4238//b0810//b2789//b1484//b1747//b4194//b3113//b2559//b2107//b1283//b4026//b3721//b1224//b4018//b2799//b3096//b2604//b0461//b0684//b3603//b3774//b0083//b3183//b2059//b0311//b1716//b1682//b4439//b2726//b2106//b3270//b2393//b2994//b4435//b4196//b1247//b0311//b3430//b1012//b0839//b1013//b1396//b2676//b2407//b3166//b0721//b2215//b3409//b4670//b0841//b3364//b2488//b0810//b1907//b1259//b3062//b0069//b0460//b2923//b1715//b3022//b0161//b3325//b2582//b3615//b2059//b1519//b0368//b1022//b3095//b0896//b2916//b1391//b3156//
NarP	b1702//b0225//b1307//b1546//b0731//b2737//phnE_2//b2558//b2085//b1651//b4089//b2289//b0925//b2415//b1944//b1846//b3907//b0679//b1109//b2284//b3794//b1493//b0352//b0462//b0728//b1387//b3500//b2373//b0763//b2092//b0676//b2499//b2758//b4321//b3011//b0461//b2707//b0575//b3478//b0439//b2684//b3363//b2427//b1535//b2601//b4006//b2712//b0392//b3919//b0873//
NemR	b2507//b1497//b1037//
NhaR	b0505//b2421//b4042//b4322//b0697//b4018//b2424//
NikR	b2539//b1679//b1263//b1198//b3021//b1568//
NimR	b2893//b0400//
NorR	b0096//b4098//b4094//
NrdR	b2107//b1131//b0396//b1297//b1275//b1826//b2685//b4355//b2488//
NsrR	b2551//b3582//b3270//b1531//b4238//b1387//b4124//b2464//b2531//b4289//b0074//b0074//b0592//b3334//b2758//b1226//b2824//b1622//b2414//b3925//b1887//b3742//b3124//b1616//b3721//b0226//b3026//b1288//sroA//b1797//b3363//b2558//b1547//b1576//b0597//b3116//b2558//b0987//b3516//b3357//b4187//b3413//b3516//b3507//b0231//b2580//b3793//b4310//b1010//b2841//b1379//b3934//b0352//b2094//b4411//b3688//b0755//b1747//b1093//b1043//b1672//b3027//b2938//b1199//b0774//b2729//b2762//b0221//b2699//b3923//b3327//b0180//b2279//b2560//b3461//b4079//b3432//b3624//b1183//b1223//b2077//b3957//b0043//
NtrC	b0185//b0396//b1007//b2995//b3063//b3227//b0333//b3426//b1333//b0400//b0978//b0863//b1020//b2705//b3908//b0931//b3479//b1904//b2085//b3328//b3413//b3576//b0075//b1608//b1257//b1184//b2482//b0094//b0301//b2823//b1302//b0785//b0785//b2631//b2715//b4289//b1741//b3481//b1394//b2663//b3906//b0904//b4098//b1743//b2428//b2741//b3702//b0273//b1783//
OmpR	b0564//b4399//b1926//b4468//b1590//b3924//b2243//b3270//b0774//b2732//b1333//b1042//b3359//b2722//b1297//b1080//b4435//b2500//b2927//b3661//b2715//
OxyR	b2762//b3117//b4006//b3575//b3367//b0033//b0890//b0622//b0793//b1913//b0093//b0336//b3741//b0123//b1007//b3060//b2313//b2278//b0507//b0584//b3212//b2752//gadF//b1102//molR_1//b4104//b0997//b0388//b0809//b0460//b2716//b2704//b0340//b2553//
PaaX	b0827//b0937//b3166//b2996//b3012//b0389//b1850//b2414//b0240//b1024//b3124//b2911//b1939//b2719//
PdeL	yegZ//
PdhR	b4014//b3751//b4018//b0880//b3575//b2781//b2662//b1131//b0951//b1492//b0678//b0974//b3430//b1713//b3429//b2092//b0084//b3701//b4445//b0853//b2541//b2551//b2156//b2278//b2994//b0114//b2926//b0336//b3581//b3749//b0353//b0464//b2421//b4438//b1167//b2707//b1901//b1041//b3325//b2282//b3126//
PepA	b1852//b0231//b1326//
PgrR	b0382//b0336//b1077//b3114//b0622//b3615//b4075//b0447//
PhoB	b4063//b3728//b3479//b0039//b1397//b2417//b3613//b3117//b2091//b0574//b3227//b1737//b1783//b1296//b1480//b3575//b4132//b0113//b0674//b0447//b0475//b1673//b1335//phnE_2//b1207//b4089//b2507//b1006//b2721//b1078//b0462//b0757//b0904//b2151//b1590//b1651//b1483//b1078//b2239//b2195//b0092//b1562//b3507//b4160//b2913//b4002//b2539//b0063//b2291//b3026//b3083//b2374//b0976//b0072//b3115//b0778//b2938//b1717//b1036//b0805//
PhoP	b1762//b1112//b3645//b0864//b4280//b1237//b2199//b4264//b3453//b3136//b4117//b2285//b2485//b2913//b1474//b2699//b0398//b1308//b2729//b0880//b2687//b2484//b0342//sroA//b0167//b1222//b4194//b4118//b0514//b1298//b0954//b0066//b0240//b3416//b2344//b0786//b3708//b1493//b1888//b1593//b0895//b2278//b3081//b3860//b4416//b0313//b2616//b1287//b0677//b0826//b4070//b4357//b1761//b2754//b4042//b0089//
PrpR	b3688//b0076//b0033//b0460//b0341//
PspF	b3441//b0198//b4457//b4431//b0399//b3452//b2737//
PurR	b0684//b4074//b1243//b0853//b3169//b2755//b2483//b0871//b0330//b3170//b0517//b3729//b2342//b0086//b4279//b0871//b0397//b2800//b0304//phnE_2//b2824//b2661//b2490//b1073//b0975//b2666//b3574//b3846//b3011//b0463//b0860//
PutA	b3785//b1081//
PuuR	b3115//b2699//b1532//b0486//b1530//b0337//b3365//
QseB	b1385//b0439//b3421//b1038//
RbsR	b2665//b1476//b3666//b0154//b0237//b0087//b0683//b2980//b4265//
RcdA	b1609//b3751//b4397//b0198//b2964//b2414//b3912//b4016//b3021//
RclR	b1006//b1904//b2665//
RcnR	b0678//b0277//b3184//
RcsAB	b4002//b2631//b1848//b0461//b2538//b0151//b4040//b1165//b3599//b1397//b2730//b1101//b3846//b0726//b1507//b0441//
RcsB	b4070//b4005//b2756//b1902//b2276//b1392//b1013//b2943//b2895//b3325//b1003//b2703//b0115//b3095//b4673//b0341//b1396//b2499//b4123//b2558//b2416//b0367//b2243//b3365//b0075//
RcsB-BglJ	b0115//b2764//b2698//b1954//b1817//b1223//b0312//b0806//b3501//b4036//b1390//b1277//b4025//b1951//b1323//b1399//
RelB	b2542//b4249//b0515//
RelB-RelE	b1198//b0935//b1821//
RhaR	b1237//b0311//
RhaS	b1860//b3415//b3415//b0515//b2916//b0763//
Rob	b2476//b1474//b2913//b0750//b3334//b1131//b0751//b0652//b3502//b2075//b2530//b2029//b0721//b3688//b0344//b4398//b4104//b3188//b2603//b1244//b2726//b3547//b3450//b4063//b3845//b2427//
RstA	b1166//b1892//b0589//b1227//b3184//b1535//b3869//b0066//b2373//b4347//
RtcR	b4154//b0080//
RutR	b1717//b0890//b1036//b3923//b2757//b0565//b1857//b2307//b2990//b0296//b3409//b2058//b0826//b2617//b3268//b0070//b1276//
SdiA	b1136//b0340//b1166//b2727//b1888//
SgrR	b2727//b2726//b0682//b2997//b3268//b2542//b3579//b3076//b3741//
SlyA	b2483//
SoxR	b1474//b3124//b0786//
SoxS	b4042//b2311//b4238//b2279//b4059//b0863//b3269//b0150//b3091//phnE_2//b3725//b1877//b1942//b2784//b2531//b2818//b0074//b3925//b2428//b3508//b4238//b3157//b1536//b1669//b3869//b3190//b2837//b4613//b3960//b0348//b1283//b1201//b2990//b3270//b0895//b1016//b0080//b0301//b1075//b3792//
StpA	b0167//b0231//b3721//b1014//gadF//b2000//b0334//
SutR	b4249//b1182//b1987//b0485//b2673//
TdcA	b1131//b3600//b2684//b2617//b3013//b2491//b1041//
TdcR	b4054//b2143//b0731//b1734//b2237//b0726//b3966//
TorR	b1441//b0697//b3021//b0123//b1530//b0799//b0997//b0652//b1590//b2168//b1307//b3941//
TreR	b1036//b2669//
TrpR	b2725//b0896//b3481//b3430//b0874//b2916//b2558//b1746//b2283//b1379//b3113//b1508//
TyrR	b4102//b3564//b1226//b2905//b0443//b3221//b0035//b0431//b2368//b0311//b2000//b1102//
UhpA	b0315//
UidR	b4085//b1246//b2063//b3701//
UlaR	b3813//b0367//b4035//b3613//b0854//b3414//b2994//
UvrY	b1021//b0034//b1515//b2194//b1859//
UxuR	b0602//b0067//b4090//b0755//b0977//b2603//b1004//b3787//b1499//
XapR	b0950//b1102//
XylR	b2313//b0095//b1943//b4279//b3165//b1256//b0060//
YdeO	b4124//b2987//b3125//b3021//b4309//b1732//b4309//b2414//b4476//b0751//b1901//b3957//b0616//b1440//b3753//b1743//b1507//b2996//b3453//b2279//b0060//
YedW	b3133//b0655//b0037//b0447//b1780//b4150//b2580//b1010//b2312//b2393//b3269//b3418//
YefM	b1577//b1079//
YefM-YoeB	b0855//b1407//
YehT	b1326//
YeiL	b1102//
YiaJ	b1036//b1941//b3599//b2824//b0597//b1262//b2675//b1040//b3426//b0123//
YjjQ	b4054//b2507//b1334//b2279//b1021//b2507//b1277//b1247//b3724//b1579//
YpdB	b1265//
YqhC	b3451//b1299//
YqjI	b0042//b1713//
ZntR	b0782//
ZraR	b2904//b0575//b1923//
Zur	b4063//b2669//b3749//b2789//b1641//b0862//
