#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b3748//b3772//b2374//b2482//
ChbR-Monoacetylchitobiose-6P	b2483//b1810//b4153//b0150//b3493//b4382//
CpxR-Phosphorylated	b4382//b2803//b2309//b0722//b0590//b2290//b0613//b4476//b2497//b0596//b0331//b0044//b0617//b1612//b3325//b3854//b3576//b3274//b2306//b2499//b0063//b2589//b3531//b1819//b0037//b0168//b2560//b0366//b1852//b3393//b3451//b2344//b0593//b2535//b2240//b3364//b4076//b2392//b2150//b1225//b3907//b4468//b0573//b3509//b0574//b3751//b3394//b1002//b2203//b4168//b3326//b4063//b1819//b0296//b1519//b4502//b1160//b2916//b1884//b3261//b4292//b3756//b2994//b3728//b4663//b4131//b2996//b3265//b3781//
CreB-Phosphorylated	b3035//b2197//b1902//b2075//b2079//b1738//b2957//b4076//b2732//
CueR-Ag	b4119//b0605//b1300//b3096//b2485//b2221//b1337//
CueR-Cu+	b1902//b4317//b3457//b3415//b1796//b3408//b3859//
CuerR-Au	b2235//b4397//b3438//b0462//b1593//b4016//b1207//
CusR-Pasp	b4254//b3671//b0345//b3025//b0595//b0819//b0889//b2406//b3314//b2242//b2591//b1814//
CynR-Cyanate	b0722//b3911//b4323//b1548//
CysB-N-acetyl-L-serine	b1127//b1296//b1474//b4069//b1611//b1515//b0678//b2371//b0571//b0764//b3451//b3727//b1241//b2490//b3605//b3511//b2805//b2573//b0894//b1022//b4669//b4119//b3278//b4318//b0617//b3702//b2552//b2283//b1818//b1970//
CysB-O-acetyl-L-serine	b1335//b4288//b4326//b4670//b1890//b3266//b2194//b0334//b3243//b1109//b1591//b1620//b4009//b1817//b1337//b1421//b2076//b2852//b1241//phnE_2//b1223//b0430//b4398//b0586//b2074//b1227//b3335//b1717//b1011//b2607//b0785//
DcuR-Phosphorylated	b0907//b4254//b1540//b2095//b4502//b3132//b2074//b2925//b2367//
DnaA-ATP	b1337//b1704//b0953//b1748//b3708//b1227//b0350//b1493//b0184//b2597//b3608//b1805//
DpiA-Pasp	b4095//b2291//b2369//b2702//b4670//b3700//b3036//b4313//b2371//b0205//b1519//
DsdC-D-serine	b1040//b3478//b2365//
EvgA-Phosphorylated	b2840//b2927//b2096//b2148//b3265//b3869//b2231//b3521//b0726//b2107//b3927//b3408//b3318//b0106//b4671//
FNR-Fe_reduced	b3115//b1395//b1256//b0675//b3567//b2660//b2092//b1528//b3543//b0156//b1334//b3864//b1227//b2911//b1020//b2557//b0931//b3164//b3723//b1223//b1041//b1892//b1733//b2666//b1718//b0460//b2311//b2282//b3902//b4592//b3907//b0168//b2715//b1499//b4122//b1622//b2277//b0430//b4237//b2866//b2987//b1398//b2711//b3828//b3091//b2489//b0564//b1798//b4013//b0841//b3315//b3057//b0039//b3313//b2374//b2591//b3452//b3241//b3968//b1719//b2757//b1859//b0953//b3036//b1528//b2904//b2964//b0904//b0975//b0178//b3926//b0331//b1734//b0778//b1016//b4288//b4131//b2085//b0273//b2313//b2528//b1746//b3908//b3036//b2962//b3451//b3565//b3135//ilvG_2//b2557//b1132//b2407//b2282//b0118//b4311//b2552//b3580//b4070//b2392//b1498//b0572//b1617//b1272//b2078//b3221//b0189//b3769//b4092//b2704//b2204//b0675//b4079//b3455//b2096//b1209//b1781//b3408//b3938//b3405//b0207//b2904//b3518//b3451//b1818//b2852//b2957//b1208//b1287//b1023//b0596//b0396//b1160//b3367//b2430//b2484//b3076//b0339//b0202//b3531//b4062//b3904//b1287//b3261//b0368//b1737//b0681//b1011//b4092//b0777//b3312//b0928//b1922//b0589//b0957//b4431//b3601//b3077//b0063//b0880//b2077//b2903//b0620//b2288//b3266//b1905//b3453//b4383//b4471//b3408//b2755//b2095//b1062//b3328//b4249//b3566//b3845//b1393//b0763//b0887//b1023//b4313//b2804//b4054//b3026//b1904//b4068//yegZ//b2804//b3424//b0384//b0976//b3530//b4266//b2497//b0199//b0153//b2706//b0598//b3242//b4129//b3393//b1892//b1223//b2614//b2096//b3961//b1002//b1062//b1620//b3605//b2754//b3092//b0778//b3609//b2938//b1040//b0591//b0764//b0861//b0726//b2393//b2074//b3863//b3266//b0221//b0572//b0240//b4071//b0862//b1736//b3260//b0034//b2560//b1211//b1532//b3231//b0775//b2916//b0935//b3276//b1260//b0397//b1265//b3278//b3845//b4441//b2153//b1211//b0728//b1136//b1182//b3222//b2590//b1482//b4397//b0339//b0040//b3533//b2499//b0043//b4063//b2205//b0161//b3091//b4354//b1211//b0078//b0330//b0774//b4073//b3601//b0156//b0614//b4237//b4249//b0723//b2723//b0273//b1821//b4019//b0907//b3117//b1225//b0975//b2241//b0240//b3532//b2240//b2483//b2530//b0622//b3311//b4468//b1540//b2528//b1589//b1136//b1131//b1388//b2676//efeU_2//b0441//b2277//b2964//b2290//
FhlA-Formate	b0179//b0621//b0953//b3583//b0553//b3752//b3772//b4168//b3609//b3671//b4152//b1011//b0522//b3327//b1211//b4175//b3671//b2584//b0908//b2942//b0826//b2277//b0756//b0935//b0598//b2221//b2143//b3757//b0184//b2840//
FucR-L-fuculose-1-phosphate	b1532//b1205//b2559//b0044//b3409//b0367//b0621//
Fur-Fe2+	b2344//b3521//b1850//b2407//b2927//b0377//b4266//b3934//b1779//b4431//b1272//b1244//b3266//b4311//b3670//b2975//b2802//b2676//b4406//b3429//b0078//b4194//b2551//b3868//b1780//b2987//b1547//b4702//b1745//b3430//b3165//b4671//b4324//b0975//b0598//b4014//b2286//b1706//b3454//b4397//b3722//b1407//b0179//b4201//b1430//b2751//b2284//b3266//b0064//b3707//b0313//b4160//b1131//b0765//b1810//b0935//b0586//b0411//b2803//b0862//b1006//b1395//b2291//b2096//b0333//b0590//b3171//b3326//b2107//b0313//b4054//b0587//b2571//b0340//b3035//b1658//b3853//b0759//b3167//b2630//b1482//b0350//b3829//b1224//b4076//b0398//b2938//b2994//b0586//b2818//b1385//b1131//b2203//b2570//b1287//b2195//b0841//b4159//b2750//b3781//b3428//b1746//b1221//b1482//b0755//b1921//b4288//b1113//b1129//b0996//b3365//b2614//b0039//b0077//b3531//b1247//b3410//b0107//b3429//b4059//b1796//b2236//b1593//b2509//b3392//b2373//b0594//b1205//b1297//b2150//b2925//b1006//b3521//b1209//b0874//b1421//b1885//b4406//b1734//b4039//
Fur-Mn2+	b2977//b0463//b3869//b4000//b2903//b3070//b2977//b0430//b1498//b1415//b3845//b0782//b4014//b0340//b4451//b0677//b1781//b0728//b2196//b4239//b1247//b2308//b3432//b4241//b3854//b1589//b0124//b0168//b3771//b2554//b0564//b0167//b0781//b2975//b2750//b4376//b1655//b2278//b2584//b0978//b3366//b1111//b4169//b2241//b4355//b1042//b0118//b0574//b3724//b1038//b4034//b2718//b2801//b3118//b0345//b1474//b2063//b2200//b3672//b0064//b2489//b4007//b4268//b2417//b1517//b0112//b3331//b3450//b3333//b4194//b2756//b3600//b3317//b2095//b2660//b4267//b1852//b1743//b3368//b0044//b0933//b3728//b2221//b4264//b2601//b3429//b0570//b3049//b3035//b1246//b2313//b1012//b1746//b1514//b4000//b3905//b0729//b3709//b0389//b2552//b3727//b4172//b1397//b0953//b3026//b1189//b1738//b0108//b4289//b2742//b2091//b1857//b2079//b4354//b0349//b3670//b2601//b4105//b3317//b1252//b2196//b2484//b2732//b2763//b2155//b0774//b3456//b0727//b1886//b3543//b3939//b0728//b2207//b3276//b1022//b3600//b2201//b2607//b1021//b3599//
GlcC-Acetate	b2277//b1210//b3425//b0572//b2197//b1002//b2284//
GlcC-Glycolate	b1904//b3970//b2756//b3702//b1982//b4398//b4105//
GlrR-Pasp56	b4254//
IclR-pyruvate	b3479//b2416//b3510//b2425//
IdnR-5-ketogluconate	b1732//b0115//b2342//b4006//b0080//b2976//b2715//b2801//
IdnR-Idonate	b0862//b0109//b0384//b1589//b1622//b3528//b0156//b2464//
IlvY-2-acetolactate	b0805//b2732//
IlvY-Alfa-acetohydroxybutirate	b2428//b2417//
IscR-2Fe	b3569//b0190//b1009//b3005//b4171//b3431//b2722//b2469//b3600//b2371//b2729//b2079//b1112//b4209//b1012//b0118//b4154//b0622//b1826//b2729//b2481//b3540//b0904//b2923//b3241//b0123//b4074//b2375//b3860//b1501//b3666//b0861//b3721//b0591//b0593//b0041//b2202//b0118//b2718//b2311//b0115//
LldR-L-lactate	b0484//b2719//b0441//
Lrp-Leucine	b4316//b2716//b4106//b1007//b0347//b2572//b1717//b0389//b3170//b1683//b2423//b4069//b0367//b1335//b4506//b1673//b3868//b4154//b1334//b2673//b0388//b1190//b3134//b3851//b3460//b3672//b1593//b2867//b3781//b4123//b3540//b3572//b4073//b4160//b1885//b3171//b3912//b3907//b2309//b0934//b1016//b3231//b1904//b0584//b2801//b2198//b3721//b2393//b3544//b2095//b2430//b2507//b0782//b2580//b2281//b4037//b4241//b3415//b2606//b2724//b0759//b2423//b2703//b4313//b0020//b0783//b2372//b0957//b4384//b2223//b3405//b2867//b0819//b3541//b2757//b4238//b3394//b2424//b0451//b0734//b1024//b3005//b0312//b3441//b3261//b4095//b2197//b3709//b0895//b0812//b2484//b1393//b1037//b0383//b2194//b0785//b1684//b2804//b1260//b1887//b0311//b4098//b2911//b1890//b2276//b3476//
LsrR	b1546//b2211//b0979//b3260//b1392//b1011//b3438//b0124//b4024//
MalT-ADP-Maltotriose	b1655//b1746//b4177//b4008//b1263//b2470//b3668//b2993//b0723//b4471//
MalT-Maltotriose-ATP	b0724//b2759//b0765//b1819//b0619//b1621//b4438//b4314//b3327//b0589//
MelR-Melibiose	b4097//b1781//b2580//
MetJ-S-adenosylmethionine	b3394//b1225//b2498//b0440//b0336//b2241//b3533//b0591//b4202//b3172//b0684//b1043//b1211//b3431//b1127//
MetR-L-homocysteine	b1715//b1715//b0197//b4249//b1973//
MhpR-3-DHPP	b2992//b0384//b2662//b4095//b0048//b3116//
MhpR-3HPP	b1297//b0805//b3469//b4320//b3828//b2911//
MntR-Cd2+	b1891//b2838//b2979//b1497//b0108//
ModE-MoO42-	b0296//b3608//b2306//b1337//b4401//b4670//b2096//b3135//b3530//b3728//b1736//b4502//b4039//b4174//b0314//b1669//b4138//b3669//b4267//b3363//b1734//b2498//b0979//b1737//b3221//b1011//b3750//ilvG_2//b2977//b0365//b0333//b1537//b1102//b3479//b1398//b0107//b2570//b0621//b0729//b2240//b3320//b2572//b1300//b1891//b2591//b0586//
NarL-Phosphorylated	b1021//b2279//b4037//b2597//b0036//b0575//b3071//b3095//b1011//b4209//b3756//b2029//b1900//b0080//b1262//b3707//b2705//b3096//b0161//b3542//b3416//b0338//b3076//b0377//b0997//b2904//b3493//b2866//b0614//b1301//b2297//b2751//b1246//b0785//b0345//b0874//b3961//b3576//b1821//b1220//b2838//b4096//b2763//b3926//b0602//b0623//b1546//b3721//b4314//b3575//b1474//b2801//b3912//b2805//b0978//b1591//b2676//b0675//b1519//b3476//b2489//b2204//b2163//b0344//b0996//b4175//b2483//b1500//b0623//b3481//b3025//b1011//b3356//b3907//b1884//b4392//b0681//b0180//b1043//b3771//b2559//b3365//b3025//ilvG_2//b4383//b3903//b0814//b0781//b2868//b0679//b2726//b3578//b1641//b3600//b0583//b1712//b0350//b1821//b2085//b0313//b3272//b1797//b4177//b2987//b0313//b0970//b2979//b0179//b2719//b1970//b2904//b0781//b1256//b2213//b2143//b4173//b4170//b1394//b2674//b3851//b0929//b4241//b3409//b0020//b3870//
NarP-Phosphorylated	b2942//b3603//b0339//b0429//b0774//b1337//b2371//b0038//b1395//b2498//b3609//b0080//b1131//b2364//b1407//b4323//b1111//b2938//b3093//b0758//b0605//b3095//b0035//b0957//b3970//b2722//b2614//b1593//b3749//b2278//b3328//b2560//b4030//b0602//b0112//b0723//b2076//b1850//b2366//b4037//b1540//b1222//b3410//b3167//b0179//b0616//b4005//b1042//b4213//b4170//
NhaR-Na+	b3727//b3057//b1210//b3334//b0602//b4431//b3429//
NikR-Cd2+	b3544//b1674//b4471//b2976//b0894//b0179//
NikR-Co2+	b2706//b4288//b0595//b1748//b0035//b1127//
NikR-Cu2+	b3077//b4399//b3860//b0034//b1546//b2487//
NikR-Ni2+	b3666//b0178//b3416//b0312//b0339//b3579//
NikR-Zn2+	b0180//b0344//b0062//b0032//b2709//b1006//
NrdR-ATP	b4699//b2531//b0722//b0161//b3543//b1043//b3480//b0776//b3968//
NrdR-Zn2+	b1846//b1275//b3070//b0683//b1535//b4705//b1881//b3781//b2369//
NrdR-dATP	b1301//b2215//b0205//b4287//b1588//b3580//b2937//b4290//b2666//
NsrR-2Fe	b2276//b1589//b1744//b0397//b2282//b4669//b0522//b2991//b3863//b0970//b2482//b2631//b4133//b2417//b2364//b2711//b0042//b1262//b0820//b4015//b0428//b2840//b1852//b4133//b1323//b1905//b1810//b0970//b3169//b2803//b2277//b0431//b0979//b3169//b2369//b0338//b4054//b0723//b0973//b0348//b2309//b1041//b0523//b3165//b0996//b4705//b1713//b0589//b0873//b0618//b3035//b3617//b3806//b0191//b3314//b2428//b4006//b4015//b3314//b1735//b4450//b3493//b4502//b1973//b0616//b0403//b3721//b3417//b3314//b3478//b2374//b4310//b4315//
PhoB-Phosphorylated	b0574//b3671//b3275//b2235//b0517//b0296//b1746//b1516//b2311//b1038//b3772//b3532//b3669//b0972//b0783//b2414//b0430//b1608//b2608//b2530//b3333//b0887//b0396//b3511//b3365//b2406//b0178//b3091//b0180//b3806//b3721//b0606//b0957//b4092//b1388//b2571//b0201//b0684//b3070//b3123//b2804//b2713//b2393//b4168//b0720//b0515//b0352//b2659//b1531//b2221//b3493//b3600//b1922//b0035//b4014//b3116//b0886//b4265//b1732//b2606//b1780//
PhoP-Phosphorylated	b2729//b3510//b1905//b1321//b0721//b2994//b3275//b1735//b4040//b0570//b2573//b0111//b3854//b1263//b4382//b3753//b4169//b3829//b3453//b0198//b3599//b3424//b3364//b2741//b4322//b1011//b3455//b1338//b0778//b1850//b3036//b1501//b1015//b0996//b0841//b0571//b0617//b4168//b1684//b3572//b3458//b1512//b4171//b4197//b1430//b1615//b1819//b3580//b0584//b2312//b0115//b2428//b4637//b1593//b4173//b2297//b2801//
PrpR-2-methylcitrate	b0330//b1302//b2529//b0620//b1521//
PurR-Guanine	b2151//b2284//b1733//b0190//b3671//sroD//b4123//b0112//b2552//b2763//b0573//b4264//b3393//b2710//b0970//b4376//b1513//b1131//b2280//b4393//b4151//b2663//b0334//b2801//b1782//b0461//b2276//b3528//b2752//b3859//b0515//b1497//b1745//b3413//
PurR-Hypoxanthine	b2465//b0785//b2241//b1514//b1260//b2286//b2992//b0313//b3236//b1530//b2414//b4288//b0586//b1393//b0078//b2583//b1015//b1608//b1713//b1430//b2291//b4101//b3543//b0346//b1062//b1680//b1781//b2841//b3165//b4637//b4201//b2091//b0336//b3403//
QseB-Phosphorylated	b3318//b3688//b0783//b4004//
RhaR-L-rhamnose	b3424//b3757//
RhaS-L-rhamnose	b1136//b3428//b4254//b2979//b0945//b0151//
RstA-Phosphorylated	b3533//b2221//b4014//b3521//b0774//b0937//b4567//b1220//b3424//b0107//
SoxR-2Fe_oxydized	b4198//b4070//b1112//b3224//
TorR-Phosphorylated	b2095//b1654//b4287//b2852//b2242//b4123//b4266//b2702//b2659//b3781//
TrpR-Tryptophan	b4450//b0351//b4195//b0934//b1781//b4122//b0571//b0398//b2156//b0970//b0606//b3115//
TyrR-L-tryptophan	b2730//b2755//b3864//b2911//b0108//b4129//b3701//b2151//b3571//b2202//b1684//b0125//b0755//b0886//
TyrR-Phenylalanine	b1012//b0183//b4240//b2840//b2497//b3580//b3751//b3971//b3480//b1513//b3599//b0184//b3864//b3437//
TyrR-Tyrosine	b2800//b2482//b0440//b1679//b0778//b0352//b2311//b2732//b3324//b1334//b3577//b3317//b1540//b1548//
UhpA-Phosphorylated	b3423//
XapR-xanthosine	b1683//b4124//
XylR-Xylose	b4075//b1715//b3971//b0724//b2903//b4054//
ZntR-Cd2+	b4698//
ZntR-Hg	b3124//
ZntR-Zn2+	b1591//
ZraR-Phosphorylated	b4317//b0623//b3227//
Zur-Zn2+	b0617//b4010//b2705//b1262//b3265//b2962//
