#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b4197//b4079//b2663//b0180//
ChbR-Monoacetylchitobiose-6P	b0331//b3227//b3609//b2719//b0348//b2590//
CpxR-Phosphorylated	b3237//b0151//b0619//b0428//b3331//b3756//b0814//b2094//b2964//b4293//b1324//b0995//b2201//b4316//b1587//b0620//b3700//b2674//b2310//b0199//b1301//b1421//efeU_2//b4290//b3773//b3006//b2234//b0205//b0337//b0199//b0378//b4072//b4313//b4131//b1519//b3721//b4169//b2964//b3845//b2630//b4069//b1244//b2916//b3868//b0180//b2750//b1299//b1015//b4698//b1207//b0896//b0619//b1593//b2905//b3312//b3902//b3432//b3603//b0335//b0895//b3611//b1261//b3366//b3860//b3752//b2508//b4502//b4254//b2194//
CreB-Phosphorylated	b1391//b1500//b3093//b1887//b4004//b1521//b3327//b2964//b2428//
CueR-Ag	b3565//b2212//b0889//b0953//b0765//b3934//b4094//
CueR-Cu+	b2194//b3114//b4426//b1761//b1207//b4200//b1474//
CuerR-Au	b0342//b1476//b2196//b1395//b3331//b3577//b4133//
CusR-Pasp	b2365//b2841//b4406//b1262//b3330//b1321//b1390//b3608//b4290//b1482//b3603//b2492//
CynR-Cyanate	b1394//b2716//b1500//b2500//
CysB-N-acetyl-L-serine	b0064//b2904//b3707//b3415//b4321//b2608//b4101//b4399//b3806//b3227//b2673//b3724//b0594//b1296//b3243//b1297//b3543//b2531//b2369//b0240//b4288//b4320//b0346//b2671//b3241//b3748//b4193//b4471//b2009//b1521//
CysB-O-acetyl-L-serine	b0331//b2373//b3404//b2759//b3748//b1391//b3328//b2716//b0682//b2709//b1714//b0873//b1407//b2074//b3493//b3316//b3330//b1109//b3224//b2277//b1548//b3940//b0345//b1851//b2239//b1548//b0038//b0754//b3424//b2838//b0592//
DcuR-Phosphorylated	b3728//b3428//b2277//b3564//b2492//b4264//b4024//b0041//b4355//
DnaA-ATP	b2630//b1641//b3036//b4187//b3667//b3577//b3902//b0929//b2755//b2290//b2094//b0111//
DpiA-Pasp	b3771//b0035//b3903//b4323//b0241//b0594//b4035//b1388//b3477//b1388//b2726//
DsdC-D-serine	b4070//b2707//b2370//
EvgA-Phosphorylated	b2148//b3118//b2987//b2868//b4040//b0995//b3568//b2583//b0907//b4233//b3123//b3905//b3325//b1016//b2724//
FNR-Fe_reduced	b4019//b1207//b1264//b4119//b0937//b3394//b0564//b2803//b2800//b1900//b1398//b4267//b3531//b3071//b4293//b4093//b1905//b3611//b3081//b1223//b1732//b2344//b1226//b3405//b1857//b1394//b3600//b2009//b1887//b1743//b1884//b4097//b4242//b1207//b3092//b2195//b3671//b4139//phnE_2//b0784//b4381//b1002//b1246//b1036//b0400//b2470//b4310//b0596//b2284//b0190//b2800//b2987//b2559//b2075//b4198//b2205//b3582//b3479//b2416//b4068//b4002//b2428//b4326//b0441//b3906//b0039//b3481//b4129//b3564//b4167//b2074//b3481//b1511//b2697//b4196//b1407//b3223//b2278//b1782//b1322//b1227//b0346//b4209//b1889//b3417//b1902//b0037//b2802//b3317//b2148//b3334//b2371//b1884//b1324//b3405//b4005//b4067//b1475//b2661//b3212//b3806//b2309//b1182//b0043//b2215//b2078//b3723//b3026//b2987//b1262//b1297//b3907//b4159//b0199//b4019//b1732//b2342//b3569//b3276//b3329//b1738//b0179//b0894//b2760//b2818//b2838//b1744//b4400//b3313//b3511//b3261//b1615//b0977//b3274//b3416//b2580//b1041//b3327//b3404//b2925//b3311//b4315//b3906//b4132//b3770//b3432//b2590//b0019//b4101//b2711//yegZ//b0383//b2663//b2916//b1260//b0179//b2905//b3404//b1136//b0928//b3572//b0484//b2107//b1885//b2309//b1272//b4115//b1209//b0860//b2570//b0618//b1338//b0618//b2429//b3394//b1886//b2728//b0152//b3752//b4111//b2913//b2742//b1336//b2762//b3311//b0620//b1907//b0995//b4266//b3118//b2662//b0062//b0061//b0896//b3334//b3533//b3756//b2429//b3579//b0118//b3960//b2029//b1616//b2579//b0523//b3707//b0367//b0620//b0182//b2975//b2393//b2092//b4288//b2213//b4200//b4079//b3124//b3452//b0522//b1655//b2206//b1521//b3905//b0124//b0937//b3902//b4138//b3749//b1336//b0346//b3453//b0682//b1212//b2818//b4105//b2727//b3455//b2742//b2206//b0351//b0064//b3076//b3457//b4004//b4264//b2589//b2392//b2417//b0116//b0334//b3125//b3392//b0621//b1037//b3864//b1616//b2840//b2308//b2800//b1887//b3127//b3227//b4123//b0596//b2215//b1620//b1616//b4399//b3330//b4175//b0313//b0311//b1713//b0296//b0733//b0166//b2155//b4670//b1609//b3752//b0679//b1247//b1222//b3169//b4268//b4238//b2470//b3393//b1706//b4197//b1515//b0240//b4400//b2223//b0080//b0557//b2913//b1264//b1009//b0594//b3452//b4040//b1111//b2979//b4567//
FhlA-Formate	b2491//b1680//b3461//b3772//b4194//b4172//b0566//b0111//b2429//b2239//b3851//b0889//b4118//b3449//b0353//b1009//b1587//b0572//b4438//b0617//b3927//b0207//b1591//b2486//b4196//b0619//phnE_2//b2661//b3311//b2163//
FucR-L-fuculose-1-phosphate	b1211//b4399//b1394//b1160//b3410//b0201//b0678//
Fur-Fe2+	b4193//b0033//b3091//b3942//b4382//b3005//b2961//b3508//b0675//b0606//b0314//b1041//b4266//b0765//b1021//b3605//b3902//b3123//b0785//b1669//b4267//b3161//b2091//b1658//b1244//b1190//b1858//b1023//b1127//b0566//b2719//b2818//b3274//b3601//b0313//b1275//b2962//b0516//b1519//b0908//ilvG_2//b3578//b3905//b1780//b2278//b2240//b4016//b4399//b4289//b0151//b4266//b0462//b3092//b4119//b0774//b2724//b1227//b0366//b1391//b0595//b0108//b0042//b4240//b1275//b0573//b0344//b3859//b1672//b3242//b3230//b3476//b0336//b2742//b4314//b3609//b0177//b1407//b1589//b0573//b3395//b3437//b3125//b2156//b1719//b1256//b0352//b2152//b0451//b4125//b1302//b0115//b1608//b3451//b0061//b4441//b4326//b0312//b3115//b0764//b4321//b1846//b4201//b1131//sroD//b1641//b4040//b2916//b4115//b1886//b3071//b3617//b4315//b4062//b2583//b1684//b4122//b3576//b3927//b2754//b0619//b2284//b3617//b2465//b3242//b2425//b2369//b2764//b0571//b2151//b0032//b4015//b4321//b4105//b4006//b1224//b4092//b3127//b1010//b4451//b0429//
Fur-Mn2+	b1846//b1043//b4400//b1548//b2200//b2223//b3756//b1429//b1393//b2911//b2491//b2491//b2243//b3134//b2662//b4098//b3319//b0041//b3237//b2277//b1002//b0151//b0151//b2756//b2077//b1298//b1338//b2912//b4417//b3477//b1113//b2762//b2838//b2801//b3212//b1886//b3410//b4354//b0778//b3772//b1498//b2706//b2705//b0191//b3314//b1885//b3702//b0460//b2287//b2866//b2374//b0586//b2963//b2482//b2927//b1246//b3116//b0935//b1015//b1672//b0180//b0572//b1212//b4167//b3577//b0043//b4381//b3852//b2288//b3277//b2487//b2063//b3903//b0351//b3544//b3569//b4034//b3749//b3403//b2372//b1616//b1887//b1608//b4059//b2927//b4005//b2503//b1397//b2742//b3236//b3368//b4019//b3478//b1501//b4059//b4099//b4096//b0201//b4006//b1859//b3669//b4241//b0814//b0161//b2723//b2852//b1515//b4397//b1129//b2669//b2366//b3544//b3123//b2752//b3332//b4005//b0814//b1515//b0517//b3329//b0727//b0221//b3615//b0997//b3026//b4392//b1415//b3863//b3357//b1256//b1681//b2369//b0181//b0184//b1514//b1609//b4009//b0936//b3860//b0343//
GlcC-Acetate	b1252//b1857//b1041//b0565//b2725//b0618//b2483//
GlcC-Glycolate	b1641//b1621//b4381//b2841//b2149//b3533//b4024//
GlrR-Pasp56	b2530//
IclR-pyruvate	b3368//b3863//b3958//b2147//
IdnR-5-ketogluconate	b1212//b0044//b0590//b3171//b1922//b0776//b0619//b4311//
IdnR-Idonate	b4431//b1617//b2993//b1322//b0827//b3405//b4095//b3224//
IlvY-2-acetolactate	b0338//b4406//
IlvY-Alfa-acetohydroxybutirate	b2528//b2365//
IscR-2Fe	b4096//b1205//b3275//b4099//b1395//b2489//b0111//b4096//b0584//b2942//b2068//b2708//b2729//b4382//b1011//b3925//b3222//b0150//b0684//b1245//b2799//b2976//b1590//b0367//b1407//b0384//b3356//b2085//ilvG_1//b4072//b2231//b3666//b2728//b3331//b2729//b1889//b0623//b1296//b0041//sroD//b3708//
LldR-L-lactate	b1810//b3617//b1227//
Lrp-Leucine	b0589//b2580//b2711//b0724//b1761//b3356//b2280//b1530//b2483//b4699//b0428//b0383//b1622//b4187//b0972//b2146//b2962//b2063//b3227//b3092//b1225//b4698//b3588//b4006//b2344//b3393//b1476//b0450//b1684//b2942//b3971//b1540//b0333//b3927//b2659//b2106//b2666//b1616//b1810//b4599//b3319//b2241//b0613//b3319//b0336//b4171//b3934//b1244//b2280//b2916//b0931//b4663//b1015//b4209//b1009//b1732//b3609//b3772//b1531//b4171//b1379//b3161//b4266//b1127//b1987//b3609//b4671//b0570//b4376//b0033//b0880//b2724//b3566//b3543//b4093//b3367//b0759//b4320//b1745//b4287//b2416//b3221//b2818//b2703//b3773//b2150//b3324//b3846//b0934//b2430//b1905//b3008//b2529//b0614//b4592//b4160//b0953//b3135//b2201//b2584//b1547//b3230//b3008//b3566//b4416//b1226//
LsrR	b1392//b1130//b3957//b3806//b1885//b4213//b1738//b1221//b1988//
MalT-ADP-Maltotriose	b0032//b1252//b3609//b3096//b2476//b1247//b0031//b3479//b1392//b4129//
MalT-Maltotriose-ATP	b0192//b3132//b0342//b3749//b1982//b4381//b0590//b3940//b3450//b2364//
MelR-Melibiose	b2617//b2990//b4292//
MetJ-S-adenosylmethionine	b0679//b3049//b1521//b0573//b0570//b3313//b0333//b3829//b2760//b3477//b4201//b1182//b0061//b3123//b4397//
MetR-L-homocysteine	b3727//b4290//b2965//b3854//b3701//
MhpR-3-DHPP	b4018//b1907//b0775//b4399//b0584//b0907//
MhpR-3HPP	b4663//b3721//b0820//b4152//b1818//b4123//
MntR-Cd2+	b3329//b1475//b2508//b1111//b2203//
ModE-MoO42-	b2283//b0296//b2716//b2751//b1136//b1587//b4315//b2987//b0931//b1323//b3726//b1881//b3461//b1493//b3860//b3359//b4233//b2712//b2993//b0727//b2503//b3237//b3599//b4005//b3480//b3852//b2573//b3749//b3403//b4264//b1101//b2741//b1817//b4316//b0221//b4238//b0618//b4076//b1241//b3540//b3480//b1781//b1988//b0109//b1260//b4009//
NarL-Phosphorylated	b0720//b1528//b2163//b2757//b3493//b0974//b3114//b0112//b2607//b0522//b0428//b4024//b1904//b1718//b0620//b2076//b3509//b1611//b1226//b3968//b1396//b2804//b2530//b3667//b2287//b2671//b1475//b3532//b2074//b0411//b3357//b1387//b0384//b0619//b0814//b4699//b0048//b1737//b3213//b3035//b3335//b2903//b3599//b0886//b3477//b1390//b2283//b4401//b1535//b2757//b1889//b3243//b1209//b2143//b0590//b4003//b3313//b2208//b4292//b1973//b2151//b0523//b0345//b0615//b3272//b0757//b0995//b0114//b3700//b3430//b4663//b3721//b3431//b3437//b3906//b0623//b2464//b1111//b2866//b0975//b4101//b3325//b2841//b4324//b4699//b3581//b2800//b3773//b0296//b4324//b3670//b2601//b1429//b3601//b0945//b0596//b0782//b1296//b3940//b0778//b1379//b1391//b3393//b0048//b2675//b1881//b3335//b4471//b0596//b0996//b1132//b1287//b2957//b4315//b3327//b3666//b2146//b3135//b3274//b2279//b0428//b4203//b3428//b2243//b2726//
NarP-Phosphorylated	b2979//b0202//b0819//b0864//b4196//b3403//b0973//b2938//b1256//b2068//b1474//b2937//b1241//b2076//b0461//b4567//b3961//b2009//b2756//b4033//b1225//b1205//b4138//b2977//b3237//b4438//b3404//b2280//b1006//b2370//b1010//b2553//b2202//b3851//b0720//b1324//b3408//b2710//b0114//b3869//b0827//b2661//b1746//b2759//b2279//b0181//b3431//b3368//b3124//b2079//
NhaR-Na+	b1885//b4392//b2368//b1547//b3277//b1597//b4063//
NikR-Cd2+	b3583//b0311//b2276//b0168//b4238//b1519//
NikR-Co2+	b2308//b3077//b3608//b0605//b1252//b3324//
NikR-Cu2+	b3806//b0109//b1781//b2702//b3859//b3726//
NikR-Ni2+	b2706//b2979//b2838//b2156//b0428//b3332//
NikR-Zn2+	b3781//b1892//b4000//b1890//b1210//b0205//
NrdR-ATP	b0335//b1393//b2235//b2235//b1246//b1189//b4122//b1617//b0345//
NrdR-Zn2+	b3912//b0819//b1818//b1245//b0907//b1530//b2905//b3332//b4319//
NrdR-dATP	b4196//b3116//b2800//b2344//b3480//b2712//b0620//b2296//b2663//
NsrR-2Fe	b3774//b4592//b2840//b2483//b1671//b3326//b1335//b2965//b2755//b1589//b3477//b3906//b3574//b4119//b3319//b1612//b2805//b0484//b3273//b2374//b1892//b0564//b3581//b3478//b0615//b2726//b0574//b1780//b2091//b1301//b1002//b2942//b2484//b0353//b0180//b0108//b0727//b3395//b0039//b3096//b3544//b1190//b3325//b0403//b4400//b2508//b4105//b0205//b4264//b2507//b3600//b3749//b3772//b1511//b0116//b2078//b1535//b3609//b1747//b0785//b4367//b2572//b0150//b0352//b1745//b3567//b1261//b4133//b4059//b3957//b1886//b3222//b2903//
PhoB-Phosphorylated	b4094//b2287//b4287//b2617//b1482//b2239//b3911//b3081//b1859//b4376//b4265//b3860//b3224//b0431//b1781//b2726//b4439//b0980//b0411//b1780//b0078//b1429//b4438//b1390//b2497//b3315//b4315//b2476//b3532//b0179//b1715//b1272//b3077//b0044//b2535//b2573//b4105//b0428//b0037//b0819//b1684//b0615//b4450//b2725//b1043//b0571//b2368//b1826//b2557//b0344//b0167//b4194//b0880//b4316//b2224//b1641//b4288//b3864//b3853//b4131//b3329//
PhoP-Phosphorylated	b3616//b0441//b3907//b2912//b3829//b1492//b2199//b2758//b2029//b3530//b1212//b2483//b0553//b2243//b2221//b0032//b3359//b3518//b2063//b0019//b2194//b4249//b0980//b1796//b2669//b4209//b1210//b1208//b2406//b2583//b2852//b0336//b2365//b1393//b3273//b0312//b0724//b4119//b1129//b4174//b2579//b0756//b1922//b1671//b1338//b3564//b1890//b2282//b0928//b3314//b0895//b0827//b1658//b0111//b0106//b2290//b2570//
PrpR-2-methylcitrate	b1681//b1039//b2195//b1042//b1062//
PurR-Guanine	b2760//b0928//b1982//b3609//b3114//b1743//b1393//b1189//b2211//b2553//b2486//b2589//b4476//b0334//b0774//b0953//b0440//b0183//b4105//b4289//b4702//b2712//b2553//b2231//b3726//b2091//b3240//b4007//b2283//b2205//b3666//b2591//b0682//b3968//
PurR-Hypoxanthine	b3164//b2373//b3452//b2979//b0207//b1671//b1514//b3830//b0997//b0365//b4105//b2957//b4290//b2710//b2717//b1655//b3969//b3601//b0978//b0619//b0733//b3846//b0814//b0980//b0107//b0156//b4097//b2732//b0314//b3095//b1324//b1514//b0819//b0756//
QseB-Phosphorylated	b2236//b0972//b1658//b2476//
RhaR-L-rhamnose	b1324//b0197//
RhaS-L-rhamnose	b2923//b2156//b0886//b2417//b1922//b0679//
RstA-Phosphorylated	b3669//b2732//b4035//b1620//b3567//b1102//b4450//b2308//b3367//b3260//
SoxR-2Fe_oxydized	b3828//b2078//b3394//b4242//
TorR-Phosphorylated	b4151//b2307//b2531//b1220//b2662//b0366//b2674//b4705//b2801//b0973//
TrpR-Tryptophan	b3940//b3368//b1498//b4290//b3076//b2194//b2201//b3617//b4068//b1227//b4173//b1129//
TyrR-L-tryptophan	b4238//b3356//b2415//b0784//b3616//b0334//b3161//b2374//b0041//b3366//b1817//b3543//b0110//b0197//
TyrR-Phenylalanine	b0429//b1796//b1655//b3243//b1224//b4070//b1548//b4167//b4383//b4702//b4175//b2297//b4000//b0384//
TyrR-Tyrosine	b1247//b2281//b0151//b3035//b3364//b0352//b0957//b2202//b1889//b2868//b3242//b2607//b0776//b3429//
UhpA-Phosphorylated	b1535//
XapR-xanthosine	b1275//b4249//
XylR-Xylose	b0812//b1396//b4099//b0727//b1736//b3708//
ZntR-Cd2+	b0995//
ZntR-Hg	b2927//
ZntR-Zn2+	b4384//
ZraR-Phosphorylated	b1904//b2235//b2194//
Zur-Zn2+	b3123//b2764//b3604//b3957//b2344//b3574//
