#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b0784//b3578//b3170//b1589//
FNR-Fe_reduced	b3493//b0722//b3753//b3394//b4073//b2091//b0273//b2499//b2075//b0203//b3277//b0330//b1007//b1902//b1324//b0351//b2476//b2724//b1814//b2723//b1514//b1208//b2500//b2375//b3311//b3903//b2476//b0118//b0978//b0116//b0179//b3829//b3265//b4019//b2465//b2572//b3161//b3971//b0337//b0202//b4071//b4058//b4382//b4096//b3756//b0812//b0400//b2370//b4381//b3907//b2232//b0595//b0980//b2313//b3395//b3277//b0153//b1302//b1587//b0564//b4093//b1613//b1322//b4105//b2752//b1818//b2149//b3581//b2925//b2570//b4322//b0975//b0462//b4133//b0872//b2852//b3806//b1671//b1387//b4383//b3969//b0180//b2663//b4476//b3667//b2867//b2406//b0240//b0574//b2342//b0199//b1101//b0998//b3903//b2149//b3394//b4400//b4039//b0777//b2215//b1717//b3479//b2926//b3273//b4095//b0812//b3035//b0755//b4131//b4200//b2416//b1227//b0977//b3579//b3580//b2840//b3854//b0019//b3095//b2719//b0432//b0019//b4033//b4382//b1338//b2204//b4213//b0677//b3225//b3325//b3911//b0334//b1384//b0042//b2997//b2076//b1888//b2368//b3724//b3701//b0979//b3117//b2488//b0038//b0974//b0441//b4172//b0553//b4106//b0873//b2063//b4310//b3278//b1275//b3334//b2093//b4102//b3223//b4238//b0785//b2905//b4151//b0945//b1654//b2240//b2489//b3960//b2367//b3544//b2630//b3113//b3329//b3231//b1515//b3096//b3726//yegZ//b2284//b0931//b2201//b3599//b0996//b0613//b4203//b3070//b3005//b1973//b2278//b3423//b4249//b0353//b0377//b2497//b4120//b1617//b3530//b2146//b0221//b3868//b1042//b0776//b4075//b2424//b3941//b0123//b0593//b3600//b4249//sroD//b3165//b1482//b3722//b0184//b2995//b0564//b3959//b0348//b2659//b1594//b3461//b4154//b1475//b4138//b2923//b0723//b4019//b3456//b2597//b4241//b1265//b2282//b0602//b4324//b3333//b2704//b4069//b3441//b1009//b3567//b3005//b4201//b0125//b4006//b2213//b2417//b0720//b1500//b0620//b3543//b3222//b0153//b4376//b3452//b2663//b0516//b4599//b3903//b2731//b3318//b2288//b1062//b4287//b0621//b3904//b4167//b3077//b1922//b2094//b2236//b2728//b1588//b4111//b1674//b3722//b3510//b3599//b2075//b2364//b1042//b0125//b1621//b1260//b1262//b0763//b0889//b0594//b1859//b1805//b3315//b1591//b2464//b2312//b4323//b4400//b2711//b3565//b3578//b2284//b3227//b4194//b0929//b1746//b0862//b1884//b3870//
FhlA-Formate	b0346//b3438//b3588//b4397//b1482//b2584//b4467//b1514//b3324//b3476//b2366//b3437//b0564//b2365//b1826//b0970//b1337//b3164//b0038//b3572//b2755//b1817//b0221//b1415//b1241//b4399//b4122//b1887//b0784//b3508//
FucR-L-fuculose-1-phosphate	b4502//b4196//b2092//b0679//b3168//b3093//b0953//
Fur-Fe2+	b3126//b2590//b3611//b1901//b2660//b3025//b3409//b1817//b2416//b4671//b2720//b4699//b0113//b4129//b3727//b3231//b0726//b2552//b2702//b4119//b0784//b3365//b0931//b2559//b2369//b2600//b3766//b0348//b1398//b4320//b4670//b1615//b2937//b2242//b0616//b2236//b2029//b2079//b4098//b1132//b3092//b1988//b4311//b3774//b0191//b3941//b4067//b3408//b1733//b2709//b3076//b4439//b4074//b3751//b0873//b0389//b3959//b2673//b2589//b0783//b3426//b2659//b3752//b2531//b4254//b2199//b3868//b3124//b1907//b3670//b0570//b2729//b4264//b2661//b0040//b2606//b2481//b2573//b0345//b3164//b2499//b0973//b3071//b0724//b0197//b3829//b0931//b2079//b2239//b4111//b3605//b4322//b2754//b2239//b1334//b0166//b3423//b3426//b1593//b0564//b0037//b0110//b3325//b3057//b4177//b4120//b2234//b4416//b2962//b4320//b0517//b4200//b2215//b2606//b3938//b4506//b1241//b3756//b2375//yegZ//b2799//b1616//b3241//b4367//b2663//b3038//b4019//b0441//b4319//b2729//b3569//b3076//b0933//b3688//b1384//b0034//b4159//b0995//b0388//b1430//
Fur-Mn2+	b2710//b2718//b2573//b0757//b2497//b1038//b1102//b0619//b0602//b0343//b4115//b2754//b2705//b2995//b4054//b4376//b2726//b3364//b0959//b0590//b4376//b4172//b2716//b2704//b0388//b0337//b4071//b2724//b3272//b2710//b2281//b0349//b3008//b1745//b0781//b4129//b0928//b1514//b4030//b3367//b4115//b2731//b1263//b1682//b4431//b2481//sroD//b0221//b2805//b0996//b2234//b0154//b3324//b4129//b3927//b0296//b2428//b2617//b3925//b4170//b3414//b3927//b3393//b1226//b2374//b2374//b1040//b1298//b0522//b1684//b0935//b4287//b4101//b3588//b2149//b2942//b4010//b0335//b2312//b1500//b3615//b3478//b1859//b1889//b4406//b1681//b4320//b0679//b0204//b2313//b0191//b2287//b2106//b3510//b1321//b0557//b0606//b3093//b3905//b0979//b3331//b2365//b1518//b4124//b2529//b3708//b3410//b2063//b0166//b0334//b3410//b2719//b0959//b0342//b4138//b2491//b0726//b0080//b4240//b2661//b3666//b4202//b2199//b2554//b3127//b3458//b1594//b0729//b3479//b2838//b4288//b0975//b1781//b3611//b0450//b0396//b0313//b1888//b0887//b0337//
GlcC-Acetate	b1020//b1020//b3035//b1226//b0957//b0432//b0048//
GlcC-Glycolate	b1515//b4267//b2196//b3453//b1641//b2957//b3581//
GlrR-Pasp56	ilvG_2//
IclR-pyruvate	b1245//b3392//b3670//b2802//
IdnR-5-ketogluconate	b3869//b2741//b4153//b2204//b0350//b3276//b0727//b0125//
IdnR-Idonate	b1384//b3511//b1593//b4160//b4233//b2731//b1276//b1379//
IlvY-2-acetolactate	b1970//b1671//
IlvY-Alfa-acetohydroxybutirate	b0585//b4075//
IscR-2Fe	b3356//b3222//b3708//b2484//b0037//b3409//b2372//b1227//b2143//b0729//b1301//b4010//b0349//b1264//b4014//b0441//b3221//b2415//b3167//b3356//b1902//b3449//b4104//b2927//b3571//b4316//b4198//b3457//b3669//b2296//b3752//b0775//b1182//b0043//b0403//b4311//b2208//b0931//b2365//b3311//b3430//
LldR-L-lactate	b3540//b2741//b1389//
Lrp-Leucine	b4009//b0347//b3207//b2617//b2759//b3093//b1272//b4016//b2096//b4401//b2731//b1817//b2342//b0827//b1390//b0113//b0679//b3429//b0928//b0168//b0346//b2406//b3275//b1516//b2676//b0461//b1797//b0592//b1392//b1421//b0403//b4058//b1475//b0153//b2529//b1243//b2430//b1384//b2146//b4175//b0109//b0945//b3331//b0594//b1501//b3366//b1131//b1296//b0618//b3864//b0114//b0152//b1615//b2975//b1127//b2224//b4417//b3564//b3125//b1024//b1246//b0181//b0678//b1336//b2926//b2717//b3773//b3925//b2608//b3356//b4122//b4067//b3769//b2369//b3329//b3278//b0342//b3863//b3774//b2481//b2706//b1655//b3859//b2730//b4072//b4451//b2341//b2291//b3260//b0782//b2287//b3161//b2710//b1612//b4152//b2148//b3756//b1521//b4400//b3368//b2727//b3907//b2206//b2661//b2147//b2215//
LsrR	b4401//b0166//b1535//b0342//b1738//b2708//b4039//b4007//b1297//
MalT-ADP-Maltotriose	b2212//b4168//b4120//b2703//b3579//b2707//b0429//b1334//b2803//b4035//
MalT-Maltotriose-ATP	b3925//b3095//b1973//b0197//b0841//b3168//b1531//b3368//b1593//b2344//
MelR-Melibiose	b2422//b4292//b0078//
MetJ-S-adenosylmethionine	b1407//b1225//b3276//b3038//b2465//b4316//b3231//b4213//b1609//b3222//b3845//b1622//b3531//b1671//b0765//
MetR-L-homocysteine	b0873//b2486//b3564//b4450//b1430//
MhpR-3-DHPP	b4198//b3530//b1389//b3868//b2224//b0484//
MhpR-3HPP	b0937//b4382//b2805//b4074//b1392//b0677//
MntR-Cd2+	b0827//b3214//b0411//b3957//b0872//
ModE-MoO42-	b3969//b2206//b0754//b2085//b3543//b3437//b0241//b1743//b0974//b1609//b4075//b1338//b0035//b3449//b4417//b3366//b2155//b1262//b2206//b2285//b2571//b3356//b2487//b2063//b2673//b0907//b1324//b0584//b1387//b2430//b3222//b2428//b4599//b0903//b2617//b3577//b0515//b4005//b2800//b2147//b1113//b0340//b2606//b3326//b3959//b0064//
NarL-Phosphorylated	b0204//b0115//b3437//b0596//b0679//b0463//b1531//b1669//b0591//b4063//b0597//b4169//b4637//b2152//b2676//b4367//b1884//b1797//b0460//b2703//b1621//b4317//b0019//b2422//b2755//b4169//b4004//b3583//b4010//b1276//b2487//b3828//b0342//b2722//b2490//b2943//b4506//b4239//b2212//b3330//b2422//b3702//b4200//b2977//b0820//b4175//b4063//b0616//b3278//b4392//b2530//b0945//b2572//b1296//b3575//b0177//b2588//b3540//b0516//b0399//b4382//b1130//b4195//b0484//b2091//b4054//b1589//b0720//b2669//b1782//b0880//b0377//b3026//b0110//b2201//b2925//b4013//b2369//b0462//b2800//b2094//b1706//b4069//b3113//b0721//b0928//b4006//b2554//b4125//b0339//b0348//b2243//b1008//b3037//b3530//b2957//b3476//b0785//b4106//b3851//b3321//b0352//b1817//b2221//b1112//b0517//b4265//b3564//b0190//b3241//b2606//b0827//b0202//b0061//b1040//b0033//b0937//b4040//b2095//b2240//b2759//b4237//b0862//b4063//b2904//
NarP-Phosphorylated	b3727//b2284//b4173//b0061//b0221//b1517//b1287//b1492//b4119//b3213//b1260//b0783//b1189//b2342//b2630//b0184//b4290//b3328//b3437//b3312//b3368//b3330//b3600//b0168//b2754//b4254//b1716//b0061//b1537//b4321//b4476//b4439//b0182//b0863//b0980//b0595//b2987//b0782//b3320//b1021//b1022//b4159//b0156//b3240//b3008//b3451//b4310//b1113//b3319//b0313//
NhaR-Na+	b3331//b0623//b3172//b2579//b3566//b2758//b0889//
NikR-Cd2+	b1321//b0812//b0113//b4009//b3329//b3392//
NikR-Co2+	b3617//b0618//b0726//b3903//b2367//b1300//
NikR-Cu2+	b1392//b4315//b3960//b4118//b2078//b1287//
NikR-Ni2+	b1826//b3544//b2800//b4099//b2205//b0683//
NikR-Zn2+	b2365//b2551//b1396//b1891//b3165//b1012//
NrdR-ATP	b0167//b2484//b3329//b3672//b2009//b1805//b3438//b4079//b1656//
NrdR-Zn2+	b3926//b2287//b1546//b1901//b1516//b3666//b2552//b3070//b0432//
NrdR-dATP	b3868//b3829//b3863//b1221//b1499//b3359//b3335//b0166//b1111//
NsrR-2Fe	b2805//b0107//b0347//b3260//b2717//b3272//b0589//b4320//b3728//b3727//b3756//b3224//b1208//b2415//b3752//b0933//b0933//b0314//b4152//b2992//b3005//b2421//b4599//b1256//b0154//b2235//b4406//b2009//b0331//b0570//b1883//b4397//b3726//b2868//b0775//b2163//b0784//b0573//b2992//b0201//b1883//b4068//b0460//b0756//b1530//b4376//b1669//b3610//b3438//b3667//b4115//b0596//b2916//b4034//b4320//b2750//b2205//b3605//b0335//b0864//b0873//b2197//b2712//b3580//b0314//b3902//b2482//b4010//b1264//b1407//b1016//b3357//b3863//
PhoB-Phosphorylated	b0403//b2278//b4506//b4151//b3230//b0033//b2937//b1681//b4033//b1615//b2203//b2242//b2276//b1512//b4013//b3576//b3311//b4111//b3580//b3071//b2367//b4132//b1321//b2243//b4289//b3773//b0934//b4003//b3273//b0348//b4123//b2923//b1748//b3854//b2590//b3961//b4139//b2957//b1669//b0335//b2759//b3116//b1674//b0124//b3961//b2553//b2068//b4451//b0106//b1888//b3541//b4129//b0997//b1415//b1429//b2713//b2721//b1429//b3437//b2417//b2925//
PhoP-Phosphorylated	b2146//b3508//b3221//b2287//b0602//b0880//b1109//b1881//b1190//b0997//b0367//b1336//b0031//b1519//b0758//b1597//b0020//b4400//b4398//b0618//b2964//b4317//b3326//b2716//b3912//b1613//b2476//b3566//b3025//b2222//b3227//b1882//b4153//b1982//b2278//b1531//b3853//b0515//b3708//b3666//b3751//b1621//b3938//b3960//b1518//b4242//b3912//b1392//b2731//b3368//b0721//b2867//b3417//b2703//b2372//b1512//b0036//
PrpR-2-methylcitrate	b2758//b3721//b4400//b1889//b0342//
PurR-Guanine	b0330//b4354//b0156//b0587//b2488//b4019//b2488//b2079//b0398//b2923//b0432//b2704//b1160//b1671//b4092//b0907//b2764//b0346//b2507//b2987//b2702//b0591//b3927//b4037//b2987//b3670//b2489//b3829//b1262//b3750//b0894//b1681//b0820//b0583//
PurR-Hypoxanthine	b2421//b0441//b4198//b3609//b3457//b0590//b1016//b0335//b0566//b0887//b0179//b1608//b0860//b1921//b3864//b2341//b4266//b3688//b2152//b1819//b1921//b3957//b0826//b3451//b3260//b2296//b0204//b0153//b0757//b4267//b1002//b0429//b1737//b3565//
QseB-Phosphorylated	b2963//b1684//b2710//b0366//
RhaR-L-rhamnose	b1394//b2631//
RhaS-L-rhamnose	b3261//b2152//b0042//b0959//b2421//b3035//
RstA-Phosphorylated	b2840//b2801//b0432//b2535//b1385//b0110//b4476//b3904//b0935//b4197//
SoxR-2Fe_oxydized	b1007//b2607//b2993//b4705//
TorR-Phosphorylated	b0201//b1617//b2201//b1256//b1547//b3567//b0722//b2373//b4266//b3727//
TrpR-Tryptophan	b0043//b3453//b2559//b0729//b2697//b1547//b4118//b3428//b3118//b2554//b1002//b3509//
TyrR-L-tryptophan	b2751//b3968//b4099//b3005//b4439//b3859//b0573//b4067//b3907//b3243//b3580//b2805//b1821//b2206//
TyrR-Phenylalanine	b0727//b3431//b0064//b0998//b4476//b1263//b1040//b4170//b2076//b1136//b1222//b0462//b1247//b0384//
TyrR-Tyrosine	b4151//b2279//b2239//b2997//b3275//b2710//b1182//b4311//b2660//b3274//b4132//b0593//b1038//b3508//
UhpA-Phosphorylated	b3830//
XapR-xanthosine	b4324//b0934//
XylR-Xylose	b4241//b0124//b0348//b3870//b2868//b0573//
ZntR-Cd2+	b3277//
ZntR-Hg	b4075//
ZntR-Zn2+	b4073//
ZraR-Phosphorylated	b3957//b4316//b3701//
Zur-Zn2+	b0191//b0035//b3757//b4367//b1746//b3335//
