#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b2284//b4637//b2580//b3493//
ChbR-Monoacetylchitobiose-6P	b2580//b1519//b4111//b1492//b0614//b3942//
CpxR-Phosphorylated	b0042//b4036//b1547//b1779//b1718//b4242//b3688//b2282//b4013//b4320//b1859//b3403//b1719//b0034//b3532//b0033//b4450//b0350//b1738//b1276//b2730//b2465//b3907//b3576//b1335//b1537//b0907//b3394//b2674//b4416//b2937//b3600//b2756//b1746//b4240//b1008//b4249//b2415//b3076//b2009//b1714//b0349//b1497//b0221//b4019//b4124//b3357//b1588//b3454//b0107//b4100//b1394//b3127//b4699//b1613//b2076//b0336//b3049//b2926//b3528//b2725//b2206//b2535//b3316//b2406//b0557//b0592//b0338//b2729//
CreB-Phosphorylated	b1387//b3582//b0430//b1396//b2369//b2799//b3600//b2755//b0957//
CueR-Ag	b1881//b0116//b0345//b3542//b3569//b1129//b0330//
CueR-Cu+	b3274//b0198//b3415//b3275//b3091//b0819//b1782//
CuerR-Au	b4013//b3135//b4187//b2751//b4074//b0116//b3452//
CusR-Pasp	b3328//b0398//b2307//b0812//b2285//b4367//b3277//b2281//b3912//b0109//b2486//b1296//
CynR-Cyanate	b0872//b3367//b0199//b4670//
CysB-N-acetyl-L-serine	b3272//b3241//b0180//b1712//b3480//b0783//b3860//b0572//b3261//b3853//b3241//b4153//b3854//b1102//b3417//b4019//b0020//b3528//b3942//b0383//b0894//b1043//b3236//b3565//b3748//b3221//b0241//b4118//b1738//b0596//
CysB-O-acetyl-L-serine	b0042//b4393//b0151//b1391//b0733//b2589//b0776//b3907//b3603//b2608//b2313//b2666//b4024//b0758//b0785//b3456//b3828//b0934//b3260//b2428//b0515//b1608//b3582//b3414//b3225//b3424//b0043//b3076//b1264//b3115//b4381//
DcuR-Phosphorylated	b3365//b2755//b0345//b0595//b4154//b3328//b2171//b0078//b3961//
DnaA-ATP	b3408//b1890//b0775//b2912//b1818//b0460//b3266//b3615//b3852//b4013//b0441//b4013//
DpiA-Pasp	b3260//b0113//b2705//b1301//b0241//b2507//b4398//b3237//b2205//b2996//b2498//
DsdC-D-serine	b3368//b4133//b3321//
EvgA-Phosphorylated	b1850//b2528//b2601//b1015//b2311//b3603//b4319//b4451//b0861//b2201//b1010//b4663//b1609//b3276//b3424//
FNR-Fe_reduced	b0177//b3493//b3329//b4698//b3957//b0118//b0572//b0953//b2916//b2759//b3723//b2923//b3854//b2415//b3756//b0035//b3572//b3971//b4197//b0593//b2312//b3864//b2204//b4309//b2155//b1010//b1857//b0756//b3113//b0724//b4131//b3214//b0614//b3327//b0350//b1429//b0460//b3759//b1907//b4209//b2579//b3970//b1397//b0108//b0784//b3318//b4151//b3572//b2713//b1733//b2068//b0152//b1669//b0020//b3127//b0826//b1589//b2422//b0758//b2286//b1921//b4074//b4170//b2660//b0204//b2987//b3169//b0957//b3566//b4004//b4034//b4035//b2197//b4242//b3927//b1127//b3317//b0348//b0034//b2991//b3542//b3725//b4040//b4438//b0106//b0778//b1982//b0729//b1673//b1211//b1761//b2840//b2285//b2758//b4118//b0720//b4009//b4441//b3905//b2075//b2554//b3460//b0167//b3393//b4265//b3036//b0125//b1746//b1513//b2194//b3511//b0977//b2976//b4003//b0681//b1300//b0574//b4168//b4699//b0115//b2754//b0116//b4506//b4058//b1713//b2223//b2204//b2925//b4311//b1263//b1670//b0861//b1673//b1287//b4177//b0161//b1546//b0995//b2760//b4288//b2372//b0618//b3432//b2085//b0572//b4059//b1243//b2804//b0041//b1475//b1498//b4400//b4382//b2528//b0192//b3242//b3756//b1641//b0484//b2286//b1589//b4315//b4054//b1540//b2107//b3571//b2414//b2470//b2818//b1497//b4004//b4039//b0872//b0399//b1501//b1475//b0124//b0523//b2464//b0080//b0623//b4131//b0598//b2530//b3668//b1474//b1260//b2868//b1387//b2285//b2591//b0980//b0820//b2283//b3530//b4637//b0571//b3478//b3127//b1537//b0945//b1857//b3580//b3222//b1892//b3243//b3934//b3868//b3429//b1227//b2306//b1818//b1620//b2905//b4599//b1530//b3610//b2841//b4003//b2975//b0189//b3117//b3266//b3392//b0041//b0615//b1718//b0116//b4035//b1747//b1891//b2702//b0043//b1679//b3971//b2727//b1221//b1858//b4006//b4094//b2093//b3960//b0166//b2697//b4381//b1902//b3333//b4200//b2661//b3368//b1621//b1846//b0201//b2079//b2913//b2709//b2912//b2703//b3318//b3926//b1670//b3431//b3601//b0181//b1857//b4105//b0177//b3324//b1587//b3481//b2600//b1322//b0677//b2093//b2283//b1546//b1672//b1398//b0411//b1622//b2938//b1736//b1888//b1298//b1712//b1901//b3161//b4075//b1040//b0996//b4152//b0564//b2415//b1746//b3859//b4032//b2963//b0929//b4314//b0571//b2406//b3456//b3241//b3772//b1038//
FhlA-Formate	b2486//b3327//b4417//efeU_2//b2756//b4070//b2425//b3608//b4069//b0970//b3532//b1335//b2430//b1982//b0522//b0764//b0036//b0383//b3701//b3164//b2800//b0998//b0756//b0764//b1673//b4200//b0937//b4702//b3708//b1738//
FucR-L-fuculose-1-phosphate	b3118//b1858//b3076//b3452//b1684//b0179//b0586//
Fur-Fe2+	b1669//b4291//b2232//b2213//b1516//b3957//b4249//b2488//b1528//b2482//b1039//b2077//b2093//b2730//b1220//b1023//b0887//b2465//b4376//b1531//b3116//b4132//b0184//b3161//b0903//b1589//b0729//b1101//b3863//b4292//b4154//b3912//b0889//b4024//b3564//b2994//b2799//b3567//b3072//b1594//b2943//b1713//b1885//b0975//b3057//b1475//b2709//b2367//b2212//b3315//b1042//b4059//b2713//b2709//b3005//b3363//b1221//b3831//b2486//b3395//b2528//b3241//b3568//b3395//b2423//b0585//b3940//b1160//b0430//b2703//b2370//b0451//b2866//b0594//b2717//b3565//b4293//b2673//b0221//b2284//b2731//b3688//b0776//b2584//b0613//b3863//b0178//b2977//b1136//b2718//b2416//b4249//b2151//b2392//b2763//b0894//b2529//b2497//b4201//b4233//b0572//b2608//b1513//b0365//b3925//b0586//b1588//b4320//phnE_2//b4400//b0296//b0378//b2990//b1038//b0151//b1615//b3132//b2423//b2964//b3617//b3424//b2703//b4367//b3476//b3461//b4406//b2223//b1016//b1732//b0043//b4169//b3424//b3077//b0935//b2663//b2093//b1673//b2482//b3542//b0192//
Fur-Mn2+	b1641//b0724//b0044//b3905//b2155//b0764//b3905//b1043//b4073//b0450//b2726//b3869//b0678//b2093//b4115//b1010//b2553//b4316//b4431//b3938//b2716//b2531//b2149//b1021//b0400//b1241//b0522//b3332//b3971//b3851//b0679//b2977//b0896//b0335//b4239//b2711//b1684//b0978//b1889//b1858//b2287//b3532//b0621//b3441//b0814//b1780//b0035//b1010//b0684//b4153//b2716//b1881//b1782//b0957//b3127//b3908//b3333//b1672//b0934//b1384//b4122//b0783//b2573//b2669//b1682//b1220//b3601//b1276//b3479//b3413//b2094//b3266//b2964//b3852//b3852//b3577//b2079//b2470//b1227//b1475//b0880//b1905//b4092//b0107//b0945//b0339//b3904//b0399//b2211//b4197//b0618//b0345//b3959//b1500//b1907//b2609//b3450//b4102//b3168//b0523//b4151//b3431//b0034//b0350//b1819//b3164//b4032//b3134//b0678//b0184//b3863//b0585//b4326//b2750//b3543//b4036//b0403//b1858//b3541//b1615//b0313//b0198//b1211//b3905//b3403//b0183//b0934//b1010//b2720//b0197//b3356//b1743//b2530//b2094//b4293//b1224//b0618//b4059//b3334//b2201//
GlcC-Acetate	b3540//b2697//b0041//b3603//b3167//b1394//b2200//
GlcC-Glycolate	b0781//efeU_2//b3320//b1681//b2309//b2675//b0583//
GlrR-Pasp56	b0720//
IclR-pyruvate	b3332//b4242//b2754//b1256//
IdnR-5-ketogluconate	b0602//b3227//b2803//b2609//b4007//b1521//b0573//b0887//
IdnR-Idonate	b0978//b2570//b1223//b0107//b1224//b2373//b3756//b1130//
IlvY-2-acetolactate	b0754//b2202//
IlvY-Alfa-acetohydroxybutirate	b2712//b1737//
IscR-2Fe	b2163//b2755//b1779//b3265//b2224//b3668//b0344//b1589//b0365//b0035//b1211//b0042//b0189//b0959//b1735//b2310//b1615//b1111//b3134//b1901//b1511//b4669//b2278//b3324//b3441//b1514//b0826//b1748//b0566//b0872//b0428//b2750//b3603//b3321//b1223//b3458//b0241//b2487//b1890//b2965//b2963//
LldR-L-lactate	b0980//b4074//b4119//
Lrp-Leucine	b2288//b3319//b4039//b4203//b0388//b1113//b0522//b3274//b3404//b3458//b3113//b1658//b2729//b3223//b4169//b3092//b3231//b3599//b3006//b0814//b3133//b0729//b1021//b1160//b4068//b0161//b3960//b2663//b4322//b1826//b0342//b1338//b3478//b2414//b3214//b0451//b1519//b1622//b3533//b3508//b2465//b2288//b0841//b0615//b4476//b1859//b0151//b1588//b2975//b2464//b0598//b3168//b1389//b0860//b2669//b3773//b0872//b3081//b0757//b3123//b1883//b0151//b2406//b2990//b3753//b0784//b4120//b2284//b2417//b1718//b2288//b4637//b0296//b2093//b1512//b1302//b4376//b0827//b2283//b1734//b2091//b4326//b3758//b0972//b2297//b0683//b1301//b2095//b2669//b0383//b1881//b4506//b2156//b4322//b3830//b4138//b1905//b0202//yegZ//b4439//b2147//b0684//b1492//b2373//b1379//b0776//
LsrR	b0974//b2709//b1042//b3567//b3230//b3431//b2205//b1537//b0189//
MalT-ADP-Maltotriose	b3025//b2224//b1817//b3410//b2661//b0862//b4003//b3608//b3925//b1263//
MalT-Maltotriose-ATP	b0115//b1905//b2195//b3457//b3912//b1548//b0675//b1988//b3830//b2425//
MelR-Melibiose	b1252//b3432//b3971//
MetJ-S-adenosylmethionine	b2152//b4008//b0337//b0978//b0776//b3906//b4637//b2195//b2490//b1514//b4063//b1535//b1735//b2200//b0620//
MetR-L-homocysteine	b4004//b3904//b3528//b2804//b3393//
MhpR-3-DHPP	b3451//b2497//b2424//b4074//b1334//b2551//
MhpR-3HPP	b0895//b0553//b1272//b3970//b3958//b2490//
MntR-Cd2+	b4099//b0192//b3709//b3417//b1302//
ModE-MoO42-	b1190//b2365//b2799//b2223//b0887//b4004//b1922//b0192//b1113//b0575//b4154//b1474//b4240//b3707//b0895//b2202//b1039//b2500//b3478//b3753//b0516//b4018//b4062//b4139//b2308//b0678//b0314//b2911//b4460//b2152//b3452//b1779//b2607//b3934//b1857//b1222//b1617//b3853//b2507//b0377//b4201//b0996//b1615//b3123//b2063//b3424//
NarL-Phosphorylated	b3668//b2092//b0720//b3426//b3454//b0784//b3902//b0676//b2669//b4004//b1102//b4131//b0618//b4172//b0113//b1407//b0441//b3077//b2762//b3542//b1620//b2552//b1476//b1682//b0959//sroD//b3395//b1210//b0782//b0572//b4169//b0684//b1704//b2717//b3230//b3773//b1547//b3902//b1398//b0782//b0584//b2368//b4039//b2365//b0033//b1970//b2868//b0928//b4072//b2470//b0775//b1683//b1109//b0594//b1892//b3077//b3771//b1241//b4039//b0720//b0678//b2715//b1500//b3752//b3750//b0019//b2669//b1322//b3941//b0588//b2963//b3509//b2995//b1379//b1641//b0365//b0814//b4324//b3672//b0873//b0566//b1225//b1036//b4074//b0776//b0782//b2531//b1670//b1009//b2659//b0933//b3725//b0351//b1222//b0826//b2868//b2171//b2221//b3565//b4040//b2590//b3508//b2752//b1609//b2416//b3469//b3855//b3431//b2759//b1889//b3312//b2222//b1970//b3037//b3726//b0978//b1900//b0597//b4401//b3565//b0183//b0970//ilvG_2//b4071//b3766//
NarP-Phosphorylated	b1617//b4316//b4067//b3509//b4122//b1275//b1016//b0620//b2673//b0595//b3095//b2730//b4438//b1641//b1714//b0935//b3125//b4265//b1743//b0037//b4169//b3035//b3577//b2146//b2957//b1016//b0953//b0377//b1886//b1717//b1012//b1324//b1007//b0759//b3521//b0107//b2712//b0684//b4268//b3510//b2905//b3615//b3853//b0975//b4326//b1904//b4067//b2674//b0389//b1475//
NhaR-Na+	b4159//b0841//b3461//b0033//b0312//b4441//b3394//
NikR-Cd2+	b1275//b2866//b3911//b4317//b3224//b3518//
NikR-Co2+	b4169//b2673//b3864//b1530//b0352//b3363//
NikR-Cu2+	b3617//b0039//b3230//b1241//b3530//b3579//
NikR-Ni2+	b4240//b2975//b2417//b4073//b1062//b0781//
NikR-Zn2+	b4318//b4663//b1547//b2597//b4005//b2492//
NrdR-ATP	b4075//b3478//b1746//b2280//b0575//b1734//b1112//b2215//b2838//
NrdR-Zn2+	b1243//b1982//b4125//b0296//b2911//b2606//b1528//b0064//b4326//
NrdR-dATP	b1024//b2608//b2489//b3035//b3479//b4006//b3709//b4355//b0614//
NsrR-2Fe	b1682//b2370//b2572//b0199//b4324//b2280//b2222//b3772//b0343//b1738//b3461//b0972//b1718//b0722//b1589//b2092//b1901//b0566//b1679//b0460//b1113//b2979//b1780//b3092//b4266//b2530//b0181//b4151//b0720//b2429//b2728//b3454//b0198//b2078//b1672//b2709//b4024//b0606//b3274//b2732//b4118//b2211//b1397//b3025//b3134//b2560//b4100//b1324//b3230//b0397//b0933//b3241//b2552//b3852//b2283//b1732//yegZ//b2202//b0184//b1669//b1857//b1817//b4168//b3451//b1062//b0945//b2147//b2407//b3667//b2580//b1302//b2868//b3533//
PhoB-Phosphorylated	b3769//b2977//b2106//b1501//b3855//b3441//b3417//b3610//b3773//b3912//b1265//b4013//b0522//b0388//b0778//b2207//b3571//b0154//b0484//b3846//b1920//b1109//b0565//b0182//b1127//b3476//b2464//b4003//b4367//b3456//b3357//b0977//b1011//b1819//b0812//b1704//b2309//b4160//b4426//b3544//b4319//b0565//b4036//b1221//b1037//b3906//b2992//b3508//b3329//b2763//b1609//b4102//b1007//b3133//b1881//b0167//b4239//b4506//b1225//b1322//b3580//
PhoP-Phosphorylated	b2279//b4265//b1136//b2282//b2428//b2805//b3958//b0177//b0778//b0389//b0111//b0330//b3037//b4171//b2199//b3572//b4268//b1737//b0953//b3672//b0679//b3451//b2465//b3392//b0765//b3230//b0759//b1535//b3528//b0341//b1421//b2417//b0366//b0039//b1905//b0613//b3688//b1227//b1594//b2662//b2211//b2406//b1736//b3564//b0184//b1016//b0896//b0125//b2497//b3772//b4476//b2942//b0587//b2722//b2996//b4006//b1498//
PrpR-2-methylcitrate	b0675//b1223//b3430//b1321//b3726//
PurR-Guanine	b3405//b3438//b2366//b3393//b3757//b2312//b2868//b3133//b3530//b2715//b0602//b0777//b3672//b0389//b2584//b0197//b3441//b1102//b3081//b4599//b1430//b2465//b3756//b2570//b4033//b3958//b0353//b3722//b2630//b0112//b3567//b2286//b0204//b4070//
PurR-Hypoxanthine	b3025//b1641//b2927//b1132//b2194//b0151//b3207//b0484//b4670//b4172//b1260//b1890//b4317//b0312//b0595//b0979//b0778//b2375//b3134//b3454//b0241//b0349//b0573//b3588//b1716//b2287//b4315//b3869//b4008//b1679//b2531//b2742//b1531//b4099//
QseB-Phosphorylated	b4006//b2297//b1430//b1499//
RhaR-L-rhamnose	b2560//b3940//
RhaS-L-rhamnose	b4101//b4249//b2491//b3543//b0975//b1608//
RstA-Phosphorylated	b0484//b3117//b1337//b4267//b0367//b0812//b4032//b1322//b4072//b4400//
SoxR-2Fe_oxydized	b2841//b1387//b1674//b0676//
TorR-Phosphorylated	b3356//b1127//b3212//b1672//b0389//b4705//b1207//b1737//b0781//b3168//
TrpR-Tryptophan	b0432//b1850//b4502//b3328//b0887//b2205//b3364//b1220//b0861//b2584//b1738//b3707//
TyrR-L-tryptophan	b2068//b2373//b2306//b3521//b0460//b4006//b3167//b3567//b2866//b3316//b2507//b4168//b0826//b1732//
TyrR-Phenylalanine	b1225//b2730//b0345//b3324//b4172//b3904//b2660//b4324//b1655//b1397//b2147//b4397//b1528//b3359//
TyrR-Tyrosine	b4105//b4062//b3363//b1922//b1546//b0037//b0565//b2818//b0588//b1263//b0860//b3569//b1287//b0864//
UhpA-Phosphorylated	b0721//
XapR-xanthosine	b0557//b3668//
XylR-Xylose	b3392//b2470//b3868//b3667//b3430//b4317//
ZntR-Cd2+	b0178//
ZntR-Hg	b0397//
ZntR-Zn2+	b1136//
ZraR-Phosphorylated	b3127//b1398//b4202//
Zur-Zn2+	b1589//b1430//b0565//b4058//b0896//b2492//
