#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b4195//b3333//b4152//b2730//
ChbR-Monoacetylchitobiose-6P	b0161//b0757//b0124//b0111//b3942//b4291//
CpxR-Phosphorylated	b0033//b2470//b2242//b4098//b3165//b3166//b1616//b4326//b0205//b1988//b3580//b1905//b2223//b2308//b2801//b0957//b0039//b3006//b0039//b1683//b0782//b4168//b0677//sroD//b3166//b2712//b4016//b2415//b0180//b2155//b3324//b1276//b3313//b1670//b0334//b0432//b3114//b3261//b1904//b3757//b1272//b2277//b1276//b0039//b2365//b4451//b4322//b2710//b4237//b2369//b3429//b1616//b3359//b2750//b4068//b3026//b1719//b4003//b2280//b1737//b3170//b1512//b3329//b3907//b1493//b2243//b4502//b0349//b0573//
CreB-Phosphorylated	b2392//b0273//b1900//b2728//b0207//b4069//b3458//b2279//b2580//
CueR-Ag	b2742//b2554//b3530//b4068//b1850//b2710//b3773//
CueR-Cu+	b4431//b1531//b3855//b2617//b3326//b3169//b3863//
CuerR-Au	b1737//b3359//b4502//b4177//b0564//b2750//b2507//
CusR-Pasp	b2430//b1296//b3544//b4367//b2406//b3708//b2375//b1024//b0620//b1299//b2715//b1683//
CynR-Cyanate	b1020//b1718//b2719//b4063//
CysB-N-acetyl-L-serine	b0460//b3903//b0296//b1040//b2201//b3092//b3413//b0763//b1780//b2706//b4034//b1415//b2207//b2149//b2416//b1243//b0864//b0184//b1819//b3405//b4133//b2198//b2202//b2702//b4187//phnE_2//b0957//b2801//b3868//b4124//
CysB-O-acetyl-L-serine	b2406//b4167//b3701//b3479//b2425//b2213//b0517//b3851//b0313//b0182//b3331//b1132//b0063//b3700//b0020//b2715//b2600//b0339//b2801//b2093//b3958//b3095//b4159//b0183//b4383//b4167//b1682//b1892//b4104//b4019//b2987//
DcuR-Phosphorylated	b0347//b2091//b3452//b0191//b0352//b0397//b3828//b2163//b2584//
DnaA-ATP	b1857//b3437//b1514//b3438//b0757//b3425//b3415//b0398//b4194//b4309//b0352//b3414//
DpiA-Pasp	b4367//b1037//b2671//b1617//b1500//b1212//b2091//b1589//b3604//b3409//b2231//
DsdC-D-serine	b2916//b0431//b2096//
EvgA-Phosphorylated	b1207//b4125//b1884//b3531//b0894//b1747//b0204//b2486//b0044//b2369//b3756//b3829//b2009//b2277//b3668//
FNR-Fe_reduced	b1712//b2607//b1817//b3331//b2509//b0340//b1888//b1024//b2927//b3332//b2938//b2481//b1518//b4100//b0343//b1658//b0977//b0763//b4062//b4015//b1743//b4471//b4037//b2283//b4233//b1190//b1275//b3702//b2482//b3851//b3334//b2095//b3123//b2757//b0945//b4059//b3454//b0763//b1160//b1243//b0929//b1904//b0564//b2155//b0874//b1846//b3728//b2573//b2372//b4406//b3958//b1821//b2491//b2559//b3457//b2614//b1287//b3317//b0589//b0572//b3781//b3225//b1335//b3072//b0365//b3417//b3605//b4170//b3574//b4438//b4426//b1516//b0516//b0682//b4291//b0726//b3316//b4125//b1814//ilvG_2//b2063//b2711//b4291//b1821//b3588//b2368//b2757//b3770//b0805//b2659//b4174//b0337//b3242//b2758//b3828//b0618//b1987//b0977//b4203//b0430//b0617//b2498//b4138//b1888//b0623//b0031//b0203//b2407//b2708//b4070//b2491//b1127//b0390//b2221//b0523//b2068//b1337//b2841//b3672//b2721//b0461//b4592//b2723//b2713//b0574//b2497//b2763//b3117//b2280//b2764//b3610//b2759//b4119//b0598//b0974//b1530//b2730//b0182//b0020//b0296//b3168//b1593//b1287//b0350//b0727//b0338//b4006//b2483//b4102//b2938//b2204//b1882//b0586//b1613//b2727//b4003//b0623//b3095//b2801//b2286//b2573//b2196//b4502//b0597//b1713//b0784//b0111//b3911//b1241//b2732//b2976//b2207//b1594//b1002//b2818//b0595//b1247//b3543//b3242//b2211//b4355//b4092//b2312//b3542//b3708//b1528//b0570//b2995//b2309//b1227//b3753//b2029//b4014//b0331//b4104//b1970//b4265//b2580//b4416//b2980//b3830//b2241//b0383//b3241//b1616//b2483//b2366//b1519//b2866//b1297//b0450//b4441//b3453//b0296//b0570//b1846//b1706//b1298//b2372//b3038//b2976//b4401//b4115//b1748//b1387//b0682//b2713//b0378//b2151//b2414//b2009//b2508//b3831//b0523//b2531//b3609//b2801//b4322//b1680//b4100//b0605//b1264//b1112//b3477//b1817//b1883//b2742//b1260//b2507//b3426//b3518//b2152//b0296//b0115//b0432//b4326//b0860//b0041//b0338//b2503//b2414//b4006//b3759//b4209//b1324//b3854//b4320//b0150//b2236//b0620//b1009//b1887//b3608//b3605//b3493//b1493//b1734//b2063//b1109//b2995//b2481//b3766//b2417//b4237//b2370//b4079//b3117//b2852//b3773//b0203//b0109//b2673//b2977//b2980//b1127//b2675//b1516//b3911//b1039//b1858//b1205//b1321//b4006//b2583//b3359//
FhlA-Formate	b2422//b2297//b0389//b1684//b2236//b1398//b4511//b1521//b2485//b1040//b2551//b4095//b2911//b2712//b1385//b0063//b3456//b0202//b1041//b3237//b1189//b0996//b4398//b3577//b0974//b1042//b1716//b3357//b0198//b3770//
FucR-L-fuculose-1-phosphate	b2803//b0722//b1324//b2904//phnE_2//b0860//b0156//
Fur-Fe2+	b2425//b3222//b4010//b1207//b2925//b2423//b3845//b1609//b2799//b4326//b0115//b3481//b0353//b2709//b0977//b3571//b1655//b1683//b2600//b3425//b3026//b2731//b3460//b3214//b2093//b2530//b0764//b0182//b1593//b1338//b0367//b3707//b1189//b2077//b1669//b0734//b0061//b1737//b3903//b2557//b1889//b4502//b3276//b1621//b3455//b1247//b1062//b3581//b1516//b3135//b1922//b0602//b3240//b2311//b3481//b4069//b1519//b0168//b2702//b3334//b4195//b1622//b0782//b1225//b2276//b2085//b4323//b4209//b0622//b4014//b1394//b1761//b1779//b2464//b0124//b1609//b1706//b2963//b3568//b2580//b2486//b1024//b0241//b3707//b0873//b2912//b4068//b4324//b2486//b1297//b1209//b2671//b0048//b0908//b3860//b2957//b3828//b3934//b1038//b0154//b4264//b2366//b2369//b2212//b3564//b4172//b3313//b1734//b2200//b4063//b4073//b4239//b2531//b2841//b2980//b3575//b3702//b1744//b0064//b2852//b4007//b3670//b0203//b2708//b3672//b1338//b2977//b1224//b3276//b2661//b1617//b0342//b3851//b4240//b2961//b2341//b4441//b3452//b3564//b0805//
Fur-Mn2+	b2802//b0721//b2716//b2095//b3831//b2912//b3227//b2206//b0931//b1244//b0754//b0785//b1884//b1732//b3579//b2591//b2367//b2078//b1498//b3212//b4671//b4167//b2428//b3756//b2309//b2424//b1395//b2085//b1245//b2704//b3670//b4321//b0384//b2079//b0615//b2231//b3116//b3357//b3509//b1682//b4139//b3222//b1613//b3164//b0110//b3723//b0032//b1475//b0036//b4213//b2430//b1735//b2964//b3608//b2096//b0929//b0777//b3863//b0619//b0755//b3708//b3222//b3077//b3274//b4702//b0814//b0889//b4317//b2703//b1334//b1131//b1042//b4037//b2341//b2407//b3367//b0676//b0411//b0108//b0903//b1385//b2488//b2750//b2719//b1681//b2366//b4034//b4198//b4291//b0974//b0977//b0461//b1671//b0041//b2150//b3708//b2913//b2068//b3169//b0180//b0613//b1379//b4198//b2491//b2240//b2153//b2341//b0995//b4511//b2994//b2715//b2530//b0182//b2490//b3461//b0198//b4174//b1007//b1679//b3164//b0450//b0203//b1111//b1680//b3758//b2957//b4267//b0389//b2223//b1747//b4054//b3912//b0980//b2508//b2194//b3581//b0726//b1682//b2674//b0041//
GlcC-Acetate	b1384//b0383//b3329//b3864//b3357//b2207//b2707//
GlcC-Glycolate	b3408//b3615//b3581//b0970//b1226//b0161//b2092//
GlrR-Pasp56	b4401//
IclR-pyruvate	b3076//b3582//b4400//b4123//
IdnR-5-ketogluconate	b3939//b4101//b2720//b3508//b0351//b2313//b1391//b3324//
IdnR-Idonate	b3414//b4322//b4170//b2222//b2912//b3070//b3164//b4104//
IlvY-2-acetolactate	b1593//b2993//
IlvY-Alfa-acetohydroxybutirate	b0841//b3533//
IscR-2Fe	b3077//b3438//b2660//b2290//b1673//b3493//b2756//b2987//b0589//b4321//b3532//b4102//b0726//b0339//b3750//b3392//b2674//b2152//b4072//b3223//b0778//b0976//b0571//b1516//b2484//b2308//b4013//b2614//b1384//b2156//b2312//b3237//b1379//b2923//b2756//b4320//b2429//b2344//b1007//b3072//b1902//
LldR-L-lactate	b2286//b1684//b2422//
Lrp-Leucine	b2991//b2904//b1905//b1680//b0221//b2976//b0118//b0039//b4009//b3666//b0765//b4288//b2805//b0894//b3124//b2727//b3318//b3095//b2197//b2481//b2307//b0678//b4004//b3394//b1189//b0042//b2732//b0588//b4287//b1889//b3588//b3542//b0484//b0431//b0584//b4106//b0784//b3773//b4098//b2342//b3458//phnE_2//b3530//b1265//b4153//b4203//b1987//b4105//b4104//b3668//b4599//b4316//b3927//b2276//b4194//b3266//b2727//b1394//b3603//b0041//b3423//b3418//b3224//b2211//b0388//b2708//b3331//b1131//b3321//b3582//b1009//b1817//b2911//b3236//b0588//b0605//b1498//b2923//b0764//b2661//sroD//b2481//b3601//b4460//b0314//b3330//b0975//b1132//b2925//b3942//b0296//b2763//b2308//b4115//b0574//b4288//b0675//b3437//b2720//b1846//b2508//b0570//b4159//b1746//b2630//b3403//
LsrR	b1337//b0343//b3544//b2092//b2579//b2375//b2963//b4000//b0062//
MalT-ADP-Maltotriose	b3035//b1225//b4071//b0167//b2093//b0583//b3611//b4168//b3324//b3709//
MalT-Maltotriose-ATP	b3326//b0980//b3957//b1612//b3533//b2094//b2964//b0861//b2286//b1621//
MelR-Melibiose	b0040//b0936//b0765//
MetJ-S-adenosylmethionine	b0432//b0583//b1209//b1530//b4120//b0384//b3428//b3480//b0430//b3113//b2903//b0976//b2560//b3942//phnE_2//
MetR-L-homocysteine	b3408//b1590//b1658//b4265//b1712//
MhpR-3-DHPP	b1655//b4014//b0889//b1858//b3727//b0605//
MhpR-3HPP	b3941//b2276//b1587//b0976//b2428//b0571//
MntR-Cd2+	b1497//b1616//b2713//b3164//b3231//
ModE-MoO42-	b4058//b0903//b2497//b0035//b1621//b4002//b0347//b1499//b3938//b2282//b1260//b0064//b0904//b3212//b4599//b0570//b1338//b0995//b2720//b1182//b2309//b2236//phnE_2//b2508//b4010//b4139//b1113//b4193//b1337//b1681//b4451//b3568//b1717//b0078//b2310//b2600//b3315//b3394//b0064//b3925//b2310//b0566//b3908//b3333//b2927//b4123//
NarL-Phosphorylated	b3601//b4123//b2723//b0151//b4072//b1641//b1597//b2310//b3224//b3161//b0351//b0440//b4094//b0573//b1616//b3455//b2312//b0462//b1857//b4160//b2904//b0863//b0814//b4099//b1476//b1388//b0614//b3276//b0180//b3688//b2421//b2029//b3728//b3408//b0757//b2964//b0588//b2213//b3904//b3830//b4266//b2718//b4032//b0124//b3451//b2614//b4167//b1857//b0114//b2469//b4019//b0383//b3753//b0204//b0937//b1819//b2491//b3518//b0312//b1671//b3750//b4266//b1160//b2841//b2277//b3409//b4008//b0062//b1112//b3096//b3366//b0826//b3615//b2590//b3026//b4313//b3417//b2530//b0777//b2489//b1225//b0461//b2601//b3327//b2231//b0078//b2171//b1782//b2551//b3077//b3752//b0110//b2987//b3532//b0334//b3600//b1516//b4439//b4003//b1394//b1904//b3243//b4003//b2283//b1397//b3403//b3221//b2208//b3521//b2965//b2152//b3357//b0886//b3533//b0570//b3938//b2482//b0166//b3479//b0776//b0588//b1805//b4393//b4663//b0904//
NarP-Phosphorylated	b3829//b0783//b0782//b4175//b0974//b4314//b0168//b0368//b0112//b3415//b3276//b0314//b4450//b0756//b3441//b4314//b2711//b2163//b0347//b2239//b0403//b3261//b1109//b1515//b1256//b0970//b4367//b1132//b2659//b3925//b1396//b3670//b1593//b4322//b4291//b2709//b2075//b2201//b3458//b2926//b1982//b3912//b3907//b1718//b0180//b3727//b2719//b3458//b4018//b0033//
NhaR-Na+	b2617//b3934//b2726//b1323//b2925//b4702//b2074//
NikR-Cd2+	b2726//b1415//b3969//b3830//b1988//b2372//
NikR-Co2+	b4506//b3455//b1190//b2923//b4203//b1670//
NikR-Cu2+	ilvG_1//b3615//b0151//b2482//b2841//b2485//
NikR-Ni2+	b0111//b1641//b3095//b2202//b0557//b4289//
NikR-Zn2+	b0182//b2497//b4321//b2375//b2996//b0614//
NrdR-ATP	b0037//b3666//b2155//b0908//b4200//b3357//b0572//b1302//b2764//
NrdR-Zn2+	b2662//b3540//b1669//b0166//b3532//b3025//b0778//b4450//b3272//
NrdR-dATP	b1891//b3025//b2669//b2344//b0106//b2368//b3366//b0383//b3756//
NsrR-2Fe	b0860//b0398//b2213//b2076//b2156//b1262//b1243//b2282//b4671//b3530//b0623//b1735//b0109//b2415//b0515//b4316//b2976//b4002//b0463//b2752//b3609//b1493//b2481//b0106//b3273//b1889//b2278//b3275//b4111//b4092//b1211//b2500//b2802//b0754//b4120//b1221//b1024//b0979//b0339//b0062//b1287//b4014//b1680//b0043//b2996//b2470//b0908//b1392//b0353//b3416//b4004//b1589//b3510//b1512//b4139//b2662//b2977//b1713//b1617//b4104//b2243//b1189//b0183//b2755//b0345//b0557//b0168//b4254//b0460//b0240//b4151//b1904//b0221//
PhoB-Phosphorylated	b4401//b0959//b4637//b4152//b2708//b4094//b1684//b1390//b3449//b3324//b1189//b0368//b1036//b0168//b2726//b0154//b3123//b2710//b1256//b0462//b1513//b4460//b2725//b0036//b2202//b0679//b0722//b0726//b0959//b0020//b3701//b3927//b2725//b2009//b2425//b0124//b2163//b2281//b3518//b1683//b4196//b3366//b2630//b3403//b2079//b3845//b2222//b1988//b0587//b1882//b2912//b0757//b2194//b3317//b2068//b1547//b1387//b1136//b1892//b2722//b3575//
PhoP-Phosphorylated	b1043//b0347//b0784//b2572//b3363//b0928//b2406//b1885//b0722//b1547//b2730//b1706//b4417//b3231//b4068//b4154//b3116//b2866//b2731//b4169//b0399//b0201//b3276//b4058//b0678//b1587//b4451//b0037//b0903//b1513//b3425//b1415//b4175//b4094//b2296//b3429//b0365//b0734//b2742//b4400//b2307//b3772//b4093//b3408//b3237//b1905//b2659//b3451//b2498//b0389//b2147//b0339//b2286//b1493//b4007//b3450//b3970//
PrpR-2-methylcitrate	b3460//b2287//b3077//b2712//b4323//
PurR-Guanine	b4036//b1321//b1734//b4152//b1674//b3753//b3958//b3616//b3049//b0590//b1241//b1846//b3925//ilvG_2//b1482//b2239//b1011//b0115//b3132//b2280//b1210//b4383//b0107//b1546//b1733//b2728//b1302//b1492//b0181//b3366//b3608//b3846//b0557//b4138//
PurR-Hypoxanthine	b1009//b2281//b3214//b1384//b2551//b1016//b4254//b2063//b4015//b1680//b3907//b1852//b3171//b2963//b3708//b3365//b3868//b1973//b3320//b1010//b2074//b4398//b2199//b0934//b3528//b4168//b0953//b3939//b3567//b4129//b3167//b2992//b0189//b3925//
QseB-Phosphorylated	b4018//b2148//b4194//b0461//
RhaR-L-rhamnose	b1109//b2205//
RhaS-L-rhamnose	b1221//b1261//b3454//b3410//b1546//b1246//
RstA-Phosphorylated	b0033//b2094//b2731//b1889//b1901//b4152//b2490//b1298//b1511//b2153//
SoxR-2Fe_oxydized	b4287//b0191//b1717//b0812//
TorR-Phosphorylated	b2710//b2203//b1761//b0613//b1737//b2573//b3521//b0889//b3132//b3864//
TrpR-Tryptophan	b2752//b3830//b2606//b4240//b0351//b2276//b4193//b3566//b4058//b4133//b2202//b1781//
TyrR-L-tryptophan	b1011//b4324//b4099//b3530//b4118//b3113//b2530//b1015//b2372//b1594//b2476//b3133//b0039//b4037//
TyrR-Phenylalanine	b3530//b0167//b2281//b1683//b0733//b2607//b3863//b2156//b2904//b3455//b3115//b1716//b0523//b2937//
TyrR-Tyrosine	b0399//b4187//b4431//b1302//b4318//b4319//b0722//b4006//b1102//b4173//b1515//b0618//b2276//b1735//
UhpA-Phosphorylated	b1038//
XapR-xanthosine	b1512//b1717//
XylR-Xylose	b0785//b3961//b1851//b0605//b0043//b1658//
ZntR-Cd2+	b1821//
ZntR-Hg	b3450//
ZntR-Zn2+	b2580//
ZraR-Phosphorylated	b0677//b3408//b0048//
Zur-Zn2+	b2284//b3365//b1212//b3670//b0775//b2601//
