#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b0826//b3461//b4000//b4167//
ChbR-Monoacetylchitobiose-6P	b3478//b0463//b3455//b0592//b2979//b2916//
CpxR-Phosphorylated	b0201//b0177//b1738//b1713//b0202//b3726//b1515//b1476//b1846//b2281//b2614//b1732//b1528//b0933//b2716//b4354//b3757//b4382//b1225//b1132//b3320//b2282//b0887//b2310//b0078//b3511//b4239//b0153//b4018//b4100//b3356//b2975//b4074//b3366//b3008//b0343//b1205//b0077//b2375//b1022//b3170//b1298//b4266//b1821//b0178//b2868//b1704//b2803//b2341//b0106//b1475//b3941//b2818//b0192//b2423//b4013//b3528//b3908//b1395//b2406//b4406//b4171//b3363//b3530//b3167//b0571//b0557//b3903//b1973//
CreB-Phosphorylated	b2095//b0996//b4511//b2155//b3912//b2309//b0203//b1500//b0150//
CueR-Ag	b0484//b2096//b4265//b1392//b4201//b0775//b4072//
CueR-Cu+	ilvG_2//b2313//b0429//b2503//b1226//b3829//b2280//
CuerR-Au	b4196//b3667//b1736//b0116//b4382//b3319//b1546//
CusR-Pasp	b2589//b2197//b0396//b3077//b1111//b1398//b3863//b3096//b0113//b2979//b1797//b1805//
CynR-Cyanate	b2507//b4567//b0178//b2572//
CysB-N-acetyl-L-serine	b3942//b2702//b0615//b4171//b1039//b1810//b4450//b0575//b3035//b3124//b4239//b0564//b3166//b4195//b3113//b1476//b0062//b0190//b1886//b1429//b2211//b1210//b3275//b4118//b1302//b0110//b2202//b2962//b0383//b4093//
CysB-O-acetyl-L-serine	b4705//b4287//b4239//b3057//b2799//b4289//b0734//b2995//b2741//b4438//b3329//b2730//b2711//b1512//b2422//b0894//b0764//b4242//b3366//b0177//b1323//b1245//b3603//b2297//b2750//b3860//b1814//b0616//b3580//b2484//b0995//
DcuR-Phosphorylated	b1761//b2591//b1881//b1679//b2490//b3005//b3134//b0595//b1015//
DnaA-ATP	b3766//b1521//b3356//b3227//b0953//b4074//b3429//b2617//b1322//b0108//b1335//b1246//
DpiA-Pasp	b4393//b4254//b2091//b4076//b3357//b1010//b1622//b4105//b1852//b1010//b0123//
DsdC-D-serine	b4175//b2976//b2306//
EvgA-Phosphorylated	b0441//b3072//b0996//b0032//b1679//b3231//b3127//b4476//b0880//b1040//b4202//b2242//b1415//b1682//b0557//
FNR-Fe_reduced	b0873//b4293//b2990//b0756//b3025//b0108//b3700//b2207//b2481//b0338//b3432//b1826//b1297//b2487//b3668//b2716//b2277//b3576//b0062//b4105//b0933//b4193//b1737//b4102//b3170//b3541//b0587//b3579//b1260//b2221//b2867//b1241//b2718//b4326//b3469//b3395//b0182//b2235//b3611//b0344//b0312//b3957//b2280//b2094//b4450//b1407//b2717//b2531//b4010//b1736//b0928//b1407//b0936//b0584//b2195//b1761//b2373//b3335//b4151//b1297//b2600//b2148//b2484//b0728//b1272//b0974//b1684//b0597//b3579//b2282//b4254//b0181//b0594//b0197//b1296//b0896//b0040//b3242//b2758//b2148//b3774//b0031//b0677//b3334//b2675//b2938//b0887//b3958//b3096//b1334//b3437//b0812//b2912//b0997//b0042//b1205//b4132//b0116//b0616//b0108//b1301//b3231//b1528//b2428//b3958//b2486//b1738//b3830//b0042//b3311//b1670//b3845//b0886//b0619//b1160//b0812//b3092//b4663//b0062//b0945//b0759//b3927//b0584//b2742//b3006//b2706//b0880//b3392//b3327//b3091//b0156//b2147//b3939//b0996//b3314//b3759//b1528//b3528//b1613//b2370//b4287//b2278//b0613//b3544//b3725//b2759//b1518//b0460//b2676//b4092//b3453//b1132//b0031//b4322//b2805//b3453//b1818//b1246//b3751//b1224//b1679//b2671//b0908//b0777//b3315//b4072//b1609//b2288//b4168//b3365//b1297//b3578//b3077//b0861//b1818//b2207//b3565//b2147//b2221//b1038//b3721//b2996//b1324//b3405//b2705//b0826//b2417//b2719//b4059//yegZ//b4005//b3753//b0115//b2731//b0860//b0978//b4324//b4016//b2079//b4705//b1501//b1817//b3581//b4671//b4068//b2727//b3608//b2923//b2486//b1210//b0774//b4197//b0682//b0765//b2617//b3616//b2702//b0575//b4015//b3906//b4093//b2675//b3127//b1041//b1546//b4293//b3531//b4309//b3319//b3392//b3939//b2800//b1852//b4476//b3161//b2841//b3770//b0124//b2485//b3332//b2991//b3940//b4254//b0062//b0032//b4705//b3969//b3575//b0679//b4592//b3330//b2724//b1190//b0124//b0460//b1798//b0154//b1590//b1498//b2296//b2286//b0205//b0199//b0019//b4439//b1670//b4265//b2764//b0782//b3510//b0118//b1016//b0078//b0936//b0957//b2750//b3316//b3540//b1393//b0759//b2196//b0614//b2487//b2938//b4316//b1247//b3831//b3207//b1922//b0861//b2491//b3168//b0314//b1669//b2661//b0462//b0764//b1617//b0759//sroD//b2290//b2706//b1209//b3276//b1781//
FhlA-Formate	b2430//b0368//b1224//b2068//b3076//b1205//b4319//b4397//b1492//b3327//b3927//b3608//b4567//b3564//b1039//b3759//b1324//b3583//b0765//b0342//b2584//b1706//b0873//b0764//b2424//b1395//b1891//b0592//b3230//b2716//
FucR-L-fuculose-1-phosphate	b3601//b4139//b2601//b1129//b0064//b2725//b2805//
Fur-Fe2+	b0591//b2364//b2372//b3172//b3581//b4381//b3721//b4034//b2222//b2213//b0338//b4115//b0945//b1225//b2925//b2212//b3357//b0156//b0776//b0970//b1517//b0150//b4009//b1889//b1735//b1781//b1922//b2732//b3212//b3934//b2306//b3214//b3616//b0973//b0594//b3540//b1905//b4637//b3214//b1189//b2029//b2724//b3332//b0880//b2531//b3113//b2993//b4167//b1002//b1857//b3366//b0107//b3957//b0035//b0035//b2659//b4111//b3859//b3903//b0115//b0106//b2852//b2916//b2421//b4101//b2150//b3312//b1886//b3432//b2393//b0605//b1819//b4008//b4416//b4467//b0566//b1902//b1015//b0997//b2804//b0048//b3117//b0337//b3314//b2287//b2488//b0616//b4314//b2488//b0728//b3423//b2291//b3942//b2903//b0778//b4267//b4383//b1101//b4124//b4669//b2485//b4070//b1160//b4009//b2407//b2093//b0450//b0207//b2669//b3828//b2423//b2372//b3274//b3565//b2630//b1735//b4460//b4151//b0041//b4100//b0221//b4159//b4354//b1207//b0273//b1011//b0109//b0389//b2215//b1499//b2147//b2720//b1225//b4196//b2308//b1735//b1826//b2197//b2707//b2375//
Fur-Mn2+	b0179//b4200//b0973//b2370//b1039//b1743//b1621//b3076//b3721//b0572//b0205//b2508//b3227//b3273//b1182//b3008//b4169//b1043//b1884//b4067//b0826//b2805//b2911//b3415//b1429//b0462//b1715//b2234//b2371//b3026//b2927//b1040//b2290//b3317//b2424//b3453//b1521//b2716//b2965//b4265//b3753//b3334//b4106//b0397//b0353//b0441//b4431//b2499//b3359//b3227//b1530//b0587//b3831//b3008//b3564//b0344//b4160//b2764//b4290//b0333//b3576//b0523//b0041//b4233//b3611//b0587//b0596//b4013//b1531//b4071//b1900//b4699//b0617//b1970//b4671//b3331//b3049//b3237//b1182//b2579//b1010//b0389//b1300//b2307//b2801//b1900//b2465//b1528//b0123//b4118//b3426//b1497//b3582//b1398//b0880//b4317//b3728//b0431//b3753//b1334//b0345//b4101//b2713//b4094//b1210//b2723//b1493//b0296//b1654//b3576//b0168//b0411//b1322//b2483//b4201//b0720//b1023//b3171//b0957//b2423//b2196//b1654//b4152//b3511//b2711//b4431//b0584//b3565//b4705//b4129//b1905//b1889//b2485//b4291//b2758//b3449//b1132//b4079//b4125//b0727//
GlcC-Acetate	b0043//b2964//b2287//b2283//b4040//b1887//ilvG_1//
GlcC-Glycolate	b2721//b4003//b3314//b2281//b0335//b4264//b3311//
GlrR-Pasp56	b3266//
IclR-pyruvate	b4439//b0598//b4030//b2572//
IdnR-5-ketogluconate	b1415//b2669//b0044//b1521//b1530//b4197//b0035//b2370//
IdnR-Idonate	b2597//b3213//b0041//b2531//b2312//b3509//b2195//b4122//
IlvY-2-acetolactate	b0078//b4197//
IlvY-Alfa-acetohydroxybutirate	b1671//b0167//
IscR-2Fe	b2838//b1131//b3870//b0114//b3026//b0937//b1334//b1613//b1336//b4094//b2290//b0048//b2905//b4058//b3771//b2372//b0384//b2706//b2483//b1272//b4241//b1391//b3925//b3357//b3668//b3095//b0156//b0368//b2280//b1207//b3806//b2671//b0205//b1593//b1040//b0113//b1334//b1531//b3425//b0312//b3441//
LldR-L-lactate	b4006//b0588//b3315//
Lrp-Leucine	b0123//b2092//b3566//b3165//b0979//b1746//b3723//b3672//b2283//ilvG_2//b1225//b3368//b1973//b2365//b4079//b2243//b3124//b4175//b1398//b1826//b2287//b3133//b2284//b1615//b1385//b0430//b4170//b2232//b1683//b2590//b2754//b0953//b0114//b0156//b2977//b2342//b1593//b4102//b0352//b3708//b3035//b2296//b2476//b3769//b0734//b3124//b3036//b1514//b3572//b0183//b0397//b3568//b3568//b0683//b0396//b0978//b3324//b3133//b0597//b3367//b4438//b1671//b1761//b0077//b3116//b2221//b3610//b3770//b4599//b1024//b1597//b2091//b3616//b1024//b0183//b1221//b4202//b0353//b4173//b2232//b0198//b0894//b1208//b3957//b2912//b2980//b4073//b1302//b1548//b2499//b3324//b2286//b3038//b3273//b4467//b2344//b3580//b0240//b0202//b2374//b2280//b3038//phnE_2//b2730//b0678//b0935//
LsrR	b2580//b1243//b2965//b4699//b3414//b4439//b3726//b2803//b0863//
MalT-ADP-Maltotriose	b0020//b2306//b3769//b1009//b2750//b2800//b2752//b0032//b2153//b3359//
MalT-Maltotriose-ATP	b0889//b3531//b0341//b2723//b3726//b1393//b1590//b0586//b2741//b0106//
MelR-Melibiose	b1006//b0064//b1858//
MetJ-S-adenosylmethionine	b2342//b3904//b0077//b0035//b1761//b3481//b1208//b0221//b3577//b3241//b1805//b3970//b0114//b2232//b3241//
MetR-L-homocysteine	b3543//b2156//b4039//b3961//b2063//
MhpR-3-DHPP	b2867//b4319//b0348//b4290//b1321//b2703//
MhpR-3HPP	b2235//b2470//b0182//b4013//b1127//b1886//
MntR-Cd2+	b4318//b2710//b3418//b1743//b1641//
ModE-MoO42-	b1885//b2990//sroD//b0348//b0346//b3756//b1922//b3243//b3583//b0109//b3615//b1037//b0330//b3124//b3457//b3668//b1390//b1782//b1275//b0945//b2707//b3969//b4100//b1796//b2942//b4392//b0936//b1009//b3544//b3610//b3831//b0903//b4599//b2491//b1513//b4040//b1221//b3700//b3727//b0346//b2201//b0182//b1920//b2469//b4101//b1608//
NarL-Phosphorylated	b2663//b2631//b1547//b4005//b3609//b4104//b4381//b0343//b3758//b3225//b0676//b1597//b2903//b2905//b0765//b3968//b3335//b0724//b2342//b4200//b2421//b3070//b2374//b2697//b3223//b3577//b3521//b1719//b2802//b0894//b2492//b2078//b4002//b3669//b4059//b0592//b0515//b0977//b3831//b0873//b4670//b1182//b0338//b2731//b0330//b2841//b2741//b2841//b4040//b1747//b0606//b4040//b4451//b1717//b1247//b1256//b2208//b0720//b2725//b3958//b3431//b2553//ilvG_2//b4267//b2424//b4392//b1008//b1519//b4213//b4315//b0383//b0620//b3311//b1679//b0033//b2923//b2535//b0781//b1245//b2666//b4173//b3666//b4069//b2276//b2143//b3315//b4288//b4202//b3367//b0728//b1016//b0331//b1717//b2725//b2992//b2601//b3509//b2706//b0907//b1613//b0945//b2965//b2905//b2614//b2923//b1008//b2614//b2726//b0785//b3026//b0935//b1622//b1818//b2372//b1656//b3855//b1006//b1475//b4288//b4177//b2560//b1392//b4289//b4209//b1591//
NarP-Phosphorylated	b1245//b0036//b3576//b4187//b0383//b1921//b1805//b3766//b2905//b1265//b3331//b3035//b2571//b3266//b2076//b3453//b2393//b2723//b0184//b3333//b0516//b2341//b2392//b3666//b2660//b3356//b0571//b2278//b4382//b2231//b4326//b4450//b3214//b4468//b1224//b3615//b0399//b0365//b2980//b1817//b2804//b1263//b1272//b3709//b0461//b0039//b3432//b0036//b3432//b3781//
NhaR-Na+	b4010//b1670//b1616//b2465//b4381//b2213//b3315//
NikR-Cd2+	b1224//b0724//b4451//b2990//b1335//b3571//
NikR-Co2+	b4249//b0048//b0928//b2597//b1734//b1243//
NikR-Cu2+	b4069//b2373//b1512//b4460//b2916//b2215//
NikR-Ni2+	b0613//b3132//b4120//b3326//b2341//b0957//
NikR-Zn2+	b3319//b4172//b3533//b0043//b3567//b0199//
NrdR-ATP	b0557//b2673//b2818//b0595//b4400//b4070//b4111//b2487//b1656//
NrdR-Zn2+	b2838//b1597//b4468//b2671//b3241//b0398//b3481//b0031//b1521//
NrdR-dATP	b2758//b1101//b3125//b4502//b1518//b2962//b0154//b4438//b2710//
NsrR-2Fe	b4067//b1212//b3212//b0333//b2093//b0043//b1671//b3410//b1244//b2607//b4242//b2076//b3134//b2725//b0895//b1275//b2092//b3831//b2591//b1390//b3477//b4311//b2417//b3404//b4438//b0975//b0116//b0972//b3724//b4323//b2424//b3278//b0108//b2232//b1301//b1714//b2755//b4233//b2215//b1810//b3311//b3906//b4438//b0880//b0675//b1024//b0937//b2309//b0805//b0037//b1612//b3615//b0390//b2755//b1272//b3911//b3364//b0978//b3960//b4035//b0755//b2571//b2726//b1531//b0111//b1744//b3831//b2676//b4059//b3312//b2702//b1671//b0880//
PhoB-Phosphorylated	b2369//b3905//b4266//b1851//b2307//b4417//b2965//b2588//b1780//b1336//b1182//b2943//b2372//b3316//b4024//b2716//b0594//b2288//b0896//b1616//b0388//b1810//b3753//b0974//b3164//b3125//b3113//b0114//b4079//b3569//b2803//b1684//b4288//b2752//b0784//b1130//b3939//b0931//b1716//b4016//b4018//b2393//b0860//b3769//b2202//b3748//b0108//b0389//b2666//b0432//b0341//b0036//b4316//b0037//b0953//b1594//b4040//b0782//b1389//b3617//b3133//
PhoP-Phosphorylated	b2706//b0123//b2369//b3669//b1321//b3223//b3722//b3509//b3830//b0841//b1208//b2200//b0623//b1901//b3356//b2606//b0350//b0593//b1608//b1497//b2964//b3416//b0887//b2507//b1719//b3330//b0111//b1902//b1889//b2146//b1747//b3038//b0933//b4079//b1011//b3700//b4313//b2283//b0430//b2488//b1681//b4249//b1902//b2290//b2489//b3077//b4202//b2146//b2372//b0937//b1476//b0109//b3566//b1887//b1511//b3428//b0974//
PrpR-2-methylcitrate	b0352//b3581//b2487//b0778//b0783//
PurR-Guanine	b1020//b4382//b1747//b1905//b3413//b3364//b3071//b3722//b4098//b3968//efeU_2//b3236//b0596//b1719//b2591//b4003//b3225//b1130//b2573//b4119//b2063//b3081//b3457//b3213//b3431//b4698//b2716//b0335//b3359//b4071//b1024//b4401//b2535//b3450//
PurR-Hypoxanthine	b2074//b4320//b1415//b0350//b1265//b0184//b3081//b4035//b4200//b1394//b4034//b1129//b2143//b1535//b2608//b1734//b1901//b4172//b4238//b2152//b0351//b2712//b1262//b1517//b2429//b1297//b0338//b0351//b2560//b3026//b3265//b2368//b3531//b3854//
QseB-Phosphorylated	b1591//b2965//b0039//b3091//
RhaR-L-rhamnose	b3072//b3227//
RhaS-L-rhamnose	b0123//b2152//b3579//b2171//b1881//b3968//
RstA-Phosphorylated	b1920//b1920//b2242//b4151//b0945//b0678//b2531//b3260//b1818//b0721//
SoxR-2Fe_oxydized	b2483//b3846//b2852//b2697//
TorR-Phosphorylated	b3366//b1244//b0397//b2470//b1718//b0586//b2212//b0460//b1265//b2727//
TrpR-Tryptophan	b1548//b2149//b1886//b4468//b4036//b0588//b3748//b0063//b1421//b1210//b2147//b3124//
TyrR-L-tryptophan	b3093//b3441//b2754//b4237//b0887//b1747//b4467//b2752//b4200//b1613//b1497//b1500//b3329//b0553//
TyrR-Phenylalanine	b0785//b1396//b4004//b2718//b0429//b3806//b4310//b4355//b4567//b1780//b1761//b2208//b2428//b4195//
TyrR-Tyrosine	b2288//b3438//b3753//b4567//b1296//b1189//b3332//b0973//b1819//b0201//b1024//b3668//b2961//b0841//
UhpA-Phosphorylated	b1296//
XapR-xanthosine	b2597//b3906//
XylR-Xylose	b2430//b2074//b1221//b4200//b2663//b0113//
ZntR-Cd2+	b1210//
ZntR-Hg	b4476//
ZntR-Zn2+	b4266//
ZraR-Phosphorylated	b3115//b4265//b1528//
Zur-Zn2+	b4096//b3454//b4120//b0594//b2726//b4311//
