#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b1041//b3278//b0152//b2232//
ChbR-Monoacetylchitobiose-6P	b3518//b2094//b1746//b0617//b1748//b3404//
CpxR-Phosphorylated	b1672//b0783//b1276//b1334//b0441//b3366//b2976//b2614//b1222//b0995//b2727//b2282//b4318//b1713//b4076//b0367//b3035//b3669//b0723//b4393//b1735//b0613//b2415//b0203//b1681//b2588//b3404//b2393//b2996//b3114//b3852//b1892//b2224//b3961//b2731//b3363//b0903//b4317//b3751//b1517//b1430//b2674//b2204//b4138//b0826//b0461//b3428//b2554//b4070//b4451//b3481//b1430//b3449//b4393//b1220//b3314//b4175//b3508//b3851//b4119//b3830//b4417//b0764//b4324//b3934//b2278//b4007//b3207//b2308//
CreB-Phosphorylated	b1548//b2508//b1182//b1039//b1921//b4193//b4292//b0596//b0597//
CueR-Ag	b3544//b2630//b0784//b2710//b2580//b2531//b0043//
CueR-Cu+	b0863//b1276//b1387//b1608//b0207//b2590//b3960//
CuerR-Au	b2607//b0781//b0945//b2762//b0167//b3938//b2980//
CusR-Pasp	b1190//b2662//b0203//b0431//b1245//b3542//b2498//b1298//b0398//b4320//b1744//b1498//
CynR-Cyanate	b0044//b3926//b3273//b3124//
CysB-N-acetyl-L-serine	b2430//b1245//b2500//b1182//b3864//b0062//b3666//b2425//b3115//b4058//b0182//b0179//b0352//b4007//b1736//b3566//b0124//b0681//b4118//b1189//b3603//b2150//b1593//b3481//b3441//b1780//b4193//b0080//b3093//b1241//
CysB-O-acetyl-L-serine	b4037//b3311//b1264//b1736//b0975//b2075//b1225//b4383//b2676//b4006//b4441//b4106//b1336//b3479//b2552//b0764//b2485//b1904//b0352//b3724//b3313//b2965//b3968//b4268//b2631//b1252//b1846//b1246//b0765//b2406//b1519//
DcuR-Phosphorylated	b2671//b0977//b2742//b3070//b3758//b0571//b3510//b0353//b3670//
DnaA-ATP	b3772//ilvG_2//b3756//b1394//b1127//b3727//sroD//b0980//b1609//b0606//b3707//b0431//
DpiA-Pasp	b4450//b4004//b4502//b1299//b2925//b4289//b0190//b2213//b3035//b0240//b2370//
DsdC-D-serine	b2307//b0198//b1396//
EvgA-Phosphorylated	b4264//b3460//b1547//b2991//b2554//b2722//b0895//b0572//b0110//b0755//b0335//b3410//b0398//b3722//b0153//
FNR-Fe_reduced	b0929//b4009//b3851//b1297//b2995//b2726//b0399//b0429//b2085//b3542//b2669//b4039//b2428//b4670//b1622//b4406//b0154//b1846//b0411//b3476//b4111//b4096//b2715//b1037//b2676//b4502//b2198//b4397//b2943//b3970//b1712//b1883//b1887//b0565//b0620//b0827//b0311//b0592//b4071//b1256//b4054//b3670//b0334//b0153//b0928//b3864//b2009//b3127//b0684//b3091//b2290//b0368//b2662//b0039//b0931//b1673//b3008//b1798//b0764//b1129//b4392//b0584//b2980//b1131//b2296//b3317//b3164//b4006//b0675//b3117//b2553//b3904//b1205//b4698//b1299//b4131//b2375//b1335//b3072//b2429//b2868//b3240//b1062//b3363//b4238//b2469//b2342//b0593//b2153//b1712//b0390//b4321//b0388//b0619//b2095//b2923//b1679//b4138//b0343//b0614//b4000//ilvG_2//b1222//b0591//b3133//b0182//b1336//b2284//b2484//b3077//b0765//b3773//b2465//b2708//b4241//b4705//b1817//b2288//b1654//b4037//b2297//b1714//b3668//b0720//b2992//b2916//b2079//b3135//b4323//b0586//b3540//b3726//b0726//b1008//b3367//b1516//b3859//b0979//b0615//b3609//b4197//b0344//b0904//b3541//b3116//b0873//b2926//b3277//b3273//b0107//b2923//b3081//b0720//b1261//b2094//b4268//b2196//b3702//b2752//b4196//b2224//b1336//b1781//b4441//b0341//b1241//b2242//b1884//b0062//b1109//b4092//b3509//b4036//b1885//b4194//b0522//b1387//b2241//b2423//b0812//b4100//b0995//b3724//b4167//b4170//b0935//b2750//b1887//b0031//b1654//b1132//b0080//b2196//b4266//b2980//b0574//b1262//b0564//b3859//b2804//b0429//b1021//b0617//b0574//b4367//b3132//b1656//b4511//b4354//b0429//b3453//b3221//b2800//b2728//b2243//b3610//b3430//b0151//b0907//b3430//b0344//b3277//b0019//b0517//b2710//b1246//b3911//b0597//b3170//b3452//b0974//b3568//b2676//b2490//b1247//b3006//b0123//b3925//b0034//b3766//b0783//b4068//b1737//b2589//b2580//b1669//b2727//b0040//b1429//b1982//b1713//b4238//b3071//b2211//b1620//b0114//b2715//b1221//b0557//b3231//b0590//b4599//b4167//b1761//b0887//b0367//b3243//b0589//b4068//b4151//b0189//b2757//b1890//b3508//b1021//b3751//b3771//b3164//b1379//b4268//b3700//b3221//b1225//b0106//b4093//b2297//b0615//b0864//b3071//b0995//b0590//b2818//b4592//b0757//b0463//b3413//b0432//b3908//b0975//b0179//b2277//b0399//b2306//b2763//b4039//
FhlA-Formate	b0678//b4174//ilvG_2//b3458//b3212//b0720//b4311//b3035//b0778//b2206//b1620//b4099//b4133//b2278//b1782//b4702//b2750//b4106//b4115//b1209//b3757//b4036//b2306//b3476//b3049//b0597//b4288//b1302//b2152//b2723//
FucR-L-fuculose-1-phosphate	b1475//b1902//b4079//b2498//b0343//b2297//b4323//
Fur-Fe2+	b4094//b0350//b4239//b0113//b0812//b3124//b4289//ilvG_2//b2470//b3961//b2508//b0972//b1111//b3569//b1531//b2674//b3611//b1588//b2242//b4293//b0515//b2094//b1517//b0936//b1275//b3394//b3460//b2213//b1656//b2469//b0178//b3708//b3709//b2204//b3223//b2464//b2231//b3133//b1608//b0597//b2497//b4171//b0204//b3319//b3725//b0198//b3213//b0335//b2291//b2818//b3212//b0107//b0975//b3904//b3601//b0874//b0431//b1718//b1516//b0995//b2720//b1390//b1892//b0757//b1761//b0980//b2482//b2507//ilvG_1//b2312//b0589//b2573//b0182//b0727//b0207//b3601//b3533//b1782//b2841//b2156//b2373//b2671//b3902//b0151//b3123//b1970//b3161//b0348//b3326//b2487//b4213//b0756//b2148//b0998//b2671//b0886//b4319//phnE_2//b1261//b1011//b1745//b3941//b1397//b2559//b0189//b0774//b3273//b2675//b2590//b1002//b2721//b2579//b1684//b4197//b2957//b1129//b3356//b0019//b0296//b4102//b1243//b3846//b2702//b0957//b2841//b0384//b2980//b2905//b3574//b3772//b3616//b3225//b2630//b0976//b2559//b3912//b4013//b4040//b0399//b4071//
Fur-Mn2+	b3806//b0339//b4187//b4431//b2942//b2570//b0241//b0344//b1737//b0273//b0161//b1714//b1732//b2107//b4133//ilvG_1//b2742//b3169//b3456//b1395//b3457//b0038//b3828//b3772//b0199//b0064//b4129//b2840//b3461//b2995//b0812//b3478//b0977//b0862//b0484//b4288//b0062//b3405//b1621//b1012//b0166//b2406//b4102//b4119//b1102//b2608//b2234//b4355//b2867//b3429//b3169//b4000//b0335//b3365//b2241//b2490//b0352//b3511//b4239//b2374//b2152//b3321//b1528//b2805//b1589//b0681//b3758//b4511//b3057//b2290//b4293//b2310//b1129//b0166//b1920//b2421//b3124//b2276//b2799//b1682//b1407//b2943//b1681//b2235//b0515//b1712//b2589//b3037//b0190//b4393//b1714//b0333//b1136//b4018//b3410//b4096//b4293//b1890//b3451//b0998//b3869//b0782//b1654//b2374//b0106//b2481//b1888//b2557//b3530//b0463//b1493//b0553//b3567//b3454//b2963//b1387//b0440//b0353//b3168//b0331//b4266//b4018//b1190//b0062//b2723//b3333//b0775//b4471//b0755//b0348//b4111//b2194//b1261//b4175//b2465//b2291//b3320//b1335//b2614//b1391//
GlcC-Acetate	b4000//b4119//b4069//b2990//b2993//b2310//b3960//
GlcC-Glycolate	b0553//b1407//b1901//b4384//b0975//b0574//b4203//
GlrR-Pasp56	b2729//
IclR-pyruvate	b3070//b3588//b4131//b0587//
IdnR-5-ketogluconate	b1591//b0273//b1020//b0723//b2149//b3481//b2994//b3057//
IdnR-Idonate	b2721//b3927//b4030//b4317//b4122//b1712//b2868//b2075//
IlvY-2-acetolactate	b3418//b2557//
IlvY-Alfa-acetohydroxybutirate	b3700//ilvG_2//
IscR-2Fe	b2993//b0889//b2676//efeU_2//b1252//b2913//b0403//b3426//b3451//b3116//b0205//b1212//b1920//b3166//b2711//b4075//b3335//b2589//b4105//b3615//b0403//b0348//b1182//b0203//b2713//b3093//b3413//b3766//b0584//b4105//b0020//b0031//b4502//b0343//b0765//b0728//b4118//b0978//b0820//b0720//b2296//
LldR-L-lactate	b4092//b0756//b0353//
Lrp-Leucine	b2990//b2997//b0863//b2430//b4438//b0594//b1734//b2204//b1982//b3604//b2763//b2311//b0367//b0191//b0933//b0933//b3611//b0114//b2213//b4058//b3243//b2078//b4397//b3724//b3132//b3126//b1020//b1814//b2239//b4035//b2465//b1921//b0192//b1392//b4193//b1190//b0109//b2370//b3116//b4098//b1247//b2309//b4075//b2151//b0523//b3853//b1429//b2284//b1275//b0553//b3236//b2075//b2430//b3574//b1474//b2196//b2291//b2152//b3605//b0676//b0311//b0182//b2528//b1516//b3576//b3321//b4383//b0622//b1904//b1782//b3423//b0723//b3114//b4705//b0572//b0036//b0202//b0042//b1241//b2609//b4637//b2278//b2531//b3617//b3223//b3579//b3609//b2151//b2979//b0384//b4063//b0378//b1227//b3604//b3961//b2242//b2075//b2608//b1039//b0156//b0429//b4024//b0336//b2203//b0763//b4105//
LsrR	b3565//b2937//b0841//b3312//b1518//b4120//b0110//b2804//b0860//
MalT-ADP-Maltotriose	b2500//b0775//b0273//b4196//b3544//b1475//b1039//b3480//b0450//b0904//
MalT-Maltotriose-ATP	b2212//b2163//b2487//b0812//b2279//b3454//b3508//b2997//b1532//b0352//
MelR-Melibiose	b3905//b2838//b2840//
MetJ-S-adenosylmethionine	b0874//b3722//b1658//b0894//b2143//b0889//b3266//b2706//b0973//b0605//b1719//b3574//b1779//b3327//b4476//
MetR-L-homocysteine	b3511//b1797//b4254//b2342//b1884//
MhpR-3-DHPP	b3057//b0683//b2313//b1548//b3576//b2560//
MhpR-3HPP	b3851//b1669//b3092//b0036//b2307//b4426//
MntR-Cd2+	b3927//b3757//b2197//b2465//b2727//
ModE-MoO42-	b4267//b3213//b0334//b4318//b0618//b3831//b3476//b0903//b3070//b0728//b3753//b0586//b3331//b2722//b0296//b3458//b4015//b2673//b0203//b0724//b0873//b1608//b2469//b0557//b3672//b1012//b1683//b3260//b0152//b0874//b2608//b2199//b1006//b3564//b4193//b3364//b0907//b0728//b0895//b3331//b2297//b2096//b4036//b2964//b4417//b4417//
NarL-Phosphorylated	b3457//b1901//b3273//b1384//b4317//b1297//b1530//b2288//b1500//b1819//b2200//b2285//b2430//b0894//b3583//b2975//b1805//b3477//b1611//b3168//b3766//b2804//b0031//b0150//b4099//b2708//b0573//b0377//b2106//b1973//b1518//b2965//b4267//b1212//b3957//b3907//b3424//b4367//b1010//b3326//b2009//b4202//b4671//b0727//b1846//b2723//b0776//b0064//b1970//b0934//b0754//b0340//b2713//b1109//b2307//b4187//b3438//b1921//b3243//b1221//b4040//b0929//b3076//b2751//b2215//b3854//b0679//b0341//b0331//b3576//b0908//b1779//b0677//b4265//b0572//b3117//b0594//b4467//b4133//b0116//b3957//b2486//b2754//b0184//b0759//b4241//b3096//b0039//b1398//b4004//b2741//b3781//b0782//b1387//b2374//b3403//b0192//b2206//b0565//b0192//b2676//b1016//b2764//b0179//b0403//b0615//b3772//b1498//b0861//b0334//b2290//b0153//b3008//b3453//b1680//b0181//b2804//b3769//b4292//b2241//b4120//b1746//b1530//b1500//b1321//
NarP-Phosphorylated	b0351//b0197//b3114//b1265//b2715//b4070//b2311//b2489//b1012//b1252//b2344//b2731//b2029//b0166//b4203//b0553//b2728//b3326//b0728//b2720//b1655//b3363//b1902//b3969//b1531//b1211//b1130//b0168//b1338//b0889//b0377//b2498//b3403//b1300//b0862//b3026//b1532//b0517//b1210//b0726//b1113//b2957//b1036//b1747//b0584//b2552//b4314//b2476//b2720//b2553//
NhaR-Na+	b0523//b3005//b4118//b4468//b1514//b1907//b3315//
NikR-Cd2+	b3774//b4267//b3571//b2241//b0347//b0161//
NikR-Co2+	b1514//b2156//b4233//b3077//b1886//b3756//
NikR-Cu2+	b0198//b0352//b1814//b3617//b1501//b4067//
NikR-Ni2+	b2151//b2092//b1515//b3578//b3941//b0378//
NikR-Zn2+	b2092//b1131//b1287//b0431//b2499//b0337//
NrdR-ATP	b2492//b0273//b3926//b1265//b3860//b0343//b1747//b2107//b4133//
NrdR-Zn2+	b0020//b1036//b2416//b2490//b2287//b3057//b2975//b0125//b2704//
NrdR-dATP	b3903//b3026//b2313//b2630//b2370//b2867//b4238//b4313//b4384//
NsrR-2Fe	b2838//b2750//b3428//b3221//b2491//b4238//b1988//b3456//b2676//b0430//b3511//b2500//b2407//b2156//b2728//b3025//b2911//b1515//b4159//b0812//b4213//b4160//b1265//b2307//b2152//b4119//b2091//b3394//b2993//b4095//b1136//b0887//b2751//b2732//b3971//b4209//b1671//b3425//b3207//b4238//b4167//b4015//b3774//b2977//b1208//b1736//b3541//b2344//b2713//b3072//b2867//b1608//b2029//b3581//b2278//b1397//b1264//b4293//b1211//b2491//b0929//b3091//b4313//b2076//b2557//b1900//b3321//b0368//b0681//b1500//b3359//b3312//b1900//
PhoB-Phosphorylated	b1817//b4702//b1884//b3095//b2996//b4313//b0908//b0618//b2703//b3480//b2724//b0064//b2721//b2800//b4032//b2205//b4670//b2608//b2425//b0895//b3133//b1902//b2715//b3700//b1101//b4094//b1736//b3126//b0390//b2392//b2712//b0313//b2725//b0812//b1474//b2852//b0440//b1851//b2583//b1519//b2720//b3274//b2288//b4174//b4093//b0873//b4670//b3757//b2674//b1430//b0976//b3969//b1712//b1024//b2852//b3312//b4076//b2106//b1024//b3036//b4167//
PhoP-Phosphorylated	b3564//b2697//b4118//b3925//b0351//b2485//b1796//b3222//b3118//b2075//b2194//b0781//b0368//b3772//b1299//b1973//b2840//b3469//b3605//b1518//b0862//b2200//b4131//b1296//b4637//b1613//b1613//b2840//b0782//b4287//b0617//b4133//b1805//b4289//b1252//b2531//b4439//b0365//b4193//b0331//b2093//b3356//b3851//b3605//b0995//b2476//b2281//b0880//b0974//b0805//b4000//b2371//b1733//b3669//b4355//b0613//b0676//
PrpR-2-methylcitrate	b2208//b4324//b2236//b3864//b1683//
PurR-Guanine	b4138//b2423//b2483//b4097//b2801//b1537//b2231//b1683//b2572//b3071//efeU_2//b3006//b2742//b3508//b1300//b2963//b4400//b0972//b1521//b4074//b2076//b3667//b0389//b3938//b0338//b4152//b3169//b3926//b4315//b0783//b2799//b2938//b1621//b4291//
PurR-Hypoxanthine	b2573//b3072//b2996//b4397//b2720//b4290//b0331//b0349//b0153//b4393//b3460//b4106//b0166//b3326//b1518//b2997//b2491//b4160//b3329//b0953//b2617//b3904//b1548//b1747//b3116//b3756//b1540//b2980//b2852//b2580//b4637//b4168//b4007//b0728//
QseB-Phosphorylated	b4133//b3577//b0040//b1888//
RhaR-L-rhamnose	b3530//b1007//
RhaS-L-rhamnose	b0042//b4198//b4152//b0723//b0388//b0727//
RstA-Phosphorylated	b4287//b1398//b4398//b1020//b3708//b4318//b2942//b0180//b3221//b0605//
SoxR-2Fe_oxydized	b3005//b3960//b3969//b4069//
TorR-Phosphorylated	b2063//b2663//b2009//b0080//b0675//b3227//b2868//b4450//b3852//b0517//
TrpR-Tryptophan	b0928//b2923//b0784//b1547//b3567//b3509//b0683//b4115//b0970//b0180//b0048//b4036//
TyrR-L-tryptophan	b2752//b0684//b2492//b4203//b2221//b3426//b3724//b4004//b1887//b1475//b0365//b1970//b4267//b1704//
TyrR-Phenylalanine	b2106//b2710//b4398//b3509//b3095//b2713//b3748//b0331//b2942//b4313//ilvG_2//b3454//b2660//b0156//
TyrR-Tyrosine	b3318//b2106//b4122//b4240//b0584//b4637//b2730//b2171//b3580//b3276//b4318//b0428//b4670//b2465//
UhpA-Phosphorylated	b1040//
XapR-xanthosine	b1244//b2755//
XylR-Xylose	b2991//b2242//b4381//b0429//b3939//b3057//
ZntR-Cd2+	b2938//
ZntR-Hg	b2571//
ZntR-Zn2+	b2713//
ZraR-Phosphorylated	b0107//b4122//b0183//
Zur-Zn2+	b0887//b3957//b3579//b1220//b2312//b2942//
