#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b2704//b4702//b1272//b0365//
Fur-Fe2+	b2709//b0934//b4293//b0861//b1300//b4441//b1112//b1535//b0903//b1389//b0273//b4151//b3441//b3851//b0077//b0584//b1389//b0819//b0820//b4315//b3451//b0676//b2077//b0351//b1885//b2957//b1022//b0350//b4382//b2572//b2491//b1587//b1658//b3460//b3134//b3578//b4067//b3671//b2199//b2716//b3457//b1615//b1680//b4471//b3668//b4072//b2211//b3911//b4067//b2756//b0723//b0312//b2198//b3320//b1796//b0937//b0037//b0782//b4059//b3425//b3605//b0553//b1615//b2760//b0564//b3709//b3852//b1208//b2905//b1591//b2597//b0903//b2074//b1597//b0080//b3038//b1704//b2911//b4406//b0207//b3365//b4416//b2708//b0812//b1973//b0345//b0462//b1501//b2841//b4152//b0565//b1608//b0335//b1921//b1498//b0593//b1669//b4101//b4399//b0062//b2240//b4310//b0331//b2697//b4267//b0889//b2607//b4033//b4670//b3115//b3212//b4092//b1655//b2726//b2481//b3727//b1737//b2676//b1009//b3957//b2280//b0450//b3456//b2977//b0378//b3728//b4173//b3261//b1287//b4093//b2904//b4241//b0585//b1745//b4317//b2965//b4200//phnE_2//b3170//b1394//
Fur-Mn2+	b3113//b3334//b2488//b3870//b3272//b3092//b1883//b4467//b2500//b3941//b0564//b1221//b2417//b3006//b0571//b0197//b0936//b1276//b3939//b2976//b4450//b3846//b0590//b1590//b3863//b1679//b3528//b3530//b0152//b3702//b1190//b2416//b4238//b0124//b0397//b1011//b3456//b1738//b2801//b3708//b2155//b4354//b3172//b2669//b2964//b4287//b0597//b1514//b4242//b0043//b4289//b3599//b2591//b2916//b3577//b0935//b3266//b2106//b3830//b3927//b1499//b2993//b0880//b0584//b0348//b1182//b4592//b2554//b2091//b4468//b1590//b3115//b4376//b3603//b2093//b4401//b2156//b4070//b0167//b2212//b0462//b3426//b0109//b0384//b4289//b2912//b0783//b4094//b4075//b4265//b2204//b2591//b1245//b0312//b3133//b3126//b3709//b2276//b0337//b2151//b1207//b1221//b0182//b0887//b3941//b1733//b2965//b3077//b4034//b0330//b3314//b4441//b3312//b2406//b3567//b2096//b0313//b1517//b4072//b0399//b1858//b1042//b0862//b0728//b0827//b2243//b4000//b1041//b3266//b1210//b0959//b0721//b2703//b0979//b0931//b2163//b2163//b0190//b2194//b0683//
GlcC-Acetate	b4441//b2096//b2803//b3769//b2367//b1024//b1012//
GlcC-Glycolate	b3668//b0957//b2729//b3671//b2215//b2905//b1022//
GlrR-Pasp56	b2589//
IclR-pyruvate	b1821//b1887//b4384//b4133//
IdnR-5-ketogluconate	b3583//b0396//b2074//b1521//b3911//b2728//b2283//b2284//
IdnR-Idonate	b4125//b2240//b1482//b2606//b2557//b1260//b4106//b1130//
IlvY-2-acetolactate	b3026//b4319//
IlvY-Alfa-acetohydroxybutirate	b3845//b3450//
IscR-2Fe	b0450//b2503//b4663//b0080//b1535//b4070//b3578//b2234//b0728//b2976//b0205//b0124//b1037//b0080//b3005//b2423//b3311//b0168//b2365//b0887//b2075//b3426//b2553//b2818//b0889//b2484//b4401//b3864//b3222//b2554//b0063//b4242//b2215//b3845//b0337//b1036//b1036//b0975//b0062//b0724//b0976//
LldR-L-lactate	b3610//b2994//b1388//
Lrp-Leucine	b3961//b2107//b4698//b3453//b1779//b0314//b4293//b3317//b3403//b2424//b2559//b2996//b1715//b4193//b3869//b1209//b2758//b4073//b3092//b3165//b4193//b3093//b1189//b1421//b2240//b2509//b1719//b1038//b0349//b2143//b3574//b4072//b3460//b2211//b2224//b2206//b4317//b0273//b0974//b2659//b2487//b1891//b1679//b2370//b1109//b4450//b2663//b3123//b0723//b0351//b1298//b1407//b0345//b4237//b2074//b0805//b3168//b2341//b4032//b2221//b2106//b3224//b3576//b2485//b2927//b3404//b2718//b1922//b2205//b4669//b3077//b1704//b4008//b2366//b3567//b2009//b0864//b2724//b4075//b2926//b2838//b2713//b2802//b0036//b1261//b4397//b3049//b1588//b4101//b3405//b1718//b1883//b3669//b4265//b0440//b0597//b1015//b3905//b3117//b1706//b4240//b0192//b3114//b3469//b4291//b0365//
LsrR	b3025//b1209//b0313//b4267//b0389//b3773//b3709//b4382//b1322//
MalT-ADP-Maltotriose	b0039//b3493//b0980//b1826//b2309//b1209//b2312//b0338//b0976//b0602//
MalT-Maltotriose-ATP	b2212//b3070//b0756//b0377//b4039//b2707//b2307//b2497//b1246//b4072//
MelR-Melibiose	b1819//b0774//b3441//
MetJ-S-adenosylmethionine	b2750//b2151//b1388//b0614//b0197//b4316//b2231//b3424//b2312//b1593//b3469//b0826//b0352//b3418//b3428//
MetR-L-homocysteine	b4007//b3222//b3940//b1038//b4203//
MhpR-3-DHPP	b3846//b2311//b4072//b1683//b1006//b1881//
MhpR-3HPP	b1513//b1208//b2344//b0377//b0827//b4009//
MntR-Cd2+	b3366//b0605//b1673//b0618//b2369//
ModE-MoO42-	b0572//b3260//b3333//b0114//b2368//b2703//b0621//b3125//b0935//b2589//b2937//b3533//b0204//b4311//b0064//b1497//b0997//b2215//b1515//b2484//b2224//b0726//b2484//b3363//b4451//b1826//b0566//b2708//b3261//b0150//b2490//b2342//b3753//b1745//b2961//b1904//b3757//b2198//b1322//b1680//b2414//b3721//b0757//b1679//b2730//b0903//
NarL-Phosphorylated	b2965//b2482//b3938//b0311//b2757//b1475//b2551//b0755//b0205//b2204//b0784//b1761//b4119//b0460//b3325//b0043//b0036//b4168//b3453//b1531//b0523//b0221//b4254//b3364//b2852//b1476//b4070//b0221//b1737//b0350//b1474//b4111//b3828//b3728//b0062//b0178//b0683//b3868//b0585//b4072//b2926//b1907//b1298//sroD//b3167//b3942//b3035//b4669//b3566//b4168//b3038//b3166//b0347//b3908//b2197//b4024//b1672//b4417//b1024//b4062//b0935//b0368//b3123//b3169//b3708//b1821//b0463//b1385//b2201//b2979//b2280//b3926//b2143//b1298//b3565//b4400//b2718//b2371//b0042//b4249//b0572//b2370//b0044//b3316//b2197//b0337//b3072//b0841//b2528//b3617//b4172//b2096//b4290//b1621//b2721//b3314//b3566//b0124//b2997//b0571//b4663//b2107//b3870//b0367//b0953//b3688//b4426//b4115//b4037//b0207//b0337//b4040//b2481//b1714//b0573//b1672//b3670//b4506//b0106//b2203//b3939//b0980//b4174//b2487//b2371//
NarP-Phosphorylated	b0896//b2470//b1391//b1474//b3958//b1674//b4187//b3455//b1714//b0997//b0440//b0602//b2912//b3773//b4266//b4450//b3721//b2286//b2659//b4004//b1500//b2673//b1514//b3769//b0189//b2987//b2962//b1384//b0201//b0678//b4124//b2309//b2716//b1127//b3541//b4069//b1818//b0343//b3579//b2234//b0367//b2722//b1223//b2963//b3408//b4092//b2078//b1712//b1298//b0365//
NhaR-Na+	b0180//b0972//b4098//b2614//b3356//b2866//b4416//
NikR-Cd2+	b0675//b1256//b3315//b2366//b0571//b3169//
NikR-Co2+	b4468//b3410//b3925//b3572//b2721//b3603//
NikR-Cu2+	b0430//b0384//b4151//b1102//b1299//b0403//
NikR-Ni2+	b3394//b2223//b1021//b0106//b1891//b2916//
NikR-Zn2+	b1132//b1130//b0110//b3449//b0861//b3773//
NrdR-ATP	b0620//b2804//b0080//b2221//b2751//b2499//b4506//b1321//b3957//
NrdR-Zn2+	b2804//b1819//b0683//b0411//b4095//b2801//b3315//b3311//b4068//
NrdR-dATP	b2584//b4468//b3925//b0198//b2663//b1682//b0296//b4511//b4118//
NsrR-2Fe	b3113//b3859//b3771//b2614//b0571//b2143//b0241//b3365//b2063//b2976//b3509//b4376//b2756//b1734//b1537//b1907//b0557//b2487//b1655//b4233//b0756//b2552//b0621//b2149//b2149//b1501//b4102//b0764//b1008//b3576//b0565//b0972//b1892//b0033//b0019//b2487//b3959//b2156//b2600//b0388//b2076//b3752//b2092//b3242//b3581//b3314//b1338//b2757//b4202//b3566//b3424//b3236//b3312//b3748//b1921//b0976//b1672//b3275//b1732//b3222//b0167//b4129//b2197//b4159//b2374//b1130//b4138//b4637//b0934//b0934//b2993//b2392//b2406//
PhoB-Phosphorylated	b3441//b2763//b2912//b0039//b1513//b3227//b3449//b1900//b3431//b2276//b3426//b4506//b3164//b3272//b1009//b3332//b3603//b3709//b4034//b2866//b1398//b2282//b3576//b0314//b2557//b0784//b3564//b1530//b3313//b0727//b0729//b0726//b3906//b2715//b0110//b0311//b2580//b4059//b2614//b2171//b3769//b2200//b2980//b1396//b0973//b2718//b4168//b3752//b3134//b0722//b0728//b0333//b2342//b1593//b3846//b1892//b1212//b0166//b1535//b0782//b0367//
PhoP-Phosphorylated	b0681//b2068//b3005//b3510//b3855//b3530//b0679//b3911//b0116//b3418//b4213//b3081//b4393//b3223//b0150//b2722//b2717//b2373//b0516//b0814//b1890//b3752//b2163//b0178//b2106//b3275//b3366//b4289//b0781//b2728//b2342//b2465//b0860//b4058//b4018//b2372//b4154//b1300//b2705//b3588//b2675//b1221//b2703//b1781//b0331//b0112//b2242//b1379//b2554//b0397//b2491//b2852//b4291//b0959//b3165//b2206//b3429//
PrpR-2-methylcitrate	b3480//b4309//b2927//b4384//b3320//
PurR-Guanine	b1713//b0191//b0593//b3325//b0517//b0038//b1391//b4008//b4195//b3476//b0583//b2962//b2992//b1593//b0202//b4092//b3911//b1714//b3359//b0765//b0411//b0432//b3958//b1857//b1243//b2370//b0192//b1846//b4384//b0460//b0181//b0602//b4202//b0596//
PurR-Hypoxanthine	b4382//b2703//b2760//b2572//b1430//b0778//b2631//b1717//b0894//b3971//b0517//b3608//b0722//b0203//b3035//b4398//b3359//b3528//b4450//b4249//b2992//b0341//b2421//b0575//b0588//b3049//b3005//b2344//b3236//b3168//b1669//b1113//b0945//b2583//
QseB-Phosphorylated	b1654//b2676//b2291//b3077//
RhaR-L-rhamnose	b2424//b0124//
RhaS-L-rhamnose	b1679//b2607//b3521//b1796//b3578//b0178//
RstA-Phosphorylated	b0841//b2673//b2499//b3093//b0587//b3925//b0383//b2943//b2707//b1500//
SoxR-2Fe_oxydized	b3230//b2760//b2991//b3057//
TorR-Phosphorylated	b2571//b3426//b3164//b3480//b2866//b0313//b0979//b3605//b1718//b0889//
TrpR-Tryptophan	b1988//b4008//b0889//b3449//b0183//b3006//b4266//b2867//b2491//b3569//b1337//b1608//
TyrR-L-tryptophan	b2724//b4119//b0400//b3332//b1796//b0724//b0398//b2925//b1396//b2721//b1379//b3911//b3318//b1036//
TyrR-Phenylalanine	b2297//b2707//b1023//b0934//b0933//b1669//b0522//b4702//b4213//b0112//b0593//b1886//b0860//b2708//
TyrR-Tyrosine	b1761//b3668//b4398//b3123//b0903//b4267//b2993//b0677//b1008//b1532//b3316//b2296//b2392//b3566//
UhpA-Phosphorylated	b3452//
XapR-xanthosine	b1256//b4034//
XylR-Xylose	b2498//b2662//b2708//b4702//b0682//b0733//
ZntR-Cd2+	b2163//
ZntR-Hg	b4213//
ZntR-Zn2+	b2673//
ZraR-Phosphorylated	b1904//yegZ//b2731//
Zur-Zn2+	b1736//b1733//b2342//b0399//b1113//b3266//
