#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b2669//b2762//b2994//b2911//
ChbR-Monoacetylchitobiose-6P	b1850//b1042//b2841//b0894//b1397//b3457//
CpxR-Phosphorylated	b3565//b0889//b4265//b4004//b0411//b2152//b1190//b3959//b2531//b2799//b4237//b3237//b0683//b1265//b2283//b2732//b3531//b0110//b0432//b2583//b1182//b2215//b2992//b0221//b0935//b1920//b0037//ilvG_2//b0785//b2802//b0864//b2507//b0180//b2149//b2204//b4426//b3616//b1761//b1922//b3213//b2716//b1395//b2913//b0115//b3243//b0037//b2866//b1904//b0676//b0776//b2063//b3725//b0814//b3266//b1010//b3025//b2425//b1334//b3609//b1006//b3242//b3773//b2724//b0388//b2147//b1243//b4169//b3273//b0314//
CreB-Phosphorylated	b1010//b3853//b3908//b4309//b2163//b2927//b0841//b0389//b1210//
CueR-Ag	b4105//b3214//b0044//b2554//b4321//b4102//b3335//
CueR-Cu+	b3170//b1182//b4439//b2207//b4266//b1379//b0118//
CuerR-Au	b0349//b0063//b1884//b2149//b0765//b3328//b4132//
CusR-Pasp	b2992//b3438//b3423//b3700//b0623//b4201//b3277//b0353//b2296//b4115//b2373//b0618//
CynR-Cyanate	b4159//b0311//b4115//b2590//
CysB-N-acetyl-L-serine	b2392//b0151//b3870//b0341//b3070//b1987//b3870//b4291//b2171//b1736//b3668//b2207//b2583//b3114//b1010//b3617//b3363//b0782//b3242//b1521//b0953//b3266//b3531//b0895//b1658//b0411//b2957//b2762//b0880//b4171//
CysB-O-acetyl-L-serine	b4315//b3169//b3313//b1512//b3227//b2232//b2751//b2660//b2942//b2306//b2579//b1160//b3721//b3601//b0192//b2659//b2937//b3751//b0586//b4018//b2754//b3530//b2310//b2414//b1338//b2416//b0564//b1746//b2484//b2925//b3266//
DcuR-Phosphorylated	b3451//b0860//b3611//b4062//b2074//b2163//b0189//b0365//b1669//
DnaA-ATP	b1905//b2963//b0037//b4567//b4009//b3572//b2208//b3575//b3393//b2367//b3671//b1745//
DpiA-Pasp	b1430//b0819//b1252//b4073//b4354//b2717//b3230//b0886//b1021//b0864//b2195//
DsdC-D-serine	b0368//b0614//b1593//
EvgA-Phosphorylated	b3460//b0342//b3327//b2498//b1654//b2571//b3424//b1038//b0154//b1227//b4172//b0557//b0221//b2147//b0116//
FNR-Fe_reduced	b1040//b2196//b1396//b0178//b0553//b1334//b2531//b2485//b2200//b2485//b4242//b3329//b3869//b3905//b1546//b1247//b2288//b4070//b3221//b0677//b3904//b0333//b2485//b2725//b1852//b2708//b0784//b2631//b2150//b0330//b3851//b1797//b3116//b0040//b0349//b3265//b3600//b1530//b0620//b2997//b1892//b4067//b3806//b0337//b3481//b0365//b4173//b1039//b3604//b2805//b1535//b0805//b1797//b2597//b1252//b3037//b2406//b2212//b2764//b1227//b1008//b1006//b3668//b0873//b2285//b2371//b2482//b4476//b2913//b2608//b3770//b4599//b4168//b4068//b1302//b1656//b3243//b4106//b0777//b2728//b4059//b2416//b3365//b3581//b1385//b4238//b1394//b2235//b1298//b0313//b3171//b3005//b3317//b2093//b3132//b1006//b1222//b3319//b1040//b3265//b1039//b3961//b2905//b3212//b4663//b4059//b3165//b3227//b2799//b3751//b3869//b3853//b4355//b0311//b0588//b2937//b1112//b1826//b4319//b1009//b1038//b2197//b0113//b3608//b3405//b1673//b1007//b3070//b1515//b3242//b3392//b1264//b2757//b0033//b2488//b0977//b1682//b4169//b0411//b2489//b0156//b2666//b0441//b2497//b4016//b3366//b1109//b0108//b0676//b2365//b2503//b2750//b4093//b3277//b2091//b3392//b0903//b0184//b3908//b3457//b0827//b4567//b2430//b0583//b0080//b3321//b2374//b3334//b0903//b1500//b0197//b3668//b4071//b2489//b2617//b4671//b0592//b3770//b2107//b1182//b3230//b3769//b0432//b1041//b1901//b0273//sroD//b3727//b2659//b1535//b3750//b2079//b2552//b0167//b2155//b2601//b1744//b4016//b2476//b0201//b3172//b3617//b3404//b1681//b0573//b2554//b0037//b3025//b3670//b4104//b4202//b4170//b3845//b0972//b0585//b2803//b3126//b4159//b2838//b0778//b4036//b3168//b0675//b0062//b2341//b2488//b1512//b0777//b3134//b2222//b1132//b3426//b3274//b3569//b3224//b3113//b1040//b3431//b1261//b1021//b2200//b4400//b3829//b4159//b1905//b0880//b4024//b3026//b4040//b2079//b3830//b2703//b2720//b4233//b4663//b2750//b0039//b1244//b3095//b1988//b3241//b0929//b1814//b3164//b2557//b2306//b1211//b1715//b3164//b3911//b1905//b3869//b3543//b2904//b4034//b4451//b3008//b0553//b2757//b2215//b4254//b1537//b1297//b3037//b1392//b3116//b0606//b1658//b1746//b3615//b0367//b3261//b2503//b1907//b0733//b2417//b2308//b0586//b3356//b1743//b3509//b1415//b2283//b0062//b3366//
FhlA-Formate	b0440//b2719//b1608//b4592//b2709//b0675//b3276//b0908//b1850//b0928//b1973//b3093//b4637//b1622//b2764//b0572//b0615//b2094//b2976//b0400//b4671//b1476//b4037//b1379//b2938//b0484//b2721//b0945//b0805//b2659//
FucR-L-fuculose-1-phosphate	b3533//b3542//b3709//b3243//b2705//b0826//b2370//
Fur-Fe2+	b2079//b0037//b4511//b0872//b1713//b3277//b2486//b0154//b2990//b1101//b2171//b0078//b2374//b2490//b4468//b4033//b0441//b2751//b2868//b1905//b4511//b2757//b0589//b2606//b2197//b0979//b3236//b2483//b0756//b2600//b4173//b1671//b2280//b1012//b2500//b3168//b1672//b3057//b1590//b0590//b0721//b4079//b0970//b0037//b3135//b2607//b2490//b3707//b4007//b0614//b1262//b0595//b0592//b3438//b3476//b0777//b3911//b1301//b2583//b0819//b3321//b0118//b0621//b2074//b3359//b1547//b2727//b0585//b3774//b1421//b2147//b1716//b3770//b2490//b3611//b2732//b4663//b0945//b3366//b4209//b4062//b0894//b2751//b1672//b1886//b0411//b3132//b1682//b3077//b2729//b3134//b0124//b1658//b3957//b4313//b4417//b1681//b3610//b0177//b4122//b0351//b4200//b3429//b2063//b3722//b3615//b4242//b3320//b2094//b4177//b4171//b1859//b1613//b2213//b2499//b4169//b4167//b3460//b1882//b0763//b3667//b3324//b2372//b1805//b3864//b1132//b2716//b1884//b2470//b2800//b1747//b1921//b1712//b3319//b0759//b0681//b1220//b2489//b1512//b0032//
Fur-Mn2+	b3037//b2147//b2009//b0782//b4171//b0978//b2235//b4383//b1717//b1101//b3240//b0156//b0841//b2660//b1888//b2818//b0345//b1379//b4293//b3925//b3566//b2720//b1131//b4290//b4004//b4268//b1222//b2424//b0970//b3441//b3582//b1011//b4009//b2991//b4393//b3071//b1132//b3575//b3722//b3324//b4355//b2366//b3938//b4367//b3572//b2393//b1160//b3722//b3449//b1887//b2764//b1407//b3161//b2754//b2341//b0033//b4009//b1852//b1398//b2146//b1882//b4054//b4670//b4502//b3854//b3460//b1704//b1384//b1537//b3531//b2838//b1109//b1547//b2805//b3057//b3092//b3721//b3367//b0152//b2009//b1247//b3902//b3395//b4095//b0205//b0340//b4460//b0451//b4133//b3601//b0034//b0973//b3750//b3806//b2306//b2852//b4293//b0349//b1717//b4392//b4398//b4010//b0776//b2417//b0819//b2284//b4293//b3276//b0462//b1397//b2312//b2077//b3508//b2916//b4268//b2364//b0167//b0429//b2607//b4094//b0460//b3610//b0207//b1888//b4196//b4400//b2925//b4355//b4317//b1615//b4018//b0587//b0616//b4290//b4153//b2802//b2662//b2291//b1884//b3260//
GlcC-Acetate	b0183//b3960//b2703//b1264//b4289//b3939//b0615//
GlcC-Glycolate	b3759//b2107//b2977//b1715//b2309//b0350//b3115//
GlrR-Pasp56	b2077//
IclR-pyruvate	b1987//b0123//b3753//b2551//
IdnR-5-ketogluconate	b0189//b0602//b1324//b0334//b3939//b1338//b3751//b1421//
IdnR-Idonate	b1734//b0887//b3164//b3172//b0727//b2705//b0980//b3224//
IlvY-2-acetolactate	b4292//b3908//
IlvY-Alfa-acetohydroxybutirate	b3616//b1622//
IscR-2Fe	b1012//b4698//b2213//b4291//b0864//b2232//b2374//b1732//b0592//b2756//b3428//b0605//b2927//b2416//b3544//b2530//b2307//b3172//b0351//b0192//b1475//b3610//b1415//b1905//b1744//b2481//b2703//b1682//b1988//b3518//b0593//b2964//b2756//b4392//b2758//b2312//b3331//b1922//b0613//b0904//b0352//
LldR-L-lactate	b4321//b1398//b1429//
Lrp-Leucine	b4167//b3769//b4233//b3037//b4074//b0783//b3728//b1516//b4002//b0353//b2242//b0352//b2491//b4381//b2763//b3326//b0679//b0574//b4291//b1208//b2608//b2724//b2530//b3610//b2430//b0032//b2092//b1492//b0441//b4106//b1062//b4382//b2712//b4010//b1020//b3135//b2212//b0110//b0044//b3161//b3450//b4019//b3770//b1132//b4599//b0598//b2375//b2211//b0451//b1611//b2029//b2106//b2393//b3907//b3599//b0613//b4063//b3477//b2499//b2497//b4100//b2283//b4213//b3830//b3363//b2222//b1970//b0523//b3968//b1210//b0873//b2212//b4401//b3902//b2720//b3926//b0616//b1498//b3317//b3860//b1761//b3454//b1515//b3316//b3428//b0997//b4105//b4015//b1905//b4268//b3278//b2486//b3037//b0763//b3748//b3404//b3404//b2716//b3161//b1298//b3774//b4198//b1221//b4006//b2198//b2570//
LsrR	b4266//b3416//b3615//b2208//b0586//b3164//b4138//b4154//b1738//
MalT-ADP-Maltotriose	b2731//b2710//b2841//b1262//b2470//b3237//b1905//b1641//b1245//b0341//
MalT-Maltotriose-ATP	b1907//b2720//b2707//b3212//b0191//b1615//b3223//b0595//b0997//b3318//
MelR-Melibiose	b3724//b0353//b1593//
MetJ-S-adenosylmethionine	b4100//b0462//b1511//b0936//b3604//b2364//b1391//b0873//b2760//b3770//b0403//b3455//b4288//b3518//b3960//
MetR-L-homocysteine	b1680//b0110//b2867//b4067//b2727//
MhpR-3-DHPP	b1275//b2718//b3274//b3333//b3072//b2151//
MhpR-3HPP	b1973//b1531//b2676//b2727//b0618//b3314//
MntR-Cd2+	b2344//b3769//b0390//b4002//b2149//
ModE-MoO42-	b3330//b3942//b3326//b4068//b3368//b2202//b2723//b4098//b2469//b1654//b1127//b4311//b2990//b4071//b4062//b0204//b2068//b1673//b1209//b0908//sroD//b2429//b1888//b2429//b2750//b2085//b4139//b0331//b3942//b2296//b3026//b3438//b1970//b1796//b4102//b2980//b0570//b2236//b3906//b4187//b0115//b1225//b1324//b1681//b1747//b3161//
NarL-Phosphorylated	b2609//b3394//b0346//b1814//b1718//b1024//b1716//b3831//b3579//b2307//b4168//b0934//b4097//b2240//b3708//b3478//b0353//b2975//b1532//b2490//b3224//b4670//b1101//b3542//b4209//b0557//b2482//b4506//b2309//b0161//b2715//b2903//b0061//b0572//b2965//b2757//b1038//b1735//b1589//b3969//b3749//b2469//b2597//b1704//b4702//b4175//b0564//b2938//b1819//b4426//b2991//b3670//b2307//b3845//b1385//b2009//b0205//b3423//b3700//b3318//b4014//b2731//b3970//b2597//b2367//b4355//b2867//b3456//b4321//b4019//b2757//b2702//b0367//b2724//b3863//b2207//b0181//b4397//b2091//b3870//b1850//b2702//b4160//b2107//b4699//b1982//b3265//b1246//b2554//b0339//b3571//b0345//b0953//b1597//b0111//b4132//b1211//b2903//b3404//b4309//b0179//b2659//b1041//b1517//b0886//b4399//b2719//b4239//b0606//b1851//b2241//b1537//b2938//b4193//b3273//b3222//b3429//b3509//b1674//b3437//b4213//b2588//b4242//b0036//b3071//
NarP-Phosphorylated	b2719//b0820//b2415//b1391//b4139//b4034//b2976//b1276//b4024//b4007//b1530//b3753//b1540//b0167//b3608//b2662//b2799//b0931//b3093//b0517//b4152//b2726//b4105//b2727//b3971//b4438//b2996//b0907//b0617//b0937//b2276//b3940//b2234//b4170//b1737//b2535//b2195//b3707//b2074//b1745//b4118//b0192//b0118//b1275//b1818//b3479//b4033//b0726//b0441//b1407//
NhaR-Na+	b2588//b2674//b0593//b1265//b2091//b0860//b1394//
NikR-Cd2+	b1301//b1516//b0861//b0384//b3425//b2482//
NikR-Co2+	b2964//b3237//b4105//b0177//b0350//b4376//
NikR-Cu2+	b2171//b4671//b2369//b1920//b0116//b1518//
NikR-Ni2+	b1901//b2923//b2673//b1212//b3722//b3453//
NikR-Zn2+	b3726//b3168//b1101//b1275//b1335//b2976//
NrdR-ATP	b0754//b0330//b2076//b2207//b4167//b1379//b4451//b2063//b3135//
NrdR-Zn2+	b3610//b4079//b4241//b2368//b4100//b3528//b3854//b3759//b0428//
NrdR-dATP	b1112//b3221//b2965//b3846//b3959//b2764//b3417//b0031//b3035//
NsrR-2Fe	b3941//b3724//b3902//b1244//b0463//b3276//b1227//b2757//b2171//b0565//b2313//b1499//b0201//b0895//b3603//b1887//b0976//b0522//b4417//b0428//b1398//b2799//b0618//b3172//b3605//b2669//b2713//b2499//b2868//b0460//b3359//b4287//b3367//b2392//b0591//b3544//b0979//b2491//b2535//b2074//b1920//b3511//b0181//b1744//b3458//b3241//b2282//b0340//b2590//b3333//b2498//b2198//b1858//b3093//b1474//b2852//b3334//b2503//b4014//b0177//b1671//b3748//b0339//b1182//b1102//b1036//b0201//b3583//b0450//b2723//b0273//b2068//b4000//
PhoB-Phosphorylated	b3133//b3265//b3076//b1102//b3224//b2148//b0432//b3091//b4400//b1540//b2369//b2286//b1482//b4005//b0616//b4068//b2704//b1224//b1132//b0931//b0178//b0812//b4399//b3236//b3006//b2717//b4670//b3575//b0334//b1482//b3207//b2661//b3668//b1397//b1023//b3616//b1021//b3363//b2717//b1264//b3906//b2764//b4397//b3700//b2997//b3077//b0365//b2212//b0037//b1300//b2282//b2597//b4096//b4167//b0588//b2752//b3008//b2470//b3971//b2802//b0584//
PhoP-Phosphorylated	b2535//b0399//b2707//b0574//b0583//b3510//b1042//b1208//b1225//phnE_2//b1857//b2497//b3601//b1810//b0314//b2282//b3320//b2606//b3781//b4169//b3123//b2583//b4167//b2583//b2607//b1888//b2838//b0573//sroD//b2195//b3008//b1387//b3481//b1384//b1670//b2288//b0598//b0589//b4406//b0895//b3770//b3868//b2276//b0683//b3531//b2310//b3357//b1212//b2852//b4289//b3864//b3227//b2284//b1718//b3846//b2079//b3668//
PrpR-2-methylcitrate	b4400//b2296//b3959//b3316//b2375//
PurR-Guanine	b1615//b4170//b3588//b3409//b0676//b0970//b3752//b2764//b1593//b4129//b0774//b0429//b1537//b0349//b4167//b0111//b2866//b3213//b2278//b2284//b4702//b0428//b0440//b3272//b3851//b0339//b1745//b4315//b4670//b2708//b3617//b2964//b4040//b1738//
PurR-Hypoxanthine	b3903//b1041//b1745//b0614//b2751//b2912//b4467//b2927//b3415//b4167//b0873//b4471//b1297//b0995//b4511//b4266//b1591//b4009//b3725//b2840//b2987//b3415//b3493//b1718//b3869//b2799//b2239//b2485//b0720//b4008//b1302//b3750//b3575//b3672//
QseB-Phosphorylated	b0814//b2732//b2554//b3169//
RhaR-L-rhamnose	b1010//b1112//
RhaS-L-rhamnose	b2704//b1389//b0351//b4318//b2279//b3578//
RstA-Phosphorylated	b0352//b3477//b3540//b2976//b1683//b2240//b0411//b4058//b0203//b2281//
SoxR-2Fe_oxydized	b0935//b0336//b0153//b1379//
TorR-Phosphorylated	b3864//b3510//b2912//b1220//b4699//b0841//b2290//b1264//b2707//b2729//
TrpR-Tryptophan	b2029//b4133//b2232//b0441//b0572//b0113//b2580//b0388//b3828//b3331//b3071//b3365//
TyrR-L-tryptophan	b4187//b1024//b3260//b3708//b3236//b2508//b4074//b2491//b2976//b3532//b1616//b3318//b4398//b3722//
TyrR-Phenylalanine	b1223//b3113//b4014//b0887//b2375//b2243//b3750//b0080//b0032//b2310//b3927//b1671//b1222//b2241//
TyrR-Tyrosine	b2531//b4310//b3709//b2106//b3707//b4316//b2281//b1761//b2752//b3870//b2560//b3479//b3212//b2107//
UhpA-Phosphorylated	b4354//
XapR-xanthosine	b3117//b3035//
XylR-Xylose	b3511//b0591//b4310//b2277//b2802//b0039//
ZntR-Cd2+	b0765//
ZntR-Hg	b1818//
ZntR-Zn2+	b0109//
ZraR-Phosphorylated	b1658//b0180//b1015//
Zur-Zn2+	b1337//b4268//b0240//b3749//b2662//b1641//
