#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b1819//b4119//b1672//b4106//
CysB-O-acetyl-L-serine	b1276//b0757//b0929//b4040//b4319//b0037//b3846//b1501//b3493//b1287//b2232//b4441//b4318//b3469//b0368//b2093//b3530//b0860//b2280//b4392//b0862//b3603//b1275//b2756//b2203//b1300//b3214//b3332//b3508//b1987//b2509//
DcuR-Phosphorylated	b3960//b3939//b4006//b4398//b4317//b0043//b1737//b4417//b3927//
DnaA-ATP	b0933//b2720//b0350//b1190//b1535//b0616//b3224//b2987//b3312//b2760//b3081//b4094//
DpiA-Pasp	b4384//b0334//b1547//b4139//b3603//b3588//b0450//b2287//b0111//b1515//b2754//
DsdC-D-serine	b4071//b1714//b3588//
EvgA-Phosphorylated	b1782//b3806//b3509//b1745//b3025//b3610//b1493//b1024//b4287//b0460//b3072//b4040//b1970//b3227//b0675//
FNR-Fe_reduced	b1673//b4240//b0904//b4315//b4439//b1101//b0754//b4438//b0063//b0724//b0462//b0151//b4072//b3942//b2724//b2009//b0336//b0758//b2156//b4187//b3418//b3577//b1620//b0330//b1881//b3461//b0156//b3318//b3831//b4671//b2508//b3940//b3770//b0484//b2286//b0573//b2724//b2313//b1905//b4159//b0199//b3860//b4059//b3574//b1112//b2993//b3567//b2557//b4266//b2499//b2074//b3970//b3455//b1398//b0733//b3222//b3394//b4392//b3532//b0125//phnE_2//b3531//b2659//b2708//yegZ//b3438//b2200//b1476//b0273//b0734//b0048//b2313//b0974//b0161//b3868//b0872//b3701//b2803//b3266//b4398//b3169//b0207//b2241//b2095//b3171//b3770//b3617//b0676//b3477//b1821//b2207//b4417//b0522//b2224//b3672//b1062//b2905//b2242//b4073//b2485//b2601//b0343//b3243//b2199//b2557//b4398//b1016//b3328//b2366//b3700//b2416//b2570//b4040//b1779//b2208//b1384//b1904//b2371//b3026//b4111//b0975//b1846//b3806//b3334//b2818//b3222//b2486//b3958//b0933//b0614//b3773//b1732//b3449//b0039//b1127//b4039//b3829//b0721//b1886//b3942//b3092//b3708//b4013//b0995//b4024//b0351//b3758//b2207//b1517//b2367//b2938//b0553//b1256//b0863//b2597//b1737//b1654//b3038//b1023//b3939//b1132//b1225//b1587//b4187//b0042//b2171//b0366//b0241//b2106//b1016//b0398//b4313//b3241//b0998//b2975//b1038//b0181//b4015//b0935//b4416//b0887//b1852//b3278//b2205//b3751//b2367//b2212//b3728//b1718//b2597//b3334//b3455//b0352//b3117//b2731//b2530//b2078//b4169//b3846//b2840//b1817//b4035//b4671//b4132//b3437//b2279//b0755//b0411//b0039//b2726//b1970//b1337//b3324//b1430//b4194//b4169//b3968//b0606//b2912//b1276//b4177//b2470//b2211//b3312//b4467//b2488//b0826//b2852//b1609//b1023//b0348//b1674//b2976//b1039//b0889//b0759//b0605//yegZ//b1615//b1109//b1222//b0333//b3864//b2374//b3576//b2203//b2076//b1982//b2374//phnE_2//b2938//b2491//b1220//b3925//b0826//b4101//b1498//b2943//b2094//b0937//b3164//b4592//b3701//b4097//b3912//b0384//b2194//b3240//b1587//b4040//b3243//b1744//b3169//b2995//b1227//b3971//b3432//b3863//b3368//b2572//b3207//b1102//b4592//b1222//b1384//b4015//b3405//b3611//b4175//b0862//b2758//b1921//b2508//b0618//b0763//b1263//b2717//b0996//b0889//b3567//b1670//b2407//b1492//b4054//b3911//
FhlA-Formate	b0109//b4069//b2068//b3750//b4170//b2802//b1062//b0616//b3588//b4203//b2487//b2152//b3938//b2937//b4240//b0178//b4129//b2297//b3911//b0429//b4450//b3223//b4702//b4151//b1321//b2720//b3457//b2943//b4097//b4471//
FucR-L-fuculose-1-phosphate	b4320//b2742//b3469//yegZ//b2470//b0929//b2092//
Fur-Fe2+	b1020//b2368//b0462//b3331//b1907//b1656//b1718//b4406//b2609//b2943//b0397//b1530//b4159//b0860//b2803//b0733//b3272//b4670//b1024//b2530//b1718//ilvG_1//b0031//ilvG_2//b0734//b1393//b3166//b0583//b0996//b1655//b2367//b1890//b4105//b3161//b4309//b3853//b4265//b1704//b4034//b1500//b0197//b4058//b2199//b0959//b4241//b1547//b1746//b0557//b1391//b1132//b3672//b0396//b2866//b0953//b3851//b0733//b0043//b4317//b4399//b3134//b0613//b2285//b0975//b0344//b4014//b2281//b1102//b2975//b4154//b4289//b1492//b3425//b2281//b0933//b3318//b1007//b1024//b4104//b2308//b1859//b3441//b3461//b3576//b2711//b3461//b3451//b0873//b3852//b4160//b2710//b3478//b0826//b4209//b1615//b2995//b3316//b0585//b1262//b0397//b2313//b2095//b4367//b2756//b0331//b2752//b0945//b1970//b2370//b1244//b0314//b0179//b0880//b2106//b4384//b0618//b2663//b3123//b0109//b3242//b3243//b0764//b1810//b1102//b0346//b0167//b3969//b3576//b4567//b0043//b2279//b2994//b0037//b0110//b3533//b0383//b4095//b2964//b3071//b3868//b0397//
Fur-Mn2+	b1546//b0192//b2762//b1396//b3723//b2723//b0928//b4159//b2750//b2529//b1736//b2905//b2509//b4070//b2481//b3758//b1591//b1037//b0763//b2709//b0344//b3940//b3405//b2428//b4097//b4671//b2498//b3478//b3403//b1531//b4092//b3223//b2666//b1022//b0872//b1617//b1519//b3168//b2996//b3367//b3702//b3578//b0161//b4177//b0784//b3118//b3722//b1714//b0178//b2961//b0757//b3414//b3320//b0933//b4007//b2306//b0557//b1744//b2991//b1016//b2147//b1395//b0352//b2818//b0078//b1136//b2311//b0020//b2987//b4671//b0574//b0334//b2407//b2241//b1244//b1714//b0998//b0929//b4196//b0202//b4392//b2503//b4079//b1222//b0886//b2867//efeU_2//b2709//b2804//b0996//b3212//b0764//b1497//b0566//b0114//b2980//b2964//b0904//b2296//b3766//b0615//b3700//b3451//b3123//b1738//b1006//b3409//b3568//b1655//b2726//b1519//b0776//b3758//b1276//b0726//b2903//b3581//b0778//b0570//b3081//b3449//b3126//b4315//b3903//b2342//b4124//b4035//b1743//b0573//b2996//b3772//b1532//b0517//b4287//b1889//b0400//b0345//b3493//b0167//b3278//
GlcC-Acetate	b1387//b1736//b0043//b3934//b2942//b4502//b0221//
GlcC-Glycolate	b4007//b0343//b2375//b3393//b0724//b0904//b3752//
GlrR-Pasp56	b4071//
IclR-pyruvate	b3460//b3161//b0861//b2239//
IdnR-5-ketogluconate	b3707//b0727//b0032//b0484//b4101//b0775//b3126//b3455//
IdnR-Idonate	b1746//b3481//b0959//b4059//b3071//b4118//b1535//b0592//
IlvY-2-acetolactate	b4267//b1384//
IlvY-Alfa-acetohydroxybutirate	b3700//b2554//
IscR-2Fe	b1681//b3230//b2713//b2659//b0972//b4013//b2662//b3828//b2079//b2416//b3437//b3969//b4400//b1850//b2392//b3456//b3113//b3530//b0191//b4016//b1039//b2416//b0722//b3393//b0154//b0339//b0774//b4002//b1907//b0109//b1904//b2601//b4092//b0451//b2867//b0928//b2415//b3008//b4266//b0429//b2992//
LldR-L-lactate	b1247//b0036//b2583//
Lrp-Leucine	b0388//b2718//b1780//b4193//b2573//b3863//b3008//b2374//b1390//b2724//b3726//b0726//b1475//b1810//b4233//b1891//b2009//b3316//b3077//b1002//b3327//b0756//b4254//b0020//b3274//b2484//b0333//b4322//b1398//b1682//b2732//b4317//b1276//b3123//b2429//b4187//b3603//b0862//b0729//b0758//b2608//b0602//b0207//b0785//b3431//b3938//b0584//b2476//b3320//b2757//b3941//b1814//b1613//b2508//b1043//b0441//b4267//b0338//b2630//b1208//b1818//b4397//b2424//b0125//b0593//b4592//b1275//b2365//b0019//b2231//b3096//b3096//b1015//b0874//b4254//b0311//b0886//b2371//b1818//b4381//b2288//b4058//b1673//b4063//b1817//b0907//b3410//b2554//b3957//b0432//b3093//b1904//b4016//b1547//b1517//b0729//b3457//b1593//b2724//b3417//b3227//b0339//b2923//b0398//b3454//b1301//
LsrR	b1517//b3774//b1393//b4167//b4058//b0156//b0860//b3243//b1817//
MalT-ADP-Maltotriose	b1101//b1397//b1655//b0460//b2297//b0203//b2631//b0377//b3721//b1015//
MalT-Maltotriose-ATP	b1797//b0684//b0450//b2713//b4013//b2224//b2697//b0591//b3565//b2393//
MelR-Melibiose	b1482//b3564//b2673//
MetJ-S-adenosylmethionine	b4172//b4195//b3830//b4671//b3260//b0180//b1680//b2852//b3095//b1531//b2243//b0937//b3454//b1530//b3568//
MetR-L-homocysteine	b2975//b4200//b0431//b1901//b4076//
MhpR-3-DHPP	b3425//b4035//b2570//b2243//b1011//b1737//
MhpR-3HPP	b3493//b0063//b3934//b3478//b1671//b3005//
MntR-Cd2+	b2393//b4102//b4129//b1517//b3366//
ModE-MoO42-	b3117//b0570//b4392//b0594//b2584//b3906//b0313//b4000//b1588//b0675//b3333//b3532//b4567//b1851//b2741//b1272//b2311//b3328//b3243//b3748//b0203//b0729//b4314//b0908//b4059//b0365//b3214//b2107//b2153//b2311//b1719//b4069//b0343//b4131//b4309//b2291//b0785//b4291//b0934//b1338//b1901//b0622//b0428//b4383//b4592//b4468//
NarL-Phosphorylated	b0441//b3970//b2009//b0043//b2992//b3476//b1744//b3395//b3770//b0156//b4242//b0675//b2284//b2107//b0240//b3580//b1744//b1656//b1220//b1888//b2284//b4663//b0928//b2715//b2499//b1227//b4320//b1415//b4124//b0204//b3057//b3171//b0411//b1892//b0033//b0388//b3230//b2630//b2572//b3541//b3418//b0933//b2866//b1101//b2559//b4702//b2490//b2589//b2756//b3314//b1301//b3615//b1531//b1540//b0861//b3409//b1296//b2481//b3132//b0523//b0338//b4092//b1385//b2076//sroD//b2369//b0462//b2570//b3969//b4177//b3392//b2235//b4267//b4040//b0331//b2669//b3907//b3365//b4637//b1706//b2719//b1512//b2799//b2630//b4068//b4115//b2373//b1109//b0733//b1182//b2723//b3959//b4450//b1501//b0166//b0403//b3725//b0190//b1205//b4268//b1225//b4354//b1384//b1190//b3769//b0972//b0553//b4202//b4068//b0584//b3574//b3722//b1857//b2143//b1398//sroD//b0886//b3417//b2093//b2194//b2927//b2659//b3728//b2631//b1973//
NarP-Phosphorylated	b2422//b3049//b2284//b1113//b1395//b2489//b0586//b0998//b2927//b3870//b0205//b1225//b3912//b3424//b0727//b0273//b1493//b0684//b1734//b2212//b2990//b3940//b4384//b1016//b3578//b1654//b3363//b3116//b1037//b4249//b1263//b4118//b4002//b1588//b3243//b4317//b0765//b3325//b4099//b1021//b4313//b2373//b4131//b2288//b4175//b3480//b2535//b1547//b3911//b3912//
NhaR-Na+	b1430//b4177//b3319//b3533//b2671//b4315//b2980//
NikR-Cd2+	b0191//b1395//b2309//b0403//b0191//b3333//
NikR-Co2+	b0314//b3750//b0587//b3170//b3666//b4599//
NikR-Cu2+	b1265//b0615//b1102//b1247//b0107//b0594//
NikR-Ni2+	b3123//b4670//b1300//b0777//b0124//b4120//
NikR-Zn2+	b0153//b1535//b3756//b4266//b2962//b3243//
NrdR-ATP	b4254//b0683//b2107//b0590//b0339//b0602//b0273//b3828//b2938//
NrdR-Zn2+	b4354//b1670//b0726//b4054//b0388//b4167//b0754//b3437//b1798//
NrdR-dATP	b4254//b1535//b0388//b4367//b3414//b0207//b2150//b1476//b3123//
NsrR-2Fe	b3329//b4592//b0584//b3617//b3568//b0167//b1263//b4201//b2729//b1111//b2392//b1226//b0733//b1040//b3430//b1982//b4030//b2296//b2704//b4071//b2716//b3081//b0682//b3957//b4400//b0441//b4123//b2923//b1519//b0862//b0031//b4194//b1658//b0345//b4119//b4169//b1301//b0872//b4034//b2422//b0523//b2718//b0397//b0517//b1521//b1846//b3224//b3409//b2202//b4193//b3076//b0589//b0109//b2925//b1537//b3666//b3418//b1324//b1818//b4406//b1129//b4169//b1338//b2979//b0341//b1012//b2530//b4439//b2240//b2149//b3214//b3026//b0061//
PhoB-Phosphorylated	b0180//b4266//b3578//b0724//b1613//b4316//b0826//b3533//b0860//b1040//b0166//b2222//ilvG_2//b3005//b2728//b0953//b4175//b3117//b0565//b2075//b2429//b1189//b2609//b2281//b1245//b0880//b3939//b3026//b0041//b2554//b4170//b2483//b1398//b1907//b2730//b3615//b3599//b0928//b2707//b3926//b1300//b1850//b3455//b3774//b1336//b1641//b1016//b0727//b4177//b1530//b3566//b0432//b4267//b3940//b1516//b2597//b0523//b4705//b0403//b0592//b3971//
PhoP-Phosphorylated	b1323//b2503//b2552//b4288//b0523//b4175//b3532//b4172//b0036//b1500//b3408//b0399//b1244//b0778//b3331//b1734//b0977//b0827//b0116//b1713//b0333//b3166//b3927//b3588//b1129//b0365//b2291//b4194//b3319//b0460//b0613//b3749//b3904//b2197//b0198//b1474//b0330//b0378//b1482//b2207//b0591//b4138//b3214//b4241//b3008//b0889//b0777//b1037//b3330//b0614//b1020//b3960//b4195//b1039//b0617//b3540//b1852//
PrpR-2-methylcitrate	b0384//b3912//b0596//b3324//b1113//
PurR-Guanine	b1041//b2311//b0440//b4406//b3455//b0199//b4115//b3315//b0935//b3542//b3869//b1780//ilvG_1//b0366//b4171//b3454//b3709//b3702//b0062//b0125//b1024//b3426//b0908//b1385//b3757//b0895//b0161//b3611//b2608//b4240//b3449//b2530//b4264//b1858//
PurR-Hypoxanthine	b1205//b0613//b0428//b2529//b3701//b0183//b3166//b4417//b1008//b0383//b3328//b4070//b4511//b4104//b1037//b2199//b2709//b0682//b2614//b3773//b1205//b2392//b3240//b2373//b2147//b3461//b0886//b1882//b3364//b4699//b3469//b2207//b4439//b2286//
QseB-Phosphorylated	b1430//b3868//b1609//b2528//
RhaR-L-rhamnose	b1612//b3957//
RhaS-L-rhamnose	b3132//b0557//b2499//b0181//b1275//b2957//
RstA-Phosphorylated	b4310//b2093//b2364//b3168//b0863//b1211//b0896//b4079//b0978//b1857//
SoxR-2Fe_oxydized	b0151//b0202//b3751//b0311//
TorR-Phosphorylated	b1904//b0784//b2198//b1388//b4072//b3868//b4201//b3072//b1300//b1851//
TrpR-Tryptophan	b2085//b2802//b3769//b4016//b3169//b1885//b0722//b3392//b0862//b3240//b0622//b2484//
TyrR-L-tryptophan	b2469//b3493//b4316//b3454//b1781//b0516//b0755//b1889//b2341//b4467//b4310//b2194//b3240//b2417//
TyrR-Phenylalanine	b0336//b0118//b2416//b4406//b1391//b4068//b0366//b2707//b3521//b3831//b4439//b3237//b3326//b3026//
TyrR-Tyrosine	b0777//b2492//b2156//b0463//b0043//b3609//b3543//b2709//b4019//b4193//b2702//b4000//b2500//b4197//
UhpA-Phosphorylated	b1252//
XapR-xanthosine	b4010//b3431//
XylR-Xylose	b1519//b1415//b4401//b1009//b0754//b2721//
ZntR-Cd2+	b4397//
ZntR-Hg	b0617//
ZntR-Zn2+	b3395//
ZraR-Phosphorylated	b4416//b4073//b2995//
Zur-Zn2+	b0106//b3907//b1043//b1597//b2207//b3224//
