#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b3940//b0765//b3365//b3723//
CreB-Phosphorylated	b1547//b2868//b4316//b3608//b1621//b2904//b3166//b0896//b0523//
CueR-Ag	b0043//b0411//b3927//b0678//b4123//b2868//b2553//
CueR-Cu+	b2763//b2755//b2937//b0241//b3164//b3728//b1851//
CuerR-Au	b0431//b3114//b3452//b4032//b1679//b3702//b2009//
CusR-Pasp	b0063//b3357//b1500//b2631//b4115//b3076//b3757//b4099//b0350//b2730//b3579//b0451//
CynR-Cyanate	b2484//b3926//b0721//b1805//
CysB-N-acetyl-L-serine	b1901//b1160//b4392//b0064//b1712//b2722//b3728//b1210//b0180//b0192//b3566//b2428//b4092//b3243//b0784//b3116//b2708//b3241//b3092//b0450//b2285//b1008//b0112//b3423//b3364//b2171//b4311//b2716//b2676//b2092//
CysB-O-acetyl-L-serine	b4033//b3449//b1244//b2481//b1846//b4599//b2801//b4431//b1714//b1890//b2199//b0389//b1922//b3165//b3357//b3316//b1718//b1415//b2916//b3170//b3845//b3452//b4034//b2852//b4592//b3319//b4399//b4003//b3324//b0757//b1264//
DcuR-Phosphorylated	b4406//b0620//b1430//b1287//b1024//b2417//b2500//b3781//b0678//
DnaA-ATP	b2508//b0775//b4125//b2868//b3331//b0978//b3616//b3617//b3579//b3236//b2364//b0351//
DpiA-Pasp	b2344//b2211//b4599//b2660//b3609//b3359//b0588//b1781//b0331//b4096//b0181//
DsdC-D-serine	b3423//b3770//b0861//
EvgA-Phosphorylated	b3600//b3960//b2342//b1429//b2306//b2313//b4511//b1733//b3456//b2630//b2077//b1407//b3868//b0440//b2662//
FNR-Fe_reduced	b4311//b2763//b4125//b3533//b3169//b3758//b0622//b3429//b3461//b2311//b1679//b2573//b0124//b2368//b3315//b4123//b0977//b0441//b4441//b3533//b3451//b2285//b2614//b2310//b0758//b4239//b4292//b1112//b4241//b4266//b1337//b0330//b0587//b3222//b2601//b2079//b2313//b0557//b1247//b2710//b1395//b2551//b4033//b1297//b3912//b1982//b2570//b0979//b4637//b2588//b2406//b2484//b2838//b4030//b1407//b1415//b3476//b3854//b3365//b2750//b3240//b2284//b4314//b2107//b0681//b0039//b4193//b0199//b2077//b2529//b3227//b1982//b3750//b0997//b0996//b0583//b2758//b0048//b4382//b2392//b3127//b3543//b0722//b2673//b2465//b3772//b0201//b3437//b1002//b1735//b0347//b1102//b1132//b2557//b0428//b0450//b0864//b2078//b1415//b3330//b0020//b0602//b4174//b0352//b2093//b4005//b1761//b4167//b2963//b2430//b0331//b3616//b4209//b4426//b0461//b0928//b2143//b4160//b3095//b2801//b1132//b2571//b0177//b0061//b2201//b3567//b4293//b4004//b4168//b4024//b1902//b1039//b1805//b0584//b4354//b2143//b3081//b4124//b2497//b3905//b2762//b3774//b2977//b2580//b1398//b3394//b3752//b4059//b1388//b4431//b1858//b0178//b1970//b2421//b0403//b0676//b2557//b2312//b0863//b4132//b1515//b3410//b1205//b2077//b3318//b2221//b0368//b3728//b2764//b3324//b3231//b0240//b2710//b4381//b3135//b1275//b3774//b4382//b3356//b0336//b3170//b0606//b1039//b4196//b1160//b0573//b2075//b1970//b3759//b1620//b0588//b0679//b0860//b1298//b3333//b1297//b4111//b1922//b2146//b4242//b1512//b0783//b1395//b0036//b2805//b2673//b4010//b3960//b2286//b2499//b2091//b0384//b0077//b3671//b1821//b3428//b4098//b2991//b3906//b4194//b3221//b0590//b0032//b1393//b3669//b2588//b1798//b0781//b3610//b3604//b0161//b3334//b3540//b0368//b2580//b2937//b2204//b0347//b3356//b0908//b1398//b0553//b3165//b0953//b0411//b2500//b0038//b0396//b3038//b2964//b3864//b4007//b4355//b2291//b4288//b1209//b0346//b3567//b1518//b2980//b2148//b3852//b3327//b0273//b0936//b2152//b1821//b0583//b3781//b3769//b0863//b3365//b2374//b1272//b4400//b2213//b1797//b2296//b4119//b1302//b0590//b4072//b0460//b1905//b3855//b3541//b2662//b2482//b2196//b2091//b0908//b4177//b3076//b3368//b2280//b1886//b2709//b4367//b2414//b0154//b2802//b2905//b2481//b1337//b3423//
FhlA-Formate	b2609//b1620//b1020//b3540//b0345//b1264//b3576//b1904//b2903//b3395//b3274//b3907//b3240//b2659//b1223//b2916//b0585//b1851//b4123//b2708//b4115//b0037//b3415//b3408//b0313//b3077//b4291//b4099//b1007//b1011//
FucR-L-fuculose-1-phosphate	b0429//b4072//b1041//b4133//b3864//b2231//b3903//
Fur-Fe2+	b1970//b3113//b1322//b0763//b0596//b2725//b2499//b2663//b1493//b1337//b2194//b4171//b3132//b3335//b2497//b0019//b0593//b3830//b2590//b2509//b1973//b3860//b4322//b0931//b0451//b4122//b4005//b1613//b2841//b1287//b2199//b0403//b3533//sroD//b4131//b3135//b2762//b0557//b4159//b1392//b2215//b0061//b0908//b4354//b4062//b2197//b4287//b2529//b0973//b2715//b2755//b4264//b3168//b0684//b3418//b2589//b2281//b4702//b4290//b0078//sroD//b2730//b3700//b3363//b4240//b0974//b2607//b3912//b3906//b2235//b1226//b2553//b2313//b3161//b3669//b2068//b3117//b0152//b1850//b0042//b2993//b4287//b4076//b1519//b4268//b2702//b3240//b3213//b3114//b0907//b2560//b0398//b0463//sroD//b3615//b1394//b3566//b1245//b4264//b1388//b2484//b1548//b1207//b3171//b3722//b0613//b0388//b2720//b2147//b2428//b2608//b3611//b2148//b2669//b2492//b2750//b0783//b2029//b0907//b3521//b0161//b0594//b0383//b4015//b1499//b2751//b2720//b3707//b4120//b2535//b3748//b4460//b2076//b1511//b1548//b3006//b2552//b2730//b0974//b1022//
Fur-Mn2+	b2206//b1338//b0352//b0037//b2095//b4004//b1798//b1407//b2171//b0032//b0461//b2370//b3902//b2762//b2965//b4015//b1548//b4699//b0587//b1589//b4009//b3616//b1038//b1112//b3510//b1591//b3071//b1007//b1207//b2311//b3331//b0151//b2146//b2287//b0516//b2369//b4167//b3076//b4100//b0571//b4311//b1036//b4460//b1617//b4599//b2288//b4033//b1884//b0594//b0778//b1225//b2588//b3076//b3207//b4599//b3274//b1905//b1613//b2704//b0431//b4460//b3316//b2367//b0389//b0388//b0953//b4321//b0343//b2484//b1227//b0108//b2674//b3328//b1546//b4326//b0782//b1130//b3006//b2597//b0677//b1007//b2964//b1851//b2711//b1617//b4054//b2660//b2597//b3403//b3170//b2938//b3118//b4254//b0931//b3588//b4124//b0428//b1621//b0044//b0199//b3317//b0349//b1761//b1391//b2284//b1396//b1987//b0431//b3608//b4030//b1891//b0062//b2369//b3508//b2203//b0151//b0389//b1385//b0907//b2927//b4471//b0221//b2150//b4098//b0032//b4152//b1205//b3324//b3700//b0574//b2243//b2465//b3938//b1921//b2503//b2711//b1611//b3941//b0397//b3511//
GlcC-Acetate	b3450//b2074//b1321//b1743//b4198//b3971//b3672//
GlcC-Glycolate	b4426//b2551//b0734//b3864//b3907//b3542//b0722//
GlrR-Pasp56	b3971//
IclR-pyruvate	b1132//b1737//b1970//b3616//
IdnR-5-ketogluconate	b0860//b4159//b2284//b1397//b1616//b4401//b3115//b2938//
IdnR-Idonate	b2092//b4322//b4698//b4194//b0863//b0461//b4007//b2669//
IlvY-2-acetolactate	b1389//b1679//
IlvY-Alfa-acetohydroxybutirate	b3133//b1407//
IscR-2Fe	b2760//b3091//b4506//b4033//b2204//b4014//b3454//b2147//b3170//b4317//b4313//b3357//b0763//b0677//b4663//b2285//b3455//b2579//b3333//b0108//b2485//b0044//b0598//b2422//b0205//b4406//b4100//b0161//b2306//b2529//b4072//b0384//b4671//b1884//b0110//b0720//b4139//b2372//b0933//b0020//b3392//
LldR-L-lactate	b0106//b2703//b3221//
Lrp-Leucine	b2729//b3829//b2171//b3036//b4010//b0330//b3476//b3770//b1747//b3666//b1515//b4441//b0605//b0783//b2297//b4202//b0273//b3961//b0078//b0182//b4068//b3700//b1190//b2149//b2530//b1590//b2344//b0585//b1388//b2147//b2868//b2660//b4039//b3005//b2285//b0346//b2962//b4002//b2597//b2201//b4384//b2277//b3766//b0565//b3726//b4159//b2152//b3431//b1512//b4314//b1818//b2416//b2364//b1922//b0192//b1241//b4200//b4326//b0758//b3431//b0191//b0861//b2503//b0037//b0872//b3117//b3423//b1882//b0039//b2818//b3261//b1102//b1499//b4315//b0621//b3564//b4040//b3227//b3510//yegZ//b1684//b2372//b3959//b2085//b1337//b1021//b2990//b1850//b0588//b4168//b0450//b2009//b4073//b1712//b0595//b4287//b2284//b3941//b0774//b0346//b1681//b1396//b2291//b4106//b2722//b0344//
LsrR	b2500//b4068//b3333//b2208//b4324//b3723//b2977//b1039//b0553//
MalT-ADP-Maltotriose	b0677//b0613//b3225//b2208//b2724//b4032//b3868//b4237//b4355//b0972//
MalT-Maltotriose-ATP	b1220//b4323//b0953//b2661//b2211//b3242//b2366//b3670//b3223//b1684//
MelR-Melibiose	b2234//b3912//b1609//
MetJ-S-adenosylmethionine	b3905//b1654//b3727//b2156//b0191//b0348//b3727//b0602//b2509//b1024//b2573//b4151//b1900//b1205//b1859//
MetR-L-homocysteine	b4153//b2584//b4014//b1397//b2492//
MhpR-3-DHPP	b4099//b2421//b0972//b0378//b1287//b1225//
MhpR-3HPP	b3511//b3161//b2341//b4068//b2149//b1132//
MntR-Cd2+	b4511//b2232//b1379//b4024//b1220//
ModE-MoO42-	b2535//b2406//b0972//b2500//b1337//b0156//b1209//b0979//b1617//b2068//b1622//b0776//b0034//b4460//b3408//b4193//b4170//b4100//b2509//b2572//b0594//b1889//b0861//b0972//b2421//b0399//b4315//b0398//b4040//b0929//b4392//b1922//b2676//b4367//b1594//b3315//b2676//b0605//b3070//b0907//b1260//b3927//b0123//b0931//b1131//b3212//
NarL-Phosphorylated	b0451//b4013//b1205//b1322//b3049//b0432//b3564//b1189//b4152//b1224//b2916//b2631//b3725//b0184//b0677//b3276//b3583//b4092//b2368//b4699//b0934//b4069//b3533//b0934//b1902//b3723//b4315//b2207//b1881//b1020//b2234//b3438//b0907//b2800//b2422//b1546//b4238//b0755//b3543//b0785//b2754//b2697//b0205//b0516//b1591//b2241//b2755//b3394//b4010//b3905//b3670//b3672//b1988//b0908//b2719//b4194//b2723//b2570//b2366//b2990//b4314//b0721//b3274//b0207//b0034//b0112//b2731//b2222//b2309//b2911//b4131//b2366//b2617//b0432//b1336//b1921//b3315//b0461//b2715//b2498//b2706//b0566//b4203//b2476//b0204//b1040//b3766//b3616//b1012//b4004//b0827//b1190//b3359//b2063//b2414//b2213//b0110//b0622//b1680//b4139//b0180//b1336//b1587//b0312//b3166//b1264//b3569//b2938//b3169//b0106//b0041//b3424//b2799//b1301//b2996//b2801//b4367//b2994//b0721//b0383//b1517//b4324//b2663//b0080//b4240//
NarP-Phosphorylated	b1501//b3415//b4399//b4268//b3960//b1338//b2804//b3603//b3568//b3332//b1540//b0997//b1622//b2752//b3578//b4013//b2588//b0198//b1805//b0115//b4502//b3758//b0161//b2724//b2804//b2591//b2927//b2171//b3868//b4175//b2630//b0384//b3458//b4506//b0873//b3576//b2913//b1907//b3479//b1245//b0557//b1611//b1132//b1429//b0997//b4198//b2726//b1262//b0995//b2290//
NhaR-Na+	b4698//b2722//b3905//b2236//b4102//b0995//b2755//
NikR-Cd2+	b1887//b0191//b2508//b0180//b0764//b0347//
NikR-Co2+	b0597//b3231//b1761//b2075//b1210//b4671//
NikR-Cu2+	b3829//b2148//b3480//b2706//b0350//b2029//
NikR-Ni2+	b3700//b3278//b3668//b0152//b1299//b2723//
NikR-Zn2+	b4058//b3277//b3669//b0724//b3409//b4417//
NrdR-ATP	b1036//b2287//b1384//b2718//b1734//b4592//b2151//b0109//b2804//
NrdR-Zn2+	b2063//b2151//b1474//b2489//b2009//b0450//b1287//b3313//b2211//
NrdR-dATP	b0972//b4671//b1780//b2492//b3868//b1888//b0997//b1390//b3668//
NsrR-2Fe	b1390//b3451//b3601//b3451//b1336//b2367//b0040//b1260//b2280//b0894//b3165//b3125//b1482//b2992//b3770//b1515//b2529//b1517//b0733//b4195//b0441//b1287//b2705//b0040//b1384//b1821//b3091//b4171//b3615//b2938//b2508//b0035//b1850//b2085//b3359//b2107//b2867//b2617//b1276//b1220//b2751//b1511//b0167//b0574//b1818//b0366//b4240//b2091//b0207//b2979//b0887//b3171//b3544//b3132//b2600//b3617//b1475//b3609//b2406//b1613//b2713//b1819//b3666//b4670//b1127//b3518//b3493//b1024//b1287//b1658//b3870//b0827//b2905//
PhoB-Phosphorylated	b1907//b3359//b1680//b1859//b1429//b2631//b0411//b1684//b3081//b2728//b1744//b3579//b0929//b2470//b1714//b1002//b1207//b4054//b3927//b0515//b4132//b2234//b1499//b2992//b3123//b2277//b4037//b4036//b1297//b2464//b1396//b0178//b3165//b1038//b1299//b4037//b0352//b3070//b0774//b3134//b0613//b0776//b3319//b3161//b3572//b1241//b0154//b4003//b3968//b3667//b3970//b0895//b4355//b2904//b4167//b3941//b1521//b1540//b0383//b1733//b3132//
PhoP-Phosphorylated	b0115//b0430//b3236//b4323//b4476//b2093//b2296//b3170//b2927//b2993//b3049//b3728//b3126//b1256//b1023//b2579//b3392//b3395//b3905//b2730//b2913//b1718//b2926//b1719//b3409//b0974//b2663//b3942//b1532//b2278//b0178//b2194//b3274//b4426//b0873//b2498//b2943//b0389//b0038//b2725//b0240//b2421//b1654//b3726//b0722//b4323//b3863//b1733//b4702//b1301//b4101//b2903//b0931//b1656//b0197//b1589//b3240//
PrpR-2-methylcitrate	b1009//b0462//b3830//b3165//b0078//
PurR-Guanine	b3771//b4071//b2485//b1516//b0765//b4197//b3864//b2963//b0241//b2728//b3260//b1476//b2417//b4013//b3416//yegZ//b4599//b1039//b4102//b3853//b0151//b1223//b4201//b3274//b0167//b3828//b0313//b2236//b2497//b2838//b2938//b4016//b0908//b2417//
PurR-Hypoxanthine	b3709//b0115//b4024//b2392//b4175//b3846//b4209//b3543//b1321//b2306//b1024//b2802//b3093//b2498//b2213//b1846//b0190//b2489//b1718//b3940//b1905//b2996//b4399//b0596//b2407//b4019//b3906//b3230//efeU_2//b2236//b1300//b4326//b0333//b2370//
QseB-Phosphorylated	b2705//b2535//b0754//b3124//
RhaR-L-rhamnose	b2221//b4074//
RhaS-L-rhamnose	b2309//b0111//b3726//b4120//b0440//b1680//
RstA-Phosphorylated	b0880//b3774//b2725//b1670//b1389//b2009//b4054//b3072//b0727//b2718//
SoxR-2Fe_oxydized	b3126//b2208//b2580//b2415//
TorR-Phosphorylated	b2421//b4171//b2234//b3806//b3905//b0337//b0041//b1260//b1006//b3860//
TrpR-Tryptophan	b2491//b4314//b1609//b3759//b0207//b0880//b3230//b4030//b1715//b1892//b0353//b3845//
TyrR-L-tryptophan	b3126//b2297//b0124//b0997//b2716//b2529//b1548//b1263//b0589//b2584//b0602//b0111//b3453//b3240//
TyrR-Phenylalanine	b3319//b4318//b2631//b2242//b3830//b3124//b2905//b3212//b2606//b3243//b0814//b0585//b3477//b3231//
TyrR-Tyrosine	b3456//b0333//b2077//b2068//b1136//b2583//b2196//b0784//b3806//b2416//b4316//b2489//b1036//b3564//
UhpA-Phosphorylated	b1012//
XapR-xanthosine	b0161//b2938//
XylR-Xylose	b2417//b0782//b2421//b2392//b2754//b2491//
ZntR-Cd2+	b1247//
ZntR-Hg	b2195//
ZntR-Zn2+	b2583//
ZraR-Phosphorylated	b3750//b2155//b1519//
Zur-Zn2+	b1407//b0368//b4106//b1300//b3542//b3240//
