#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b0189//b3225//b3617//b2705//
ChbR-Monoacetylchitobiose-6P	b0441//b2286//b0887//b1780//b3227//b3830//
CpxR-Phosphorylated	b1671//b2485//b0677//b0933//b1737//b4069//b2415//b3724//b2705//b1275//b2197//b4567//b2630//b3864//b2751//b0727//b2669//b2591//b1241//b3114//b1885//b3864//b3171//b2938//b3751//b2676//b0874//b0584//b0463//b3265//b3313//b3904//b0345//b2207//b2729//b2718//b3451//b0617//b4033//b2801//b0330//b0933//b2763//b2709//b3312//b2838//b0590//b0151//b4599//b1547//b1883//phnE_2//b0154//b3170//b2606//b2194//b3934//b3904//b2707//b3566//b2078//b2726//b2713//b1421//b4265//b4241//b3723//b2499//b2068//
CreB-Phosphorylated	b3081//b0124//b2091//b0019//b0484//b0682//b4698//b1589//b0078//
CueR-Ag	b1111//b0589//b0042//b1735//b3477//b2704//b2913//
CueR-Cu+	b0781//b1738//b2979//b1810//b1475//b2492//b2095//
CuerR-Au	b0975//b3207//b3938//b3095//b0192//b2799//b3941//
CusR-Pasp	b0343//b0198//b4101//b1379//b0764//b4592//b1684//b1397//b0515//b1300//b4317//b4168//
CynR-Cyanate	b1987//b2965//b4079//b1889//
CysB-N-acetyl-L-serine	b3237//b2297//b0862//b0616//b1430//b1002//b1113//b2470//b4068//b1528//b4663//b1190//b3569//b3576//b2063//b1655//b4400//b3423//b3868//b2465//b2096//b1407//b1617//b0777//b4005//b4016//b3242//b2675//b2614//b3132//
CysB-O-acetyl-L-serine	b0592//b3564//b1023//b2529//b3478//b0383//b3166//b1817//b2750//b4074//b0161//b3237//b1597//b0199//b0827//b1982//b4313//b2728//b3077//b3008//b1407//b0606//b0724//b3971//b0191//b0378//b1210//b0973//b1673//b4288//b3276//
DcuR-Phosphorylated	b3758//b0928//b2290//b0873//b1617//b3127//b4663//b2758//b0020//
DnaA-ATP	b3170//b3449//b2278//b1712//b0345//b3671//b4073//b0978//b4240//b0338//b0945//b1261//
DpiA-Pasp	b2500//b3971//b3114//b3751//b1881//b1009//b0593//b1016//b0759//b2307//b0177//
DsdC-D-serine	b3576//b4177//b3453//
EvgA-Phosphorylated	b2286//b3425//b3423//b1222//b1920//b3863//b3165//b4058//b3095//b2202//b1821//b0037//b0166//b0977//b0571//
FNR-Fe_reduced	b0204//b1621//b0979//b0974//b4030//b3132//b4013//b2153//b2365//b2580//b1641//b1227//b1819//efeU_2//b3161//b0683//b2976//b3968//b3543//b1493//b2221//b2163//b3855//b2710//b2720//b0311//b2764//b3723//b2485//b3564//b1337//b2799//b2150//b4131//b0177//b0167//b3426//b1594//b1883//b2580//b1323//b1706//b0411//b3533//b4321//b4139//b4506//b3091//b1532//b3969//b1514//b3771//b0041//b4401//b0894//b3081//b3605//b3414//b3242//b1396//b1988//b3461//b2702//b2709//b2997//b0106//b0063//b1225//b4293//b0207//b3212//b4398//b2341//b4699//b1287//b0574//b2342//b1654//b0463//b2529//b0365//b1256//b0036//b1892//b3830//b0166//b2925//b0598//b1905//b3941//b2287//b4287//b3006//b0681//b2009//b1889//b3766//b0167//b2498//b3518//b0682//b1127//b3961//b3609//b2481//b0201//b4102//b0334//b0676//b4174//b1130//b0594//b0880//b0389//b2492//b0616//b2306//b2424//b4174//b3543//b2659//b3329//b4699//b3231//b3723//b4239//b1817//b2729//b2239//b0758//b1129//b1225//b3237//b4030//b1672//b0035//b2742//b3133//b2675//b0440//b4439//b2489//b1517//b1130//b2199//b0933//b3005//b2093//b0154//b3438//b1905//b1225//b1717//b3423//b0168//b0675//b0109//b4125//b3960//b0340//b2198//b3588//b2197//b2801//b1891//b1334//b0908//b0591//b2913//b2196//b2156//b0241//b0178//b0431//b2805//b3477//b1022//b1190//b1655//b1901//b3927//b4264//b1008//b0785//b0182//b1302//b2297//b2707//b1041//b4320//b4471//b3748//b2392//b0522//b0430//b3213//b3414//b3772//b0676//b1241//b3532//b1221//b2669//b1136//b2752//b1620//b2762//b0945//b3610//b4406//b4592//b0861//b1398//b2573//b1474//b2287//b1112//b3860//b2486//b4154//b3845//b4034//b3672//b0197//b2281//b3005//b2153//b1734//b3510//b2591//b4367//b0861//b4054//b2754//b2707//b1298//b3222//b1712//b0841//b1212//b0586//b3542//b2617//b0037//b3758//b1205//b2205//b2428//b0734//b2993//b3429//b1886//b0039//b1006//b0108//b3671//b1617//b0183//b4313//b3912//b3278//b0077//b4171//b0311//b2212//b0928//b2096//b0330//b1512//b0036//b2371//b2223//b3721//b4168//b3423//b4431//b3702//b1389//b1656//b2464//b0340//b2705//b0814//b0107//b1241//b3533//b2487//b2489//b0515//b1009//b1387//b4132//b2715//b2417//b1747//b3368//b0681//b1513//b0929//b4132//b0602//b0970//b4321//b3750//b0032//
FhlA-Formate	b4460//b4200//b4105//b0154//b3076//b2215//b2573//b3071//b2215//b4268//b3095//b1858//b2310//b0180//b4034//b0432//b2491//b2704//b4288//b3405//b3532//b0078//b3049//b4242//b2306//b0041//b4471//b0044//b2279//b2723//
FucR-L-fuculose-1-phosphate	b4093//b4265//b1497//b0451//b0313//yegZ//b3615//
Fur-Fe2+	b3863//b1252//b4007//b2707//b4067//b0168//b0192//b0221//b0033//b0861//b2211//b0273//b0383//b3366//b4124//b2211//b0597//b3540//b1846//b0775//b1885//b3313//b2923//b2282//b1212//b1850//b2554//b1706//b1514//b2407//b1245//b0078//b4467//b1113//b1620//b2707//b2470//b3242//b1276//b3429//b2195//b3214//b0182//b3319//b0039//b4324//b4242//b2614//b2600//b4326//b4058//b4502//b2579//b0181//b2721//b4131//b0974//b0591//b0978//b4004//b0974//b0935//b0330//b3845//b0860//b0342//b0929//b4669//b0178//b4316//b1499//b4100//b3036//b1616//b2208//b3959//b2979//b1022//b2484//b1905//b3723//b2962//b3161//b3171//b0462//b0970//b0734//b3750//b1616//b3752//b3365//b2146//b1593//b4400//b0041//b3115//b2499//b2075//b3469//b2799//b0377//b1973//b0676//b0340//b0383//b3940//b0337//b1658//b4290//b0783//b3008//b2499//b3971//b3532//b3458//b2659//b0895//b2423//b1384//b0974//b0441//b0597//b3869//b4096//b0043//b1900//b3414//b0403//b2732//b1036//b2573//b3605//b2913//b1002//b4439//b0314//b4400//b0199//b0398//b0733//
Fur-Mn2+	b0724//b2762//b3424//b1252//b1102//b1246//b2374//b0566//b4393//b0367//b0953//b0602//b0182//b3133//b1608//b2392//b0150//b1608//b1532//b2221//b3423//b0935//b0350//b4016//b3315//b0778//b3316//b0032//b4010//b4439//b0181//b4139//b0976//b3860//b2392//b0339//b2904//b2742//b2803//b0428//b3333//b4033//b1886//b2367//b2697//b1735//b3671//b0553//b2913//b2722//b3870//b3753//b1385//b1734//b2492//b3405//b1612//b2147//b4004//b3700//b3869//b3960//b4317//b0728//b0887//b0177//b3414//b0621//b0462//b4266//b1226//b4170//b4399//b3528//b2961//b2277//b0463//b0040//b1132//b0063//b3670//b4154//b4129//b3772//b3320//b4132//b4319//b2093//b4637//b1222//b3852//b1302//b2148//b1243//b0383//b3165//b3437//b0344//b1113//b4318//b3722//b1988//b2414//b3428//b2712//b0020//b2423//b2236//b4326//b0177//b4133//b3903//b0451//b2223//b1746//b2841//b1681//b4267//b2278//b0180//b0461//b3408//b0204//b0974//b1796//b0588//b2976//b1587//b0397//b4197//b1160//b2497//b2580//b3908//b0908//b0729//b1260//b4241//b4237//b3118//
GlcC-Acetate	b0516//b3566//b4599//b4238//b1588//b3368//b1733//
GlcC-Glycolate	b1474//b2148//b1858//b4138//b4401//b3429//b2997//
GlrR-Pasp56	b0347//
IclR-pyruvate	b4159//b1225//b3319//b0872//
IdnR-5-ketogluconate	b3510//b0684//b0201//b3868//b4177//b0618//b4399//b4511//
IdnR-Idonate	b2499//b0585//b3214//b0887//b1006//b1737//b0031//b3356//
IlvY-2-acetolactate	b4637//b3542//
IlvY-Alfa-acetohydroxybutirate	b3959//b2428//
IscR-2Fe	b1024//b3617//b0587//b3450//b4384//b1297//b3478//b3276//b2614//b3115//b0585//b3828//b0585//b3168//b0367//b4125//b4382//b0682//b0365//b3364//b3035//b1970//b1511//b3329//b4233//b1609//b3425//b1516//b0522//b4177//b3453//b4406//b2559//b4201//b4451//b3480//b1391//b4264//b1518//b1748//b2211//
LldR-L-lactate	b4096//b4401//b1857//
Lrp-Leucine	b2171//b2423//b1043//b3568//b0034//b3853//b2530//b2009//b1062//b0722//b1888//b0339//b1182//b4014//b1396//b4092//b2222//b1612//b3543//b4194//b1715//b0676//b3726//b3405//b2489//b2223//b3329//b0774//b3126//b2285//b1746//b0349//b2163//b2994//b3025//b3093//b1738//b2492//b3169//b0192//b1531//b3510//b1513//b0113//b4467//b0377//b3038//b4293//b1514//b4237//b2911//b3359//b3214//b4100//b4319//b4699//b2799//b3049//b1852//b0180//b3242//b4068//b1851//b4133//b2800//b4076//b0441//b3114//b3415//b4637//b3540//b0116//b3904//b2200//b4097//b0368//b1132//b3476//b4288//b4118//b3728//b0335//b1780//b4008//b3757//b4004//b1669//b2375//b3751//b1275//b4138//b3223//b1593//b3072//b4406//b4102//b0860//b0077//b2242//b4074//b3441//b2731//b3581//b4069//b0880//b2095//
LsrR	b3853//b3671//b0037//b3772//b2344//b0928//b2078//b3221//b3405//
MalT-ADP-Maltotriose	b3616//b1222//b3026//b0959//b0348//b2937//b0684//b2365//b3409//b0403//
MalT-Maltotriose-ATP	b2697//b0863//b0118//b4254//b2661//b2607//b3127//b3227//b0722//b3416//
MelR-Melibiose	b3429//b1243//b3057//
MetJ-S-adenosylmethionine	b2866//b2962//b0724//b1062//b0593//b3532//b0618//b1011//b2425//b2731//b3846//b2718//b0728//b2990//b0108//
MetR-L-homocysteine	b1970//b2995//b0728//b1704//b1779//
MhpR-3-DHPP	b2143//b3222//b3666//b1883//b3942//b1887//
MhpR-3HPP	b3236//b1669//b0564//b0598//b0996//b2344//
MntR-Cd2+	b0570//b3366//b0031//b1474//b2482//
ModE-MoO42-	b1597//b3565//b4289//b2092//b1112//b0996//b1907//b2199//b3025//b3124//b2499//b4376//b2149//b2368//b2243//b2927//b2428//b3667//b0571//b4599//b2488//b0335//b0862//b3580//b2868//b2500//b1817//b2307//b4663//b0889//b3701//b2284//b1499//b4317//b3568//b2197//b2977//b0606//b2663//b0411//b4102//b1511//b1733//b4098//b2996//b3481//
NarL-Phosphorylated	b3036//b1109//b2146//b0111//b4160//b0077//b3669//b2962//b4174//b1826//b0179//b3224//b3751//b3870//b3766//b1717//b0564//b4702//b3223//b0152//b2465//b4599//b0754//b3863//b3096//b1597//b4151//b2236//b3581//b4240//b2075//b1429//b4367//b3961//b2676//b0118//b1970//b3405//b3971//b0618//b1261//b3409//b2309//b4040//b0783//b3005//b1746//b2866//b4187//b1621//b4030//b2802//b4075//b2713//b0727//b2720//b1684//b3772//b3081//b0043//b3333//b0585//b3169//b1881//b0153//b0190//b3222//b3476//b0728//b4398//b3273//b0167//b1590//b3312//b4506//b1622//b0820//b1043//b3328//b1515//b0366//b3846//b4032//b2994//b1921//b2492//b1515//b0763//b3970//b1591//b2485//b4169//b0396//b3571//b0676//b3452//b3313//b2758//b1714//b0862//b1608//b2551//b2213//b0351//b3544//b3926//b3230//b2199//b0675//b2554//b0681//b3057//b3759//b3453//b3478//b0682//b0183//b3092//b1615//b3367//b2551//b0400//b3070//b1482//b3118//
NarP-Phosphorylated	b2091//b4167//b0389//b3533//b0618//b2488//b2764//b3927//b2500//b1907//b2723//b3941//b4699//b0728//b1043//b0783//b0720//b2754//b0995//b0602//b4315//b1883//b0461//b4034//b0156//b4187//b3750//b2964//b0389//b2799//b3275//b1322//b2282//b1127//b2560//b3572//b2287//b1884//b3904//b0781//b3314//b0572//b4062//b1244//b3939//b2721//b4401//b1038//b1746//b4213//
NhaR-Na+	b3970//b1611//b1888//b2422//b1591//b1300//b3231//
NikR-Cd2+	b1907//b3265//b4311//b4376//b4511//b2309//
NikR-Co2+	b2482//b1042//b2530//b3432//b4468//b2727//
NikR-Cu2+	b2464//b3615//b2373//b1521//b1901//b4154//
NikR-Ni2+	b2551//b4000//b1336//b2976//b4076//b0996//
NikR-Zn2+	b2198//b4317//b4034//b1262//b3853//b2241//
NrdR-ATP	b2344//b1016//b2282//b0820//b1395//b2150//b3227//b0814//b3748//
NrdR-Zn2+	b1656//b3313//b2465//b1208//b0936//b3756//b1321//b4132//b0591//
NrdR-dATP	b0343//b3851//b1850//b2591//b2406//b3394//b0205//b3750//b2368//
NsrR-2Fe	b0515//b0150//b3905//b3424//b0314//b0331//b4699//b2484//b1797//b3311//b2838//b3615//b3599//b4319//b1296//b0997//b4000//b2554//b0366//b3335//b3604//b2717//b3364//b0573//b4122//b4058//b1300//b2306//b1211//b2470//b0034//b0197//b1547//b3869//b3453//b0150//b4033//b2203//b1901//b0585//b2312//sroD//b0973//b1537//b1039//b0334//b2207//b2711//b4292//b2705//b2723//phnE_2//b3410//b1547//b3126//b1023//b3207//b2068//b0037//b0461//b1212//b0841//b2204//b2487//b3616//b4119//b0585//b0959//b3753//b3957//b0928//b2535//b0894//
PhoB-Phosphorylated	b3541//b0614//b1826//b3600//b0221//b1588//b0113//b2560//b4313//b3541//b3671//b2706//b0189//b1385//b0618//b3236//b2731//b1336//b1888//b0343//b2312//b4426//b1851//b3723//yegZ//b4169//b2530//b3035//b0998//b0996//b2465//b3577//b2750//b3093//b3118//b3903//b1038//b3410//b2171//b1798//b4471//b1501//b2153//b3925//b2731//b2171//b3026//b4354//b1390//b0153//b4095//b0190//b2152//b1226//b2903//b4193//b0621//b3124//b2752//b1334//b1921//
PhoP-Phosphorylated	b3430//b3095//b4265//b3481//b0570//b4124//b1024//b0959//b2630//b1260//b0904//b0398//b0037//b2423//b1256//b0107//b0428//b2987//b0343//b3241//b2029//b1012//b0313//b1299//b1736//b1101//b4170//b2631//b1735//b1482//b1818//b2805//b0161//b2719//b3855//b4426//b2425//b4069//b2757//b2535//b4426//b0152//b3864//b3164//b2659//b0336//b1298//b2221//b2500//b3394//b3569//b0197//b1015//b2601//b3461//b4131//b2588//
PrpR-2-methylcitrate	b1846//b4124//b0333//b1016//b1517//
PurR-Guanine	b4238//b0180//b2151//b3926//b2291//b2709//b4170//b4471//b0727//b1263//b4406//b1883//b2306//b0041//b3225//ilvG_2//b3707//b2759//b4100//b2492//b3227//b1713//b2278//b2759//b3853//b1298//b1521//b0553//b0078//b1608//b1517//b4093//b3709//b4024//
PurR-Hypoxanthine	b0333//b0522//b1515//b2535//b0677//b0240//b0115//b3748//b1748//b0783//b2285//b0154//b1892//b4170//b2029//b4059//b1521//b2713//b0973//b0764//b4289//b1482//b2202//b2476//b0812//b0191//b2925//b4268//b1298//b1517//b0399//b2552//b3603//b2297//
QseB-Phosphorylated	b1475//b4013//b3770//b3615//
RhaR-L-rhamnose	b0182//b0622//
RhaS-L-rhamnose	b1220//b4101//b0860//b3329//b2702//b3230//
RstA-Phosphorylated	b0179//b1714//b1518//b2341//b4054//b0061//b4100//b1782//b2311//b4401//
SoxR-2Fe_oxydized	b4079//b2663//b3455//b3724//
TorR-Phosphorylated	b1970//b4670//b3409//b2287//b0151//efeU_2//b4292//b4416//b3667//b0872//
TrpR-Tryptophan	b2535//b0597//b2724//b2423//b1746//b4266//b4101//b0880//b3417//b4115//b2284//b3260//
TyrR-L-tryptophan	b1679//b3766//b2208//b1654//b0353//b0077//b0062//b0460//b3749//b0180//b2197//b1858//b0684//b3116//
TyrR-Phenylalanine	b4005//b4133//b3600//b2804//b1521//b1887//b2553//b2489//b2286//b0396//b3318//b1732//b1101//b1904//
TyrR-Tyrosine	b3669//b4393//b2630//b3403//b1225//b3748//b4122//b1302//b2147//b4213//b2559//b3312//b1900//b0589//
UhpA-Phosphorylated	b1493//
XapR-xanthosine	b3451//b3671//
XylR-Xylose	b1669//b2286//b2727//b1246//b2078//b0805//
ZntR-Cd2+	b0366//
ZntR-Hg	b0734//
ZntR-Zn2+	b2091//
ZraR-Phosphorylated	b0345//b1221//b0112//
Zur-Zn2+	b3333//b3908//b3330//b2570//b2963//b1256//
