#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b4254//b0178//b1654//b4502//
CreB-Phosphorylated	b0785//b2421//b1904//b1781//b4322//b1516//b1010//b3455//b0589//
CueR-Ag	b1548//b0062//b3212//b4167//b1516//b4099//b3124//
CueR-Cu+	b0333//b0048//b1205//b3578//b0156//b1387//b2213//
CuerR-Au	b3091//b0975//b3324//b3240//b4193//b3170//b2938//
CusR-Pasp	b2702//b0782//b1225//b1852//b4203//b2716//b2469//b4177//b1716//b1492//b1287//b3273//
CynR-Cyanate	b0998//b3752//b3543//b0564//
CysB-N-acetyl-L-serine	b2153//b3274//b2707//b2430//b3118//b2590//b1892//b4059//b1852//b2364//b4450//b0681//b3231//b4291//b0995//b2669//b3426//b2392//b1297//b0873//b2702//b1713//b1684//b4106//b2277//b1038//b1222//b2741//b2106//b3408//
CysB-O-acetyl-L-serine	b1734//b3576//b0340//b3452//b4119//b1300//b2728//b1514//b3852//b4319//b2485//b0430//b1810//b3941//b3037//b1535//b2150//b0350//b4169//b0972//b1130//b2085//b4030//b0723//b3449//b4671//b1022//b2489//b2423//b1513//b0333//
DcuR-Phosphorylated	b3243//b0593//b2507//b3315//b0516//b1797//b1656//b0182//b2207//
DnaA-ATP	b2156//b3756//b0462//b3449//b2903//b3806//b1016//b1780//b0078//b2204//b4249//b1821//
DpiA-Pasp	b4171//b3609//b1654//b2406//b2660//b0583//b3207//b1336//b3772//b4123//b3168//
DsdC-D-serine	b0031//b4040//b0682//
EvgA-Phosphorylated	b3277//b3331//b3116//b3223//b1890//b1889//b3457//b3453//b1389//b4416//b2723//b2800//b0812//b0785//b1322//
FNR-Fe_reduced	b0365//b2957//b0570//b2392//b4098//b3609//b3616//b2204//b0198//b1857//b0774//b0937//b2488//b2276//b2979//b0333//b1821//b2852//b0904//b2763//b1680//b3906//b0621//b1901//b1212//b3851//b3609//b1882//b0430//b0334//b1131//b0019//b0726//b2961//b3752//b3278//b0936//b0754//b3393//b2957//b4381//b0565//b1746//b3071//b4106//b0896//b0179//b4399//b0720//b0342//b1474//b3363//b1023//b3869//b0110//b3240//b2366//b1265//b0345//b1746//b1223//b1797//b1041//b0945//b0754//b0183//b4400//b4032//b1223//b1208//b1540//b1263//b1398//b1884//b4265//b3366//b4592//b0618//b3423//b3481//b4400//b3231//b2759//b2553//b3403//b0682//b2721//b2107//b1260//b1719//b2503//b0970//b3278//b3320//b1245//b1493//b2278//b3864//b2905//b4669//b1043//b1493//b1476//b2597//b0861//b3096//b0734//b2676//b0586//b2369//b3134//b2697//b0349//b3095//b2741//b3134//b4384//b2342//b0109//b0031//b1043//b3583//b4118//b1521//b1743//b3970//b4124//b0296//b3671//b2841//b4000//b1719//b0998//b0617//b2063//b3167//b4381//b0161//b0995//b3942//b3911//b2608//b3859//b4007//b1821//b2724//b3773//b2617//b4268//b2996//b4355//b3968//b3409//b1796//b2707//b2483//b1641//b2721//b4354//b2290//b3008//b4133//b1298//b3759//b0729//b1127//b2364//b3118//b0589//b4468//b0403//b3095//b3541//b2236//b1011//b3096//b0077//b4354//b2554//b0039//b0166//b1892//b3480//b4139//b1890//b4040//b0827//b4326//b0341//b2406//b2752//b2708//b0189//b3164//b4383//b2096//b2722//b0352//b3611//b0390//b4193//b1797//b2201//b1497//b4322//b3750//b3938//b1264//b2150//b0995//b1334//b3518//b1395//b4071//b0116//b2713//b2980//b1394//b2852//b1882//b0365//b3908//b4264//b4106//b3363//b2584//b4213//b0032//b2344//b4398//b0756//b0593//b3170//b2364//b1905//b3605//b0522//b1009//b3766//b2758//b3616//b0296//b0115//b1243//b0335//b2156//b3615//b0564//b4018//b0440//b2344//b4094//b1761//b1397//b1852//b0777//b2197//b3167//b3275//b3750//b2607//b3476//b0621//b2961//b2589//b3318//sroD//b2204//b1859//b1020//b3165//b3326//b2147//b2481//b3426//b2367//b3927//b3870//ilvG_2//b1127//b2241//b3431//b3311//b0352//b3610//b2414//b0827//b3315//b3091//b1594//b3911//b3451//b2423//b1109//b2284//b3461//b3830//b4093//b3959//b1389//b2528//b4132//b2288//b3450//b4663//
FhlA-Formate	b3831//b1390//b4240//b2803//b3493//b4024//b4094//b1476//b0515//b2661//b1212//b0032//b0621//b3476//b4400//b2490//b3423//b0959//b1891//b3366//b0592//b4133//b2731//b0107//b0034//b1714//b0063//b3165//b0335//b4102//
FucR-L-fuculose-1-phosphate	b2372//b2866//b4073//b3781//b1982//b2283//b2706//
Fur-Fe2+	b0201//b2703//b4034//b0863//b1714//b0340//b1883//b3261//b1002//b2205//b3037//b4200//b4506//b2531//b3925//b1207//b4154//b2242//b4599//b1851//b1040//b3035//b3214//b0123//b1497//b3905//b1009//b0929//b4129//b2306//b2079//b1474//b1674//b4239//b4401//b2476//b4105//b3125//b0975//b3417//b2938//b2365//b0108//b2286//b4037//b0602//b1670//b0721//b2296//b3437//b2095//b3604//b2573//b1010//b1706//b3581//b2074//b3454//b3222//b1324//b1226//b4004//b1782//b2675//b3114//b2202//b4129//b1641//b0886//b4476//b3117//b0776//b0595//b3751//b3272//b3509//b3853//b3603//b0783//b1227//b0678//b2666//b4039//b1301//b4417//b4468//b0515//b2429//b4187//b3430//b0314//b0805//b3036//b4196//b1655//b0197//b2669//b2291//b1683//b2224//b0588//b0201//b3751//b0352//b2429//b2146//b2198//b2171//b1515//b2507//b0184//b0033//b3455//b3036//b3518//b0572//b3276//b2195//b1260//b1670//b1714//b0880//b2078//b4063//b2195//b1130//b1511//b1301//b0041//b2572//b4079//b2731//b3221//b0880//b2202//b3212//b4291//b3588//b2198//b4014//
Fur-Mn2+	b2484//b0931//b4669//b4592//b1390//b1717//b3568//b0907//b4122//b0775//b0594//b0400//b2278//b4070//b0683//b3416//b0338//b3313//b3454//b0586//b3601//b4160//b3171//b3510//b3769//b4068//b3213//b4249//b0240//b2143//b3528//b0676//b2241//b3565//b0441//b1296//b2429//b3770//b0241//b0040//b3423//b4005//b3770//b4254//b1858//b2392//b0019//b3927//b1733//b4033//b1719//b0734//b4287//b1407//b2063//b3518//b3481//b2009//b1391//b3274//b1009//b3432//b2094//b0240//b3415//b2965//b0759//b2964//b2206//b0972//b1102//b3273//b3329//b4118//b2240//b2709//b1112//b0591//b3222//b3320//b4669//b0378//b2965//b0814//b4054//b0764//b1532//b0403//b1224//b2469//b3458//b4439//b3672//b2215//b2366//b0721//b1900//b3222//b0313//b2240//b3243//b4451//b3753//b1682//b0078//b2727//b3394//b1883//b4468//b4567//b1748//b1537//b3859//b2724//b3869//b1672//b1889//b2764//b4104//b3671//b3751//b3363//b2925//b0115//b2094//b2285//b2150//b2764//b2203//b0429//b4663//b3070//b2223//b0928//b3957//b3688//b2148//b1748//b2697//b2312//
GlcC-Acetate	b3582//b1241//b0862//b0396//b0153//b3314//b4233//
GlcC-Glycolate	b0451//b1516//b2992//b1298//b4007//b3070//b3752//
GlrR-Pasp56	b3854//
IclR-pyruvate	b2840//b3006//b1712//b2722//
IdnR-5-ketogluconate	b2484//b3005//b3725//b2307//b2938//b0973//b3070//b4702//
IdnR-Idonate	b3479//b0080//b1101//b3574//b2287//b0676//b0107//b1226//
IlvY-2-acetolactate	b1671//b1324//
IlvY-Alfa-acetohydroxybutirate	b1761//b3313//
IscR-2Fe	b0575//b0348//b0063//b4399//b3566//b4075//b0192//b4009//b2583//b0895//b3115//b2503//b4699//b2723//b3265//b2722//b0352//b1006//b0764//b1922//b2727//b3579//b0565//b3230//b2755//b3457//b1493//b2486//b1617//b3604//b3855//b1744//b1009//b2804//b0785//b3274//b1223//b3458//b2415//b1547//b3113//
LldR-L-lactate	b0572//b1620//b4073//
Lrp-Leucine	b4203//b0759//b0463//b0339//b2722//b2728//b2976//b1302//b4355//b2423//b4040//b0605//b0192//b4381//b3418//b1301//b3725//b1797//b1611//b3071//b1735//b3576//b0183//b2669//b3566//b1881//b1130//b2614//b0040//b0340//b0726//b1262//b4392//b3452//b4316//b1276//b1540//b2465//b1883//b1395//b0681//b2499//b2996//b1244//b1043//b0593//b3314//b3728//b3509//b2151//b2868//b2483//b2311//b1512//b2279//b0936//b2601//b4006//b4637//b0312//b2068//b1814//b4416//b2093//b3511//b0440//b1851//b3368//b3451//b2094//b2312//b4124//b4111//b0953//b1300//b3759//b1714//b2965//b3409//b2242//b1748//b3432//b3588//b1205//b2200//b1338//b2838//b0178//b2312//b3510//b0040//b4058//b2867//b0953//b1474//b0591//b2673//b2553//b1041//b4237//b3721//b0205//b1519//b3366//b2718//b2755//
LsrR	b1805//b4471//b4382//b4313//b2308//b0756//b0620//b4070//b4101//
MalT-ADP-Maltotriose	b2719//b0620//b0125//b2726//b3335//b3227//b2368//b1227//b2715//b3328//
MalT-Maltotriose-ATP	b2201//b0727//b0388//b0350//b2366//b4268//b0113//b1394//b3171//b1886//
MelR-Melibiose	b0515//b1297//b2551//
MetJ-S-adenosylmethionine	b3224//b4698//b2481//b3970//b0166//b4476//b3316//b0591//b1476//b2731//b2721//b4265//b2507//b2707//b4073//
MetR-L-homocysteine	b2079//b0125//b2243//b2926//b1008//
MhpR-3-DHPP	b3934//b2660//b2727//b1226//b2489//b0598//
MhpR-3HPP	b2009//b1679//b4063//b3207//b3454//b3227//
MntR-Cd2+	b2371//b0336//b1885//b2570//b2666//
ModE-MoO42-	b0191//b3164//b1243//b3859//b3869//b3852//b2600//b3701//b3601//b2729//b3096//b1385//b4310//b0033//b2838//b0036//b4013//b4201//b3333//b3035//b4071//b4431//b1397//b3758//b2307//b2630//b1225//b3368//b3854//b3912//b2212//b3230//b0388//b0338//b2276//b2528//b4376//b0781//b3575//b3272//b0202//b0908//b0040//b4171//b4417//b0677//
NarL-Phosphorylated	b0191//b2288//b1798//b3604//b1041//b0820//b1819//b1301//b2155//b1037//b3702//b1037//b1620//b4069//b2481//b3912//b3868//b4018//b2490//b4014//b4018//b0594//b4399//b4196//b3132//b0727//b0615//b4506//b1988//b2903//b4317//b3756//b1521//b1715//b3478//b3567//b2663//b0895//b2754//b2075//b4355//b2703//b1209//b3938//b2630//b4129//b3426//b1493//b4383//b1296//b1015//b4003//b3005//b0675//b1010//b3364//b0048//b4154//b2631//b1884//b4167//b2392//b1905//b2107//b1902//b1738//b1301//efeU_2//b3580//b2200//b0908//b4071//b1020//b1706//b2729//b2752//b1532//b3070//b2509//b0597//b4014//b2232//b3092//b4076//b4009//b2198//b3940//b0432//b4268//b1511//b2213//b2221//b2364//b2976//b4266//b4187//b1821//b0273//b0516//b2476//b3428//b2704//b3709//b3511//b3702//b2482//b0334//b1745//b3759//b3266//b2297//b1207//b4502//b3227//b0020//b2750//b4054//b4416//b4417//b0314//b1546//b1511//b0676//b1881//b4195//
NarP-Phosphorylated	b3609//b2344//b1302//b4095//b2470//b4105//b4392//b1886//b1743//b0153//b4468//b4201//b3938//b2724//b3845//b2344//b0345//b1517//b0873//b0972//b3566//b2288//b4004//b0199//b2975//b1390//b0682//b0679//b0440//b2943//b3672//b0178//b1393//b2995//b1390//b1038//b2489//b2288//b3405//b2706//b4287//b2308//b2208//b2425//b2194//b0190//b3438//b1263//b3417//b0679//
NhaR-Na+	b1396//b0996//b1781//b3939//b3072//b1886//b4058//
NikR-Cd2+	b2306//b1302//b2530//b3333//b3077//b3319//
NikR-Co2+	b0970//b2392//b2290//b4169//b3364//b2572//
NikR-Cu2+	b4169//b0124//b0597//b1040//b3242//b0584//
NikR-Ni2+	b3829//b1296//b3095//b2489//b1747//b2240//
NikR-Zn2+	b3096//b2916//b0880//b2240//b3325//b2707//
NrdR-ATP	b3332//b1593//b1002//b2925//b3312//b0124//b0205//b1717//b3959//
NrdR-Zn2+	b0974//b2205//b1482//b1112//b1850//b4034//b2976//b4239//b3478//
NrdR-dATP	b0682//b4033//b2469//b4321//b2276//b0976//b0112//b4063//b3332//
NsrR-2Fe	b4004//b3781//b2150//b3864//b2201//b3581//b3702//b0953//b0035//b2287//b4093//b3831//b4376//b3057//b0034//b3859//b2487//b2553//b3567//b2415//b3907//b3125//b0566//b3868//b0880//b2560//b3432//b3480//b1113//b0516//b2716//b0106//b1212//b2476//b3851//b1297//b2155//b2942//b4133//b3455//b3116//b2492//b1394//b1136//b3125//b1500//b2990//b4101//b0346//b1189//b0776//b3037//b1299//b2729//b1012//b1736//b3265//b1673//b0889//b1190//b4203//b3424//b1006//b3601//b2491//b2697//b3859//b0727//b0151//b1062//b0451//b0451//b1591//
PhoB-Phosphorylated	b0592//b3114//b0805//b3335//b2204//b0198//b2491//b2715//b0106//b0112//b0970//b3272//b0152//b3769//b0037//b1015//b4376//b1514//b0593//b3278//b1641//b0764//b0207//b2589//b2197//b2489//b3542//b2726//b0048//b0061//b3117//b2482//b1220//b4170//b3759//b0585//b3057//b3959//b3566//b2240//b0931//b2938//b0184//b0033//b2711//b3095//b2312//b0864//b3319//b1102//b4266//b3769//b4054//b4004//b2597//b1737//b3941//b1207//b2079//b4096//b0675//
PhoP-Phosphorylated	b1421//b2916//b3476//b0522//b3576//b4101//b3759//b1042//b1022//b3469//b1397//b3363//b1970//b1684//b2710//b3771//b2291//b4068//b3008//b4073//b1337//b3057//b2221//b0723//b1393//b0034//b0112//b3454//b3469//b3265//b0399//b0115//b1112//b3961//b3408//b3569//b1672//b3579//b3451//b3959//b0517//b3265//b4002//b4267//b1182//b3968//b2239//b0755//b2590//b2732//b2720//b0314//b0042//b3588//b1683//b1882//b3437//
PrpR-2-methylcitrate	b1384//b0031//b3430//b1891//b0571//
PurR-Guanine	b2085//b2583//b3543//b0553//b1511//b2551//b4293//b0192//b4070//b0758//b2804//b2976//b1160//b3566//b3603//b3940//b0976//b0814//b1225//b3364//b3864//b3072//b2079//b0727//b3393//b0565//b3766//b0125//b0036//b1714//b3366//b2365//b3221//b4095//
PurR-Hypoxanthine	b4237//b2528//b0182//b3225//b4397//b2428//b2284//b1718//b1102//b3611//b4024//b2489//b0894//b2200//b3076//b3115//b2284//b0616//b4068//b1733//b3756//b1547//b3438//b0461//b3723//b2063//b1209//b3481//b3480//b2588//b1010//b0150//b3240//b3076//
QseB-Phosphorylated	b4173//b3773//b3959//b3569//
RhaR-L-rhamnose	b2716//b4015//
RhaS-L-rhamnose	b1498//b3172//b2151//b4316//b0062//b2630//
RstA-Phosphorylated	b1717//b3610//b3096//b2720//b1673//b3428//b0113//b2994//b1616//b3266//
SoxR-2Fe_oxydized	b3164//b1041//b1658//b2742//
TorR-Phosphorylated	b0043//b4195//b1246//b1391//b1011//b2904//b1591//b3905//b1826//b0523//
TrpR-Tryptophan	b3863//b4401//b4698//b3415//b2147//b1007//b4092//b4310//b4198//b1922//b0115//b2152//
TyrR-L-tryptophan	b3093//b1988//b3722//b1857//b2286//b0763//b1669//b1474//b3118//b4426//b2078//b4202//b0368//b1127//
TyrR-Phenylalanine	b0933//b1712//b2584//b3533//b4310//b0764//b1296//b3394//b4592//b3359//b1512//b0594//b3025//b0351//
TyrR-Tyrosine	b3274//b0775//b3908//b3260//b0935//b0150//b0755//b3317//b4705//b2205//b2106//b3970//b2307//b1669//
UhpA-Phosphorylated	b0617//
XapR-xanthosine	b0723//b2942//
XylR-Xylose	b2713//b0398//b0826//b2975//b2588//b2280//
ZntR-Cd2+	b3708//
ZntR-Hg	b0864//
ZntR-Zn2+	b4122//
ZraR-Phosphorylated	b2367//b3830//b2925//
Zur-Zn2+	b2589//b3393//b1718//b0862//b1223//b1706//
