#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b1398//b0064//b1671//b2992//
ChbR-Monoacetylchitobiose-6P	b3324//b1298//b2306//b0031//b0168//b2800//
CpxR-Phosphorylated	b4451//b3115//b2428//b2551//b3902//b4197//b2938//b3959//b2713//b4129//b3564//b2484//b4036//b3315//b4035//b2491//b1622//b1207//b1130//b2961//b3508//b0895//b1901//b3582//b1674//b4062//b1673//b2559//b4355//b0366//b1379//ilvG_1//b0765//b1008//b4075//b0676//b4195//b1546//b1222//b1679//b3509//b3327//b1225//b0886//b4152//b2291//b1782//b2241//b0377//b2371//b3853//b2279//b0861//b2212//b1982//b3171//b3958//b3393//b4367//b2912//b1512//b2373//b0177//b0180//b3224//b1921//b3169//b3508//b4511//
CreB-Phosphorylated	b4039//b4287//b1395//b4401//b1393//b3766//b3038//b4094//b4441//
CueR-Ag	b3616//b1884//b4197//b1011//b0723//b1886//b0516//
CueR-Cu+	b1379//b0203//b2663//b0240//b1501//b4125//b0874//
CuerR-Au	b3113//b2597//b1338//b1611//b2392//b2488//b3266//
CusR-Pasp	b1129//b0202//b0995//b4416//b0205//b3325//b1901//b1245//b2491//b1482//b4062//b2232//
CynR-Cyanate	b1713//b4013//b2306//b0998//
CysB-N-acetyl-L-serine	b3845//b0516//b3168//b3864//b2728//b3408//b0759//b3457//b3415//b1888//b3126//b1859//b0889//b2500//b3934//b3091//b0180//b0570//b4291//b2840//b2703//b0108//b1886//b3830//b4238//b3127//b3273//b1334//b0240//b1735//
CysB-O-acetyl-L-serine	b3025//b4167//b0205//b1002//b1846//b0333//b2990//b3958//b0337//b3521//b2719//b0727//b1415//b3859//b2801//b3081//b3170//b3091//b2222//b2554//b0351//b3461//b0166//b1819//b2371//b1884//b3230//b4074//b1850//b1780//b4013//
DcuR-Phosphorylated	b2838//b2499//b0765//b2757//b1513//b3668//b0035//b1537//b2591//
DnaA-ATP	b1224//b0296//b0039//b3273//b3091//b2297//b2235//b2729//b3701//b2342//b4005//b2310//
DpiA-Pasp	b4265//b3207//b0557//b0724//b4318//b2718//b0198//b3481//b2375//b0064//b4160//
DsdC-D-serine	b4476//b4669//b4291//
EvgA-Phosphorylated	b1734//b1892//b2560//b2764//b3328//b4005//b3852//b3769//b2942//b3357//b3134//b1858//b4309//b2712//b4670//
FNR-Fe_reduced	b2224//b3312//b4159//b2703//b2724//b0365//b0031//b0880//b3230//b1920//b2232//b2199//b3688//b4320//b4092//b1597//b0043//b2726//b4324//b1396//b3365//b4111//b4267//b3757//b2608//b4035//b3169//b2296//b3458//b2221//b1396//b3334//b4004//b1682//b3414//b3331//b4122//b0590//b0331//b0110//b4096//b0623//b4567//b3368//b0908//b2280//b4310//b3207//b2241//b4592//b3530//b1609//b3748//b3927//b4293//b0684//b0166//b3599//b4105//b1735//b3725//b0777//b1221//b0759//b0977//b2911//b0723//b4019//b3167//b1276//b1922//b0204//b2904//b0614//b3608//b2721//b0429//b4008//b1396//b0345//b1002//b1819//b4237//b1182//b2171//b4151//b4311//b4238//b2606//b4098//b1009//b2094//b1500//b3275//b2661//b0996//b0462//b0431//b0151//b0181//b0204//b0726//b3076//b3317//b1587//b2702//b2840//b1042//b2991//b3170//b1397//b3617//b1814//b3329//b3116//b3405//b2152//b0996//b4075//b1531//b0331//b0431//b1263//b4438//b1622//b2417//b1736//b0411//b4398//b2392//b3757//b1225//b4431//b1973//b3580//b0031//b0588//b4170//b3413//b0311//b1591//b4240//b2223//b4416//b0953//b3532//b3133//b0377//b0343//b1617//b3334//b4637//b2208//b1336//b0154//b0340//b1781//b1207//b2554//b4153//b3533//b1901//b3757//b1262//b2507//b3077//b2708//b1746//b3670//b4292//b4383//b3276//b0020//b0368//b1276//b0177//b4195//b3721//b3425//b0908//b0621//b2153//b2759//b3096//b3116//b4102//b2152//b0336//b1673//b0585//b2464//b0352//b3477//b0678//b1779//b2662//b1921//b0109//b0617//b4003//b2726//b4005//b0522//b4175//b0384//b0682//b0330//b2673//b4196//b0109//b0339//b0461//b0622//b1220//b4013//b2277//b0397//b4292//b2764//b0862//b3431//b3855//b1474//b3072//b1224//b4384//b0819//b0863//b2980//b2916//b0338//b0182//b3568//b2706//b1704//b1846//b1743//b3071//b3772//b2492//b0429//b0614//b2492//b1734//b2590//b3095//b1220//b2755//b2997//b3870//b0330//b0681//b1746//b0152//b3751//b1042//b0602//b3008//b1888//b0345//b3578//b1101//b0605//b4398//b4151//b0368//b1733//b0775//b4439//b3828//b4062//b2368//b4266//b4451//b2707//b4123//b0593//b1612//b3770//b3528//b3405//b1022//b0864//b4024//b3117//b4201//b2223//b2762//b2464//b0462//b0827//b3925//b0368//b3243//b1227//b0177//b2716//b3724//b2373//b1517//b2224//b1531//b0516//b0346//b3769//
FhlA-Formate	b0863//b4119//b1390//b1656//b0774//b2722//b3076//b3852//b2195//b4268//b2202//b2588//b1590//b2551//b1337//b0462//phnE_2//b0776//b3114//b0110//b3939//b3968//b2706//b0820//b3125//b3957//b3236//b3240//b2607//b0756//
FucR-L-fuculose-1-phosphate	b0588//b3093//b1021//b2801//b3394//b0557//b2239//
Fur-Fe2+	b3125//b0330//b4439//b1302//b2709//b2723//b0191//b4265//b4460//b2091//b4019//b3324//b4173//b2997//b0116//b1884//b1226//b1385//b4187//b3669//b4079//b1297//b2415//b1514//b0996//b4168//b3958//b0515//b3532//b3274//b2430//b1530//b2085//b3727//b2905//b0755//b2297//b0931//b1244//b1298//b4417//b0683//b0722//b4160//b3409//b2588//b4171//b4168//b3426//b0345//b2369//b2801//b3906//b1224//b4406//b1901//b2371//b3451//b1641//b1797//b1547//b3578//b4637//b3077//b0338//b2996//b1296//b3572//b1037//b3327//b3449//b2573//b1226//b4318//b2205//b3476//b3165//b3846//b4007//b4670//b2591//b1335//b4315//b3081//b0336//b0044//b3451//b4171//b2194//b3127//b0931//b3852//b1892//b3321//b4100//b2731//b3846//ilvG_2//b0221//b2464//b4196//b0462//b0979//b0957//b0041//b4417//b2867//b2499//b3236//b2372//b1102//b3961//b2500//b0557//b2583//b4438//b3169//b1007//b2215//b1297//b1548//b2393//b3481//b1299//b0976//b2469//b0573//b2235//b3126//b0593//b3578//b2224//b3410//b4019//b4468//b4287//b3942//b3416//b3601//b1535//
Fur-Mn2+	b1737//b2507//b3855//b4195//b3569//b3530//b1674//b0515//b2508//b0399//b1247//b0167//b2719//b3408//b1587//b2407//b3076//b2590//b1613//b0566//b1921//b3265//b3566//b2617//b0774//b3325//b3806//b2912//b4431//b3669//b1859//b1299//b1743//b4154//b3544//b2925//b0340//b2705//b2093//b1299//b1528//b1498//b0588//b1395//b4034//b0880//b3125//b2368//b0183//b3070//b1476//b4034//b0763//b3908//b0207//b2211//b1421//b2508//b4265//b1389//b2976//b3566//b2722//b1429//b0782//b1008//b1521//b3828//b1225//b2311//b3903//b1611//b2490//b2763//b3700//b0440//b2995//b1589//b3611//b1901//b2223//b0566//b2757//b3057//b0781//b3521//b1296//b2171//b0515//b1225//b0342//b0351//b4471//b1493//b0043//b1712//b4123//b2074//b2093//b2671//b1102//b0860//b1397//b3221//b0077//b1002//b0995//b0872//b1190//b0862//b3240//b2977//b1024//b2503//b2742//b0733//b0583//b0564//b3670//b3934//b2991//b0928//b1881//b3415//b1221//b1735//b2276//b4096//b3455//b0398//b0592//b1130//b3926//b4131//b0622//b4310//b1814//b3416//b3572//b3968//
GlcC-Acetate	b4169//b3672//b1617//b4309//b2212//b3668//b0403//
GlcC-Glycolate	b2600//b1905//b0620//b3969//b2163//b1641//b3227//
GlrR-Pasp56	b1101//
IclR-pyruvate	b3450//b3432//b3095//b3431//
IdnR-5-ketogluconate	b3906//b2197//b0936//b3770//b3057//b1276//b1970//b2927//
IdnR-Idonate	b3511//b4242//b4174//b2675//b3751//b2063//b3970//b0973//
IlvY-2-acetolactate	b1015//b3957//
IlvY-Alfa-acetohydroxybutirate	b2285//b3026//
IscR-2Fe	b2716//b2760//b2588//b1621//b0161//b3669//b3908//b3441//b1132//b4079//b0205//b4203//b4293//b1590//b0153//b1620//b3615//b2476//b0573//b4123//b4059//b2291//b4476//b0681//b2234//b3095//b1224//b3272//b1734//b1616//b3393//b3511//b4637//b2962//b3600//b3423//b4202//b3960//b0754//b3368//b3666//
LldR-L-lactate	b3265//b0240//b1252//
Lrp-Leucine	b4169//b1748//b0161//b0190//b2697//b0347//b2199//b0179//b1394//b3477//b3941//b0595//b2075//b3168//b2608//b0929//b0785//b3276//b0463//b0758//b2728//b1516//b3610//b4039//b2476//b0314//b4177//b4005//b1261//b0937//b4398//b0595//b4154//b1747//b2750//b2801//b3025//b1007//b3135//b0349//b1337//b2963//b4324//b2092//b1324//b3441//b3759//b0820//b0312//b2763//yegZ//b0931//b1129//b0041//b1388//b1039//b2996//b2991//b0037//b3036//b2482//b1262//b3132//b0564//b0873//b3409//b2841//b4000//b0723//b3227//b2152//b3603//b3960//b4070//b1891//b2198//b1882//b3579//b0683//b0957//b3366//b2278//b2609//b4030//b3831//b2313//b1241//b2489//b1987//b2207//b0192//b4471//b0778//b2481//b4198//b2804//b3037//b0764//b2530//b4289//b1548//b0931//b1391//efeU_2//b4264//b1387//
LsrR	b4098//b0945//b1009//b0675//b0166//b2703//b2607//b3458//b4033//
MalT-ADP-Maltotriose	b2279//b0156//b3450//b4000//b3532//b4173//b0033//b0571//b1673//b4015//
MalT-Maltotriose-ATP	b2492//b1474//b0040//b0118//b2486//b3116//b3574//b3454//b0931//b2199//
MelR-Melibiose	b4153//b1732//b0979//
MetJ-S-adenosylmethionine	b0764//b1246//b1421//b3969//b3313//b4035//b4068//b0352//b1885//b3393//b4193//b0812//b2488//b2916//b0403//
MetR-L-homocysteine	b2240//b3756//b4019//b0123//b3460//
MhpR-3-DHPP	b3845//b2965//b4016//b2194//b0684//b0614//
MhpR-3HPP	b1498//b2194//b4016//b3528//b1734//b0041//
MntR-Cd2+	b2597//b4291//b1780//b0566//b2422//
ModE-MoO42-	b3960//b4074//b3168//b1474//b1389//b2964//b2232//b2243//b0314//efeU_2//b3368//b0202//b1226//b3091//b1498//b3277//b1008//b0974//b0972//b0936//b0820//b3543//b4193//b1015//b0587//b3392//b3261//b1302//b2202//b3457//b2076//b2980//b2980//b0107//b1511//b0957//b2763//b1102//b0019//b0333//b0150//b1514//b1226//b2673//b1744//b0109//
NarL-Phosphorylated	b2591//b4406//b2675//b3852//b1621//b1611//b1713//b0860//b0598//b3403//b3225//b3312//b0874//b0613//b3236//b2156//b1810//b0400//b1476//b3413//b1719//b0330//b0517//b1131//b0311//b3759//b2507//b3170//b4705//b3275//b3076//b0929//b1900//b2213//b0783//b1745//b1608//b0378//b1684//b2729//b2416//b3864//b4460//b3006//b3133//b0755//b3855//b2675//b2486//b2705//b0178//b0889//b4094//b3313//b4314//b4315//b4316//b0515//b1737//b0461//b1388//b3114//b2705//b2818//b3970//b1617//b4310//b3773//b2560//b0522//b4265//b2077//b0976//b0570//b3363//b3416//b3312//b3070//b2373//b3441//b1223//b2923//b1016//b3452//b2911//b4000//b3902//b2759//b4237//b2342//b2428//b2415//b4382//b4264//b2905//b0894//b1113//b0597//b4167//b1190//b2818//b3757//b2961//b3707//b0113//b4132//b3476//b1851//b2710//b1547//b2759//b4092//b0031//b2482//b2498//b4511//b1858//b3366//b3476//b0929//b4095//b0241//b2715//b2286//b1982//
NarP-Phosphorylated	b3934//b2706//b0077//b2551//b2916//b4132//b4034//b3528//b1245//b1384//b1324//b0557//b0589//b1037//b1737//b1207//b2199//b0166//b2750//b0192//b3168//b2095//b3113//b4003//b3005//b0062//b3368//b1617//b3701//b4151//b0934//b3927//b2996//b0033//b1890//b3359//b1821//b2211//b1886//b2009//b4238//b3912//b1264//b2076//b1622//b4431//b0190//b4098//b4393//b2416//
NhaR-Na+	b4037//b4202//b1498//b2925//b4401//b2492//b0192//
NikR-Cd2+	b2153//b1207//b4033//b4381//b1297//b0080//
NikR-Co2+	b3752//b1501//b3243//b2903//b2752//b3449//
NikR-Cu2+	b2741//b2923//b3415//b0118//b2752//b3511//
NikR-Ni2+	b4438//b0675//b2430//b4063//b1062//b4036//
NikR-Zn2+	b4153//b0313//b0721//b2367//b2590//b0077//
NrdR-ATP	b1920//b0109//b0933//b2528//b3126//b3096//b3769//yegZ//b4014//
NrdR-Zn2+	b3319//b2571//b4016//b0184//b4160//b2718//b2482//b3774//b0451//
NrdR-dATP	b3236//b0781//b2242//b1335//b0273//b0110//b3721//b1884//b2106//
NsrR-2Fe	b3450//b0617//b1817//b2925//b3938//b3941//b0351//b1734//b1683//b4401//b2231//b3859//b1002//b0179//b0428//b3688//b1499//b2417//b1826//b3315//b3846//b1182//b2717//b3750//b2284//b0583//b0240//b0515//b2597//b2212//b2724//b0451//b0197//b2207//b3359//b2079//b2713//b1130//b1892//b3934//b2995//b3335//b0019//b2490//b4392//b3455//b3072//b0894//b3049//b0781//b2712//b1907//b2286//b0931//b2838//b1393//b4699//b1244//b3424//b0314//b3752//b3481//b2800//b1222//b0221//b1015//b0041//b3708//b1588//b0338//b3853//b1396//b2673//
PhoB-Phosphorylated	b3431//b2372//b2423//b0805//b0462//b4033//b3035//b4398//b3026//b2721//b2308//b4416//b3577//b1385//b2801//b0398//b4291//b4173//b3903//b3227//b3766//b0903//b1387//b1384//b0330//b3961//b2063//b3753//b1395//b3115//b3845//b1736//b1015//b0344//b3575//b3451//b4233//b3230//b0184//b3758//b3057//b0997//b4007//b3453//b2979//b4238//b3566//b4417//b0368//b2498//b2716//b3394//b4073//b0675//b0978//b0398//b3324//b3316//b2508//b3036//b0620//
PhoP-Phosphorylated	b0620//b2840//b2911//b2205//b3907//b1260//b1892//b0729//b1738//b2171//b0110//b4160//b2757//b1683//b1654//phnE_2//b2309//b3367//b0207//b0602//b1521//b1612//b3326//b3438//b4054//b1737//b1127//b4265//b4438//b0181//b4460//b1021//b0346//b3418//b1814//b0048//b2368//b3722//b0397//b0907//b1516//b2803//b4005//b2107//b2673//b0273//b4264//b1805//b0763//b0584//b3970//b2239//b4079//b3831//b2597//b2344//b2840//
PrpR-2-methylcitrate	b2708//b2371//b2482//b1221//b0593//
PurR-Guanine	b2077//b0334//b0553//b3724//b0564//b3565//b2366//b3329//b4014//b2093//b0184//b3902//b1041//b4599//b2663//b1276//b4076//b3518//b0048//b3430//b1023//b3511//b2487//b4240//b0460//b2503//b3213//b3509//b1015//b2201//b2279//b1101//b2150//b0113//
PurR-Hypoxanthine	b0240//b4318//b1223//b4196//b4093//b3333//b3164//b2911//b1817//b3026//b1396//b1819//b3926//b3478//b3568//b0592//b4511//b0334//b2149//b1884//b1227//b1821//b0676//b3853//b3315//b1517//b1748//b1007//b2937//b3403//b2697//b1265//b4291//b3542//
QseB-Phosphorylated	b1062//b0734//b1245//b3038//
RhaR-L-rhamnose	b1394//b4008//
RhaS-L-rhamnose	b3582//b0774//b4097//b0724//b3476//b0042//
RstA-Phosphorylated	b3275//b2987//b3332//b0333//b2470//b3456//b4705//b2286//b3748//b4314//
SoxR-2Fe_oxydized	b1591//b3855//b1781//b0727//
TorR-Phosphorylated	b1719//b0296//b2614//b2079//b3321//b2407//b2904//b0342//b2280//b2286//
TrpR-Tryptophan	b2764//b2965//b2614//b3417//b1011//b0078//b4511//b3751//b1590//b0389//b3604//b2741//
TyrR-L-tryptophan	b0756//b0032//b0153//b0273//b2659//b1252//b3117//b4355//b3957//b0044//b0352//b3904//b2721//b2288//
TyrR-Phenylalanine	b1322//b3574//b2096//b2961//b0181//b1982//b4175//b1298//b0296//b1391//b3905//b3611//b2222//b4054//
TyrR-Tyrosine	b2150//b1920//b1735//b2600//b0872//b1669//b2597//b2553//b3321//b3752//b1882//b4254//b0020//b3115//
UhpA-Phosphorylated	b3404//
XapR-xanthosine	b1392//b2588//
XylR-Xylose	b0764//b0727//b1891//b0903//b3478//b0430//
ZntR-Cd2+	b1826//
ZntR-Hg	b4072//
ZntR-Zn2+	b0062//
ZraR-Phosphorylated	b0819//b3092//b4174//
Zur-Zn2+	b3521//b2729//b3728//b2197//b3168//b3759//
