#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b1039//b2553//b2975//b2702//
ChbR-Monoacetylchitobiose-6P	b2171//b3575//b1212//b0311//b2196//b1020//
CpxR-Phosphorylated	b0734//b1826//b0676//b0330//b2276//b1498//b0590//b3970//b1512//b2096//b3957//b1264//b4311//b3911//b4104//b3356//b4079//b4311//b1719//b2095//b0353//b2590//b1132//b2741//b4024//b1858//b2205//b0908//b2373//b2838//b4417//b1819//b4138//b4002//b4384//b0110//b4702//b3753//b2912//b2703//b2751//b2490//b4010//b3971//b0754//b4003//b4197//b0583//b1011//b2994//b3037//b0033//b0618//b3455//b0886//b3750//b3081//b2804//b1287//b2718//b1002//b1302//b0221//b1227//b3214//b3724//b0365//b3113//b1221//
CreB-Phosphorylated	b1338//b2421//b4034//b2756//b1190//b4000//b2195//b0108//b2239//
CueR-Ag	b0862//b0724//b0785//b1389//b0064//b1535//b1189//
CueR-Cu+	b2290//b2290//b0678//b3431//b4094//b0398//b0180//
CuerR-Au	b3224//b2868//b3331//b4241//b1535//b3221//b1519//
CusR-Pasp	b0729//b0367//b2580//b3773//b0182//b3604//b1515//b3925//b1516//b0929//b3221//b0341//
CynR-Cyanate	b3509//b4291//b3081//b4313//
CysB-N-acetyl-L-serine	b1016//b0819//b3005//b1537//b3511//b2085//b3757//b2631//b0106//b4322//b2661//b1243//b0720//b4036//b3430//b4124//b0400//b1611//b3425//b0429//b2063//b1704//b0431//b3093//b0621//b3231//b0758//b2755//b1718//b0125//
CysB-O-acetyl-L-serine	b4072//b3579//b2149//b0296//b2242//b4004//b0197//b2799//b4099//b1641//b2368//b0204//b2727//b2224//b4476//b2992//b1681//b3170//b0337//b3364//b1889//b4511//b3960//b0123//b2703//b3574//b0399//b1736//b4120//b0034//b2756//
DcuR-Phosphorylated	b2242//b3927//b3578//b3393//b4039//b4177//b4123//b0566//b2992//
DnaA-ATP	b0108//b4468//b3118//b1889//b4238//b4438//b0123//b1007//b3417//b2530//b1102//b4355//
DpiA-Pasp	b2580//b0976//b3317//b3508//b3416//b1006//b3126//b1671//b4054//b1518//b0894//
DsdC-D-serine	b4417//b2584//b4705//
EvgA-Phosphorylated	b4159//b0565//b1474//b2239//b1810//b2234//b3863//b4439//b0111//b2552//b4265//b0396//b3934//b0342//b1885//
FNR-Fe_reduced	b4451//b1299//b0874//b4018//b3726//b3759//b1656//b3368//b3511//b4381//b3324//b2557//b2491//b1207//b3335//b0112//b2500//b4198//b2659//b2029//b0400//b3035//b2375//b2416//b1519//b0679//b0441//b2291//b0782//b2801//b2288//b3425//b4311//b2669//b0182//b0681//b1988//b3273//b3314//b3971//b1038//b0313//b1779//b1337//b0428//b3319//b0182//b4006//b2964//b2996//b1818//b0679//b1546//b1298//b3579//b3773//b3425//b3113//b4321//b0168//b4431//b1590//b2570//b2095//b2465//b3417//b0241//b0928//b4062//b2838//b1672//b3426//b3926//b3413//b2095//b1611//b2759//b2800//b0617//b1679//b0620//b2507//b3905//b3393//b2570//b3132//b1621//b1256//b3317//b3668//b3006//b3261//b2535//b0570//b1111//b0516//b0111//b2364//b2551//b2202//b1796//b3437//b4476//b4168//b1264//b3266//b0784//b0339//b3577//b2911//b0675//b3367//b3610//b3423//b3756//b2482//b0411//b3272//b1023//b1884//b2150//b1654//b4468//b0397//b0400//b3533//b2146//b2392//b3408//b0720//b1209//b2483//b2868//b1007//b3076//b0841//b2092//b2923//b0775//b2804//b3366//b1532//b2697//b3757//b0341//b3566//b3725//b1222//b4002//b2489//b0182//b3127//b0161//b2430//b1621//b3728//b0345//b3532//b2416//b3567//b1857//b3902//b1398//b4010//b3311//b0113//b3530//b3276//b1245//b1616//b2223//b1530//b4138//b3324//b4401//b0125//b3356//b4310//b2313//b1265//b3579//b0331//b1641//b1130//b2205//b2996//b4476//b2309//b2508//b0114//b1407//b2417//b0783//b3113//b1407//b0403//b3213//b0959//b2500//b2802//b3441//b3277//b1907//b2724//b1252//b4039//b2841//b0202//b2938//b2499//b0367//b1733//b1537//b4240//b4102//b1263//b1300//b2719//b0864//b3752//b1679//b4502//b0383//b2202//b3759//b0598//b2905//b0678//b2705//b0615//b1275//b3605//b2421//b3769//b4171//b1594//b4010//b2961//b4367//b0819//b2975//b1518//b2282//b0616//b2078//b2531//b1886//b1826//b4033//b2840//b2673//b4322//b0180//b4266//b2284//b1674//b3751//b2957//b1684//b0019//b4237//b2204//b0618//b3942//b4460//b1016//b0167//b1733//b2708//b0110//b2805//b3315//b4287//b2992//b4354//b1302//b4460//b4241//b1222//b3093//b1007//b4317//b4151//b0677//b0605//b0450//b4093//b3167//b0929//b1684//b3408//b3958//b0726//b1674//b2923//b4034//b3240//b3616//b1717//b4075//b3750//b1492//b1735//b3757//b1594//
FhlA-Formate	b2803//b0366//b0598//b3453//b0722//b0934//b1430//b4203//b2964//b0617//b0192//b1036//b1023//b4242//b1020//b3457//b2107//b3582//b2490//b3450//b3828//b2560//b2283//b4467//b1612//b3072//b1712//b1256//b3437//b1009//
FucR-L-fuculose-1-phosphate	b0202//b4092//b1022//b4006//b4367//b2278//b2990//
Fur-Fe2+	b2093//b3569//b1885//b3968//b3214//b3455//b1041//b3116//b0197//b1385//b1301//b0959//b3276//b4094//b0886//b3274//b2715//b0106//b0896//b3414//b2483//b0620//b0152//b3926//b1746//b1655//b1970//b0341//b1672//b3752//b1497//b3957//b2508//b3576//b0571//b3521//b2428//b0679//b4367//b3115//b2752//b0894//b2964//b1429//b2198//b1609//b3701//b2590//b1136//b2802//b4173//b3072//b2709//b2344//b4290//phnE_2//b2485//b0863//b3938//b0397//b2731//b0180//b2660//b4460//b2196//b4203//b2498//b3236//b0167//b2609//b1272//b0557//b2429//b1594//b2223//b4169//b3521//b0570//b4174//b0378//b1287//b2716//b4266//b2706//b3577//b1272//b1521//b0684//b0684//b0044//b2092//b1043//b3326//b1276//b3432//b0351//b2528//b0113//b2702//b1744//b4471//b1482//b1846//b1300//b2222//b3707//b4014//b3461//b2617//b4417//b3511//b2285//b4266//b0592//b0979//b0729//b4240//b3576//b2091//b4406//b3278//phnE_2//b3093//b0570//b4096//b0734//b4669//b0889//b1714//b0522//b2573//b1621//b1921//b0929//b3432//b2802//b3829//b4311//b0679//b3480//
Fur-Mn2+	b0594//b1743//b1882//b4034//b4195//b1892//b0039//b3926//b4265//b0976//b1889//b3072//b0041//b2205//b2163//b2406//b3438//b2724//b2675//b0614//b0167//b1387//b3450//b4120//b2151//b2421//b3927//b0860//b1224//b3125//b2095//b2997//b3925//b0161//b1040//b0570//b3830//b2724//b1336//b3476//b0205//b1262//b2091//b3092//b2344//b2608//b3852//b0383//b3236//b2029//b1746//b3541//b2195//b4175//b2208//b3171//b3599//b0904//b0622//b4599//b0872//b4242//b3273//b0887//b2718//b3477//b3314//b4669//b1920//b1497//ilvG_1//b2286//b3870//b3572//b0403//b4168//b3970//b2718//b2278//b1482//b4072//b4039//b1245//b3168//b4316//b3757//b0033//b2991//b3749//b4502//b1736//b1890//b1223//b3511//b2308//b2975//b0311//b4058//b4264//b1225//b4401//b2905//b0575//b2430//b1008//b4268//b2417//b3356//b4069//b3392//b3335//b4239//b0895//b1987//b0860//b3038//b2198//b3008//b2364//b1611//b0860//b3578//b2758//b2507//b0785//b0593//b1674//b0613//b2063//b0041//b2938//b0400//b2150//b2106//b1299//b0619//b2417//b4075//b3905//b3395//
GlcC-Acetate	b4037//b2800//b0080//b4115//b0184//b0684//b3431//
GlcC-Glycolate	b0339//b3960//b4187//b3364//b3869//b3415//b2203//
GlrR-Pasp56	b4009//
IclR-pyruvate	b2213//b3609//b1715//b4009//
IdnR-5-ketogluconate	b1593//b0352//b0440//b2758//b1261//b1817//b1736//b3772//
IdnR-Idonate	b4506//b0048//b1616//b0343//b1982//b1622//b2676//b1388//
IlvY-2-acetolactate	b1532//b4502//
IlvY-Alfa-acetohydroxybutirate	b1540//b3493//
IscR-2Fe	b0335//b2077//b4133//b0462//b1113//b3961//b0615//b3600//b3564//b0729//b0978//b3081//b1743//b2663//b2697//b1780//b3588//b2200//b0887//b1296//b2201//b3575//b0177//b2713//b0605//b0616//b2662//b1597//b3452//b3912//b1498//b4194//b1015//b3469//b0181//b4209//b3611//b1037//b1615//b1024//b2344//
LldR-L-lactate	b0757//b1012//b1608//
Lrp-Leucine	b1531//b0588//b1211//b4316//b2147//b2490//b4318//b3415//b2630//b1780//b0064//b2281//b2106//b4321//b3230//b0152//b4392//b3610//b1022//b0041//b2488//b1857//b2241//b4311//b3828//b1521//b0041//b4663//b2306//b2904//b2211//b2296//b1589//b4367//b1387//b1429//b0384//b0189//b2717//b0221//b3454//b3091//b3438//b3709//b2375//b3846//b2963//b2755//b0570//b3261//b3324//b2308//b3132//b2937//b1814//b2232//b3266//b1297//b0677//b0331//b4152//b0396//b4239//b3700//b2993//b0340//b2287//b4098//b3127//b3161//b1901//sroD//b4506//b0202//b2535//b2801//b1272//b1921//b1009//b0378//b0862//b4238//b1547//b1547//b3313//b2996//b3806//b3072//b0681//b2029//b1023//b3005//b3671//b1111//b2284//b4460//b4637//b0077//b1388//b4383//b1482//b2282//b3426//b0764//b3828//b2151//
LsrR	b2074//b1016//b0819//b0724//b1500//b0720//b2242//b0343//b4067//
MalT-ADP-Maltotriose	b1882//b2801//b3461//b1738//b2490//b3853//b0080//b4024//b1745//b0397//
MalT-Maltotriose-ATP	b0931//b4468//b1102//b3564//b2280//b2708//b3493//b1846//b0348//b0979//
MelR-Melibiose	b0602//b0383//b4159//
MetJ-S-adenosylmethionine	b2606//b1805//b0723//b4567//b2486//b4213//b1022//b2866//b3846//b3273//b0827//b2481//b0684//b3395//b0880//
MetR-L-homocysteine	b0151//b0429//b2718//b2407//b2309//
MhpR-3-DHPP	b0973//b0153//b1597//b1388//b2942//b1716//
MhpR-3HPP	b3091//b2662//b2307//b2393//b4460//b1887//
MntR-Cd2+	b4213//b3426//b0450//b0336//b2588//
ModE-MoO42-	b3081//b0441//b3571//b3328//b0589//b1111//b4476//b4637//b3329//b3214//b4097//b4058//b0515//b1737//b2992//b2076//b4002//b0998//b3478//b1531//b0032//b3008//b0570//b0970//b0166//b1390//b2107//b0557//b0337//b0565//b4152//b2312//b2279//b3449//b0592//b2551//b3026//b0784//b4266//b1226//b3726//b0763//b2364//b3035//b3938//b2313//
NarL-Phosphorylated	b2559//b1211//b3781//b0153//b4467//b3969//b2306//b4159//b1324//b1654//b3393//b3925//b3571//b0125//b4467//b3541//b4171//b3578//b3864//b4002//b1589//b3533//b3134//b3230//b3942//b0353//b0048//b0460//b2938//b1892//b1037//b0207//b2424//b4400//b3723//b0571//b3579//b0593//b4098//b2961//b4431//b0863//b3770//b4032//b4287//b4314//b2149//b2235//b0351//b1622//b1474//b3958//b1021//b2802//b2414//b2417//b0342//b3869//b3724//b3405//b1519//b3669//b3911//b0123//b0335//b0617//b0296//b3709//b2962//b0678//b4034//b0177//b2713//b3278//b0619//b2092//b2368//b2723//b2726//b2414//b1655//b4567//b0575//b4115//b0080//b2579//b4267//b2306//b3321//b3724//b3072//b1111//b0178//b2976//b4169//b0429//b3830//b0614//b1814//b0937//b2528//b2231//b3533//b4249//b2911//b0676//b0398//b0592//b3328//b1221//b4129//b1041//b4070//b2234//b4154//b2308//b2712//b0118//b3576//b1826//b3057//b1511//b2731//b2607//b0996//
NarP-Phosphorylated	b0114//b2557//b3852//b3454//b2600//b2415//b4068//b1884//b4040//b0727//b0903//b2866//b0979//b2975//b0602//b3906//b2423//b4316//b3115//b0880//b2750//b3320//b3481//b0204//b0399//b4321//b0399//b0347//b4054//b3423//b0411//b4511//b0564//b1321//b3274//b2726//b0346//b4096//b0352//b0061//b0161//b2171//b1704//b0682//b3437//b4106//b0205//b3575//b2535//b3274//
NhaR-Na+	b4111//b2606//b4266//b2719//b0032//b3242//b4671//
NikR-Cd2+	b2571//b1101//b0063//b4264//b4671//b4154//
NikR-Co2+	b1684//b0819//b4416//b0728//b0619//b4096//
NikR-Cu2+	b1396//b0366//b1299//b1190//b0110//b1882//
NikR-Ni2+	b1512//b1744//b0553//b3095//b1892//b0972//
NikR-Zn2+	b2286//b4268//b1501//b0727//b4129//b4097//
NrdR-ATP	b4310//b2194//b0763//b3605//b2996//b4024//b0594//b3325//b0972//
NrdR-Zn2+	b4471//b1272//b3171//b3582//b2235//b1247//b3449//b1298//b2991//
NrdR-dATP	b2916//b4287//b2716//b3969//b0183//b3332//b1002//b1043//b3132//
NsrR-2Fe	b2754//b3165//b1012//b2938//b2285//b2992//b1620//b1020//b4187//b1189//b0032//b1517//b4240//b0781//b3721//b0035//b4070//b3926//b1037//b4003//b0273//b0931//b2224//b0110//b2818//b3869//b3941//b3845//b4187//b3416//b1680//b3451//b0937//b1301//b3672//b1973//b1499//b2553//b0623//b0681//b1747//b2508//b3565//b1718//b3392//b3806//b0207//b0339//b3367//b3325//b0118//b4450//b1039//b1335//b1518//b4322//b1591//b2208//b3968//b1241//b0904//b2727//b0124//b3859//b4152//b2163//b4671//b4268//b4406//b1826//b2075//b1022//b0516//
PhoB-Phosphorylated	b4006//b0590//b1737//b3453//b3668//b3170//b0400//b3456//b2205//b1684//b1430//b4154//b2723//b1850//b0348//b0620//b3530//b0724//b2964//b4167//b3942//b3449//b3333//b4393//b3424//b2290//efeU_2//b2371//b2608//b4129//b4131//b1738//b2588//b4426//b1131//b2171//b0462//b4177//b3510//b0431//b0038//b1782//b1112//b3311//b1591//b3568//b4506//b2912//b0338//b2503//b1391//b0756//b0113//b1797//b4169//b2284//b4131//b0432//b2415//b4202//b0340//
PhoP-Phosphorylated	b1656//b3319//b0980//b3314//b4169//b1109//b0389//b0606//b1904//b2729//b0389//b1512//b4193//b0721//b3806//b2709//b0934//b1384//b4003//b3329//b1591//b2964//b4032//b0108//b0451//b3752//b2211//b3941//b2197//b3272//b0896//b3118//b0312//b3707//b0557//b1131//b2222//b3125//b2717//b0383//b3222//b2414//b0335//b4705//b0678//b1622//b1390//b1615//b2704//b3167//b0557//b2588//b4111//b1498//b0337//b3428//b2742//
PrpR-2-methylcitrate	b3671//b1394//b3828//b1712//b3724//
PurR-Guanine	b0594//b4173//b2570//b4018//b2372//b1796//b0945//b2977//b2529//b0368//b0585//b1672//b3223//b3329//b0177//b1334//b4198//b3461//b3329//b2235//b1392//b3425//b1245//b0591//b1338//b4406//b3236//b3756//b4119//b0896//b1394//b1497//b1516//b4076//
PurR-Hypoxanthine	b4062//b4213//b1547//b1680//b0197//b2197//b2741//b1385//b3904//b0207//b3542//b0107//b0575//b1669//b3093//b0342//b3057//b3425//b4059//b3423//b2492//b4152//b1476//b4450//b4324//b4315//b4264//b3133//b3582//b1718//b0339//b1101//b1904//b1970//
QseB-Phosphorylated	b1038//b4592//b2195//b3774//
RhaR-L-rhamnose	b1712//b3581//
RhaS-L-rhamnose	b1654//b1322//b4120//b4397//b1819//b3272//
RstA-Phosphorylated	b0063//b1921//b4326//b0776//b0583//b1859//b0575//b1970//b1493//b3225//
SoxR-2Fe_oxydized	b0116//b3476//b3543//b1112//
TorR-Phosphorylated	b1744//b0886//b4069//b2430//b3903//b3077//b3394//b1205//b4417//b1205//
TrpR-Tryptophan	b0936//b3416//b4238//b0180//b3588//b1182//b0189//b4213//b4323//b3769//b3424//b0820//
TyrR-L-tryptophan	b0970//b4702//b2805//b2171//b2866//b3708//b3417//b2278//b0432//b2993//b0366//b0337//b0199//b2487//
TyrR-Phenylalanine	b0432//b0570//b2725//b1500//b3416//b2573//b2659//b3008//b0565//b1391//b1713//b4035//b1301//b3702//
TyrR-Tyrosine	b0677//b0889//b2804//b4075//b3727//b2291//b4035//b4451//b1321//b1718//b2470//b4397//b2614//b1516//
UhpA-Phosphorylated	b0190//
XapR-xanthosine	b3569//b4067//
XylR-Xylose	b3333//b0077//b1247//b4267//b3430//b3605//
ZntR-Cd2+	b1129//
ZntR-Hg	b3668//
ZntR-Zn2+	b2151//
ZraR-Phosphorylated	b2206//b2760//b0758//
Zur-Zn2+	b3480//b1920//b1620//b1888//b4187//b0880//
