#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b3603//b2224//b0378//b1205//
ChbR-Monoacetylchitobiose-6P	b1850//b1719//b1738//b1256//b3367//b2755//
CpxR-Phosphorylated	b3418//b0347//b1780//b0996//b1299//b2369//b2926//b2091//b1299//b3845//b2709//b4119//b1262//b0296//b4168//b0864//b0431//b2659//b0181//b4005//b3070//b2994//b0154//b2429//b0342//b3334//b2482//b2600//b3700//b3092//b1852//b3123//b2923//b1430//b3132//b0976//b2234//b0756//b3026//b3544//b1261//b0451//b3480//b3846//b4201//b3240//b1324//b3334//yegZ//b0623//b3127//b3326//b3588//b0043//b0240//b1670//b4133//b2375//b1654//b3367//b3571//b4383//b2092//b4471//b0390//b1735//b1733//b0557//b2531//
CreB-Phosphorylated	b3605//b0778//b4099//b2373//b2961//b4292//b4268//b1587//b1109//
CueR-Ag	b3668//b2703//b4099//b1511//b1038//b3757//b3580//
CueR-Cu+	b3565//b1680//b0933//b2341//b1241//b0734//b4324//
CuerR-Au	b3276//b1591//b1387//b1850//b3429//b2963//b2107//
CusR-Pasp	b2979//b3438//b4095//b0778//b3134//b1262//b4439//b3728//b2242//b1263//b0114//b4014//
CynR-Cyanate	b3852//b0826//b3324//b0204//
CysB-N-acetyl-L-serine	b0934//b3318//b3035//b4167//b1501//b2203//b1245//b2741//b0620//b0342//b0782//b3314//b2560//b2243//b0339//b1421//b1810//b2987//b2711//b2486//b3093//b2712//b4384//b2528//b4450//b2800//b0889//b1113//b3772//b1245//
CysB-O-acetyl-L-serine	b1884//b2717//b3170//b0575//b4467//b0161//b1221//b1265//b1384//b3327//b3938//b1324//b1671//b3077//b3394//b2464//b1102//b4138//b3168//b3960//b2607//b3413//b0975//b1256//b4014//b4197//b2490//b4072//b3942//b3845//b1015//
DcuR-Phosphorylated	b2801//b3357//b3452//b2508//b1492//b2535//b0341//b3212//b3454//
DnaA-ATP	b0904//b1038//b0344//b2277//b3670//b0618//b1589//b3971//b3225//b4008//b1276//b2609//
DpiA-Pasp	b2211//b4074//b3957//b2280//b0734//b3116//b3212//b4003//b1887//b3701//b0378//
DsdC-D-serine	b1797//b3405//b2716//
EvgA-Phosphorylated	b2194//b4254//b2976//b0677//b4098//b0353//b0116//b2976//b3008//b0463//b3312//b0936//b3230//b0980//b2997//
FNR-Fe_reduced	b3450//b1736//b1475//b2716//b2490//b3364//b3224//b2663//b0348//b3418//b2927//b1732//b2705//b2208//b4119//b2660//b3237//b2916//b0115//b2371//b1715//b0377//b1385//b1101//b2241//b2242//b2614//b2528//b4004//b1209//b0177//b1021//b0826//b1717//b2424//b0077//b0352//b3095//b2171//b2313//b3224//b1008//b1492//b2239//b3480//b3541//b3414//b3125//b3132//b3511//b3404//b1684//b3161//b0575//b0273//b0874//b2661//b2465//b4133//b1715//b0108//b3161//b2752//b3852//b2560//b0553//b2076//b0729//b2096//b2417//b2559//b0345//b3319//b3864//b4071//b4376//b0152//b2666//b0959//b4670//b4173//b2425//b3274//b4115//b1335//b2583//b3458//b4005//b4354//b1704//b2608//b2075//b3869//b0199//b2923//b0678//b1517//b2465//b3565//b3115//b4323//b1302//b3133//b0618//b0484//b3851//b4096//b2093//b0038//b0974//b3332//b3025//b0366//b2764//b1112//b1296//b1613//b3469//b2286//b3170//b2106//b3569//b0887//b2146//b1265//b0805//b3960//b1982//b3958//b0763//b4382//b3450//b4197//b0602//b0904//b1112//b2063//b1781//b2207//b2727//b2676//b3753//b1501//b0584//b3006//b0733//b3327//b2705//b0333//b0812//b0572//b0724//b0574//b2423//b4030//b2572//b3908//b3207//b1674//b4030//b3425//b0191//b1263//b0109//b0334//b1717//b0350//b0589//b3771//b0597//b1513//b3725//b1673//b3091//b2009//b0040//b1245//b2818//b2342//b0814//b3222//b4111//b3221//b1160//b4397//b1127//b0366//b3458//b0758//b2414//b2727//b3601//b2430//b3432//b4010//b3771//b0619//b3600//b3223//b0345//b2840//b0908//b0959//b4079//yegZ//b0118//b1540//b0979//b3325//b2208//b1252//b4416//b3960//b3275//b3070//b0722//b0723//b2313//b0860//b3611//b4175//b0125//b4314//b2079//b0872//b3171//b3320//b0953//b2702//b2943//b2106//b3260//b3540//b2146//b2805//b2805//b3330//b2312//b1888//b1920//b1038//b0166//b2156//b4039//b3425//b2094//b1744//b0240//b4669//b2153//b0296//b2925//b0683//b4315//b0440//b3272//b0564//b3939//b2609//b4058//b1256//b4322//b3413//b2364//b2961//b1111//b4592//b3408//b3518//b3530//b3038//b2296//b4194//b3544//b4288//b1810//b4400//b1859//b3036//b3457//b0312//b2993//b4013//b3481//b3958//b1009//b0154//b0150//b1008//b2490//b1782//b2590//b3543//b3911//b0333//b3508//b2706//b0036//b0390//b1546//b3773//b2802//b2732//b4152//b4399//
FhlA-Formate	b1609//b2531//b1287//b2760//b0205//b0190//b2607//b4637//b1226//b3092//b2414//b3275//b1715//b3938//b4125//b0156//b3603//b1616//b1272//b0523//b4266//b3902//b4059//b4070//b0553//b3453//b2277//b1395//b2927//b3171//
FucR-L-fuculose-1-phosphate	b0204//b0516//b2579//b2712//b3408//b0998//b3451//
Fur-Fe2+	b1743//b2374//b0108//b2713//b1036//b3166//b2840//b0388//b3037//b3616//b2912//b3831//b1716//b4406//b3223//b4100//b2492//b2609//b4123//b2712//b0820//b2705//b1387//b2222//b0776//b1537//b3564//b2469//b2202//b3478//b1655//b3616//b2199//b3405//b2092//b2800//b3851//b3868//b1209//b3311//phnE_2//b2421//b3038//b2234//b4319//b0734//b2721//b1656//b0574//b2912//b3912//b0203//b2291//b1608//b2756//b4010//b1884//b4076//b3423//b1826//b3357//b2925//b2706//b3460//b3457//b3005//b2840//b0205//b1884//b3688//b1302//b3577//b3781//b3582//b0199//b1302//b0080//b0041//b4125//b0430//b3756//b2498//b0348//b1324//b2499//b0205//b3320//b0908//b0431//b3321//b1022//b0199//b2309//b3224//b0400//b4125//b4073//b4417//b0928//b3971//b4120//b2503//b3707//b3577//b2236//b0728//b1039//b3781//b4471//b1622//b2143//b2282//b2938//b3580//b2151//b1886//b2236//b4669//b3756//b2342//b2234//b3212//b0347//b2727//b3925//b0619//b4094//b3356//b0403//b4133//b0115//b2369//b3568//b2374//b0572//b2483//b2153//b1905//b0933//b1396//
Fur-Mn2+	b1528//b1287//b3333//b1265//b1246//b3969//b2151//b3749//b0602//b0352//b1190//b1299//b3908//b3165//b4326//b2240//b2148//b1609//b3543//b3971//b0345//b2206//b1521//b2484//b0063//b0553//b1132//b1132//b0776//b4069//b0784//b2579//b3005//sroD//b2290//b1826//b4122//b1263//b1982//b0564//b1335//b1415//b4592//b4326//b1243//b2312//b2728//b2600//b3333//b4314//b2234//b3575//b0553//b1136//b1889//b1891//b2570//b1814//b0972//b1129//b3356//b2600//b3458//b2702//b1779//b0574//b3276//b0190//b3510//b3971//b4599//b0889//b1887//b1515//b1039//b3320//b0907//b4397//b2926//b3438//b4383//b3531//b2393//b4160//b3902//b2286//b4502//b4101//b4009//b2551//b3417//ilvG_1//b0874//b0451//b1518//b3366//b1407//b0365//b1738//b3605//b3449//b0584//b4187//b3114//b0166//b2498//b2150//b3169//b1881//b1298//b3902//b4154//b4468//b2529//b3008//b2659//b2757//b1922//b2424//b1920//b0616//b4393//b3569//b2368//b0765//b4139//b4016//b4171//b2606//b0778//b4439//b2096//b4105//b2926//b3942//b3521//b4093//b1334//b2277//b2481//
GlcC-Acetate	b4092//b0039//b1882//b2597//b4019//b3540//b4119//
GlcC-Glycolate	b4170//b0168//b4071//b2719//b2500//b2591//b4637//
GlrR-Pasp56	b0975//
IclR-pyruvate	b3581//b2590//b0862//b2630//
IdnR-5-ketogluconate	b3723//b0980//b3272//b2231//b0336//b2661//b3911//b0594//
IdnR-Idonate	b4005//b0199//b3751//b2606//b3126//b4240//b1302//b2470//
IlvY-2-acetolactate	b1734//b1396//
IlvY-Alfa-acetohydroxybutirate	b1512//b2484//
IscR-2Fe	b2171//b2079//b3870//b2801//b4382//b4058//b3132//b4019//b0976//b2666//b0597//b2597//b2508//b2529//b1683//b0862//b3870//b3278//b4376//b3511//b1497//b0333//b0733//b2671//b1189//b3166//b3426//b0153//b0428//b2759//b4438//b0720//b1672//ilvG_2//b4101//b1430//b2342//b4111//b3008//b3476//b2965//
LldR-L-lactate	b1421//b3123//b1256//
Lrp-Leucine	b2202//b3959//b0179//b1904//b2197//b1882//b2583//b4266//b2804//b2560//b4039//b1245//ilvG_2//b1475//b4511//b0820//b2710//b3461//b1888//b4009//b2422//b1043//b4008//b3469//b1818//b1275//b3072//b0114//b4131//b3318//b3851//b2937//b2631//b3363//b2666//b2077//b1590//b4034//b0724//b0812//b3230//b1613//b2752//b0348//b0352//b3366//b1732//b2370//b4468//b1415//b4242//b0864//b3608//b1780//b3364//b2991//b2606//b2730//b0108//b1881//b2708//b1263//b1499//b3314//b0033//b4097//b0602//b1261//b4118//b4426//b2096//b2925//b1246//b2422//b3617//b0204//b3329//b0199//b3417//yegZ//b1287//b0205//b2996//b2661//b0937//b3709//b0110//b1015//b0397//b0979//b0583//b4072//b4007//b2492//b3701//b4168//b0463//b3927//b0679//b2580//b1037//b2757//b3600//b3455//b4400//b2509//
LsrR	b1132//b0031//b2904//b2163//b3769//b4071//b4195//b0039//yegZ//
MalT-ADP-Maltotriose	b3476//b2579//b4197//b2718//b0886//b3170//b3272//b0622//b3578//b4015//
MalT-Maltotriose-ATP	b3326//b0733//b0109//b4177//b4152//b1297//b0584//b2580//b2630//b3265//
MelR-Melibiose	b2147//b0463//b2710//
MetJ-S-adenosylmethionine	b1617//b2554//b1521//b2551//b1275//b0205//b3666//b1734//b1182//b2725//b3418//b0864//b0575//b2224//b3907//
MetR-L-homocysteine	b2484//b1889//b2465//b1113//b2573//
MhpR-3-DHPP	b3938//b2762//b3395//b3851//b3403//b0592//
MhpR-3HPP	b4168//b3845//b2818//b3330//b0335//b0064//
MntR-Cd2+	b3161//b0451//b3581//b2307//b4111//
ModE-MoO42-	b1819//b0678//b4009//b0574//b2202//b2706//b2660//b3870//b3852//b3456//b0757//b2964//b0124//b3938//b0337//b4013//b4033//b1388//b2366//b0597//b0344//b3167//b2276//b2297//b0929//b0805//b3579//b2719//b2669//b0077//b3851//b4054//b1493//b1988//b0677//b3567//b2009//b3564//b2559//b0903//b3416//b4322//b3332//b2866//b3418//b2171//
NarL-Phosphorylated	b4067//b3126//b3332//b2497//b4240//b1012//b0125//b2916//b4063//b0933//b0033//b0726//b1744//b3076//b4198//b2708//b2697//b1900//b2551//b0411//b0863//b1513//b1684//b3905//b4702//b3669//b2963//b1512//b0783//b1615//b4168//b2712//b2365//b3541//b0566//b1011//b3025//b0151//b3938//b4311//b1415//b2498//b4438//b4315//b4071//b0384//b4033//b1905//b2606//b3577//b3605//b1590//b4637//b2630//b0841//b4172//b3528//b0365//b3335//b2288//b4172//b1669//b3393//b3565//b0384//b3223//b2240//b3415//b2943//b1227//b3049//b2763//b4254//b3701//b2697//b4450//b2752//b2367//b1515//b0976//b0814//b3403//ilvG_1//b2721//b0820//b3359//b4450//b0341//b3855//b3480//b1209//b0774//b1920//b3212//b1516//b0756//b2282//b3709//b3912//b1654//b4132//b4016//b0411//b1617//b3772//b0587//b1299//b2728//b1734//b3409//b2430//b3925//b4670//b4059//b2074//b3126//b3312//b0202//b1851//b0125//b3113//b1782//b4467//b3124//b4024//
NarP-Phosphorylated	b1732//b2903//b3313//b2712//b3135//b4400//b1548//b1038//b0273//b0335//b1010//b1252//b1497//b4240//b3165//b2671//b3072//b2716//b3566//b3327//b1547//b4311//b1531//b0757//b2313//b0351//b2725//b3509//b2721//b4097//b2483//b1537//b3569//b2422//b4592//b2029//b1391//b2283//b0722//b2913//b3416//b0588//b1782//b1226//b3608//b0937//b3748//b4139//b2805//b0733//
NhaR-Na+	b0522//b1243//b1531//b4417//b2840//b1265//b0517//
NikR-Cd2+	b2852//b3869//b0598//b3165//b3511//b3170//
NikR-Co2+	b4159//b0591//b2727//b3700//b2560//b3070//
NikR-Cu2+	b1387//b4264//b0763//b2488//b1208//b2206//
NikR-Ni2+	b4320//b2414//b1189//b2706//b2373//b2224//
NikR-Zn2+	b1429//b1393//b1323//b3568//b4699//b0450//
NrdR-ATP	b4663//b3769//b0763//b3127//b1590//b2557//b1020//b1298//b2278//
NrdR-Zn2+	b3460//b3418//b3605//b2758//b4115//b2079//b2732//b3243//b1734//
NrdR-dATP	b2309//b0872//b3424//b1010//b3429//b0933//b0180//b3854//b3005//
NsrR-2Fe	b3830//b3236//b1681//b0895//b2840//b1221//b2152//b3521//b3393//b4100//b2608//b2905//b1016//b2242//b4006//b4098//b0756//b0031//b4034//b3432//b2074//b4376//b4173//b1021//b1272//b1297//b3958//b4324//b2719//b0040//b0330//b2992//b3565//b2962//b2313//b3365//b4249//b3431//b3126//b3135//b3134//b0566//b4154//b2211//b4032//b0150//b0154//b2206//b3429//b0775//b1338//b1622//b1398//b3722//b1805//b0597//b0721//b2284//b4092//b3701//b4241//b0864//b3508//b2573//b0191//b3331//b3335//b4309//b1713//b1132//b0619//b2285//b2429//
PhoB-Phosphorylated	b0336//b1672//b3449//b1680//b1022//b4119//b3604//b0957//b1882//b3414//b1109//b2557//b2231//b0040//b4007//b1321//b3164//b1670//b2310//b0039//b1546//b1260//b1264//b1391//b2465//b0998//b0383//b2964//b3223//b3902//b1846//b2279//b1482//b0584//b2156//b3458//b0589//b1817//b1982//b4092//b2732//b0020//b2422//b2232//b4398//b2721//b2077//b1407//b0929//b3688//b2508//b4123//b4002//b2277//b3511//b4401//b1243//b3324//b1474//b1616//b0896//
PhoP-Phosphorylated	b0617//b0333//b4209//b2096//b0974//b3423//b1517//b3321//b4450//b1263//b3479//b3769//b0341//b4018//b1892//b4291//b2992//b3326//b1241//b1514//b2669//b3207//b2673//b0048//b3092//b3077//b1245//b2751//b4175//b1920//b0411//b1921//b2957//b4266//b2284//b4237//b2980//b3454//b0167//b3770//b3277//b3008//b4249//b2671//b2852//b1042//b2976//b3092//b3961//b3855//b1892//b3860//b4096//b0347//b0936//b4173//b0592//
PrpR-2-methylcitrate	b1656//b0338//b4240//b3766//b3334//
PurR-Guanine	b0908//b1275//b2606//b2364//b3723//b4400//b1023//b1190//b0367//b2925//b1475//b1334//b1040//b3544//b3325//b2147//b3528//b0342//b0827//b3331//b3276//b3912//b1851//b2996//b2704//b2224//b0347//b4193//b0347//b4321//b1902//b0936//b0615//b0566//
PurR-Hypoxanthine	b4196//b2428//b4417//b4209//b2663//b0972//b4451//b1641//b2756//b2926//b3542//b4450//b1907//b0861//b4451//b2296//b0397//b1593//b4506//b0945//b2583//b2712//b4008//b2235//b3721//b2201//b1302//b0684//b0862//b2497//b3493//b1528//b2937//b4098//
QseB-Phosphorylated	b2428//b2425//b2215//b0040//
RhaR-L-rhamnose	b2925//b0111//
RhaS-L-rhamnose	b1501//b2282//b3057//b1275//b3243//b1246//
RstA-Phosphorylated	b3452//b1387//b1891//b1887//b4383//b2759//b4450//b4426//b0352//b3617//
SoxR-2Fe_oxydized	b2306//b2801//b0776//b1112//
TorR-Phosphorylated	b3212//b1733//b1302//b2551//b3452//b3414//b4702//b3926//b0953//b0161//
TrpR-Tryptophan	b2964//b1737//b3072//b0756//b4099//b1011//b0389//b3853//b3771//b3582//b3359//b2509//
TyrR-L-tryptophan	b0108//b2212//b3363//b4237//b3335//b2490//b1590//b3958//b0033//b3115//b1429//b2153//b2553//b4033//
TyrR-Phenylalanine	b4019//b0345//b1713//b1684//b4195//b3115//b3583//b4133//b4417//b2499//b3426//b4174//b2150//b3126//
TyrR-Tyrosine	b2375//b4237//b4071//b1211//b0588//b2925//b1393//b4264//b2732//b1482//b3601//b1501//b2717//b2500//
UhpA-Phosphorylated	b3334//
XapR-xanthosine	b0553//b4097//
XylR-Xylose	b1852//b4399//b3753//b1301//b1512//b2465//
ZntR-Cd2+	b2029//
ZntR-Hg	b0335//
ZntR-Zn2+	b1883//
ZraR-Phosphorylated	b1904//b3831//b1851//
Zur-Zn2+	b3330//b4033//b2964//b4070//b0896//b2727//
