#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b1336//b1521//b1324//b3581//
ChbR-Monoacetylchitobiose-6P	b0727//b2757//b0441//b1519//b0764//b3368//
CpxR-Phosphorylated	b0429//b0606//b2392//b2370//b4123//b1714//b3161//b3416//b0123//b2371//b2867//b3925//b1608//b1393//b4095//b3260//b4293//b0684//b1612//b0179//b1656//b4010//b3331//b3577//b2149//b4670//b1429//b2155//b3092//b2799//b3846//b3236//b2288//b2291//b2156//b2029//b3359//b1902//b4079//b3317//b3364//b3855//b4015//b1024//b1512//b4315//b3070//b0728//b0352//b0203//b1748//b2993//b1851//b3273//b3958//b2961//b2712//b3609//b0296//b3170//b4354//b2283//b2428//b0819//b0872//b0399//b3478//b2530//b0313//
CreB-Phosphorylated	b2529//b3096//b4059//b2965//b0205//b1851//b0572//b0043//b2417//
CueR-Ag	b0340//b2608//b0754//b1220//b0205//b3748//b1112//
CueR-Cu+	b4240//b2076//b2371//b1537//b0937//b1301//b3829//
CuerR-Au	b2529//b4062//b1038//b4124//b4416//b4705//b0805//
CusR-Pasp	b0184//b2669//b4699//b1482//b3709//b4203//b1112//b3236//b0774//b1272//b3476//b0167//
CynR-Cyanate	b1393//b3409//b2756//b2236//
CysB-N-acetyl-L-serine	b2365//b0726//b4193//b0343//b0114//b3480//b1882//b0296//b4195//b2076//b3604//b0683//b2711//b3728//b2464//b0863//b2296//b0106//b1395//b3941//b4238//b4153//b2341//b1512//b0974//b1817//b1493//b0179//b3748//b4417//
CysB-O-acetyl-L-serine	b0826//b0571//b3869//b3727//b2711//b1391//b1904//b1902//b2597//b0564//b3312//b1715//b2732//b2673//b3366//b0889//b1883//b3221//b0880//b2703//b3902//b0566//b1672//b2712//b4039//b1682//b2196//b1779//b2717//b3413//b4079//
DcuR-Phosphorylated	b4309//b3701//b1805//b3868//b0729//b1891//b3113//b4670//b2407//
DnaA-ATP	b1208//b3169//b0864//b3356//b3135//b4008//b2818//b3942//b1597//b1518//b1704//b2673//
DpiA-Pasp	b2497//b2509//b3418//b1715//b3569//b3579//b3172//b1901//b1779//b1714//b2571//
DsdC-D-serine	b3423//b2591//b0872//
EvgA-Phosphorylated	b3846//b4069//b3118//b2235//b1475//b1223//b0044//b4106//b3410//b2712//b1900//b2195//phnE_2//b2147//b4068//
FNR-Fe_reduced	b3599//b3241//b2465//b0204//b1714//b1263//b1782//b0584//b3335//b2535//b4105//b3564//b1548//b1594//b1852//b0064//b4203//b3869//b0959//b4013//b1392//b0296//b4381//b3566//b1612//b2570//b3518//b3509//b3666//b2194//b1761//b3276//b2085//b4502//b2867//b4122//b4292//b0451//b3542//b4152//b2867//b3579//b4160//b1492//b0615//b2486//b0331//b2146//b1921//b4326//b3701//b3707//b4451//b4073//b2666//b0683//b3049//b4426//b1622//b4106//b2702//b0151//b0863//b3575//b0776//b3357//b3437//b1129//b0729//b3207//b2712//b2143//b3366//b2311//b1821//b0040//b3260//b2286//b0959//b1298//b2671//b3231//b0365//b2374//b2663//b3575//b2530//b0240//b0682//b3076//b1476//b3008//b3961//b4138//b3367//b1260//b3036//b0043//b3774//b1335//b3274//b3212//b0996//b0782//b2607//b0112//b0112//b3868//b3569//b0721//b1987//b1430//b0114//b3700//b2296//b2994//b4669//b0441//b0596//b2243//b3828//b3578//b0860//b4290//b2711//b3314//b3240//b2429//b2997//b2976//b4567//b3508//b3493//b2277//b1521//b1654//b0350//b1887//b4317//b3480//b2925//b1886//b4317//b3508//b2465//b1160//b4124//b2671//b3940//b0351//b0613//b3724//b3438//b0184//b3426//b2666//b1654//b4133//b4125//b2421//b2805//b4008//b0044//b3908//b4172//b0367//b0367//b0340//b1734//b2758//phnE_2//b1885//b0827//b1501//b0903//b1246//b3828//b2838//b3394//b1262//b3207//b0347//b3117//b0614//b1039//b3165//b3036//b2308//b1407//b4310//b0904//b4197//b4316//b0111//b2979//b3172//b2762//b0896//b1493//b3417//b2572//b2697//b2617//b3601//b0814//b3036//b3750//b3605//b1735//b0727//b3456//b4384//b2905//b2588//b3960//b0019//b4320//b2286//b0168//b4599//b3212//b4669//b3726//b0202//b0240//b2503//b1264//b1532//b1743//b0110//b2422//b1818//b3317//b1113//b1276//b3132//b4669//b4073//b2965//b2277//b1244//b4451//b3926//b4008//b1190//b0484//b4663//b4288//b0887//b2997//b0523//b3958//b0063//b3320//b4468//b3312//b0032//b3574//b2963//b4254//b1260//b2416//b3460//b3571//b0621//b2531//b3508//b4400//b3332//b0296//b3603//b1882//b0240//b3170//b0460//b2560//b2313//b3451//b2528//b4132//b1588//b2095//b0675//b0886//b0168//b4321//b1615//b0484//b3605//b3603//b0684//b0403//b1920//b3511//b4171//b2799//b4101//b1670//b4152//b2660//b4196//b3469//b2508//b0573//b1658//
FhlA-Formate	b4151//b1515//b2957//b0904//b3335//b3221//b3221//b3726//b2802//b3756//b2213//b4111//b4292//b0153//b0620//b1907//b0613//b3272//b3426//b1022//b2500//b2962//b4093//b2239//b0615//b2751//b2206//b1499//b4198//b0201//
FucR-L-fuculose-1-phosphate	b2673//b4213//b2107//b3161//b4592//b2286//b1611//
Fur-Fe2+	b3404//b2276//b2094//b4096//b3458//b2572//b2200//b2584//b0602//b4242//b1039//b0678//b2706//b0179//b0907//b1852//b3405//b0975//b3410//b4175//b1252//b0585//b4008//b4200//b4511//b4567//b3418//b3125//b0596//b0683//b2617//b3477//b2710//b1706//b1530//b0621//b0154//b4093//b4265//b0342//b3829//b3438//b1528//b4172//b1020//b0677//b0350//b4174//b0311//b3457//b4067//b1136//b0044//b3854//b2236//b4354//b4007//b2600//b1798//b1517//b3432//b4195//b0597//b3925//b4663//b0019//b2368//b0826//b2762//b2852//b3770//b2194//b2369//b4399//b4105//b2236//b1717//b3273//b0974//b0974//b1882//b1036//b3709//b4138//b4024//b1615//b2975//b0734//b3357//b2529//b2979//b0588//b4239//b0776//b0896//b0783//b2903//b1532//b2804//b3542//b4471//b0207//b2712//b4265//b0755//b0033//b0616//b2732//b2282//b2579//b0774//b1024//b2528//b0368//b0080//b2503//b1537//b1658//b0383//b2711//b4468//b0592//b3721//b4315//b3168//b3410//b1779//b3708//b2499//b2754//b4024//b1704//b2392//b1537//b3311//b0110//b1973//b0936//b3165//b0154//
Fur-Mn2+	b0154//b2421//b4062//b3261//b2976//b2213//b1513//b2841//b2669//b1160//b1884//b1857//b3095//b2583//b1737//b4195//b3601//b0873//b2799//b3449//b4637//b2799//b0460//b3461//b3868//b3423//b1040//b1390//b0207//b4197//b4019//b2204//b3231//b2481//b3863//b0151//b0598//b2163//b2423//b3326//b3766//b0341//b1621//b0400//b0756//b0619//b0887//b1020//b0365//b0031//b3135//b0596//b0564//b2429//b2091//b3114//b3572//b2804//b3321//b0886//b2912//b4291//b2528//b1746//b3542//b2707//b0078//b0754//b3451//b4133//b1735//b2421//b3668//b4314//b3418//b0819//b3533//b1528//b2290//b2706//b2470//b2151//b2074//b1043//b2727//sroD//b0333//b3453//b1746//b3272//b3766//b4240//b1007//b1817//b0341//b1211//b3518//b1220//b3751//b1612//b1681//b2552//b4367//b0036//b3667//b2150//b1737//b2903//b1275//b3926//b4069//b4123//b0785//b0034//b2762//b2392//b2483//b1007//b0517//b4177//b3769//b3172//b3759//b3543//b3510//b2153//b3335//b1396//b0679//b2913//b0684//b2195//b4315//b1796//b2280//b2280//b3036//b2943//b4018//b2709//
GlcC-Acetate	b0887//b2609//b0203//b0431//b1706//b2996//b0343//
GlcC-Glycolate	phnE_2//b0997//b0841//b2662//b0078//b0152//b4059//
GlrR-Pasp56	b2630//
IclR-pyruvate	b4702//b1501//b3213//b0340//
IdnR-5-ketogluconate	b0874//b3541//b3701//b2723//b4264//b0110//b3363//b3135//
IdnR-Idonate	b0907//b4670//b3036//b3356//b3168//b3278//b0571//b2310//
IlvY-2-acetolactate	b2977//b2660//
IlvY-Alfa-acetohydroxybutirate	b1512//b1301//
IscR-2Fe	b2198//b0343//b2091//b4382//b1500//b0039//b1713//b1889//b1393//b3261//b0168//b4198//b4177//b2838//b2371//b3968//b3453//b3908//b1846//b0107//b0675//b2306//b3617//b2553//b3242//b1220//b1297//b4125//b4102//b1987//b3457//b4096//b1514//b3236//b0116//b0782//b2232//b0311//b3438//b1429//b0978//
LldR-L-lactate	b3752//b0936//b0331//
Lrp-Leucine	b3530//b4129//b2195//b4079//b2201//b4266//b2297//b4076//b1301//b3366//b3240//b0777//b0241//b0618//b2868//b3035//b4070//b0168//b4451//b0564//b3026//b2288//b1733//b1890//b4037//b1296//b3113//b1220//b1547//b1885//b0032//b0353//b3037//b0997//b4354//b3770//b3582//b3327//b3071//b0863//b3576//b1102//b1973//b3134//b2029//b2942//b2196//b4460//b2965//b3008//b2311//b0553//b2221//b0191//b3171//b4122//b2720//b1747//b0908//b2573//b1674//b0820//b0166//b2583//b0384//b1748//b0019//b1474//b0733//b3766//b3757//b4669//b3846//b0619//b2529//b2205//b4102//b1886//b1321//b0826//b4006//b1859//b3902//b2799//b3332//b0341//b1012//b2421//b3579//b2742//b1782//b0353//b3610//b2239//b1746//b0273//b1299//b4154//b0675//b3095//b3223//b0728//b1392//b0338//b3970//b4381//
LsrR	b3912//b0908//b0727//b2718//b3212//b2666//b4209//b0776//b2702//
MalT-ADP-Maltotriose	b3971//b2342//b0384//b3324//b4318//b3072//b1007//b3615//b2489//b3579//
MalT-Maltotriose-ATP	b2503//b1669//b3392//b0125//b0675//b2732//b2421//b0591//b3057//b1224//
MelR-Melibiose	b2911//b4254//b4451//
MetJ-S-adenosylmethionine	b0462//b3576//b1591//b2554//b3357//b4073//b3938//b2212//b1334//b1673//b0945//b3432//b4014//b1531//b2284//
MetR-L-homocysteine	b1537//b2760//b2608//b2674//b3168//
MhpR-3-DHPP	b2676//b0190//b2661//b0620//b3331//b1493//
MhpR-3HPP	b4195//b3726//b0619//b0754//b3315//b3161//
MntR-Cd2+	b1421//b1221//b4054//b0179//b2868//
ModE-MoO42-	b2063//b1395//b4015//b1747//b1296//b1780//b0681//b4705//b3091//b2741//b1131//b3601//b1002//b1826//b0583//b2799//b0020//b0996//b2671//b3749//b2729//b0037//b0110//b3772//b4382//b2406//b3416//b1671//b3329//b3770//b2222//b2987//b1024//b3532//b2579//b0619//b1654//b0585//b4119//b4040//b3852//b1714//b0197//b3600//b1130//b3332//
NarL-Phosphorylated	b2241//b0240//b1732//b2803//b0020//b3223//b3321//b1007//b2487//b1612//b2631//b4290//b0623//b4159//b2277//b0313//b0975//b0776//b3670//b2077//b1296//b1010//b4019//b2573//b3601//b4268//b2312//b1846//b4705//b3938//b4671//b3321//b0330//b2591//b0064//b1223//b0032//b2148//b2697//b3479//b1102//b2926//b3093//b4100//b1189//b3260//b2291//b0204//b3510//b4034//b3359//b1476//b2751//b0461//b0903//b2991//b2085//b0591//b2913//b3115//b1243//b0616//b3772//b3568//b0785//b2106//b0221//b2722//b0571//b3126//b2913//b3437//b4008//b0366//b0367//b3479//b2491//b2308//b1298//b1397//b0619//b1398//b2801//b3332//b4702//b1262//b0945//b0451//b1746//b0462//b4073//b3845//b1207//b4702//b2096//b3579//b3237//b0726//b0621//b3392//b3828//b2224//b4092//b3165//b2630//b3599//b2370//b3316//b4241//b0397//b2341//b3365//b3759//b4122//b0936//b1392//b3368//b2799//b1300//b3616//b2365//b0998//b4198//b3312//b2676//
NarP-Phosphorylated	b2630//b0515//b3766//b3846//b0340//b0114//b2750//b4441//b2282//b3968//b1062//b3123//b1023//b1620//b3113//b2957//b0758//b2234//b2977//b1530//b0677//b2488//b0189//b4242//b0124//b1160//b1021//b2290//b0399//b2703//b4004//b2428//b3541//b1892//b3845//b0167//b2342//b0350//b3161//b2926//b1037//b1022//b0048//b0205//b0203//b0111//b2075//b0343//b2481//b4392//
NhaR-Na+	b0384//b1276//b0613//b2662//b1987//b2905//b2721//
NikR-Cd2+	b0110//b0112//b3970//b4195//b3758//b4567//
NikR-Co2+	b2421//b2079//b0721//b0352//b3863//b2344//
NikR-Cu2+	b3426//b1039//b2729//b3831//b2663//b1387//
NikR-Ni2+	b0451//b4196//b1212//b1744//b2393//b4322//
NikR-Zn2+	b1719//b3610//b1421//b2759//b4209//b2718//
NrdR-ATP	b4320//b0997//b0584//b2730//b2560//b4169//b0754//b3939//b2838//
NrdR-Zn2+	b0616//b0781//b3413//b2194//b4201//b0621//b4242//b2757//b2741//
NrdR-dATP	b2531//b1415//b4004//b3276//b2487//b1620//b3481//b0345//b4138//
NsrR-2Fe	b1904//b3357//b1511//b0041//b0432//b0019//b3223//b0167//b3751//b2551//b0106//b2429//b3672//b4194//b4069//b2095//b2215//b4268//b2284//b0428//b4032//b4167//b3702//b3609//b0353//b2308//b0596//b0976//b1796//b4200//b2659//b3668//b4355//b3968//b1136//b0350//b3750//b3172//b0182//b0979//b3454//b2711//b3273//b1889//b4019//b3908//b0167//b1501//b1062//b4265//b4511//b4102//b3564//b3724//b3242//b4194//b0063//b3274//b4173//b1672//b0904//b0575//b1265//b3116//b3329//b1492//b2195//b2143//b2669//b1780//b4663//b3773//b2366//
PhoB-Phosphorylated	b1514//b3231//b1922//b0595//b3165//b1671//b2707//b0616//b4511//b0190//b3543//b2029//b3441//b3757//b4076//b4198//b3617//b0765//b3939//b0864//b4451//b1817//b1039//b1513//b4124//b2009//b0377//b1391//b1042//b0077//b0827//b3455//b0031//b3460//b4154//b0585//b2509//b4015//b0682//b3231//b3426//b3724//b0873//b0592//b4169//b0041//b4702//b0997//b2963//b1396//b3036//b4033//b1190//b2754//b0998//b3222//b1819//b0352//b0616//b0396//b3968//
PhoP-Phosphorylated	b1260//b3772//b2465//b1589//b2476//b4400//b3749//b1712//b3311//b2096//b1132//b3072//b4431//b0566//b2669//b3415//b3708//b1287//b3423//b0330//b4254//b2282//b3521//b0368//b1734//b4016//b1532//b0606//b1009//b3616//b2804//b2758//b1818//b3758//b1132//b0929//b2153//b3124//b1734//b3221//b4168//b2991//b0335//b3582//b3418//b1322//b2963//b4035//b2497//b2709//b4393//b1220//b1672//b0972//b0553//b0929//b3479//
PrpR-2-methylcitrate	b0998//b0573//b2759//b3772//b3604//
PurR-Guanine	b3070//b0201//b0118//b1189//b2607//b2660//b1224//b0774//b4506//b3426//b2344//b1205//b1528//b2286//b0589//b0106//b1859//b2221//b1246//b1396//b2482//b1296//b2151//b2282//b4073//b4096//b3394//b3432//b3831//b0622//b0153//b1987//b3702//b4036//
PurR-Hypoxanthine	b0959//b0889//b0841//b2078//b0341//b3072//b4451//b2710//b4316//b3333//b1008//b2290//b0765//b1338//b1704//b1010//b2926//b3093//b3721//b3324//b4242//b3670//b2483//b1532//b4417//b4098//b3275//b2589//b2286//b0998//b1012//b4313//b3771//b2631//
QseB-Phosphorylated	b1679//b4175//b3057//b0774//
RhaR-L-rhamnose	b2344//b3939//
RhaS-L-rhamnose	b3905//b1679//b2997//b3460//b4240//b0615//
RstA-Phosphorylated	b1704//b3748//b0312//b0614//b1222//b4287//b2673//b0675//b0396//b1015//
SoxR-2Fe_oxydized	b0977//b4194//b4670//b3567//
TorR-Phosphorylated	b3688//b0198//b3237//b1719//b4197//b2866//b0720//b4441//b2288//b0390//
TrpR-Tryptophan	b0365//b2673//b2371//b4268//b3756//b2234//b0572//b3410//b4398//b2961//b2903//b1334//
TyrR-L-tryptophan	b2107//b1297//b3528//b1670//b3261//b4133//b3331//b0597//b0872//b0201//b3317//b1011//b3452//b1322//
TyrR-Phenylalanine	b3540//b1041//b3831//b1738//b1669//b1388//b0571//b4451//b2368//b2730//b0863//b3168//b3331//b2283//
TyrR-Tyrosine	b4671//b2661//b0033//b3437//b3453//b4197//b2980//b2497//b3221//b3528//b2659//b1024//b2557//b0756//
UhpA-Phosphorylated	b2938//
XapR-xanthosine	b2372//b1736//
XylR-Xylose	b2481//b0720//b3970//b0572//b3243//b1210//
ZntR-Cd2+	b2287//
ZntR-Hg	b4153//
ZntR-Zn2+	b3854//
ZraR-Phosphorylated	b0785//b1130//b3567//
Zur-Zn2+	b2499//b1324//b3316//b4254//b0221//b3957//
