#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b4669//b0192//b3854//b3911//
ChbR-Monoacetylchitobiose-6P	b3574//b2589//b4399//b2155//b0241//b4073//
CpxR-Phosphorylated	b1671//b2630//b3855//b2762//b1109//b3113//b4193//b1590//b4267//b2278//b1621//b1384//b0161//b1593//b4033//b3672//b3326//b3405//b0343//b3542//b4266//b3773//b2597//b2597//b4105//b2211//b3169//b1521//b2979//b3408//b2730//b2590//b3543//b2580//b0812//b0974//b2148//b2614//b1641//b1397//b3113//b1498//b3071//b1160//b4174//b3668//b4030//b0722//b3942//b2239//b1101//b2481//b3265//b2573//b0153//b3315//b0864//b1397//b2203//b4670//b3315//b0111//b2171//b4058//b4196//b1904//b4460//b3449//b3357//
CreB-Phosphorylated	b0311//b3076//b0619//b3072//b3942//b3240//b3328//b0062//b0202//
CueR-Ag	ilvG_2//b3855//b4093//b2730//b2716//b0602//b2344//
CueR-Cu+	b2153//b4476//b0384//b3759//b1015//b2755//b3957//
CuerR-Au	b3961//b2342//b4397//b4094//b4093//b1407//b4132//
CusR-Pasp	b3357//b3569//b3831//b3077//b2671//b0872//b3565//b4319//b1276//b4400//b1672//b2306//
CynR-Cyanate	b4441//b2912//b0593//b1243//
CysB-N-acetyl-L-serine	b1547//b2720//b0976//b0974//b1587//b0592//b0995//b1023//b3581//b2805//b2755//b4439//b3243//b1737//b3394//b3605//b2716//b4018//b4194//b0757//b2759//b1704//b0727//b3723//b3171//b2991//b2094//b4417//b3450//b1891//
CysB-O-acetyl-L-serine	b4702//b1022//b3161//b1589//b0399//b0678//b3829//b4000//b1387//b3756//b4324//b2938//b3543//b3616//b1528//b1851//b1716//b1970//b1859//b0036//b1012//b3265//b0931//b1501//b0774//b0151//b4194//b3008//b0336//b2588//b2943//
DcuR-Phosphorylated	b3971//b2704//b4068//b4242//b0166//b1301//b1797//b4076//b1222//
DnaA-ATP	b2236//b4451//b3905//b3458//b3748//b1716//b2994//b3416//b2308//b2607//b1608//b2661//
DpiA-Pasp	b3774//b2995//b2281//b1588//b2590//b3366//b3456//b1535//b0198//b4159//b0166//
DsdC-D-serine	b0934//b1718//b2552//
EvgA-Phosphorylated	b0602//b3726//b4392//b2674//b4290//b3261//b3455//b0953//b1265//b4019//b3727//b4093//b1738//b2977//b2552//
FNR-Fe_reduced	b0995//b0565//b2675//b2095//b2617//b0682//b0573//b1127//b3395//b1882//b3096//b2703//b0783//b1265//b0860//b2583//b0368//b2196//b0178//b0048//b3070//b2903//b0565//b3365//b2661//b3969//b0720//b0111//b3125//b1535//b2211//b2151//b3908//b4476//b4062//b0039//b4129//b2200//b0063//b1475//b3605//b2153//b4024//b0343//b1379//b1738//b1826//b0929//b3543//b0383//b1782//b2485//b0931//b1298//b1390//b2392//b0430//b2674//b4058//b3212//b1682//b0590//b2285//b0778//b2284//b1287//b4171//b1132//b2597//b3331//b3672//b0383//b0461//b1681//b0460//b0273//b3212//b4238//b4152//b3759//b4311//b0972//b3330//b3036//b0311//b2232//b4209//b1263//b1886//b2937//b2992//b3314//b3480//b1322//b4093//b2868//b1112//b0996//b4019//b3135//b3479//b1890//b0782//b0996//b1245//b0585//b3394//b4104//b3221//b1535//b0345//b3476//b4019//b0727//b1608//b0399//b0594//b2093//b0202//b4309//b1738//b3869//b0313//b1907//b2421//b3611//b0598//b4125//b2573//b1547//b4400//b1500//b0110//b3961//b1127//b1535//b2509//b3672//b3942//b3702//b0330//b3940//b3118//b2312//b0296//b2372//b0377//b2572//b4032//b2752//b3766//b0574//b0341//b0812//b2912//b1012//b2731//b1883//b1391//b4637//b1515//b3071//b3460//b4705//b4460//b3540//b3968//b2760//b0178//b2818//b1886//b0177//b1736//b0020//b3759//b4059//b3026//b3769//b1887//b3368//b2373//b0887//b3165//b0460//b3852//b1247//b3851//b3853//b2606//b0177//b0590//b3726//b2194//b4293//b3905//b4059//b0596//b3036//b2279//b4159//b0872//b3356//b3926//b2727//b1548//b2557//b1390//b1008//b0039//b1252//b4406//b3611//b0441//b0077//b2725//b4071//b2991//b3327//b4592//b1590//b3569//b0107//b2204//b1020//b1205//b4567//b0721//b1901//b2492//b3227//b3326//b1301//b3410//b1006//b0080//b4071//b4005//b0166//b2281//b1011//b1819//b2486//b4033//b0034//b4097//b4177//b4172//b4170//b2147//b0903//b1127//b0684//b3172//b3511//b3126//b3260//b1475//b2490//b2291//b1891//b0616//b2751//b1016//b0347//b4438//b4354//b4355//b3037//b1970//b2415//b0399//b2763//b3907//b1385//b0886//b3578//b1672//b2285//b1127//b1796//b2755//b4439//b3455//b1272//b3359//b3413//b2372//b0398//b0390//b3225//b0111//b4059//b2148//b1734//b1390//b3532//b4168//b4040//b0377//b2306//b1892//b1190//b0602//b4311//b0724//
FhlA-Formate	b2756//b2234//b1608//b1476//b1905//b0872//b0043//b3603//b3830//b2756//b0785//b0933//b3493//b4392//b3081//b4062//b3902//b0783//b0894//b0390//b0605//b3860//b3403//b4265//b0313//b1658//b2705//b0778//b3213//b1245//
FucR-L-fuculose-1-phosphate	b1656//b3702//b2509//b3721//b4154//b3212//b3243//
Fur-Fe2+	b3275//b4076//b1182//b4138//b2912//b2373//b2284//b2614//b1398//b3457//b0995//b4187//b4376//b3172//b2415//b2912//b2584//b4071//b4097//b4293//b1889//b0411//b1670//b2205//b2074//b2207//b4705//b0460//b0977//b3905//b2492//b2200//b0389//b0935//b3852//b2222//b2721//b2671//b1335//b0184//b3509//b2206//b1905//b2573//b1407//b1712//b1009//b0311//b3772//b3575//b2708//b1798//b3769//b3334//b3394//b2283//b3581//b1852//b4265//b4502//b0110//b0764//b0040//b2977//b0312//b2731//b0154//b2725//b4009//b1245//b4310//b0351//b4698//b0353//b3701//b4265//b2284//b1396//b2507//b3167//b2147//b2375//b3312//b2143//b3576//b4154//b3172//b4321//b1101//b1276//b0338//b2202//b0346//b0156//b2373//b3261//b4138//b1712//b4004//b2489//b3275//b1886//b3479//b3330//b3583//b1621//b4237//b3927//b2196//b3049//b2370//b1537//b2428//b4426//b2498//b3771//b3476//b0615//b0907//b4406//b2713//b2481//b1430//b2764//b0617//b0904//b0733//b1393//b2916//b3725//b0595//b2601//b4287//b0515//b0240//b2079//b4416//b3721//b2713//b3773//
Fur-Mn2+	b0596//b2206//b2428//b0338//b3707//b2838//b0108//b2659//b4111//b3237//b1892//b3668//b0430//b4139//b0759//b3544//b2197//b4014//b0785//b0975//b2206//b1780//b1392//b2723//b1818//b4177//b3115//b2208//b2570//b4093//b3357//b4068//b2285//b4153//b1037//b4663//b0384//b3478//b2489//b4292//b4240//b1482//b2727//b0378//b0431//b2283//b3904//b2980//b3222//b2406//b0430//b2866//b4592//b3037//b3356//b3410//b3123//b2673//b2716//b3324//b2197//b1511//b2092//b0597//b2078//b4320//b1287//b0429//b1716//b1301//b4124//b3599//b3327//b2312//b3927//b0036//b3728//b3511//b4106//b1679//b4013//b4671//b3970//b4310//b3702//b1190//b3957//b4098//b1211//b1243//b3942//b4067//b1224//b1922//b2799//b1227//b3853//b2312//b4100//b4314//sroD//b1902//b3395//b0184//b2150//b2093//b0827//b2287//b1300//b3319//b2913//b0523//b2730//b2509//b2150//b4195//b2852//b0123//b4319//b1735//b4032//b2975//b3311//b2976//b4213//b3510//b0431//b1482//b3364//b0109//b0183//b3093//b2202//b3076//b2607//b3509//b4197//b2430//b4069//b3458//
GlcC-Acetate	b2719//b1007//b3265//b3333//b1011//b1797//b2704//
GlcC-Glycolate	b2222//b4152//b1884//b2730//b3214//b2155//b2499//
GlrR-Pasp56	b0034//
IclR-pyruvate	b4129//b2590//b3241//b0931//
IdnR-5-ketogluconate	b3509//b4314//b1379//b1798//b3509//b2085//b0429//b2760//
IdnR-Idonate	b1336//b3321//b2371//b4316//b0585//b1622//b3335//b2231//
IlvY-2-acetolactate	b0077//b4592//
IlvY-Alfa-acetohydroxybutirate	b2215//b1497//
IscR-2Fe	b2589//b1101//b0197//b4292//b2727//b3335//b3668//b0595//b0588//b4035//b0572//b1591//b4016//b0774//b3727//b0584//b0980//b1734//b2721//b3081//b3081//b1609//b2224//b3599//b3392//b1889//b4005//b3610//b1673//b2370//b1322//b3912//b0181//b1531//b2424//b2296//b1220//b3579//b0367//b1415//b0341//
LldR-L-lactate	b3332//b3313//b0977//
Lrp-Leucine	b0430//b2916//b2313//b3806//b2751//b4115//b1892//b4040//b2530//b1782//b2913//b1548//b1518//b2961//b2965//b0118//b2498//b2232//b1397//b0153//b3115//b2290//b2370//b1041//b4287//b0440//b1737//b0758//b0344//b3426//b4092//b4054//b0398//b1821//b1190//b0348//b2590//b4599//b3364//b0403//b2063//b0678//b3925//b2281//b0336//b3571//b1225//b2485//b3869//b2868//b4092//b4702//b2712//b0827//b2927//b3579//b3167//b0484//b0108//b4200//b4119//b0584//b2589//b3134//b3603//b0617//b3566//b0929//b2508//b3926//b3968//b1301//b2483//b1379//b4040//b1988//b0179//b0591//b3508//b0775//b2994//b3958//b0198//b4671//b3583//b2607//b0197//b1336//b0168//b0040//b0734//b2601//b3276//b1226//b4000//b0720//b2591//b4265//b0333//b1261//b2197//b3273//b3008//b0721//b1782//b0887//
LsrR	b0937//b3231//b3756//b4209//b0754//b4383//b3037//b1275//b3666//
MalT-ADP-Maltotriose	b0339//b0431//b2669//b1528//b2428//b3272//b0720//b0428//b3230//b2488//
MalT-Maltotriose-ATP	b4292//b0353//b4313//b3418//b2163//b0934//b1859//b2711//b3364//b2715//
MelR-Melibiose	b3493//b2421//b0516//
MetJ-S-adenosylmethionine	b2995//b1920//b0722//b3577//b0523//b2554//b0038//b2584//b2676//b1244//b1852//b0605//b4010//b2482//b3581//
MetR-L-homocysteine	b1669//b2727//b0341//b0377//b0202//
MhpR-3-DHPP	b0044//b2661//b2607//b0036//b1205//b0783//
MhpR-3HPP	b0179//b3726//b3272//b2529//b0597//b3725//
MntR-Cd2+	b0841//b0351//b3438//ilvG_1//b3036//
ModE-MoO42-	b0336//b1594//b4663//b3317//b2987//b1392//b4242//b1718//b1241//b2715//b2731//b3851//b3334//b2727//b4194//b2992//b3135//b4093//b2710//b2147//b3133//b2276//b3038//b2415//b2374//b0349//b0553//b2995//b2407//b2497//b1499//b4133//b4324//b4160//b2717//b0620//b2406//b4196//b3453//b4406//b4174//b3531//b3540//b1591//b2997//b4401//
NarL-Phosphorylated	b3588//b3418//b2307//b4267//b2206//b3169//b0907//b1907//b1394//b2306//b4037//b3749//b0819//b0781//b3367//b1130//b0755//b0675//b2697//b1535//b0113//b2841//b3410//b1264//b2279//b2755//b2151//b3751//b0721//b4254//b2722//b1395//b1669//b0974//b4367//b3934//b2730//b3426//b0335//b0945//b0572//b2764//b0886//b1671//b0161//b2163//b3940//b1852//b2208//b0564//b4671//b2106//b0203//b2421//b2222//b4125//b2393//b2903//b0781//b1735//b3231//b3904//b2428//b0181//b2416//b3161//b2497//b4105//b1714//b2675//b2676//b0366//b3518//b0353//b0812//b3971//b2724//b2203//b3437//b1500//b2818//b0720//b1704//b0341//b4401//b4399//b3870//b0349//b3326//b2852//b0203//b1009//b1851//b4034//b2206//b2838//b1131//b0765//b4040//b0107//b3476//b3902//b0805//b0675//b4383//b3854//b4471//b4006//b1737//b0908//b1891//b2306//b4702//b1246//b2977//b0077//b3564//b3456//b2841//b2200//b0124//b4037//b2276//b2224//b3579//
NarP-Phosphorylated	b3726//b4406//b0755//b4062//b0959//b2430//b0874//b1007//b2417//b3540//b1884//b3214//b4071//b3905//b1746//b0118//b4239//b4249//b0123//b0337//b4239//b1256//b1892//b0180//b0593//b2235//b3357//b0338//b2148//b0587//b2367//b0183//b1683//b2987//b1323//b3583//b2617//b0450//b0996//b4376//b2196//b4320//b2416//b0154//b4079//b0873//b3831//b2365//b3670//b0043//
NhaR-Na+	b2063//b2470//b3769//b4406//b4167//b0124//b3759//
NikR-Cd2+	b3081//b2312//b0440//b2868//b2572//b2205//
NikR-Co2+	b1512//b3864//b0353//b2572//b2530//b3727//
NikR-Cu2+	b0874//b4096//b3426//b1397//b4592//b2231//
NikR-Ni2+	b2720//b0721//b3450//b1395//b4266//b2600//
NikR-Zn2+	b1819//b3530//b1287//b0383//b0863//b2711//
NrdR-ATP	b1886//b1669//b1594//b1548//b4006//b3721//b1389//b2531//b1818//
NrdR-Zn2+	b2280//b0936//b0189//b3769//b2307//b1160//b4399//b2278//b0585//
NrdR-dATP	b1745//b4013//b2711//b1593//b2235//b4173//b1851//b0904//b2559//
NsrR-2Fe	b3038//b0061//b0957//b1430//b1921//b0755//b3905//b0063//b4400//b0331//b4202//b0035//b4075//b0775//b1622//b1673//b0190//b4092//b0588//b0764//b3167//b2163//b3161//b2838//b3161//b3123//b0903//b3172//b3222//b2368//b2731//b2607//b1299//b3476//b2710//b2147//b4159//b1430//b2866//b3365//b3666//b1395//b3242//b2803//b3904//b4670//b1415//b1805//b2221//b1779//b3902//b0586//b0221//b2559//b1287//b2231//b3846//b2571//b2509//b3359//b0035//b1737//b0596//b1011//b1715//b2213//b2711//b4266//b4173//b3330//b1297//b0727//b4292//
PhoB-Phosphorylated	b2757//b4070//b4198//b0432//b1492//b2311//b2926//b1737//b0622//b4318//b1127//b2674//b1499//b0399//b4070//b4292//b1681//b2476//b1743//b2608//b0589//b3359//b1907//b1182//b3577//b2430//b0346//b0345//b1511//b2923//b3330//b4354//b4397//b0113//b0353//b0179//b2063//b2926//b3164//b3316//b1819//b0894//b3036//b3423//b3530//b0484//b2147//b1393//b3531//b3670//b2756//b2414//b0596//b2497//b4398//b1900//b0033//b3831//b1810//b3959//b0820//
PhoP-Phosphorylated	b0020//b1208//b1222//b2153//b2711//b4201//b1616//b3117//b1683//b3700//b4013//b1006//b1407//b3113//b1612//b4426//b3426//b0168//b0168//b4467//b3477//b2938//b1016//b1920//b2421//b1672//b1679//b1262//b2722//b1208//b4019//b3541//b3532//b3752//b3172//b2724//b0154//b2755//b4132//b3331//b1299//b2201//b1222//b2803//b4129//b2997//b0564//b4502//b3123//b4450//b3701//b2631//b0221//b0935//b2234//b1858//b3236//
PrpR-2-methylcitrate	b1682//b1210//b2990//b3424//b1482//
PurR-Guanine	b1002//b3611//b3418//b2964//b0340//b1265//b0591//b0980//b3115//b3423//b2481//b4249//b2866//b0430//b0862//b1901//b3334//b0153//b2507//b4173//b2754//b4439//b3223//b1275//b0573//b4323//b1397//b0183//b2964//b3728//b4172//b1252//b4019//b0605//
PurR-Hypoxanthine	b2991//b2197//b0937//b0039//b4705//b0107//b3770//b2414//b2312//b0764//b3750//b1262//b3114//b0756//b3828//b0154//b2163//b3318//b1246//b4196//b3476//b2078//b0613//b3702//b4319//b0241//b4171//b2557//b0616//b4320//b4101//b4314//b3859//b2392//
QseB-Phosphorylated	b3409//b0019//b4004//b1888//
RhaR-L-rhamnose	b0061//b3869//
RhaS-L-rhamnose	b3166//b0125//b1335//b2937//b3260//b1679//
RstA-Phosphorylated	ilvG_2//b1805//b1384//b2559//b2905//b3124//b3970//b3413//b2341//b3759//
SoxR-2Fe_oxydized	b0970//b1683//b2242//b1920//
TorR-Phosphorylated	b1821//b3417//b2288//b0460//b1673//b2659//b1548//b4268//b1390//b4367//
TrpR-Tryptophan	b1393//b2913//b2313//b1246//b3603//b0367//b0335//b2755//b0062//b3542//b2488//b1858//
TyrR-L-tryptophan	b4431//b4381//b1922//b0034//b3575//b0118//b1515//b4202//b0077//b1611//b0515//b0928//b4426//b4468//
TyrR-Phenylalanine	b2704//b1501//b1621//b1587//b3132//b2710//b1262//b2756//b4124//b0756//b3025//b1012//b3748//b3578//
TyrR-Tyrosine	b0594//b2903//b4003//b0346//b1037//b0182//b0976//b2223//b1850//b0342//b2961//b2631//b1881//b2729//
UhpA-Phosphorylated	b3328//
XapR-xanthosine	b2372//b4195//
XylR-Xylose	b3757//b1112//b1713//b0587//b1904//b2428//
ZntR-Cd2+	b4015//
ZntR-Hg	b4599//
ZntR-Zn2+	b4287//
ZraR-Phosphorylated	b1492//b3359//b0343//
Zur-Zn2+	b2559//b1748//b4177//b2232//b3603//b2709//
