#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b0973//b0907//b1540//b4267//
ChbR-Monoacetylchitobiose-6P	b4239//b1109//b0728//b2224//b4202//b1205//
CpxR-Phosphorylated	b3331//b2063//b2200//b1920//b0197//b2529//b1780//b0061//b2276//b1905//b0205//b2481//b3165//b2280//b1247//b1042//b2195//b3057//b3457//b1111//b0108//b3781//b0296//b0062//b2965//b3428//b3469//b3095//b4092//b2912//b2923//b1245//b3368//b4168//b4195//b2571//b1379//b0583//b2852//b0515//b0862//b2492//b1252//b3453//b0896//b0874//b1036//b3118//b3828//b0388//b0908//b2231//b1970//b4318//b4118//b0078//b4169//b2416//b2202//b4323//b0390//b0973//b4400//b2957//b1016//b4314//b1390//b3453//b2156//
CreB-Phosphorylated	b4007//b0733//b0061//b2710//b1814//b0722//b3575//b4196//b2554//
CueR-Ag	b3530//b4075//b0959//b2465//b4313//b3773//b4320//
CueR-Cu+	b1616//b2205//b3405//b0337//b1015//b1337//b1715//
CuerR-Au	b3511//b0621//b0450//b2607//b3688//b4290//b0343//
CusR-Pasp	b3408//b0841//b0114//b0974//b0605//b2589//b2852//b2591//b1043//b4006//b2697//b0776//
CynR-Cyanate	b1041//b2365//b0035//b1817//
CysB-N-acetyl-L-serine	b1324//b3213//b2204//b1781//b0078//b0038//b3425//b4124//b0841//b2926//b1043//b1530//b4168//b2283//b2236//b3231//b2485//b4354//b2993//b3415//b3756//b3425//b0764//b1846//b3311//b0431//b1669//b3091//b3266//b0398//
CysB-O-acetyl-L-serine	b2712//b0123//b2942//b1012//b2311//b3479//b1613//b2283//b0180//b2726//b0367//b4382//b2584//b4003//b2371//b4241//b2660//b0889//b4267//b2926//b0595//b0344//b1748//b1256//b0484//b1335//b3329//b0598//b4159//b1516//b3123//
DcuR-Phosphorylated	b0428//b1500//b2801//b0557//b1780//b1500//b3531//b4169//b3365//
DnaA-ATP	b4399//b1276//b4000//b3766//b0757//b2224//b0180//b1224//b2763//b0826//b3096//b1890//
DpiA-Pasp	b2393//b3366//b0721//b4004//b3728//b0979//b4111//b2373//b3756//b3093//b0019//
DsdC-D-serine	b3521//b2573//b1221//
EvgA-Phosphorylated	b3231//b0887//b2965//b4005//b2149//b3327//b0775//b3829//b0515//b4317//b0565//b1264//b2800//b4451//b4637//
FNR-Fe_reduced	b3756//b0273//b2063//b2713//b0389//b3417//b3449//b1036//b3725//b1588//b1672//b4376//b1902//b3728//b3312//b3423//b0976//b4384//b2194//b3441//b1746//b0041//b0366//b2707//b3615//b2724//b1493//b1674//b1482//b2732//b3424//b0062//b2965//b0588//b3611//b0778//b3479//b0931//b1264//b2866//b4431//b0774//b3212//b2818//b3312//b3510//b2560//b1852//b3057//b2937//b4671//b2997//b1132//b3057//b4266//b3134//b0721//b1474//b3759//b1905//b4092//b2199//b3161//b0928//b1043//b1818//b2415//b1301//b3135//b3115//b1407//b1160//b0221//b0335//b2234//b2287//b0020//b1210//b1684//b2764//b3081//b3456//b0864//b4310//b2987//b1298//b4291//b3134//b3449//b2195//b4355//b4177//b1901//b1973//b1265//b2975//b1810//b2484//b3161//b2997//b1020//b4177//b1241//b0864//b3750//b0441//b0178//b0367//b1252//b1515//b0344//b4506//b3830//b3851//b2423//b3575//b0929//b0383//b0973//b3332//b4035//b1516//b4249//b0199//b3221//b0907//b4254//b3006//b2559//b1501//b1334//b0241//b4032//b3324//b1245//phnE_2//b4075//b4092//b0156//b2486//b2242//b3604//b3123//b0113//b2234//b3869//b1300//b0783//b3166//b0907//b0820//b1594//b0396//b2490//b0676//b0721//b0977//b3855//b3335//b0775//b0894//b3750//b0181//b2428//b4069//b2091//b4233//b3855//b2222//b3852//b2198//b2964//b2085//b2369//b3708//b3127//b1672//b3415//b2990//b4202//b0311//b1002//b1226//b1260//b3908//b3265//b3709//b3273//b0340//b0191//b3959//b2341//b4010//b1680//b3071//b0908//b2631//b1037//b1654//b3708//b2559//b3670//b4024//b3315//b3236//b4067//b3395//b0039//b0976//b4239//b3599//b3167//b0077//b2213//b0032//b1392//b1617//b4326//b1398//b2601//b3569//b3701//b1265//b3724//b3449//b1336//b4254//b2925//b1276//b1262//b4005//b0039//b2232//b1109//b2509//b3959//b3134//b0977//b2937//b2732//b1735//b1016//b1890//b2309//b1190//b4175//b3806//b2374//b2242//b1609//b4058//b3617//b3853//b2096//b3036//b1301//b2722//b1421//b4171//b2662//b0841//b4431//b0205//b3260//b0377//b3164//b4376//b2414//b2424//b2312//b3432//b2464//b3127//b3960//b2608//b0929//b2709//b2727//b4592//b0515//b3759//b3774//b4096//b3320//b2852//b0584//b2728//b0841//b3567//b3707//b3863//b2147//b2150//b1987//b0124//b2588//b0998//b2760//b4426//b0353//b0620//b4175//b2201//b1859//b3260//
FhlA-Formate	b1706//b1338//b4392//b1482//b4000//b4451//b1532//b1641//b4240//b1970//b1512//b2752//b1669//b1890//b4003//b4120//b2469//b4441//b1591//b4288//b2287//b2286//b0368//b2152//b3117//b2838//b3457//b3852//b4288//b4076//
FucR-L-fuculose-1-phosphate	b3403//b3230//b2484//b4416//b0020//b1850//b0775//
Fur-Fe2+	b0190//b0814//b3774//b2507//b2200//b0959//b3458//b1616//b1679//b3316//b2674//b0112//b1850//b3574//b1732//b4671//b0389//b2213//b3617//b2976//b3367//b2425//b2310//b4441//b3479//b4187//b0683//b2152//b3940//b3528//b2201//b4167//b0572//b3392//b1262//b3508//b2715//b1597//b2195//b0115//b1112//b3926//b2499//b2093//b1818//b3415//b3576//b4071//b2727//b3722//b0311//b4069//b1887//b3416//b0959//b2196//b2369//b0593//b4233//b3610//b1516//b2800//b0168//b0724//b1335//b2425//b1858//b0683//b0566//b1885//b0352//b3325//b2290//b1112//b2675//b3126//b2916//b4030//b0182//b1715//b2552//b3135//b1391//b2725//b2666//b2962//b3571//b3455//b3959//b2750//b0812//b1826//b3518//b1608//b2068//b3224//b0078//b4105//b4426//b0064//b0935//b0594//b4175//b3456//b3672//b1040//b2942//b4034//b2224//b4035//b0113//b2279//b2242//b0240//b0721//b0077//b0368//b3908//b2903//b1713//b2589//b0161//b2841//b1302//b3770//b0168//b2241//b3408//b0764//b3455//b4175//b3457//b2242//b4242//b3363//b0125//b0765//b2240//b3940//b3869//
Fur-Mn2+	b2608//b1006//b3863//b3133//b2224//b2666//b2199//b3726//b0344//b3236//b2281//b3265//b0618//b3091//b1641//b2994//b3530//b3392//b1611//b4320//b2801//b0343//b3049//b2288//b3582//b2211//ilvG_1//b3166//b1010//b2507//b3469//b2703//b3243//b0125//b0020//b1387//b4005//b2277//b2492//b3368//b3115//b0338//phnE_2//b1113//b4392//b2759//b2415//b3828//b0365//b4094//b2838//b1516//b0931//b1622//b2487//b2276//b3577//b0430//b2153//b0201//b3853//b3852//b3328//b0192//b1609//b2977//b0861//b0390//b2155//b0588//b1670//b1617//yegZ//b3851//b2725//b3314//b2393//b2528//b2752//b0977//b2597//b4451//b3968//b2722//b4438//b2236//b0584//b0784//b4441//b3115//b3452//b1265//b1475//b0592//b3480//b1388//b2571//b3564//b1590//b1039//b4115//b3721//b3511//b0352//b3774//b4467//b2075//b3481//b2671//b2287//b1062//b3166//b4167//b1101//b2943//b0377//b4400//b4120//b2617//b1616//b3831//b0343//b3604//b0819//b4506//b0110//b3070//b3907//b4324//b4102//b1429//b2092//b3757//b1907//b1672//b1395//b1717//b1023//b0365//b3392//
GlcC-Acetate	b4311//b3404//b4101//b1324//b0583//b4035//b1499//
GlcC-Glycolate	b4003//b3227//b3668//b0553//b3072//b0036//b2554//
GlrR-Pasp56	b0602//
IclR-pyruvate	b2206//b3026//b0384//b1244//
IdnR-5-ketogluconate	b2470//b3721//b1540//b3904//b4187//b2368//b0756//b3671//
IdnR-Idonate	b2868//b0595//b2704//b1982//b4663//b4000//b3423//b2614//
IlvY-2-acetolactate	b0116//b3581//
IlvY-Alfa-acetohydroxybutirate	b4193//b0863//
IscR-2Fe	b1022//b2925//b3312//b4311//b2758//b3942//b0996//b0587//b3672//b2943//b3672//b0189//b0365//b1515//b1020//b3722//b3457//b4132//b2805//b2492//b4392//b1221//b3971//b3321//b3096//b3277//b3669//b1039//b0615//b1407//b3241//b1622//b0602//b4101//b4321//b3037//b0207//b3392//b4398//b2198//b4099//
LldR-L-lactate	b0462//b0384//b2291//
Lrp-Leucine	b4129//b1988//b4154//b2704//b4476//b3749//b3528//b0397//b1222//b2758//b1717//b4007//b3324//b4092//b3115//b3227//b0903//b4670//b3231//b1493//b0586//b1390//b0976//b2729//b1246//b3365//b0763//b1593//b1805//b0339//b1735//b0782//b4669//b2715//b3751//b0575//b3511//b0873//b2224//b4203//b3224//b0205//b4092//b2589//b2497//b1882//b2344//b2803//b2199//b0313//b0724//b0934//b3572//b3753//b2373//b3908//b4120//b4169//b2530//b4008//b2707//b1857//b2212//b2669//b3426//b3540//b1022//b0390//b3454//b0451//b2704//b2200//b2965//b3426//b4004//b1392//b1226//b2942//b0180//b4426//b4167//b3224//b0337//b3096//b2609//b1654//b3753//b0450//b4438//b1514//b4100//b0970//b3240//b3096//b2726//b2464//b0040//b1782//b3316//b2242//b4355//b0728//b1385//b3940//b0403//b1852//
LsrR	b0781//b4670//b4009//b2152//b1244//b0758//b2579//b3702//b3751//
MalT-ADP-Maltotriose	b2965//b1590//b4106//b0462//b2231//b0814//b3756//b3132//b0784//b0384//
MalT-Maltotriose-ATP	b1323//b1852//b2488//b1885//b1888//b2718//b0564//b0722//b2720//b3405//
MelR-Melibiose	b2151//b0341//b1673//
MetJ-S-adenosylmethionine	b0727//b2484//b1612//b4119//b1007//b3518//b0032//b3332//b3357//b3266//b4699//b1008//b0759//b2146//b3237//
MetR-L-homocysteine	b3601//b0979//b1265//b1011//b3757//
MhpR-3-DHPP	b2726//b0785//b4292//b2425//b4133//b4072//
MhpR-3HPP	b3532//b1302//b2287//b3457//b0583//b4119//
MntR-Cd2+	b1591//b3328//b3509//b3076//sroD//
ModE-MoO42-	b3324//b1590//b1922//b2980//b1517//b2557//b0564//b1734//b4381//b3870//b0620//b0205//b1891//b3942//b4267//b0975//b3864//b3773//b3403//b1182//b2571//b1182//b4471//b1798//b1641//b4194//b1337//b1810//b3395//b3367//sroD//b4169//b4213//b1010//b4122//b1109//b0727//b4376//b3132//b3669//b3455//b3666//b1900//b0595//b1016//b3521//
NarL-Phosphorylated	b1209//b4511//b3222//b0341//b3317//b2204//b2074//b3543//b4030//b0166//b4032//b0784//b2414//b2732//b0191//b3135//b0727//b2364//b3242//b2488//b1224//b2800//b2572//b4237//b2531//b1498//b2926//b2063//b3135//b2726//b1220//b0929//b3265//b0348//b0618//b0572//b2663//b1296//b0451//b1476//b3753//b3317//b2719//b0377//b1022//b2464//b1883//b2608//b2240//b2163//b0681//b3265//b3423//b3769//b1256//b0784//b4313//b2414//b2423//b4265//b0166//b2286//b1982//b0995//b3581//b0112//b4102//b3581//b1113//b2662//b0570//b0589//b1890//b2240//b2283//b3134//b3970//b3450//b1535//b1493//b4239//b0240//b1265//b4076//b4663//b2606//b0350//b0207//b0123//b3392//yegZ//b1889//b3961//b3404//b1039//b4476//b0365//b0676//b1587//b4202//b1040//b2976//b3860//b0972//b0908//b3225//b0675//b2407//b4669//b4196//b3454//b4287//b2762//b1041//b3667//b3318//b3035//b4265//b4040//b0894//b1782//b0296//b4099//b3451//b0430//
NarP-Phosphorylated	b2600//b0199//b4033//b2990//b4240//b2063//b3005//b0683//b3452//b2990//b2490//b3906//b2342//b4293//b4450//b1212//b1537//b4438//b3118//b4133//b1902//b0462//b4125//b1302//b1609//b1672//b3005//b2201//b0759//b4006//b2801//b0841//b3356//b2078//b1797//b3133//b4036//b1530//b0953//b2721//b0676//b0935//b3091//b0313//b0566//b0613//b4168//b3414//b4702//b4170//
NhaR-Na+	b2904//b1499//b0723//b2368//b3095//b4111//b1136//
NikR-Cd2+	b2370//b1761//b3864//b0616//b0062//b3667//
NikR-Co2+	b3830//b3845//b2287//b0602//b3774//b3327//
NikR-Cu2+	b2213//b4159//b1885//b0118//b0903//b0330//
NikR-Ni2+	b2662//b3604//b0365//b0675//b3331//b3477//
NikR-Zn2+	b0330//b4187//b4502//b2552//b3766//b1654//
NrdR-ATP	b3869//b0337//b1395//b3035//b2675//b2421//b4506//b2313//b0566//
NrdR-Zn2+	b4502//b3452//b3275//b0167//b1982//b1264//b0929//b2818//b1987//
NrdR-dATP	b3934//b2804//b3709//b1745//b4097//b1654//b2572//b3126//b3758//
NsrR-2Fe	b2163//b0953//b3408//b1260//b2996//b4169//b0928//b3222//b3276//b3601//b0339//b0429//b3334//b4417//b4033//b4383//b2415//b0517//b4441//b4567//b1016//b3957//b3207//b2487//b2715//b2760//b0333//b3424//b4393//b2282//b0886//b1131//b4316//b3845//b2280//b0596//b1498//b1260//b1669//b3127//b1988//b3335//b0721//b3934//b0156//ilvG_1//b0168//b3521//b4233//b2957//b0620//b2535//b1021//b2589//b1263//b3926//b2414//b4030//b1040//b1718//b1037//b1020//b3312//b2365//b3582//b0341//b2942//b2074//b1548//b3036//b3528//b3806//b0827//
PhoB-Phosphorylated	b0403//b2206//b3275//b1682//b1322//b0596//b3609//b0019//b0041//b4311//b4196//b2583//b0338//b0335//b1211//b3751//b4287//b4193//b1321//b1737//b3530//b0620//b4170//b3451//b4104//b1421//b0124//b0593//b0240//b1733//b4426//b1384//b2671//b0589//b3325//b3569//b0515//b4036//b1744//b4133//b0979//b0726//b2535//b0384//b4416//b3829//b3601//b0205//b2911//b0334//b0463//b2092//b3006//b1518//b1814//b3451//b2283//b1593//b4035//b4068//b4058//
PhoP-Phosphorylated	b2614//b0727//b0180//b3540//b4000//b3237//b0037//b0377//b4170//b2277//b2415//b1244//b2741//b1189//b0785//b1670//b4439//b0366//b0887//b4397//b3609//b0873//b3364//b1252//b3230//b0201//b2424//b0588//b0388//b4062//b0592//b0197//b1988//b0620//b2554//b4159//b0720//b1886//b3171//b3773//b0201//b4233//b0190//b3242//b2711//b3969//b2421//b0296//b0584//b2601//b0996//b3093//b3049//b4311//b3331//b1287//b1113//
PrpR-2-methylcitrate	b1736//b2916//b1501//b1334//b1732//
PurR-Guanine	b1859//b0903//b3114//b3437//b1732//b3671//b4213//b2280//b1512//b2705//b1511//b2370//b0777//b0199//b3169//b0344//b2926//b2373//b1407//b0805//b2491//b2660//b0080//b4035//b0390//b0336//b1211//b3409//b2570//b1521//b0953//b0431//b0396//b3544//
PurR-Hypoxanthine	b1738//b4468//b0221//b4233//b2311//b4115//b2368//b0684//b3224//b4101//b1397//b1208//b0613//b3543//b4671//b2730//b2407//b0180//b3231//b3669//b2280//b3772//b0353//b4313//b1886//b3091//b1415//b4399//b2282//b1009//b0995//b2306//b0874//b3125//
QseB-Phosphorylated	b1302//b2963//b2818//b1714//
RhaR-L-rhamnose	b3035//b3608//
RhaS-L-rhamnose	b4698//b1885//b3272//b0179//b1243//b1715//
RstA-Phosphorylated	b0110//b1223//b4062//b3330//b1905//b2867//b2852//ilvG_2//b2092//b3934//
SoxR-2Fe_oxydized	b3774//b3366//b1041//b0062//
TorR-Phosphorylated	b1394//b3431//b4197//b2075//b2840//b0019//b4451//b2760//b1591//b4323//
TrpR-Tryptophan	b1857//b0112//b2206//b3531//b3368//b0763//b4233//b2802//b2341//b1733//b0936//b1493//
TyrR-L-tryptophan	b4062//b2589//b4170//b4315//b3968//b3478//b1819//b0936//b0349//b4076//b4101//b2551//b1016//b3751//
TyrR-Phenylalanine	b3456//b3870//b4173//b4267//b1733//b0976//b0429//b2661//b0125//b1022//b1497//b3510//b0351//b4174//
TyrR-Tyrosine	b2503//b0564//b4663//b0078//b3925//b1674//b4139//b4324//b3324//b0557//b1744//b4699//b3418//b0064//
UhpA-Phosphorylated	b3533//
XapR-xanthosine	b4201//b0377//
XylR-Xylose	b3243//b1620//b1531//b0616//b3853//b1334//
ZntR-Cd2+	b1323//
ZntR-Hg	b0411//
ZntR-Zn2+	b1225//
ZraR-Phosphorylated	b0339//b0602//b2980//
Zur-Zn2+	b2717//b2976//b0872//b0814//b2801//b0313//
