#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b2992//b2757//b1716//b4400//
ChbR-Monoacetylchitobiose-6P	b0826//b0314//b2535//b1407//b2725//b2194//
CpxR-Phosphorylated	b3327//b1263//b0564//b0337//b3544//b0335//b2095//b3333//b3333//b4125//b3328//b0763//b4129//b2240//b2415//b0203//b4705//b2802//b2589//b1609//b4567//b2840//b3479//b2730//b2421//b0935//b0677//b3135//b3542//b3971//b4133//b3829//b0997//b0935//b3852//b4382//b3171//b0727//b3530//b4320//b4004//b3035//b4154//b4382//b1540//b0383//b3941//b1336//b1655//b1336//b1262//b1321//b2203//b2507//b0399//b2286//b1734//b2096//b4039//b2702//b1892//b2374//b4098//b2344//b2818//b1007//b0812//b2276//b3766//
CreB-Phosphorylated	b0776//b0774//b0344//b2730//b3364//b3214//b1136//b2148//b3610//
CueR-Ag	b2755//b2742//b3753//b3126//b3748//b4152//b2484//
CueR-Cu+	b1041//b1535//b2492//b4059//b1616//b3115//b4264//
CuerR-Au	b1398//b0041//b3616//b0623//b1611//b1669//b1715//
CusR-Pasp	b4592//b1814//b2421//b2155//b2661//b0764//b4167//b1681//b2096//b2148//b0522//b2212//
CynR-Cyanate	b2372//b3207//b4119//b0080//
CysB-N-acetyl-L-serine	b0726//b2706//b1594//b4326//b0887//b2662//b4417//b0722//b4195//b4030//b3870//b4460//b2818//b2727//b0461//b4203//b1130//b2852//b4451//b4160//b3672//b0178//b4393//b0450//b0035//b3758//b2368//b4097//b3312//b2425//
CysB-O-acetyl-L-serine	b0198//b0726//b4193//b2235//b3324//b3460//b0777//b1252//b3543//b4265//b2283//b3469//b4468//b0366//b2488//b1226//b0398//b1388//b0041//b1673//b2750//b2283//b3688//b4315//b1301//b3905//b2913//b4321//b4024//b2283//b2242//
DcuR-Phosphorylated	b0880//b4393//b0384//b3859//b4118//b4111//b3315//b2528//b3968//
DnaA-ATP	b4096//b2488//b4075//b0352//b2374//b1982//b3756//b0313//b3941//b4131//b2234//b3700//
DpiA-Pasp	b4354//b1421//b0366//b2961//b4316//b2725//b2912//b0895//b1002//b2367//b1817//
DsdC-D-serine	b1012//b4451//b3311//
EvgA-Phosphorylated	b3335//b1210//b3748//b1393//b3077//b2076//b1613//b0864//b1713//b3531//b3709//b2715//b3418//b1492//b3092//
FNR-Fe_reduced	b2990//b0108//b4169//b4006//b0977//b2075//b4193//b0335//b0592//b0296//b0957//b3608//b0621//b2430//b2925//b3276//b0178//b1982//b1734//b4355//b2239//b1738//b1388//b2725//b2722//b0820//b0396//b3518//b2106//b4637//b2415//b1301//b1038//b0113//b1532//b0044//b0037//b2194//b3771//b0724//b2423//b4007//b3853//b3903//b1246//b2671//b2718//b3313//b0564//b3237//b0109//b3868//b2290//b1012//b0592//b1810//b1988//b3831//b2754//b0623//b3457//b4293//b4326//b2591//b3070//b3582//b3668//b1517//b2731//b4198//b3927//b0516//b4058//b4240//b2708//b1761//b3957//b3868//b4063//b2096//b1256//b4289//b1535//b4120//b0192//b3460//b2965//b1498//b0679//b1113//b3540//b0113//b4160//b2614//b2866//b0776//b0338//b2712//b2309//b2312//b2925//b2631//b3757//b3911//b3171//b3364//b1322//b2503//b3669//b4468//b3132//b2997//b2497//b1670//b0431//b4035//b3367//b3707//b4129//b0729//b3320//b3609//b3333//b4068//b3599//b3404//b2552//b0182//b1814//b4663//b0972//b3277//b3430//b3093//b4699//b3049//b4125//b1780//b3320//b0617//b2961//b1714//b0873//b4567//b2106//b2659//b0782//b2927//b2197//b0336//b0722//b2965//b2759//b3508//b2308//b1782//b1474//b1818//b2492//b2662//b2107//b3845//b2911//b2800//b3609//b3118//b3092//b3458//b1016//b4133//b3318//b0557//b2205//b4015//b0333//b3025//b0430//b3667//b2507//b4194//b0107//b1887//b3072//b0684//b1609//b2732//b1748//b1970//b1805//b4059//b1615//b1516//b4100//b0553//b3272//b1220//b0782//b3469//b3311//b3510//b1679//b0754//b2957//b4174//b3214//b3938//b4095//b0019//b2962//b1920//b0523//b0125//b1796//b3528//b3531//b4511//b1207//b4267//b3404//b3368//b0178//b4160//b2342//b3275//b0077//b2393//b3236//b4172//b4599//b3213//b0935//b0978//b3709//b0199//b2369//b3852//b1735//b0114//b2697//b3828//b4567//b3091//b1780//b2993//b0399//b3582//b4268//b1613//b2838//b1039//b3441//b0583//b3324//b4040//b2528//b1706//b2277//b3544//b3571//b0179//b3408//b3236//b4326//b0945//b3274//b0110//b0390//b0619//b3093//b4187//b4322//b3315//b0973//b3771//b3070//b2371//b3081//b0678//b2719//b3417//b1131//b0617//b0205//b1024//b3905//b4354//b2727//b0777//b1500//b0044//b0781//b0681//b4670//b0594//b1265//b2912//b2373//b3114//b2241//b3601//b2923//b1212//b3609//b3166//b3908//
FhlA-Formate	b3533//b4376//b0178//b1227//b3902//b0995//b1608//b4702//b4095//b2288//b3213//b0036//b4238//b4151//b2993//b1275//b1656//b3116//b2660//b0043//b4194//b1883//b0928//b3469//b1036//b3167//b2143//b4008//b3577//b4004//
FucR-L-fuculose-1-phosphate	b2240//b3601//b3231//b3273//b2554//b3481//b2938//
Fur-Fe2+	b3599//b4008//b2223//b4063//b0764//b3565//b3166//b3601//b2470//b0572//b2588//b4417//b1737//b0862//b4009//b4075//b4441//b3315//b0205//b2992//b1396//b1881//b4170//b1302//b3852//b2364//b3096//b2213//b2803//b3781//b1256//b1287//b4115//b2711//b4100//b3509//b2673//b4382//b0874//b2750//b1641//ilvG_2//b3940//b3314//b3227//b3273//b3904//b0841//b3599//b0344//b4097//b1859//b0864//b2200//b3518//b0080//b4125//b3751//b4254//b1205//b2963//b4059//b2147//b3133//b2277//b0399//b0522//b0684//b0177//b0973//b1101//b3942//b1515//b0754//b4068//b0728//b4264//b2996//b0062//b2991//b2093//b3413//b0161//b1530//b2277//b2756//b2465//b0887//b4401//b1738//b4392//b4006//b1905//b2552//b2631//b1298//b2309//b0189//b1886//b3773//b1744//b4119//b0123//b0589//b0191//b0198//b3725//b2424//b0935//b4314//b3405//b4400//b4072//b4240//b1475//b4106//b3533//b0812//b1324//b4663//b3038//b4139//b3564//b4171//b3243//b4287//b1492//b0754//b2196//b3707//b2713//b0314//b3243//b2307//b2530//b0019//b3770//b4264//b3092//b2280//
Fur-Mn2+	b2308//b0681//b4093//b0296//b3329//b3317//b0617//b2606//b1016//b0389//b1779//b4018//b4381//b3969//b4242//b0763//b0606//b2308//b2171//b3941//b2716//b0778//b3903//b1336//b3393//b3724//b1379//b2583//b3325//b1679//b2507//b3356//b0675//b2631//b1040//b1738//b0597//b4318//b4293//b1888//b0724//b0150//b2840//b4115//b4195//b2074//b2996//b1024//b1587//b2962//b0598//b2476//b2705//b0199//b3404//b2963//b4097//b2344//b0754//b1616//b4195//b3577//b3574//yegZ//b1276//b2666//b0191//b2155//b1297//b2572//b3908//b0161//b2195//b4663//b3569//b0351//b1658//b4019//b3868//b1889//b2975//b2757//b0588//b3449//b0776//b2719//b1299//b2760//b1736//b4106//b1521//b4476//b2171//b2559//b4417//b0334//b2406//b0043//b1006//b4100//b2201//b1672//b2491//b0400//b4310//b1390//b3455//b0860//b3588//b4004//b1246//b0594//b1850//b1394//b1712//b2697//b0907//b2726//b4034//b3859//b4168//b2310//b2803//b2663//b0331//b0889//b0040//b3165//b0451//b2231//b2368//b2009//b4287//b3071//b0957//b2068//b1735//b3577//b2484//b0596//
GlcC-Acetate	b0734//b3588//b2484//b2234//b1300//b1210//b2925//
GlcC-Glycolate	b3005//b2630//b0826//b4319//b4209//b3942//b1189//
GlrR-Pasp56	b0201//
IclR-pyruvate	b4313//b1779//b0957//b1102//
IdnR-5-ketogluconate	b0728//b0061//b0977//b4381//b3574//b2365//b4698//b3577//
IdnR-Idonate	b1540//b3723//b4070//b0343//b0202//b3518//b0754//b0037//
IlvY-2-acetolactate	b4159//b2965//
IlvY-Alfa-acetohydroxybutirate	b2373//b3321//
IscR-2Fe	b3225//b2202//b0110//b3329//b1391//b2754//b1221//b0683//b1297//b0764//b0887//b4292//b2483//b3230//b1738//b2465//b3903//b3455//b2503//b3770//b3806//b0734//b3970//b1246//b3214//b0033//b0044//b3604//b2720//b2716//b1262//b0937//b2204//b1338//b0775//b0450//b0411//b4637//b4240//b0341//b0342//
LldR-L-lactate	b1021//b0397//b1587//
Lrp-Leucine	b3666//b3532//b3521//b0273//b2392//b3725//b2276//b0553//b2202//b0957//b1041//b2841//b2531//b1616//b2213//b3828//b2992//b1415//b1276//b3049//b0019//b1518//b3854//b1498//b2727//b4013//b0367//b2150//b0896//b2235//b3071//b2236//b1737//b2991//b0976//b0035//b4070//b2741//b2614//b0460//b3579//b2163//b3572//b0207//b1902//b2277//b1241//b2150//b4008//b3855//b2987//b4033//b1037//b0595//b3668//b0595//b0108//b0064//b3582//b4406//b4167//b0221//b2730//b2732//b1223//b0484//b2573//b2241//b0907//b4034//b3273//b0606//b0350//b4024//b4036//b4249//b0757//b2199//b4106//b1716//b2342//b3325//b4383//b3968//b0566//b3611//b4009//b2143//b1062//b2194//b2509//b4354//b3970//b1391//b2095//b2717//b2075//b4310//b0864//b1907//b0972//b3167//b3864//b3123//b2727//b3508//
LsrR	b3934//b1036//b3450//b2669//b2732//b4267//b2107//b3408//b2979//
MalT-ADP-Maltotriose	b3222//b2570//b2938//b4120//b2373//b4154//b0783//b1062//b3428//b2818//
MalT-Maltotriose-ATP	b0586//b3432//b2659//b4426//b0895//b3750//b4393//b4119//b1322//b3701//
MelR-Melibiose	b1262//b2731//b4007//
MetJ-S-adenosylmethionine	b0583//b3855//b1042//b2609//b4249//b0397//b3906//b0020//b0184//b3243//b4197//b3750//b3070//b1209//b2085//
MetR-L-homocysteine	b1858//b0150//b4132//b4237//b1781//
MhpR-3-DHPP	b4398//b0383//b1713//b3453//b1006//b4400//
MhpR-3HPP	b1535//b2938//b1734//b2486//b2423//b0959//
MntR-Cd2+	b1593//b1521//b3588//b4119//b4265//
ModE-MoO42-	b3702//b3409//b0019//b4264//b1211//b4592//b3852//b0180//b2531//b2482//b0959//b0346//b1512//b0758//b1907//b4099//b0399//b0179//b3036//b2755//b2491//b3773//b0733//b2584//b2937//b3530//b0064//b2392//b0889//b3508//b1006//b4319//b2369//b0041//b3438//b1901//b2551//b1987//b0037//b3577//b0894//b2754//b0679//b4468//b1189//b1010//
NarL-Phosphorylated	b0111//b4039//b2531//b0675//b4451//b3721//b4154//b0038//b2241//b1516//b0937//b4309//b3860//b4099//b3748//b2996//b1111//b0183//b0044//b3241//b2092//b1244//b3081//b0683//b0344//b1902//b4054//b3450//b1421//b2721//b2838//b3757//b0038//b2155//b3772//b4019//b0894//b3751//b3854//b3461//b1683//b3449//b2559//b3225//b4382//b4310//b3957//b3616//b3227//b0973//b2078//b0819//b4426//b1421//b2236//b3759//b3409//b0431//b1207//b1296//b4196//b2310//b3667//b4010//b4120//b1396//b1780//b0191//b2963//b2366//b2764//b2492//b0574//b1189//b4098//b2980//b3908//b4093//b4124//b0180//b4324//b2291//b3223//b0041//b3273//b1669//b3231//b1322//b1415//b0723//b0151//b1389//b3430//b4175//b3941//b2407//b4267//b4002//b0677//b4138//b4238//b1296//b0557//b2204//b4119//b0151//b3395//b2486//b0203//b1498//b1907//b0805//b1205//b0679//b3320//b1334//b2147//b4393//b4669//b3456//b1712//b4120//b0106//b3583//b1415//
NarP-Phosphorylated	b0352//yegZ//b3077//b2465//b3854//b0889//b4318//b1732//b0384//b1323//b1859//b3276//b4502//b4264//b0040//b3438//b2415//b4315//b1010//b0203//b2579//b1641//b1732//b1037//b2911//b3450//b0383//b3164//b2729//b1900//b4032//b3481//b1922//b3413//b3133//b4172//b0765//b3829//b2607//b3081//b2470//b0428//b0112//b3766//b2469//b1245//b2282//b0864//b0996//b0367//
NhaR-Na+	b0684//b3430//b2704//b3940//b4193//b0314//b4068//
NikR-Cd2+	b4476//b4355//b0684//b1011//b2606//b3667//
NikR-Co2+	b1475//b2393//b3425//b4036//b2307//b0618//
NikR-Cu2+	b3275//b1535//b3008//b2923//b2482//b0972//
NikR-Ni2+	b0841//b3750//b3493//b1528//b3164//b0463//
NikR-Zn2+	b3707//b4169//b0241//b0979//b2406//b3934//
NrdR-ATP	b0221//b4567//b1415//b1817//b2342//b3274//b3321//b2364//b2503//
NrdR-Zn2+	b0111//b3116//b1210//b1221//b0959//b1719//b1109//b0335//b3457//
NrdR-dATP	b0933//b2296//b3277//b0886//b0721//b2723//b4153//b3118//b4669//
NsrR-2Fe	b1826//b0606//b2092//b3324//b3318//b0873//b2903//b0679//b2485//b1858//b2584//b1010//b2150//b2284//b0841//b4249//b1883//b3243//b4003//b0726//b4310//b3241//b1429//b3908//b2993//b2508//b3477//b0755//b2705//b4698//b2911//b1732//b2725//b2151//b3356//b1537//b4040//b0036//b2725//b2091//b2720//b3938//b2430//b0061//b1656//b2282//b0778//b2223//b4132//b0777//b0461//b0331//b3669//b3770//b0273//b1682//b4451//b1131//b3026//b3957//b3455//b2429//b4153//b2756//b0778//b1540//b4073//b2508//b0814//b4014//b3829//b2499//b3416//
PhoB-Phosphorylated	b1338//b3461//b3565//b4006//b2661//b1396//b4019//b4471//b3957//b3123//b3749//b3774//b4074//b1223//b0872//b0515//b3164//b0366//b1745//b3408//b1384//b4399//b2608//b1891//b1850//b0903//b3005//b0592//b2152//b4416//b2741//b3171//b2903//b3958//b3458//b0759//b2755//b3113//b0516//b2091//b2995//b3925//b0616//b4310//b3700//b2801//b3927//b0106//b1658//b3580//b4099//b3319//b1884//b1302//b0758//b0353//b1613//b0048//b2297//b0190//b3851//
PhoP-Phosphorylated	b4024//b4151//b0403//b1612//b4058//ilvG_1//b0758//b1591//b3758//b3905//b3070//b4195//b3666//b3510//b0349//b0042//b1021//b3409//b0019//b1429//b3831//b1521//b0758//b2344//b1385//b4115//b1379//b2425//b2286//sroD//b3326//b3452//b1587//b2976//b2279//b3863//b0042//b2818//b3327//b1517//b4319//b2497//b1779//b1337//b2676//b3970//b4265//b1744//b4431//b1392//b0039//b2584//b4016//b1718//b3567//b1517//b1265//
PrpR-2-methylcitrate	b3316//b0153//b3037//b3575//b0177//
PurR-Guanine	b0123//b0106//b3409//b2732//b3330//b0934//b1007//b2676//b0734//b1616//b1718//b4004//b0338//b0180//b4355//b1208//b3726//b0123//b2852//b2147//b3700//b4059//b4068//b0872//b2617//b0314//b1498//b0043//b1681//b1846//b2469//b2742//b1132//b0342//
PurR-Hypoxanthine	b3237//b0894//b3367//b3574//b2486//b1654//b0734//b1513//b1613//b1323//b0676//b3454//b3326//b0887//b1299//b2497//b2197//b0814//b1136//b0124//b3356//b1265//b0383//b1761//b3864//b1718//b3749//b2720//b4460//b4198//b0975//b0150//b2975//b2198//
QseB-Phosphorylated	b2697//b2709//b0682//b1398//
RhaR-L-rhamnose	b4096//b3230//
RhaS-L-rhamnose	b4239//b2799//b4326//b3367//b3669//b1654//
RstA-Phosphorylated	b2570//b0783//b3438//b3367//b2085//b2196//b3616//b0970//b2375//b3806//
SoxR-2Fe_oxydized	b4067//b1415//b4104//b4151//
TorR-Phosphorylated	b2995//b2171//b2617//b2727//b1890//b2607//b3135//b0118//b1113//b4241//
TrpR-Tryptophan	b4669//b3125//b1260//b4201//b3240//b4669//b1039//b0903//b0980//b3113//b4010//b0606//
TyrR-L-tryptophan	b3071//b4241//b2416//b4289//b0765//b0348//b1714//b3242//b4120//b1475//b1818//b2716//b3117//b3242//
TyrR-Phenylalanine	b1136//b3708//b1907//b0517//b4074//b4008//b1002//b3773//b3510//b4160//b1735//b3864//b1129//b0677//
TyrR-Tyrosine	b0048//b1656//b2975//b3393//b1109//b1817//b3541//b3240//b2674//b1821//b0202//b4239//b3114//b2912//
UhpA-Phosphorylated	b4290//
XapR-xanthosine	b0179//b1531//
XylR-Xylose	b1209//b0775//b3364//b2234//b1387//b3115//
ZntR-Cd2+	b3425//
ZntR-Hg	b1714//
ZntR-Zn2+	b1889//
ZraR-Phosphorylated	b0564//b4033//b4036//
Zur-Zn2+	b0032//b1882//b2278//b0179//b3701//b4406//
