#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b3577//b3057//b0728//b1546//
ChbR-Monoacetylchitobiose-6P	b4102//b2367//b2309//b1247//b1336//b0064//
CpxR-Phosphorylated	b3315//b0997//b2213//b0064//b4151//b3701//b0343//b2107//b2492//b2313//b2552//b1521//b4267//b3781//b3751//b0078//b2284//b3852//b1338//b1681//b2669//b2429//b2675//b4097//b3757//b2756//b3311//b3479//b1009//b4467//b3521//b2840//b1970//b1886//b1883//b4326//b4173//b4106//b3855//b2075//b3171//b0041//b0682//b1719//b1681//b1818//b1511//b1039//b0605//b2310//b1264//b1745//b2818//b2721//b2590//b0181//b0346//b4401//b3117//b4115//b0112//b3604//b2196//b4400//b3275//b1006//b3093//b3026//b3410//
CreB-Phosphorylated	phnE_2//b2597//b4071//b2671//b2713//b3222//b3277//b4092//b2713//
CueR-Ag	b2312//b0351//b3222//b1397//b0682//b0805//b3393//
CueR-Cu+	b4174//b3863//b1747//b1127//b2485//b0775//b2990//
CuerR-Au	b0348//b0184//b2484//b2497//b2572//b2372//b4172//
CusR-Pasp	b2583//b4059//b3543//b1674//b1852//b1516//b2143//b3671//b1396//b0366//b3543//b1039//
CynR-Cyanate	b0931//b2499//b0108//b2938//
CysB-N-acetyl-L-serine	b3403//b0676//b2927//b4095//b2200//b0908//b3242//b4030//b0108//b1396//b1531//b0399//b1679//b3859//b0880//b1684//b3753//b2485//b0945//b2150//b2212//b1042//b1006//b3617//b2282//b1390//b3366//b3756//b3771//b1706//
CysB-O-acetyl-L-serine	b3702//b2201//b3940//b1810//b1415//b1743//b4438//b4289//b3531//b1684//b0977//b1276//b3409//b1207//b2365//b2149//b3766//b0460//b2074//b0341//b4671//b0063//b2369//b1714//b1335//b3617//b3532//b2421//b0904//b2464//b1704//
DcuR-Phosphorylated	b3171//b0998//b1042//b0814//b0996//b0997//b0180//b2286//b2560//
DnaA-ATP	b1244//b1810//b0037//b3566//b3091//b3417//b4138//b3135//b3272//b2852//b0978//b0339//
DpiA-Pasp	b4093//b3431//b3611//ilvG_2//b1736//b1211//b1020//b0411//b0107//b0595//b4237//
DsdC-D-serine	b1043//b2279//b2276//
EvgA-Phosphorylated	b1129//b2799//b4129//b2469//b3958//b0617//b2759//b3864//b4200//b1243//b3076//b2497//b0205//b1127//b0034//
FNR-Fe_reduced	b1042//b4354//b3223//b2995//b0368//b4506//b2151//b1385//b1298//b3576//b4019//b2485//b3543//b2241//b2309//b4018//b3025//b2609//b2078//b3423//b2342//b3868//b2720//b3363//b3957//b2728//b3508//b4069//b1011//b1654//b4119//b4314//b0785//b4092//b4034//b3870//b3317//b0785//b4265//b4637//b2662//b0273//b2957//b2235//b0431//b2732//b0683//b2721//b3934//b2231//b3318//b3478//b3395//b0784//b3324//b3756//b1821//b2715//b3410//b3669//b2669//b2997//b3960//b0976//b0368//b3851//b0605//b4326//b4506//b0592//b4233//b0178//b0998//b3227//b4030//b2507//b3540//b1738//b0063//b0997//b0396//b0864//b0032//b1264//b4311//b3925//b0106//b1734//b0978//b1113//b3172//b2287//b2149//b4460//b3335//b3672//b1336//b2407//b1334//b3774//b0019//b0553//b2490//b3749//b0908//b1384//b4383//b0201//b4008//b0349//b4290//b2729//b3230//b4511//b0975//b0598//b2344//b0517//b3600//b4098//b3237//b3509//b4699//b3026//b3438//b3081//b3430//b2309//b0812//b0517//b3605//b1226//b3221//b0396//b3571//b0774//b0619//b1220//b2198//b0974//b3864//b3118//b3035//b2911//b4441//b1680//b0153//b2075//b1211//b0974//b0557//b0517//b2206//b1621//b1109//b3533//b2732//b2469//b2487//b0352//b3403//b4092//b4669//b3221//b3700//b1887//b1262//b4138//b3414//b3599//b1656//b4040//b2614//b0571//b3113//b2584//b2146//b3603//b3957//b3961//b1814//b2199//b2799//b0064//b1612//b3456//b2529//b3580//b0721//b2867//b2414//b3724//b0734//b3072//b3404//b2937//b4062//b1518//b2799//b2078//b3036//b1654//b0198//b2481//b2913//b3214//b4005//b0681//b1112//b3212//b0106//b2407//b1042//b2492//b1531//b1673//b2241//b3960//b0729//b2372//b3806//b3165//b4092//b1043//b3223//b3214//b3167//b2660//b1587//b3576//b4000//b3774//b3908//b3134//b4105//b3668//b4119//b3438//b1474//b1021//b4008//b0723//b3518//b3365//b1392//b2730//b2721//b2976//b3925//b2282//b4125//b0398//b4171//b1008//b4159//b1212//b0980//b1336//b2980//b0591//b1010//b1041//b1246//b2866//b3772//b4209//b2498//b1016//b0041//b1548//b3038//b0161//b2802//b0722//b0384//b2911//b1609//b3481//b3356//b2507//b3449//b0273//b0339//b3579//b3171//b2370//b1620//b0880//b3329//b0202//b1009//b2868//b4451//b4070//b0826//b0895//b4032//b0586//b0977//b1620//b0621//b3327//b4095//b2661//b0623//
FhlA-Formate	b2710//b3026//b3408//b4289//b1256//b4289//b2661//b4111//b4132//b4008//b2416//b1111//b4592//b0484//b0589//b2631//b2730//b0933//b3617//b1225//b3859//b2938//b0150//b3450//b3431//b1246//b1548//b1205//b4097//b1208//
FucR-L-fuculose-1-phosphate	b1535//b3544//b2710//b0515//b1036//b2406//b3479//
Fur-Fe2+	b2074//b2760//b4133//b3599//b1002//b2802//b1888//b3126//b3771//b2852//b2531//b4354//b3960//b1796//b2802//b0682//b3957//b0125//b1621//b2660//b1761//b4293//b1398//b4119//b3588//b3927//b2727//b3127//b0338//b2149//b2288//b1275//b2759//b3429//b3214//b0167//b4033//b3567//b2937//b2009//b1591//b3851//b1798//b0398//b3476//b2804//b0728//b1224//b4567//b3081//b1189//b0681//b0618//b3758//b4264//b3509//b1499//b0805//b0517//b0344//b1334//b4663//b2757//b2703//b2583//b1744//b3113//b1988//b4072//b0460//b2465//b1109//b2559//b4383//b1220//b1023//b0928//b3135//b0928//b1337//b0314//b0980//b3049//b4313//b0937//b2554//b1023//b3728//b2754//b3579//b1597//b2366//b2194//b0399//b3542//b3667//b4209//b1298//b3708//b0403//b2231//b2202//b2759//b1859//b2491//b4567//b2146//b0756//b3133//b1223//b0756//b2428//b0975//b2153//b3542//b2151//b0034//b0594//b3600//b2199//b0678//b3579//b4502//b4101//b1920//b1190//b1591//b3574//b3093//b0863//b3320//b0586//b4393//b3429//b2421//b4005//b3532//b0108//b1127//b0109//
Fur-Mn2+	b3469//b3038//b1612//b3417//b4291//b2752//b1037//b2075//b1002//b0606//b2465//b2424//b4018//b1113//b0109//b4039//b3700//b2992//b0190//b1379//b4670//b4398//b3114//b2063//b4291//b4058//b0189//b0618//b1888//b4242//b0109//b2916//b1902//b3393//b2367//b3334//b0889//b0192//b4311//b3324//b4637//efeU_2//b3728//b1379//b0605//b2195//b4319//b0617//b4138//b1907//b2570//b3702//b1612//b3223//b0106//b1780//b0341//b2996//b4637//b2957//b3758//b2996//b0516//b3223//b0895//b0583//b1276//b3165//b2762//b0107//b3006//b2143//b2868//b3278//b2583//b2704//b4592//b3311//b2702//b3036//b3161//b3957//b0168//b3423//b1590//b2706//b1246//b2673//b4160//b0431//b4264//b3450//b0729//b1588//b0106//b1821//b3161//b3723//b3477//b0179//b2707//b2422//b3749//b2728//b0574//b0586//b2990//b4033//b4699//b1223//b3331//b1263//b2957//b1617//b4196//b1859//b2703//b0977//b2499//b0572//b2957//b2754//b1613//b4213//b2430//b4099//b2975//b1189//b1101//b1540//b2196//b1621//b3126//b2430//b1297//b4399//b2995//b0111//b0450//b0080//
GlcC-Acetate	b0113//b0826//b2310//b0887//b0389//b4426//b3600//
GlcC-Glycolate	b1717//b2079//b1429//b3356//b4105//b3070//b4152//
GlrR-Pasp56	b3540//
IclR-pyruvate	b3578//b3480//b4238//b0189//
IdnR-5-ketogluconate	b1513//b2990//b2943//b3081//b3479//b3702//b0863//b3852//
IdnR-Idonate	b1744//b0184//b2750//b2195//b4006//b0595//b2702//b1733//
IlvY-2-acetolactate	b2498//b4006//
IlvY-Alfa-acetohydroxybutirate	b2372//b3231//
IscR-2Fe	b3049//b3428//b4471//b4009//b4242//b2068//b0384//b4032//b0724//b3095//b0945//b3749//b0783//b2373//b0979//b4406//b0784//b1528//b1907//b0450//b2659//b2429//b2365//b0998//b1982//b2964//b1385//b1540//b0043//b1591//b3781//b1324//b0313//b4040//b3727//b1101//b4663//b0826//b0573//b2488//b3669//
LldR-L-lactate	b1612//b4239//b4000//
Lrp-Leucine	b2370//b1656//b0150//b2571//b3571//b1704//b0573//b1590//b4033//b1821//b4324//b2707//b2572//b3511//b1546//b1988//b4002//b3940//b2481//b4323//b0784//b3869//b4096//b3925//b0820//b0959//b4173//b1296//b2580//b3333//b2590//b2580//b2707//b3005//b1321//b4381//b2905//b2171//b2961//b0675//b3132//b2503//b3533//b1641//b3942//b3509//b2961//b1537//b3461//b2591//b4265//b0451//b2207//b1615//b3508//b2486//b0681//b3428//b2063//b3773//b1393//b1221//b4159//b0619//b0589//b2579//b1475//b1475//b4168//b2721//b4132//b1415//b0042//b0019//b0125//b4196//b2759//b0429//b3609//b2990//b2373//b1391//b2630//b3568//b3312//b4104//b2666//b3927//b2708//b4592//b3959//b2799//b0031//b1679//b3773//b0125//b0889//b0679//b1744//b3940//b3904//b1041//b4213//b0677//b0451//b2551//
LsrR	b3035//b0975//b1622//b1517//b3161//b4264//b1973//b3609//b3278//
MalT-ADP-Maltotriose	b3071//b0462//b4160//b3425//b1227//b2866//b0565//b0204//b4382//b1225//
MalT-Maltotriose-ATP	b0571//b0593//b0344//b1521//b4264//b3667//b2241//b3615//b3070//b2497//
MelR-Melibiose	b2489//b4115//b1613//
MetJ-S-adenosylmethionine	b1674//b2630//b0980//b4030//b3329//b4118//b0331//b1904//b3724//b1226//b1208//b3165//b4397//b1262//b4567//
MetR-L-homocysteine	b3125//b4323//b0378//b0590//b2074//
MhpR-3-DHPP	b2195//b0590//b3118//b0574//b3169//b1301//
MhpR-3HPP	b0861//b2994//b3429//b3096//b2277//b4033//
MntR-Cd2+	b3608//b3688//b0365//b4013//b4153//
ModE-MoO42-	b0679//b2755//b2424//b4015//b3316//b1516//b3409//b2937//b2706//b0729//b0152//b2742//b3224//b3727//b1223//b2841//b3005//b4167//b3170//b0904//b3958//b2725//b1713//b0182//b3214//b1537//b2288//b2374//b3940//b4096//b3588//b2719//b3418//b1182//b0183//b4033//b2927//b4663//b1275//b4460//b0515//b3907//b0972//b0583//b1719//b4115//
NarL-Phosphorylated	b3453//b1681//b0031//b1656//b1475//b4393//b3756//b2232//b1716//b1987//b1334//b4397//b4567//b3409//b1679//b0154//b2234//b4383//b2291//b1388//b0032//b4254//b2764//b0367//b4173//b0180//b2703//b4070//b2211//b0384//b1387//b4460//b3846//b3581//b2240//b2724//b4242//b0904//b2840//b0431//b0313//b0841//b1810//b3133//b1850//b1530//b3418//b0166//b0681//b4016//b4416//b3260//b3318//b3771//b4450//b0970//b2223//b1706//b2741//b3213//b0619//b3578//b2282//b3315//b0589//b0197//b1851//b2312//b4014//b1658//b2236//b4101//b4291//b2278//b0595//b1737//b0365//b2368//b3116//b2554//b4129//b0755//b2297//b0353//b0062//b2195//b0205//b3230//b4007//b3320//b3405//b2095//b4265//b3569//b2306//b2213//b4074//b0970//b1548//b3236//b3769//b1988//b4241//b3753//b2977//b1593//b4123//b4268//b3615//b3725//b4101//b1681//b3576//b4018//b4289//b4290//b3902//b0334//b3669//b0976//b1515//b0062//b3116//b4096//b2096//
NarP-Phosphorylated	b0722//b3367//b0621//b0377//b2171//b1888//b2430//b3429//b0782//b0571//b2730//b2414//b1859//b3543//b0763//b3114//b1892//b3006//b0166//b1221//b4240//b2710//b1336//b3272//b4069//b4138//b4131//b4476//b1246//b1015//b3781//b3214//b2758//b3853//b4013//b3670//b0311//b1988//b0998//b3609//b4451//b2364//b3540//b4151//b2706//b0333//b3599//b2725//b0721//b0123//
NhaR-Na+	b2573//b3616//b3829//b0864//b0334//b0997//b2091//
NikR-Cd2+	b2801//b0383//b2609//b2198//b3461//b0403//
NikR-Co2+	b2719//b2095//b4195//b2927//b4159//b0221//
NikR-Cu2+	b2075//b0972//b1337//b2904//b4326//b0880//
NikR-Ni2+	b3541//b0676//b3334//b4264//b0035//b3905//
NikR-Zn2+	b1973//b0996//b3114//b3772//b1322//b0345//
NrdR-ATP	b1973//b2726//b0367//b3416//b0903//b2079//b0203//b1040//b3070//
NrdR-Zn2+	b2203//b0368//b4314//b3038//b0729//b3394//b1388//b0161//b3367//
NrdR-dATP	b0756//b4264//b3960//b3605//b2373//b4319//b3311//b3166//b0763//
NsrR-2Fe	b2977//b2194//b4174//b4376//b3035//b4040//b3453//b2231//b1782//b4426//b3959//b2763//b0904//b0041//b0110//b4381//b2741//b0863//b2283//b1265//b0190//b2570//b3722//b3771//b0862//b3609//b1040//b4265//b2573//b0349//b1190//b3457//b3416//b0975//b1671//b0397//b3392//b3971//b1262//b1745//b1493//b4098//b4468//b2236//b1501//b0115//b2370//b0896//b4119//b2913//b4193//b1641//b2194//b4033//b0296//b2469//b3132//b0757//b2368//b1243//b2206//b4074//b3938//b4168//b3830//b2528//b4506//b2341//b0523//b3701//b0675//b3092//b1415//
PhoB-Phosphorylated	b0936//b2732//b3426//b2800//b3961//b0861//b0594//b3572//b1715//b3394//b0928//b0384//b0616//b4034//b2371//b2464//b0872//b1323//b2975//b3332//b4009//b2078//b0181//b0343//b0784//b1500//b0312//b0589//b1040//b0201//b0334//b0596//b3314//b3277//b3314//b3906//b0889//b0342//b2711//b0908//b0400//b2606//b1620//b3425//b0353//b0207//b0339//b2977//b1324//b4355//b3911//b1537//b1973//b3170//b1395//b0203//b4265//b1323//b2373//b2923//b1388//
PhoP-Phosphorylated	b2428//b0872//b4169//b3026//b4106//b2079//b0774//b0774//b4169//b2962//b0039//b0575//b0296//b2925//b1904//b2719//b1475//b1244//b3320//b0782//b0729//b0516//b3230//b4062//b2661//b3748//b0430//b4233//b4267//b2283//b3588//b2852//b0945//b0728//b2703//b4324//b0411//b1814//b3166//b2215//b3968//b3903//b4397//b1287//b0428//b2927//b0377//b0617//b3438//b1734//b0996//b2414//b2990//b1672//b0178//b0166//b2009//
PrpR-2-methylcitrate	b2243//b3135//b1733//b1264//b3321//
PurR-Guanine	b3123//b3600//b1262//b2957//b0398//b3925//b4106//b2489//b3241//b2077//b2284//b2508//b2171//b1037//b0841//b1160//b0759//b1891//b0934//b3666//b0681//b0040//b3576//b1008//b0974//b1684//b0115//b3479//b3749//b3667//b2996//b3700//b1021//b4193//
PurR-Hypoxanthine	b2204//b3666//b3971//b0726//b2341//b4468//b3569//b1421//b0064//b2943//b3533//b3172//b4670//b2531//b0929//b0929//b2365//b0931//b2589//b1673//b2297//b0038//b4266//b0684//b0861//b2239//b0755//b0440//b4035//b4460//b3725//b0152//b2707//b1850//
QseB-Phosphorylated	b1113//b1263//b3904//b1887//
RhaR-L-rhamnose	b4153//b3912//
RhaS-L-rhamnose	b4367//b1514//b2201//b0168//b3038//b1415//
RstA-Phosphorylated	b3265//b2630//b2713//b1780//b0862//b3126//b2313//b0722//b0978//b2600//
SoxR-2Fe_oxydized	b0584//b2313//b3722//b3540//
TorR-Phosphorylated	b2212//b0937//b0933//b0784//b0621//b3222//b3958//b3854//b3457//b4124//
TrpR-Tryptophan	b2591//b3565//b2370//b2482//b3006//b2841//b2697//b4699//b4014//b4005//b4032//b1492//
TyrR-L-tryptophan	b2368//b1519//b3617//b0110//b1415//b0571//b0723//b0349//b2213//b3477//b1611//b3311//b1264//b3728//
TyrR-Phenylalanine	b3134//b2239//b3725//b1528//b1612//b1008//b0861//b0970//b2557//b1883//b3237//b0757//b0063//b1501//
TyrR-Tyrosine	b0970//b3572//b4177//b0908//b1745//b3038//b3070//b4321//b2763//b3845//b4240//b3359//b3430//b4438//
UhpA-Phosphorylated	b2913//
XapR-xanthosine	ilvG_1//b4008//
XylR-Xylose	b3437//b1136//b1006//b0622//b4398//b3940//
ZntR-Cd2+	b3477//
ZntR-Hg	b1819//
ZntR-Zn2+	b0118//
ZraR-Phosphorylated	b2535//b0040//b1182//
Zur-Zn2+	b0872//b0333//b2852//b3035//b0522//b4209//
