#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b3541//b3574//b2554//b3911//
ChbR-Monoacetylchitobiose-6P	b0112//b3368//b3728//b2720//b0676//b3392//
CpxR-Phosphorylated	b0997//b3077//b1901//b1609//b2284//b0441//b2818//b1671//b2841//b1129//b1037//b3117//b3604//b2416//b4070//b0785//b0377//b0590//b1886//b4397//b0781//b3616//b2207//b0182//b3331//b1679//b4324//b1015//b1021//b2597//b3321//b0078//b3725//b0616//b1109//b3265//b0383//b3860//b2754//b0400//b3728//b1127//b3367//b3167//b3599//b3927//b3869//b2092//b4241//b4592//b0677//b3456//b3831//b3392//b3969//b1500//b3868//b0039//b0432//b4138//b2852//b4151//b4040//b3095//b1743//b0564//b0398//b2423//b1518//
CreB-Phosphorylated	b4039//b0161//b0935//b2508//b1210//b3212//b3925//b2428//b1669//
CueR-Ag	b3564//b1734//b3115//b2818//b4105//b3364//b3701//
CueR-Cu+	b2373//b2702//b2236//b1921//b4063//b3605//b3574//
CuerR-Au	b4194//b2198//b2741//b2215//b0826//b0613//b1732//
CusR-Pasp	b3853//b4202//b3423//b1474//b0936//b0523//b2425//b0347//b3438//b0619//b4324//b1821//
CynR-Cyanate	b3852//b0682//b3670//b3114//
CysB-N-acetyl-L-serine	b1042//b0033//b3565//b1512//b4439//b0937//b0777//b3368//b1398//b2720//b2570//b2091//b3852//b1593//b3859//b3721//b3423//b1244//b2708//b2607//b1514//b0678//b0062//b4016//b4288//b1885//b2366//b4670//b1904//b4313//
CysB-O-acetyl-L-serine	b2241//b2500//b0978//b2155//b2407//b3578//b0166//b3038//b2608//b0782//b1521//b1547//b3240//b1062//b0755//b4355//b2421//b3543//b3405//b0203//b2977//b3582//b1492//b3313//b4033//b0342//b2800//b3230//b0111//b1020//b1796//
DcuR-Phosphorylated	b2759//b4111//b3416//b3394//b3037//b0183//b0907//b1535//b3902//
DnaA-ATP	b2995//b2414//b2529//b2482//b4159//b1517//b0036//b1805//b2997//b2415//b3757//b3905//
DpiA-Pasp	b1387//b2372//b1482//b3036//b1015//b4439//b0774//b2980//b1608//b3441//b3460//
DsdC-D-serine	b2572//b4094//b3851//
EvgA-Phosphorylated	b1429//b0723//b3853//b3118//b3441//b3727//b2199//b2723//b3616//b2802//b2085//b0805//b4439//b3571//b0765//
FNR-Fe_reduced	b0190//b1713//b1746//b4702//b1859//b4354//b2236//b4059//b0872//b1011//b2993//b0352//b3126//b0107//b1276//b3927//b2607//b4702//b1498//b0115//b2706//b2764//b2373//b0338//b3272//b3321//b4198//b1302//b2308//b1821//b1673//b2107//b2079//b1223//b0677//b1761//b0553//b3611//b0972//b2422//b2429//b4122//b2905//b4177//b3417//b0156//b2727//b0078//b3542//b0042//b1528//b0039//b3169//b0980//b1499//b0765//b4119//b0861//b0366//b0574//b1746//b0777//b1671//b2589//b3114//b3169//b4111//b2724//b4705//b3126//b2280//b3222//b4599//b2997//b2414//b2708//b2231//b4671//b2992//b2096//b0154//b4249//b0450//b4314//b4177//b4015//ilvG_1//b0593//b0775//b0675//b3855//b1621//b3907//b2841//b0202//b4106//b1970//b1982//b2484//b1609//b4095//b1207//b1256//b2242//b0979//b1113//b2222//b2600//b2702//b4670//b3237//b0312//b2371//b0384//b3330//b2212//b2367//b2926//b0597//b0411//b4705//b3576//b3568//b3605//b0182//b2993//b2076//b3274//b1338//b1892//b3707//b2535//b1190//b4118//b1611//b3518//b0432//b4506//b2341//b3469//b4321//b0154//b0585//b2309//b3135//b4203//b2485//b1518//b2278//b3532//b2406//b4009//b3405//b2926//b3227//b3852//b0841//b1062//b1132//b1519//b4159//b1622//b1397//b1387//b2156//b4125//b3363//b2943//b0123//b1037//b0903//b4160//b3076//b3225//b0168//b3460//b1337//b2995//b3617//b4071//b1275//b1683//b4198//b0677//b0827//b3115//b3091//b2476//b0312//b1881//b0336//b4062//b0895//b1782//b3581//b0202//b1384//b0583//b3748//b0125//b1987//b0161//b2095//sroD//b4451//b2732//b1016//b3855//b2866//b3902//b4670//b3769//b1748//b3326//b2965//b1857//b3357//b1988//b3403//b0957//b2392//b0178//b3851//b3403//b2663//b2976//b0389//b1247//b0311//b0334//b4002//b2279//b2675//b2498//b0619//b0190//b1658//b1512//b2509//b3853//b1516//b0203//b0201//b4237//b0904//b3314//b3135//b0593//b1587//b1245//b0812//b3773//b4309//b0183//b3458//b3275//b4040//b4268//b1680//b1497//b3727//b3453//b0403//b1905//b1546//b0388//b1415//b1021//b0460//b0184//b0574//b0566//b1537//b3566//b3330//b4092//b2310//b0383//b2243//b3749//b1797//b2489//b4096//b2156//b0619//b1881//b1747//b4702//b4067//b2155//b4000//b4196//b3575//b2232//b3274//b4702//b4267//b3610//b1336//b0589//b4071//b2368//b3749//b2509//b1272//
FhlA-Formate	b0733//b2528//b2107//b3968//b3368//b3237//b2469//b4014//b2709//b2240//b3605//b0814//b3752//b4416//b3769//b1022//b2841//b4213//b2092//b3753//b0931//b0557//b4092//b1608//b2207//b2800//b2962//b1009//b0428//b2143//
FucR-L-fuculose-1-phosphate	b0311//b1132//b3214//b3905//b3132//b0775//b0722//
Fur-Fe2+	b3166//b0273//b3231//b2601//b1683//b2590//b2607//b3758//b1747//b0203//b3081//b4670//b0724//b2704//b2152//b3830//b3432//b0903//b4196//b2818//b2943//b2703//b3615//b2278//b1714//b1500//b2367//b2197//b2094//b3214//b2291//b1492//b0720//b2366//b1883//b0928//b4005//b0062//b3721//b3318//b0593//b0617//b1761//b3670//b0775//b3845//b3588//b3057//b1706//b3458//b2757//b0312//b1988//b0062//b4265//b4059//b3478//b3243//b2155//b3326//b0353//b1797//b2306//b3588//b4036//b3749//b4291//b4033//b2938//b3127//b1040//b4291//b0759//b2285//b0034//b1261//b4417//b4111//b3423//b0124//b0564//b2235//b2529//b0296//b3441//b0522//b3830//b1040//b3437//b4106//b0936//b1243//b0622//b3326//b3171//b3456//b2764//b3026//b1901//b3851//b0720//b1514//b3314//b0168//b2195//b2707//b2342//b1132//b4058//b3076//b3324//b1590//b4010//b0428//b3700//b4099//b3603//b2281//b0462//b0605//b1300//b1226//b3452//b2107//b0348//b1889//b1475//b1011//b0040//b2903//b3123//b1136//b2370//b3542//b0763//b1746//b3611//b3432//b3395//b1641//
Fur-Mn2+	b0618//b2801//b1782//b0031//b2957//b3429//b0754//b1901//b2374//b1389//b2313//b2903//b2801//b2559//b3424//b4476//b0111//b3457//b4319//b3721//b4106//b2553//b3168//b4159//b3364//b2240//b2370//b0778//b0726//b1160//b1275//b2291//b3328//b2925//b4310//b3565//b1111//b3319//b2492//b2904//b3702//b2803//efeU_2//b4698//b0106//b2660//b4355//b0523//b2535//b3409//b4194//b2308//b0063//b3330//b1263//b4238//b3941//b1272//b0682//b0621//b4468//b1888//b2203//b2597//b2155//b3968//b0613//b3325//b4471//b2211//b3564//b2277//b2344//b2308//b4264//b1796//b4450//b2276//b0614//b2570//b2509//b2661//b2964//b1497//b0782//b1265//b0605//b0586//b3766//b0044//b4035//b3409//b2927//b3569//b1546//b0976//b0061//b0343//b0617//b0041//b2093//b3114//b2416//b1023//b2208//b3315//b1608//b1851//b1890//b2719//b0784//b1264//b0973//b3169//b2702//b0113//b3329//b0591//b3318//b0330//b1398//b1817//b4439//b0998//b4159//b3426//b0450//b2196//b0341//b2486//b2372//b1113//b4471//b1798//b2976//b3070//b3518//b0724//b2365//b2721//
GlcC-Acetate	b3533//b0784//b3312//b1883//b1394//b4209//b4267//
GlcC-Glycolate	b0682//b3907//b3221//b4138//b0778//b0728//b1512//
GlrR-Pasp56	b2600//
IclR-pyruvate	b1182//b2211//b3608//b3335//
IdnR-5-ketogluconate	b1189//b2371//b1211//b2281//b4004//b4460//b1805//b4074//
IdnR-Idonate	b1535//b3480//b3125//b2422//b0061//b4119//b1672//b2370//
IlvY-2-acetolactate	b3038//b3456//
IlvY-Alfa-acetohydroxybutirate	b3728//b2705//
IscR-2Fe	b1515//b1042//b0198//b4124//b3277//b4267//b2422//b1890//b0682//b2201//b4073//b3114//b2704//b1716//b3417//b0734//b1011//b1674//b1499//b0820//b0975//b2464//b3971//b2801//b2631//b3942//b3314//b1973//b0115//b0945//b2416//b0934//b1256//b3610//b4005//b2206//b3708//b3315//b0575//b1038//b1497//
LldR-L-lactate	b3116//b4095//b0617//
Lrp-Leucine	b3854//b4125//b3117//b0344//b1852//b4098//b0346//b1535//b2297//b3332//b2720//b1593//b3906//b3451//b2491//b1223//b2661//b3005//b2279//b4133//b0613//b3326//b0197//b1782//b1857//b1338//b3164//b4019//b0166//b1857//b1225//b3757//b4291//b2197//b4170//b4079//b3331//b0975//b1987//b4070//b4169//b1612//b1922//b2213//b2583//b3766//b3855//b0115//b4511//b3912//b1261//b3450//b1256//b4309//b1227//b2407//b1655//b3429//b2741//b2903//b3766//b1622//b4265//b0953//b4314//b2143//b2074//b3479//b3357//b2977//b3423//b3313//b2509//b0399//b0107//b0675//b4290//b2425//b0344//b2425//b0778//b2725//b4471//b3124//b3481//b0116//b0861//b2730//b1970//b0862//b2903//b0934//b2607//b2980//b4015//b3969//b3356//b3578//b0312//b2607//b3579//b1415//b0781//b1002//b0180//b1182//
LsrR	b2231//b0978//b0763//b2465//b1891//b4401//b0575//b2091//b0441//
MalT-ADP-Maltotriose	b3583//b2277//b3926//b1245//b0156//b4267//b0451//b0080//b2009//b3859//
MalT-Maltotriose-ATP	b0935//b4124//b2741//b3806//b4073//b2149//b3365//b4567//b3531//b1241//
MelR-Melibiose	b2499//b2926//b0061//
MetJ-S-adenosylmethionine	b3846//b3127//b2713//b1011//b3509//b4036//b2529//b3578//b3330//b0775//b0557//b3326//b3774//b2208//b3223//
MetR-L-homocysteine	b0996//b0959//b0887//b1736//b0124//
MhpR-3-DHPP	b0336//b0935//b1391//b3723//b2417//b4170//
MhpR-3HPP	b4074//b1263//b1819//b3275//b4016//b0614//
MntR-Cd2+	b3081//b2291//b0181//b2490//b2709//
ModE-MoO42-	b3828//b3610//b0953//b3481//b0182//b2497//b0036//b1009//b0313//b2150//b4460//b4071//b0515//b0841//b0613//b0221//b2075//b0461//b4106//b3564//b3428//b4354//b0461//b1263//b3450//b0077//b4291//b4289//b1389//b1265//b1718//b2147//b1260//b1222//b0198//b0957//b0682//b3774//b0313//b0929//b0619//b3509//b4702//b1262//b4238//b3072//
NarL-Phosphorylated	b3312//b2344//b1475//b0123//b3314//b0872//b1531//b3769//b1737//b0614//b3568//b0383//b3321//b4471//b0037//b0896//b1655//b1798//b0037//b3424//b0615//b0681//b2309//b3616//b0109//b1901//b0974//b1736//b0903//b4287//b2365//b1222//b0334//b2242//b1384//b3925//b0462//b1738//b2704//b3942//b3772//b0763//b0398//b3700//b4293//b4006//b1131//b2727//b0451//b2802//b2280//b2560//b2923//b4071//b1016//b0931//b2601//b0331//b0398//b1518//b0178//b3541//b2372//b0872//b3759//b1988//b3454//b2078//b4037//b0112//b3453//b0078//b2063//b1323//b4054//b3278//b1501//b1243//b3172//b3408//b3773//b1112//b4062//b4005//b1715//b3318//b3480//b4406//b1796//b1907//b4233//b0110//b2416//b2661//b1535//b4159//b4118//b3852//b0190//b3748//b2417//b1591//b0182//b1904//b3971//b0428//b0998//b0584//b1744//b1398//b2976//b2074//b3327//b1818//b1733//b1002//b0330//b3413//b1245//b2156//b0516//b4397//b1256//b3518//b4702//
NarP-Phosphorylated	yegZ//b3331//b1904//b3756//b2490//b4070//b1407//b4511//b4592//b3161//b3429//b2572//b3938//b2764//b4393//b0184//b2965//b0031//b2422//b0403//b2731//b4213//b2498//b2285//b1113//b2980//b2288//b4699//b3367//b1818//b1817//b0682//b1395//b2203//b0974//b4398//b1387//b1244//b2557//b0177//b4124//b1220//b3726//b1379//b2560//b3582//b0114//b2675//b0765//b1043//
NhaR-Na+	b3912//b3540//b3213//b2288//b3722//b4138//b0615//
NikR-Cd2+	b1617//b0124//b3911//b0553//b1881//b2730//
NikR-Co2+	b3854//b2280//b4159//b1900//b4698//b3356//
NikR-Cu2+	b2607//b2707//b2366//b1819//b3611//b2009//
NikR-Ni2+	b0350//b2215//b3855//b3133//b0367//b4118//
NikR-Zn2+	b0110//b1379//b2979//b1851//b3908//b4000//
NrdR-ATP	b3806//b1781//b0619//b1430//b3324//b2509//b2905//b0765//b2671//
NrdR-Zn2+	b4005//b4268//b2589//b2606//b0860//b1736//b2283//b1885//b1611//
NrdR-dATP	b1043//b3038//b4040//b2551//b1704//b1324//b2308//b1591//b3869//
NsrR-2Fe	b2704//b3601//b0037//b2240//b3127//b0110//b2213//b0523//b1546//b3480//b3405//b0805//b4093//b3469//b2234//b1262//b1384//b3006//b0995//b0937//b2750//b3418//b4076//b2804//b0970//b3363//b0336//b3328//b3601//b1024//b4033//b3329//b2597//b1256//b0998//b3565//b3237//b3940//b0331//b4063//ilvG_2//b1497//b3521//b2963//b4467//b2799//b2711//b1540//b3577//b3273//b1136//b3454//b0032//b4203//b2728//b4354//b3166//b2912//b2211//b1745//b1885//b2990//b4376//b4032//b4139//b1796//b1476//b3135//b3565//b1904//b2957//b2200//b3408//
PhoB-Phosphorylated	b2288//b1736//b0383//b1043//b2838//b4705//b4239//b1530//b0338//b4120//b2553//b4238//b1622//b2992//b2198//ilvG_2//b2498//b0571//b0957//b3437//b0199//b3605//b4313//b3438//b0198//b3753//b4399//b3608//b3600//b2241//b0182//b3456//b2579//b0365//b1499//b3311//b0553//b3125//b0864//b4241//b1547//b1761//b0812//b4170//b0123//b2992//b2608//b2208//b0564//b3469//b2841//b4006//b3418//b3364//b1302//b1043//b4093//b1881//b0765//b3451//b0975//
PhoP-Phosphorylated	b3669//b3395//b3940//b2482//b2407//b2470//b3772//b3394//b2489//b2601//b3077//b2470//b2240//b0573//b2943//b0616//b0202//b2309//b0115//b4104//b0484//b3049//b2799//b4069//b0763//b0617//b3416//b0167//b1713//b4092//b2285//b3036//b1718//b0111//b1858//b2417//b1421//b1396//b3418//b4040//b3757//b4592//b2866//b3049//b0390//b1394//b2676//b2697//b3772//b0997//b3135//b4169//b2707//b3091//b3272//b0978//b1321//
PrpR-2-methylcitrate	b0591//b0403//b2754//b3927//b2307//
PurR-Guanine	b4471//b2430//b0341//b2286//b1859//b2614//b2559//b3577//b1221//b3428//b4125//b0681//b4354//b4213//b3334//b1613//b3429//b0388//b2671//b2609//b3172//b4195//b2212//b0124//b1905//b0154//b4003//b4019//b4013//b3611//b0181//b0241//b4054//b3166//
PurR-Hypoxanthine	b4292//b1263//b4438//b4316//b0841//b0676//b3432//b2221//b2559//b0080//b3757//b2987//b0617//b0450//b3320//b2171//b0757//b3601//b3957//b0462//b1015//b0461//b1850//b3315//b2507//b1006//b3532//b1733//b0933//b3070//b2222//b0616//b1850//b1263//
QseB-Phosphorylated	b3852//b2223//b0776//b3213//
RhaR-L-rhamnose	b0039//b1113//
RhaS-L-rhamnose	b4450//b4669//b0617//b2406//b1474//b1302//
RstA-Phosphorylated	b3726//b0605//b0721//b1882//b3907//b3771//b4120//b4237//b3533//b3958//
SoxR-2Fe_oxydized	b0118//b2199//b3261//b1256//
TorR-Phosphorylated	b0945//b4122//b0428//b0039//b1244//b2308//b4468//b3911//b4200//b0182//
TrpR-Tryptophan	b1226//b0044//b3092//b2993//b2231//b1715//b0970//b3005//b2093//b0863//b3588//b2943//
TyrR-L-tryptophan	b3672//b0587//b1394//b0557//b2156//b0037//b4153//b2148//b3025//b0061//b4289//b1736//b2728//b0167//
TyrR-Phenylalanine	b0937//b3481//b2029//b2196//b2375//b0575//b4139//b2752//b0522//b4098//b1262//b3242//b2764//b2666//
TyrR-Tyrosine	b2990//b0974//b2242//b4172//b3319//b1682//b1499//b2720//b3273//b2196//b3424//b1301//b0063//b1715//
UhpA-Phosphorylated	b3319//
XapR-xanthosine	b1819//b3540//
XylR-Xylose	b2235//b4154//b4154//b1882//b3367//b3458//
ZntR-Cd2+	b3608//
ZntR-Hg	b2481//
ZntR-Zn2+	b1684//
ZraR-Phosphorylated	b1819//b3572//b4079//
Zur-Zn2+	b4079//b2365//b2579//b1817//b2559//b2711//
