#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b0350//b3166//b3521//b3864//
ChbR-Monoacetylchitobiose-6P	b4008//b4317//b3036//b3599//b4201//b3413//
CpxR-Phosphorylated	b2365//b4201//b4059//b3327//b1297//b4288//b1334//b2818//b2916//b2606//b0908//b4663//b0340//b3611//b0860//b0061//b2866//b0678//b3688//b3415//b4467//b1658//b3417//b2571//b4266//b0679//b0763//b1112//b0044//b0553//b2818//b3077//b3454//b2722//b0340//b3227//b4006//b3667//b4058//b4032//b3272//b3667//b2751//b1682//b0347//b2597//b3599//b3458//b4439//b0805//b4401//b2531//b3511//b4067//b0399//b1263//b0764//b0841//b1890//b4287//b2491//b3438//b0198//b2484//b2507//b0592//b3242//b2369//b4213//
CreB-Phosphorylated	b3903//b2573//b2710//b4115//b2904//b2009//b1474//b2285//b4471//
CueR-Ag	b1779//b2801//b3328//b3091//b0759//b3117//b4034//
CueR-Cu+	b0872//b2488//b3604//b2306//b4032//b3320//b1588//
CuerR-Au	b4054//b2095//b3617//b3037//b0348//b1475//b2996//
CusR-Pasp	b2964//b2980//b0184//b2393//b2068//b4153//b3541//b4193//b2199//b1888//b2207//b2487//
CynR-Cyanate	b0043//b4354//b3451//b0352//
CysB-N-acetyl-L-serine	b1738//b4321//b3531//b0346//b0124//b3581//b2707//b2373//b2239//b0974//b3005//b0935//b0929//b4003//b0622//b4071//b0978//b4663//b3615//b3115//b0042//b3224//b0340//b0312//b1886//b1337//b1272//b0032//b1474//b4036//
CysB-O-acetyl-L-serine	b3037//b4096//b3617//b3325//b2309//b1247//b0676//b0181//b1548//b1379//b0819//b1718//b1857//b0389//b0166//b0460//b3572//b2416//b2092//b2903//b0774//b4094//b2239//b0154//b3564//b4326//b4105//b3081//b3366//b1421//b2285//
DcuR-Phosphorylated	b2614//b2311//b3773//b2759//b4094//b1746//b3166//b4599//b2976//
DnaA-ATP	b2153//b0116//b4000//b0827//b0203//b3476//b4013//b3006//b3231//b0880//b2500//b3579//
DpiA-Pasp	b3855//b1821//ilvG_1//b0062//b4171//b2554//b3724//b3319//b0352//b3958//b0928//
DsdC-D-serine	b0377//b2503//b2980//
EvgA-Phosphorylated	b1680//b1205//b0441//b0889//b1241//b1385//b4450//b0179//b0812//b1296//b2995//b4198//b0048//b4318//b0934//
FNR-Fe_reduced	b2662//b4431//b2213//b3478//b0178//b1324//b1654//b3669//b2232//b3432//b4399//b1207//b2961//b0432//b0432//b0623//b3615//b3828//b0432//b2755//b2231//b0677//b0566//b1736//b1609//b0805//b2721//b2222//b2365//b0240//b3460//b3668//b1761//b4168//b0161//b2606//b1302//b0620//b1397//b2509//b1245//b4268//b0593//b0996//b3860//b0896//b3334//b0330//b3566//b2942//b4233//b2663//b3026//b4167//b1846//b4201//b3118//b3172//b3599//b2718//b2661//b1391//b3326//b2296//b0183//b1498//b1718//b2867//b0586//b2243//b2283//b0154//b3116//b2029//b4599//b4171//b3230//b0340//b2904//b3418//b1264//b0864//b3959//b2498//b3115//b4074//b0313//b4071//b3863//b0908//b3114//b1415//b2553//b1982//b0168//b0729//b0039//b3081//b3609//b2590//b2430//b0201//b1889//b1680//b1714//b1821//b3604//b1738//b1988//b3940//b1226//b4317//b4265//b1297//b3701//b4007//b3609//b1391//b1718//b3404//b1745//b3869//b2557//b2197//b3417//b0400//b3958//b3770//b0151//b2375//b3588//b0153//b1656//b1719//b1130//b3006//b2754//b0048//b3005//b1024//b1492//b3926//b1907//b3036//b3454//b3577//b2282//b0273//b2163//b3172//b2279//b4193//b1335//b1012//b4384//b3670//b2980//b4120//b3608//b0330//b0970//b3905//b4094//b2728//b2286//b2965//b1301//b3093//b1220//b4265//b3393//b3579//b0351//b3518//b3959//b2530//b0605//b2106//b3076//b1669//b4076//b3565//b4174//b4309//b1102//b3334//b0812//b3273//b3241//b0348//b4104//b0765//b1905//b0440//b2964//b0957//b0587//b3213//b0348//b2630//b3424//b3831//b1244//b1322//b2722//b1594//b1891//b2710//b3721//b4287//b1220//b3750//b2573//b1987//b3404//b2503//b0109//b1852//b0591//b1336//b0863//b0347//b1733//b0345//b4173//b4290//b3756//b1252//b3567//b2804//b3579//b2957//b4241//b0907//b3327//b0428//b1748//b0933//b0032//b3748//b0180//b4124//b2281//b2742//b0937//b3437//b3312//b1336//b1022//b1101//b1482//b2607//b0934//b2282//b1205//b4310//b1209//b4187//b2703//b3428//b1781//b2243//b0575//b2631//b2149//b1597//b2106//b4092//b3266//b1225//b2937//b4151//b3603//b0429//b2156//b1513//b2371//b4035//b4310//b2148//b0113//b2962//b2717//b0565//b0594//b1680//b3869//b0180//b1883//b2741//b3530//b3431//b1886//b4293//b4268//b4033//b2717//b2240//b3510//b3242//b2312//b0622//b1734//b1970//b0583//
FhlA-Formate	b2669//b3070//b2509//b1429//b2491//b3851//b0461//b3855//b1594//b2923//b2751//b0400//b2150//b0035//b2079//b1225//b4471//b3968//b3904//b2370//b1810//b0110//b4007//b2075//b1020//b3582//b4013//b2559//b0605//b4098//
FucR-L-fuculose-1-phosphate	b1621//b3036//b0177//b0586//b0620//b2721//b4502//
Fur-Fe2+	b2421//b0273//b0957//b1684//b4159//b4321//b3581//b3599//b1615//b1182//b1532//b3757//b2243//b0197//b3319//b1921//b3669//b4072//b0864//b2608//b4467//b2591//b1160//b0020//b4005//b1613//b1296//b4476//b3410//b0161//b0592//b3942//b3912//b2296//b3533//b0585//b2671//b2393//b4393//b0575//b4669//b2074//b0061//b4187//b3781//b0979//b1658//b3904//b3405//b1737//b2155//b3365//b3774//b0167//b3540//b1734//b0166//b1737//b4132//b3214//b2290//b4019//b1334//b0062//b2199//b4476//b4313//b3172//b3540//b0336//b3806//b3845//b0041//b2150//b1881//b4398//b0908//b4036//b4318//b2529//b1221//b0335//b2979//b2715//b2199//b0937//b3410//b3240//b1658//b0682//b3542//b3057//b1518//b1615//b1620//b3132//b0894//b0620//b0774//b4006//b0764//b1160//b4102//b1779//b4036//b1530//b0726//b1513//b0573//b1500//b3416//b4292//b1892//b3318//b0676//b2406//b3312//b4233//b0109//b4240//b1021//b3312//b4382//b0805//b4406//b2752//b2407//b1513//b2309//b0078//b0343//b4172//b1797//b2614//b4292//b3749//b1901//b2212//b2942//b4058//
Fur-Mn2+	b3828//b2487//b3566//b3437//b0597//b4007//b3423//b1384//b0570//b0516//b0313//b1530//b4004//b3748//b3481//b2407//b1658//b2148//b4317//b1738//b2290//b0620//b2485//b1498//b2143//b4321//b4240//b1012//b2485//b2470//b2937//b4102//b4698//b4309//b4384//b3605//b2481//b2756//b1041//b3530//b3408//b4106//b2720//b3608//b1528//b2288//b4321//b4354//b4062//b0622//b1109//b4170//b3758//b0432//b2499//b2990//b0814//b0574//b3855//b4399//b3454//b1513//b4054//b0782//b3603//b4471//b0723//b0039//b2221//b1131//b0181//b1881//b0782//b0584//b1222//b0336//b4209//b2571//b2570//b1548//b0935//b0038//b3132//b4239//b3127//b1704//b3237//yegZ//b4383//b2763//b1535//b4070//b3320//b3940//ilvG_2//b0591//b2764//b1594//b1009//b2715//b0460//b2291//b1641//b2530//b4311//b2725//b2991//b1262//b1136//b3025//b4194//b1043//b3366//b1970//b3133//b3911//b1205//b3926//b1591//b1591//b0335//b3528//b1738//b0861//b2661//b2661//b2487//b4039//b3332//b4354//b2312//b2093//b2291//b4099//b3766//b2799//b4014//b2198//b0724//b4401//
GlcC-Acetate	b2171//b1223//b3870//b4073//b3772//b1276//b0334//
GlcC-Glycolate	b2937//b2590//b1517//b3806//b3170//b2715//b0935//
GlrR-Pasp56	b0781//
IclR-pyruvate	b2212//b1262//b2994//b0378//
IdnR-5-ketogluconate	b0593//b3667//ilvG_1//b4401//b2729//b1920//b2153//b1819//
IdnR-Idonate	b4159//b2107//b4401//b1113//b0346//b2373//b2507//b1385//
IlvY-2-acetolactate	b2572//b2143//
IlvY-Alfa-acetohydroxybutirate	b3904//b3214//
IscR-2Fe	b1020//b1012//b2659//b1736//b3543//b2151//b4670//b0682//b1415//b2758//b2607//b0182//b0115//b0313//b4124//b0451//b4201//b1296//b2308//b3939//b1246//b3451//b0033//b1007//b1891//b0734//b3124//b3237//b3851//b0484//b2279//b4059//b2995//b0931//b3172//b2077//b2422//b1682//b2085//b1620//b0929//
LldR-L-lactate	b0597//b3908//b0152//
Lrp-Leucine	b1987//b0036//b0190//b0020//b2091//b0241//b3845//b2276//b3533//b1616//b3907//b3906//b4293//b3902//b1261//b0515//b2509//b0953//b4264//b3275//b3416//b2242//b4233//b1597//b1591//b2997//b2077//b0598//b3541//b0734//b2591//b0758//b0431//b2730//b1499//b4239//b0191//b2708//b2171//b3025//b0679//b1252//b0860//b0035//b3335//b0763//b3870//b4196//b3455//b1042//b3452//b0042//b3071//b0341//b3722//b3425//b2926//b1393//b1537//b2374//b0587//b0110//b0997//b2570//b0570//b3509//b0429//b2661//b0937//b2481//b2957//b3609//b3132//b3671//b1476//b4240//b3134//b1886//b2074//b3457//b4200//b3601//b3934//b4203//b1482//b2234//b4093//b2980//b0734//b4034//b2235//b0776//b3095//b3583//b4318//b3721//b4123//b3576//b1244//b1040//b3432//b1970//b1884//b0432//b1514//b0880//
LsrR	b3327//b0430//b0517//b3958//b2573//b1041//b0037//b4014//b3567//
MalT-ADP-Maltotriose	b2487//b4468//b1797//b3721//b0333//b2372//b2729//b1394//b2392//b3241//
MalT-Maltotriose-ATP	b3456//b0124//b1901//b4326//b2674//b0886//b1324//b0019//b2764//b4040//
MelR-Melibiose	b0312//b3091//b1037//
MetJ-S-adenosylmethionine	b1287//b0583//b1396//b0586//b1518//b3725//b0041//b3479//b4233//b2499//b2370//b0886//b4015//b0679//b2962//
MetR-L-homocysteine	b4265//b3608//b3571//b2606//b1890//
MhpR-3-DHPP	b0161//b3771//b4313//b0754//b4019//b2149//
MhpR-3HPP	b3544//b2484//b2589//b1036//b2277//b2965//
MntR-Cd2+	b2841//b0827//b0864//b2286//b4093//
ModE-MoO42-	b2591//b4102//b1379//b0684//b4322//b2407//b4171//b2712//b2499//b2841//efeU_2//b2926//b3441//b2742//b4070//b2724//b0592//b1038//b1982//b4288//b0180//b1706//b2993//b2728//b2364//b0886//b3688//b1518//b0034//b3605//b0178//b1263//b1244//b0515//b2961//b3580//b4471//b2370//b0311//b2423//b3432//b1717//b1900//b1499//b1732//b1222//
NarL-Phosphorylated	b3852//b0429//b2076//b0819//b2306//b0679//b1973//b0515//b2232//b2554//b1043//b1421//b0330//b2528//b0114//b1002//b1712//b0933//b3934//b2957//b2758//b1222//b4000//b2607//b0113//b0997//b1160//b0205//b4426//b0484//b3565//b2286//b2197//b1040//b1594//b4354//b3859//b1746//b3603//b3091//b1733//b2344//b1323//b3437//b4118//b3450//b1022//b2942//b3934//b3366//b0615//b3568//b3071//b3959//b3774//b3260//b4401//b2481//b3568//b2198//b4007//b2369//b2559//b3530//b2911//b0864//b4431//b3026//b3707//b2469//b1594//b1301//b3599//b2529//b3393//b0199//b0352//b2759//b3851//b1396//b0366//b3860//b2498//b0207//b4203//b2606//b3757//b3332//b2759//b1859//b1225//b4008//b3508//b0615//b4326//b4168//b1821//b4010//b3242//b0034//b4476//b3314//b3437//b3748//b2942//b2151//b1889//b4309//b0573//b2429//b3707//b1881//b3722//b1641//b4310//b1546//b2661//b0431//b4024//b0783//b0570//b0678//b0078//b1682//b4663//
NarP-Phosphorylated	b3240//b4393//b0123//b3037//b1717//b0345//b4663//b4005//b2926//b3751//b1670//b4115//b1680//b2996//b4072//b4367//b3335//b2979//b3610//b2107//b3365//b4014//b3588//b1738//b1881//b0778//b2077//b1207//b1244//b0895//b2961//b4196//b0151//b4592//b1891//b2484//b0996//b3532//b3533//b3845//b2713//b3113//b1338//b3223//b2903//b4438//b4129//b0724//b3511//b0378//
NhaR-Na+	b1617//b2925//b1590//b3905//b0344//b1885//b4079//
NikR-Cd2+	b4101//b2221//b0484//b3455//b0192//b0566//
NikR-Co2+	b1476//b1101//b2979//b2713//b3667//b3670//
NikR-Cu2+	b1501//b2943//b1210//b3077//b2713//b1612//
NikR-Ni2+	b2200//b3688//b2993//b4036//b2484//b4506//
NikR-Zn2+	b4154//b3126//b3960//b1715//b2242//b1712//
NrdR-ATP	b2987//b3452//b2306//b0678//b3428//b4132//b3207//b3702//b0080//
NrdR-Zn2+	b4318//b3405//b2802//b1796//b2365//b0042//b1597//b4663//b3968//
NrdR-dATP	b2488//b0313//b2163//b1256//b1621//b2631//b3423//b3905//b2754//
NsrR-2Fe	b0675//b3077//b3170//b2938//b3333//b2977//b2499//b2763//b1514//b3509//b2290//b3265//b0573//b4460//b1973//b1901//b3449//b2758//b4106//b4119//b1850//b0675//b1241//b3423//b0397//b3132//b3072//b0202//b2590//b1430//b2760//b4101//b2703//b4705//b3700//b0681//b4324//b0352//b2995//b0907//b1131//b2487//b0389//b0814//b2308//b2570//b3230//b0203//b0863//b3608//b4069//b0619//b1670//b3224//b0522//b1892//b4382//b4173//b2584//b3449//b1245//b4637//b2239//b1132//b3860//b1611//b0606//b0763//b3333//b4013//b4406//b2232//b3261//
PhoB-Phosphorylated	b2725//b3456//b3413//b2660//b1016//b0805//b2499//b2904//b2286//b2276//b2205//b2091//b1748//b2961//b2903//b2852//b0340//b1160//b2631//b2235//b0411//b1858//b1612//b2092//b4592//b0678//b2366//b3773//b1546//b0783//b1384//b1132//b3274//b2150//b4292//b1615//b2552//b0972//b3277//b3168//b2631//b0106//b3756//b3860//b4193//b3095//b3610//b0872//b1101//b3260//b3571//b0020//b0573//b1006//b3605//b1905//b0450//b4376//b3852//b2198//b4067//
PhoP-Phosphorylated	b4313//b4129//b2579//yegZ//b1594//b1208//b3902//b0595//b3600//b2207//b2731//b2572//b0344//b2617//b3117//b1587//b3830//b4381//b2802//b4100//b2222//b3237//b3938//b1041//b4006//b3423//b2242//b1519//b4471//b0331//b0064//b3049//b1517//b2719//b0366//b1379//b2465//b2715//b1905//b2311//b3133//b4035//b1500//b4354//b4111//b4024//b3115//b2075//b1988//b4014//b1321//b3170//b3036//b4239//b1010//b1261//b0192//
PrpR-2-methylcitrate	b2195//b2194//b4197//b1301//b1920//
PurR-Guanine	b1886//b0931//b1398//b3330//b1656//b4094//b3478//b0367//b4094//b1514//b2487//b1131//b3071//b0043//b1782//b0841//b3457//b3722//b3533//b1733//b3970//b4097//b2407//b0572//b4160//b2503//b3416//b2371//b2201//b0153//b3222//b1988//b0432//b1886//
PurR-Hypoxanthine	b2803//b3600//b4567//b2965//b3456//b1902//b0595//b1987//b1190//b3431//b0572//b1531//b3313//b3543//b3476//b0123//b1276//b3452//b1474//b4319//b3261//b2528//b1297//b0553//b3356//b1136//b4316//b1132//b0860//b2757//b2107//b4059//b1136//b2309//
QseB-Phosphorylated	b1901//b2283//b3476//b1621//
RhaR-L-rhamnose	b3317//b0907//
RhaS-L-rhamnose	b2146//b3509//b4511//b4030//b0617//b3925//
RstA-Phosphorylated	b0757//b3939//b3855//b2491//b0557//b2617//b2751//b1587//b4009//b1222//
SoxR-2Fe_oxydized	b0583//b4174//b1189//b2241//
TorR-Phosphorylated	b0622//b4030//b0116//b0031//b4105//b2840//b2284//b2868//b2368//b4266//
TrpR-Tryptophan	b2597//b4175//b0078//b4079//b0181//b3532//b0032//b3454//b2485//b0775//b0895//b3565//
TyrR-L-tryptophan	b1674//b1300//b4002//b4401//b2801//b4268//b0429//b3669//b1476//b1817//b0754//b0431//b2423//b2731//
TyrR-Phenylalanine	b2155//b1857//b3166//b3357//b0429//b2721//b1714//b2660//b2222//b2199//b3906//b1814//b4439//b2725//
TyrR-Tyrosine	b0778//b2752//b4399//b3604//b3169//b0451//b3367//b2242//b2428//b3588//b3727//b0397//b4406//b0311//
UhpA-Phosphorylated	b2281//
XapR-xanthosine	b2194//b3115//
XylR-Xylose	b3324//b0592//b3076//b1010//b1535//b4119//
ZntR-Cd2+	b1617//
ZntR-Hg	phnE_2//
ZntR-Zn2+	b1276//
ZraR-Phosphorylated	b2095//b0721//b0037//
Zur-Zn2+	b1673//b0183//b3904//b0874//b0432//b2206//
