#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b3135//b1008//b2421//b4355//
ChbR-Monoacetylchitobiose-6P	b4030//b4033//b1884//b2716//b1735//b1511//
CpxR-Phosphorylated	b0110//b3750//b1493//b0034//b2286//b1987//b1681//b2759//b1888//b3266//b0020//b1323//b2406//b2296//b3574//b1189//b2942//b1884//b4698//b3672//b1885//b3408//b4159//b4105//b3668//b1857//b1810//b3911//b0365//b3311//b2631//b1670//b3072//b2156//b2703//b0996//b3528//b1886//b0936//b3240//b4063//b2414//b2705//b1262//b2976//b0904//b4202//b3237//b1535//b0035//b1482//b3567//b4417//b1537//b0337//b2206//b3722//b3957//b0615//b3971//b1519//b4241//b2977//b3925//b2528//b1301//b2705//b2201//b4292//
CreB-Phosphorylated	b2731//b3672//b2310//b3961//b0616//b2194//b1683//b1127//b2509//
CueR-Ag	b1101//b0044//b4018//b0953//b0675//b0336//b0351//
CueR-Cu+	b4100//b3756//b3758//b3907//b2904//b3508//b0594//
CuerR-Au	b0345//b3278//b4032//b4015//b3575//b3092//b2235//
CusR-Pasp	b2942//b1398//b0198//b1594//b2213//b2342//b3312//b0484//b2482//b4417//b3363//b3941//
CynR-Cyanate	b1810//b1881//b2224//b2415//
CysB-N-acetyl-L-serine	b1846//b2903//b2963//b2674//b0484//b3771//b1521//b2242//b2465//b3356//b1379//b3859//b0429//b3830//b0338//b0722//b3242//b0827//b0440//b3134//b2487//b3113//b2215//b2709//b3542//b0041//b3452//b2591//b1102//b1227//
CysB-O-acetyl-L-serine	b4468//b3531//b2528//b1407//b1706//b2752//b4059//b0201//b0192//b1036//b0384//b2727//b2223//b1275//b0036//b0571//b1589//b4123//b3324//b1387//b2720//b4138//b2096//b0754//b2503//b0202//b3276//b3123//b1616//b1532//b3583//
DcuR-Phosphorylated	b3272//b2492//b1515//b0109//b1407//b4194//b2731//b3749//b1189//
DnaA-ATP	b3221//b1821//b4035//b2074//b2497//b0880//b0860//b2342//b2288//b3405//b0729//b3133//
DpiA-Pasp	b3518//b3273//b3452//b1819//b2991//b2415//b3859//b1393//b4097//b3005//b3756//
DsdC-D-serine	b0758//b4079//b3508//
EvgA-Phosphorylated	b3207//b2280//b3571//b4406//b3313//b2309//b1225//b2662//b2937//b0814//b2703//b1385//b0156//b4100//b2470//
FNR-Fe_reduced	b2697//b2491//b1681//b4092//b0619//b4198//b1210//b2365//b1500//b0353//b2608//b3458//b2571//b3971//b3409//b3049//b0785//b1225//b3392//b4072//b4354//b3480//b3394//b3616//b4354//b2560//b1669//b2727//b1395//b4068//b0683//b3161//b2374//b3971//b3461//b2996//b1272//b3274//b2094//b3096//b1671//b4133//b2841//b1021//b0613//b1616//b3781//b3572//b1482//b1322//b2223//b3721//b0621//b3417//b0566//b1393//b2342//b0957//b3968//b4291//b3576//b0598//b4105//b3583//b1300//b2371//b3726//b0123//b0723//b1038//b1591//b4101//b3222//b1384//b3423//b1015//b3212//b0566//b2485//b4094//b4392//b0111//b1615//b1182//b3907//efeU_2//b1890//b0904//b3969//b0048//b2148//b3601//b3272//b3367//b4139//b0112//b1706//b0351//b3125//b3356//b3970//b4132//b1781//b2203//b4381//b2078//b4200//b0587//b0812//b1398//b0461//b2417//b1226//b1102//b2551//b4324//b3277//b1415//b0350//b0180//b0620//b2925//b0430//b4203//b3092//b1113//b1415//b3273//b4431//b2803//b3544//b0945//b3368//b0677//b4138//b3114//b0585//b2485//b4071//b1921//b3126//b1530//b3831//b4132//b0935//b3416//b2754//b1244//b3831//b0573//b3528//b2465//b0166//b3927//b4400//b1736//b4431//b3854//b3723//b1016//b4173//b0759//b1672//b1136//b0077//b4074//b4323//b1498//b1039//b3457//b4426//b4705//b3359//b3806//b3456//b1482//b2718//b3670//b4317//b1500//b3124//b4058//b4324//b3426//b2507//b3161//b3418//b2925//b0390//b1109//b4167//b1127//b2094//b0621//b1111//b1264//b2718//b2236//b0776//b4439//b3328//b0151//b1112//b4398//b4194//b4193//b2588//b0933//b3457//b3610//b1263//b3367//b1391//b2202//b0110//b2488//b1594//b1379//b0678//b0616//b4168//b3728//b0430//b3544//b3518//b0197//b3026//b2741//b2729//b2663//b2150//b3321//b4201//b3241//b1015//b4153//b0061//b2557//b0613//b4193//b3959//b1887//b1111//b4187//b2727//b4376//b4193//b1890//b4417//b1593//b0995//b2560//b0682//b1497//b0587//b2374//b1006//b0107//b1920//b4074//b3114//b3774//b2957//b3853//b4019//b4265//b4467//b2591//b0080//b0880//b1852//b3438//b0880//b2344//b4293//b0043//b1733//b1499//b1036//b2661//b4393//b2416//b2661//b3035//b3903//b2663//b3170//b3574//b4058//b4194//b2171//b2707//b2366//b0827//b3328//b3748//b4159//b1287//b4471//b3846//b0118//b4096//b4309//b4637//b3236//
FhlA-Formate	b0063//b4009//b4426//b1390//b1540//b2309//b3116//b0311//b2996//b2705//b3260//b1012//b1498//b4032//b4384//b2662//b0353//b4293//b1008//b3566//b1761//b1826//b4506//b1111//b4249//b4599//b3828//b4399//b0812//b1136//
FucR-L-fuculose-1-phosphate	b0123//b3168//b4124//b4034//b4670//b3668//b3123//
Fur-Fe2+	b3429//b1704//b1716//b1474//b3316//b3005//b1679//b2867//b2750//b3332//b1131//b1385//b1620//b1732//b1738//b0785//b1612//b1548//b2741//b3781//b3313//b1922//b2282//b0150//b4431//b3457//b3609//b1669//b4068//b2407//b3671//b2703//b4168//b0367//b3321//b0684//b2754//b3751//b0384//b4318//b0553//b1528//b0764//b2838//b0345//b2963//b4187//b2614//b2077//b3423//b0109//b2306//b3417//b3702//b0400//b2742//b3540//b2927//b2221//b1892//b0198//b0896//b3758//b1743//b3927//b3006//b0937//b3038//b3222//b1111//b2866//b3868//b3582//b3328//b4268//b1530//b2726//b3941//b2732//b0933//b4401//b2764//b2590//b3904//b2800//b0403//b4355//b3971//b3666//b2722//b3565//b4095//b4111//b2370//b3424//b2202//b4416//b3668//b3588//b4197//b4392//b0167//b3329//b0978//b3469//b3567//b2580//b3124//b2659//b2281//b2600//b0614//b4376//b0124//b2063//b2535//b3321//b1190//b3415//b2712//b2570//b1796//b3438//b4367//b2309//b3670//b3540//b0031//b2760//b1252//b0399//b3313//b1111//b2416//b2341//b0590//b0775//b0123//b3320//b0346//
Fur-Mn2+	b4014//b4100//b2296//b2937//b1821//b3076//b4094//b2709//b3072//b2221//b1521//b1299//b3722//b3334//b4599//b2671//b3855//b0033//ilvG_1//b2996//b2991//b0190//b0598//b0819//b2800//b4239//b4010//b0873//b0759//b4460//b1430//b1616//b4037//b4068//b1612//b1748//b4321//b0826//b0388//b3165//b2763//b2991//b0754//b3533//b3938//b3722//b3312//b4399//b0979//b2153//b2631//b3855//b0733//b0156//b2730//b4237//b1256//b2659//b1499//b1393//b1852//b1513//b0115//b0168//b1641//b3241//b4093//b2529//b2068//b0765//b4073//b2991//b1782//b2096//b3273//b4035//b3756//b3903//b2282//b1252//b3476//b4471//b3458//b3365//b2153//b3509//b3207//b4319//b3934//b0621//b4355//b3116//b3363//b2535//b2757//b1225//b1338//b1112//b3428//b4009//b0040//b0461//b3414//b4195//b2993//efeU_2//b0776//b4198//b0774//b3333//b0620//b1021//b0886//b4018//b3864//b2663//b3905//b0400//b1591//b2205//b0841//b0189//b2481//b4059//b3756//b2674//b3452//b2476//b1521//b2107//b2752//b1851//b3126//b0450//b4000//b2759//b1973//b3441//b4200//b3093//
GlcC-Acetate	b3905//b0784//b1337//b3333//b0346//b3126//b1734//
GlcC-Glycolate	b1674//b3166//b0681//b1531//b2285//b1131//b1718//
GlrR-Pasp56	b3330//
IclR-pyruvate	b1041//b1429//b3530//b3329//
IdnR-5-ketogluconate	b4451//b1131//b3113//b1517//b4438//b0587//b1002//b0886//
IdnR-Idonate	b3541//b1338//b4101//b2840//b4099//b3265//b1805//b2371//
IlvY-2-acetolactate	b4322//b4035//
IlvY-Alfa-acetohydroxybutirate	b3510//b0040//
IscR-2Fe	b4111//b1113//b2406//b1276//b0593//b2841//b1429//b1615//b3223//b4383//b2163//b1590//b3969//b0351//b4125//b2528//b1009//b1732//b4068//b2078//b2552//b3224//b0313//b4702//b0722//b0106//b3532//b2841//b2923//b3438//b4319//b2311//b3870//b3458//b2554//b0586//b1220//b1821//b1297//b3227//b4123//
LldR-L-lactate	b0783//b0156//b3133//
Lrp-Leucine	b3455//b2242//b3859//b4320//b2203//b1682//b0589//b3328//b2313//b4381//b3479//b0827//b2551//b0123//b3859//b2207//b0727//b2406//b0154//b2923//b3261//b2202//b2029//b4154//b3127//b2068//b0523//b2236//b2715//b2068//b0335//b3025//b3926//b1243//b3530//b3666//b2838//b4200//b0928//b1006//b2597//b3312//b2429//b1797//b1384//b3127//b0754//b2976//b2076//b3927//b3115//b1882//b2079//b3414//b3320//b2963//b0397//b4289//b2429//b1009//b2730//b4468//b3057//b1782//b2741//b1746//b0805//b4317//b2282//b0977//b0203//b4193//b1805//b3168//b0345//b1593//b0996//b0440//b1781//b3870//b2530//b3357//b1335//b3393//b0351//b2199//b2552//b3213//b3671//b0378//b1042//b2742//b1226//b3672//b3759//b1901//b0623//b0345//b4170//b1609//b0622//b4431//b3709//b3541//b2702//b3610//
LsrR	b2207//b2307//b4069//b0330//b2728//b2662//b2241//b0337//b3170//
MalT-ADP-Maltotriose	phnE_2//b1335//b3366//b4567//b0124//b2957//b1982//b1716//b2423//b2805//
MalT-Maltotriose-ATP	b2762//b3774//b3959//b3616//b2308//b0124//b0880//phnE_2//b1733//b3070//
MelR-Melibiose	b3509//b0390//b2224//
MetJ-S-adenosylmethionine	b0451//b0594//b0734//b3511//b1038//b3671//b2342//b2755//b4079//b4074//b1892//b3456//b2068//b2204//b2282//
MetR-L-homocysteine	b3940//b3225//b0064//b1641//b3318//
MhpR-3-DHPP	b2392//b4034//b4004//b2751//b4321//b2296//
MhpR-3HPP	b3757//b0781//b4120//b1020//b3851//b0872//
MntR-Cd2+	b2221//b2669//b4698//b2239//b1301//
ModE-MoO42-	b4567//b2221//b2759//b1881//b3071//b2904//b2758//b1264//b3608//b4670//b0973//b4159//b0979//b0841//b3603//b2236//b1982//b2980//b3481//b1593//b0202//b4174//b3424//b4309//b2204//b0038//b3774//b3230//b0957//b3272//b4237//b2732//b3133//b3036//b4202//b0428//b3568//b0618//b2284//b0107//b3605//b1062//b3960//b3236//b3942//b1482//
NarL-Phosphorylated	b0980//b3576//b1396//b3328//b2312//b4460//b0334//b0399//b4151//b2430//b3571//b3452//b0331//b2722//b3564//b3750//b1002//b3727//b4193//b3904//b3477//b2148//b3424//b0156//b1275//b3480//b0606//b2712//b2607//b2208//b1335//b4197//b0928//b0681//b0378//b2913//b1223//b4323//b3781//b0367//b2993//b4213//b0312//b4233//b0928//b3460//b3450//b2232//b1415//b0384//b4383//b2702//b1131//b3926//b0571//b4400//b0683//b0585//b0398//b3272//b3169//b4317//b0106//b1717//b3368//b3576//b1475//b2215//b2242//b1717//b1324//b2717//b1713//b1621//b4100//b2708//b1182//b2341//b3424//b3851//b3359//b3455//b3854//b3905//b4002//b1712//b1208//b2406//b0826//efeU_2//b2531//b0726//b2215//b1517//b3542//b4032//b0273//b4033//b3846//b0346//b0179//b0190//b0972//b1781//b0181//b2234//b2235//b3026//b2937//b0152//b0515//b4310//b4698//b3272//b1519//b1850//b3530//b3460//b0461//b0597//b4438//b0347//b3941//b2486//b0112//
NarP-Phosphorylated	b1160//b3912//b3772//b3610//b3276//b3165//b2742//b4010//b2573//b4309//b0396//b1885//b1886//b4471//b2509//b2732//b2277//b1392//b2309//b3707//b2074//b1810//b3958//b3855//b0191//b1299//b2718//b3430//b3356//b0886//b0153//b1748//b4010//b1884//b0589//b0584//yegZ//b2416//b1301//b4015//b2600//b0111//b4094//b3212//b1641//b1038//b2713//b3324//b0516//b2465//
NhaR-Na+	b0344//b1891//b4267//b4416//b1733//b2580//b1704//
NikR-Cd2+	b0974//b1394//b2490//b4073//b2990//b0348//
NikR-Co2+	b4070//b1658//b0784//b0598//b0516//b4007//
NikR-Cu2+	b3227//b1221//b0734//b0588//b3357//b1300//
NikR-Ni2+	ilvG_1//b1796//b3076//b3478//b0617//b4014//
NikR-Zn2+	b3037//b2465//b0347//b3452//b3750//b3437//
NrdR-ATP	b2975//b0451//b4177//b3940//b3166//b2800//b0221//b4068//b4015//
NrdR-Zn2+	b4194//b0202//b2206//b2803//b0683//b3318//b0729//b1023//b3671//
NrdR-dATP	b2236//b1779//b1207//b0178//b3968//b3756//b2370//b4240//b2669//
NsrR-2Fe	b2601//b1587//b2106//b1207//b3583//b0123//b4451//b2726//b3870//b0980//b4059//b1338//b4002//b0728//b2204//b3726//b0593//b2720//b4054//b3667//b1012//b2232//b4193//b0124//b1182//b1717//b1131//b4249//b3575//b1532//b0959//b0330//b2716//b1387//b1102//b2911//b2716//b4194//b1593//b1673//b3907//b4098//b0972//b1102//b3460//b1902//b2085//b3476//b0937//b3070//b0757//b0350//b0221//b2342//b4567//b3424//b1011//b0863//b2663//b4068//b4099//b4240//b3315//b4637//b0895//b0429//b3242//b4101//b4426//b1852//b3617//b4173//b0389//
PhoB-Phosphorylated	b3469//b1476//b3223//b3518//b4040//b1247//b1321//b3008//b1241//b3241//b2213//b1221//b0378//b3905//b3870//b2242//b0933//b2428//b2818//b3165//b3277//b3708//b2242//b1921//b3925//b3265//b0347//b3403//b0814//b2198//b1040//b2977//b4318//b4293//b4073//b4293//b3723//b1743//b2288//b4637//b3511//b3726//b0123//b3565//b4439//b0566//b0594//b3006//b0595//b3617//b0895//b1299//b2341//b1336//b1396//b3450//b2306//b1516//b0114//b0873//b0896//
PhoP-Phosphorylated	b1209//b0778//b3241//b1335//b0565//b2840//b0388//b2867//b1298//b3405//b3481//b3701//b3708//b3134//b0154//b2752//b4177//b3266//b4439//b2490//b2759//b2614//b0757//b0756//b2091//b2200//b1207//b0048//b2392//b3927//b4174//b2091//b3408//b0757//b1247//b4213//b0031//b3958//b2975//b1805//b3330//b1810//b3709//b2671//b0035//b2368//b4439//b2281//b1397//b4290//b0403//b4266//b4174//b0683//b2675//b3566//b3544//
PrpR-2-methylcitrate	b0588//b2911//b1220//b0353//b1492//
PurR-Guanine	b0042//b1287//b3327//b2991//b0778//b0681//b2307//b3728//b1905//b2554//b2841//b3575//b2913//b3457//b3851//b2715//b3511//b0886//b2429//b3461//b0043//b0201//b3926//b0411//b0590//b2416//b4194//b4468//b3708//b4111//b1818//b0336//b0124//b2938//
PurR-Hypoxanthine	b3905//b2491//b1262//b4288//b1011//b1531//b2211//b4324//b2296//b1043//b1335//b1901//b2279//b4139//b1796//b0335//b3533//b3574//b1850//b1265//b2500//b0593//b4093//b1287//b3237//ilvG_1//b2711//b4249//b3544//b0887//b1263//b4383//b3076//b0430//
QseB-Phosphorylated	b4102//b3828//b0108//b3926//
RhaR-L-rhamnose	b3426//b3830//
RhaS-L-rhamnose	b1036//b2913//b3335//b4009//b3845//b3223//
RstA-Phosphorylated	b0353//b2724//b1907//b2483//b4102//b2708//b2076//b2208//b3240//b3006//
SoxR-2Fe_oxydized	b4173//b0620//b2553//b4399//
TorR-Phosphorylated	b2927//b2393//b3393//b4209//b0396//b3212//b1859//b0805//b0400//b3905//
TrpR-Tryptophan	b0343//b3479//b0684//b3726//b0623//b0039//b0880//b0397//b1393//b2095//b3940//b2371//
TyrR-L-tryptophan	b3772//b3521//b1002//b4125//b2674//b3708//b3926//b3688//b2221//b4406//b2143//b2759//b1621//b2430//
TyrR-Phenylalanine	b3854//b2106//b2096//b2965//b3132//b0814//b0033//b3749//b2278//b0781//b3077//b0032//b1042//b0907//
TyrR-Tyrosine	b0203//b4072//b2711//b3830//b3668//b0683//b3223//b0428//b3575//b3667//b4193//b0166//b2206//b2277//
UhpA-Phosphorylated	b1761//
XapR-xanthosine	b4287//b4326//
XylR-Xylose	b4311//b1500//b1921//b0043//b1669//b3429//
ZntR-Cd2+	b2277//
ZntR-Hg	b2068//
ZntR-Zn2+	b0397//
ZraR-Phosphorylated	b4663//b1511//b1798//
Zur-Zn2+	b3409//b1591//b3417//b0125//b4007//b1857//
