#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b2224//b3668//b0112//b1712//
Fur-Mn2+	b1889//b1817//b4009//b2344//b2961//b4054//b3359//b0368//b2093//b3905//b4233//b0334//b0933//b1622//b3902//b0585//b0721//b2497//b3091//b0733//b2234//b2666//b1656//b1597//b3854//b3574//b0756//b4174//b3331//b4381//b4032//b0388//b1334//b2490//b3774//b3076//b3668//b4198//b4268//b2093//b4240//b3124//b3852//b4316//b3165//b0197//b1299//b0398//b4075//b1022//b3605//b3171//b2198//b2580//b3456//b0020//b0331//b3392//b2213//b3542//b1335//b0759//b2727//b0347//b1512//b1672//b4198//b0896//b3960//b3700//b0064//b2630//b3905//b3438//b1241//b1717//b3853//b1160//b1885//b2092//b2276//b0181//b1252//b0819//b2068//b3971//b3749//b2203//b0183//b3508//b3855//b2277//b4000//b3332//b3751//b3356//b1252//b0400//b2961//b3115//b0399//b1712//b3544//b1493//b0959//b2312//b2430//b0675//b0613//b2705//b3321//b4417//b3414//b4267//b2800//b0396//b3957//b2374//b1397//b3452//b3533//b0346//b3582//b2094//b2079//b3276//b2068//b1512//b1656//b0904//b1222//b3851//b0623//b0676//b1718//b2702//b0441//b0778//b3971//b3311//
GlcC-Acetate	b2709//b0587//b4265//b3325//b1593//b0723//b2703//
GlcC-Glycolate	b2077//b1673//b2369//b2867//b3959//b3938//b3905//
GlrR-Pasp56	b1190//
IclR-pyruvate	b3672//b2221//b2719//b1982//
IdnR-5-ketogluconate	b0340//b3076//b3926//b4249//b1007//b4160//b3960//b2731//
IdnR-Idonate	b3566//b3166//b1336//b1182//b0889//b3452//b1817//b3038//
IlvY-2-acetolactate	b1548//b1227//
IlvY-Alfa-acetohydroxybutirate	b4018//b3366//
IscR-2Fe	b0168//b3091//b1609//b0352//b0430//b4159//b4266//b4138//b3077//b1324//b3845//b3481//b4567//b4468//b1973//b4175//b1608//b4101//b0337//b1335//b3572//b3572//b4174//b4037//b0044//b3864//b2614//b2800//b0205//b1797//b1761//b0441//b4213//b4010//b2804//b0734//b0061//b0181//b3565//b2482//b2095//
LldR-L-lactate	b2719//b0384//b3672//
Lrp-Leucine	b0887//b3243//b2597//b2579//b3829//b4431//b3853//b1821//b0033//b0880//b3723//b2464//b0450//b3968//b3829//b3860//b3423//b2095//b1385//b0451//b4138//b3724//b3243//b4068//b1612//b4067//b4131//b3569//b3574//b0864//b2731//b3366//b0827//b2818//b4506//b4019//b2213//b1062//b0335//b0432//b3093//b3666//b2365//b3117//b4138//b1733//b3359//b0583//ilvG_2//b3133//b4376//b0596//b2571//b2802//b3756//b2964//b3438//b0570//b2485//b1656//b4315//b2713//b0589//b4249//b2196//b2671//b0154//b3316//b4441//b2711//b2724//b2721//b4699//b1043//b3599//b4124//b2308//b1920//b0778//b0400//b3902//b2341//b4132//b4316//b3579//b0777//b0019//b0759//b0240//b2912//b1719//b0041//b0755//b1002//b4400//b2840//b0720//b2095//b3224//b0972//b3904//b2155//b2195//b3518//b3688//b4311//
LsrR	b0522//b3460//b1006//b1429//b4159//b2977//b0886//b2590//b3707//
MalT-ADP-Maltotriose	b3851//b3425//b0034//b1892//b0756//b4198//b3543//b2156//b3609//b0273//
MalT-Maltotriose-ATP	b1885//b1588//b1337//b4105//b2147//b0886//b3329//b3757//b1805//b2663//
MelR-Melibiose	b1886//b1715//b3571//
MetJ-S-adenosylmethionine	b1220//b0042//b0451//b2199//b1497//b3227//b0972//b4100//b1683//b3480//b1745//b3456//b0860//b1621//b2712//
MetR-L-homocysteine	b1904//b1021//b0197//b2417//b0182//
MhpR-3-DHPP	b2470//b1024//b2552//b4460//b0936//b2499//
MhpR-3HPP	b4003//b2239//b2231//b1220//b4072//b3532//
MntR-Cd2+	b0192//b3432//b4242//b1500//b1208//
ModE-MoO42-	b0177//b1905//b1392//b3572//b2392//b0197//b0755//b1132//b3405//b1613//b2416//b1037//b1674//b0345//b2904//b3278//b3700//b4120//b0080//b3364//b0112//b3450//b3759//b2407//b3830//b0889//b4383//b3957//b1499//b1798//b1609//b0684//b0827//b1512//b2916//b0061//b4322//b2528//b2916//b4035//b0350//b2991//b3479//b1797//b2243//b0034//
NarL-Phosphorylated	b0451//b1016//b1245//b2366//b4209//b0593//b2572//b0683//b4104//b1818//b1415//b1323//b1130//b0814//b1501//b3568//b1245//b1736//b1521//b3707//b3417//b4131//b2573//b2094//b1323//b2965//b3428//b4118//b2196//b2702//b1015//b1275//b2713//b4441//b0516//b0565//b1616//b4317//b0199//b1641//b2342//b0336//b4120//b3317//b2712//b2805//b0621//b2149//b4267//b0273//b3423//b0841//b4138//b3725//b3241//b0937//b1682//b0589//b1745//b2659//b2718//b1256//b2371//b3006//b2221//b2838//b2570//b4511//b0887//b3759//b0615//b2231//b0190//b2424//b3831//b1016//b2995//b0338//b4016//b0153//b4175//b0189//b4169//b4118//b0190//b0861//b2149//b3480//b1023//b1189//b3905//b0979//b2583//b1113//b3868//b0032//b0584//b1781//b0759//b0976//b4092//b0353//b1429//b0353//b3708//b2163//b2992//b2476//b1516//b0240//b3072//b3863//b3132//b2663//b1391//b0403//b4438//b1337//b3912//b4115//b1680//b3431//b1062//b2199//b3540//
NarP-Phosphorylated	b2415//b0754//b3076//b3312//b1670//b1042//b3753//b3608//b3481//b2926//b4096//b3213//b1387//b0873//b4381//b2923//b2800//b4233//b3408//b0107//b1021//b1922//b4092//ilvG_2//b1131//b0154//b3579//b1501//b1970//b0077//b2976//b3367//b2091//b0765//b1287//b0861//b2571//b1718//b0383//ilvG_2//b2375//b4104//b3518//b3829//b4123//b1395//b1548//b3460//b1713//b1212//
NhaR-Na+	b3958//b1301//b4175//b1905//b0389//b2094//b0596//
NikR-Cd2+	b0931//b1500//b3604//b1851//b4193//b3580//
NikR-Co2+	b1891//b4398//b3449//b1588//b4172//b2424//
NikR-Cu2+	b3070//b2597//b3580//b3213//b3960//b0935//
NikR-Ni2+	b2659//b0431//b3367//b4663//b1008//b1336//
NikR-Zn2+	b2281//b4120//b2155//b2755//b2584//b1715//
NrdR-ATP	b2763//b2068//b3315//b4398//b3331//b3333//b3750//b4511//b2601//
NrdR-Zn2+	b0605//b2609//b1112//b0613//b2489//b3959//b1397//b0784//b1888//
NrdR-dATP	efeU_2//b3127//b0078//b2310//b2992//b3532//b3601//b3076//b1519//
NsrR-2Fe	b2414//b3077//b0180//b4290//b1042//b4167//b4384//b1818//b2153//b3959//b1297//b1716//b3903//b4399//b2341//b3544//b2171//b0020//b3469//b2508//b0347//b3423//b4095//b0400//b0388//b1530//b3759//b2962//b3728//b0116//b1748//b1042//b0344//b3409//b2963//b4070//b1474//b3854//b3408//b3864//b0597//b3413//b2606//b2976//b3223//b2606//b3940//b1297//b1734//b2423//b4671//b0585//b0460//b1588//b3709//b4133//b2429//b4406//b2484//b1226//b0774//b2231//b2805//b3772//b1891//b4265//b1223//b4705//b4054//b3610//b2710//b3127//b1511//
PhoB-Phosphorylated	b0728//b3941//b3577//b0428//b3577//b4035//b4094//b3610//b1011//b3332//b2715//b4104//b3588//b1390//b2975//b3581//b3428//b4002//b3431//b0428//b0333//b1287//b1501//b3617//b1805//b3769//b0197//b3667//b3025//b3903//b0975//b2094//b4004//b1043//b2717//b3424//b4384//b0574//b0313//b3907//b2764//b4376//b1265//b0365//b0034//b0755//b2673//b4699//b0820//b1260//b0062//phnE_2//b3904//b4032//b4201//b2528//b2285//b3511//b1040//b4092//b0044//
PhoP-Phosphorylated	b2530//b4376//b0031//b3477//b2308//b2290//b4171//b4322//b3566//b2708//b4173//b4010//b1782//ilvG_1//b3057//b2152//b2464//b1512//b1622//b4096//b2508//b3603//b3225//b2996//b3721//b0763//b2407//b0112//b3317//b0575//b3521//b3752//b4242//b0593//b0339//b0331//b3603//b4193//b3115//b1109//b2706//b3165//b3116//b2497//b3610//b3828//b0077//b2417//b1743//b3509//b4431//b3072//b3135//b2927//b1892//b2470//b1182//
PrpR-2-methylcitrate	b4288//b2074//b0078//b0616//b2990//
PurR-Guanine	b0620//b3971//b4316//b1734//b1015//b4069//b0517//b2423//sroD//b4292//b2762//b4125//b3356//b3477//b2994//b3327//b3869//b3026//b3005//b2573//b1887//b0205//b1970//b2424//b0979//b3725//b4104//b2148//b0180//b3701//b0566//b0827//b0313//b0336//
PurR-Hypoxanthine	b3576//b4167//b3212//b3405//b4024//b4264//b2416//b2076//b4309//b3236//b0588//b3071//b3544//b4238//b1821//b1883//b1671//b1589//b3756//b4698//b2096//b0106//b4450//b0676//b4153//b0593//b1593//b0776//b3172//b0035//b1297//b2231//b2283//b0035//
QseB-Phosphorylated	b4705//b2721//b1781//b1735//
RhaR-L-rhamnose	b4018//b0184//
RhaS-L-rhamnose	ilvG_1//b2580//b1042//b2660//b2093//b3758//
RstA-Phosphorylated	b1062//b2470//b3240//b2106//b2666//b1907//b1719//b2554//b2074//b3749//
SoxR-2Fe_oxydized	b4124//b3320//b2091//b2979//
TorR-Phosphorylated	b4076//b1745//b2143//b1857//b1589//b0343//b3828//b3025//b2730//b3222//
TrpR-Tryptophan	b1389//b4288//b4036//b2867//b1260//b1587//b2152//b3240//b0397//b2281//b2278//b3114//
TyrR-L-tryptophan	b1223//b3829//b0517//b4122//b3722//b0820//b2296//b1671//b2428//b3581//b0570//b2483//b1209//b3510//
TyrR-Phenylalanine	b3236//b4069//b2281//b2198//b1337//b1272//b0682//b0429//b0154//b3274//b0349//b0450//b2234//b1516//
TyrR-Tyrosine	b3134//b2722//b3450//b0043//b1246//b1207//b0123//b1817//b3026//sroD//b2243//b0340//b3671//b3579//
UhpA-Phosphorylated	b3115//
XapR-xanthosine	b3724//b2992//
XylR-Xylose	b3404//b4702//b1617//b2570//b2720//b0978//
ZntR-Cd2+	b2430//
ZntR-Hg	b2709//
ZntR-Zn2+	b3752//
ZraR-Phosphorylated	b3565//b1006//b2706//
Zur-Zn2+	b1782//b3331//b2600//b3845//b0114//b0062//
