#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b4699//b2705//b4194//b0112//
ChbR-Monoacetylchitobiose-6P	b0763//b0907//b2341//b0432//b0678//b0063//
CpxR-Phosphorylated	b0933//b3037//b0353//b3455//b4063//b0389//b1390//b2428//b0908//b4254//b3006//b2223//b3266//b0615//b3609//b1684//b2464//b1515//b0441//b1655//b2492//b0764//b0571//b1987//b0523//b2730//b2310//b1041//b1062//b1209//b3531//b3481//b2372//b1225//b1043//b1922//b4000//b0042//b3616//b1797//b2763//b2720//b3243//b3240//b0156//b3172//b3426//b0383//b0020//b4381//b2996//b0973//b0033//b3721//b4439//b1111//b2207//b2312//b0765//b4033//b3364//b4426//b2571//b3860//b4213//b0880//b0183//b3572//b0682//
CreB-Phosphorylated	b1547//b3449//b1208//b3368//b3070//b2075//b1221//b4233//b3037//
CueR-Ag	b2608//b1886//b3774//b3113//b1512//b3461//b2630//
CueR-Cu+	b0903//b2341//b1205//b1296//b0894//b0564//b3905//
CuerR-Au	b3668//b2709//b1513//b4320//b3578//b1719//b4034//
CusR-Pasp	b0777//b4035//b1535//b0205//b3124//b1892//b1810//b1112//b2757//b4125//b2342//b4063//
CynR-Cyanate	b0774//b2927//b2241//b2430//
CysB-N-acetyl-L-serine	b1112//b3426//b0783//b2570//b4320//b3493//b1322//b1761//b0484//b2155//b0587//b2223//b3415//b1719//b3774//b4073//b3335//b0678//b0565//b3540//b0034//b3851//b4194//b0463//b0613//b3049//b0152//b4119//b1531//b4008//
CysB-O-acetyl-L-serine	b0062//b2368//b3543//b0765//b4400//b1036//b0903//b3476//b2721//b0313//b0296//b1252//b1921//b2729//b4202//b1615//b3126//b3116//b4702//b0450//b1022//b1041//b0346//b3403//b1673//b4010//b3241//b3908//b2151//b4266//b2758//
DcuR-Phosphorylated	b1748//b1512//b1264//b1227//b2288//b0041//b0726//b3026//b1482//
DnaA-ATP	b3544//b0895//b4171//b2697//b1243//b0805//b0115//b1012//b0617//b0972//b0575//b2076//
DpiA-Pasp	b4310//b3395//b3321//b0383//b3453//b2937//b1299//b2297//b1588//b1656//b3751//
DsdC-D-serine	b1857//b1669//b3480//
EvgA-Phosphorylated	b3428//b2530//b1745//b4323//b3853//b3461//b1385//b3116//b0241//b1038//b0721//b4213//b2428//b2760//b3410//
FNR-Fe_reduced	b0785//b0411//b3903//b4392//b2211//b1262//b3580//b1670//b0124//b0462//b1384//b2705//b2485//b2666//b1907//b1516//b0113//b2147//b4194//b4203//b0572//b3709//b3418//b2742//b3413//b0313//b3578//b3756//b3769//b3313//b3671//b2991//b0860//b0957//b1745//b2499//b4098//b4122//b3225//b3605//b3829//b1743//b3096//b4193//b2731//b0109//b1748//b0112//b2366//b2671//b2674//b2742//b4187//b4238//b2840//b3588//b4133//b4288//b1779//b0776//b2221//b2975//b3722//b4209//b4151//b4059//b3118//b2614//b0777//b4069//b2588//efeU_2//b3530//b4098//b2703//b4392//b4079//b1883//b3751//b3970//b2306//b2710//b2240//b2589//b1713//b2197//b4249//b1385//b1224//b3571//b1713//b3261//b3721//b0677//b1673//b0896//b1814//b1009//b0676//b3125//b2573//b1590//b2938//b0937//b0330//b1670//b0574//b2231//b1970//b3332//b3749//b1669//b1734//b4024//b0043//b4009//b4035//b3325//b0571//b1521//b3415//b4450//b3906//b4106//b1323//b0614//b0038//b1112//b4123//b1224//b0339//b0428//b2150//b4169//b2421//b4005//b1900//b2607//b2724//b0111//b1850//b0339//b2278//b0903//b1390//b3582//b1902//b1299//b0340//b4062//b0063//b0183//b4698//b3449//b2942//b4671//b3758//b3207//b1656//b1713//b4122//b1850//b3666//b4202//b2867//b2416//b4034//b3926//b1745//b1182//b0886//b1516//b2724//b4004//b2222//b2203//b3600//b3240//b1761//b1819//b0973//b3425//b1518//b2799//b1136//b3072//b2374//b2205//b3542//b1396//b4095//b2608//b4093//b0344//b2708//b2492//b0887//b2662//b2716//b3540//b1130//b0523//b4441//b1397//b4233//b4592//b0933//b2368//b3230//b0040//b0720//b2231//b4035//b4007//b3667//b0183//b4502//b1805//b3367//b2866//b0114//b3431//b0152//b3437//b1617//b1511//b2990//b0334//b2146//b4054//b2152//b3941//b0887//b3670//b1475//b3469//b1244//b4384//b4290//b3134//b2148//b3133//b0411//b0365//b3329//b1225//b1620//b2710//b3231//b1922//b3853//b1010//b0585//b1429//b3316//b1519//b3008//b4174//b2725//b2570//b1430//b3236//b0970//b3567//b1275//b1392//b4416//b4019//b3781//b0945//b3224//b1669//b2722//b0311//b0676//b0592//b2841//b2803//b0841//b1421//b0895//b0622//b0974//b3172//b0123//b4506//b4000//b3752//b2277//b2718//b0903//b4399//b0064//b2155//b0861//b1826//b2757//b2866//b0763//b4291//b4502//b3751//b3510//b3576//b3770//
FhlA-Formate	b2557//b4705//b0168//b3708//b4167//b1886//b3171//b1016//b4200//b0035//b2278//b0390//b2708//yegZ//b1743//b4124//b2276//b0111//b3116//b2195//b2364//b3541//b2367//b2913//b4321//b1900//b2476//b2818//b2979//b2470//
FucR-L-fuculose-1-phosphate	b0107//b0724//b2992//b0108//b3479//b0078//b3855//
Fur-Fe2+	b3846//b1336//b0347//b0615//b0819//b3132//b3829//b2307//b2212//b3533//b3410//b1609//b3851//b2208//b1336//b0125//b4160//b0595//b1892//b1009//b0615//b2741//b3207//b3569//b2313//b0894//b4009//b4293//b4125//b4129//b3723//b0181//b3437//b0614//b2754//b3565//b0723//b1546//b3532//b3902//b0201//b0975//b3670//b0755//b1859//b1857//b2559//b2092//b2284//b0048//b2583//b3212//b1379//b1512//b4431//b1859//b3667//b1518//b0389//b0108//b0154//b3828//b1007//b1499//b1797//b0976//b1421//b2212//b0342//b0516//b2392//b2310//b1537//b3773//b0682//b0675//b0681//b3958//b0036//b3806//b1781//b1387//b2063//b2239//b2926//b3312//b4160//b3941//b0335//b3540//b1622//b3927//b3460//b4125//b3707//b4417//b1245//b3431//b0340//b2155//b3426//b2507//b0682//b4151//b2155//b2852//b1334//b3423//b4167//b3610//b4401//b1891//b4167//b4382//b1041//b0183//b0383//b1211//b1264//b1890//b0333//b2078//b3261//b1043//b0676//b2903//b2591//b1212//b3575//b1669//b0975//b4233//b2151//b0862//b3925//b4015//b4317//b0111//b4198//b1009//
Fur-Mn2+	b3278//b2485//b0035//b1670//b4287//b2206//b0684//b0827//b0152//sroD//b4035//b4030//b3852//b0037//b1296//b1532//b0114//b2243//b2284//b4193//b1821//b3096//b3911//b3224//b1397//b0523//b1622//b1023//b3670//b1396//b3477//b2094//b2153//b1670//b1265//b1492//b3617//b2277//b2597//b1779//b1391//b3425//b2307//b2375//b3311//b3758//b0383//b3583//b1287//b3569//b4030//b0313//b0814//b0314//b2631//b2202//b2093//b2476//b0192//b2589//b0044//b4101//b0756//b0595//b3404//b1882//b0039//b2077//b0182//b1243//b3410//b0805//b1264//b0397//b1338//b0429//b3093//b0463//b3478//b1885//b0314//b3266//b4399//b1299//b2231//b4003//b0061//b4019//b1482//b4159//b1679//b3617//b2964//b2341//b2074//b3272//b0597//b0108//b0973//b1334//b2470//b3461//b0034//b2234//b1042//b2146//b1390//b0721//b4152//b2406//b1704//b3478//b3227//b1682//b2370//b3237//b1221//b3330//b3567//b0575//b1588//b0907//b4324//b1805//b0886//b0390//b3227//b0814//b3600//b2344//b0150//b0729//b2095//b1656//b0345//b1209//b2663//b2675//b3577//b1287//
GlcC-Acetate	b1334//b1810//b0450//b1532//b4416//b4099//b3212//
GlcC-Glycolate	b2721//b1611//b4040//b3165//b1850//b0997//b1613//
GlrR-Pasp56	b3531//
IclR-pyruvate	b1591//b2721//b1227//b1384//
IdnR-5-ketogluconate	b4240//b4399//b3330//b3868//b0106//b0617//b1430//b4637//
IdnR-Idonate	b4322//b4120//b3161//b3093//b1514//b3265//b1715//b3165//
IlvY-2-acetolactate	b3728//b3566//
IlvY-Alfa-acetohydroxybutirate	b3429//b3926//
IscR-2Fe	b3242//b0621//b0033//b3408//b0368//b0189//b0998//b0587//b1712//b4125//b3748//b0061//b0183//b1247//b3275//b2424//b3165//b4254//b1669//b0720//b0431//b4241//ilvG_1//b3829//b2153//b2503//b1521//b3601//b0389//b0785//b3164//b2407//b3908//b3123//b0675//b0723//b4069//b0598//b1516//b1597//b4169//
LldR-L-lactate	b1521//b0203//b1819//
Lrp-Leucine	b1492//b0679//b1040//b2752//b2588//b0451//b2962//b3168//b0784//b4005//b1297//b4398//b2368//b0597//b1714//b1669//b2484//b1038//b1476//b3413//b3806//b2406//b0314//b1102//b3671//b3431//b0197//b2283//b1337//b1982//b0115//b3828//b1852//b1715//b0957//b3168//b0342//b2963//b2204//b0106//b1113//b3076//b0203//b3958//b1761//b3781//b0931//b0182//b1205//b4468//b4367//b4118//b0080//b0953//b0201//b1591//b3611//b2732//b3668//b3616//b2469//b3318//b1892//b0720//b1208//b1796//b3566//b3231//b2752//b0861//b4198//b1886//b2764//b1658//b2149//b0996//b3115//b0080//b1900//b3124//b3902//b2368//b1617//b3727//b4502//b1397//b2194//b3940//b4073//b0977//b1622//b1889//b0353//b0078//b0756//b1389//b4100//b4702//b2407//b0722//b3231//b4152//b4287//b3243//b4451//b3449//
LsrR	b3772//b3940//b0620//b0345//b1136//b2673//b2092//b2731//b1393//
MalT-ADP-Maltotriose	b1010//b2762//b3908//b4324//b0589//b4502//b0781//b1672//b3330//b3868//
MalT-Maltotriose-ATP	b2840//b4125//b3610//b3316//b2570//b3266//b1706//b1889//b1745//b4119//
MelR-Melibiose	b1207//b0777//b4118//
MetJ-S-adenosylmethionine	b2977//b3325//b4699//b1546//b0062//b0411//b0151//b4018//b3727//b0589//b0675//b3132//b3766//b3961//b0440//
MetR-L-homocysteine	b1384//b3241//b1102//b2342//b0933//
MhpR-3-DHPP	b0841//b1521//b0366//b3314//b3116//b3265//
MhpR-3HPP	b1814//b2417//b1672//b3911//b3599//b2763//
MntR-Cd2+	b4324//b3437//b2570//b1683//b4068//
ModE-MoO42-	b3480//b0031//b4009//b2609//b3321//b1761//b3508//b3958//b0755//b3709//b1682//b0785//b0764//b0812//b0156//b3429//b3493//b0613//b1737//b1394//b2240//b3533//b3476//b2715//b2711//b0063//b1744//b1590//b0616//b4384//b1890//b1518//b0874//b1430//b2732//b3081//b2903//b0440//b1208//b3115//b3853//b0042//b2730//b3449//b4383//b2805//
NarL-Phosphorylated	b2076//b0557//b3423//b0895//b1818//b2155//b4095//b1011//b4040//b1297//b3868//b2799//b3912//b3581//b1846//b4030//b1682//b3566//b4159//b2313//b2669//b0040//b0782//b2241//b3426//b0595//b3671//b3911//b4122//b3324//b0106//b1684//b0460//b0763//b3317//b2756//b4417//b0311//b4002//b1818//b4032//b2241//b2659//b2199//b2583//b2429//b2287//b0945//b3855//b0623//b1890//b1617//b0945//b1391//b2423//b4175//b0678//b1482//b3224//b4200//b2297//b0873//b3528//b4008//b4213//b2498//b1101//b4397//b0937//b0203//b1474//b0336//b3414//b2364//b0778//b4059//b2240//b2487//b4441//b2311//b4502//b2725//b1006//b0515//b3363//b1882//b4381//b0618//b1682//b2571//b1392//b1109//b3092//b4096//b1220//b3221//b3212//b2965//b0080//b2979//b1680//b4240//b3580//b0756//b3365//b3609//b0181//b2342//b0151//b1020//b2092//b3906//b2601//b0784//b2583//b2371//b4416//b3575//b2560//b2741//b0365//b2497//b0031//b4268//b0903//
NarP-Phosphorylated	b2205//b4002//b2992//b4376//b4268//b1901//b3036//b4326//b4431//b4319//b2838//b0061//b2204//b1672//b0978//b0774//b0064//b4254//b2482//b2752//b2559//b2571//b2484//b2215//b2938//b2711//b0106//b2093//b1182//b2669//b3076//b4193//b3772//b2666//b1684//b0777//b3961//b2559//b3721//b2903//b4198//b0933//b1062//b3415//b4287//b2344//b1512//b2723//b1132//b0933//
NhaR-Na+	b0613//b1190//b0861//b1681//b4316//b2867//b0763//
NikR-Cd2+	b0078//b1805//b4059//b4071//b4171//b2092//
NikR-Co2+	b2286//b2093//b0517//b0352//b0873//b4071//
NikR-Cu2+	b1673//b2213//b2800//b2530//b1796//b0889//
NikR-Ni2+	b1680//b2800//b3666//b3132//b3026//b1900//
NikR-Zn2+	b2730//b2800//b2068//b1597//b0682//b1338//
NrdR-ATP	b4111//b2203//b3320//b1706//b0864//b4241//b1620//b3414//b0177//
NrdR-Zn2+	b2203//b0450//b1275//b1715//b1256//b2093//b1300//b2607//b3477//
NrdR-dATP	b2942//b0589//b0205//b3540//b4318//b3518//b1334//b0675//b4131//
NsrR-2Fe	b1299//b0614//b0350//b1922//b3604//b1810//b0677//b3508//b2487//b0221//b4092//b4099//b1498//b0517//b1532//b2204//b2371//b0759//b4592//b4019//b3540//b2840//b2601//b0729//b0461//b3912//b1782//b3367//b3756//b4054//b0959//b3430//b4037//b4067//b3480//b3581//b0183//b0887//b2729//b1884//b1009//b0311//b3769//b0573//b0571//b4152//b2676//b3317//b3172//b2803//b4315//b1130//phnE_2//b1715//b3095//b2235//b0623//b4039//b2923//b0929//b2492//b3532//b2277//b1298//b2977//b0107//b0931//b1819//b0343//b0594//b4265//b4416//b1706//
PhoB-Phosphorylated	b4062//b4118//b1009//b3275//b1608//b2205//b3904//b4131//b1669//b0880//b1390//b2726//b4036//b4071//b0110//b4438//b3572//b2614//b0048//b2288//b0974//b3533//b3572//b1131//b2867//b2728//b1673//b3222//b0959//b1851//b4170//b3772//b4118//b2094//b2916//b3478//b0114//b3904//b3869//b0123//b4054//b3450//b1385//b1528//b0036//b3481//b1716//b4438//b2310//b2676//b3543//b1040//b2752//b1654//b1859//b3722//b2367//b0827//b2993//b4131//b3508//
PhoP-Phosphorylated	b2731//b2631//b3172//b3276//b0109//b1514//b0820//b0460//b2943//b0595//b0995//b2987//b2905//b3831//b4159//b2710//b3319//b2203//b3392//b0348//b3454//b4018//b3261//b4311//b4239//b1261//b2757//b1023//b3214//b0764//b1300//b2370//b4468//b0063//b2078//b3770//b2705//b0378//b2198//b2107//b0337//b3331//b0043//b0451//b0585//b4324//b1302//b0583//b0182//b3008//b2393//b0515//b2762//b1622//b2996//b2801//b2311//
PrpR-2-methylcitrate	b2281//b2309//b1379//b0383//b2151//
PurR-Guanine	b1006//b1621//b3274//b3869//b4101//b3408//b3072//b4096//b4131//b2557//b4249//b2375//b0113//b3049//b0202//b4383//b0109//b4054//b4290//b2341//b0330//b1260//b3510//b1973//b1531//b3603//b0106//b3846//b2499//b2590//b3518//b2674//b1706//b2424//
PurR-Hypoxanthine	b3455//b0774//b0970//b0042//b0615//b3454//b1512//b1587//b2728//b1039//b1780//b3276//b0396//b3828//b1886//b1886//b2344//b2995//b1514//b3325//b0980//b3276//b3324//b0199//b3541//b2992//b2487//b2559//b1613//b3511//b1641//b1905//b0515//b3476//
QseB-Phosphorylated	b3701//b0572//b0594//b3478//
RhaR-L-rhamnose	b0340//b0894//
RhaS-L-rhamnose	b3335//b0109//b3328//b2241//b0814//b4200//
RstA-Phosphorylated	b0615//b3167//b0343//b4159//b2573//b2942//b3566//b1397//b3456//b0432//
SoxR-2Fe_oxydized	b0463//b1588//b0684//b1482//
TorR-Phosphorylated	b2215//b2476//b3609//b4383//b2608//b1546//b1882//b4063//b0841//b2498//
TrpR-Tryptophan	b0873//b1519//b3125//b0346//b0812//b2393//b2801//b1222//b1715//b1517//b2498//b0598//
TyrR-L-tryptophan	b3135//b4417//b3566//b4063//b0367//b4015//b4105//b4202//b2198//b4059//b1338//b3565//b0183//b4567//
TyrR-Phenylalanine	b3753//b4006//b3167//b3450//b4287//b4152//b1300//b2240//b4131//b0462//b0353//b2310//b4016//b4354//
TyrR-Tyrosine	b1656//b0684//b0862//b1782//b3327//b2232//b3241//b3313//b1421//b0998//b4267//b1501//b0595//b1245//
UhpA-Phosphorylated	b1212//
XapR-xanthosine	b3452//b3441//
XylR-Xylose	b0974//b1024//b0620//b3116//b2239//b4317//
ZntR-Cd2+	b0619//
ZntR-Hg	b4002//
ZntR-Zn2+	b0758//
ZraR-Phosphorylated	b2730//b3114//b4392//
Zur-Zn2+	b3240//b4201//b3599//b4039//b2706//b3243//
