#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b0517//b4016//b4324//b1826//
ChbR-Monoacetylchitobiose-6P	b4468//b3036//b1336//b3240//b4237//b0936//
CpxR-Phosphorylated	b2143//b1276//b3425//b2423//b2312//b3749//b2717//b0933//b4502//b1857//b1225//b1737//b1818//b4171//b2964//b2818//b0934//b4319//b0602//b1301//b4111//b3846//b4154//b3328//b3315//b0273//b0588//b3582//b1384//b4152//b0998//b2706//b3859//b4106//b4095//b2560//b0907//b3860//b2606//b4310//b1207//b3455//b2961//b3508//b2755//b4006//b2704//b2711//b1036//b0977//b1016//b1609//b1009//b2368//b2631//b1714//b0177//b0199//b2280//b4152//b1514//b2425//b0976//b0874//b4392//b4313//b1621//b2469//b3668//
CreB-Phosphorylated	b1515//b0784//b2341//b1901//b1620//b3725//b3608//b2675//b2163//
CueR-Ag	b1887//b0347//b0335//b1684//b0757//b1514//b2996//
CueR-Cu+	b0889//b3940//b3214//b0812//b2309//b0755//b1512//
CuerR-Au	b3070//b3316//b3828//yegZ//b1532//b3320//b0573//
CusR-Pasp	b2507//b0872//b3132//b2718//b4698//b0154//b4266//b0935//b0108//b0201//b4133//b0346//
CynR-Cyanate	b0684//b4036//b4506//b4073//
CysB-N-acetyl-L-serine	b0682//b4160//b2484//b2977//b1683//b2484//b4292//b3611//b2926//b0398//b0598//b3769//b4292//b1593//b0724//b2676//b2987//b2428//b4073//b1810//b1907//b3116//b1039//b1719//b2704//b2535//b3576//b4471//b4321//b2600//
CysB-O-acetyl-L-serine	b0683//b2702//b3543//b0044//b2758//b2430//b1482//b4005//b2925//b0812//b4324//b2288//b2297//b0168//b3072//b3609//b3934//b0872//b3319//b4213//b3395//b0116//b0384//b2107//b4670//b3171//b3752//b2710//b0346//b1430//b3414//
DcuR-Phosphorylated	b4111//b1205//b0153//b4315//b1389//b4120//b0759//b0681//b0602//
DnaA-ATP	b3318//b3480//b4160//b2741//b3603//b1220//b1391//b3579//b0584//b1384//b2925//b2503//
DpiA-Pasp	b0907//b2609//b3223//b3114//b0575//b1511//b0565//b1798//b2074//b0777//b2763//
DsdC-D-serine	b3092//b1296//b4311//
EvgA-Phosphorylated	b1851//b1891//b2009//b2288//b0596//b2150//b4460//b0184//b3277//b1298//b1782//b2803//b2741//b1547//b1109//
FNR-Fe_reduced	b3072//b3416//b0617//b2923//b1247//b3577//b1498//b3415//b1743//b4468//b0342//b3604//b2557//b1901//b3008//b2508//b3616//b0872//b1611//b2752//b3425//b1805//b3025//b3429//b0106//b2195//b2286//b1390//b2308//b2923//b4439//b3275//b4010//b4198//b3364//b4315//b3008//b4240//b2422//b1021//b3037//b0589//b4468//b1015//b0622//b2486//b1300//b2759//b3171//b1743//b4318//b4139//b1514//b2487//b3117//b1006//b0863//b3604//b3457//b4637//b4015//b1671//b3265//b3077//b2009//b4288//b0184//b0623//b3806//b3905//b1207//b3405//b3911//b1679//b1256//b0153//b3321//b1321//b0063//b4133//b0872//b4115//b1131//b1009//b4319//b1611//b1737//b4014//b3278//b2235//b3970//b3528//b0035//b1415//b3577//b0330//b4401//b2242//b1130//b4397//b2601//b2150//b1744//b4317//b1297//b2308//b4101//b1207//b0429//b0861//b1810//b1658//b3126//b3721//b1679//b3604//b3766//b0874//b3707//b3969//b0564//b2503//b1921//b3603//b3571//b3671//b4094//b4196//b0197//b0978//b0335//b0403//b0593//b1493//b1851//b3518//b1276//b2724//b1324//b0778//b1613//b4288//b0777//b0929//b3672//b0397//b2199//b2942//b3242//b4152//b2297//b0765//b2715//b4431//b0063//b2283//b0351//b4287//b2852//b1390//b0167//b0763//b1901//b3261//b3428//b2235//b1012//b2711//b2938//b3752//b1518//b0936//b4399//b3864//b0038//b0934//b2150//b1324//b1734//b4506//b3266//b4118//b0973//b2150//b0593//b3321//b4318//b2916//b2371//b1247//b0201//b2486//b4069//b2156//b1039//b1818//b2721//b3581//b3272//b3265//b3968//b0184//b2916//b2838//b3493//b3431//b2963//b4324//b2344//b2705//b1761//b4120//b3169//b1265//b0077//b3274//b2424//b1387//b0616//b0721//b3604//b4079//b3123//b0805//b3133//b4005//b4502//b2369//b1252//b2311//b2063//b4324//b2311//b0399//b3025//b2242//b1622//b1732//b2476//b3753//b4669//b4122//b0034//b3113//b4203//b2150//b3450//b1817//b3318//b0570//b4292//b1886//b0352//b1476//b2297//b1706//b3076//b1530//b2718//b3359//b4310//b1672//b0873//b4071//b3113//b0979//b0336//b0565//b3038//b0460//b0033//b2311//b1395//b2697//b1882//b3169//yegZ//b1039//b2234//b4039//b4266//b0063//b4567//b0617//b2423//b3543//b1814//b0397//b0957//b3751//b2726//b0945//b0613//b0335//b3518//b1039//b2600//b2708//b3168//b4024//b2171//b0758//b0593//b0587//b2719//
FhlA-Formate	b2296//b3831//b1530//b1062//b2211//b4367//b0043//b1010//b3671//b2942//b3617//b3583//b4315//b4101//b4326//b3702//b3135//b0588//b2763//b0860//b4293//b4567//b3096//b4439//b2079//b1246//b0451//b0617//b2242//b0616//
FucR-L-fuculose-1-phosphate	b0880//b4008//b4139//b3758//b2721//b0586//b3770//
Fur-Fe2+	b0997//b3227//b2476//b0681//b1970//b4310//b3957//b4063//b4268//b3748//b0720//b1621//b0997//b1324//b3668//b1009//b0583//b2675//b2148//b3511//b2975//b1892//b1007//b0461//b2240//b2498//b0863//b2531//b3859//b0979//b1818//b3774//b4326//b0348//b3455//b3831//b3449//b1338//b1922//b3070//b0615//b0124//b1782//b3481//b2711//b3449//b2197//b2492//b2092//b0575//b2716//b2559//b0180//phnE_2//b3037//b3171//b3327//b4326//phnE_2//b0113//b2961//b4171//b2662//b3429//b3222//b3429//b1654//b4567//b2367//b3316//b1826//ilvG_1//b3311//b3278//b2723//b3432//b4254//b3417//b1858//b3758//b0484//b0623//b4314//b3115//b4174//b0973//b1518//b3328//b2663//b1038//b4101//b1476//b4005//b1620//b2485//b1593//b4122//b0463//b1886//b1338//b0776//b3276//b3968//b2553//b3727//b0588//b1263//b2705//b3577//b1704//b1671//b4170//b2464//b0978//b4159//b0784//b1262//b3771//b3569//b4699//b0515//b3828//b2663//b1548//b3860//b3461//b0044//b3368//b0776//b2223//b2979//b1921//b3667//b2607//b4293//b2290//b1532//b3845//b1211//b0125//
Fur-Mn2+	b1007//b3037//b0570//b4319//b3456//b3227//b0945//b4033//b1042//b1748//b2590//b3508//b0064//b3912//b3855//b0903//b3770//b2215//b3037//b1015//b1474//b4171//b2607//b2076//efeU_2//b4102//b4292//b2991//b1493//b2975//b3753//b3750//b0031//b0078//b0765//b4131//b4599//b2763//b4014//b1010//b1476//b2718//b4202//b1261//b3846//b3610//b4502//b3860//b2491//b3164//b4439//b3853//b4400//b3757//b3925//b2364//b3333//b0935//b0440//b0864//b2755//b3456//b3831//b1738//b4004//b3934//b0403//b3855//b2156//b2288//b2148//b1587//b0152//b2841//b2151//b3453//b3859//b0202//b2840//b4167//b2407//b0605//b1226//b1264//b1301//b0862//b3572//b2994//b2852//b1388//b0336//b3958//b0396//b2492//b3759//b2609//b0352//b3925//b4309//b2286//b2702//b2508//b2552//b0593//b1272//b1296//b4242//b1395//b2763//b3457//b1532//b4450//b2198//b2464//b2719//b2223//b2429//b2091//b2803//b1244//b1810//b0042//b1609//b3317//b0973//b2095//b2937//b2106//b1671//b3725//b4007//b3757//b0397//b0390//b3392//b2721//b2204//b0764//b1744//b2706//
GlcC-Acetate	b4267//b2063//b2980//b2756//b2676//b2916//b4075//
GlcC-Glycolate	b1130//b1389//b4451//b2572//b0998//b2503//b0728//
GlrR-Pasp56	b0860//
IclR-pyruvate	b1221//b1287//b1392//b0896//
IdnR-5-ketogluconate	b3961//b2153//b1683//b1397//b2591//b0114//b2235//b4160//
IdnR-Idonate	b4125//b4160//b0978//b2991//b1814//b1389//b4014//b3860//
IlvY-2-acetolactate	b0777//b1615//
IlvY-Alfa-acetohydroxybutirate	b2486//b1384//
IscR-2Fe	b0724//b0114//b2942//b2559//b2464//b1546//b1521//b1681//b0570//b0111//b3868//b0202//b0889//b2393//b2278//b1682//b3568//b1716//b4170//b1393//b4138//b2752//b3038//b4354//b2239//b0040//b1223//b3278//b2312//b2029//b2424//b0384//b0111//b4592//b2980//ilvG_1//b1593//b0110//b2497//b0729//b3438//
LldR-L-lactate	b4131//b0619//b0342//
Lrp-Leucine	b2597//b0860//b0123//b1704//b0841//b4092//b2421//b3615//b3326//b3240//b2277//yegZ//b1674//b4266//b3766//b1190//b4122//b0384//b2373//b2942//b4637//b3749//b1621//b3425//b2731//b4037//b3870//b1712//b0619//b0894//b1987//b2763//b2731//b1712//b4034//b2570//b3728//b2416//b3165//b4174//b0346//b0378//b0585//b4010//b4324//b0191//b3905//b3668//b1546//b2481//b1683//b2366//b1111//b1385//b2077//b4438//b3335//b1681//b3907//b1826//b3327//b0755//b3243//b4102//b3037//b3115//b2422//b3567//b0125//b0111//b4014//b1608//b0623//b1852//b0202//b4074//b2163//b0111//b3971//b0198//b0931//b2148//b0574//b1719//b4592//b3564//b0461//b1734//b1612//b3902//b1681//b4119//b0118//b3480//b4592//b3511//b1338//b2342//b3164//b1532//b3531//b0178//b2284//b1040//b3726//b0343//
LsrR	b1818//b3006//b0895//b0819//b0819//b1982//b2752//b3225//b0973//
MalT-ADP-Maltotriose	b4193//b0167//b4438//b0573//b2029//b4467//b3225//b1680//b1654//b1394//
MalT-Maltotriose-ATP	b2597//b2195//b0389//b3532//b0450//b3231//b0123//b1548//b1846//b4203//
MelR-Melibiose	b3957//b3615//b3852//
MetJ-S-adenosylmethionine	b0765//b2742//b0566//b1227//b1261//b0197//b0591//b4129//b4005//b1717//b2727//b1888//b2416//b3709//b1263//
MetR-L-homocysteine	b0330//b3770//b4072//b0678//b1591//
MhpR-3-DHPP	b1252//b0724//b0976//b0614//b3905//b0033//
MhpR-3HPP	b1397//b3057//b4318//b4175//b4062//b2342//
MntR-Cd2+	b2535//b2730//b0953//b4195//b2841//
ModE-MoO42-	b1594//b1038//b1588//b2804//b1301//b0734//b3454//b3093//b1015//b2196//b3168//b3133//b2171//b3667//b3312//b3450//b4313//b2570//b0019//b3315//b2341//b2721//b3169//b3912//b2729//b0020//b1498//b0400//b4175//b2757//b1136//b4319//b3541//b1041//b1713//b3568//b2429//b1040//b2553//b0115//b3580//b3934//b3609//b4058//b2994//b4008//
NarL-Phosphorylated	b0351//b0182//b2281//b0618//b3531//b1594//b4120//b0613//b3428//b2800//b0106//b3869//b4100//b1761//b3938//b3927//b2751//b4663//b2492//b4003//b4152//b1718//b0733//b0619//b2597//b4209//b4000//b0996//b0774//b1805//b1684//b0619//b1615//b3366//b2697//b1887//b0273//b0734//b4237//b2994//b3326//b2509//b2838//b1223//b2196//b3771//b3940//b0032//b3277//b1429//b2077//b1621//b0936//b3828//b0616//b2232//b0571//b4019//b2608//b2591//b2763//b4195//b2913//b4239//b3481//b2600//b0378//b1256//b3908//b3576//b4159//b4292//b4476//b0872//b2697//b0334//b0681//b3863//b3912//b3413//b4172//b3940//b2368//b2905//b0440//b0203//b4239//b3845//b1334//b0592//b4209//b2723//b2171//b0168//b0241//b3325//b1511//b0106//b4209//b4400//b3437//b3766//b2710//b0344//b4511//b3749//b3851//b3544//b3392//b3243//b0451//b1189//b0590//b2759//b3567//b1252//b3008//b4320//b2095//b0614//b0819//b3118//b1497//b3577//b1109//
NarP-Phosphorylated	b1621//b3853//b3318//b0124//b2977//b0177//b3319//b3700//b1336//b3581//b0887//b2078//b2151//b1016//b3749//b2415//b1038//b4467//b4431//b1264//b0339//b2074//b4237//b0763//b2713//b1883//b0904//b2560//b0348//b1111//b1819//b1620//b2535//b2711//b2942//b1220//b4322//b0333//b0429//b0783//b1530//b3432//b3214//b2717//b3366//b3426//b3325//b1654//b2371//b2207//
NhaR-Na+	b1673//b3424//b3934//b4097//b1779//b3005//b1252//
NikR-Cd2+	b2705//b1548//b4098//b2370//b2852//b2366//
NikR-Co2+	b2669//b2866//b1805//b2195//b3853//b3116//
NikR-Cu2+	b0205//b1397//b0934//b0776//b1850//b3408//
NikR-Ni2+	b2708//b2078//b3230//b0734//b0937//b2310//
NikR-Zn2+	b2852//b3806//b3167//b2484//b3749//b0114//
NrdR-ATP	b3479//b3583//b2964//b0113//b3221//b4072//b4098//b0314//b4266//
NrdR-Zn2+	b0400//b3722//b0589//b4194//b4238//b1882//b2669//b4058//b3477//
NrdR-dATP	b2660//b2911//b4079//b3425//b1616//b2490//b0167//b1892//b4104//
NsrR-2Fe	b0192//b4037//b3114//b4075//b2979//b2964//b2290//b4009//b3970//b0191//b0080//b1922//b3453//b3959//b2150//b0957//b3581//b0571//b2200//b3615//b3453//b4467//b0778//b2199//b2212//b0937//b3532//b3230//b4705//b2094//b2149//b4292//b2601//b2553//b0168//b1890//b1020//b3333//b2728//b2706//b2425//b2068//b3242//b2283//b3356//b3669//b1499//b3902//b2704//b2913//b3766//b3335//b1224//b0585//b2979//b2965//b0974//b0570//b3565//b2373//b0945//b0874//b0040//b2393//b2194//b2529//b4567//b0349//b3531//b4319//b0337//b0240//b3416//
PhoB-Phosphorylated	b2729//b4288//b2490//b4460//b1738//b3393//b1656//b0201//b2422//b3600//b3581//b4203//b1407//b3415//b0343//b1395//b1719//b0168//b4376//b0462//b4239//b0933//b4009//b4193//b4070//b0342//b2310//b0587//b3480//b0721//b2760//b1002//b1276//b4315//b3274//b2715//b4451//b1779//b2975//b1127//b2415//b4014//b3274//b2719//b4115//b1973//b3476//b4201//b3366//b3666//b1535//b3325//b4202//b3610//b3830//b0678//b4014//b4097//b3453//b2282//b0605//
PhoP-Phosphorylated	b1540//b0108//b3469//b1102//b4160//b3480//b4058//b1613//b2078//b2661//b0516//b4326//b0523//b4441//b1921//b0116//b0352//b1521//b4175//b0044//b0602//b3588//b4010//b4367//b1211//b3317//b3759//b2199//b4095//b2571//b4367//b2308//b3752//b2372//b0116//b3577//b3415//b0819//b4010//b3669//b1513//b3455//b0048//b0346//b1814//b2288//b1209//b3452//b1322//b3429//b0763//b0207//b2608//b4376//b0621//b2609//b4040//
PrpR-2-methylcitrate	b2422//b3409//b4326//b0221//b0783//
PurR-Guanine	b3242//b4054//b0777//b3313//b2152//b0399//b1299//b0595//b2987//b0461//b0399//b4319//b0588//b2074//b2756//b0887//b2617//b4698//b0590//b2710//b4009//b0997//b2371//b1024//b1743//b3934//b4006//b3911//b3564//b4426//b3724//b1883//b1681//b1210//
PurR-Hypoxanthine	b0873//b0894//b2231//b1390//b0759//b3722//b0886//b3908//b4071//b2573//b4002//b1826//b2148//b2729//b0591//b2725//b3599//b3830//b3751//b0583//b4592//b0383//b3091//b2507//b3038//b0313//b2728//b1546//b3605//b1101//b3708//b3132//b0620//b0080//
QseB-Phosphorylated	b4451//b2722//b2393//b2552//
RhaR-L-rhamnose	b0311//b2307//
RhaS-L-rhamnose	b4239//b1597//b2195//b0351//b1780//b0619//
RstA-Phosphorylated	b1205//b1112//b2588//b0728//b4471//b2631//b3418//b4400//b2500//b0190//
SoxR-2Fe_oxydized	b0862//b3769//b1287//b4671//
TorR-Phosphorylated	b0043//b1127//b0590//b1008//b3615//b2430//b1516//b0429//b3221//b1890//
TrpR-Tryptophan	b3241//b1718//b3759//b4699//b3213//b2150//b3576//b2802//b2213//b2580//b0907//b1987//
TyrR-L-tryptophan	b3579//b1704//b3608//b3806//b2977//b0931//b1111//b1920//b0587//b4007//b1225//b4399//b2204//b4502//
TyrR-Phenylalanine	b2606//b3701//b0936//b3542//b3476//b4106//b1884//b1226//b1857//b0344//b0340//b1205//b1890//b2278//
TyrR-Tyrosine	b0605//b4476//b0756//b1900//b4153//b3757//b3366//b1608//b3133//b2852//b4441//b0936//b1024//b3605//
UhpA-Phosphorylated	b1982//
XapR-xanthosine	b1821//b1392//
XylR-Xylose	b4289//b3960//b3326//b2719//b1782//b0571//
ZntR-Cd2+	b2203//
ZntR-Hg	b0110//
ZntR-Zn2+	b3781//
ZraR-Phosphorylated	b3926//b3222//b1684//
Zur-Zn2+	b1511//b2312//b3357//b0033//b1474//b4663//
