#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b0336//b1658//b1514//b0619//
ChbR-Monoacetylchitobiose-6P	b2375//b4098//b2977//b2529//b4567//b3424//
CpxR-Phosphorylated	b1189//b2606//b4193//b2204//b1391//b2151//b4511//b0720//b4019//b0151//b0349//b1006//b2709//b2194//b1492//b4074//b4293//b0203//b2215//b2724//b2291//b4265//b2068//b1615//b3869//b3416//b2146//b1062//b2905//b2277//b2469//b2143//b0907//b3403//b3911//b0997//b2469//b4010//b2092//b2151//b2583//b1324//b2750//b3227//b1008//b1858//b1190//b0598//b3726//b2942//b2286//b2085//b3414//b3723//b1336//b3518//b1745//b3566//b1109//b1041//b3581//b2704//b2987//b2805//b0166//b0778//b2937//b1039//b0389//
CreB-Phosphorylated	b4233//b1987//b2143//b2997//b0389//b1746//b1615//yegZ//b2659//
CueR-Ag	b1546//b1747//b1613//b3700//b0587//b0615//b3960//
CueR-Cu+	b4007//b3750//b3957//b2196//b2571//b4315//b3565//
CuerR-Au	b1272//b0564//b2487//b2937//b1885//b4671//b1714//
CusR-Pasp	b2096//b2911//b1513//b4073//b2702//b1744//b4119//b2937//b2509//b2975//b0814//b2723//
CynR-Cyanate	b4323//b1907//b4073//b2223//
CysB-N-acetyl-L-serine	b0618//b4467//b3938//b2531//b0184//b1819//b4072//b4438//b3845//b3532//b1798//b4120//b1379//b1109//b0995//b1393//b2725//b1921//b3577//b0895//b0980//b1337//b4054//b3572//b0975//b2630//b2282//b3749//b3911//b1297//
CysB-O-acetyl-L-serine	b3437//b3365//b1015//b0726//b2341//b0199//b2560//b0778//b0812//b3855//b0758//b2530//b2296//b4075//b2094//b0595//b0116//b3970//b2957//b2957//b2608//b3326//b2705//b3565//b2588//b3480//b3859//b0596//b1024//b0036//b3845//
DcuR-Phosphorylated	b2163//b1885//b3236//b0978//b3057//b3912//b3904//b3037//b1905//
DnaA-ATP	b4015//b4170//b3311//b2309//b1670//b1621//b1858//b1907//b1851//b4702//b1531//b2702//
DpiA-Pasp	b0584//b0110//b2659//b3961//b4310//b2675//b0616//b2309//b0721//b3410//b4106//
DsdC-D-serine	b0996//b0805//b0031//
EvgA-Phosphorylated	b2570//b0676//b4287//b3601//b1421//b3544//b2742//b1256//b2721//b3126//b3453//b3688//b1261//b2535//b0339//
FNR-Fe_reduced	b2590//b3530//b4198//b2308//b3565//b2498//b0078//b2554//b0575//b4599//b1395//b0862//b4002//b1131//b4074//b2708//b0726//b3926//b2997//b0341//b2600//b0183//b2342//b3599//b4194//b1900//b1617//b3366//b3908//b2975//b3425//b1587//b2490//b0676//b4291//b2717//b4290//b0400//b3227//b0523//b2987//b0594//b2964//b1818//b3911//b0819//b4467//b3532//b4382//b1846//b4074//b1540//b3116//b3430//b3723//b4311//b2221//b1620//b3315//b2222//b3321//b3600//b2675//b4670//b4169//b4460//b1810//b0756//b2721//b2711//b3906//b0863//b2425//b0430//b0350//b1301//b3165//b4132//b1748//b3124//b0720//b0586//b3906//b3752//b2997//b2243//b0757//b1338//b3868//b1222//b2992//b3425//b0570//b3169//b4376//b1109//b0933//b1336//b4383//b1901//b1393//b0342//b1715//b4398//b4249//b2713//b0593//b0205//b2106//b4383//b3363//b0945//b0587//b4195//b3318//b4310//b1321//b2718//b2752//b2374//b0019//b0812//b2341//b0973//b2588//b1798//b3276//b3831//b2697//b1392//b2528//b0774//b1388//b0566//b4468//b0812//b1497//b3395//b1421//b0728//b2156//b2600//b3575//b3171//b3416//b3568//b3829//b2996//b3330//b3579//b4249//b4036//b0032//b2666//b0785//b0785//b4705//b1851//b4187//b3688//b0616//b2840//b2152//b4441//b3311//b3429//b1262//b4170//b3603//b0150//b4059//b3319//b2367//b1886//b4152//b1498//b3518//b2580//b0880//b0764//b0180//b3566//b4381//b1482//b3409//b1516//b0312//b2675//b3428//b3567//b2156//b2589//b2286//b3450//b2492//b3320//b1101//b0571//b4268//b0566//b0204//b1717//b2490//b3609//b0754//b2286//b3709//b3230//b3860//b2979//b1532//b3829//b0336//b3925//b0221//b3669//b1127//b4311//b1223//b1798//b2425//b3438//b1227//b2241//b3237//b1208//b2676//b2239//b4326//b0182//b0365//b2963//b0593//b4093//b1797//b1922//b2600//sroD//b4476//b3477//b3070//b0339//b1037//b0390//b2278//b0621//b1748//b4154//b2223//b4194//b3769//b0384//b0593//b0152//b0935//b2528//b3611//b1379//b3170//b4131//b4000//b0181//b1210//b2096//b4018//b1101//b3700//b3566//b0880//b0337//b0398//b4094//b0721//b2223//b2199//b0341//b4393//b2423//b3476//b2499//b4072//ilvG_1//b3582//b4506//b2674//b3404//b4003//b4040//b3766//b3939//b2223//b3905//b1323//b1608//b3860//b2368//b4702//b2720//b1276//b3533//b3721//b0516//b0116//b3530//b2429//
FhlA-Formate	b4354//b1113//b3508//b2718//b1901//b0683//b0062//b2194//b1718//b4160//b4015//b2976//b0109//b1513//b1040//b0378//b1743//b3567//b0754//b1243//b1679//b2938//b3939//yegZ//b4171//b0592//b0864//b4034//b0347//b2075//
FucR-L-fuculose-1-phosphate	b3576//b3702//b0038//b1970//b2911//b3413//b1590//
Fur-Fe2+	b1012//b3449//b3333//b1982//b4314//b2559//b3363//b0606//b2609//b4291//b0727//b3583//b0933//b4291//b3533//b3723//b0349//b1493//b4068//b3367//b1673//b0061//b0523//b0598//b3578//b1265//b3521//b2799//b4376//b3276//b2312//b1498//b1298//b2430//b1037//b4198//b1682//b0935//b2916//b1810//b1889//b0583//b3172//b0616//b2961//b3418//b0337//b3118//b0995//b0727//b1736//b2206//b0676//b1858//b1474//b1298//b4177//b3961//b2009//b3236//b0615//b2938//b2529//yegZ//b2583//b0590//b1748//b1247//b0782//b4124//b2758//b3403//b4171//b0588//b4100//b0180//b1127//b0168//b2341//b2572//b0570//b1475//b2800//b0182//b4242//b0202//b4384//b4093//b2579//b3335//b3671//b2076//b4438//b0033//b0043//b1641//b0346//b2590//b1276//b3118//b4071//b2601//b3317//b3728//b3423//b2962//b1261//b0782//b3668//b0592//b3521//b4067//b1008//b4009//b2601//b3859//b2708//b1905//b1519//b3393//b0622//b2992//b2199//b0684//b3748//b4315//b1781//b2029//b3260//b0758//b0908//b3581//b1387//b4426//b1224//b2927//b0168//b3275//b3461//b1817//
Fur-Mn2+	b4068//b0777//b1608//b1246//b2609//b3583//b2866//b3960//b3236//b3395//b0755//b0331//b2151//b1241//b0032//b4417//b1902//b1613//b2706//b1396//b1010//b1398//b1393//b1718//b2977//b3405//b1713//b1547//b2752//b3479//b2662//b1683//b3845//b3670//b1129//b2364//b4074//b4321//b1299//b4129//b2676//b2995//b3426//b3604//b1501//b4400//b1537//b0583//b4016//b2392//b3114//b1608//b1609//b2503//b4417//b3781//b2153//b2764//b1714//b1321//b1297//b1392//b0584//b4119//b3437//b4266//b1476//b3320//b2977//b2942//b2364//b1493//b4476//b4426//b4315//b3365//b4067//b0933//b4401//b2196//b4213//b3508//b1474//b4288//b0775//b3117//b2724//b3903//b1617//b4094//b2369//b0109//b1821//b3846//b4174//b3036//b3969//b2673//b0351//b2584//b4099//b0571//b3903//b1797//b1890//b1037//b0166//b0523//b3410//b1615//b2805//b0432//b0199//b1021//b2425//b3414//b2282//b3133//b2068//b0622//b4007//b1336//b0553//b3126//b2077//b2673//b2718//b2373//b2367//b2673//b2422//b4451//b0602//b0904//b2223//b0345//b1587//b1797//b4326//b1020//
GlcC-Acetate	b4099//b3319//b2205//b2200//b2285//b2927//b2803//
GlcC-Glycolate	b1736//b0734//b2211//b3528//b3616//b1492//b0044//
GlrR-Pasp56	b2422//
IclR-pyruvate	b2732//b1850//b2760//b2208//
IdnR-5-ketogluconate	b3508//b0864//b0734//b2199//b0331//b2297//b3212//b3926//
IdnR-Idonate	b1597//b2231//b0720//b3272//b1761//b2204//b0383//b2075//
IlvY-2-acetolactate	b1301//b3569//
IlvY-Alfa-acetohydroxybutirate	b1733//b2417//
IscR-2Fe	b3481//b3366//b1109//b2284//b2498//b3723//b3168//b0756//b0679//b3115//b3117//b4034//b4382//b3942//b0953//b1704//b3927//b1907//b4072//b0679//b2800//b3569//b2215//b2297//b4014//b3751//b2430//b3431//b0124//b2416//b1243//b1547//b1796//b0335//b2617//b0180//b2671//b3317//b3278//b1040//b3035//
LldR-L-lactate	b1745//b1226//b0221//
Lrp-Leucine	b0998//b4316//b0755//b0895//b4476//b3315//b4115//b4123//b3666//b2507//b0777//b1210//b1006//b3135//b4039//b1738//b3049//b3969//b1007//b0586//b2716//b3860//b0202//b3135//b3366//b0368//b3831//b2414//b4013//b0397//b4058//b0429//b3231//b3320//b0312//b2802//b0064//b1588//b3432//b4431//b3321//b1020//b3395//b1589//b1209//b3961//b4102//b3477//b0166//b2962//b0684//b4115//b4316//b0115//b3530//b4439//b2029//b4195//b3942//b1987//b0167//b3773//b1039//b2943//b1532//b4702//b4209//b0974//b2206//b4671//b1008//b1042//b4241//b1673//b1256//b2106//b2150//b0348//b3272//b3469//b1519//b2752//b1407//b1890//b2818//b2076//b3025//b1265//b1747//b2818//b0313//b1797//b2143//b3091//b4069//b4019//b3480//b2490//b2231//b4013//b1475//b1797//b2573//b0996//b0677//b1515//
LsrR	b1883//b4392//b0019//b3480//b1907//b1246//b2424//b1421//b2531//
MalT-ADP-Maltotriose	b0860//b1336//b3728//b3565//b0353//b4005//b1023//b2762//b1395//b3169//
MalT-Maltotriose-ATP	b3241//b2308//b2557//b4132//b0973//b3509//b3237//b1890//b4699//b0573//
MelR-Melibiose	b1518//b0335//b4196//
MetJ-S-adenosylmethionine	b4323//b1500//b3926//b1609//b0124//b0314//b1260//b2313//b3213//b0150//b3567//b2659//b2943//b0782//b0063//
MetR-L-homocysteine	b3615//b3855//b0887//b0111//b0864//
MhpR-3-DHPP	b2490//b3941//b2416//b1322//b1298//b2710//
MhpR-3HPP	b2927//b2365//b1221//b3431//b3025//b2631//
MntR-Cd2+	b4074//b1101//b2223//b3759//b1736//
ModE-MoO42-	b3334//b2762//b4637//b3223//b0587//b0037//b3454//b4102//b3071//b4476//yegZ//b3580//b1394//b1390//b0864//b0388//b2992//b2741//b0080//b3329//b1392//b2365//b2488//b1885//b3617//b1040//b3509//b3600//b2487//b3164//b0199//b0864//b3313//b4173//b3688//b0390//b2904//b4310//b2196//b2224//b2904//b0152//b2482//b3566//b3320//b1429//
NarL-Phosphorylated	b1515//b3164//b3934//b0440//b2163//b1287//b0895//b4450//b1902//b3481//b1810//b3752//b0342//b2905//b3125//b3330//b2370//b3416//b4018//b4074//b1474//b0973//b3480//b3437//b1189//b0590//b0396//b4168//b4119//b0619//b3317//b3324//b3725//b2204//b0353//b1987//b1011//b1112//b0781//b1015//b4002//b0156//b2674//b2009//b2429//b0590//b4095//b1263//b1246//b2364//b1009//b2489//b0116//b3449//b0180//b1016//b0340//b1882//b0460//b0729//b3368//b2152//b1734//b3169//b1535//b2742//b2416//b4005//b3213//b0726//b2406//b2093//b3925//b3318//b4175//b3408//b0390//b3425//b1225//b2204//b4239//b4203//b1679//b4034//b0596//b1609//b0975//b1222//b1738//b0931//b2407//b1982//b2726//b2579//b1882//b3320//b4367//b0805//b3451//b3049//b2371//b0678//b1042//b3829//b3312//b2370//b4384//b3958//b4153//b4102//b1669//b3926//b1973//b0078//b2207//b0397//b3772//b3533//b2802//b3959//b3168//b2079//b3863//b1015//b1299//
NarP-Phosphorylated	b4123//b1737//b3005//b0189//b2554//b3604//b2469//b1225//b2489//b1852//b0043//b3392//b1205//b1521//b4079//b0106//b3230//b3969//b2609//b2296//b3521//b2508//b1887//b4317//b2579//b4073//b0812//b3959//b1796//b3124//b2392//b2393//b4381//b3025//b1546//b0463//b0484//b2077//b0827//b3331//b4159//b1430//b2976//b0334//b2938//b0755//b3828//b4122//b2373//b1780//
NhaR-Na+	b4093//b0756//b1826//b1738//b4468//b3672//b0411//
NikR-Cd2+	b3456//b0597//b1858//b3366//b1620//b3274//
NikR-Co2+	b2369//b2675//b1884//b2993//b0367//b2203//
NikR-Cu2+	b4105//b3906//b3095//b1882//b1546//b3225//
NikR-Ni2+	b3752//b1245//b4106//b1497//b0396//b0874//
NikR-Zn2+	b4318//b1182//b1415//b2671//b3521//b0933//
NrdR-ATP	b3359//b0203//b3863//b2202//b4010//b2029//b3532//b2751//b0191//
NrdR-Zn2+	b2211//b2663//b1007//b1130//b4468//b4054//b2414//b1474//b2528//
NrdR-dATP	b0339//b3409//b1223//b2197//b4705//b1160//b3212//b1904//b2804//
NsrR-2Fe	b3530//b1498//b2758//b0618//b1241//b0995//b4153//b2147//b0296//b2205//b3036//b0311//b4318//b2903//b0181//b0684//b3960//b4069//b3569//b1532//b2197//b3752//b1885//phnE_2//b1887//b3572//b2236//b4319//b0156//b0339//b4169//b3356//b1113//b1734//b3413//b3037//b2570//b0721//b4093//b2095//b1132//b3428//b2430//b0677//b3903//b0585//b3096//b2311//b0862//b3212//b0039//b1208//b1743//b1300//b1594//b1227//b4063//b0566//b4122//b1021//b3605//b1007//b0430//b1748//b4393//b3429//b3049//b0020//b1732//b3671//b3926//b3392//b4426//
PhoB-Phosphorylated	b3092//b3457//b2509//b2306//b2608//b0590//b0484//b1390//b0463//b0523//b2964//b1548//b0201//b0044//b0240//b2163//b1655//b2076//b1221//b3429//b0168//b1391//b0389//b2201//b0678//b4106//b2486//b0179//b3242//b0620//b1616//b2284//b0763//b3806//b1334//b4152//b0351//b3870//b4058//b3541//b0720//b2579//b0201//b0384//b3260//b0684//b4054//b2752//b0935//b1587//b3723//b3610//b1227//b3037//b1009//b0819//b0078//b1302//b0108//b2707//b1528//
PhoP-Phosphorylated	b2801//b2751//b0908//b4037//b2156//b3458//b2757//b3405//b0937//b3544//b3853//b2614//b2630//b2240//b2554//b2344//b0682//b3410//b1394//b2942//b4102//b1390//b3116//b1499//b1385//b1498//b2560//b3365//b3328//b1656//b3161//b2366//b2964//b2755//b4173//b0036//b4002//b3242//b2281//b2414//b3477//b0908//b1612//b4131//b1611//b3076//b3414//b2903//b3723//b2342//b4003//b1902//b1891//b4213//b1719//b1323//b1673//
PrpR-2-methylcitrate	b0191//b0351//b2867//b2727//b1589//
PurR-Guanine	b0040//b3723//b2676//b2818//b2239//b2416//b1609//b2208//b1111//b2085//b1587//b2572//b2938//b3236//b3414//b3769//b2722//b3666//b4354//b4160//b2659//b1043//b1532//b3277//b0997//b3588//b3161//b3571//b1261//b3722//b4119//b0587//b1299//b2277//
PurR-Hypoxanthine	b3118//b2943//b1020//b0775//b0202//b1023//b0728//b1516//b4267//b0114//b4266//b3476//b0181//b0411//b2200//b4293//b0998//b3368//b2942//b3868//b2485//b2529//b2554//b0031//b2221//b2486//b0973//b1589//b0205//b1501//b3441//b1222//b4669//b4169//
QseB-Phosphorylated	b4033//b1921//b0585//b3008//
RhaR-L-rhamnose	b4167//b2571//
RhaS-L-rhamnose	b4310//b2277//b4154//b0774//b4265//b4321//
RstA-Phosphorylated	b3806//b4092//b0928//b3528//b4118//b0240//b0904//b0722//b2243//b4068//
SoxR-2Fe_oxydized	b3213//b3532//b4174//b0342//
TorR-Phosphorylated	b4400//b0331//b4013//b2802//b0296//b1101//b3314//b0873//b2095//b3544//
TrpR-Tryptophan	b0727//b2280//b3530//b2091//b4268//b3329//b4239//b2709//b0775//b2342//b2993//b4197//
TyrR-L-tryptophan	b0429//b1207//b2488//b0377//b3363//b0462//b1390//b4326//b3572//b1379//b3278//b1671//b4002//b2485//
TyrR-Phenylalanine	b4198//b4006//b3530//b4111//b3854//b0784//b4160//b0726//b0553//b4238//b1324//b1518//b0431//b2223//
TyrR-Tyrosine	b0590//b2707//b3133//b1817//b0432//b1517//b1287//b3528//b2428//b1888//b2068//b3605//b3846//b2428//
UhpA-Phosphorylated	b3168//
XapR-xanthosine	b0390//b2487//
XylR-Xylose	b0755//b0430//b0044//b2373//b3409//b1744//
ZntR-Cd2+	b3724//
ZntR-Hg	b4237//
ZntR-Zn2+	b0729//
ZraR-Phosphorylated	b2597//b1735//b3449//
Zur-Zn2+	b1761//b3666//b3669//b2365//b1407//b1022//
