#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b1654//b3127//b1136//b4122//
ChbR-Monoacetylchitobiose-6P	b2764//b0037//b3908//b2905//b0038//b0585//
CpxR-Phosphorylated	b3851//b1322//b0584//b2202//b2222//b1421//b0763//b4024//b3331//b1160//b1714//b4160//b4015//b3164//b0036//b0814//b0933//b3405//b0759//b3328//b0935//b0153//b2805//b3748//b2697//b0273//b1746//b1160//b2094//b3331//b4376//b4293//b1922//b2279//b4111//b1920//b4254//b0116//b3912//b0682//b2800//b0763//b4037//b3330//b2964//b2029//b3600//b2241//b2911//b4450//b2927//b0889//b2764//b2597//b3035//b4203//b1589//b4169//b3753//b2551//b2223//b2579//b0615//b3851//b4310//b0880//b3315//b4416//b1499//
CreB-Phosphorylated	b3723//b2911//b3863//b0177//yegZ//b1021//b0594//b1890//b3574//
CueR-Ag	b4036//b3118//b2425//b1779//b3077//b2297//b0032//
CueR-Cu+	b2802//b0820//b3167//b1160//b2942//b1323//b3569//
CuerR-Au	b3855//b1243//b2291//b0886//b4355//b4309//b2675//
CusR-Pasp	b3941//b0677//b0400//b4100//b2241//b1387//b3543//b0340//b2965//b0461//b2757//b0937//
CynR-Cyanate	b4068//b0677//b0781//b0351//
CysB-N-acetyl-L-serine	b4438//b3859//b3577//b0765//b1622//b2716//b4073//b3770//b3476//b1336//b0064//b3240//b2838//b0755//b0621//b3759//b4705//b0080//b4233//b1684//b3428//b0461//b1735//b3320//b2573//b4193//b2393//b1208//b2661//b2704//
CysB-O-acetyl-L-serine	b1323//b0588//b0347//b0783//b0042//b1613//b0759//b2557//b3277//b3126//b3127//b4071//b3688//b2731//b3533//b0040//b4392//b4170//b4450//b2703//b0389//b1588//b0781//b2674//b0199//b2470//b0178//b3702//b4015//b3576//b1036//
DcuR-Phosphorylated	b1111//b4238//b2307//b4058//b2222//b2470//b1322//b0400//b2591//
DnaA-ATP	b2957//b2925//b0553//b4070//b1747//b3864//b3575//b1719//b2528//b2962//b3171//b2424//
DpiA-Pasp	b4079//b3172//b2509//b3408//b1715//b1891//b0588//b2490//b0348//b0675//b3753//
DsdC-D-serine	b2591//b4173//b1884//
EvgA-Phosphorylated	b0348//b1385//b3758//b0573//b2557//b1887//b2757//b2198//b0462//b0041//b3668//b2231//b2094//b3240//b2208//
FNR-Fe_reduced	b4040//b0584//b2392//b0978//b3869//b3583//b0383//b4054//b3752//b2107//b1744//b0679//b0678//b3368//b1037//b0181//b1886//b2491//b1905//b0062//b0679//b3161//b4383//b3566//b1904//b2938//b0044//b2925//b0723//b1276//b2373//b0765//b0953//b1037//b3569//b3008//b3452//b4460//b4238//b2364//b3721//b4119//b4054//b2943//b2866//b4314//b1851//b0336//b1387//b3751//b0037//b1852//b3970//b2507//b2342//b3454//b0622//b3907//b4289//b2313//b1532//b3417//b1260//b2721//b3260//b2729//b0678//b1970//b1846//b0805//b0995//b3409//b3117//b3408//b3403//b1798//b0411//b1430//b3968//b3588//b3428//b3868//b3530//b1024//b4309//b4093//b2365//b1039//b0970//b4154//b2722//b1511//b0872//b0615//b2600//b2916//b4292//b2243//b2800//b2365//b1389//b4124//b0063//b2143//b4355//b2551//b4009//b3006//b2589//b3770//b4637//b0727//b4323//b0602//b2491//b4119//b2938//b1302//b2676//b4105//b1101//b2276//b0189//b1615//b0605//b0605//b2307//b0617//b2528//b3260//b3364//b4401//b0676//b0389//b3569//b3926//b0864//b2866//b4467//b0345//b2284//b0204//b1160//b0617//b0400//b1394//b0202//b1182//b2925//b3868//b3911//b4069//b2393//b4383//b1260//ilvG_1//b4321//b4592//b1886//b2091//b0181//b2571//b4063//b2202//b0345//b3212//b4599//b4293//b3509//b0933//b0463//b1528//b4003//b4054//b2760//b1608//b2148//b1514//b1009//b3231//b3171//b0378//b2669//b1392//b3749//b2669//b0241//b2364//b1669//b1493//b1334//b4264//b3077//b3574//b1528//b1920//b2481//b0048//b2393//b1712//b4036//b3543//b1475//b1221//b4249//b0723//b0623//b2407//b4173//b2498//b3394//b0613//b4019//b3332//b1226//b3365//b0763//b0343//b2559//b3957//b1160//b3261//b1260//b4310//b2200//b1532//b3600//b0605//b3124//b4506//b3851//b1704//b2153//b2531//b3169//b3582//b3318//b2965//b3942//b2903//b2424//b4006//b3364//b1245//b0588//b2464//b1324//b0396//b0523//b0615//b0594//b2752//b2149//b1227//b2149//b0192//b2197//b4033//b4079//b3123//b1256//b3241//b3668//b1211//b0342//b4133//b4318//b2277//b0123//b4129//b2280//b2608//b2597//b1136//b2965//b0597//b1743//b2867//b3169//b2724//b3461//b0153//b2281//phnE_2//b1890//b4416//b3722//b4699//b2236//b2341//b2107//b3458//b2205//b4238//b1970//b3231//b1299//b0411//b1272//b1850//b1379//b4376//b2715//b4309//b2149//
FhlA-Formate	b2406//b1398//b4138//b2029//b1531//b0113//b0296//b0872//b0620//b1036//b1324//b2957//b0347//b4098//b0389//b3599//b1038//b4174//b2760//b0903//b3565//b1322//b3770//b2904//b2961//b2614//b3125//b2307//b3721//b1482//
FucR-L-fuculose-1-phosphate	b1859//b1322//b2730//b3166//b2741//b3830//b1641//
Fur-Fe2+	b1226//b2241//b4599//b0886//b1851//b2277//b1207//b3331//b2980//b0462//b3416//b2535//b3171//b1131//b0205//b1714//b4015//b4321//b0179//b4111//b2095//b3243//b3432//b3518//b0928//b3077//b2661//b2702//b0972//b2285//b0937//b2490//b0863//b0592//b3940//b1851//b2415//b3609//b0826//b4131//b0776//b1796//b2926//b3851//b1780//b4092//b2194//b2762//b0864//b3493//b0861//b0181//b1297//b3605//b1043//b3126//b1012//b1297//b4036//b2203//b2957//b1622//b1852//b1299//b3451//b1518//b0996//b1546//b4154//b4122//b3311//b4076//b1321//b2716//b4241//b1222//b1658//b2068//b1392//b1241//b1921//b3070//b1338//b2579//b2369//b1006//b0976//b0368//b3868//b4382//b0594//b0756//b2754//b2171//b1514//b3324//b0107//b4018//b3758//b0040//b1819//b1535//b2760//b3274//b2371//b0019//b2535//b3969//b1037//b0675//b0678//b2375//b0862//b1904//b0078//b0583//b0862//b3868//b3774//b2153//b1987//b4172//b1982//b0336//b3828//b2994//b4170//b1430//b3332//b1613//b1883//b2241//b1531//b3608//b1323//b2904//b2805//b2631//b1015//b2707//
Fur-Mn2+	b3123//b3207//b0428//b2712//b1390//b2805//b0860//b0826//b1297//b2925//b1038//b2866//b4292//b4198//b3006//b1384//b0928//b1673//b0929//b1006//b3326//b0874//b3272//b2079//b3237//b3326//b0564//b0044//b1982//b3221//b0347//b0181//b3601//b2992//b3907//b4070//b2597//b1532//b3168//b3904//b2492//b2092//b4102//b0041//b0353//b1850//b2614//b0756//b1519//b4004//b0348//b1735//b0398//b3531//b3317//b0064//b3212//b2368//b3925//b4233//b4124//b3124//b3240//b4406//b2156//b4240//b0207//b1511//b3968//b1796//b3095//b1683//b1819//b2963//b0606//b1323//b4502//b2614//b3236//b0368//b4249//b1717//b3957//b2724//b3588//b1905//b1900//b1111//b1889//b2580//b2751//b1882//b2756//b1732//b3771//b1396//b0221//b2530//b0432//b3572//b1132//b3968//b0931//b1621//b1532//b0584//b3311//ilvG_2//b0350//b1817//b0384//b1597//b4037//b0113//b3770//b2609//b2535//b2804//b1654//b3766//b1021//b2364//b2470//b0350//b0935//b0812//b1671//b0312//b1737//b3908//b1241//b4209//b3566//b2751//b0123//b1393//b0616//b4105//b2507//b0108//
GlcC-Acetate	b4240//b2497//b2239//b0203//b0864//b2588//b2243//
GlcC-Glycolate	b2923//b2942//b0573//b1113//b3493//b0759//b2417//
GlrR-Pasp56	b1540//
IclR-pyruvate	b2560//b2756//b1210//b4139//
IdnR-5-ketogluconate	b1190//b0572//b1021//b0189//b1225//b1500//b4096//b3428//
IdnR-Idonate	b2074//b3170//b3324//b0334//b1798//b0727//b4004//b0862//
IlvY-2-acetolactate	b0198//b1817//
IlvY-Alfa-acetohydroxybutirate	b0033//b1620//
IscR-2Fe	b2367//b0063//b3960//b1335//b4063//b2311//b3165//b0484//b1859//b0975//b2710//b3753//b3781//b4016//b4426//b2979//b0594//b3237//b2903//b1226//b3830//b3569//b3542//b2559//b4032//b0179//b4118//b3457//b0462//b1511//b4187//b2095//b0681//b4264//b0613//b0613//b2903//b2063//b3437//b1501//b0112//
LldR-L-lactate	b2752//b0864//b2235//
Lrp-Leucine	b2075//b1683//b0184//b0819//b2309//b4202//b3724//b3134//b2669//b1262//b3458//b2194//b2838//b2407//b0980//b4354//b2528//b1129//b0460//b1499//b1334//b1190//b0575//b4153//b0063//b3315//b3430//b3092//b0573//b3227//b2482//b1391//b3242//b0566//b2076//b4171//b0154//b4073//b3356//b0860//b1679//b0595//b3958//b4159//b0727//b1611//b3274//b4069//b0156//b2284//b1498//b3168//b2239//b2243//b1024//b2392//b3417//b4451//b4288//b3329//b1041//b1858//b4098//b4265//b2465//b3828//b2497//b1379//b4439//b0998//b1900//b0605//b0933//b0043//b0204//b1160//b2705//b4438//b2507//b3926//b0430//b0675//b3418//b1336//b2312//b4471//b2342//b1850//b0182//b1511//b1421//b0108//b1590//b2093//b2580//b4471//b0190//b0106//b1256//b1587//b4431//b1421//b2666//b2531//b2764//b1714//
LsrR	b1008//b2590//b1641//b2938//b3568//b3461//b4120//b0934//b3855//
MalT-ADP-Maltotriose	b1109//b3070//b1513//b1225//b3530//b0181//b4198//b2277//b1617//b4326//
MalT-Maltotriose-ATP	b1112//b1656//b4637//b2730//b3319//b3511//b4040//b1517//b2079//b2364//
MelR-Melibiose	b0384//b0978//b3604//
MetJ-S-adenosylmethionine	b3127//b3752//b3750//b1394//b1252//b0432//b2758//b4399//b2203//b1338//b0340//b0676//b2076//b3726//b4382//
MetR-L-homocysteine	b4201//b3330//b3006//b2196//b4290//
MhpR-3-DHPP	b2529//b0782//b4093//b3934//b0980//b0996//
MhpR-3HPP	b1336//b0724//b2497//b3431//b3771//b4167//
MntR-Cd2+	b0764//b4036//b1747//b2150//b2393//
ModE-MoO42-	b1531//b0614//b4096//b0441//b3394//b0945//b3096//b1112//b0724//b2074//b3831//b2281//b3313//b1531//b4037//b2911//b3870//b3170//b3543//b0782//b0152//b3577//b2703//b0110//b4291//b3907//b3207//b2213//b0192//b4034//b2754//b0723//b4384//b4105//b3095//b4323//b1511//b0522//b3366//b0313//b2204//b3038//b4154//b2310//b3451//b1500//
NarL-Phosphorylated	b4705//b0182//b1683//b0774//b3395//b2296//b3727//b2571//b0978//b2232//b1211//b4019//b0974//b4382//b2341//b0864//b0729//b3904//b1246//b0397//b3312//b3577//b3460//b4079//b3326//b2414//b3364//b0177//b0042//b2095//b3728//b4062//b1518//b3576//b1920//b2554//b3038//b3057//b3432//b1264//b1207//b3540//b3905//b2206//b2199//b0684//b4039//b2554//b2373//b3750//b3133//b4309//b0179//b1540//b3415//b1852//b2731//b0754//b0240//b1224//b4016//b1324//b2675//b1021//b2470//b0903//b1210//b1394//b0733//b4310//b0399//b0344//b1497//b3852//b2221//b2704//b1276//b2757//b0463//b4007//b2559//b0564//b3214//b1781//b2528//b0908//b4006//b4238//b4451//b3860//b3328//b4171//b4471//b1263//b4322//b1006//b0591//b2927//b4316//b4401//b3243//b0062//b1393//b2211//b0970//b1609//b1514//b2392//b2143//b1732//b2676//b2904//b3868//b0123//b0861//b1528//b0366//b4355//b3608//b2508//b1819//b2199//b3725//b4093//b2207//
NarP-Phosphorylated	b1243//b0124//b1858//b3230//b4468//b1826//b3403//b0675//b1669//efeU_2//b3869//b2423//b3324//b3666//b0064//b2498//b2553//b1297//b2287//b1521//b1012//b2242//b4702//b3927//b2976//b3318//b1321//b2559//b0397//b4125//b4237//b2221//b3939//b0350//b2588//b2905//b3118//b2713//b1704//b2975//b3275//b2153//b1590//b4118//b4070//b2630//b2150//b0872//b2801//b2659//
NhaR-Na+	b4069//b1732//b3214//b0197//b1514//b2805//b1622//
NikR-Cd2+	b1907//b4242//b4035//b0606//b4320//b0778//
NikR-Co2+	b3081//b0190//b3855//b2904//b3038//b0515//
NikR-Cu2+	b3072//b4193//b3172//b4120//b2240//b2464//
NikR-Ni2+	b3828//b2801//b4119//b0758//b2559//b4068//
NikR-Zn2+	b3431//b2277//b3116//b4172//b4663//b3424//
NrdR-ATP	b0331//b4132//b3036//b4293//b2092//b4010//b0972//b1859//b4194//
NrdR-Zn2+	b1207//b2600//b3610//b1501//b2705//b2311//b3725//b1857//b3721//
NrdR-dATP	b1597//b2368//b2993//b2285//b2961//b2407//b2557//b2990//b3049//
NsrR-2Fe	b4195//b3236//b3781//b0344//b2717//b3481//b0886//b2742//b2755//b0107//b3957//ilvG_1//b2306//b3096//b0114//b2068//b2297//b1205//b0621//b2528//b1674//b1814//b0441//b1225//b0183//b3969//b2212//b1398//b2719//b3317//b2663//b2280//b3580//b2406//b1131//b4438//b0062//b0161//b3907//b0396//b0397//b1587//b1987//b2503//b2279//b1244//b1210//b0819//b2416//b2281//b3769//b3359//b1733//b2285//b0976//b2726//b3070//b1846//b3902//b0031//b3008//b0388//b3413//b3617//b1612//b3424//b2287//b1223//b1814//b2284//b1905//b2535//b4095//
PhoB-Phosphorylated	b0178//b3543//b3227//b2364//b1673//b3118//b3751//b2713//b3852//b0411//b1591//b3164//b1111//b3116//b4175//b2529//b3166//b2991//b0107//b3571//b3860//b2487//b2208//b4237//b2938//b2925//b4099//b1798//b2222//b0757//b2661//b2751//b3274//b3751//b1211//b3774//b2095//b0044//b1887//b1882//b4315//b0774//b0908//b1594//b2529//b4242//b0113//b1902//b4705//b3403//b3770//b1190//b0618//b1531//b2370//b2195//b3316//b3452//b2296//b2712//b0400//
PhoP-Phosphorylated	b1521//b3432//b4030//b2583//b2579//b0080//b1256//b2079//b4002//b0115//b1037//b3410//b2590//b4441//b1681//b0997//b2093//b2364//b3311//b3438//b2609//b3417//b2296//b1515//b0197//b1287//b0161//b4213//b2092//b1041//b4705//b0150//b2912//b2243//b1102//b2631//b4101//b4152//b4104//b2211//b1859//b2232//b3081//b1850//b2718//b4417//b2205//b0182//b3221//b0156//b4468//b1298//b2375//b0353//b0945//b0340//b2751//
PrpR-2-methylcitrate	b2752//b0564//b2296//b2296//b2673//
PurR-Guanine	b3757//b3479//b3725//b3753//b0035//b1041//b3168//b2697//b0367//b2720//b0450//b2708//b4237//b2995//b2096//b0972//b2430//b0240//b3317//b0151//b4441//b4376//b0785//b0593//b3939//b0198//b3335//b1889//b0020//b4249//b2224//b2365//b1826//b0889//
PurR-Hypoxanthine	b3277//b4111//sroD//b1256//b0675//b3543//b4323//b4450//b1798//b4201//b3457//b0998//b3450//b3243//b1008//b1521//b0061//b4002//b0827//b4313//b0061//b0064//b4450//b0553//b2590//b2151//b2756//b4058//b2430//b0397//b4324//b1886//b0033//b1039//
QseB-Phosphorylated	b0970//b3902//b0177//b4599//
RhaR-L-rhamnose	b2600//b1744//
RhaS-L-rhamnose	b2589//b3852//b1684//b0976//b1397//b0784//
RstA-Phosphorylated	b3855//b4068//b3274//b3408//b2675//b2094//b1672//b4036//b0311//b3908//
SoxR-2Fe_oxydized	b1900//b2344//b3076//b2365//
TorR-Phosphorylated	b0190//b1227//b0874//b2818//b0182//b3688//b1655//b2703//b2721//b3367//
TrpR-Tryptophan	b3423//b3854//b2422//b1736//b0596//b1797//b4175//b2195//b1392//b4115//b3093//b2755//
TyrR-L-tryptophan	b2531//b1241//b2606//b1805//b3414//b1511//b2422//b3938//b3329//b2370//b2416//b0759//b4036//b4152//
TyrR-Phenylalanine	b2674//b2742//b1851//b0975//b1475//b3863//b4118//b4030//b0621//b3461//b1516//b4125//b2551//b3438//
TyrR-Tyrosine	b2469//b2818//b1211//b0937//b1208//b0019//b0784//b1015//b3581//b2818//b1591//b4201//b2697//b4152//
UhpA-Phosphorylated	b0683//
XapR-xanthosine	b4058//b1715//
XylR-Xylose	b3568//b0462//b0755//b2095//b0583//b0411//
ZntR-Cd2+	b0388//
ZntR-Hg	b0727//
ZntR-Zn2+	b3617//
ZraR-Phosphorylated	b4450//b2492//b1745//
Zur-Zn2+	b0346//b1497//b4007//b0368//b0874//b3533//
