#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:21 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/regulons_by_conformation_bnum.txt
Ada-Methylated	b0116//b4406//b1430//b0338//
ChbR-Monoacetylchitobiose-6P	b0462//b1301//b2224//b2676//b2938//b4384//
CpxR-Phosphorylated	b4450//b1205//b3574//b1299//b2553//b2608//b0368//b2531//b0366//b0177//b3942//b1263//b0106//b0903//b1323//b4511//b2676//b0351//b0727//b3428//b0181//b2234//b3312//b4069//b1334//b2365//b2207//b1920//b0403//b2662//b3117//b2927//b3165//b3772//b3134//b0333//b2720//b2143//b1616//b4313//b0241//b2531//b4195//b3509//b0564//b2234//b2590//b2407//b0591//b4267//b0041//b1921//ilvG_1//b3071//b2483//b4040//b2979//b0574//b4511//b3313//b1797//b2927//b2994//b1616//b2552//b1901//b3320//b2344//b1041//
CreB-Phosphorylated	b0523//b3315//b1535//b0873//b2729//b2277//b2713//b2365//b1300//
CueR-Ag	b3126//b3222//b1704//b4400//b1041//b4034//b3170//
CueR-Cu+	b0398//b2750//ilvG_1//b4168//b4476//b2729//b1227//
CuerR-Au	b1301//b0727//b4096//b1322//b3616//b3260//b1136//
CusR-Pasp	b0429//b2913//b1615//b0764//b1301//b0592//b0606//b1641//b2171//b2759//b4266//b3076//
CynR-Cyanate	b2584//b3081//b3860//b0044//
CysB-N-acetyl-L-serine	b1262//b3334//b2152//b1904//b2307//b1022//b1415//b4063//b2697//b1797//b3575//b3774//b2278//b3026//b0764//b1262//b3970//b2560//b1302//b3572//b2367//b0123//b4702//b0240//b4002//b0979//b1593//b2206//b0156//b0124//
CysB-O-acetyl-L-serine	b3753//b3327//b3368//b2279//b2156//b3096//b2535//b2464//b1988//b0931//b3275//b1062//b2371//b1904//b3599//b4511//b1301//b3261//b2198//b1921//b2732//b1227//b1499//b0366//b2726//b3580//b2730//b4016//b1859//b1499//b0335//
DcuR-Phosphorylated	b1421//b2705//b3905//b1546//b4037//b1335//b2465//b0178//b2285//
DnaA-ATP	b1615//b0585//b4319//b4506//b4106//b0566//b2927//b4005//b0202//b1302//b1890//b3601//
DpiA-Pasp	b2590//b4169//b3417//b0886//b0729//b1890//b0114//b3356//b1517//b2284//b2976//
DsdC-D-serine	b3319//b4196//b3368//
EvgA-Phosphorylated	b2720//b0904//b4203//b2211//b2239//b0574//phnE_2//b4249//b2987//b3324//b3758//b0441//b0125//b3404//b2371//
FNR-Fe_reduced	b2757//b0343//b4417//b0346//b0594//b3321//b0623//b0998//b0572//b4460//b3869//b3324//b1748//b4506//b1681//b4092//b1713//b1805//b4322//b1826//b4151//b3230//b3672//b1736//b2503//b2996//b3476//b1041//b2029//b4058//b1276//b2754//b0775//b3567//b2423//b3846//b4382//b3957//b3702//b2531//b1781//b3569//b1010//b0522//b4000//b2235//b3274//b2580//b0429//b1062//b2720//b1243//b4194//b2583//b2709//b3276//b0048//b2531//b4170//b4193//b4167//b0586//b4392//b3509//b3417//b0062//b2288//b3311//b4322//b1852//b1393//b0995//b4267//b0240//b2063//b4101//b2923//b0826//b2758//b0114//b3671//b1613//b3451//b2146//b0933//b2107//b2730//b0887//b1040//b0189//b1263//b1395//b2211//b2235//b4316//b1715//b1987//b3766//b0388//b2661//b0873//b2671//b1609//b3037//b0764//b1299//b3161//b3403//b0764//b0776//b2156//b0048//b3579//b2990//b2234//b2942//b0462//b2406//b1220//b3605//b3272//b3859//b1547//b0399//b3328//b3276//b1101//b1015//b2415//b1042//b2106//b1712//b3722//b1518//b3938//b1247//b1500//b2483//b1970//b1287//b1734//b4698//b1041//b1716//b1226//b2570//b3242//b0352//b3093//b0221//b1043//b3531//b1131//b3231//b2107//b0313//b2710//b1988//b2483//b4400//b2284//b3117//b1672//b3125//b1900//b1594//b0429//b3316//b3869//b2904//b3902//b4320//b2342//b4030//b4599//b2589//b3325//b0623//b3476//b1672//b4476//b3438//b3431//b1622//b2150//b1920//b0431//b1719//b3938//b0862//b1265//b2715//b2805//b4238//b0684//b2208//b1132//b0034//b2201//b0118//b3132//b3432//b0311//b2992//b2290//b1111//b1272//b2674//b2239//b3934//b2223//b1040//b3723//b2980//b2991//b1407//b2916//b0346//b0880//b3418//b0621//b2476//b3480//b1301//b3366//b4314//b3038//b2705//b4104//b0240//b3331//b0620//b2707//b2484//b0723//b0182//b1669//b1858//b0151//b1680//b0777//b4322//b4106//b0166//b2224//b3167//b4321//b1189//b2997//b2608//b2579//b1826//b3870//b3409//b2818//b4254//b4096//b0183//b3959//b0996//b1024//b1622//b4292//b3722//b1391//b1716//b1817//b1112//b2730//b0754//b1129//b3265//b2607//b2277//b3851//b1302//b1393//b1587//b3581//b4172//b3123//b1859//b4129//b4106//b3135//b2499//b1656//b4138//b1337//b0154//b2197//b0178//b4092//b3393//b3572//b4000//b4471//b2428//b0618//b3688//b4290//b0614//b4122//b3070//b2029//
FhlA-Formate	b0240//b0182//b0596//b1012//b3133//b2996//b1021//b4095//b3405//b3668//b3569//b2290//b2206//b0895//b4059//b3493//b3906//b3213//b3168//b4035//b2964//b0977//b3751//b3942//b4062//b0756//b4160//b1671//b4213//b1021//
FucR-L-fuculose-1-phosphate	b4705//b2509//b0039//b3393//b2310//b2205//b1225//
Fur-Fe2+	b1891//b4071//b3903//b3700//b2993//b4502//b4007//b4194//b4319//b0020//b3603//b3432//b2704//b4173//b2224//b2805//b3542//b2718//b4699//b4133//b1220//b3726//b1744//b3426//b2600//b0684//b2609//b4124//b4133//b2429//b2571//b2503//b1609//b1136//b3912//b3670//b3457//b1671//b4201//b3025//b3006//b3926//b0378//b2484//b3617//b3025//b1589//b1212//b3025//b1287//b1297//b2307//b0723//b0864//b1224//b4138//b2368//b1020//b0676//b0365//b3925//b3722//b1021//b3583//b1209//b1182//b3728//b0048//b2980//b4267//b1810//b1537//b3845//b2485//b3904//b1747//b2215//b1388//b0334//b0166//b3666//b1109//b2529//b0615//b3769//b3574//b2925//b2552//b1205//b2529//b2708//b1621//b3942//b1498//b2208//b1680//b3969//b4133//b1514//b0313//b0557//b4125//b0441//b1715//b1850//b2509//b0330//b3578//b4242//b3859//b2283//b1735//b0727//b3831//b0154//b0399//b3568//b2095//b1621//b2762//b2095//b3493//b4094//b1654//b0273//b4254//b3577//b2307//b4637//b2488//b3071//b3902//b1746//b4195//b3207//b2993//b1982//b3869//b3868//b0522//
Fur-Mn2+	b4035//b1209//b4102//b3908//b3939//b4699//b1261//b2369//b2297//b1220//b2905//b4104//b1337//b4097//b3458//b1704//b2156//b0564//b2488//b2630//b4019//b2241//b2589//b4068//b1387//b1717//b2465//b3172//b0936//b3093//b2508//b3093//b4068//b3758//b3707//b2287//b3363//b0937//b0168//b2198//b2987//b4382//b4098//b0805//b4316//b4079//b3700//b1396//b3441//b1501//b3864//b3327//b0020//b1641//b1512//b4238//b0377//b2208//b0336//b3325//b2997//b2662//b1920//b1987//b0109//b2311//b0168//b1658//b2671//ilvG_1//b4132//b1518//b3541//b2818//b4264//b0774//b4032//b2287//b2905//b0344//b2278//b2310//b0032//b0353//b4005//b3758//b2713//b1859//b2991//b3113//b4173//b0516//b0592//b0180//b2194//b1136//b2724//b2756//b4075//b3728//b0972//b1041//b1511//b0166//b3577//b2197//b4160//b3456//b2758//b2163//b2313//b1321//b4002//b1429//b3957//b0621//b3863//b1519//b4292//b1321//b0764//b4167//b3480//b3431//b0904//b2979//b1890//b2716//b2503//b1222//b2503//b3126//b0350//b0566//b0154//b3957//b2306//b3393//b3907//b0389//
GlcC-Acetate	b3773//b1498//b0774//b4200//b1038//b2307//b2283//
GlcC-Glycolate	b2393//b1513//b0345//b1210//b1264//b4015//b0378//
GlrR-Pasp56	b0819//
IclR-pyruvate	b2344//b3544//b0384//b0273//
IdnR-5-ketogluconate	b2660//b0957//b4102//b0033//b0181//b0156//b3113//b1102//
IdnR-Idonate	b3707//b0936//b1040//b0819//b2993//b3750//b2308//b1780//
IlvY-2-acetolactate	b1658//b2297//
IlvY-Alfa-acetohydroxybutirate	b3036//b3565//
IscR-2Fe	b1387//b3026//b0618//b3423//b4133//b3580//b0589//b0864//b3925//b1734//b3367//b2721//b3461//b0584//b2223//b0980//b4392//b3277//b4152//b0019//b1322//b0977//b4062//b0959//b2085//b1987//b0042//b0116//b2221//b0353//b3325//b4074//b0933//b0240//b3531//b4511//b1287//b2712//b2076//b1227//b4105//
LldR-L-lactate	b2068//b2194//b2630//
Lrp-Leucine	b0184//b4476//b1641//b3939//b1040//b4239//b3476//b0945//b3330//b4699//b1190//b4288//b2707//b3168//b2669//b0613//b0972//b1513//b2590//b2732//b2063//b2706//b1113//b4450//b4071//b0125//b3415//b0935//b4013//b4014//b1475//b0784//b3583//b4670//b0037//b2077//b2990//b3968//b2724//b1493//b4669//b1622//b0934//b3567//b0205//b2711//b4290//b0383//b1396//b0522//b0679//b2866//b2992//b4074//b1127//b2731//b1182//b1209//b3846//b0613//b2508//b0044//b2197//b1226//b4000//b0331//b3456//b1011//b3316//b3357//b3008//b3368//b3207//b1712//b0431//b4123//b1736//b0366//b1819//b2416//b3971//b3413//b4071//b1714//ilvG_2//b4705//b2903//b3961//b3939//b2373//b1379//b2153//b0197//b3863//b4460//b0156//b2805//b3005//b0757//b0619//b2429//b1905//b2155//b4324//b3773//b2726//
LsrR	b1131//b4071//b1022//b4399//b2490//b1475//b2588//b0723//b1715//
MalT-ADP-Maltotriose	b3460//b4398//b1547//b4318//b3970//b3133//b1338//b3672//b2372//b3456//
MalT-Maltotriose-ATP	b3365//b3904//b2600//b3316//b0863//b0383//b1886//b1020//b3329//b3126//
MelR-Melibiose	b3829//ilvG_2//b0384//
MetJ-S-adenosylmethionine	b2961//b1112//b3600//b4317//b1208//b3452//b1244//b0566//b4384//b1546//b3569//b3541//b1779//b2759//b2372//
MetR-L-homocysteine	b2476//b3455//b2470//b3727//b2429//
MhpR-3-DHPP	b1221//b3452//b3852//b2731//b3722//b3855//
MhpR-3HPP	b2488//b0441//b3701//b0980//b2213//b3510//
MntR-Cd2+	b2802//b2196//b1609//b3261//b1537//
ModE-MoO42-	b3902//b1907//b3868//b2407//b3707//b2223//b3708//b3454//b2551//b2278//b2666//b3134//b2763//b4069//b1024//b2287//b1620//b4367//b3724//b4381//b4290//b2867//b0190//b3566//b3615//b4324//b0398//b2591//b3544//b1519//b1260//b3588//b1712//b2286//b0557//b4241//b3750//b0400//b0197//b2727//b2371//b0441//b2486//b0995//b1302//b1885//
NarL-Phosphorylated	b1391//b0191//b2201//b2491//b1518//b0733//b1130//b1024//b0863//b3357//b1881//b0591//b1679//b3766//b2529//b1611//b1246//b1620//b2675//b3781//b3615//b2728//b2995//b2579//b3863//b3906//b0198//b4122//b1737//b0151//b1389//b2913//b3852//b0192//b0621//b2957//b0959//b1706//b2498//b4267//b4663//b3126//b3278//b2528//b2758//b4567//b2207//b2074//b3171//b1474//b2961//b4073//b3510//b1714//b1719//b3579//b3942//b4002//b0980//b4319//b0904//b1112//b1210//b0432//b0313//b0595//b1015//b1587//b1735//b0618//b2712//b2224//b4321//b0112//b0035//b3425//b3568//b4004//b2194//b3393//b2675//b3363//b3274//b4160//b3364//b4008//b1113//b3726//b2029//b1883//b2078//b2487//b2730//b1112//b3725//b3404//b2630//b3533//b2725//b3970//b4324//b4063//b2925//b1008//b2369//b1015//b0605//b1225//b1012//b4036//b3311//b1521//b0937//b3404//b2597//b4071//b4406//b0388//b3925//b3461//efeU_2//b0399//b1492//b3035//b3327//
NarP-Phosphorylated	b4160//b1207//b4237//b3709//b2152//b1015//b0343//b0908//b0167//b4092//b2609//b4317//b4468//b0754//b3605//b2963//b2482//b3669//b4471//b3806//b0936//b1221//b2492//b3542//b3671//b3328//b3521//b4670//b2721//b1747//b2470//b0998//b0389//b0153//b2554//b3057//b1617//b4238//b2758//b3721//b2091//b3752//b1387//b2802//b3230//b3333//b1189//b1390//b4309//b0589//
NhaR-Na+	b0861//b0430//b0031//b1521//b1224//b3869//b4097//
NikR-Cd2+	b1275//b4381//b4254//b2704//b1042//b3859//
NikR-Co2+	b4111//b0313//b2729//b4177//b1821//b1324//
NikR-Cu2+	b2590//b3356//b4242//b2719//b0781//b0336//
NikR-Ni2+	b3329//b0566//b0396//b3701//b2942//b1212//
NikR-Zn2+	b2990//b1905//b3230//b2588//b0451//b0573//
NrdR-ATP	b1514//b4316//b4213//b2282//b0181//b2631//b2702//b0043//b4268//
NrdR-Zn2+	b3261//b3531//b1905//b2163//b2221//b4319//b2393//b3942//b3564//
NrdR-dATP	b0123//b4151//b2308//b3366//b3070//b2243//b3907//b2291//b4124//
NsrR-2Fe	b2076//b0183//b0805//b1537//b4119//b2203//b4036//b1225//b0593//b4416//b3601//b1796//b2709//b1744//b4401//b2393//b3165//b0936//b2375//b0997//b3213//b2147//b1818//b1658//b1669//b2371//b1024//b2278//b0179//b2977//b0063//b4702//b4035//b1669//b2713//b0677//b4013//b0154//b2911//b4511//b2211//b2708//b1887//b3904//b0340//b3328//b4310//b0202//b1814//b2476//b3168//b0077//b4004//b1475//b2591//b2297//b0181//b2709//b0978//b4241//b1589//b0040//b1885//b3751//b0976//b2992//b3207//b2366//b3771//b3480//b4288//b4154//b3035//
PhoB-Phosphorylated	b0723//b0757//b0344//b3324//b0431//b0168//b0314//b1263//b2606//b4079//b0785//b1322//b0311//b3903//b3331//b1493//b0957//b0783//b1296//b2713//b0755//b3453//b3568//b1415//b3320//b0202//b2232//b1006//b3224//b0061//b4401//b1220//b4040//b4159//b0366//b0428//b0397//b2424//b3410//b1038//b2151//b4439//b2508//b4059//b1015//b4015//b1112//b0621//b3072//b2608//b4169//b3868//b2488//b1858//b3669//b3410//b1474//b3600//b3335//b3669//b0620//
PhoP-Phosphorylated	b4034//b1497//b1798//b1210//b0153//b2417//b1023//b2430//b2705//b0996//b0776//b4698//b0972//b2975//b2912//b2483//b1743//b1011//b3329//b4315//b2342//b3672//b0565//b2093//b4318//b1298//b2196//b2762//b3831//b4288//b3260//b4240//b2372//b1302//b2213//b4019//b3315//b0114//b0565//b2075//b3772//b1672//b4567//b3939//b3670//b3542//b1209//b2239//b2239//b2313//b2721//b3616//b4599//b2310//b3359//b0978//b2987//
PrpR-2-methylcitrate	b2092//b2722//b3365//b0063//b2194//
PurR-Guanine	b1734//b1518//b0198//b1597//b2751//b2196//b2297//b2963//b3242//b4133//b2706//b0020//b4123//b0575//b0758//b2232//b0783//b0411//b1611//b3409//b3750//b2370//b4309//b4426//b1621//b2926//b1611//b4637//b1673//b2509//b4067//b0383//b0428//b4367//
PurR-Hypoxanthine	b1615//b1497//b1654//b0728//b2284//b3511//b0908//b2805//b0189//b3616//b1243//b0346//b3365//b2607//b2278//b1805//b3543//b3227//b0352//b1299//b2344//b1654//b4467//b2152//b0190//b4097//b4168//b4067//b1020//b1519//b1391//b2195//b1588//b3610//
QseB-Phosphorylated	b2341//b3416//b3132//b2990//
RhaR-L-rhamnose	b0036//b2231//
RhaS-L-rhamnose	b4213//b0621//b4264//b1810//b3093//b1797//
RstA-Phosphorylated	b3725//b2723//b4172//b3578//b3478//b3668//b4070//b3599//b3424//b1042//
SoxR-2Fe_oxydized	b0934//b3441//b3077//b3169//
TorR-Phosphorylated	b4393//b0199//b1513//b3410//b4092//b4326//b1846//b1387//b4376//b3456//
TrpR-Tryptophan	b0399//b3830//b1395//b2866//b2659//b3970//b0908//b1010//b2631//b1970//b2085//b0199//
TyrR-L-tryptophan	b1041//b1263//b3266//b0774//b4238//b2704//b4238//b1011//b2079//b1891//b4152//b2760//b3133//b0585//
TyrR-Phenylalanine	b1043//b2106//b0168//b2486//b4426//b0681//b3165//b3845//b2712//b3611//b3581//b1023//b3425//b0344//
TyrR-Tyrosine	b1262//b4008//b1798//b2091//b0043//b3165//b2730//b0566//b3115//b2957//b2143//b2296//b1535//b0722//
UhpA-Phosphorylated	b0150//
XapR-xanthosine	b4094//b0344//
XylR-Xylose	b2722//b4367//b0997//b3902//b1022//b0180//
ZntR-Cd2+	b2202//
ZntR-Hg	b0873//
ZntR-Zn2+	b0522//
ZraR-Phosphorylated	b2631//b4511//b3565//
Zur-Zn2+	b4076//b3577//b0908//b2307//b0886//b0782//
