#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b1757//b3342//
kdsD	b1580//b3983//
ksgA	b2703//b3870//
lacZ	b2501//b4240//b1255//
lar	b1774//b3126//
leuZ	b2917//b0806//b3185//b3239//
lldR	b2287//b2302//b2872//
lpxP	b4381//b4302//b4149//b1745//
lspA	b3031//b3159//b2674//
lsrR	b0595//b3078//b2318//b1195//b1452//b2502//b0809//b1125//
lyx	b2123//b4123//
malQ	b3708//b2751//b3308//b3580//b3825//b2852//b3543//b4226//
manZ	b4036//b3846//b1742//
marR	b2514//b1578//
mcbA	b1312//b1589//
mcrA	b2123//b1104//
mdtJ	b4037//b2960//
menD	b4328//b1717//b1243//
metN	b1235//b0784//
mglC	b1599//b1081//b2104//
mhpB	b1224//b3595//
mhpF	b3113//b0198//
minD	ilvG//b4307//
minE	b3342//b3361//
mnmG	b1668//b3115//
moaE	b2414//b3742//b3896//b2718//b0831//
mokB	b2728//b0143//
mpl	b1126//b1072//
mprA	b0089//b4099//b2093//
mraZ	b2866//b4079//b1097//b4367//
mrp	b2460//b2506//
murE	b3400//b0854//
nagB	b3295//b0757//
nanM	b3306//b1293//
napF	efeU//b3099//
napH	b1850//b0263//b0734//b4383//b3620//
narJ	b3640//b3721//b4348//
narZ	b2468//b1482//
nirD	b2277//b0138//b2249//
nrdG	b0967//b3748//
nrdI	b3390//b2145//b0365//b1892//
nrfC	b2365//b4291//b4186//
nuoB	b4147//b0801//
nuoN	b3006//b0863//b0244//b0710//b0642//b0351//b2866//b1514//b2500//b4585//b1034//
oppF	b3686//b3630//b3723//b3317//b1395//
paaI	b2286//b4202//b3958//b2522//b4149//b1678//b3512//b1973//b3166//
pdhR	b3931//b1784//
pdxK	b0301//b3021//b1392//
pflB	b0976//b4244//
pgk	b1014//b0723//b2872//
pheL	b3659//b1228//
phnE	b1848//b2053//
phnL	b2904//b2721//b2162//b3110//
pntA	b2850//b3021//
polA	b0837//b4478//
potH	b0074//b1987//b2706//b1946//b1258//b1783//b1184//
ppa	b3957//b3693//
ppdD	b1819//b1680//
ppx	b4511//b3024//
proX	b3385//b3705//b1493//
prpD	b1335//b2240//b1366//
pspD	b0586//b3953//b1776//b4618//
pstB	b0004//b3251//
pstS	b1293//b1225//b3327//
purT	b4249//b4032//b2286//b1876//b0772//b0350//b4098//b0779//b0573//b0775//
putP	b3341//b1195//
puuR	b3422//b2462//b4126//b0320//
pyrI	b0980//b1631//b0180//b1991//b3981//b1932//
rbsK	b1304//b1767//b2286//b2423//b2236//
rcsD	b1970//b1246//
recQ	b3008//b3726//
relE	b0851//b2660//
rhaB	b0248//b4081//
ribF	yrhC//b1225//b1954//b4305//
rlpB	b3530//b3838//b3643//
rluA	b3693//b0895//
rpmI	b2767//b1299//
rpoN	b2608//b1918//
rseA	b1841//b2025//
rsxB	b3318//b4115//
rtcR	b0888//b3540//
rutG	b0082//b0143//b0253//b3530//b3491//b3799//b2216//
ryhB	b1851//b0247//
sapD	b3456//b0984//b3731//
serC	b2071//b0485//
serT	b1922//b1505//b1717//b1297//
sfmH	b1682//b0777//
slyA	b2744//b4015//
smpB	b2517//b1944//
srlE	b2619//b2205//b0861//b3390//b3536//
sroB	b3480//b1225//
sseB	b1778//b1495//
sspB	b2673//b0999//
ssrS	b2487//b0888//b0011//
sucD	b4203//b4053//b2960//b0151//b1904//b1342//b2864//b2925//b4289//b4048//b1924//b1483//b3308//
sufS	ybfG//b0711//b1174//b1264//b1882//b3624//
tatA	b1149//b2095//
tdcG	b2147//b3193//b0863//b3724//b0734//b1955//b3199//
tdh	b0971//b0351//b3204//b1480//b3727//b1735//
tdk	b0523//b0597//
thrC	b1944//b4115//b2414//
thrW	b1215//b2248//b2480//b1003//
tnaC	b3932//b2418//b0796//
tolC	b1878//b3780//b1358//b1499//
tolR	b1919//b1505//b1342//
treC	b1452//b1394//
trmI	b1888//b4113//
trpL	b1304//b2335//b4428//b2722//b3184//
truB	b3326//b1203//
truD	b3991//b3533//b2930//
trxA	b4053//b2665//
trxB	b2894//b0198//
tyrA	b0087//b3065//
tyrB	b3826//b2573//b0854//
tyrU	b1509//b2451//b2440//b3325//b2287//
upp	b0896//b2445//b3117//b3645//b3643//
uraA	b4027//b2250//b1150//
usg	b3993//b1420//
valV	b3742//b3515//b4135//
visC	b2868//b0992//b2677//b3560//
waaU	b0829//b3515//b2904//b4621//b3731//b3833//b1921//b4377//b4304//b1923//b0081//
wbbL	b3543//b3321//b0059//b1157//b4189//b0245//b1265//b2194//b0013//b4147//b1000//b3078//
wcaE	b3787//b1904//
wcaL	b3992//b2482//b1851//b4467//b3986//
wzxE	b2140//b2718//
xerD	b0636//b2914//
xylA	b3707//b2870//
yaaW	b2678//b3204//
yadM	b3259//b1103//
yaeB	b1449//b2652//
yaeI	b3976//b1292//
yafZ	b2750//b3138//
yajG	b2855//b0804//b1176//b2762//
ybaN	b3361//b2023//b3457//b0486//b3158//
ybbC	b0871//b1435//
ybbW	b3850//b2162//b3791//b0617//b3829//
ybcO	b2456//b3871//
ybdD	b3626//b3958//b0572//b2502//b1334//b3458//b2455//b3239//
ybeA	b3460//b3345//b2961//b3658//b2423//b0233//
ybeZ	b1339//b3080//
ybfC	b2992//b3690//
ybgC	b2782//b2454//
ybgJ	b0365//b0975//
ybgT	b0487//b3972//b2318//b0018//
ybhC	b3320//b1246//b3959//b2461//
ybiC	b1972//b2216//b3510//b0904//b2800//b4315//b1080//b3522//b3651//ybfG//b1784//b1499//b1818//b0307//
ybiH	b2250//b0436//
ybiX	b0724//b2208//b2096//b3223//b2422//b3222//b3458//b1824//b3491//b1167//b2022//b2994//b3416//b4024//b0781//
ybjC	b2284//b2288//
ycbS	b1452//b1200//
ycbT	b4307//b1919//
ycbZ	b0414//b1082//
yccB	b2162//b1778//b4307//b0695//b0799//b2241//b3791//b2878//b0356//b3478//
yccJ	b3892//b0765//
yccM	b1304//b2872//b4466//
yccW	b3730//b0081//b3222//
ycdZ	b1316//b3128//
yceD	b1906//b2148//
yceG	b0171//b1946//b2825//
ycfM	b1492//b4036//b3930//
ycgM	b2514//b1576//b1098//
ychS	b1316//b2488//b1509//b3705//b4451//b0860//b3024//
yciC	b2147//b0721//
yciH	b0928//b0497//
ycjT	b2094//b1515//
ycjV	b1078//b0914//b1102//
ydaU	b3543//b2853//
ydaV	b2725//b0139//
ydaW	b0726//b0002//
ydcQ	b2253//b2903//
ydcW	b4506//b2149//
yddB	b3963//b2109//
ydeT	b0596//b4202//b0806//
ydeU	b3026//b4122//
ydfE	b4101//b0992//b2960//
ydfV	b3627//b3728//
ydhS	b3200//b2327//
ydiH	b1085//b0831//
ydiR	b2722//b4135//
ydjL	b0477//ysaC//b4318//b1920//
yeaC	b3118//b3656//b0955//
yeaK	b1843//b2697//b1177//
yeaZ	b0856//b2014//b3329//
yebB	b0150//b0996//
yebC	b2849//b1252//b1246//b1444//b0247//b3190//b0351//
yebF	b3809//b1674//
yebG	b3990//b4067//b2147//b1516//b4113//b1627//b4239//b2907//b3986//b0961//b3198//b0596//b2925//b0183//b3311//
yebR	b2744//b1674//b3654//
yebT	b3986//b4355//
yedF	b3185//b1939//
yedI	b3478//b1617//
yedL	b0928//b1499//b0088//b1681//b3541//
yedZ	b2543//b2252//b1492//
yeeE	b3513//b3693//b1761//b2514//b4199//b0169//b2186//b2035//ygeN//b3458//b4207//b2146//b2755//b1717//b0396//b2683//b2543//b3400//b2443//b2222//b1531//b0854//b2992//
yeeF	b0907//b0862//b1955//b2276//b0829//b1300//b1261//b2319//b4122//
yehM	b2041//b2040//
yehP	b3159//b1238//b2930//b3624//b2736//b4589//b3301//b2502//b2665//b3848//b3314//b1166//
yehU	b3255//b0195//
yeiS	b1138//b0312//
yejK	b1941//b1864//b1132//b0660//
yfaA	b0996//b1494//
yfaE	b2168//b2013//b1630//
yfaX	b1123//b1085//b2755//
yfaY	b3251//b2909//
yfaZ	b2038//b1352//
yfbM	b2728//b0751//
yfbN	b2034//b3710//
yfcM	b1120//b3289//
yfcP	b2464//b0396//b0637//b1910//b1137//b1672//
yfcV	b1504//b1850//
yffS	b2995//b0980//b0592//b1410//b3493//b1195//b1188//b4320//
yfgM	b3545//b0597//b2879//b1430//b2738//b3630//b0737//
yfjG	b1153//b0522//
ygaF	b1072//b1007//b0598//b0753//b2135//b0091//b3195//b4328//b1048//b3797//b1668//
ygbM	b0865//b1245//b2491//b2606//
ygcI	b3457//b3658//b4610//b3517//
ygcO	b2939//b3982//
ygeA	b0632//b2342//b1264//b2113//b0083//b3555//
ygeN	b3522//b1225//b3342//
ygfB	b1134//b4239//b0586//
ygfM	b3153//b3167//b2930//b2052//b4203//b3936//b3189//b1414//b3741//b4054//b3128//
ygfT	b0796//b2455//
ygfU	b1414//b3454//b0248//
yggF	b0015//b1184//b0511//
yghJ	pawZ//b4451//b2501//
yghZ	b2841//b1672//
ygiQ	b2418//b4288//b0396//
ygiT	b1394//b1464//
ygjH	b0545//b1152//b1391//
ygjJ	b1255//b1226//b3126//
ygjK	b2143//b3875//
yhaB	b1335//b0028//
yhaO	b3304//b0301//
yhaV	b0804//b0729//
yhbE	b4123//b1389//
yhbJ	b0941//b1088//
yhbU	b2185//b1307//
yhbV	b3544//b2925//b1487//b1291//b1175//b0799//
yhbY	b1494//b2196//b3193//b0073//b0396//b4279//b3869//b3651//b4033//b3294//b3628//b0093//b2022//b3525//b2762//b1628//b4506//b3313//b0753//b4279//b3704//b0914//b4024//b3455//b2706//b1930//b1776//b2068//b0344//b1299//b1885//b0801//b3822//b1006//b0085//b2240//b2499//b1123//b2284//b2053//b4244//b0058//b2003//b4317//b0573//b2883//b1094//b4147//b2992//b3933//b1950//b1298//b0152//b2033//b3833//b3307//b1149//b3493//b1072//b0971//b3316//b4471//b2616//b3512//
yhcH	b3006//b1075//b0734//b3708//b1774//b0152//
yheL	b2529//b3261//b3432//b3413//
yheO	b1102//b1760//b3649//b3654//b4303//b0164//b2162//b3986//b3826//
yheS	b0059//b0723//
yhfU	b2308//yrhC//
yhiI	b0616//b3433//
yhiM	b0091//b3314//b0312//b2035//b1291//b2776//b4147//b0059//b4330//b3361//b0088//b3491//b3430//b3802//b0027//b2911//
yhjE	b2455//b3315//b2313//b2702//b3432//b2727//b1293//b0033//b0863//b3074//b0063//b0982//b4291//b4202//b3870//b2444//b3138//b1922//b1334//b2744//b2851//b2262//b1291//b0245//b2757//b2530//b2529//b1881//b0074//b3906//b2194//b3799//b0513//b3718//b3875//b1409//b1079//b1097//
yiaB	b1312//b2039//
yiaK	b1018//b3296//
yibD	b0641//b2450//
yibI	b2348//b4199//
yibJ	b1184//b3514//
yibN	b1171//b3344//b3787//b1890//
yicE	b2055//b3964//
yidP	b1159//b3659//
yidZ	b4230//b0765//
yieK	b3315//b1701//
yigB	b2497//b3846//b3159//b1783//b0513//b2672//b1744//b1779//b3478//b3690//b1991//b1564//b4352//b2500//b2207//b2017//b4032//b2365//
yigL	b0820//b2904//
yigZ	b3718//b4304//b1729//b1199//b2202//b0081//b2486//b1478//b0143//b4603//b1779//b3117//
yijD	b0051//b4200//
yijF	b1880//b4006//b2683//
yjbR	b3306//b3228//
yjbS	b4311//b1910//
yjcH	b1665//b4316//b2723//
yjdA	b1175//b4069//b0860//b2339//b2660//b3168//b2719//b1228//b1487//b3976//b1299//b2888//b0652//b4123//b3992//b0642//b0125//b3994//b3251//b1085//b1077//b4426//b4100//b3298//b3477//b0591//b3417//b2186//
yjdJ	b0922//b0523//b1008//b1939//
yjdO	b3176//b0253//
yjeO	b2414//b1298//
yjfK	b0593//b1941//
yjfO	b2423//b1003//b1938//
yjfY	b2705//b1784//
yjgI	b1612//b1512//
yjgZ	b0137//b1172//b2957//b0904//
yjhC	b2672//b0723//
yjhX	b4051//b2609//
yjiH	b2285//b3395//b3240//
yjiM	b3941//b2239//
yjiX	b2502//b2194//
yjjI	b2235//b1491//b0895//b3522//b2145//b0923//b0945//b3126//b2039//b1555//
yjjN	b1578//b0575//b3770//b3200//b0888//b0231//b3812//b1304//b4288//b1409//
yjjV	b3012//b0778//
ykfI	b0720//b4459//b3963//b0574//b3863//b0989//b3403//b2867//
ykgB	b2887//b1167//
ykgF	b1973//b3617//
ylbF	b1526//b1305//
yliI	b1261//b1777//
ymdA	b4293//b1850//b4469//b0263//b0138//b3788//b1504//b4526//b1817//b0183//b1359//b0248//b1937//b4329//b2240//b4199//b1662//b1394//b1438//b0724//b2992//b2531//b4200//b2499//b1777//b3897//b0572//b2721//b4609//
ymfE	b2414//b3333//
ymfR	b1307//b4603//
ymfS	b4106//b3221//b4238//b2277//b3255//b2458//
ymfT	b3728//b2458//b0704//b0320//b3222//b0115//b0873//
ymgC	b2497//b1642//b3595//b1126//
ymgI	b4160//b1072//b3997//
ynaJ	b2855//b0804//b2825//b3294//b3341//b1039//b0523//b3510//
ynbB	b2205//b2852//b2527//b0753//b3537//b3362//
ynbC	ysaC//b3166//
yncB	b3426//b0763//b2729//pawZ//b2905//b1154//b3661//b3294//
yncE	b4293//b4106//
yncK	b4314//b3175//b2425//b2868//b0812//b3387//b0776//
yneJ	b1910//b0593//
yneK	b0432//b1630//
yneL	b1580//b1784//b1340//b3930//b1954//b1175//b3378//b3325//b1900//
ynfH	b4469//b2125//b3205//b1151//b0862//b4566//b1836//
ynjD	b4036//b3718//b1751//
ynjE	b0641//b0659//b0199//b3136//b1361//
ynjH	b4307//b3964//b1134//b2871//b1335//
yoaD	b0073//b2490//b0369//
yoaG	b1015//b2893//
yobA	b3153//b1366//
yobB	b3327//b0759//b1144//
yobF	b3957//b2024//
yodA	b4070//b3543//b3194//
yodD	b0051//b0812//b3301//b1334//b1744//b0082//b3555//b1254//b3390//
yoeB	b2995//b3512//
yohC	b0830//b2041//
yohF	b0421//b3315//b1493//b1335//b2661//b2557//b0785//
yohK	b3113//b0977//
ypeC	b1394//b0182//
yphA	b1927//b0244//
yphB	b0710//b3366//
ypjI	b1930//b2243//
yqeC	b3537//b0635//b4485//b2217//
yqeK	b1947//b2453//b3413//b4079//b2712//b2543//b4621//
yqgB	b3261//b0036//b4593//b2682//b1883//b1306//b4187//b1674//b0941//b2090//b2443//b3321//b3565//b0013//b3201//b0750//b1012//b1554//b4618//b4199//b2675//b3323//b4307//b3530//
yqgD	b2203//b2257//
yqgF	b2530//b0871//
yqhG	b3690//b3520//b4200//
yqiA	b3317//b1673//
yrbA	b1832//b0038//b3871//b1389//b3509//
yrbC	b0795//b2307//
yrbF	ecpB//b4033//b0823//
yrbK	b3726//b1051//b2523//b4143//
yrhA	b4302//b0050//
ysaC	b0184//b2186//b2704//b4371//b1097//b0143//b0151//b2544//b3386//b4557//b4375//b4270//
ytfP	b4378//b3400//
ytfT	b1499//b0895//b0013//b3802//b1062//b3933//b2203//b3236//
ythA	b3632//b1307//
ytjA	b2870//b0247//b3721//b0023//b4052//b4114//b3725//b1772//b2992//b1751//b2722//b1044//b3781//b1843//b2091//b1971//b4034//b3487//b1159//b3506//b3708//b1298//b3625//b3990//b1972//b4469//b2071//b2488//b1492//
zntR	b0158//b0989//
