#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b0967//b3560//
ycbZ	b1642//b2091//
yccB	b4369//b3512//b2880//b2189//b2606//b0350//b0245//b3630//b4559//b1304//
yccJ	b2469//b3361//
yccM	b4015//b0082//b2026//
yccW	b1617//b0764//b2230//
ycdZ	b3513//b2354//
yceD	b4566//b2012//
yceG	b0307//b2782//b3117//
ycfM	b1359//b4254//b1207//
ycgM	b1724//b1881//b1352//
ychS	b3649//b3985//b0554//b3979//b2572//b3403//b2121//
yciC	b2907//b3632//
yciH	b2026//b2948//
ycjT	b1987//b1048//
ycjV	b1564//b2949//b1682//
ydaU	b0598//b1844//
ydaV	b4237//b0253//
ydaW	b4603//b1073//
ydcQ	b2146//b3458//
ydcW	b3658//b1395//
yddB	b4334//b2751//
ydeT	b3175//b0637//b3708//
ydeU	b4318//b3963//
ydfE	b3619//b2148//b1120//
ydfV	b1840//b2487//
ydhS	b1476//b3344//
ydiH	b0772//b4187//
ydiR	b1849//b4201//
ydjL	b1632//b1515//b3730//b2699//
yeaC	b2202//b0505//b1391//
yeaK	b0247//b3617//b4568//
yeaZ	b3512//b3850//b3299//
yebB	b1149//b3812//
yebC	b2252//b4469//b0805//b3671//b3897//b2525//b0003//
yebF	b0894//ygaQ_2//
yebG	b0497//b2425//b4593//b1834//b0903//b2499//b0083//b1480//b2287//b1000//b3707//b1386//b1518//b3231//b3022//
yebR	b3906//b3960//b2451//
yebT	b3596//b0313//
yedF	b1000//b2528//
yedI	b2143//b1009//
yedL	b2002//b2464//b3491//b1133//b3130//
yedZ	b4443//b0894//b3962//
yeeE	b3786//b1082//b0331//b0431//b4279//b1958//b1611//b2867//b4568//b1923//b1494//b1485//b1815//b1862//b0533//b2697//b2659//b0409//b3251//b1552//b4156//b2717//b1159//
yeeF	b3738//b2143//b3491//b4485//b4315//b4592//b0093//b3365//b4113//
yehM	b3511//b3869//
yehP	b1430//b2873//b0860//b1255//b0589//b2738//b0729//b1631//b4315//b2400//b2767//b2754//
yehU	b4290//b2517//
yeiS	b3976//b0245//
yejK	b2032//b3167//b3520//b2544//
yfaA	b3905//b0978//
yfaE	b0082//b1778//b3515//
yfaX	b1203//b2840//b3983//
yfaY	b3597//b1072//
yfaZ	b3295//b2659//
yfbM	b2439//b0379//
yfbN	b1593//b3508//
yfcM	b2287//b2272//
yfcP	b2904//b2036//b2529//b1773//b2903//b2194//
yfcV	b2280//b3180//
yffS	b3617//b3506//b1074//b4506//b2491//b4249//b3707//b3195//
yfgM	b3787//b0121//b4057//b3457//b0823//b3998//b3323//
yfjG	b0597//b3705//
ygaF	b1352//b4230//b1576//b0073//b1779//b3626//b1742//b4384//b3972//b2048//b0075//
ygbM	b2423//b1724//b4310//b4559//
ygcI	b1787//b1516//b3958//b3493//
ygcO	b4610//b1906//
ygeA	b1587//b3403//b3458//b2460//b3294//b2447//
ygeN	b3236//b2736//b2737//
ygfB	b0967//b3170//b0032//
ygfM	b1342//b4221//b0643//b2342//b1305//b0232//b1409//b3560//b3385//b1478//b3671//
ygfT	b3580//b3984//
ygfU	b0344//b2240//b2414//
yggF	b4200//b1467//b1159//
yghJ	b3693//b1729//b3431//
yghZ	ysaC//b1506//
ygiQ	b3123//b3848//b1395//
ygiT	b1071//b2236//
ygjH	b4371//b4426//b1304//
ygjJ	b3223//b3780//b4380//
ygjK	b2997//b0231//
yhaB	b2456//b2712//
yhaO	b3903//b1949//
yhaV	b3312//b0763//
yhbE	b3343//b1590//
yhbJ	b3321//b0905//
yhbU	b2450//b3649//
yhbV	b0078//b2926//b2094//b0036//b3429//b3366//
yhbY	b0979//b1493//b4052//b1155//b4200//b2866//b1505//b4380//b2941//b2080//b0940//b0554//b3346//b2038//b1184//b1389//b1238//b3730//b3429//b3433//b1039//b1841//b4524//b4559//b2524//b4515//b1167//b3400//b1307//b3962//b0894//b0429//b3846//b3136//b0520//b2601//b0772//b1513//b3727//b4036//b2705//b1940//b4318//b0082//b3562//arpB//b0921//b0334//b0074//b2939//b0632//b3120//b4383//b0344//b1817//b0588//b1078//b2849//b3124//b1265//b4329//b0244//b4478//b2527//
yhcH	b1426//b0331//b0979//b0313//b3997//b0421//
yheL	b1884//b1499//b2677//b0678//
yheO	b3126//b1467//b0759//b1971//b3957//b1757//b4072//b1746//b1879//
yheS	b3810//b3457//
yhfU	b3542//b4226//
yhiI	b3343//b0273//
yhiM	b3136//b1265//b3626//b3480//b1588//b4207//b3617//b0643//b0158//b0487//b3166//b0545//b3192//b0958//b0851//b0148//
yhjE	b0334//b3297//b2243//b4032//b0862//b2660//b1900//b4081//b1890//b2021//b2003//b3294//b1832//b2264//b1396//b3580//b4186//b1578//b0234//b4329//b4158//b0615//b3192//b1407//b3869//b1291//b3838//b1832//b3905//b4098//b0311//b3671//b2961//b2450//b3115//b0672//b3024//b0162//
yiaB	b3520//b2143//
yiaK	b1243//b2888//
yibD	b1552//b0089//
yibI	b2997//b1662//
yibJ	b2036//b0320//
yibN	b1474//b4369//b4032//b4467//
yicE	b1668//b1560//
yidP	b4378//b3614//
yidZ	b1165//b1746//
yieK	b1505//b1171//
yigB	b0058//b2620//b0536//b2523//b0301//b3329//b1681//b1955//b3113//b0596//b1565//b0148//b1153//b0121//b1672//b3312//b0351//b1467//
yigL	b1527//b1036//
yigZ	b3770//b0872//b1124//b4524//b0837//b1140//b3324//b4384//b3849//b0114//b0497//b0368//
yijD	b3627//b2342//
yijF	b4467//b2939//b2230//
yjbR	b1124//b0182//
yjbS	b1633//b2026//
yjcH	ybfG//b0806//b0862//
yjdA	b0738//b0678//b2137//b0148//b2933//b1077//b1484//b3690//pawZ//b2446//b4470//b1407//b2933//b0573//b3193//b3001//b2019//b2948//b0759//b2720//b2721//b0234//b4071//b0468//b1679//b2038//b0356//b3326//
yjdJ	b2450//b2207//b3781//b2752//
yjdO	b3918//b1079//
yjeO	b1880//b4270//
yjfK	b4245//b2378//
yjfO	b1203//b0350//b0851//
yjfY	b0739//b3366//
yjgI	b1480//b2039//
yjgZ	b2618//b2597//b1486//b2840//
yjhC	b1258//b3475//
yjhX	b3200//b0894//
yjiH	b3514//b2023//b0812//
yjiM	b3386//b4099//
yjiX	b1281//b1287//
yjjI	b0152//b2109//b3125//b2094//ybfI//b2755//b2762//b1865//b3239//b2354//
yjjN	b3990//b0014//b0980//b3962//b2450//b3959//b3976//b3863//b0860//b3903//
yjjV	b2019//b2729//
ykfI	b1073//b3640//b2123//b0169//b0182//b4238//b0653//b3898//
ykgB	b3387//b1120//
ykgF	b1263//b1900//
ylbF	b0014//b3944//
yliI	b1156//b4188//
ymdA	b3736//b3704//b2155//b4132//b4291//b2751//b3166//b3605//b4608//b1103//b3525//b2056//b0975//b0572//b1048//b2261//b0737//b1300//b0911//b1175//b0978//b2039//b1174//b3475//b0003//b3533//b0872//b2528//b0975//
ymfE	b0311//b3013//
ymfR	b3941//b1409//
ymfS	b2515//b1252//b1359//b3731//b1258//b1931//
ymfT	b2517//b1684//b1841//b1834//b0763//b3297//b4048//
ymgC	b0758//b0729//b0928//b1252//
ymgI	b4112//b3005//b1300//
ynaJ	b0396//b2230//b3523//b3779//b3343//b2498//b2444//b0574//
ynbB	b1926//b0186//b3741//b0784//b3319//b4024//
ynbC	b3779//b2308//
yncB	b3118//b1486//b1646//b2208//b0642//b3613//b2818//b1409//
yncE	b1207//b3191//
yncK	b2618//b2443//b2462//b2513//b1207//b3115//b0972//
yneJ	b0914//b1774//
yneK	b1681//b0357//
yneL	b3008//b1299//b0734//b0072//b2674//b0137//b3013//b3361//b2354//
ynfH	b2255//b0597//b3811//b4589//b1343//b3562//b0451//
ynjD	b3413//b2326//b0320//
ynjE	b0121//b0409//b4308//b1072//b3611//
ynjH	b3618//b3477//b2035//b1772//b3074//
yoaD	b4318//b2872//b1578//
yoaG	b3479//b2825//
yobA	b0897//b0534//
yobB	b2838//b2665//b2342//
yobF	b4603//b1388//
yodA	b2800//b3199//b3454//
yodD	b2014//b4308//b2673//b1078//b1828//b1140//b2080//b4308//b2135//
yoeB	b3555//b0520//
yohC	b0759//b2748//
yohF	b0522//b3805//b2445//b1950//b2490//b4072//b2169//
yohK	b3325//b1937//
ypeC	b0641//b2150//
yphA	b2012//b0982//
yphB	b1878//b3896//
ypjI	b2868//b4414//
yqeC	b4565//b3512//b2186//b2876//
yqeK	b0572//b0451//b2217//b2497//b1361//b3177//b1512//
yqgB	b1946//b3985//b0511//b3344//b2056//b1587//b3509//b3292//b3304//b3661//b1767//b1890//b2674//b3513//b0015//b1955//b4068//b3838//b0977//yrhC//b4317//b4466//b3224//b0643//
yqgD	b3138//b2676//
yqgF	b2443//b3222//
yqhG	b2764//b3637//b1880//
yqiA	b2930//b1244//
yrbA	b3422//b0307//b1081//b0936//b1153//
yrbC	b1729//b4526//
yrbF	b1180//b1261//b2109//
yrbK	b1862//b2341//b1257//b1878//
yrhA	b2752//b1081//
ysaC	b2514//b3728//b3711//b2283//b3334//b4259//b3784//b3320//b4317//b3809//b3201//b4098//
ytfP	b1304//b1409//
ytfT	b1008//b2717//b4418//b2755//b1503//yncK//b2881//b2446//
ythA	b4367//b2887//
ytjA	b2715//b3199//b2261//b2751//b0365//b2273//b1862//b0036//b3732//b4460//b1747//b1097//b0583//b4469//b3870//b4418//b4187//b2872//b2997//b1881//b4568//b1864//b2864//b3403//b2739//b3159//b0711//b1264//b0164//
zntR	b2135//b0121//
