#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b4310//b0642//
ybiX	b4557//b1517//b3194//b1072//b4459//b0474//b3596//b0085//b2683//b1359//b0244//b4114//b1421//b0113//b3927//
ybjC	b3742//b3619//
ycbS	b3686//b1245//
ycbT	b4568//b4608//
ycbZ	b2616//b0032//
yccB	b3730//b1040//b1882//b3731//b2488//b0641//b0830//b4186//b1476//b3021//
yccJ	b1736//b2021//
yccM	b1881//b0151//b2254//
yccW	b2451//b1484//b2051//
ycdZ	b1200//b3337//
yceD	b3998//b1943//
yceG	b1580//b3724//b3748//
ycfM	b3322//b4469//b2683//
ycgM	b2702//b2672//b0428//
ychS	b2961//b1144//b1483//b2348//b1334//b3626//b2514//
yciC	b2872//b2135//
yciH	b4033//b4098//
ycjT	b2014//b3327//
ycjV	b1070//b3958//b1484//
ydaU	b3596//b3636//
ydaV	b0118//b3771//
ydaW	b1299//b3314//
ydcQ	b4237//b3803//
ydcW	b2879//b0711//
yddB	b1901//b3598//
ydeT	b2652//b4585//b3726//
ydeU	b3735//b3301//
ydfE	b1807//b3978//b1316//
ydfV	b1097//b2168//
ydhS	b1900//b1306//
ydiH	b2148//b3136//
ydiR	b1307//b3778//
ydjL	b2744//b3953//b0421//b1717//
yeaC	b2572//b1944//b0862//
yeaK	b3013//b1756//b0781//
yeaZ	b3658//b1171//b3845//
yebB	b1612//b3846//
yebC	b3012//b1080//b1078//b1199//b2039//b0871//b4183//
yebF	b3710//b2712//
yebG	b2853//b2930//b4201//b2068//b2765//b3190//b0799//b3013//b3305//b2715//b2282//b1073//b0183//b2035//b2020//
yebR	b4259//b3734//b2458//
yebT	b2682//b2202//
yedF	b1849//b0170//
yedI	b3385//b2933//
yedL	b4451//b1082//b2767//b3615//b0169//
yedZ	b3400//b0979//b2698//
yeeE	b0248//b2341//b1339//b1393//b3786//b3323//b3136//b3292//b1048//b3403//b2491//b2750//b1006//b1082//b2368//b3306//b2990//b3114//b3347//b2608//b1144//b0094//b3721//
yeeF	b1048//b3385//b2488//b1194//b3185//b0026//b0071//b0863//b3124//
yehM	b2873//b1389//
yehP	b0704//b1708//b2866//b0775//b4353//b3159//b2660//b0248//b1881//b3035//b1246//b0672//
yehU	b3315//b0831//
yeiS	b0710//b1297//
yejK	b3871//b0421//b2096//b1134//
yfaA	b1862//b3342//
yfaE	b3508//b3079//b2279//
yfaX	b4024//b4460//b4153//
yfaY	b1784//b3305//
yfaZ	b3416//b0984//
yfbM	b3455//b1815//
yfbN	b3749//b3742//
yfcM	b2991//b1678//
yfcP	b4110//b2040//b1011//b3933//b1517//b4117//
yfcV	b2019//b4609//
yffS	b1073//b2463//b1901//b2997//b4142//b4203//b4158//b1797//
yfgM	ygeN//b1098//b0737//b3953//b0804//b3803//b0659//
yfjG	b1349//b1176//
ygaF	b2713//b1628//b2880//b1014//b2491//b2850//b1180//b4319//b1199//b1505//b0112//
ygbM	b3788//b1909//b0365//b2867//
ygcI	b3632//b1044//b3990//b0436//
ygcO	b2447//b3533//
ygeA	b3006//b4317//b0851//b1865//b0757//b4189//
ygeN	b2461//b4319//b4478//
ygfB	b1678//b1716//b3334//
ygfM	b3637//b0320//b2677//b3228//b1164//b3251//b0170//b3378//b2878//b3512//b1885//
ygfT	b3604//b0368//
ygfU	b1932//b3993//b2855//
yggF	b3118//b2715//b3165//
yghJ	b4621//b4100//b1761//
yghZ	b4057//b4355//
ygiQ	b0636//b3022//b3611//
ygiT	b2248//b2273//
ygjH	b3251//b3959//b4238//
ygjJ	b0329//b1342//b0863//
ygjK	b2222//b3991//
yhaB	b1300//b0051//
yhaO	b3903//b1007//
yhaV	b0978//yrhA//
yhbE	b1262//b3513//
yhbJ	b3205//b3811//
yhbU	b4593//b1243//
yhbV	b3687//b2197//b0171//b2167//b0059//b4466//
yhbY	b0590//b1104//b0121//b1070//b0344//b3180//b3710//b0344//b3617//b2443//b0120//b1281//b3604//b1003//b0996//b2852//b3522//b2997//b4506//b3632//b2659//b0071//b2339//b1617//b0945//b3623//b3690//b1304//b4376//b2309//b2992//b0032//b0973//b3377//b2782//b2873//b2185//b4131//b3316//b2168//b3222//b3136//b0997//b1600//b2502//b1904//b4117//b1003//b1900//b3730//b1514//b2313//b0677//b0505//b2055//b2252//b4024//b2108//b0750//b1586//b0908//b4428//b3957//b1409//
yhcH	b3024//b4027//b0636//b4221//b1006//b0978//
yheL	b2828//b2374//b3117//b4104//
yheO	b2422//b1342//b1038//b1389//b1970//b3863//b3555//b2440//b1746//
yheS	b1360//b3325//
yhfU	b1082//b3979//
yhiI	b0094//b3078//
yhiM	b4112//b0498//b1888//b4369//b2766//b2706//b3300//b2425//b1199//b2272//b3936//b3710//b3998//b4132//b3231//b2946//
yhjE	b1953//b2123//b1515//b2491//b3977//b4316//b3315//b2722//b3871//b3330//b2674//b3126//b3386//b4526//b1204//b1505//b0025//b4469//b2120//b0549//b3861//b0148//b1629//b0722//b0809//b2506//b0729//b0872//b1941//b3727//b4032//b1617//b3323//b1919//b1306//b3618//b1225//b3260//
yiaB	b3733//b1847//
yiaK	b3118//b1518//
yibD	b2039//b0429//
yibI	b3525//wbbL//
yibJ	b3116//b0115//
yibN	b1391//b3930//b1512//b2185//
yicE	b2873//b3223//
yidP	b1834//b1252//
yidZ	b3618//b4335//
yieK	b1287//b2093//
yigB	b2422//b1599//b3703//b0434//b3080//b3480//b1415//b1819//b4593//b1836//b1494//b0158//b2713//b1832//b0982//b3645//b2050//b2800//
yigL	b0945//b0112//
yigZ	b3509//b4460//b1184//b0468//b2476//b0089//b3261//b0112//b0320//b0451//b3799//b2168//
yijD	b0059//b2319//
yijF	b4459//b0351//b4469//
yjbR	b2960//b2674//
yjbS	b3172//b4293//
yjcH	wbbL//b4158//b1156//
yjdA	b3457//b4369//b1992//b2767//b1514//b3718//b4430//b1339//b1492//b0720//b3931//b2113//b1499//b0171//b1468//b3723//b3532//b2609//b0724//b4407//b3779//b2698//b3620//b3629//b0032//b0247//b3796//b3166//
yjdJ	b1037//b1746//b4110//b2490//
yjdO	b2135//b1817//
yjeO	b4320//b1491//
yjfK	b1195//b1070//
yjfO	b3337//b3476//b3311//
yjfY	b1708//b2266//
yjgI	b3515//b3772//
yjgZ	b1420//b2705//b3628//b1036//
yjhC	b0036//b1097//
yjhX	b1955//b3352//
yjiH	b1519//b0781//b1368//
yjiM	b3386//b1942//
yjiX	b3875//b0996//
yjjI	b0139//b1993//b1352//b2253//b1146//b4293//b3322//b0334//b1261//b4113//
yjjN	b0342//b1735//b2914//b0429//b3615//b1265//b2911//b2199//b1515//b2660//
yjjV	b2866//b3520//
ykfI	b2199//b2456//b0059//b3311//b3772//b1491//b3400//b3165//
ykgB	b1948//b2318//
ykgF	b3165//b2202//
ylbF	b2186//b0939//
yliI	b2167//b3120//
ymdA	b1183//b2745//b0801//b3726//b3796//b0032//b4153//b4024//b3517//b2422//b3661//b0301//b2014//b0263//b2727//b1791//b3661//b1646//b0861//b2598//b0058//b1012//b1848//b1010//b0511//b2737//b3433//b2527//b0164//
ymfE	b1862//b1183//
ymfR	b3734//b0831//
ymfS	b3520//b0545//b0050//b3177//b3738//b3515//
ymfT	b1851//b2662//b1887//b1260//b2026//b3705//b2261//
ymgC	b0074//b3508//b4470//b1194//
ymgI	b2421//b0596//b0635//
ynaJ	b3079//b0979//b4051//b0979//b0739//b3324//b2326//b4014//
ynbB	b1735//b0738//b1603//yrhA//b2019//b2455//
ynbC	b1662//b0928//
yncB	b3863//b2090//b4304//b2598//b4037//b1174//b1228//b3260//
yncE	b2766//b0343//
yncK	b4036//b3780//b2881//b4426//b1097//b0795//b2739//
yneJ	b2514//b1074//
yneK	b1817//b3780//
yneL	b2342//b0914//b1890//b1259//b2838//b2618//b3918//b2873//b3184//
ynfH	b1150//b3337//b2038//b3303//b0121//b1306//b2849//
ynjD	b2278//b2665//b3193//
ynjE	b3487//b2327//b2125//b2418//b1937//
ynjH	b3705//b2147//b2502//b1717//b2930//
yoaD	b3772//b2739//b4443//
yoaG	b1750//b1079//
yobA	b0939//b0150//
yobB	b0333//b0727//b3651//
yobF	b2282//b3540//
yodA	b3515//b3838//b3334//
yodD	b0905//b3906//b0967//b1576//b2460//b3565//b4451//b2424//b0928//
yoeB	b1499//b2022//
yohC	b3117//b0976//
yohF	b3991//b2281//b2995//b1503//b0148//b3170//b1281//
yohK	b2390//b3260//
ypeC	b2876//b1633//
yphA	b1627//b4610//
yphB	b2461//b4154//
ypjI	b2217//b2727//
yqeC	b0936//b0078//b2424//b4305//
yqeK	b3727//b0971//b0830//b3312//b3640//b2876//b0652//
yqgB	b2674//b0939//b3417//b2904//b2720//b2672//b2262//b0990//b1294//b1094//b0409//b1166//b1777//b2529//b2718//b0812//b0961//b3001//b1491//b2199//b3175//b0615//b2872//b0121//
yqgD	b2529//b3555//
yqgF	b3119//ygaQ_2//
yqhG	b0329//b3295//b3990//
yqiA	b0522//b1756//
yrbA	b1724//b4464//b0158//b0468//b3725//
yrbC	b2121//b1751//
yrbF	b2903//b3195//b1823//
yrbK	b1259//b4200//b1061//b2135//
yrhA	b0473//b4328//
ysaC	b1224//b3378//b3199//b1716//b3236//b3478//b1038//b2744//b2147//b3386//b2529//b4352//
ytfP	b3345//b3536//
ytfT	b2148//b4199//b3580//b0414//b3159//b1484//b3366//b3352//
ythA	b3742//b0026//
ytjA	b0199//b2849//b0728//b1474//b3069//b1494//b0940//b2447//b4609//b3560//b3512//b2286//b3477//b3035//b1334//b2609//b0344//b0252//b1203//b1203//b1937//b3769//b2202//b0984//b3898//b2972//b3784//b3792//b2327//
zntR	b1368//b1188//
