#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b4293//b3654//
potH	b2443//b0195//b2148//b0032//b1138//b2222//b3936//
ppa	b3725//b3972//
ppdD	b3545//b0982//
ppx	b3203//b1973//
proX	b1709//b1312//b1073//
prpD	b4303//b0586//b0837//
pspD	b1348//b4069//b2080//b4380//
pstB	b1159//b1560//
pstS	b3341//b2234//b2302//
purT	b2702//b0195//b0775//b4382//b3537//b4152//b3170//b1368//b3304//b0406//
putP	b1651//b0183//
puuR	b0958//b1104//b0758//b1352//
pyrI	b3198//b3417//b1879//b2039//b4592//b3120//
rbsK	b3292//b1817//b4382//b0860//b3780//
rcsD	b3710//b2652//
recQ	b4100//b4609//
relE	b2339//b0033//
rhaB	b1847//b2766//
ribF	b4330//b4057//b3315//b0313//
rlpB	b3511//b3721//b1819//
rluA	b2341//b3791//
rpmI	b0979//b1943//
rpoN	b3114//b2828//
rseA	b1777//b3656//
rsxB	b0409//b4070//
rtcR	b3125//b3619//
rutG	b4158//b4201//b2616//b3520//b2712//b1882//b3390//
ryhB	b3317//b3255//
sapD	b0333//b1426//b0972//
serC	b4131//b3168//
serT	b0312//b1103//b3334//b0595//
sfmH	b2506//b2840//
slyA	b1483//b2724//
smpB	b3456//b2444//
srlE	b2682//b1879//b1198//b4485//b1851//
sroB	b0636//b4254//
sseB	b1490//b1482//
sspB	b2765//b2055//
ssrS	b1668//b0764//b2990//
sucD	b0186//b1884//b0575//b3118//b1048//b4239//b3309//b2261//b3080//b1157//b3117//b4156//b4315//
sufS	b2341//b2125//b2451//b0643//b4068//b0169//
tatA	b4096//b3732//
tdcG	b2976//b3251//b2904//b0589//b4099//b2751//b0660//
tdh	b1394//b2013//b4154//b3400//b0518//b3983//
tdk	b1264//b3298//
thrC	b1791//b1774//b3659//
thrW	b1070//b2261//b1388//b0757//
tnaC	b1944//b2448//b2699//
tolC	b2737//b3596//b0727//b2145//
tolR	b1787//b3962//b0775//
treC	b1773//b3486//
trmI	b3771//b1312//
trpL	b1772//b1180//b0974//b0590//b0765//
truB	b3240//b2462//
truD	b3065//b1074//b3892//
trxA	b1294//b1389//
trxB	b2278//b2851//
tyrA	b2266//b3545//
tyrB	b0162//b2041//b0830//
tyrU	b2199//b1638//b2765//b1747//b1499//
upp	b1200//b1009//b0183//b2697//b2207//
uraA	b1292//b4279//b0672//
usg	b1235//b2972//
valV	b3117//b1070//b1776//
visC	b2957//b2451//b4186//b1226//
waaU	b0763//b4568//b4032//b0409//b0015//b3604//b1817//b1093//b2002//b3330//b1884//
wbbL	b4618//b1784//b3190//b2703//b1078//b0989//b4367//b1070//b2763//b0245//b3736//arpB//
wcaE	b4200//b0485//
wcaL	b3708//b3314//b3189//b1390//b2447//
wzxE	b3565//b4443//
xerD	b2458//b1761//
xylA	b3337//b2946//
yaaW	b3670//b1841//
yadM	b0975//b1818//
yaeB	b2055//b3555//
yaeI	b1105//b2933//
yafZ	b0409//b4067//
yajG	b2751//b3193//b0811//b2021//
ybaN	b1305//b4037//b3299//b4202//b0112//
ybbC	b2499//b1008//
ybbW	b1629//b2905//b0851//b4384//b3904//
ybcO	b2724//b0738//
ybdD	b2864//b1039//b0975//b3197//b0088//b0432//b3065//b0430//
ybeA	b3690//b4328//b0063//b0854//b3136//b3733//
ybeZ	b4557//b2240//
ybfC	b2444//b2449//
ybgC	b1051//b2255//
ybgJ	b1880//b2342//
ybgT	b1073//b2235//b2144//b0704//
ybhC	b1474//b2502//b2723//b0572//
ybiC	b2005//b1760//b2930//b2234//b1517//b0409//b1819//b0884//b1407//b0252//b4037//b4035//b1748//b0861//
ybiH	b2276//b3728//
ybiX	b2003//b1972//b1415//b1767//b1133//b4006//b3785//b1748//b1807//b0451//b1900//b3329//b3429//b3964//b0075//
ybjC	b3829//b2041//
ycbS	b3981//b1603//
ycbT	b2354//b4378//
ycbZ	b2717//b4006//
yccB	b0473//b0806//b2037//b3326//b3704//b3117//b1864//b1495//b4051//b4302//
yccJ	b3292//b3629//
yccM	b3455//b3619//b2034//
yccW	b1506//b1851//b3297//
ycdZ	b1421//b0023//
yceD	b1072//b1071//
yceG	b4310//b1007//b4057//
ycfM	b3983//b1350//b3614//
ycgM	b0083//b2239//b2097//
ychS	b0554//b1156//b2242//b1633//b1633//b0139//b0765//
yciC	b2186//b1566//
yciH	b3078//b0850//
ycjT	b3540//b1779//
ycjV	b0170//b0549//b2866//
ydaU	b3359//b0992//
ydaV	b3334//b4352//
ydaW	b2739//b2722//
ydcQ	b0637//b0513//
ydcW	b2249//b2991//
yddB	b4330//b3637//
ydeT	b3596//b1452//b1499//
ydeU	b2607//b4304//
ydfE	b0081//b1930//b2800//
ydfV	b2459//b1407//
ydhS	b0485//b4289//
ydiH	b2941//b1890//
ydiR	b1878//b3367//
ydjL	b3158//b1257//b3298//b3400//
yeaC	b3222//b0903//b2870//
yeaK	b4460//b0999//b4539//
yeaZ	b0013//b3510//b0485//
yebB	b4128//b4109//
yebC	b1958//b4048//b4203//b3718//b1850//yliL//b2684//
yebF	b3637//b4314//
yebG	b2424//b1937//b1392//b0170//b2003//b2120//b1394//b3460//b1152//b2050//b0864//b0073//b3536//b2309//b0873//
yebR	b4335//b1037//b1409//
yebT	b3805//b4603//
yedF	ecpE//b2730//
yedI	b3312//b1175//
yedL	b2864//b1164//b2673//b2203//b2240//
yedZ	b3791//b0089//b1923//
yeeE	b1756//b3850//b0972//b1527//b4426//b1494//b0118//b2713//b4469//b3493//b3422//b3964//b2446//b3516//b1685//b1014//b1332//b2767//b1514//b2529//b2308//b3065//b0811//
yeeF	b0253//b4069//b4609//b0073//b0961//b0533//b1421//b1075//b1495//
yehM	b3186//b2800//
yehP	b2266//b0313//ilvG//b0365//b3826//b1430//pawZ//b4153//b1252//b3231//b1843//b3110//
yehU	b1593//b3897//
yeiS	b0549//b2529//
yejK	b2240//b1900//b1531//b2766//
yfaA	b4158//b2676//
yfaE	b3624//b0306//b3306//
yfaX	b1312//b2146//b0860//
yfaY	b3537//b0089//
yfaZ	b2672//b0474//
yfbM	b0871//b3324//
yfbN	b1590//b0195//
yfcM	b2155//b2864//
yfcP	b4378//b0811//b2095//b2497//b2850//b0591//
yfcV	b2486//b4239//
yffS	b1526//b4318//b2960//b0164//b4123//b3416//b1386//b2144//
yfgM	b3654//b1224//b1531//b1007//b3377//b0368//b1631//
yfjG	b1258//b2739//
ygaF	b3611//b1767//b0358//b2948//b0860//b2684//b3222//b3625//b0939//b4485//b1883//
ygbM	b1480//b2055//b1078//b2517//
ygcI	b3686//b0436//b3967//b0751//
ygcO	b0722//b3811//
ygeA	b2459//b0320//b2318//b1104//yrhA//b3477//
ygeN	b1048//b4037//b3725//
ygfB	b3325//b0758//b2255//
ygfM	b1767//b1335//b2864//b1943//b3128//b1674//b0170//b2679//b4280//b2423//b2998//
ygfT	b3124//b3321//
ygfU	b0990//b0026//b0750//
yggF	b4375//b1945//b2202//
yghJ	b0026//b1468//b3894//
yghZ	b0509//b2713//
ygiQ	b3119//b3905//b2463//
ygiT	b1729//b0342//
ygjH	b2080//b0143//b2459//
ygjJ	b0910//b2925//b0148//
ygjK	b0635//b0139//
yhaB	b4466//b0498//
yhaO	b4245//b0186//
yhaV	b0139//b0334//
yhbE	b2071//b3123//
yhbJ	b2751//b0336//
yhbU	b1194//b2108//
yhbV	b4072//b2572//b3390//b3202//b1513//b1082//
yhbY	b3962//b3201//b3413//b3530//b3116//b1987//b1757//b2855//b2049//b3022//b1071//b2374//b4240//b1495//b2312//b0148//b0396//b3990//b3130//b3069//b1074//b0334//b3463//b3361//b3079//b2242//b3728//b1098//b0474//b3629//b0329//b4122//b2763//b4603//b0943//b1628//b3191//b0337//b1123//b1673//b2025//b3341//b3261//b2312//b1589//b2282//b0199//b3537//b3726//b3631//b0751//b1262//b3686//b3799//b2976//b3725//b0088//b1646//b1141//b3295//b2678//b0509//b2145//b3792//
yhcH	b1492//b2730//b1151//b3783//b0168//b3431//
yheL	b4459//b1444//b0347//b1476//
yheO	b2990//b2482//b2252//b0087//b3690//b1887//b0733//b2852//b3153//
yheS	b3429//ecpE//
yhfU	b0414//b1167//
yhiI	b4154//b4154//
yhiM	b4079//b0721//b1175//b1444//b1494//b0589//b0434//b3194//b3516//b2501//b1943//b3128//b4610//b1954//b0450//b2893//
yhjE	b4469//b0509//b3114//b2977//b2738//b1668//b1627//b3990//b3619//b2093//b0594//b3614//b2838//b2659//b4430//b2080//b3640//b4099//b4307//b1156//b4151//b3295//b3654//b0347//b0728//b1078//b0062//b3792//b3727//b3126//b3365//b2144//b4506//b2450//b2527//b3251//b0112//b2620//
yiaB	b1612//b0677//
yiaK	b4467//b0248//
yibD	b1889//b2458//
yibI	b3138//wbbL//
yibJ	b2526//b1307//
yibN	b0896//b3845//b3323//b2977//
yicE	b3316//b0170//
yidP	b3208//b3628//
yidZ	b1409//b4072//
yieK	b2543//b1104//
yigB	b2199//b2994//b2468//b2480//b4592//ypjI//b3654//b1519//b4106//b3117//b3976//b4307//b1014//b1368//b2841//b4330//b2514//b2543//
yigL	b2514//b1992//
yigZ	b0434//b0511//b4239//b0736//b0653//b1040//yedS//b1921//b2454//b0342//b0737//b1474//
yijD	b3520//b3985//
yijF	b2672//b4024//b0592//
yjbR	b0434//b1910//
yjbS	b2684//b3693//
yjcH	b0498//b2457//b0414//
yjdA	b4237//b0358//b4112//b3205//b1941//b4443//b2423//b3119//b1593//b1297//b1304//b0955//b0027//b3190//b0996//b1937//b1125//b2736//b0059//b3170//b1944//b2905//b1147//b0922//b3130//b3779//b1180//b1132//
yjdJ	b2312//b1292//b1137//b1632//
yjdO	b2730//b2661//
yjeO	b2764//b2997//
yjfK	b2104//b0002//
yjfO	b0073//b3613//b0836//
yjfY	b1779//b2239//
yjgI	b2776//b4158//
yjgZ	b4127//b2849//b3530//b4006//
yjhC	b2526//b4188//
yjhX	b3982//b1159//
yjiH	b3456//b1485//b1912//
yjiM	b3312//b1414//
yjiX	b3875//b1531//
yjjI	b1943//b1335//ecpE//b1184//b0306//b0421//b2109//b1078//b3863//b4291//
yjjN	b1224//b4353//b2487//b1797//b1685//b1509//b2853//b3069//b3990//b2051//
yjjV	b3771//b0804//
ykfI	b1244//b3649//b2354//b0652//b3751//b2752//b1358//b4110//
ykgB	b3990//b3783//
ykgF	b0350//b4279//
ylbF	b4151//b2368//
yliI	b3362//b2445//
ymdA	b1199//b4122//b2280//b2277//b1078//b1203//b2513//b3659//b4076//b1349//b0152//b3302//b1939//b1293//b1082//b1678//b4335//b3752//b0783//b1476//b0329//b3008//b1351//b2056//b1085//b2421//b2339//b2914//b1739//
ymfE	b4566//b0659//
ymfR	b2280//b0726//
ymfS	b2309//b3833//b3741//b2926//b2782//b2487//
ymfT	b4310//b2606//b1081//b0182//b4106//b0137//b1490//
ymgC	b1061//b4515//b2736//b0233//
ymgI	b2838//b4128//b3100//
ynaJ	b2751//b2880//b3809//b4032//b3487//b3964//b0368//b4451//
ynbB	b1843//b0940//b3229//b2280//b0073//b2977//
ynbC	b1950//b1777//
yncB	b0089//b0980//b2531//b4240//b2255//b2948//b3110//b1149//
yncE	b0804//b3115//
yncK	b3520//b1789//b1662//b4459//b0765//b2425//b3240//
yneJ	b0830//b3345//
yneK	b0347//yncK//
yneL	b0734//b2750//b3433//b4160//b0955//b3240//b3308//b3516//b0089//
ynfH	b1600//b1683//b3718//b3705//b0940//b2886//b2148//
ynjD	b4459//b3522//b1137//
ynjE	b1756//b0829//b0810//b1698//b3127//
ynjH	b2960//b0775//b3403//b1518//b3861//
yoaD	b1464//b2374//b1612//
yoaG	b4566//b3617//
yobA	b2097//b0320//
yobB	b1340//b4101//b2908//
yobF	b4034//b1680//
yodA	b0804//b2424//b4655//
yodD	b1883//b3198//b0850//b3333//b2601//b0436//b4311//b1757//b1044//
yoeB	b4279//b2557//
yohC	b1880//b4307//
yohF	ybfI//b2757//b3321//b3110//b4383//b1485//b3986//
yohK	b3936//b2277//
ypeC	b3347//b0695//
yphA	b3629//b4382//
yphB	b2486//b1940//
ypjI	b1797//b2207//
yqeC	b1848//b0032//b1924//b0062//
yqeK	b3208//b2523//b4566//b1078//b3493//b3362//b1890//
yqgB	b1494//b3771//b3294//b0351//b4231//b2997//b1486//b0023//b3261//b3560//b0421//b3240//b1199//b2486//b1850//b2883//b1566//b2365//b2880//ygeN//b1011//b3117//b0311//b2439//
yqgD	b1828//b1190//
yqgF	b4603//b0078//
yqhG	b1089//b1739//b4201//
yqiA	b1932//b2302//
yrbA	b2600//b1611//b1093//b1362//b2424//
yrbC	b1876//b3829//
yrbF	b1226//b1505//b1189//
yrbK	b0753//b3514//b1082//b0983//
yrhA	b2717//b1627//
ysaC	b1587//b1925//b3395//b4013//b3733//b2278//b3426//b0162//b1920//b3318//b4034//b3979//
ytfP	b0804//b2756//
ytfT	b1710//b2557//b3727//b3304//b0486//b1126//b2013//b2198//
ythA	b4152//b3893//
ytjA	b1832//b3933//b0811//b2514//b2454//b0164//b3658//b2828//b2423//b3933//b3560//b3905//b1292//b0911//ygaQ_2//b2720//b0751//b2264//b0182//b2050//b3869//b4304//b1292//b1126//b0004//b1133//b2905//b2125//b1958//
zntR	b2264//b0759//
