#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b1509//b4151//
purT	b0534//b1940//b1612//b2907//b3575//b2002//b0584//b3236//b2678//b2752//
putP	b2905//b1051//
puuR	b4316//b0801//b0897//b3293//
pyrI	b3616//b3894//b3213//b0263//b0011//b3458//
rbsK	b1651//b1164//b1925//b4355//b1505//
rcsD	b2455//b1767//
recQ	b3963//b3255//
relE	b1918//b0805//
rhaB	b1920//b3359//
ribF	b2333//b1503//b3515//b2202//
rlpB	b3463//b0263//b4226//
rluA	b4426//b1420//
rpmI	b3906//b4115//
rpoN	b2285//b1297//
rseA	b0678//b2867//
rsxB	b0711//b0351//
rtcR	b1247//b4037//
rutG	b1818//b1840//b4051//b4316//b2456//b2195//b1832//
ryhB	b2326//b0088//
sapD	b3515//b2841//b3330//
serC	b2262//b0865//
serT	b1599//b3337//b3537//b4329//
sfmH	b2194//b1886//
slyA	b1088//b1003//
smpB	b3223//b3748//
srlE	b3896//b3769//b3741//b0554//b3166//
sroB	b2254//b1909//
sseB	b0497//b1352//
sspB	b2092//b2090//
ssrS	b3684//b4377//b0728//
sucD	b1886//b1420//b1260//b0108//b2143//b4096//b2313//b2750//b3982//b2037//b0976//b1428//b2515//
sufS	b3026//b2005//b1203//b4539//b0721//b3167//
tatA	b0549//b0042//
tdcG	b1007//b4069//b0726//b2697//b1198//b0996//b3323//
tdh	b1175//b2448//b3202//b0908//b3324//b3313//
tdk	b3325//b3509//
thrC	b0233//b2144//b4470//
thrW	b3476//b2712//b0989//b2425//
tnaC	b0722//b4101//b2911//
tolC	b3239//b0554//b1783//b4348//
tolR	b3737//b4015//b3724//
treC	b1767//b0518//
trmI	b1841//b0511//
trpL	b3205//b0728//b1298//b3690//b2327//
truB	b2879//b1724//
truD	b2147//b1512//b0414//
trxA	b0726//b2425//
trxB	b1587//b2738//
tyrA	b3240//b1865//
tyrB	b3432//b3159//b0804//
tyrU	b1920//b0941//b4132//b3302//b3493//
upp	b2021//b1235//b2930//b3377//b3457//
uraA	b1312//b3981//b1958//
usg	b0520//b2422//
valV	b1603//b1426//b3433//
visC	b1681//b4352//b0616//b2378//
waaU	b0904//b3624//b1552//b2255//b1000//b4280//b0143//b3175//b0180//b0641//b1476//
wbbL	b1925//b3463//b0940//b2255//b4183//b1138//b0085//b0233//b0971//b0989//b1843//b3619//
wcaE	b3259//b2528//
wcaL	b3659//b2730//b0801//b3345//b2252//
wzxE	ybfG//b0940//
xerD	b1124//b2097//
xylA	b0320//b3684//
yaaW	b3631//b2053//
yadM	b2446//b3204//
yaeB	b1851//b0545//
yaeI	b3732//b2216//
yafZ	b2276//b4280//
yajG	b4310//b1156//b0955//b0642//
ybaN	b0320//b4076//b0641//b3730//b0170//
ybbC	b2763//b1919//
ybbW	b0776//b0884//b1215//b1716//b1340//
ybcO	b1396//b4104//
ybdD	b1906//b1906//b3336//b4315//b1683//b1509//b3603//b3615//
ybeA	b1684//b3431//b1531//b1930//b0170//b1784//
ybeZ	b0050//b4506//
ybfC	b4557//b3342//
ybgC	b2960//b1773//
ybgJ	b3416//b4376//
ybgT	b4128//b2971//b3512//b3261//
ybhC	b3620//b1151//b0182//b4054//
ybiC	b1486//b0273//b4188//b1887//b4071//b3118//b0977//b1796//b3300//b3637//b1480//b0033//b2309//b1495//
ybiH	b2676//b1576//
ybiX	b2872//b2055//b3362//b4335//b3166//b1039//b1004//b2094//b0589//b4293//b1332//b4239//b1150//b2525//b2487//
ybjC	b3811//b0572//
ycbS	b1074//b0139//
ycbT	b3312//b4071//
ycbZ	b0728//b1678//
yccB	b0534//b1617//b1878//b0518//b3629//b0486//b0051//b1238//b3229//b2288//
yccJ	b1701//b0720//
yccM	b0075//b2113//b3623//
yccW	b0520//b4033//b3741//
ycdZ	b0597//b3400//
yceD	b1890//ysaC//
yceG	b0727//b3153//b0811//
ycfM	b3563//b1631//b0711//
ycgM	b1849//b0723//b3069//
ychS	b4655//b1506//b0428//b0379//b1138//b2764//b0118//
yciC	b3953//b3346//
yciH	b1884//b2488//
ycjT	b1651//b0036//
ycjV	b4303//b2277//b2720//
ydaU	b2948//b0042//
ydaV	b1008//b2162//
ydaW	b3130//b2104//
ydcQ	b3480//b1938//
ydcW	b3300//b3180//
yddB	ybfI//b0984//
ydeT	b2448//b1685//b2243//
ydeU	b3455//b1395//
ydfE	b1105//b4430//b2273//
ydfV	b3221//b4598//
ydhS	b3894//b1912//
ydiH	b2827//b4277//
ydiR	b2108//b2461//
ydjL	b2838//b2914//b3870//b3313//
yeaC	b1943//b4280//b1578//
yeaK	b2051//b0087//b3225//
yeaZ	b2243//b1156//b0990//
yebB	b3477//b1593//
yebC	b3978//b4512//b1298//b0333//b2766//b4279//b1943//
yebF	b0738//b3958//
yebG	b0089//b4319//b1421//b2020//b1392//b0897//b1587//b0168//b3738//b0231//b0584//b0168//b2285//b1736//b1881//
yebR	wbbL//b3255//b0089//
yebT	b4478//b2068//
yedF	b2609//b0637//
yedI	b1563//b3932//
yedL	b0575//b0183//b4024//b3605//b0721//
yedZ	b4035//b1973//b3618//
yeeE	b3213//b2721//b0368//b1503//b1491//b3703//b3560//b3321//b0855//b2390//b2080//b0724//b3893//b1777//b0617//b1988//b2678//b3730//b1339//b0406//b1680//b1238//b2523//
yeeF	b0511//b0779//b4052//b0593//b1756//b0497//b2261//b1167//b3433//
yehM	b3933//b1152//
yehP	ybfI//b2469//b3927//b4621//b4302//b3099//b1487//b4358//b1761//b3785//b3598//b3298//
yehU	b0753//b1126//
yeiS	b2722//b3463//
yejK	b4470//b1343//b0485//b2971//
yfaA	b2480//b4317//
yfaE	b3540//b2307//b0707//
yfaX	b0244//b2002//b3991//
yfaY	b0828//b4154//
yfaZ	b1120//b3624//
yfbM	b3309//b0753//
yfbN	b3629//b3195//
yfcM	b3138//b2252//
yfcP	b1428//b1177//b3301//b3307//b2730//b4585//
yfcV	b3311//b3460//
yffS	b1864//b4207//b0617//b1586//b2035//b0757//b3737//b2243//
yfgM	b0396//b2029//b2468//b4033//b1630//b1199//b4153//
yfjG	b1906//b1946//
ygaF	b0534//b1531//b2280//b1006//ilvG//b1190//b2918//b0450//b0473//b1097//b1007//
ygbM	b3560//b0113//b2705//b0131//
ygcI	b0584//b1783//b3100//b2765//
ygcO	b1449//b4115//
ygeA	b2894//b2005//b2012//b1148//b3650//b0784//
ygeN	ygaQ_2//b0033//b2870//
ygfB	b3221//b1629//b3487//
ygfM	b1430//b0637//b3229//b2109//b1724//b1590//b2333//b1927//b4053//b1889//b1823//
ygfT	b2461//b1850//
ygfU	b4293//b2660//b3337//
yggF	b2907//b0756//b2287//
yghJ	b3305//b1630//b3297//
yghZ	b3802//b3506//
ygiQ	b3340//b3520//b2597//
ygiT	b1252//b3645//
ygjH	b2683//b0170//b3786//
ygjJ	b3769//b1189//b4352//
ygjK	b1096//b1079//
yhaB	b3199//b0777//
yhaO	b2040//b0781//
yhaV	b4469//b2490//
yhbE	b3686//b0572//
yhbJ	b2222//b2283//
yhbU	b3792//b2447//
yhbV	b1681//b4027//b1499//b3340//b2167//b1943//
yhbY	b0598//b0711//b0751//b2439//b2724//b3751//b2998//b1120//b4158//b2729//b1468//b4189//b4460//b3387//b4126//b4112//b4380//b0036//b4076//b2728//b0198//b3386//b3770//b2918//b3430//b2904//b2543//b1849//b2198//b4110//b0028//b2093//b1919//b4380//b1243//b1735//b2737//b0777//b3199//b4110//b1750//b1105//b3422//b4381//b2783//b0073//b4158//b3345//b0695//b2243//b1587//b0910//b0369//b2887//b0943//b3327//b0642//b4156//b4237//b0583//b1920//b0643//b4037//b4367//
yhcH	b3869//b3845//b2051//b0903//b3166//b0432//
yheL	b4024//b3403//b2514//b2123//
yheO	b1942//b2050//b4470//b4037//b0575//b0379//b1972//b2234//b3752//
yheS	b2522//b0707//
yhfU	b1672//b1155//
yhiI	b3721//b3074//
yhiM	b1679//b3361//b3710//b1747//b0497//b4071//b3748//b3896//b1889//b3597//b4589//b3953//b1757//b1560//b1531//b4308//
yhjE	b1807//b0907//b1791//b0961//b0115//b4335//b2763//b2909//b4186//b2870//b4319//b1102//b0092//b2672//b0829//b2737//b0183//b3295//b0738//b2004//b3080//b1366//b3630//b3958//b0522//b3205//b1843//b2203//b0642//b4100//b3387//b4270//b1954//b3395//b4369//b3334//b4113//ecpB//
yiaB	b1724//b1906//
yiaK	b3510//b1287//
yibD	b2056//b0861//
yibI	b1154//b3422//
yibJ	b3711//b1499//
yibN	b1464//b1612//b1673//b2751//
yicE	b3541//b2990//
yidP	b1588//b2726//
yidZ	b2606//b1125//
yieK	b0063//b1563//
yigB	b2738//b0234//b2327//b0936//b3482//b2422//b3251//b3624//b2309//b1396//b4128//b1992//b2055//b0329//b0860//b2918//b3724//b2155//
yigL	b0078//b2234//
yigZ	b3650//b3704//b0980//b2202//b1708//b0486//b0894//b3479//b0795//b3786//b3898//b3659//
yijD	b0750//b4269//
yijF	b1174//b3318//b4015//
yjbR	b0296//b1495//
yjbS	b3430//b1555//
yjcH	b2004//b1948//b0784//
yjdA	b0758//b2873//b2880//b2909//b1946//b4384//b3118//b2335//b0058//b0125//yncK//b2243//b0750//b1627//b0575//b1761//b2755//b1224//b0977//b3158//b3005//b2849//b2378//b3849//b0089//b3204//b3031//b4589//
yjdJ	b0368//b3476//b0162//b1505//
yjdO	b3875//b2014//
yjeO	b2918//b1509//
yjfK	b0750//b4014//
yjfO	b0347//b0643//b1265//
yjfY	b2048//b2971//
yjgI	b3990//b0573//
yjgZ	b1599//b3177//b2911//b0726//
yjhC	b2718//b0306//
yjhX	b3456//b3190//
yjiH	b0085//b2050//b2997//
yjiM	b0616//b2730//
yjiX	b3457//b4013//
yjjI	b3213//b2091//b4355//b3387//b1449//b0971//b2908//b3422//b1844//b3659//
yjjN	b3730//b3896//b1791//b1506//b1947//b1194//b1948//b3362//b0409//b3221//
yjjV	b2142//b2252//
ykfI	b3012//b1410//b0091//b1599//b0091//b4070//b1513//b2918//
ykgB	b1153//b3343//
ykgF	b2849//b2032//
ylbF	b0487//b2458//
yliI	b1004//b0804//
ymdA	b0585//b1922//b3100//b2728//b4187//b4069//b2783//b3640//b1757//b2252//b4069//b1335//b2333//b1138//b0093//b3433//b1388//b2052//b4057//ybfI//b3786//b2240//b1925//b3637//b0263//b4485//b1555//b3927//b3580//
ymfE	ysaC//b3385//
ymfR	b0972//b1010//
ymfS	b3704//b1840//b2652//ecpE//b3486//b3656//
ymfT	b0520//b2307//b4418//b0753//b2040//b3826//b3390//
ymgC	b3718//b2946//b1062//b1824//
ymgI	b2036//b0851//b1264//
ynaJ	b0231//b3537//b2032//b1304//b3306//b2051//b0358//b3649//
ynbB	b3199//b1257//b3324//b2476//b1757//b2957//
ynbC	b3260//b3748//
yncB	b2557//b2917//b4559//b0180//b1263//b3543//yrhA//b2461//
yncE	b1840//b1744//
yncK	b3031//b1948//b4443//b4249//b3986//b4557//b2618//
yneJ	b2867//b3811//
yneK	b3704//b1948//
yneL	b3195//b3222//b3779//b1395//b3613//b4512//b2250//b1789//b2608//
ynfH	b3400//b2659//b2525//b1070//b4618//b0342//b0343//
ynjD	b1235//b2849//b1003//
ynjE	b2140//b4233//b3300//b3598//b0252//
ynjH	b0653//b1435//b1125//b2374//b2463//
yoaD	b4199//b1010//b3736//
yoaG	b2527//b4151//
yobA	b1480//b4067//
yobB	b0615//b2308//b1807//
yobF	b2253//b3930//
yodA	b4290//b2283//b0409//
yodD	b1180//b0071//b1779//b1491//b0958//b3119//b1291//b3366//b2186//
yoeB	b2461//b2949//
yohC	b4226//b2531//
yohF	b4307//b2752//b1034//b4375//b3167//b2162//b0945//
yohK	b0026//b1617//
ypeC	b3080//b3192//
yphA	b3344//b3180//
yphB	b1362//b2339//
ypjI	b4589//b1149//
yqeC	b2463//b2766//b1552//b1124//
yqeK	b1147//b3811//b3432//b2840//b2497//b1888//ecpE//
yqgB	b4114//b3778//b0904//b1849//b1864//b2278//b3522//b1988//b4056//b2456//b3785//b2104//b2335//b0678//b3650//b0296//b0051//b0027//b1263//b1850//b2189//b0351//b3347//b2423//
yqgD	b2456//b4430//
yqgF	b0734//b2620//
yqhG	b2255//b3963//b3751//
yqiA	b1421//b3741//
yrbA	b0977//b1261//b3387//b2818//b1009//
yrbC	b2606//b4187//
yrbF	b3788//b3651//b0430//
yrbK	b3416//b2121//b0830//b3325//
yrhA	b1176//b1708//
ysaC	b0334//b3896//b0131//b1350//b0585//b3342//b0368//b1746//b3172//b2827//b3595//b2091//
ytfP	b3345//b2597//
ytfT	b1494//b1137//b1890//b3736//b2012//b0014//b1396//b2168//
ythA	b0804//b1175//
ytjA	b1862//b3530//b2026//b4056//b2189//b3630//b3944//b2439//b2230//b3347//b3618//b1123//b2744//b3367//b2033//b0632//b4585//b1080//b2751//b1147//b0150//yncK//b1888//b3979//b4053//b1882//b4598//b0120//b4189//
zntR	b2868//b2282//
