#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b3221//b0358//
glnL	b0198//b2230//
glnQ	b2287//b3977//b1245//
glpT	b1153//b0974//b0983//b2800//b4290//b1958//b1103//b3180//
gltB	b2727//b4524//
gltL	b3255//b3213//
glxR	b2443//b1672//
gspB	b1085//b4304//
gspD	b2216//b2995//
gspF	b3623//b4428//
gspM	b1012//b2040//
hisQ	b0477//b2737//b4466//
holC	b4568//b3750//b1948//b2013//
htpG	b0735//b2856//b3930//
hybC	b3365//b4114//
hybG	b3511//b3788//b1862//
hybO	b2261//b0523//b3514//
hydN	b3861//b0678//b1304//b1159//b1198//b3229//b0574//b0796//b2194//b4469//b2526//
hyfB	b0074//b2526//b3918//
hyfR	b1359//b3309//b0138//b3649//b2661//
ibpB	b0487//b2598//
ileY	b1012//b2113//
ilvM	b2598//b3898//b3005//b0429//b3616//
ilvN	b1167//b4027//
iscU	b4304//b2248//b0922//b2249//b1407//
iscX	b3509//b1509//b2387//
kdsD	b1062//b0635//
ksgA	b3170//b3618//
lacZ	b0872//b0617//b0910//
lar	b2926//b3846//
leuZ	b0641//b0775//b0549//b0652//
lldR	b1105//b2143//b3079//
lpxP	b3460//b2730//b1126//b0108//
lspA	b3166//b1530//b3311//
lsrR	b1293//b1352//b2674//b3749//yjhE//b2917//b4464//b2717//
lyx	b2926//b0337//
malQ	b1449//b1628//b0087//b1633//b1774//b0186//b1993//b0677//
manZ	b0078//yjhE//b3013//
marR	ybfG//b3454//
mcbA	b1779//b1494//
mcrA	b4304//b4308//
mdtJ	b3742//b2998//
menD	b4135//b1717//b4110//
metN	b3192//b4149//
mglC	b1807//b3707//b1580//
mhpB	b2326//b2283//
mhpF	b3261//b4057//
minD	b4355//b0263//
minE	b4348//b0922//
mnmG	b1183//b1972//
moaE	b3904//b1176//b0781//b2282//b3123//
mokB	ecpB//b0414//
mpl	b4469//b3400//
mprA	b1012//b3337//b1991//
mraZ	b2017//b1586//b1167//b0635//
mrp	b1526//b3195//
murE	b3792//b1505//
nagB	b0534//b3750//
nanM	b1818//b1148//
napF	b2272//b3750//
napH	b3750//b4203//b0758//b1633//b2236//
narJ	b0711//b2872//b1627//
narZ	b3770//b1973//
nirD	b2052//b2597//b0336//
nrdG	b1238//b1203//
nrdI	b1751//b1927//b0837//b3118//
nrfC	b3625//ygeN//b0253//
nuoB	b4315//b1851//
nuoN	b0710//b0396//b2148//b1074//b3302//b3617//b1291//b2256//b4221//b4304//b3751//
oppF	b0014//b0125//ecpB//b1348//b3113//
paaI	b4112//b2202//b3433//b2137//b1438//b2032//b1950//b4222//b1426//
pdhR	b0369//b4348//
pdxK	b3990//b3960//b2041//
pflB	b3711//b3202//
pgk	b3021//b3153//b3936//
pheL	b4186//ybfI//
phnE	b2026//b3983//
phnL	b3894//b3293//b4079//b1630//
pntA	wbbL//b1909//
polA	b1939//b0911//
potH	b0659//b1008//b1474//b4304//b3493//b0636//b1014//
ppa	b2239//b4239//
ppdD	b3779//b2348//
ppx	b3686//b3986//
proX	b1834//b2444//b1530//
prpD	b2543//b3787//b1003//
pspD	b3833//b0860//b2730//b3979//
pstB	b1993//b1526//
pstS	b1199//b1866//b1435//
purT	b1037//ecpB//b3458//b2022//b0750//b1452//b1628//b3477//b3416//b3522//
putP	b4539//b4358//
puuR	b3941//b3475//b1362//b2872//
pyrI	b1901//ybfI//b3202//b4526//b3972//b2341//
rbsK	b1890//b3779//b4024//b3750//b3931//
rcsD	b2280//b3752//
recQ	b2678//b0975//
relE	b1678//b4154//
rhaB	b2276//b1876//
ribF	b3513//b0113//b4568//b3605//
rlpB	b3545//b2881//b3202//
rluA	b2918//b0939//
rpmI	b0273//yrhA//
rpoN	b4506//b3997//
rseA	b4114//b1124//
rsxB	b1638//b3183//
rtcR	b2253//b2517//
rutG	b2482//b1348//b0195//b2476//b3631//ypjI//b2033//
ryhB	b3636//b4566//
sapD	b4460//b0059//b1366//
serC	b3725//b2459//
serT	b2439//b1632//b0051//b0158//
sfmH	b3649//b1993//
slyA	b0473//b2736//
smpB	b0061//b3632//
srlE	b2722//b2302//b1124//b1588//b1000//
sroB	b0497//b4160//
sseB	b1352//b1709//
sspB	b1930//b1125//
ssrS	b1560//b3141//b0804//
sucD	b2167//b2726//b0114//b0152//b3731//b2203//b1438//b2155//b2348//b0928//b1684//b3979//b1362//
sufS	b2029//b4316//b3976//b2488//b3906//b4035//
tatA	b2729//b0594//
tdcG	b1203//b4376//b3324//b3651//b0520//b3957//b3433//
tdh	b3024//b3301//b3377//yliL//b0062//b2840//
tdk	b0977//b1430//
thrC	b1590//b1391//b1698//
thrW	b3598//b3893//b3192//b1391//
tnaC	b1823//b1070//b1588//
tolC	b3785//b0143//b4239//b2800//
tolR	b3805//b2113//b1832//
treC	b3301//b0596//
trmI	b1184//b2925//
trpL	b1293//b0138//b3433//b1415//b1784//
truB	b2020//b1140//
truD	b1014//b3997//b3533//
trxA	b1490//b0615//
trxB	b3787//b2909//
tyrA	b3304//b1078//
tyrB	b4320//b3990//b3460//
tyrU	b0635//b3631//b1225//b2763//b0092//
upp	b0721//b0329//b1776//b1467//b1590//
uraA	b0027//b3748//b0975//
usg	b0936//b3201//
valV	b1260//b0253//b1882//
visC	b1435//b3846//b1430//b1920//
waaU	b4524//b2609//b1993//b0733//b1807//b2600//b1684//b3964//b1077//b2026//b1004//
wbbL	b3080//b1259//b1351//b2113//b0806//b0574//b3863//b2048//b3136//b2354//b4057//b4035//
wcaE	b0721//b3006//
wcaL	b3180//b0011//b4280//b2243//b2284//
wzxE	b3740//b2878//
xerD	b1094//b1901//
xylA	b1172//b0871//
yaaW	b4033//b2933//
yadM	b4470//b2909//
yaeB	b2095//b1243//
yaeI	b0036//b4245//
yafZ	b2866//b1832//
yajG	b4230//b1617//b0764//b2683//
ybaN	b2135//b0497//b1151//b1750//b2800//
ybbC	b3313//b3310//
ybbW	b2421//b1105//b3732//b3933//b3963//
ybcO	b4375//b3024//
ybdD	b3563//b4609//b0637//b1153//b0936//b0150//b1848//b1034//
ybeA	ygaQ_2//b4464//b0108//b0158//b1504//b2663//
ybeZ	b1040//b4143//
ybfC	b1126//b0366//
ybgC	b2766//b3645//
ybgJ	b0978//b0505//
ybgT	b2003//b1879//b0894//b3324//
ybhC	b1105//b2280//b1850//b3525//
ybiC	b3260//b2513//b0677//b0999//b0990//b0329//b3128//b2374//b4123//b3984//b4610//b0729//b4302//b2194//
ybiH	b3771//b0431//
ybiX	b3541//b2853//b3731//b0023//b3619//b2469//b0263//b3136//b1076//b2279//b1147//b3491//b1503//b0139//b3377//
ybjC	b4051//b4115//
ycbS	b4189//b2491//
ycbT	b3605//b3113//
ycbZ	b1485//b0941//
yccB	b1912//b1093//b3431//b2995//b3508//b1175//b4557//b2457//b2003//b1073//
yccJ	b3321//b3403//
yccM	b3510//b0533//b2463//
yccW	b0615//b2665//b1953//
ycdZ	b4598//b1744//
yceD	b1587//b2047//
yceG	b0522//b4460//b0763//
ycfM	b1393//b0234//b3742//
ycgM	b3941//b1428//b0895//
ychS	b1349//b3894//b3640//b3543//b0584//b2145//b4100//
yciC	b3704//b2876//
yciH	b1865//b0094//
ycjT	b4099//b1070//
ycjV	b2464//b0033//b3892//
ydaU	b3833//b2480//
ydaV	b3507//b2501//
ydaW	b4524//b0158//
ydcQ	b2342//b1282//
ydcW	b3785//b2146//
yddB	b3400//b2455//
ydeT	b3927//b3366//b3838//
ydeU	b3455//b3289//
ydfE	b1828//b2374//b3261//
ydfV	b3792//b0038//
ydhS	b1834//b4426//
ydiH	b0036//b1938//
ydiR	b4189//b3315//
ydjL	b3788//b0549//b1474//b4035//
yeaC	b0247//b0143//b1036//
yeaK	b4070//b0855//b3643//
yeaZ	b3544//b2121//b3386//
yebB	b0121//b2528//
yebC	b4353//b1335//b1261//b3123//b2203//b2068//b3897//
yebF	b0735//b2135//
yebG	b4113//b0775//b2055//b2365//b1742//b2339//b1560//b3565//b2013//b3725//b4618//b4310//b3347//b2250//b0533//
yebR	b3116//b1189//b4032//
yebT	b2724//b4152//
yedF	b1709//b4335//
yedI	b4269//b0171//
yedL	b0598//b2880//b0711//b1083//b3611//
yedZ	b3957//b3337//b1259//
yeeE	b0907//b1492//b3458//yrhC//b1484//b2339//b0273//b4033//b2766//b4035//b3932//b1883//b0082//b2697//b0038//b2762//b0350//b2095//b0198//b1503//b1293//b0829//b0989//
yeeF	b1409//b3797//ecpE//b2717//b1467//b1885//b0429//b0726//b0810//
yehM	b0707//b1359//
yehP	b1511//b1096//b1909//b0334//b3311//b1499//b3628//b0695//b3506//b1078//b4226//b2147//
yehU	b3130//b1156//
yeiS	b2675//b0013//
yejK	b4539//b1589//b3395//b0976//
yfaA	b2126//b0071//
yfaE	b4280//b2914//b1955//
yfaX	b3236//b0967//b2482//
yfaY	b1756//b0805//
yfaZ	b1745//b3896//
yfbM	b1362//b0750//
yfbN	b0820//b0450//
yfcM	b0073//b3723//
yfcP	b0812//b3323//b1291//b1082//b4526//b1009//
yfcV	b1304//b3176//
yffS	b0707//b4160//b3177//b3336//b1133//b1716//b2342//b1199//
yfgM	b3990//b0588//b2168//b2618//b4585//b4115//ybfG//
yfjG	b0085//b1849//
ygaF	b1010//b1340//b0837//b2870//b3516//b0989//b0911//b3544//b2917//b2712//b1391//
ygbM	b1991//b3959//b3509//b4478//
ygcI	b3544//b1777//b2544//b0432//
ygcO	b1709//b2487//
ygeA	b1125//b3597//b2818//b0636//b2855//b3598//
ygeN	b0245//b3615//b2440//
ygfB	b0596//b2461//b2150//
ygfM	b3304//b4154//b1724//b1563//b2850//b1096//b3617//b2706//b2279//b2992//b2451//
ygfT	b4329//b1518//
ygfU	b1244//b1818//b0733//
yggF	b3303//b4592//b3615//
yghJ	b1282//b0856//b2515//
yghZ	b1360//b2699//
ygiQ	b1491//b4143//b3300//
ygiT	b2871//b0795//
ygjH	b0120//b4245//b3604//
ygjJ	b1225//b2991//b2230//
ygjK	b1797//b2208//
yhaB	b2524//b2447//
yhaO	b1736//b2318//
yhaV	b1938//b3344//
yhbE	b4081//b4072//
yhbJ	b0112//b2697//
yhbU	b2091//b2284//
yhbV	b2800//b2455//b3158//b3778//b1444//b1515//
yhbY	b3976//b0592//b2443//b1849//b4621//b3416//b0637//b4418//b1850//b2448//b3964//b2135//b1716//b2447//b2053//b1204//b3541//b3957//b3628//b1876//b2282//b0928//b1061//b2235//b0003//b4187//b2449//b2068//b0186//b3739//b2598//b0533//b1085//b3631//b2186//b3316//b0148//b0379//b3318//b2071//b1350//b4249//b2905//b2421//b4515//b0312//b4352//b1015//b1612//b0125//b0775//b2876//b3361//b3545//b0195//b2460//b1482//b1940//b1258//b4568//b2939//b3927//b2476//b1388//
yhcH	b0589//b3927//b3781//b2699//b2445//b3703//
yheL	b0094//b0186//b1886//b1258//
yheO	b3491//b3802//b3850//b1259//b0974//b3822//b2140//b2242//b0072//
yheS	b1590//b0450//
yhfU	b0759//b0632//
yhiI	b1039//b0081//
yhiM	b2243//b1611//b2497//b3632//b0922//b1506//b3476//b2348//b0486//b3189//b2425//b3727//b3730//b2677//b1189//b1491//
yhjE	b0365//b1938//b1152//b3649//b2036//b0904//b3316//b4466//b1339//b3325//b3563//b3224//b1105//b4237//b2601//b1140//b2387//b3110//b3845//b2887//b1165//b0336//b0992//b2660//b2455//b3136//b3718//b1153//b2828//b2092//b1264//b2036//b0589//b2461//b1552//b2208//b0333//b3661//
yiaB	b2469//b4233//
yiaK	b1503//b3192//
yibD	b2528//b1261//
yibI	b3728//b3721//
yibJ	b3329//b3625//
yibN	b4240//b3265//b1879//b2724//
yicE	b1851//b0234//
yidP	b1736//b1760//
yidZ	b4303//b2722//
yieK	b4568//b4329//
yigB	b3628//b1617//b0430//b3307//b1183//b2068//b3299//b3031//b2026//b2243//b2012//b3986//b1864//b3480//b4114//b2618//b1260//b1073//
yigL	b3870//b1512//
yigZ	b0036//b1504//b3597//b0485//b2497//b0162//b1190//b0307//b2868//b3486//b1207//b0750//
yijD	b2147//b2528//
yijF	b3781//b2135//b1368//
yjbR	b3229//b3195//
yjbS	b0695//b2447//
yjcH	b0653//b4051//b2736//
yjdA	b0653//b3361//b3251//b4188//b2206//b3708//b3738//b3202//b2327//b2040//b3231//b1796//b1352//b1175//b3604//b1941//b1426//b3736//ygaQ_2//b2729//b0996//b2302//b0921//b4407//b2155//b1171//b1736//b3892//
yjdJ	b2712//b3623//b4123//b1555//
yjdO	b2976//b4382//
yjeO	b2994//b2147//
yjfK	b0518//b0336//
yjfO	b2248//yncK//b3605//
yjfY	b2698//b1094//
yjgI	b1646//b1228//
yjgZ	b3390//b0369//b2025//b4485//
yjhC	b2335//b3595//
yjhX	b1224//b3126//
yjiH	b2990//b0334//b1414//
yjiM	b2515//b1564//
yjiX	b2326//b2513//
yjjI	b2052//ygaQ_2//b1512//b0505//b1155//b0396//b1588//b0795//b3799//b3985//
yjjN	b1080//b3508//b2997//b0873//b1680//b2162//b4316//b3118//b3192//b1593//
yjjV	b1078//b1817//
ykfI	b3628//b0992//b1834//b4131//b0980//b4226//b1012//b4187//
ykgB	b0864//b2873//
ykgF	b1848//b0975//
ylbF	b0234//b0432//
yliI	b1953//b0273//
ymdA	b0343//b1492//b3875//b0059//b2908//b2713//b2498//b0533//b3417//b3422//b2849//b3787//b1505//b2288//b4290//b1420//b0805//b0545//b0137//b3530//b0753//b1409//b2055//b2253//b2390//b1865//b1925//b0487//b2141//
ymfE	b0722//b3403//
ymfR	b3802//b0368//
ymfS	b0872//b4293//b2048//b3120//b1642//b2326//
ymfT	b0245//b3964//b3731//b2326//b3963//b1708//b3704//
ymgC	b0751//b1155//b1519//b1150//
ymgI	b1003//b3903//b2663//
ynaJ	b4407//b0707//b0025//b1892//b1034//b2469//b2208//b1123//
ynbB	b2524//b2530//b3170//b2286//b3346//b3361//
ynbC	b0414//b4610//
yncB	b4122//b1468//b4609//b3315//b2904//b1942//b1919//b1919//
yncE	b3786//b4287//
yncK	b0751//b0914//b1294//b0796//b3595//b2095//b3180//
yneJ	b0337//b4371//
yneK	b1824//b4310//
yneL	b0632//b2450//b2674//b2149//b0695//b3838//b0861//b0632//b1891//
ynfH	b1886//b4186//b0234//b1748//b4110//ygeN//b2287//
ynjD	b2917//b3994//b2148//
ynjE	b0765//b1204//b0643//b1866//b1973//
ynjH	b0050//b0910//b1478//b0245//b2091//
yoaD	b0616//b2387//b2703//
yoaG	b1474//b0033//
yobA	b2513//b3616//
yobB	b1258//b3994//b3687//
yobF	b4036//b1499//
yodA	b2439//b4054//b0903//
yodD	b2500//b4152//b1784//b3327//pawZ//b1921//b2125//b3741//b4072//
yoeB	b1926//b0436//
yohC	b0728//b3784//
yohF	b0331//b3065//b1245//b2871//b1817//b3431//b3517//
yohK	b1988//b2727//
ypeC	b2873//b4015//
yphA	b3482//b3530//
yphB	b0751//b1717//
ypjI	b1264//b0781//
yqeC	b3990//b0616//b2607//b2879//
yqeK	b3330//b1834//b3799//b0575//b1512//b3194//b3614//
yqgB	b4328//b3123//b3962//b2387//b3812//b3625//b3117//b3194//b2449//b0015//b2871//b0776//b3838//b2047//b1587//b1904//b2242//b4072//b2285//b0910//b2282//b1970//b1396//b1245//
yqgD	b1576//b0972//
yqgF	b1307//b4384//
yqhG	b3964//b2143//b2926//
yqiA	b4467//b1832//
yrbA	b3221//b2720//b0585//b2035//b0003//
yrbC	b1007//b3509//
yrbF	b3008//b0659//b2926//
yrbK	b2998//b0865//b2400//b2312//
yrhA	b3533//b2234//
ysaC	b2544//b0828//b2726//b0974//b1081//b1955//b4153//b1973//b3330//b1038//b1343//b2309//
ytfP	b0598//b3197//
ytfT	b2914//b2254//b1257//b2872//b1368//b1350//b0428//b3170//
ythA	b0977//b4426//
ytjA	b4328//b3200//b0861//b1255//b0018//b1744//b1104//b1293//b3315//b1152//b1505//b0025//b4114//b1511//b3990//b2800//b3736//b2838//b1940//b0549//b3508//b1225//b1004//b4603//b2032//b3318//b4407//b3906//b4280//
zntR	b3310//b3403//
