#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b1072//b4469//
yjdA	b1993//b0856//b2674//b2659//pawZ//b0357//b3192//b3615//b4334//b1155//b2285//b3703//b0733//b1673//b4565//b3343//b3378//b3128//b3006//b2282//b3611//b1396//b2948//b4330//b0114//b1492//b3183//b0074//
yjdJ	b0050//b2490//b2199//b2235//
yjdO	b0331//b2754//
yjeO	b4233//b1774//
yjfK	b2044//b4515//
yjfO	b2454//b4377//b3620//
yjfY	b2502//b0077//
yjgI	b0087//b0131//
yjgZ	b2908//b3783//b4443//b1889//
yjhC	b2765//b2307//
yjhX	b2266//b4382//
yjiH	b3292//b4096//b3506//
yjiM	b1123//b2235//
yjiX	b3432//b0727//
yjjI	b3138//b1133//b1880//b3731//b2506//b0348//b1166//b1681//b3740//b4317//
yjjN	b0152//b3176//b3366//b0795//b1590//b0596//yrhA//b0729//b2150//b4098//
yjjV	b3512//b2684//
ykfI	b4233//b3542//b3544//b4289//b2068//b0733//b1238//b2517//
ykgB	b4302//b1865//
ykgF	b3326//b2282//
ylbF	b3512//b1787//
yliI	b4618//b4112//
ymdA	b0023//b3302//b3265//b3031//b2312//b3710//b1452//b1352//b2698//b2926//b0301//b2679//efeU//b3292//b3301//b3183//b1931//b4202//b2480//b1922//b2150//b0589//b0115//b1890//b1464//b1784//b2047//b1079//b2486//
ymfE	b2948//b3732//
ymfR	b2683//b0198//
ymfS	b3595//b3138//b3513//b0549//b1930//b3661//
ymfT	b1224//b3477//b0776//b3167//b1673//b2277//b3127//
ymgC	b2849//b4109//b2146//b0758//
ymgI	b3796//b4592//b4132//
ynaJ	b1388//b1767//b3783//b2573//b2618//b1140//b1088//b1941//
ynbB	b1038//b0597//b3640//b3792//b0850//b2248//
ynbC	b4110//b3738//
yncB	b2618//b1954//b3542//b3195//b3176//b0058//b2972//b1883//
yncE	b1563//b3545//
yncK	b0088//b2309//b3982//b0895//b4318//b3833//b3387//
yneJ	b1247//b4269//
yneK	b3825//b3337//
yneL	b2661//b1491//b1044//b4451//b0396//b1971//b4305//b3984//b2003//
ynfH	b3863//b0765//b2024//b3918//b0873//b1305//b4470//
ynjD	b4076//b2281//b1681//
ynjE	b2204//b0757//b3430//b2514//b4027//
ynjH	b1678//b1632//b0343//b3562//b0903//
yoaD	b1394//b0170//b1887//
yoaG	b3031//b1071//
yobA	b3203//b2037//
yobB	b2676//b0575//b1923//
yobF	b2939//b1739//
yodA	b2765//b3158//b2515//
yodD	b0195//b1235//b1226//b4371//b4202//b0636//b0027//b1849//b3784//
yoeB	b2601//b1252//
yohC	b1183//b1747//
yohF	b2722//b3778//b2752//b3640//b1104//b4027//b2606//
yohK	b1483//b1292//
ypeC	b2125//b2767//
yphA	b1305//b0232//
yphB	b3008//b1638//
ypjI	b1708//b2194//
yqeC	b3251//b2005//b4079//b3687//
yqeK	b3829//b2004//b2121//b4330//b0972//b2528//b2719//
yqgB	b0231//b0595//b1492//b1987//b2652//b4051//b1681//b2150//b0997//b3197//b3347//b4153//b1924//b4469//b4303//b4024//b0980//yrhA//b1254//b4335//b2422//b4126//b0596//b3733//
yqgD	b0850//yjhE//
yqgF	b0078//b3637//
yqhG	b1034//b4464//b4378//
yqiA	b0799//b2025//
yrbA	b1051//b3926//b2463//b0710//b3302//
yrbC	b1093//b1555//
yrbF	b3926//b2424//b1120//
yrbK	b1141//b0873//b3805//b3417//
yrhA	b1120//b2144//
ysaC	b0357//b3386//b4593//b4109//b2024//b2277//b2440//b0311//b2738//b2208//b4608//b0652//
ytfP	b0051//b2751//
ytfT	b3208//b1255//b2287//b3630//b0836//b1931//b1175//b1396//
ythA	b3429//b2421//
ytjA	b2925//b2502//b2864//b4071//b1509//b2712//b3658//b1589//b2327//b2052//b3359//b0733//b0434//b2094//b2997//b3303//b1685//b3533//b4469//b3347//b0311//b0928//b0522//b3158//b0428//b1152//b2887//b0591//b2285//
zntR	b2262//b3732//
