#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b0806//b3833//
upp	b1850//b3455//b3008//b0904//b0583//
uraA	b0358//b1937//b3342//
usg	b3953//b3618//
valV	b2444//b1991//b2287//
visC	b2222//b4126//b1007//b4293//
waaU	b1578//b1631//b2253//b3221//b2003//b0976//b3661//b1865//b3931//b4320//b0961//
wbbL	b3958//b1941//b2155//b3304//b3643//b0976//b1125//b0432//b0721//b1014//b1306//b4287//
wcaE	b3544//b0075//
wcaL	b4430//b0450//b2021//b3687//b3359//
wzxE	b3123//b0487//
xerD	b0336//b1709//
xylA	b3769//b3201//
yaaW	b4610//b0735//
yadM	b4099//b3316//
yaeB	b2457//b2782//
yaeI	b1824//b3199//
yafZ	b4112//b2390//
yajG	b2866//b2871//b3512//b0050//
ybaN	b1922//b2522//b0863//b0573//b3292//
ybbC	b2486//b1124//
ybbW	b3781//b1394//b3334//b3511//b3532//
ybcO	b0779//b3359//
ybdD	b2189//b1760//b3541//yjhE//b1259//b2722//b2080//b0828//
ybeA	b3619//b4317//b2457//b1708//b1630//b3079//
ybeZ	b0549//b2726//
ybfC	b1887//b0928//
ybgC	b1760//b1865//
ybgJ	b2047//b2272//
ybgT	b3658//b2557//b1513//b4238//
ybhC	b1171//b4132//b4289//b0729//
ybiC	b0977//b1281//b1797//b2618//b2971//b3172//b1088//b3953//b1464//b0061//b1774//b3312//b1435//b0002//
ybiH	b1258//b2914//
ybiX	b2204//b1586//b1865//b1892//b0785//b1862//b4158//b2103//b4330//b0873//b1300//b1395//b0910//b3619//b0162//
ybjC	b1668//b0801//
ycbS	b1088//b0659//
ycbT	b4032//b0153//
ycbZ	b1246//b3542//
yccB	b4126//b2911//b2418//b0520//b3562//b0810//b3460//b3417//b3826//b3703//
yccJ	b2715//b3992//
yccM	b1767//b1452//b1000//
yccW	b0430//yjhE//b1779//
ycdZ	b2003//b1679//
yceD	b0806//b2618//
yceG	b3508//b0597//b2904//
ycfM	b3523//b0728//b2739//
ycgM	b4311//b3158//b2168//
ychS	b0152//b1409//b0903//b3078//b3259//b1082//b4036//
yciC	b3119//b4287//
yciH	b2048//b1717//
ycjT	b1565//b3113//
ycjV	b0642//b1038//b2941//
ydaU	b1340//b3811//
ydaV	b1361//b1947//
ydaW	b1729//b2462//
ydcQ	b1088//b3941//
ydcW	b0695//b2341//
yddB	b1150//b1886//
ydeT	b2909//b4102//b2871//
ydeU	b1566//b3213//
ydfE	b3317//b1756//b0738//
ydfV	b0234//b0368//
ydhS	b1420//b0139//
ydiH	b1040//b1081//
ydiR	b1526//b4147//
ydjL	b1774//b2285//b4202//b3336//
yeaC	b0711//b1247//b2309//
yeaK	b0113//b0072//b0366//
yeaZ	b3176//b2675//b4015//
yebB	b1940//b3069//
yebC	b1011//b2216//b2840//b3780//b2500//b3330//b0296//
yebF	b2019//yncK//
yebG	b3620//b1883//b1257//b3422//b0897//b2052//b1360//b1630//b4072//b2606//b2459//b2977//b1148//b0961//b2120//
yebR	b1958//b1228//b2242//
yebT	b0358//b3892//
yedF	b3311//b2202//
yedI	b2665//b2113//
yedL	b2348//b3292//b4526//b0092//b0477//
yedZ	b1993//b0721//b4524//
yeeE	b0148//b1265//b3165//b4603//b3707//b1580//yjhE//b0660//b3605//b1491//b2068//b0776//b2327//b2090//b3967//b2526//b4280//b4249//b2905//b4367//b1150//b1207//b0865//
yeeF	b2572//b2319//b4603//b2914//b0263//b3848//b3114//b3296//b0365//
yehM	b3805//b0652//
yehP	b3072//b1260//b1783//b4451//b0331//b0351//b0939//b3785//b3359//b0782//b1224//b2738//
yehU	b2907//b1316//
yeiS	b4244//b1630//
yejK	b2012//b1125//b0726//b3721//
yfaA	b3114//b2137//
yfaE	b2675//b2543//b3979//
yfaX	b3630//b1840//b3297//
yfaY	b1004//b1503//
yfaZ	b2870//b4289//
yfbM	b0432//b2678//
yfbN	b3809//b3069//
yfcM	b4072//b2168//
yfcP	b0785//b0801//b4051//b0312//b0652//b3307//
yfcV	b1783//b2145//
yffS	b2093//b4014//b1628//b3475//b3221//b1478//b2676//b1224//
yfgM	b2202//b1011//b0972//b0032//b0863//b0089//b2208//
yfjG	b2517//b2663//
ygaF	b1943//b3735//b1678//b1947//b1141//b3001//b1512//b0379//b3293//b4460//b3565//
ygbM	b0356//b1681//b0753//b2991//
ygcI	b3575//b3326//b1517//b4154//
ygcO	b2168//b2049//
ygeA	b4589//b2038//b1882//b4131//b1235//b4183//
ygeN	pawZ//b4330//b2272//
ygfB	b2017//b4071//b2204//
ygfM	b1225//b1756//b1259//b4407//b0735//b1925//b4384//b0856//b4466//b4037//b0864//
ygfT	b4259//b3796//
ygfU	b1751//b1955//b4231//
yggF	b1563//b4005//b2080//
yghJ	b3222//b0806//b1010//
yghZ	b0910//b1262//
ygiQ	b4428//b0125//b2767//
ygiT	b0757//b0585//
ygjH	b2451//b0720//b3170//
ygjJ	b2235//b3456//b4335//
ygjK	b3158//b3035//
yhaB	b3826//b4329//
yhaO	b3487//b2071//
yhaV	b2926//b1167//
yhbE	b2515//b3632//
yhbJ	b3803//b3536//
yhbU	b1257//b0414//
yhbV	b1304//b1262//b1228//b2752//b2675//b3656//
yhbY	b1491//b1919//b0695//b1841//b1841//b2318//b0584//b4186//b4460//b3545//b2002//b4151//b0598//b3365//b3292//b1282//b1906//b3562//b2852//b1294//b1352//b4290//b2755//b2523//b1164//b1972//b3292//b2282//b1476//b3312//b3255//b3511//b0545//b4056//b0083//b2253//b3327//b1922//b4096//b0637//b1646//b0436//b4183//b4378//b2513//b4034//b4052//b2167//b1082//b1339//b0536//b2400//b1000//b4526//b1452//b4464//b1133//b1167//b0184//b2278//b4598//b2713//b3906//b3792//
yhcH	b1612//b4033//b3326//b0777//b2728//b0063//
yheL	b3208//b3300//b2497//b3477//
yheO	b4304//b0723//b3833//b1039//b0750//b1710//b2868//b3575//b2374//
yheS	b1682//b3784//
yhfU	b1949//b0013//
yhiI	b3296//b0148//
yhiM	b2005//b4318//b2849//b2487//b3333//b1039//b1138//b3540//b4048//b0757//b4254//b2451//b4330//b3191//b4135//b4383//
yhjE	b2091//b0083//b4603//b2094//b3385//b4109//b0592//b4430//b0738//b1590//b1183//b0975//b1674//b2262//b0306//b1512//b1761//b1883//b0583//b2038//b0430//b1564//b1102//b4147//b3963//b2036//b1970//b0334//b2881//b2727//b3304//b3809//b2142//b0896//b0428//b1973//b0436//b4034//
yiaB	b4305//b3325//
yiaK	b1361//b0091//
yibD	b1912//b2852//
yibI	b0027//b2698//
yibJ	b4096//b2103//
yibN	b1970//b0572//b4375//b3906//
yicE	b3479//b3387//
yidP	b0505//b1901//
yidZ	b1255//b3723//
yieK	b3455//b0975//
yigB	b3229//b0911//b2904//b4233//b3613//b2012//b2248//b1298//b1487//b0884//b0795//b1228//b0082//b0077//b0907//b1386//b4106//b3300//
yigL	b1904//b3749//
yigZ	yncK//b0306//b0171//b1167//b2249//b2528//b2462//b1061//b1970//b4307//b2348//b1299//
yijD	b2725//b2308//
yijF	b0468//b3377//b4131//
yjbR	b2242//b0936//
yjbS	b1483//b2911//
yjcH	b2486//b1061//b1815//
yjdA	b0940//b2022//b0595//b4015//b2068//b2123//b3812//b1351//b2199//b0750//b0778//b1796//b3302//b3183//b4249//b1791//b2021//b3728//b2490//b2949//b0971//b0498//b4053//b0820//b3065//b2109//b2918//b2243//
yjdJ	b2014//b3308//b4238//b0922//
yjdO	b0861//b3342//
yjeO	b1154//b3536//
yjfK	b2598//b2992//
yjfO	b2250//b1352//b1195//
yjfY	b4015//b2600//
yjgI	b1744//b0301//
yjgZ	b1134//b3341//b1843//b3978//
yjhC	b0306//b3786//
yjhX	b1104//b0888//
yjiH	b1739//b3649//b0138//
yjiM	b2240//b3385//
yjiX	b0545//b4348//
yjjI	b1937//b4290//b0083//b4013//b0253//b3189//b2113//b2456//b2525//b3170//
yjjN	b2189//b2257//b3344//ecpB//b4524//b1972//b1504//b3477//b1105//b3627//
yjjV	b0331//b1257//
ykfI	b0428//b1958//b2109//b3309//b1368//b0077//b4593//b3906//
ykgB	b1351//b2609//
ykgF	b0004//b3231//
ylbF	b1651//b3006//
yliI	b3532//b1396//
ymdA	b1503//b3456//b1991//b4013//b2217//b4200//b0776//b0908//b0429//b3225//b1452//b3325//b3620//b3530//b1506//b2286//b3869//b2108//b2715//b4199//b3460//b0809//b2198//b0820//ecpE//b3726//b0014//b2525//b2208//
ymfE	b0983//b3078//
ymfR	b3707//b1577//
ymfS	b1919//b4188//b2665//b3455//b3516//b4152//
ymfT	b2125//b4071//yliL//b4033//b0943//b1089//b4149//
ymgC	b2755//b1468//b1503//b1259//
ymgI	b2033//b1847//b3962//
ynaJ	b1281//b0983//b2739//b3836//b1093//b0584//b3575//b3336//
ynbB	b0830//b2706//b0632//b2284//b3126//b4187//
ynbC	b1698//b2526//
yncB	b3367//b0653//b2748//b4238//b2445//b0336//b2757//b2598//
yncE	b1925//b3115//
yncK	b2222//b1922//b2486//b4315//b3303//b1009//b2488//
yneJ	ygaQ_2//b2490//
yneK	b2185//b1987//
yneL	b2998//b2607//b1889//b3326//b2450//b3545//b1176//b1343//b4188//
ynfH	b2728//b2529//b4589//b1937//b2255//b3308//b3625//
ynjD	b3848//b0574//b4051//
ynjE	b1729//b2894//b1011//b3197//b4226//
ynjH	b0168//b1890//b1992//b3604//b0860//
yoaD	b1175//b2608//b0996//
yoaG	b2194//b2068//
yobA	b2444//b3540//
yobB	b4382//b4290//b3772//
yobF	b2091//b1796//
yodA	b1599//b2528//b3455//
yodD	b1600//b2872//b2764//b2090//b1039//b2729//b2497//b4098//b0828//
yoeB	b3413//b3487//
yohC	b1940//b3201//
yohF	b2948//b1390//b1761//b3176//b0597//arpB//b0108//
yohK	b2146//b0873//
ypeC	b0721//b4485//
yphA	b3985//b4464//
yphB	b1088//b1843//
ypjI	b1394//b2618//
yqeC	b3962//b4428//b3192//b3170//
yqeK	b3629//b2444//b2926//b2480//b1335//b1088//b4277//
yqgB	b1172//b0366//b2135//b3198//b1316//b3650//b0776//b2013//b2149//b3487//b0943//b2448//b3120//b3656//b3736//b2476//b4126//b0971//b1682//b0758//b3330//b3721//b1491//b4014//
yqgD	b2469//b1683//
yqgF	b3116//b3259//
yqhG	b1494//b1555//b4317//
yqiA	b3316//b2414//
yrbA	b2992//b3342//b3294//b0989//b3643//
yrbC	b3307//b1843//
yrbF	b3792//b0737//b3637//
yrbK	b0169//b0850//b2090//b1940//
yrhA	b2939//b1673//
ysaC	b4467//b3343//b2751//b2421//b3403//b0350//b0739//b0897//b4280//b3334//b2903//b2739//
ytfP	b2312//b3523//
ytfT	b1941//b3167//b0575//b4245//b1486//b0025//b0635//ygaQ_2//
ythA	b2150//b0357//
ytjA	b0231//b3079//b2439//b3896//b3781//b4048//b1247//b3565//b1612//b0574//b3205//b0083//b3069//b3205//b1701//b0632//b1910//b2090//b3822//b3343//b1685//b2914//b3738//b0585//b3543//b3927//b3514//b3222//b2288//
zntR	b0921//yrhA//
