#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b3378//b2841//
yjfK	b3836//b3202//
yjfO	b2023//b1881//b0061//
yjfY	b4015//b1014//
yjgI	b2090//b1612//
yjgZ	b0637//b2911//b1098//b1281//
yjhC	b3325//b3255//
yjhX	b0477//b3255//
yjiH	b3645//b3176//b3325//
yjiM	b2243//b0169//
yjiX	b1527//b0735//
yjjI	b0724//b1018//b2034//b1554//b2012//b3736//b1079//b3416//b3541//b0522//
yjjN	b4565//b0350//b0184//b4407//b4221//b2529//b2491//b3433//b1426//b2663//
yjjV	b2048//b3637//
ykfI	b4515//b3998//b1807//b1226//b0263//b1081//b3136//b3619//
ykgB	b3013//b3204//
ykgF	b4608//b2055//
ylbF	b4314//b0379//
yliI	b2712//b1518//
ymdA	b0509//b3430//b0753//b4048//b0586//b2904//b4006//b0077//b2524//b1200//b0598//b0820//b4109//b1195//b4188//b1684//b3456//b1316//b0837//b1198//b3613//b2022//b3918//b0059//b1716//b3493//b1932//b2189//b3400//
ymfE	b2137//b3625//
ymfR	b0004//b2092//
ymfS	b3012//b4318//b2529//b2080//b3119//b3632//
ymfT	b0720//b3476//b4381//b1360//b0711//b0498//b4358//
ymgC	b2342//b3377//b2754//b2004//
ymgI	b1340//b2755//b4603//
ynaJ	b3167//b4430//b1360//b0721//ilvG//b1487//b1970//b0642//
ynbB	b0796//b3110//b2056//b0025//b0595//b0737//
ynbC	b1886//b2499//
yncB	b0366//b3826//b1154//b1587//b4070//b1444//b2197//b1081//
yncE	b1772//b3620//
yncK	b0075//b3791//b2977//b0348//b3957//b1828//b1735//
yneJ	b0253//b1836//
yneK	b3120//b3006//
yneL	b0831//b1750//b2960//b1203//b2033//b0523//b1739//b3172//b1254//
ynfH	b4032//b1491//b3735//b2652//b0975//b1262//b3740//
ynjD	b3580//b1360//b1678//
ynjE	b4099//b1123//b4593//b2522//b1580//
ynjH	b2609//b1124//b3791//b0873//b1879//
yoaD	b1910//b1742//b3303//
yoaG	b0739//b4027//
yobA	b2738//b1190//
yobB	b1888//b2905//b0150//
yobF	b3069//b2880//
yodA	b0992//b0329//ypjI//
yodD	b0232//b0036//b4244//b2486//b4539//b2873//b3614//b4443//b4288//
yoeB	ygaQ_2//b4355//
yohC	b4464//b1096//
yohF	b0989//b2205//b1039//b0121//b1215//b1340//b3620//
yohK	b3780//b1093//
ypeC	b0836//b3791//
yphA	b3788//b2764//
yphB	b0776//b1189//
ypjI	b2652//b1886//
yqeC	b0872//b1710//b2867//b3110//
yqeK	b3627//b2146//b2205//b1512//b2502//b2755//b1438//
yqgB	b1708//b3903//b4308//b2971//b3337//b1010//b1746//b0855//b2876//b1888//b4384//b1452//b2755//b4057//b2679//b1987//b3511//b0921//b2457//b3643//b2451//b1044//b3116//b3482//
yqgD	b3300//b2242//
yqgF	b2949//b1159//
yqhG	b2905//b2722//b1932//
yqiA	b4428//b3307//
yrbA	b4221//b3781//b4054//b2850//b2093//
yrbC	b2264//b0112//
yrbF	b4068//b4238//b1940//
yrbK	b4117//b3296//b4032//b1849//
yrhA	b2991//b2660//
ysaC	b0152//b3826//b2038//b2713//b1992//b2104//b1681//b3240//b2763//b1153//b3603//b3352//
ytfP	b2040//b3905//
ytfT	b0406//b3486//b0247//b0593//b3786//b3994//b2726//b0573//
ythA	b0153//b3480//
ytjA	b0974//b4280//b1428//b2881//b0093//b3605//b3838//b1281//b3167//b0342//b0430//b2752//b3202//b0632//b1261//b2718//b1972//b3141//b4451//b0642//b3849//b3541//b3565//b1141//b0759//b3783//b2828//b3168//b0726//
zntR	b0873//b3838//
