#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b1141//b2202//
mcrA	ecpE//b3805//
mdtJ	b0004//b0018//
menD	b2091//b2706//b2480//
metN	b0232//b0523//
mglC	b2097//b2121//b4238//
mhpB	b2713//b2239//
mhpF	b2838//b3486//
minD	b3329//b2841//
minE	b2280//b3780//
mnmG	b1789//b2142//
moaE	b1079//b2055//b1395//b0855//b3204//
mokB	b3400//b0125//
mpl	b2026//b3849//
mprA	b0851//b4407//b3001//
mraZ	b2606//b3304//b0992//b1878//
mrp	b1772//b1988//
murE	b0148//b0143//
nagB	b2309//b1075//
nanM	b1954//b3555//
napF	b4100//b3198//
napH	b3631//b1685//b3525//b2514//b4559//
narJ	b3072//b4203//b3313//
narZ	b1761//b1392//
nirD	b3482//b3260//b0522//
nrdG	b1684//b0075//
nrdI	b1426//b1435//b4115//b4102//
nrfC	b3871//b1970//b1487//
nuoB	b2991//b4459//
nuoN	b3403//b2855//b4557//b3125//b1717//b3659//b1797//b2911//b1910//b0575//b2450//
oppF	b0864//b2754//b1789//b2886//b2994//
paaI	b0248//yrhA//b1517//b1081//b1924//b2125//b1756//b2682//b3431//
pdhR	b0921//b2706//
pdxK	b1008//b2872//b2990//
pflB	b3115//b1393//
pgk	b4511//b0955//b4304//
pheL	b4618//b3687//
phnE	b1920//b4244//
phnL	b0971//b3429//b2012//b2368//
pntA	b1137//b2024//
polA	b1351//b3846//
potH	b3289//b3493//b3299//b0432//b3992//b0342//b3457//
ppa	b1189//b3240//
ppdD	b4290//b3482//
ppx	b4067//b3796//
proX	b0050//b2783//b3127//
prpD	b3530//b1841//b2660//
pspD	b2949//b2121//b1987//b3202//
pstB	b2765//b0907//
pstS	b0520//b1593//b0873//
purT	b2995//b2841//b1203//b1682//b4160//b0115//b1104//b2080//b1093//b1235//
putP	b3320//b1778//
puuR	b0050//b1293//b2722//b2992//
pyrI	b3480//b3605//b1937//b1012//b0477//b2365//
rbsK	b1165//b2904//b1617//b2445//b1474//
rcsD	yedS//b1180//
recQ	b3116//b0233//
relE	b0062//b2222//
rhaB	b4259//b3513//
ribF	b1155//b4186//b3326//b1061//
rlpB	b3997//b2855//ybfI//
rluA	b2014//b0905//
rpmI	b1832//b3175//
rpoN	b0884//b1884//
rseA	b0594//b3779//
rsxB	b3208//b2867//
rtcR	b0333//b0941//
rutG	b2339//b2852//b1194//b2906//b0451//b0058//b3430//
ryhB	b2091//b2141//
sapD	b1485//b1011//b2335//
serC	b1834//b0574//
serT	b2737//b2149//b4568//b1215//
sfmH	b2616//b1004//
slyA	b1900//b3110//
smpB	b2047//b1494//
srlE	b0171//b3613//b4511//b3799//b1157//
sroB	b0343//b2763//
sseB	b0245//b4149//
sspB	b1198//b2879//
ssrS	b1716//b1892//b1102//
sucD	b3778//b3941//b4032//b0059//b1081//b2995//b3629//b2017//b0253//b0806//b0153//ecpB//b2155//
sufS	b3507//b0837//b3630//b3986//ecpE//b2620//
tatA	b0837//b3575//
tdcG	b4183//b1971//b1904//b2051//b1485//b2497//b2252//
tdh	b3771//b0653//b1044//b4081//b3778//b1388//
tdk	b3542//b1079//
thrC	b4539//b1589//b3119//
thrW	b3118//b0757//b1010//b2662//
tnaC	b3631//b2755//b0198//
tolC	b2880//b1165//b2326//b1494//
tolR	b2319//b3869//b2880//
treC	b1257//b2004//
trmI	b3986//b3985//
trpL	yliL//b3734//b3079//b1420//b2091//
truB	b3636//b3784//
truD	b3906//b1578//b1000//
trxA	b4511//b2619//
trxB	b3337//b4304//
tyrA	b3205//b4188//
tyrB	b2125//b1495//b3197//
tyrU	b3197//b2662//b2514//b1262//b3595//
upp	b3333//b0451//b0078//b0583//b2739//
uraA	b3962//b1865//b3964//
usg	b1682//b0198//
valV	b1332//b0652//b1617//
visC	b1991//b3997//b2096//b0003//
waaU	b3180//b4254//b3751//b1755//b1194//b0765//b3293//b2144//b3486//b2236//b3624//
wbbL	b4188//b3984//b1836//b1578//b1555//b3740//b4287//b0058//b3994//b4316//b1430//b2256//
wcaE	b4485//b1526//
wcaL	b1729//b3562//b2868//b1514//b3769//
wzxE	b4239//b1407//
xerD	b1096//b2609//
xylA	b1589//b2991//
yaaW	b0509//b2933//
yadM	b3482//b0976//
yaeB	b1480//b1767//
yaeI	b2764//b4053//
yafZ	b4230//b3021//
yajG	b0498//b0087//b1517//b0018//
ybaN	b2719//b0063//b1132//b3318//b2990//
ybbC	b0366//b1973//
ybbW	b3118//b4027//b4151//b2307//b0637//
ybcO	b2230//b1627//
ybdD	b3693//b1492//b4027//b2014//b0137//b1611//b4305//b3322//
ybeA	b2463//b2838//b3347//b0153//b3533//b2002//
ybeZ	b3315//b2443//
ybfC	b3740//b1921//
ybgC	b0975//b2840//
ybgJ	b0643//b1791//
ybgT	b2616//b2335//b0011//b0180//
ybhC	b4005//b2149//b2762//b3128//
ybiC	b0171//b3671//b2339//b0233//b1366//b3433//b4293//b4128//b2169//b1486//b2002//b0050//b3693//b3231//
ybiH	b1878//b0003//
ybiX	b4117//b0032//b2249//b3463//b2091//b4240//b1662//b2866//b3508//b0779//b1000//b3432//b0707//b3931//b2096//
ybjC	b2893//b0795//
ycbS	b4539//b3315//
ycbT	b0941//b4079//
ycbZ	b1071//b1389//
yccB	b2748//b2995//b2414//b2281//b3957//b2197//b2421//b1587//b3359//b1340//
yccJ	b3125//b4380//
yccM	b3636//b0783//b2881//
yccW	b1257//b3515//b3113//
ycdZ	b0344//b2280//
yceD	b0337//b1973//
yceG	b3726//b3126//b0231//
ycfM	b1828//b2873//b0114//
ycgM	b1942//b1970//b1297//
ychS	b2443//b4407//b1717//ybfI//b4200//b0854//b3330//
yciC	b0151//b1628//
yciH	b1612//b3748//
ycjT	b3991//b4618//
ycjV	b1177//b2450//b2698//
ydaU	b3894//b1415//
ydaV	b3686//b1767//
ydaW	b1147//b2169//
ydcQ	ecpB//b4126//
ydcW	b1102//b2720//
yddB	b4467//b1480//
ydeT	b2675//b2285//b0585//
ydeU	b3731//b0764//
ydfE	b3222//b0823//b0595//
ydfV	b0753//b1886//
ydhS	b1779//b2678//
ydiH	b1428//b1123//
ydiR	b0992//b0637//
ydjL	b0872//b2021//b1942//b2390//
yeaC	b2971//b2853//b3224//
yeaK	b1566//b0336//b4230//
yeaZ	b1079//b2870//b1132//
yebB	b0114//b2755//
yebC	b2266//b1096//b1848//b2543//b1923//b3733//b3944//
yebF	b3021//b0050//
yebG	b1307//b0078//b0150//b2850//b0063//b3580//b2162//b2185//b4603//b4305//b3429//b0589//b2234//b1335//b3541//
yebR	b3838//b0972//b2002//
yebT	b2449//b3707//
yedF	b0247//b4102//
yedI	b3195//b2005//
yedL	b3119//b1074//b0089//b4539//b1761//
yedZ	b2699//b4618//b3967//
yeeE	b1235//b1156//b4032//b2463//b1632//b3194//b3944//b1153//b3343//b3118//b4451//b3545//b2976//b2782//b0170//b3624//b1617//b3330//b3329//b4187//b3114//b4308//b1036//
yeeF	b3265//b1449//b2751//b1777//b0164//b1565//b3990//b1577//b0733//
yehM	b2243//b3367//
yehP	b2957//b0921//b4305//b2677//b3231//b1348//b1926//b3293//b0153//b0939//b3385//b1335//
yehU	b3936//b3637//
yeiS	b0088//b3930//
yejK	b3330//b2242//b3739//b0632//
yfaA	b3985//b2279//
yfaE	b3802//b2230//b1672//
yfaX	b0184//b0720//b2909//
yfaY	b3346//b2414//
yfaZ	b3930//b3784//
yfbM	b1252//b1199//
yfbN	b1078//b3516//
yfcM	b3797//b3255//
yfcP	b1755//b3329//b3781//b3785//b3875//b4288//
yfcV	b4270//b4122//
yffS	b3013//b0974//b0002//b1973//b2903//b3738//b2933//b1565//
yfgM	b2800//b0263//b1153//b2908//b4310//b1083//b2918//
yfjG	b2525//b1351//
ygaF	b3478//b3322//b2186//b1281//b3520//b1307//b1012//b0978//b0903//b3352//b2040//
ygbM	b3159//b1747//b2573//b0358//
ygcI	b0089//b2523//b4317//b1890//
ygcO	b2573//b0153//
ygeA	b1180//b2661//b2660//b0357//b1004//b2146//
ygeN	b1335//b1485//b3222//
ygfB	b1246//b2961//b4188//
ygfM	b3313//b4098//b3649//b4460//b1392//b4076//b0158//b2726//b1224//b2278//b0307//
ygfT	b1848//b1588//
ygfU	b0779//b1061//b1036//
yggF	b1388//b2020//b2652//
yghJ	b2109//b3737//b3367//
yghZ	b1421//b0711//
ygiQ	b3624//b3123//b2053//
ygiT	b3366//b3201//
ygjH	b0721//b0513//b3930//
ygjJ	b4524//b1342//b0999//
ygjK	b3224//b0331//
yhaB	b0922//b0738//
yhaO	b0253//b0783//
yhaV	b4187//b4034//
yhbE	b2914//b3625//
yhbJ	b3259//b0617//
yhbU	b3110//b2619//
yhbV	b3737//b2039//b3533//b1494//b3297//b3990//
yhbY	b1081//b1708//b0451//b0977//b0231//b3119//b4348//b3651//b2283//b3976//b0004//b3185//b3595//b4288//b1039//b1138//b3333//b2255//b1428//b1824//b4239//b2309//b3563//b0695//b1157//b3643//b1901//b3431//b3195//b1247//b0244//b4226//b0474//b1729//b2039//b0344//b2618//b3893//b0038//b0759//b3100//b2281//b4072//b3508//b1750//b0615//b4376//b2459//b2683//b2499//b2908//b3751//b0595//b1438//b2234//b2957//b2462//b4460//b0711//b3981//b3994//b0641//b0721//yjhE//
yhcH	b3656//b3904//b2726//b3986//b0961//b2880//
yheL	b0168//b0585//b1265//b2677//
yheO	b3629//b0903//b1791//b0984//b0093//b2096//b0990//b3413//b2514//
yheS	b3791//b2995//
yhfU	b2121//b1133//
yhiI	b2142//b0396//
yhiM	b0347//b1312//b2878//b2713//b1767//b0943//b3309//b2280//b0170//b3614//b2501//b0158//b2728//b0707//b2308//b0632//
yhjE	b0928//b4100//b3993//b2040//b3021//b0941//b3605//b0589//b1414//b0660//b0978//b1906//b3845//b1828//b0431//b3114//b3478//b1316//b1631//b1884//b1480//b0653//b0026//b1430//b1393//b3724//b3963//b1080//b2313//b0672//b0081//b1716//b2705//b1638//b2248//b1388//b0923//b4048//
yiaB	b4096//b2498//
yiaK	b2135//b0721//
yibD	b0139//b1890//
yibI	b0018//b4202//
yibJ	b1514//b0520//
yibN	b0871//b0974//b2461//b1617//
yicE	b3704//b3127//
yidP	b2013//b0641//
yidZ	b2852//b1124//
yieK	b3848//b3204//
yigB	b2113//b2677//b1159//b3603//b1184//b3299//b1760//b3008//b3213//b2738//b3457//b3186//b2041//b3345//b2469//b3130//b4057//b0108//
yigL	b2145//b0616//
yigZ	b1807//b1014//b3486//b0750//b2195//b2678//b1941//b1815//b1747//b0837//b3305//b0594//
yijD	b3190//b3836//
yijF	b3544//b1940//b2143//
yjbR	b4115//b4618//
yjbS	b1943//b3118//
yjcH	b2961//b0941//b3512//
yjdA	b4053//b4259//b0082//b3460//b2702//b4302//b0855//b1228//b4335//b3742//b2764//b0677//b0485//b1246//b0678//b2725//b0862//b0884//b2374//b3072//b1819//b2137//b3927//b1070//b0707//b3626//b2661//b2207//
yjdJ	b3544//b4188//b2464//b2662//
yjdO	b1866//b3506//
yjeO	b2697//b4307//
yjfK	b4381//b4308//
yjfO	b1484//b0722//b2036//
yjfY	b3723//b4566//
yjgI	b2273//b2751//
yjgZ	b1073//b2872//b4334//b3812//
yjhC	b0836//b2573//
yjhX	b3738//b1153//
yjiH	b0636//b3829//b2849//
yjiM	ecpB//b3208//
yjiX	b2047//b3386//
yjjI	b2918//b1048//b1176//b1081//b1074//ygeN//b1751//b1900//b0074//b0011//
yjjN	b0062//b2908//b4221//b1153//b4154//b1004//b3395//b1587//b1464//b1464//
yjjV	b3026//b0980//
ykfI	b2194//b1407//b3172//ecpB//b1937//b2423//b2660//ypjI//
ykgB	b4279//b2318//
ykgF	b0027//b1464//
ylbF	b3115//b3228//
yliI	b3260//b1018//
ymdA	b1351//b0036//b3545//b2319//b3190//b3309//b1932//b2977//b3944//b0796//b3540//b0872//b2368//b1701//b2706//b4070//b0474//b1247//b1910//b1150//b4430//b2762//b3031//b4183//b2023//b3784//yliL//b1678//b0975//
ymfE	b1490//b3617//
ymfR	b3898//b3624//
ymfS	b4076//b1358//b3799//b0796//b2755//b3333//
ymfT	b2312//b4610//b1552//b0871//b0170//b1495//b2282//
ymgC	b1772//b0231//b1396//b3849//
ymgI	b1555//yrhC//b2926//
ynaJ	b1552//b3240//b0973//b4279//b2423//b1409//b3115//b2273//
ynbB	b1396//b1468//b3026//b2454//b1493//b1787//
ynbC	b0365//b0710//
yncB	b3629//b1918//b0777//b4231//b3724//b0366//b3202//b3127//
yncE	b2883//b1188//
yncK	b2041//b1144//b3742//b0872//b4053//b0856//b1840//
yneJ	b3797//b2697//
yneK	b0051//b1632//
yneL	b2662//b0112//b2783//b0977//b4035//b4451//b0758//b0306//b3545//
ynfH	b2957//b2240//b4621//b2893//b2017//b2039//b3930//
ynjD	b3595//b1662//b1493//
ynjE	b1919//b4152//b4071//b1391//b1039//
ynjH	ypjI//b1848//b4355//b4302//b3708//
yoaD	b3476//b2423//b2677//
yoaG	b4334//b0093//
yobA	b2997//b2948//
yobB	b2764//b0074//b3294//
yobF	b1679//b3836//
yodA	b1464//b1188//b3684//
yodD	b2055//b3298//b0347//b3180//b2721//b0784//b3797//b1832//b3625//
yoeB	b3984//b1589//
yohC	b2196//b2881//
yohF	b3543//b3645//b4200//b2439//b4156//b1188//b0978//
yohK	b2457//b1767//
ypeC	b3517//b2150//
yphA	b1166//b3175//
yphB	b0153//b1072//
ypjI	b2003//b0983//
yqeC	b2720//b3201//b0763//b3113//
yqeK	b1944//b1083//b1578//b2704//b1282//b3113//b2881//
yqgB	b0911//ygaQ_2//b3627//b3065//b0594//b2506//b2497//b0180//b1140//b0641//b2783//b0336//b1490//b3833//b3387//b1646//b3649//b0337//b3259//b0734//b0943//b4143//b3304//b2487//
yqgD	b3295//b0894//
yqgF	b2339//b2445//
yqhG	b3346//b2280//b0534//
yqiA	b2278//b0643//
yrbA	b1515//b1358//b0522//b2039//b3565//
yrbC	b3493//b3625//
yrbF	b3565//b1103//b3967//
yrbK	b1942//b1153//b1716//b3456//
yrhA	b3128//b1881//
ysaC	b3848//b3295//b1254//b3158//b0118//b0336//b3769//b1828//b2461//yjhE//b2917//b0331//
ytfP	b0974//b0871//
ytfT	b3784//b3012//b1495//b2014//b2287//b2282//b0750//b4381//
ythA	b3731//b1886//
ytjA	b4557//b4037//b1258//b4470//b1073//b1257//b3305//b0660//b2523//b0984//b4315//b1627//b1391//b0765//b0642//b0396//b2327//b2480//b2851//b1889//b3366//b0474//b3141//b2867//b1141//b2738//b2872//b0809//b1225//
zntR	b0486//b1155//
