#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b0796//b3136//
htpG	b2354//b2023//b3848//
hybC	b3780//b0013//
hybG	b3180//b1414//b4071//
hybO	b1909//b2661//b4238//
hydN	b4230//b1304//b0231//b3629//b2852//b2205//b0485//b1530//b1836//b1386//b1177//
hyfB	b3748//b0973//b3654//
hyfR	b3626//b2497//b0759//b2288//b0085//
ibpB	b4308//b2572//
ileY	b3931//b0059//
ilvM	b1941//b2925//b1006//b1930//b0026//
ilvN	b4056//b1361//
iscU	b3516//b3724//b2021//b3341//b2378//
iscX	b4151//b0138//b0795//
kdsD	b2354//b0595//
ksgA	b3337//b2443//
lacZ	b1226//b0750//b4034//
lar	b3926//b2387//
leuZ	b2523//b4027//b1945//b2186//
lldR	b0485//b4057//b1144//
lpxP	b2783//b1076//b3509//b3334//
lspA	b1076//b3780//b2440//
lsrR	b3516//b0003//b1421//b3306//b1589//b2907//b1682//b3742//
lyx	b0450//b0983//
malQ	b1760//b1368//b3177//b3598//b0772//b2873//b2738//b4512//
manZ	b0873//b3153//b0342//
marR	b2949//b0121//
mcbA	b2206//b2400//
mcrA	b4329//b2616//
mdtJ	b4315//b1823//
menD	b2348//yrhA//b4160//
metN	b2941//b1938//
mglC	b2424//b1228//b4407//
mhpB	b4032//b1674//
mhpF	b4358//b2041//
minD	b4057//b0907//
minE	b2764//b3362//
mnmG	b2705//b0232//
moaE	b4353//b2243//b0724//b3560//b1483//
mokB	b3650//b2425//
mpl	b1530//b3727//
mprA	b2607//b3403//b3956//
mraZ	b3336//b0168//b4122//b3997//
mrp	b3293//b4230//
murE	b2660//b0137//
nagB	b3725//b2080//
nanM	b0884//b3035//
napF	b3985//b1531//
napH	b3997//b0723//b2941//b3167//b3580//
narJ	b3255//b2949//b3897//
narZ	b0584//b3199//
nirD	b2141//b3201//b1140//
nrdG	b3959//b2222//
nrdI	b3255//b0888//b1395//b1102//
nrfC	b0170//b2729//b1943//
nuoB	b4355//b0089//
nuoN	b3177//b0977//b3193//b2147//b3385//b1918//b1847//b1294//b3198//b1415//b0723//
oppF	b2906//b2461//b2457//pawZ//b3463//
paaI	b2491//b1937//b2108//b1204//b4568//b1305//arpB//b2418//b4034//
pdhR	b3177//b0921//
pdxK	b2425//b1505//b1137//
pflB	b3624//b4460//
pgk	b0474//b1494//b3833//
pheL	b1153//b3562//
phnE	b1910//b3310//
phnL	b1487//b2036//b4367//b2339//
pntA	b0997//b2853//
polA	b1849//b1243//
potH	b3654//b0724//b1407//b1685//b3596//b1931//b1729//
ppa	b4203//b0051//
ppdD	b3684//b4245//
ppx	b3829//b2090//
proX	b0776//b3203//b2004//
prpD	b0616//b1452//b0348//
pspD	b0195//b3972//b3944//b1464//
pstB	b1796//b2705//
pstS	b0724//b0320//b3221//
purT	b1307//b2448//b2887//b1126//b4126//b2455//b2757//b1123//b4014//b1468//
putP	b1154//b0366//
puuR	b1848//b0910//b0779//b3563//
pyrI	b4559//b1531//b1946//b0365//b4203//b1923//
rbsK	b0677//b3787//b3733//b2307//b3986//
rcsD	b4117//b0245//
recQ	b0862//b2468//
relE	b2825//b0333//
rhaB	b2041//yrhA//
ribF	b3522//b3617//b3963//b3367//
rlpB	b4467//b3562//b1509//
rluA	b1343//b4291//
rpmI	b3953//b2194//
rpoN	b2502//b0707//
rseA	b3317//b2327//
rsxB	b3997//b1120//
rtcR	b0734//b0739//
rutG	b2036//b3313//b0643//b0505//b4053//b1491//b1018//
ryhB	b2765//b2850//
sapD	b3541//b1938//b0171//
serC	b4466//b3563//
serT	b2277//b3510//pawZ//b0758//
sfmH	b2911//b2679//
slyA	b4233//b1923//
smpB	b2004//b2113//
srlE	b2995//b1183//b2513//b1075//b0092//
sroB	b2142//b2168//
sseB	b3926//b0414//
sspB	b3896//b2445//
ssrS	b2196//b3783//b0616//
sucD	b2093//yliL//b3035//b0617//b4051//b4598//b2456//b0164//b4053//b1105//b2241//b4329//b0836//
sufS	b0356//b2457//b1739//b3515//b0958//b2683//
tatA	b4380//b3992//
tdcG	b2266//ysaC//b2468//b4034//b1137//b3728//b1791//
tdh	b2501//b2476//b2726//b3836//b0739//b2991//
tdk	b2719//b3850//
thrC	b1207//b2851//b3614//
thrW	b3786//b1494//b2531//b0728//
tnaC	b1646//b0907//b1991//
tolC	b3289//b0477//b1735//b0522//
tolR	b2886//b0477//b3191//
treC	b1923//b0652//
trmI	b4100//b4320//
trpL	b2727//b3352//b3905//b1287//b3918//
truB	b3301//b3727//
truD	b3733//b2745//b3506//
trxA	b2342//b2090//
trxB	b3365//b3231//
tyrA	b1739//b2870//
tyrB	b2616//b2557//b3749//
tyrU	b1844//b2868//b0450//b3186//b4128//
upp	b1478//b0015//b1494//b2853//b3337//
uraA	b3992//b4565//b3613//
usg	b1779//b2851//
valV	b1866//b2723//b4158//
visC	b1862//b0522//b4237//b3513//
waaU	b1735//b1815//b2202//b1391//b4270//b2697//b1358//b2673//b0331//b2125//b4464//
wbbL	b1235//b3693//b0710//b2374//b3982//b4114//b1888//b2736//b1993//b0554//b3780//b2682//
wcaE	b0131//b4557//
wcaL	b3822//b2933//b2463//b1778//b4096//
wzxE	b4460//b1138//
xerD	b1633//b3985//
xylA	b2276//b3513//
yaaW	b1306//b4316//
yadM	b4199//b3704//
yaeB	b1864//b2825//
yaeI	b0533//b2918//
yafZ	b1527//b3006//
yajG	b0036//b2250//b1034//b3079//
ybaN	b0922//b2149//b4279//b1566//b0776//
ybbC	b2522//b4249//
ybbW	b1282//b3307//b1204//b2908//b2235//
ybcO	b2195//b3963//
ybdD	b1629//b1287//b4304//b2285//b0365//b4147//b2783//b3294//
ybeA	b3772//b3726//b2619//b4380//b2286//b1630//
ybeZ	b3990//b4557//
ybfC	b0588//b1430//
ybgC	b3533//b3580//
ybgJ	b1580//b3629//
ybgT	b0306//b0357//b2751//b3991//
ybhC	b3727//b3129//b3454//b3176//
ybiC	b2543//b0164//b3845//b1674//b2318//b1891//b2150//b1307//b3476//b4428//b4414//b4318//b2675//b2445//
ybiH	b3718//b1953//
ybiX	b1144//b0971//b0307//b1144//b4230//b0170//b1190//b2451//b1824//ybfG//yjhE//b3343//b3771//b3168//b3625//
ybjC	b0168//b1175//
ycbS	b3035//b0093//
ycbT	b2288//b4279//
ycbZ	b0108//b1678//
yccB	b0907//yncK//b0082//b1890//b1844//b2841//b2217//b4109//b4143//b3545//
yccJ	b3330//b1238//
yccM	b4115//b2618//b1588//
yccW	b0312//b2487//b3295//
ycdZ	b0795//b2445//
yceD	b0085//b1518//
yceG	b1879//b4052//b0586//
ycfM	b3848//b0485//b1729//
ycgM	b3984//b0594//b3595//
ychS	b1148//b1484//b4277//b3516//b1126//b4598//b1566//
yciC	b2531//b0059//
yciH	b1048//b0342//
ycjT	b0379//b1773//
ycjV	b1674//b3726//b0451//
ydaU	b3325//b1194//
ydaV	b0307//b2026//
ydaW	b2234//b3213//
ydcQ	b2038//b3563//
ydcW	b3542//b2147//
yddB	b4305//b2697//
ydeT	b4056//b0253//b2776//
ydeU	b1171//b3650//
ydfE	b3575//b3319//b3203//
ydfV	b2946//b2092//
ydhS	b2149//b2339//
ydiH	b0722//b2487//
ydiR	b0984//b1316//
ydjL	b2960//b1819//b1294//b2705//
yeaC	b0026//b0635//b2457//
yeaK	b3651//b2457//b2960//
yeaZ	b1083//b0720//b1946//
yebB	b2914//b0642//
yebC	b3413//b3785//b1993//b3849//b0751//b1070//b0536//
yebF	b1784//b1993//
yebG	b1444//b4426//b2722//b4037//b1081//b1258//b3515//b0574//b1517//b3684//b2248//b2850//b4183//b3575//b1987//
yebR	b3778//b3959//b3422//
yebT	b2930//b3311//
yedF	b1438//b1924//
yedI	b1563//b3352//
yedL	b1430//b2284//b4057//b2525//b4254//
yedZ	b1638//b2143//b1904//
yeeE	b4006//b2960//b1491//b1566//b1366//b3718//b3809//b2035//b2572//b4122//b2327//b1482//b4287//b0779//b0311//arpB//b1924//b2607//b4315//b0273//b0653//b0171//b1923//
yeeF	b0115//b2090//b1560//b3778//b2020//b0468//b1939//b3170//b2852//
yehM	b2143//b3191//
yehP	b4147//b1736//b0594//b3544//b0421//b1415//b4115//b1919//b3390//b1137//b0739//b3478//
yehU	b4485//b2851//
yeiS	b0436//b0365//
yejK	b3735//b2044//b4109//b2933//
yfaA	b2206//b0980//
yfaE	b0026//b0585//b1948//
yfaX	b1736//b3120//b3565//
yfaY	b4199//b1485//
yfaZ	b0643//b3705//
yfbM	b3457//b2620//
yfbN	b2730//b3871//
yfcM	b4382//b2033//
yfcP	b2864//b2573//b3310//b2335//b1878//b1171//
yfcV	b0941//b3166//
yffS	b2881//b1444//b1642//b0150//b2946//b2840//b4233//b3336//
yfgM	b3510//b2038//b3158//b3769//b0085//b1797//b1152//
yfjG	b1724//b1709//
ygaF	b2738//b1912//b1717//b0583//b3611//b3739//b3255//b2002//b0487//ilvG//b4051//
ygbM	b1366//b1166//b2500//b1797//
ygcI	b1215//b2513//b0976//b0139//
ygcO	b4244//b1942//
ygeA	b0895//b0636//b0148//b1924//b3367//b1946//
ygeN	b4308//b0059//b4079//
ygfB	b3959//b3811//b4110//
ygfM	b0505//b1885//b1359//b3533//b2414//yncK//b3703//b1476//b2026//b1993//b1970//
ygfT	b0125//b1176//
ygfU	b4352//b2374//b0707//
yggF	b0855//b2609//b2961//
yghJ	b3735//b1224//b0168//
yghZ	b4279//b1415//
ygiQ	b1468//b2766//b0033//
ygiT	b0721//b4033//
ygjH	b3516//b0921//b2864//
ygjJ	b2418//b0723//b2121//
ygjK	b3385//b0153//
yhaB	b2424//b2498//
yhaO	b2698//b3200//
yhaV	b1840//b3119//
yhbE	b3604//b0642//
yhbJ	b1200//b2012//
yhbU	b3555//b2703//
yhbV	b0485//b3231//b0115//b3231//b3933//b0908//
yhbY	b2723//b1396//b3079//b0710//b1513//b2946//b1922//b4592//b3302//b4189//b2676//b3845//b3185//b3457//b4153//b2333//b2307//b1072//b1590//b1767//b2501//b3337//b0750//b4382//b0313//b1526//b4328//b2097//b1889//b1834//b0430//b3542//b3493//b3395//b1927//b2723//b4315//b3533//b3603//b2012//b0331//b1132//b1359//b1172//b1259//b1840//b3078//b3517//b3977//b3532//b0085//b3507//b4352//b2513//b0778//b1474//b0296//b2911//b4352//b1190//b4053//b3536//b4511//b3236//
yhcH	b4151//b1388//b2458//b0421//b2718//b3138//
yheL	b1449//b3475//b1930//b0584//
yheO	b1923//b2723//b2855//b1761//b4539//b2378//b1430//b2502//b0075//
yheS	b1079//b1509//
yhfU	b1519//b2440//
yhiI	b3315//b2142//
yhiM	b4371//b2744//b0081//b0615//b2113//b4027//b4187//b1617//b0955//b4609//b2284//b2025//b1156//b2186//b0232//b1133//
yhjE	b3875//b2459//b3113//b1048//b4123//b2255//b2678//b2763//b2907//b2506//b2092//b0350//b1818//b1563//b4592//b0594//b3783//b4305//b2197//b3311//b1126//b1172//b1840//b0939//b1225//b2876//b2887//b1517//b3611//b1148//b2748//b2468//b1943//b3871//b0087//b1674//b3078//b1698//
yiaB	b1348//b4319//
yiaK	b3826//b4135//
yibD	b1527//b2977//
yibI	b1642//b2870//
yibJ	b3618//b1149//
yibN	b3953//b3849//b0872//b4132//
yicE	b0735//b4270//
yidP	b2683//b1238//
yidZ	b4293//b0038//
yieK	b0997//b3613//
yigB	b0186//b2234//b0015//b2202//b3126//b2572//b3021//b0721//b2726//b0081//b0695//b4100//b2868//b4291//b0520//b2090//b4526//b0739//
yigL	b3727//b2849//
yigZ	b1757//b0594//b0799//b0575//b2598//b1674//b4320//b3074//b3320//b0078//b3562//b3400//
yijD	b1254//b0779//
yijF	b4310//b0750//b0615//
yjbR	b4203//b1991//
yjbS	b2879//b2261//
yjcH	b1138//b2500//b0775//
yjdA	b0369//b2206//b0273//b0739//b0430//b3990//b1512//b2930//b0151//b3780//b3311//b0248//b2888//b1844//b2908//b1167//b2721//b4426//b2071//b1744//b3482//b0091//b3454//b0379//b1166//b0545//b1148//b3904//
yjdJ	b1566//b2506//b2204//b3301//
yjdO	b1175//b4603//
yjeO	b2852//b1631//
yjfK	b4015//b4199//
yjfO	b0828//b0652//b3637//
yjfY	b3320//b1361//
yjgI	b0186//b1565//
yjgZ	b1887//b1164//b0728//b0928//
yjhC	b2851//b1807//
yjhX	b2387//b0863//
yjiH	b1617//b2002//b1261//
yjiM	b4451//b0199//
yjiX	b3536//b0984//
yjjI	b0343//b1386//b1958//b2661//b0799//b1449//b4377//b4407//b3805//b4557//
yjjN	b0071//b3080//b2326//b1167//b2155//b1844//b2020//b1791//b4603//b4307//
yjjV	b3690//yedS//
ykfI	b3731//b0896//b1925//b0617//b0781//b3562//b2730//b2109//
ykgB	b4067//b2319//
ykgF	b2723//b2449//
ylbF	b1088//b1152//
yliI	b0967//b3810//
ymdA	b2971//b2041//b3705//b1018//b3031//b1955//b2697//b1493//b3124//b3228//b3848//b3829//b2908//b0248//b1565//b0806//b0727//b1034//b1215//b1576//b2135//b2524//b4189//b3748//b4559//b0351//b1449//b1906//b2724//
ymfE	b3180//b1297//
ymfR	b3991//b3431//
ymfS	ypjI//ybfG//b2255//b2019//b3005//b0509//
ymfT	b0778//b2051//b2972//b1590//b0573//b3796//b3322//
ymgC	b1910//b3850//b3597//b4102//
ymgI	b4315//b3604//b1823//
ynaJ	b1175//b3962//b2026//b1484//b1468//b3395//b3367//b3532//
ynbB	b2926//b1415//b1164//b2038//b2469//b1081//
ynbC	b2903//b3261//
yncB	b2488//b3986//b2155//b1189//b1672//b2422//b1662//b0973//
yncE	b4279//b3530//
yncK	b2283//b3203//b1517//b1262//b3992//b0013//b3850//
yneJ	b4565//b1796//
yneK	b2145//b2032//
yneL	b2206//b2092//b3006//b3124//b0928//b3732//b4115//b0333//b2040//
ynfH	b2264//b1487//b2698//b0799//b1889//b1576//b3772//
ynjD	b1662//b1316//b3962//
ynjE	b2033//b3362//b0430//b4037//b1175//
ynjH	b2573//b0975//b4053//b3779//b3545//
yoaD	b2040//b2005//b1947//
yoaG	b0231//b2460//
yobA	b1156//b2750//
yobB	b4459//b1260//b4334//
yobF	b1071//b3487//
yodA	b3936//b2464//b2856//
yodD	b3195//b0597//b1560//b1076//b4015//b1407//b2262//b2482//b3543//
yoeB	b1293//b4131//
yohC	b3651//b1007//
yohF	b2751//b2261//b0723//b3686//b3197//b2497//b1034//
yohK	b1881//b2449//
ypeC	b0350//b3110//
yphA	b0758//b4478//
yphB	b2053//b3456//
ypjI	b0180//b4233//
yqeC	b3780//b3894//b1482//b3772//
yqeK	b3958//b2715//b1036//b1415//b4418//b1292//b4109//
yqgB	b1177//b0776//b1515//b1149//b0941//b0477//b4304//b2873//b0796//b1760//b0071//b0311//b2333//b2995//b0061//b0851//b3953//b3222//b0245//b4526//b1925//b4375//b2665//b4304//
yqgD	b4226//b4414//
yqgF	b4478//b3738//
yqhG	b3978//b4304//b2023//
yqiA	b2439//b2883//
yrbA	b3957//b0477//b3476//b1912//b0805//
yrbC	b4254//b1904//
yrbF	b2080//b4056//b1971//
yrbK	b2872//b4428//b1493//b3141//
yrhA	b3185//b1153//
ysaC	b2720//b2609//b3781//b1931//b2308//b2135//b2168//b2998//b2280//b1074//b0984//b1513//
ytfP	b0778//b3317//
ytfT	b2141//b2169//b1563//b4464//b3736//b2879//b3517//b0589//
ythA	b1760//b1430//
ytjA	b4426//b0990//b2113//b1262//b0729//b2888//b2971//b1630//b0871//b3964//b0347//b3848//b4451//b2763//b3718//b3953//b2167//b0356//b3255//b3927//b1008//b1776//b0036//b1388//b0922//b4036//b0087//b0434//b1081//
zntR	b4329//b1679//
