#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b2960//b2879//
paaI	ilvG//b4081//b1474//b0348//b3983//b3703//b1435//b2414//b1360//
pdhR	b3964//b3432//
pdxK	b1394//b1757//b4317//
pflB	b1580//b0014//
pgk	b0549//b2053//b3072//
pheL	b1294//b2041//
phnE	b0589//b3780//
phnL	b2453//b2387//b1124//b2767//
pntA	b1332//b0782//
polA	b0296//b1486//
potH	b4384//b0234//b2013//b2458//b4183//b0908//b1516//
ppa	b3545//b3479//
ppdD	b0636//b1034//
ppx	b0150//b0955//
proX	b1862//b3580//b1334//
prpD	b1076//b2500//b0704//
pspD	b2530//b1946//b1678//b2205//
pstB	b0396//b3352//
pstS	b2414//b1589//b2445//
purT	b3199//b0823//b2991//b4470//b4158//b0023//b0018//b2818//b2108//b1198//
putP	b3099//b3480//
puuR	b3555//b3119//b2468//b3926//
pyrI	b1124//b1194//b3367//b2143//b1629//b3345//
rbsK	b0015//b1048//b3936//b3312//b3255//
rcsD	b1392//b1885//
recQ	b2203//b1519//
relE	b1194//b2167//
rhaB	b3006//b4355//
ribF	b1154//b1154//b3198//b3359//
rlpB	b2368//b3352//b4381//
rluA	b3296//b1070//
rpmI	b4515//b1755//
rpoN	b0523//b3130//
rseA	b0809//b0082//
rsxB	b1478//b3805//
rtcR	b3849//b0368//
rutG	b4160//b3403//b4478//b1627//b1485//b3116//b4054//
ryhB	b2217//b3985//
sapD	b1527//b1235//b1776//
serC	b0573//b1012//
serT	b1773//b4186//b2039//b1885//
sfmH	b0545//b3251//
slyA	b0468//b2093//
smpB	b0436//b2235//
srlE	b3545//b2888//b1255//b1247//b4035//
sroB	b4143//b1638//
sseB	b3100//b0978//
sspB	b4506//b0085//
ssrS	b3603//b0721//b0588//
sucD	b4127//b0616//b1428//b4328//b0356//b0784//b1006//b3611//ygeN//b1679//b2444//b2424//b2543//
sufS	b2113//b2674//b4053//b4244//b3129//b1004//
tatA	b0990//b0042//
tdcG	b2660//b3979//b3138//b0089//b0058//b1188//b0914//
tdh	b1415//b2971//b2279//b3413//b3575//b2867//
tdk	b1298//b1484//
thrC	b2348//b3197//b0131//
thrW	b2765//b3115//b1517//b2764//
tnaC	b1105//b1226//b3116//
tolC	b3213//b3365//b1246//b1938//
tolR	b1937//b0992//b3225//
treC	b1646//b3202//
trmI	b2914//b3725//
trpL	b0812//b3212//b4202//b4036//b4334//
truB	b3417//b4072//
truD	b4221//b1783//b2652//
trxA	b2236//b0032//
trxB	b4152//b1180//
tyrA	b4068//b2145//
tyrB	b1306//b2365//b3742//
tyrU	b1144//b2071//b0596//b2048//b0989//
upp	b2038//b2662//b3812//b1244//b1390//
uraA	b3741//b1665//b1291//
usg	b2041//b2852//
valV	b4585//b0301//b0002//
visC	b2918//b1394//b4222//b0336//
waaU	b1039//b1832//b3317//b0820//b1492//b3739//b3482//b2039//b2517//b0148//b0583//
wbbL	b0894//b3739//b4238//b2312//b3166//b3964//b0004//b3323//b4014//b2279//b1312//b3603//
wcaE	b0805//b0511//
wcaL	b3525//b4608//b1850//b3927//b2941//
wzxE	b0711//b3896//
xerD	b1361//b3959//
xylA	b1879//b2242//
yaaW	b2423//b2285//
yadM	b4123//b4277//
yaeB	b1351//b2019//
yaeI	b3930//b1386//
yafZ	b1258//b0115//
yajG	b1297//b3480//b3324//b1151//
ybaN	b3611//b4565//b1750//b3787//b0905//
ybbC	b2501//b2717//
ybbW	b4592//b2143//b3204//b1125//b0337//
ybcO	b1992//b3687//
ybdD	b3239//b1074//b2109//b3812//b1708//b2663//b1350//b3422//
ybeA	b1294//b3514//b2004//b4311//b2216//b1343//
ybeZ	b2903//b3205//
ybfC	b2421//b1081//
ybgC	b4311//b4287//
ybgJ	b3560//b1156//
ybgT	b3533//b1299//b3779//b4106//
ybhC	b2960//b1945//b1761//b2207//
ybiC	b3493//b3225//b3479//b0734//b3710//b0093//b3430//b2990//b3624//b2256//b4109//b4233//b4428//b1386//
ybiH	b0820//b2141//
ybiX	b3117//b3982//b3176//b2957//b1993//b2737//b1674//b4187//b3303//b2490//b1755//b1238//b0672//b1415//b3005//
ybjC	b2762//b2573//
ycbS	b2754//b2024//
ycbT	b2598//b3704//
ycbZ	b0120//b2137//
yccB	b4013//b4471//b1745//b2961//b0014//b0820//b3185//b4367//b4096//b0171//
yccJ	b0940//b2368//
yccM	b3486//b3598//b2040//
yccW	b3306//b0961//b0365//
ycdZ	b1884//b4335//
yceD	b4355//b0081//
yceG	b0114//b4117//b1736//
ycfM	b3723//b1783//b0152//
ycgM	b2451//b4568//b1757//
ychS	b2453//b3870//b3575//b4110//b4289//b3897//b4269//
yciC	b4609//b1070//
yciH	b2782//b1159//
ycjT	b0357//b4585//
ycjV	b4238//b3026//b3222//
ydaU	b0131//b2530//
ydaV	b1009//b3781//
ydaW	b3615//b3537//
ydcQ	b3205//b3200//
ydcW	b0485//b4290//
yddB	b0751//b4154//
ydeT	b2609//b2480//b1261//
ydeU	ygaQ_2//b3533//
ydfE	b1923//b3985//b1889//
ydfV	b1167//b0120//
ydhS	b3575//b4618//
ydiH	b1342//b4149//
ydiR	b3903//b1051//
ydjL	b1039//b3330//b3826//b2148//
yeaC	b4102//ygeN//b0722//
yeaK	b1102//b1892//b4099//
yeaZ	b2490//b1491//b2514//
yebB	b3514//b0032//
yebC	b3319//b0523//b1265//b0023//b3785//b1843//b4156//
yebF	b3136//b1225//
yebG	b2933//b0945//b2307//b4081//b2827//b1150//b1927//b0659//b1486//b0301//b0861//b0153//b3119//b3893//b1044//
yebR	b0975//b3863//b1407//
yebT	b0083//b3110//
yedF	b3417//b0783//
yedI	b3803//b3159//
yedL	b3491//b2957//b0980//b3195//b2250//
yedZ	b2600//b1987//b0473//
yeeE	b0734//b1141//b3779//b4655//b0113//b4240//b3322//b3114//b1791//b1104//b0468//b0075//b1882//b1776//b1300//b2706//b3432//b4187//b3306//b4101//b4035//b3511//b0108//
yeeF	b3300//b0830//b1342//b3533//b4071//b2037//b3617//b3480//b1120//
yehM	b1426//b3190//
yehP	b3316//b1884//b4231//b1778//b2871//b0979//b4471//b2697//b2249//b2390//b1865//b2013//
yehU	b4358//b3482//
yeiS	b1443//b3319//
yejK	b3165//b2014//b0678//b2003//
yfaA	b0329//b0984//
yfaE	b2873//b0033//b3013//
yfaX	b3540//b2025//b2040//
yfaY	b0050//ygeN//
yfaZ	b0660//b2607//
yfbM	b0895//b1490//
yfbN	b3780//b1490//
yfcM	b0641//b2782//
yfcP	b1885//b4070//b2341//b2490//b4101//b3812//
yfcV	b3413//b3963//
yffS	b1953//b3640//b2908//b2871//b4511//b4335//b2461//b0343//
yfgM	b3118//b2888//b1467//b0307//b3165//b3455//b2524//
yfjG	b3541//b0301//
ygaF	b0616//b3008//b0523//b1684//b1682//b0888//b4307//b3781//b1483//b0976//b1787//
ygbM	b4203//b1939//b3861//b1175//
ygcI	b4269//b3613//b2055//b0574//
ygcO	b2699//b3204//
ygeA	b0997//b3620//b3100//b0678//b1926//b0850//
ygeN	b0182//b2276//b2528//
ygfB	b3400//b4334//b1600//
ygfM	b2185//b0306//b4054//b0678//b4464//b4199//b4221//b0811//b0758//b0112//b4318//
ygfT	b1760//b0199//
ygfU	b1970//b1779//b0830//
yggF	b3295//b3463//b2248//
yghJ	b0584//b3186//ybfG//
yghZ	b1485//b2342//
ygiQ	b3013//b4280//b1864//
ygiT	b3871//b3119//
ygjH	b1368//b1912//b0972//
ygjJ	b3825//b2652//b1009//
ygjK	b3618//b2095//
yhaB	b1588//b0597//
yhaO	b4318//b4128//
yhaV	b1200//b3458//
yhbE	b0999//b1207//
yhbJ	b4096//b2827//
yhbU	b3735//b3208//
yhbV	b0350//b0778//b0884//b0573//b3493//b1299//
yhbY	b4152//b1155//b1940//b0450//b2976//b1881//b1890//b3325//b3918//b2418//b1560//b3302//b0862//b1247//b3613//b1252//b1946//b1014//b2199//b3344//b2005//b1886//b2400//b1165//b2302//b0837//b0003//b2222//b1154//b2458//b1003//b1953//b4478//b3175//b4153//b1097//b3225//b1514//b4598//b1159//b2729//b1332//b2498//b2186//yrhA//b3739//b3486//b1612//b1612//b1486//b3367//b1512//b1467//b1012//b4316//b2240//b3541//b3417//b1710//b2754//b4466//b1073//b1565//b4200//
yhcH	b1778//b1007//b1334//b0783//b0979//b0895//
yheL	b2243//b1745//b1531//b2092//
yheO	b2522//b3580//b0635//b2994//b1426//b1009//b3690//b1144//b0162//
yheS	b2108//b2378//
yhfU	b3533//b2523//
yhiI	b2327//b4328//
yhiM	b0653//b0597//b2697//b0534//b3810//b2449//b0795//b2715//b3769//b4056//b3964//b3123//b3984//b4443//b3166//b1258//
yhjE	b3630//b1930//b0180//b3918//b3661//b3603//b3724//b3933//b0121//b4383//b0233//b4005//b1204//b1492//b1627//b1335//b0914//b3069//b1009//b2313//b2762//b0751//b0158//b0247//b3069//b3329//b1882//b1603//b0750//b4308//b1515//b2342//b2886//b0721//b2727//b0888//b3956//b3941//
yiaB	b0523//b1260//
yiaK	b2091//b1204//
yibD	b2387//b3631//
yibI	b1682//b2851//
yibJ	b3486//b4072//
yibN	b2513//b0002//b3344//b1395//
yicE	b1464//b3176//
yidP	b1081//b1954//
yidZ	b2476//b4557//
yieK	b3114//b3251//
yigB	b2095//b1767//b4469//b3072//b4355//b2698//b0089//b1942//b1698//b3562//b0406//b1426//b0632//b3562//b1226//b3205//b2318//b2616//
yigL	b2095//b3431//
yigZ	b0307//b3340//b1588//b1167//b2261//b4320//b0573//b3906//b0301//b0406//b2094//b2487//
yijD	b0406//b0597//
yijF	b3326//b2783//b4104//
yjbR	b2946//b4277//
yjbS	b0343//b2318//
yjcH	b0366//b3229//b2198//
yjdA	b1015//b1878//b1774//b3365//b2286//b4240//b3297//b0776//b0379//b3298//b2080//b1174//b1554//b2144//b1847//b0907//b2573//b3183//b2400//b2887//b0486//b4353//b3686//b0074//b2004//b1679//b2729//b2851//
yjdJ	b3153//b0050//b2462//b0594//
yjdO	b4186//b3631//
yjeO	b2491//b4382//
yjfK	b1665//b0961//
yjfO	b2279//b1157//b3192//
yjfY	b1778//b2719//
yjgI	b0896//b1257//
yjgZ	b2573//b1516//b2091//b1080//
yjhC	b2724//b0078//
yjhX	b2013//b1919//
yjiH	b4287//b1991//b2080//
yjiM	b3613//b1955//
yjiX	b3659//b0908//
yjjI	b4127//b1079//b1362//yjhE//b2234//b4270//b2997//b2457//b3957//b1157//
yjjN	b2618//b4053//b1094//b1476//b0982//b0138//b2748//b2672//b2463//b2339//
yjjV	b3170//b3870//
ykfI	b0704//b2866//b1920//b0038//b2572//b0854//b3918//b2461//
ykgB	b2957//b2279//
ykgF	yedS//b2867//
ylbF	b3311//b3204//
yliI	b0434//b2333//
ymdA	b4153//b2318//b3124//b2026//b3021//b2266//b3476//b0820//b3512//b2702//b0263//b3413//b0723//b2014//b0973//b3185//b2280//b1973//b0164//b2939//b2327//b2673//b1105//b4233//b0781//b2903//b4069//b1245//b0921//
ymfE	b1750//b0737//
ymfR	b0331//b0522//
ymfS	b2907//b1245//b3460//b4244//b2461//b1889//
ymfT	b0027//b1937//b1629//b3341//b4407//b0763//b2525//
ymgC	b2529//b1882//b2663//b0520//
ymgI	b3367//b4036//b3941//
ynaJ	b0486//b4317//b2757//b1678//b3992//b3693//b1126//b0958//
ynbB	b0850//b2464//b3116//b3684//b2763//b1937//
ynbC	b1141//b2497//
yncB	b0795//b3656//b0089//b0511//b3614//b2766//b4126//b3261//
yncE	b2040//b3326//
yncK	b4158//b0334//b1074//b0940//b1166//b3115//b0014//
yneJ	b1724//b3123//
yneK	b1252//b2684//
yneL	b4013//b4308//b3671//b1394//b3507//b1832//b0199//b1011//b1796//
ynfH	b3429//b4304//b3619//b1628//b1468//b0721//b3098//
ynjD	b4485//b0511//b3228//
ynjE	b4114//b1901//b3791//b0263//b3301//
ynjH	b1950//b1878//b3318//b4024//b3957//
yoaD	b4376//b0907//b3542//
yoaG	b1912//b1008//
yobA	arpB//b3616//
yobB	b1789//b1492//b1580//
yobF	b0894//b1828//
yodA	b1892//b2498//b1157//
yodD	b1415//b0486//b4328//b0598//b1925//b0333//b0003//b0333//b1261//
yoeB	b2283//b1167//
yohC	b3322//b0169//
yohF	b3308//b3748//b1010//b3395//b4188//b1680//b1080//
yohK	b1332//b0785//
ypeC	ysaC//b1944//
yphA	b1492//b2752//
yphB	b4070//b3742//
ypjI	b1265//b3158//
yqeC	b0704//b1566//b4568//b1407//
yqeK	b0125//b2677//b0572//b4314//b2390//b3072//b3123//
yqgB	b3545//b3617//b0677//b1157//b2205//b3769//b3604//b4249//b3626//b0592//b2149//b1923//b3386//b2266//b4289//b4459//b1939//b2252//b2281//b0727//b4293//b3654//b2528//b1245//
yqgD	b0183//b1819//
yqgF	b3684//b2757//
yqhG	b1880//b1298//b1443//
yqiA	b2665//b1244//
yrbA	b4384//b0252//b2056//b2738//b3390//
yrbC	b1627//b1518//
yrbF	b2052//b2609//b4269//
yrbK	b2925//b1120//b2414//b0497//
yrhA	b3317//b0721//
ysaC	b1612//b2144//b1947//b4048//b1566//b2443//b1824//b1085//b2460//b2939//b2002//b1449//
ytfP	b3537//b2463//
ytfT	b3193//b3896//b4269//b1287//b1149//b1307//ygaQ_2//b2933//
ythA	b3869//b2886//
ytjA	b2096//b0091//b1504//b3944//b0015//b3927//b0071//b3645//b3994//b1904//b3422//b2354//b2327//b0836//b2422//b3072//b3197//b4565//b4035//b0331//b4380//b4471//b2071//b2998//b1921//b1503//b1972//b1519//b2840//
zntR	b4524//b4106//
