#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b2715//b2450//
hydN	b1316//b0358//b3172//b0632//b2500//b2185//b4566//b3849//b3316//b2906//b3100//
hyfB	b0085//b1685//b0955//
hyfR	b1258//b2573//b0534//b1430//b3312//
ibpB	b0139//b3005//
ileY	b0733//b1503//
ilvM	b3314//b4287//b0058//b1175//b3310//
ilvN	b2449//b1552//
iscU	b3026//b3298//b0033//b0677//b1494//
iscX	b3627//b1642//b2236//
kdsD	b4451//b0233//
ksgA	b0575//b3197//
lacZ	b0018//b3168//b2039//
lar	b1787//b3225//
leuZ	b4426//b4035//b1950//b1701//
lldR	b3487//b3788//b3454//
lpxP	b0598//b0087//b2447//b1590//
lspA	b3413//b2414//b1879//
lsrR	b1834//b2676//b0158//b2529//b1891//b2719//b3613//b3315//
lyx	b2748//b0573//
malQ	b1748//b3707//b3809//b1474//b2480//b0301//b1516//b3324//
manZ	b1352//b2019//b3198//
marR	b1708//b1040//
mcbA	b2872//b1910//
mcrA	b2216//b3511//
mdtJ	b0642//b0759//
menD	b1009//b2055//b0485//
metN	b2276//b3304//
mglC	b1912//b2309//b3833//
mhpB	b0836//b1051//
mhpF	b1909//b0724//
minD	b2502//b3936//
minE	b1235//b1612//
mnmG	b4589//b3822//
moaE	b1495//b0660//b2149//b2766//ygaQ_2//
mokB	b4511//b3239//
mpl	b2242//b2530//
mprA	b2455//b1930//b4076//
mraZ	ypjI//b0586//b0232//b4202//
mrp	b1483//b1312//
murE	b2663//b0379//
nagB	b2886//b2053//
nanM	b3116//b4154//
napF	b3780//b0707//
napH	b0139//b4355//b2034//b3167//b3826//
narJ	b1904//b4057//b0861//
narZ	b1395//b3650//
nirD	b4407//b2698//b2856//
nrdG	b0976//b1006//
nrdI	b4051//b1745//b2957//b1708//
nrfC	b0164//b1505//b2864//
nuoB	b4369//b1172//
nuoN	b3927//b1003//b2234//b4186//b4568//b0523//b3186//b0677//b2004//b4048//b0590//
oppF	b3222//b1150//b1680//b2876//b4353//
paaI	b2620//b2254//b3894//b1207//b2764//b3202//b2872//b0590//b2155//
pdhR	b1603//b3721//
pdxK	b2909//b3005//b3726//
pflB	b1563//b4052//
pgk	b0805//b0873//b0051//
pheL	b2712//b1942//
phnE	b3377//b2017//
phnL	b3259//b3957//b1940//b1199//
pntA	b3721//b1140//
polA	b1840//b2881//
potH	b1292//b1756//b2113//b3956//b2486//b2029//b2468//
ppa	b3385//b1153//
ppdD	b2880//b0823//
ppx	b2765//b2242//
proX	b0592//yncK//b3240//
prpD	b0450//b1294//b4071//
pspD	b1134//b3455//b3229//b3426//
pstB	b2971//b3656//
pstS	b2800//b4221//b0244//
purT	b2103//b0936//b1942//b4375//b3378//b2235//b1359//b3829//b1038//b2864//
putP	b2053//b1681//
puuR	b3684//b4005//b1258//b1483//
pyrI	b0945//b3933//b3926//b1007//b0738//b0922//
rbsK	b0334//b2044//b1757//b2284//b0989//
rcsD	b1631//b0233//
recQ	b2023//b1554//
relE	b0940//b0735//
rhaB	b2750//b3141//
ribF	b3158//b3153//b4037//b1421//
rlpB	b2675//yliL//b3933//
rluA	b0004//b0914//
rpmI	b2462//b1938//
rpoN	b0996//b4037//
rseA	b0756//b0855//
rsxB	b4329//b0485//
rtcR	b3475//b3625//
rutG	b3138//b1791//b3417//b1153//b1776//b1717//b4100//
ryhB	b4428//b0131//
sapD	b1564//b0183//b2093//
serC	b1335//b3229//
serT	b0904//b1015//b1174//b4589//
sfmH	b3894//b0872//
slyA	b0992//b3953//
smpB	b3636//b2189//
srlE	b0806//b2252//b3603//b1796//b0477//
sroB	b0253//b0641//
sseB	b4131//b4100//
sspB	b1485//b2597//
ssrS	b4348//b4314//b0329//
sucD	b0431//b1120//b0536//b3732//b2851//b0765//b3770//b1287//b0342//b0520//b3168//b2995//b3628//
sufS	b3189//b3778//b0711//b4302//b2528//b0861//
tatA	b3221//b1171//
tdcG	b1359//b2818//b3259//b2135//b3475//b0637//b3314//
tdh	b2502//b0573//b2990//b2230//b3958//b1662//
tdk	b1225//b1882//
thrC	b2203//b3750//b3333//
thrW	b2047//b1164//ybfI//b0311//
tnaC	b3718//b0036//b2103//
tolC	b3012//b3482//b0955//b0850//
tolR	b3982//b0805//b4511//
treC	b1081//b2342//
trmI	b2342//b3507//
trpL	b2907//b3343//b3811//b4081//b2197//
truB	b4033//b0831//
truD	b0585//b2096//b1332//
trxA	b1779//b3892//
trxB	b2673//b2682//
tyrA	b0720//b2162//
tyrB	b4149//b2093//b4585//
tyrU	b2524//b0795//b0763//b3416//b4104//
upp	b0856//b2818//b3511//b0884//b1709//
uraA	b0785//b1038//b0182//
usg	b0971//b0707//
valV	b3330//b2866//b0863//
visC	b3783//b3595//b1987//b0421//
waaU	b2698//b2476//b0659//ypjI//b4471//b2994//b3385//b4249//b2319//b2697//b4076//
wbbL	b3732//b2939//b3770//b0865//b3944//b0720//b2838//b0775//b0921//b3098//b0652//b1815//
wcaE	b1125//b0085//
wcaL	b0028//b1152//b0939//b4115//b2264//
wzxE	b4314//b2675//
xerD	b1350//b3956//
xylA	b3769//b4151//
yaaW	b3309//b4367//
yadM	b1282//b3933//
yaeB	b3008//b4279//
yaeI	b3751//b0751//
yafZ	b0083//b1836//
yajG	b1885//b2490//b0344//b0584//
ybaN	b1779//b2721//b0430//b3168//b3430//
ybbC	b2029//b3298//
ybbW	b2041//b2906//b2195//b0234//b2727//
ybcO	b1082//b3298//
ybdD	b0087//b4291//b0974//b3463//b3125//b1292//b3456//b1747//
ybeA	b0593//b1007//b2597//b1791//b3563//b3065//
ybeZ	b1819//b0851//
ybfC	b1993//b1600//
ybgC	b2197//b0026//
ybgJ	b0121//b3982//
ybgT	b0091//b1018//b3905//pawZ//
ybhC	b2108//b0474//b0091//yncK//
ybiC	b4131//b1154//b4355//b3752//b2034//b2745//b1392//b2925//b3632//b1188//b2960//b0784//b4068//b4293//
ybiH	b3732//b0366//
ybiX	b1307//b3838//b0729//b4158//b1866//b2499//b3542//ysaC//b3629//b3670//b3239//b0677//b0573//b1841//b4147//
ybjC	b3170//b2678//
ycbS	b0710//b0113//
ycbT	b1305//b1089//
ycbZ	b1505//b3487//
yccB	b3119//b1048//b0162//b2307//b1172//b4054//b0659//b2204//b2003//b3687//
yccJ	b2488//b4592//
yccM	b3167//b4568//b0073//
yccW	b3894//b0726//b1736//
ycdZ	b3620//b4006//
yceD	b4128//b2868//
yceG	b2440//b0855//b4307//
ycfM	b0854//b2526//b4222//
ycgM	b3740//b0409//b4104//
ychS	b2459//b1120//b0727//b2699//b0783//b3477//b4109//
yciC	b3894//b2727//
yciH	b1407//b0809//
ycjT	b3080//b2145//
ycjV	b2620//b0928//b1950//
ydaU	b0837//b2033//
ydaV	b3318//b1096//
ydaW	b1134//ybfG//
ydcQ	b0921//b1386//
ydcW	b0113//b2523//
yddB	b1080//b3506//
ydeT	b0263//b2239//b3850//
ydeU	b2390//b0854//
ydfE	b1673//b0975//b3170//
ydfV	b3967//b3957//
ydhS	b0074//b1530//
ydiH	b4156//b2894//
ydiR	b3718//b4371//
ydjL	b2033//b2400//b3728//b2199//
yeaC	b3390//b0234//b2756//
yeaK	b2530//b2497//b3329//
yeaZ	b1958//b1791//b1204//
yebB	b2524//b1887//
yebC	b2674//b1920//b2339//b1362//b3822//b0432//b2600//
yebF	b2125//b3347//
yebG	b0085//b1772//b0073//b0860//b3125//b0023//b4303//b3979//b3170//b2039//b4287//b2004//b2827//b2909//b0171//
yebR	b2497//b4183//b4239//
yebT	b4142//b0967//
yedF	b1904//b3932//
yedI	b0574//b1394//
yedL	b0591//b4608//b1312//b1486//yliL//
yedZ	b1075//b4526//b4319//
yeeE	b3300//b3005//b4032//b1388//b2607//b1880//b3711//b2277//b0823//b1931//b4156//b2754//b3751//b0871//b0974//b2971//b3416//b2616//b0895//b1988//b2262//b2597//b2071//
yeeF	b1015//b3480//b2704//b0063//b1074//b3317//b0180//b0795//b3124//
yehM	b3175//b1070//
yehP	b1642//b1166//b3703//b3482//b2853//b2248//b2071//b2705//b3074//b2971//b0108//b2374//
yehU	b3314//b3779//
yeiS	b1075//b1882//
yejK	b4290//b2242//b2849//b1362//
yfaA	b3153//b0379//
yfaE	b1287//b1767//b3562//
yfaX	b1950//b0036//b1156//
yfaY	b0152//b4100//
yfaZ	b2283//b3983//
yfbM	b1039//b4329//
yfbN	b3751//b0641//
yfcM	b1883//b3318//
yfcP	b2783//b4526//b2827//b2597//b2855//b1150//
yfcV	b4471//b3628//
yffS	b1074//b1452//b0781//b4279//b1476//b2853//b2121//b2725//
yfgM	ecpE//b3803//b0583//b1390//b2514//b3072//b1474//
yfjG	b3098//b3984//
ygaF	b2318//b2155//b3138//b1791//b0061//b1505//b1149//b4202//b4566//b4358//b3796//
ygbM	b2894//b2757//b1464//b4109//
ygcI	b0958//b3781//b2841//b0989//
ygcO	b1167//b3721//
ygeA	b3654//b1919//b4355//b4147//b1247//b2243//
ygeN	b3336//b2143//b3532//
ygfB	b0357//b3323//b2095//
ygfM	b3625//b2573//b3476//b1134//b2423//b1505//b2782//b3869//b1393//b1931//b1889//
ygfT	b0431//b1513//
ygfU	b3512//b1235//b0162//
yggF	b0379//b0343//b3426//
yghJ	b3645//b3957//b3560//
yghZ	b4290//b4485//
ygiQ	b2715//b0782//b3225//
ygiT	b0772//b2242//
ygjH	b3732//b3705//b3750//
ygjJ	b3334//b1004//b1478//
ygjK	b0895//b4485//
yhaB	b3377//b2250//
yhaO	b3416//b3158//
yhaV	b3327//b2033//
yhbE	b3741//b0989//
yhbJ	b3984//b2020//
yhbU	b4610//b2721//
yhbV	b1850//b3186//b4565//yrhC//b1184//b0837//
yhbY	b2728//b0114//b1316//b1011//b3711//b1426//b4238//b3629//b2738//b0575//b0904//b3346//b3202//b0313//b3336//b3516//b4485//b3426//b3897//b0980//b2276//b0170//b3165//b1680//b2014//b4207//b1630//b2529//b0896//b3166//b1881//b0075//b3516//b3136//b0170//b3493//b3846//b2609//b2705//b3120//b0003//ybfG//b2013//b2169//ygaQ_2//b0922//b3686//b3508//b2013//b1103//b0428//b1923//b3651//b1950//b1953//b3963//b2782//b2717//b2090//b2002//b3927//b2235//b3686//b3640//
yhcH	b2698//b1194//b0723//b0796//b0637//b0830//
yheL	b2476//b4348//b2764//b3352//
yheO	b3480//b2318//b3308//b0733//b2071//b1088//b2527//b0063//b3124//
yheS	b3304//b1361//
yhfU	b1631//b3306//
yhiI	b0183//b0722//
yhiM	b3098//b3967//b3661//b4314//b2705//b2514//b2736//b1918//b0273//b1102//b3477//b2459//b2288//b3613//b3707//b2598//
yhjE	b2335//b0837//b3298//b4230//b3021//b2674//b2783//b1909//b2035//b3630//b1943//b2926//b0545//b4469//b1071//b3710//b2997//b1672//b4072//b3120//b3792//b3575//b1603//b3303//b2672//b0643//b2464//b2957//b0872//b0572//b2766//b3180//b3690//b3261//b2446//b1818//b1866//b2502//
yiaB	b1774//b3344//
yiaK	b1630//b3221//
yibD	b1292//b4135//
yibI	b0431//b1698//
yibJ	b1007//b2699//
yibN	b4132//b3992//b1503//b1246//
yicE	b3936//b0334//
yidP	b2838//b2683//
yidZ	b0854//b0904//
yieK	b1072//b2090//
yigB	b1012//b0085//b0078//b0075//b3509//b0765//b0660//b2514//b1685//b0509//b0182//b3184//b1681//b2871//b3477//b0829//b1076//b2683//
yigL	b1037//b1716//
yigZ	b1316//b2256//b0592//b2342//b1492//b0904//yrhC//b2766//b3417//b4101//b2025//b0013//
yijD	b2606//b0311//
yijF	b2236//b2515//b0992//
yjbR	b0897//b3705//
yjbS	b1931//b3512//
yjcH	b1093//b1464//b3294//
yjdA	b0851//b1348//b1890//b0414//b1260//b1767//b2162//b1287//b4244//b2017//b1039//b2616//b4407//b2121//b0736//b3957//b0118//b0904//b3228//b3772//b0923//b0313//b3976//b3403//b1828//b2800//b3630//b0961//
yjdJ	b1194//b3963//b3315//b3726//
yjdO	b1864//b3799//
yjeO	b2036//b1483//
yjfK	b4076//b2957//
yjfO	b1177//b0320//b2460//
yjfY	b2199//b2092//
yjgI	b0486//b0940//
yjgZ	b4231//b2235//b2453//ypjI//
yjhC	b1756//b1176//
yjhX	b0751//b3850//
yjiH	b2490//b3707//b0955//
yjiM	b0837//b0431//
yjiX	b3619//b2147//
yjjI	b1925//b1891//b3525//b1304//b1519//b1600//b1849//b3509//b0396//b2873//
yjjN	b0936//b1444//b0615//b3159//b4279//b1949//b3748//b2888//b0914//b1832//
yjjV	b1146//b3802//
ykfI	b0936//b1430//b4154//b0996//b1931//b3507//b0091//b3078//
ykgB	b3994//pawZ//
ykgF	b3788//b4280//
ylbF	b1912//b2236//
yliI	b3343//b3791//
ymdA	b2909//b1527//b2994//b3640//b1105//b1987//b2767//b3116//b1777//b1386//b1166//b1940//b0974//b2040//b2939//b1590//b4067//b0856//b2202//b4024//b2453//b2828//b4131//b2003//b1034//b4316//b0474//b1638//b0431//
ymfE	b1745//b1165//
ymfR	b2699//b3098//
ymfS	b3687//b2957//b1051//b1244//b3432//b3138//
ymfT	b1817//b3321//b1906//b2752//b1509//b3184//b2737//
ymgC	b3119//b1000//b3426//b4598//
ymgI	b1126//b3778//b2464//
ynaJ	b3788//b2872//b0854//b2047//b3359//b2488//b0329//b4233//
ynbB	b4270//b3317//b3533//b0164//b1343//b1171//
ynbC	b0307//b3690//
yncB	b2764//b4112//b0945//b2998//b4384//b2718//b4383//b2257//
yncE	b2866//b2914//
yncK	b3170//b3184//b2094//b4160//b4618//b3026//b3119//
yneJ	b1263//b4329//
yneK	b0169//b4127//
yneL	b3721//b4069//b0113//b1631//b2992//b4459//b0232//b1255//b1486//
ynfH	b1486//b0038//b4515//b2486//b1199//b3796//b0118//
ynjD	b3072//b3185//b3781//
ynjE	b1228//b3367//b3190//b0996//b3184//
ynjH	b1824//b4156//b2994//b3128//b4222//
yoaD	b0081//b1421//b1476//
yoaG	b3224//b1750//
yobA	b2683//b0823//
yobB	b1603//b3118//b4304//
yobF	b0198//b2302//
yodA	b4269//b2068//b2703//
yodD	b1426//b1362//b0872//b1972//b0659//b2318//b2422//b3703//b2463//
yoeB	b4231//b4506//
yohC	b0728//b0059//
yohF	b1312//b3849//b0779//b2903//b1332//b0108//b1729//
yohK	b3352//b4407//
ypeC	b1991//b2703//
yphA	b2674//b3261//
yphB	b0863//b3072//
ypjI	b3325//b1701//
yqeC	b2025//b3740//b4101//b2755//
yqeK	b2543//b4014//b3990//b2440//b0974//b2005//b1395//
yqgB	b3738//b3128//b2679//b3962//b1486//b0945//b0897//b1207//b4186//b4117//b1850//b1632//b3892//b3325//b2093//b0677//b4302//b0534//b3099//b1628//b1070//b2488//b0804//b2121//
yqgD	b1918//b1879//
yqgF	b0765//b0331//
yqhG	b3065//b3478//b3224//
yqiA	b3598//b3308//
yrbA	b0368//b4006//b2342//b0737//b3340//
yrbC	b2698//b0589//
yrbF	b0982//b3977//b3138//
yrbK	b1040//b3314//b0153//b2699//
yrhA	b2025//b3707//
ysaC	b0032//b3240//b0162//b3896//b1945//b3322//b2230//b1089//b1246//b4149//b2186//b1079//
ytfP	b2455//b3661//
ytfT	b1044//b3941//b1305//b1778//b4037//b1944//b3978//b3329//
ythA	b2600//b0062//
ytjA	b0320//b3426//b1332//b1228//b2683//b4471//b3805//b1506//b3213//b2004//b2207//b0660//b2003//b0082//b0513//b0534//b2665//b0617//b1492//b2755//b3514//b4459//b3997//b3334//b3978//b3170//b3417//b2266//b1884//
zntR	b1123//b1646//
