#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b3810//b1492//
yfgM	b0955//b1225//b3296//b2502//b0795//b0473//b1048//
yfjG	b4608//b1287//
ygaF	b4127//b1072//b2150//b1482//b3684//b2198//b3533//b4315//b2140//b2757//b1797//
ygbM	b0854//b3315//b0121//b0784//
ygcI	b2616//b3514//b2914//b2684//
ygcO	b4110//b1881//
ygeA	b0231//b1464//b3523//b0088//b4270//b0231//
ygeN	b2652//b4443//b2148//
ygfB	b4269//b0855//b1701//
ygfM	b4158//b4200//b3618//b0757//b1832//b2012//b2036//b4277//b2033//b3522//b0895//
ygfT	b0897//b2126//
ygfU	b3327//b1483//b4233//
yggF	b2713//b1294//b3486//
yghJ	b0641//b3522//b0343//
yghZ	b3805//b2607//
ygiQ	b0805//b3523//b0430//
ygiT	b1506//b2619//
ygjH	b0777//b3239//b1449//
ygjJ	b0971//b1777//ilvG//
ygjK	b2682//b1674//
yhaB	b1141//b3479//
yhaO	b4371//b4557//
yhaV	b2880//b2828//
yhbE	b2660//b2026//
yhbJ	b0253//b1040//
yhbU	b0936//b3113//
yhbV	b3544//b3367//b1924//b2257//b2068//b1009//
yhbY	b1044//b1350//b2242//b1070//b2167//b2725//b1678//b3300//b3979//b3199//b0182//b2150//b1034//b3476//b0511//b1504//b3186//b1228//b2523//b3359//b0331//b0911//b4515//b2873//b3295//b3629//b1927//b0358//b0074//b3727//b1282//b2284//b0996//b3863//b0195//b3347//b4383//b1950//b2515//b0726//b3292//b4618//b0593//b1901//b1910//b3323//b1685//b2103//b0523//b3953//b3649//b3191//b0074//b1204//b2038//b1717//b1495//b2242//b3304//b1900//b0596//b3957//b0011//b1945//
yhcH	b2222//b3560//b3953//b0320//b2287//b2606//
yheL	b0972//b0598//b3752//b3993//
yheO	b3636//b4076//b1628//b2026//b1736//b4287//b4310//b2925//b1910//
yheS	b1414//b1482//
yhfU	b2454//b4230//
yhiI	b3788//b1134//
yhiM	b1134//b0342//b2422//b1190//b4102//b2003//b0756//b3306//b1468//b2445//b2052//b2706//b0148//b3707//b2721//b3239//
yhjE	b0678//b0003//b4117//b2257//b3167//b2443//b4152//b1685//b1150//b1834//b4280//b3296//b3543//b0358//b2717//b1746//b0498//b1335//b4096//b0982//b2783//b1484//b0406//b2506//b2280//b4418//b0511//b0785//b3783//b0028//b1156//b1938//b3195//b0087//b3742//b0497//b1578//b2960//
yiaB	b1048//b0672//
yiaK	b3836//b3631//
yibD	b1072//b1847//
yibI	b4302//b2135//
yibJ	b1293//b0660//
yibN	b2051//b1941//b2262//b0089//
yicE	b1485//b0396//
yidP	b4376//b2679//
yidZ	b4470//b1646//
yieK	b1304//b2800//
yigB	b0071//b3693//b3826//b0733//b1263//b4240//b2039//b4557//b0728//b3168//b1777//b0750//b3532//b1929//b1444//b3297//b3361//b3194//
yigL	b3222//b1464//
yigZ	b0263//b2676//wbbL//b3487//b3166//b3457//b0520//b4380//b2957//b3120//b3366//b1132//
yijD	b4466//b0091//
yijF	b1010//b1940//b1527//
yjbR	b3650//b1300//
yjbS	b4352//b2767//
yjcH	b0061//b2005//b2252//
yjdA	b0184//b3944//b4610//b3170//b2543//b0586//b2515//b3079//b2888//b1678//b3297//b3168//b3523//b1430//b3784//b2240//b2348//b3724//b1755//b3826//b1921//b1452//b2374//b2185//b4240//b2722//b1487//b3926//
yjdJ	b0013//b0549//b4106//b3730//
yjdO	b3493//b2990//
yjeO	b3896//b1366//
yjfK	b0775//b2992//
yjfO	b2757//b3671//b3367//
yjfY	b1225//b1988//
yjgI	b3735//b0247//
yjgZ	b0168//b2501//b1824//b3310//
yjhC	b0334//b3367//
yjhX	b2206//b4618//
yjiH	b0733//b0093//b0736//
yjiM	b0908//b2281//
yjiX	b0183//b1941//
yjjI	b3114//b2022//b2071//ygeN//b2961//b1516//b4117//b1177//b2767//b1748//
yjjN	b2234//b3308//b2620//b2468//b2243//b2663//b2261//b1189//b2939//b3992//
yjjV	b0485//b0014//
ykfI	b2123//b1946//b1739//b2463//b1909//b1037//b1171//b1254//
ykgB	b0707//b2021//
ykgF	b3204//b1258//
ylbF	b3687//b0169//
yliI	b3724//b4621//
ymdA	b1864//b3613//b2676//b4353//b2825//b1146//b4054//b2513//b2461//b2765//b2703//b0996//b2169//b0759//b2418//b3533//b3153//b1165//b1291//b1350//b0152//b1884//b4230//b4348//b1134//b2506//b1750//b2020//b1840//
ymfE	b3298//b2939//
ymfR	b1840//b4378//
ymfS	b0533//b1580//b3769//b0474//b3896//b2698//
ymfT	b2744//b4076//b1009//b2348//b1480//b0854//b1910//
ymgC	b0775//b2277//b1828//b2023//
ymgI	b0660//b3896//b3026//
ynaJ	b1949//b0710//b3875//b0158//b0727//b2652//b0485//b1166//
ynbB	b2991//b1674//b3514//b1010//b2745//b1123//
ynbC	b0637//b0597//
yncB	b1884//b2767//b3343//b1003//b3737//b1841//b4557//b0973//
yncE	b4035//b2327//
yncK	b2034//b2557//b4239//b3802//b3986//b3848//b4131//
yneJ	b1008//b0711//
yneK	b3805//b0032//
yneL	b1879//b2721//b2266//b2040//b2453//b3726//b1851//b1884//b2240//
ynfH	b0785//b2699//b3024//b3318//b3626//b4109//b0983//
ynjD	b3603//b3431//b2730//
ynjE	b2730//b2677//b1081//b1395//b3616//
ynjH	b1745//pawZ//b2023//b2024//b1151//
yoaD	b0414//b3739//b3541//
yoaG	b1576//b2723//
yobA	b3544//b2279//
yobB	b4353//b2888//b0594//
yobF	b2893//b0820//
yodA	b2241//b3329//b2528//
yodD	b1900//b2414//b3117//b2677//b0139//b2312//b0910//b1973//b0113//
yoeB	b3739//b3826//
yohC	b2506//b2976//
yohF	b4127//b1900//b1394//b0764//b1246//b4187//b1674//
yohK	b1628//b3128//
ypeC	b4598//b1923//
yphA	b1892//b0313//
yphB	b3120//b4152//
ypjI	b0593//b1600//
yqeC	b0342//b3541//b2302//b0872//
yqeK	b3958//b0586//b2572//b1261//b2288//b1476//b0975//
yqgB	b4307//b1244//b3627//b4377//b3298//b0753//b4511//b2572//b2169//b2783//b3981//b1386//b1942//b4186//b2447//b3299//b4418//b4203//b3323//b0984//b0311//b3958//b4511//b1075//
yqgD	b1342//b3180//
yqgF	b3898//b3153//
yqhG	b2524//b2925//b1744//
yqiA	b2282//b2715//
yrbA	b2800//b3735//b3542//b1360//b1366//
yrbC	b2893//b3124//
yrbF	b0083//b2333//b1260//
yrbK	b0273//b2608//b3724//b2418//
yrhA	b2699//b3303//
ysaC	b3871//b3833//b4240//b2255//b1930//b1137//b1513//b2800//b3643//b1258//b3190//b1931//
ytfP	b2663//b2941//
ytfT	b0759//b1937//b0536//b3313//b1085//b1866//b3721//b2040//
ythA	b0042//b2278//
ytjA	b2439//b2195//b3078//b2597//b3623//b3732//b4027//b2023//b4070//b2141//b4069//b3265//b1183//b2960//b3307//b2522//b4100//b0583//b1078//b3784//b2531//b0809//b1527//b1665//b3318//b2278//b2659//b3671//b3400//
zntR	ecpE//b3079//
