#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:10:52 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/clusters_coexp_bnum.txt
aceB	b1885//b1760//
glcG	b3493//b0115//yrhA//
glgX	b2513//b1015//b1332//b2754//
glnL	b2727//b3894//
glnQ	b4068//b2673//b3992//
glpT	b4015//b3926//b1646//b2038//b3993//b3892//b2206//b1630//
gltB	b3976//b1156//
gltL	b2757//b4565//
glxR	b2202//b0125//
gspB	b1149//b2202//
gspD	b2499//b1224//
gspF	wbbL//b2756//
gspM	b3515//b4203//
hisQ	b0856//b2490//b0091//
holC	b1359//b3530//b4127//b4469//
htpG	b4024//b3343//efeU//
hybC	b4132//b4383//
hybG	b3522//b4015//b3159//
hybO	b0585//b3918//b1929//
hydN	b2515//b2149//b2914//b0554//b1098//b3480//b0873//b2851//b0115//b1494//b0923//
hyfB	b2677//b3223//b2661//
hyfR	b0862//b4469//b2527//b0184//b3311//
ibpB	b1258//b3894//
ileY	b1941//b3197//
ilvM	b1081//b2272//b0856//b1300//b3650//
ilvN	b2461//b1480//
iscU	b1628//b2206//b1468//b0958//b1987//
iscX	b3849//b1778//b4592//
kdsD	b3978//b4358//
ksgA	b1745//b2990//
lacZ	b1264//b3738//b0910//
lar	b2440//b2261//
leuZ	b2140//b1151//b1527//b0115//
lldR	b2341//b0896//b0168//
lpxP	b2652//b2450//b0856//b4428//
lspA	b0414//b1467//b3309//
lsrR	b4132//b2873//b0365//b2041//b3190//b3770//b0586//arpB//
lyx	b3126//b1881//
malQ	b4348//b1074//b2515//b3516//b4290//b1410//b3080//b0940//
manZ	b1945//b0727//b2020//
marR	b2616//b3620//
mcbA	b4378//b1953//
mcrA	b2476//b2235//
mdtJ	b3236//b1368//
menD	b2961//b3863//b3240//
metN	b3686//b1070//
mglC	b1137//b2199//b3303//
mhpB	b1878//b3506//
mhpF	b4156//b2036//
minD	b2699//b2048//
minE	b4466//b4367//
mnmG	b0978//b2498//
moaE	b3903//b3325//b2038//b3005//b2022//
mokB	b2866//b1048//
mpl	b2782//b0248//
mprA	b3953//b0922//b2326//
mraZ	b3341//b0150//b1203//b1519//
mrp	b2217//b1072//
murE	b4470//b1515//
nagB	b3185//b3512//
nanM	b3618//b3317//
napF	b0737//b3478//
napH	b1040//b4143//b3330//b3870//b1394//
narJ	b1388//b3562//b1777//
narZ	b1566//b4005//
nirD	b3310//b2104//b1506//
nrdG	b3623//b3730//
nrdI	b0108//b1388//b3982//b3788//
nrfC	b0585//b3707//b1773//
nuoB	b1882//b2957//
nuoN	b4375//b1134//b2104//b2023//b2939//b1443//b1180//b0943//b0795//b2619//b2703//
oppF	b1904//b3516//b3536//b3597//b0253//
paaI	b1247//b4319//b2423//b1334//b3395//b2850//b0311//b2464//b4328//
pdhR	b1791//b1395//
pdxK	b0072//b0990//b4032//
pflB	b2856//b1955//
pgk	b0598//b1262//b2460//
pheL	b4106//b1339//
phnE	b2440//b2339//
phnL	b0071//b2457//b0554//b2080//
pntA	b3195//b0811//
polA	b2093//b3193//
potH	b3979//b0108//b1255//b1949//b3413//b2240//b0695//
ppa	b2443//b0162//
ppdD	b2871//b1566//
ppx	b2598//b1307//
proX	b3098//b1247//b1633//
prpD	b2702//b2997//b3123//
pspD	b3013//b1077//b0356//b0592//
pstB	b3195//b3802//
pstS	b3822//b3654//b2093//
purT	b4024//b1683//b2458//b0751//b4096//b0115//b0907//b0720//b0077//b4279//
putP	b3508//b1259//
puuR	b3623//b1265//b0784//b3319//
pyrI	b2036//b2601//b3336//b4117//b3984//b1072//
rbsK	b3723//b3797//b2957//b1684//b4460//
rcsD	b1849//b0013//
recQ	b2904//b1264//
relE	b1729//b1235//
rhaB	b3932//b2302//
ribF	b3870//b1776//b1037//b3731//
rlpB	b1298//b4054//b2103//
rluA	b0593//b3337//
rpmI	b0232//b3337//
rpoN	b3565//b0038//
rseA	b1395//b3791//
rsxB	b0810//b3455//
rtcR	b2514//b1931//
rutG	b0722//b4203//b2096//b0139//b0162//b4189//b4114//
ryhB	b2202//b3189//
sapD	b2728//b0038//b3433//
serC	b3026//b0233//
serT	b3826//b1603//b3195//b1926//
sfmH	b2997//b3772//
slyA	b0974//b0248//
smpB	b2460//b3013//
srlE	b2217//b2457//b3008//b4485//b1783//
sroB	b3200//b1011//
sseB	b1890//b1244//
sspB	b1340//b0013//
ssrS	b3118//b2278//wbbL//
sucD	b0143//b4048//b3985//b0245//b1166//b4100//b2995//b0026//ilvG//b0409//b1348//b0077//b3239//
sufS	b3125//b0907//b2198//b4154//b2035//b2002//
tatA	b3627//b1638//
tdcG	b1360//b3316//b3195//b3300//b0805//b4128//b3417//
tdh	b3984//b0923//b4381//b1152//b2755//b1577//
tdk	b4189//b4122//
thrC	b2464//b0036//b3624//
thrW	b1836//b3170//b1891//b2217//
tnaC	b2458//b2421//b2730//
tolC	b4053//b1779//b2990//b0922//
tolR	b1395//b4460//b0085//
treC	b4037//b0233//
trmI	b3976//b3616//
trpL	b2949//b3172//b0976//b2092//b1388//
truB	b3892//b4051//
truD	b4128//b0062//b2488//
trxA	b1631//b4307//
trxB	b3997//b2013//
tyrA	b2659//b2883//
tyrB	b3001//b3997//b4099//
tyrU	b1716//b3637//b3959//b1708//b4142//
upp	b1772//b3329//b4201//b0983//b2949//
uraA	b2454//b0596//ygaQ_2//
usg	b4231//b0306//
valV	b3476//b2002//b3671//
visC	b3871//b3289//b3998//b1494//
waaU	b1932//b4027//b4589//b2457//b1938//b1264//b0597//b3308//b3195//b2146//b3998//
wbbL	b3751//b0083//b3979//b2241//b4380//b0554//b1228//b1102//b0473//b0753//b2879//b2736//
wcaE	b1992//b3953//
wcaL	b3649//b1094//b1818//b2286//b4156//
wzxE	b3731//b4378//
xerD	b2933//b3141//
xylA	b1258//b1943//
yaaW	b3625//b2051//
yadM	b1430//b3336//
yaeB	b2918//b1018//
yaeI	b4112//b3194//
yafZ	b1593//b0812//
yajG	b3197//b2678//b3892//b4114//
ybaN	b2866//b2035//b3319//b4382//b2032//
ybbC	b3726//b1263//
ybbW	b3731//b3191//b4618//b2068//b2142//
ybcO	b3936//b2207//
ybdD	b3625//b0162//b1815//b1238//b4378//b1840//b3361//b3344//
ybeA	b1297//b2451//b3960//b3871//b2750//b3192//
ybeZ	b2242//b3783//
ybfC	b1444//b2482//
ybgC	b4430//b4464//
ybgJ	b2763//b3367//
ybgT	b3967//efeU//b0905//b3984//
ybhC	b0921//b1157//b4237//b2911//
ybiC	b0036//b3336//b2918//b2196//b4076//b2906//b3802//b3309//b1075//b4289//b3997//b4202//b2744//b4353//
ybiH	b2140//b2091//
ybiX	b1600//b1096//b1710//b4305//b0728//b0785//b0042//b1777//b4099//b1040//b1133//b3898//b1864//b2878//b4467//
ybjC	b4375//b4222//
ycbS	b1125//b3523//
ycbT	b4418//b4269//
ycbZ	b3477//b4201//
yccB	b0723//b0042//b1630//b4238//b3293//b3710//b1988//b4068//b0301//b1428//
yccJ	b0061//b1350//
yccM	b3627//b2506//b1883//
yccW	b3307//b0860//b2080//
ycdZ	b4183//b2933//
yceD	b2400//b0872//
yceG	b1304//b1881//b3541//
ycfM	b2038//b3224//b3871//
ycgM	b1044//b4160//b2893//
ychS	b4353//b1512//b3640//b3180//b2448//b4149//b0356//
yciC	b3994//b1925//
yciH	b0087//b0660//
ycjT	b0312//b3960//
ycjV	b1685//b0473//b0151//
ydaU	b0468//b2840//
ydaV	b3129//b2308//
ydaW	b2052//b1955//
ydcQ	b2248//b1444//
ydcW	b1954//b0486//
yddB	b3707//b1589//
ydeT	b0911//b3128//b2744//
ydeU	b1062//b4511//
ydfE	b0943//b2598//b3429//
ydfV	b2917//b1004//
ydhS	b2123//b2422//
ydiH	ecpE//b0301//
ydiR	b0809//b1156//
ydjL	b1149//b3426//b3997//b1184//
yeaC	b2053//b4231//b0734//
yeaK	b0431//b3605//b3168//
yeaZ	b2137//b2318//b1555//
yebB	b1698//b1760//
yebC	b2825//b0125//b4478//b0082//b2704//b2378//b3718//
yebF	b0829//b1729//
yebG	b3661//b3078//b0584//b3021//b0591//b4320//b1674//b1947//b1154//b1493//b3487//b2253//b0078//b1487//b2957//
yebR	b2354//b3479//b0722//
yebT	b2756//b2724//
yedF	b3541//b2453//
yedI	b0961//b1083//
yedL	b3926//b1262//b2725//b2705//b3799//
yedZ	b4279//b3708//b1464//
yeeE	b2155//b2279//b2458//b0138//b3184//b2679//b0347//b3704//b3982//b4189//b1151//b0756//b0772//b3707//b0062//b1751//b1747//b1255//b1167//b3930//b1138//b1992//b3998//
yeeF	b2004//b2729//b3833//b3731//b3125//b2461//b2684//b1772//b1577//
yehM	b1906//b1678//
yehP	b1080//b0941//b2135//b3788//b1526//b3786//b2288//b1505//b3079//b0573//b3637//b1291//
yehU	b1779//b0751//
yeiS	b3367//b3319//
yejK	b3069//b3898//b3074//b1203//
yfaA	b0758//b1628//
yfaE	b0722//b2893//b3565//
yfaX	b2659//b1199//b3012//
yfaY	b0158//b4334//
yfaZ	b0615//b2208//
yfbM	b2704//b0589//
yfbN	b4353//b2744//
yfcM	b3575//b0061//
yfcP	b3136//b3344//b1467//b3301//b4304//b1306//
yfcV	b0085//b1228//
yffS	b3836//b0710//b3072//b0511//b3189//b0575//b2757//b1736//
yfgM	b0301//b2866//b0121//b3726//b2750//b1039//b0977//
yfjG	b3522//b0329//
ygaF	b3802//wbbL//b3514//b2706//b1151//b2096//b3703//b0943//b1931//b3316//b3643//
ygbM	b0779//b0799//b2206//b2725//
ygcI	b1189//b1074//b3731//b3897//
ygcO	b2662//b3898//
ygeA	b3212//b3543//b2423//b0922//b0078//b4102//
ygeN	b2994//b4470//b4328//
ygfB	b3796//b2460//b1849//
ygfM	b1150//b2600//b3386//b2750//b0244//b0473//b3520//b4072//b3805//b2867//b2354//
ygfT	b2243//b1388//
ygfU	b2941//b1484//b1673//
yggF	b3430//b1034//b1189//
yghJ	b1079//b3508//b3013//
yghZ	b1791//b2206//
ygiQ	b2722//b0739//b0632//
ygiT	b3545//b2517//
ygjH	b2004//b3202//b4315//
ygjJ	b2618//b3654//b2661//
ygjK	b0897//b2868//
yhaB	b3318//b3848//
yhaO	b1166//b1490//
yhaV	b1578//b1943//
yhbE	b3977//b3809//
yhbJ	b1876//b3486//
yhbU	b4154//b3992//
yhbV	b1034//b4559//b2703//b2094//b1848//b4443//
yhbY	b4052//b3733//b2531//b2557//b0575//b0233//b1509//b0922//b2971//b2870//b4033//b1589//b1940//b3261//b0836//b0011//b2149//b3307//b3523//b1890//b4221//b3833//b0955//b2039//b0091//b3141//b3293//b1304//b3454//b1010//b1415//b1224//b2776//b0735//b0921//b3992//b3903//b0967//b0074//b3997//b2738//b2703//b0085//b3740//b1075//b1672//b4352//b1947//b1476//b2864//b2335//b1070//b1503//b0002//b3129//b3836//b1366//b0583//b1760//b3797//b3507//b3580//b1971//b1491//
yhcH	b0764//b2206//b3175//b2864//b2662//b0248//
yheL	b3791//b0421//b1519//b3080//
yheO	b3643//b0856//b1281//b2573//b3377//b4348//b4070//b2904//b2941//
yheS	b0996//b2302//
yhfU	b0545//b4152//
yhiI	b1757//b1391//
yhiM	b0091//b1939//b4352//b1924//b3686//b1901//b3562//b2302//b1074//b3329//b2717//b3791//b2522//b3429//b4608//b0585//
yhjE	b3796//b1612//b2491//b2327//b3836//b0677//b1080//b1148//b3320//b1672//b0763//b1350//b0347//b1104//b0856//b2468//b2445//b0972//b2378//b3993//b4384//wbbL//b3294//b3783//b2699//b2544//b4287//b1079//b0978//b3172//b3201//b0753//b1482//b3811//b2525//b0078//b1153//b3507//
yiaB	b0850//b3769//
yiaK	b0368//b0366//
yibD	b1847//b0094//
yibI	b0978//b3894//
yibJ	b0864//b2998//
yibN	b1552//b3377//b4151//b2497//
yicE	b1081//b4287//
yidP	b3340//b1235//
yidZ	b4127//b2454//
yieK	b1262//b3300//
yigB	b3386//b0863//b0509//b1148//b1630//b2469//b1646//b1599//b1947//b2444//b2104//b1926//b0861//b0595//b0720//b2091//b3098//b3158//
yigL	b3072//b3205//
yigZ	b1946//b3624//b0778//b2766//b2278//b4367//b0534//b3100//b3344//b0273//b1651//b2037//
yijD	b3176//b2706//
yijF	b1366//b3159//b2491//
yjbR	b1848//b2186//
yjbS	b0632//b1772//
yjcH	b4156//b1941//b3013//
yjdA	b0652//b1519//b0153//b2272//b3792//b0151//b4186//b4485//b1509//b1554//b3732//b1748//b0823//b0428//b1034//b3078//b3345//b4202//b1729//b2365//b3892//b3629//b2140//b1629//b0672//b1486//b1138//b0829//
yjdJ	b2013//b2096//b4034//b0072//
yjdO	b0233//b3311//
yjeO	b1988//b3994//
yjfK	b3195//b2868//
yjfO	b3562//b4318//b0313//
yjfY	b0113//b1674//
yjgI	b3198//b3741//
yjgZ	b2032//b3984//b2679//b1078//
yjhC	b3944//b1499//
yjhX	b4460//b2319//
yjiH	ypjI//b2024//b0522//
yjiM	b4033//b0356//
yjiX	b0184//b1518//
yjjI	b1051//b1316//b0513//b0704//b3208//b1603//b2288//b1991//b1777//b0252//
yjjN	b2719//b0087//b3113//b0936//b4592//b2990//b0301//b0779//b0509//b4037//
yjjV	b4655//b0058//
ykfI	b4123//b0928//b2147//b3613//b3012//b2005//b3918//b3783//
ykgB	b0050//b0152//
ykgF	b3114//b3958//
ylbF	b0414//b3991//
yliI	b2036//b4054//
ymdA	b3617//b1509//b2597//b4608//b0979//b3784//b1735//b0977//b2851//b1491//b0071//b2873//b0027//b1672//b0782//b0087//b1307//b1850//b0974//b3778//b0072//b3624//b3802//b4226//b3223//b0072//b1123//b2287//b0169//
ymfE	b1104//b2032//
ymfR	b1282//b1717//
ymfS	b3742//b1174//b0356//b3289//b2302//b2800//
ymfT	b2145//b4375//b4027//b0244//b1014//b4053//b2573//
ymgC	b3649//b3301//b2894//b2378//
ymgI	b0888//b1491//b1012//
ynaJ	b1564//b0642//b1944//b2461//b3771//b3455//b1096//b4316//
ynbB	b2476//b3302//b1953//b3265//b3185//b3200//
ynbC	b2525//b2387//
yncB	b3703//b1120//b2607//b3991//b0050//b3918//b2676//b1948//
yncE	b0158//b2703//
yncK	b2148//b4187//b2991//b0232//b2446//b1515//b0795//
yneJ	b1778//b2763//
yneK	b3670//b0273//
yneL	b1243//b3780//b1866//b4072//b2751//b1744//b1680//b3259//b3848//
ynfH	b3978//b0757//b4160//b3403//b0641//b3617//b3322//
ynjD	b1175//b2827//b1123//
ynjE	b0059//b1048//b1088//b1491//b3314//
ynjH	b4054//b0244//b0143//b1306//b1061//
yoaD	b3738//b0643//b1757//
yoaG	b0431//b4112//
yobA	b3165//b1494//
yobB	b0033//b0659//b0337//
yobF	b0511//b2665//
yodA	b1499//b0783//b3476//
yodD	b3964//b0722//b1888//b3718//b3848//b4238//b0738//b1864//b1483//
yoeB	b1926//b0252//
yohC	b0549//b1832//
yohF	b0396//b3684//b3305//b3772//b3545//b3797//b4293//
yohK	b0296//b2491//
ypeC	b3810//b2126//
yphA	b3511//b1493//
yphB	b2103//b3728//
ypjI	b4152//b1949//
yqeC	b2055//b2744//b3964//b3533//
yqeK	b1797//b2002//b4115//b1259//b0928//b3005//b1678//
yqgB	b1079//b2109//b3704//b1152//b2601//b3615//b4353//b0914//b2918//b3080//b0434//b4460//b2097//b1189//b3812//b1037//b3618//b0247//b2528//b1499//b0248//b2886//b3352//b3138//
yqgD	b2055//b1739//
yqgF	b2838//b2522//
yqhG	b1444//b3898//b0180//
yqiA	b0342//b0115//
yrbA	b1300//b3670//b3480//b2326//b2724//
yrbC	b3403//b3310//
yrbF	b0872//b1061//yrhC//
yrbK	b1243//b1514//b1147//b0781//
yrhA	b4127//b3475//
ysaC	b3565//b1255//b2135//b3231//b2715//b2976//b0945//b2277//b0896//b0597//b0406//b2825//
ytfP	b2444//b1428//
ytfT	b0973//b2683//b3310//b0910//b0344//b4244//b3119//b0971//
ythA	b3822//b1074//
ytjA	b2866//yedS//b3315//b1137//b3604//b0711//b3530//b1882//b3478//b2445//b1774//b3240//b0436//b2926//b0804//b4308//b3611//b0150//b3605//b3918//b2368//b0584//b2660//b1698//b1410//b4304//b1638//b1577//b3972//
zntR	b1848//b0617//
